,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MIF,-0.04003389532017003,0.045935067644919156,-0.007546986640209106,0.09395499799600773,0.012422785095473936,-0.03752645433629907,0.03822563289523358,-0.007615366550290677,-0.012722748608327606,-0.12920140885660886,0.07151846096711183,0.1858903389653885,0.04322682191274165,-0.019360684752117326,0.027772550384659363,0.09649685461498808,0.08160309359009066,0.042583447456217755,0.06115938529731018
JAG1,-0.03593804923884111,-0.038766126100834256,0.06194569615201224,0.06582699285111432,-0.06955574450918502,0.1037766887943416,-0.004635179322698613,-0.0052763686556243205,0.026103093483531084,0.11960131423997844,0.04634934035490584,-0.04417375806466525,0.02528767924232246,0.010307464999492534,-0.07378323279776816,0.05192886753346463,0.06371278474950529,0.06682897182109018,0.024260134819403315
NID2,-0.018815460633377516,-0.020195667094590055,0.02004128851905117,0.002042807839157779,0.00015185213840241676,0.0027709541146263253,-0.004440709506243909,0.026007206682510806,-0.038741186738196855,0.12227521970948756,0.001086081255382093,0.00839560650169024,-0.016356716589141115,0.051019182784158054,0.06398951773705366,-0.01422611859781193,0.03533665479419726,0.02077119531272986,0.062077553439378666
EFNB1,0.07306009910947647,0.005100642501507092,-0.028374002857467613,-0.0427893633427267,0.004843953426204018,0.01432979561771069,-0.00395410901255102,-0.03709698475816356,0.03927127926867075,0.014906183248791999,0.08822059217748147,-0.09578855046614687,-0.018101849348881472,0.05425214979442628,-0.045724730339554265,0.06609251794090666,0.06956900858377783,0.017426046057455364,-0.057631947361989753
COL4A2,-0.011188284266437117,-0.051038994218548094,0.03947300304347552,-0.051098626543813926,-0.029854783856355194,0.0425434896528567,-0.006811362550878597,-0.021809177467114,0.047950298700872494,0.11176420981787864,0.015255700217228186,0.008392892835879798,-0.01057309719250416,-0.033332291352174435,-0.06749500135988624,-0.0372848215330802,-0.001931117117631609,0.020082166020166686,-0.045069143663124506
SPP1,-0.06261491688214668,-0.02278823146368975,-0.054255279780653635,0.07811073843700891,-0.026131408651231768,0.035900778808861486,0.021369811085682998,-0.03815158716217679,0.06408322379399828,0.060097631368972795,0.040307110677405354,0.0892083178555833,0.058644769012768425,0.04066584907442412,-0.03464146435981254,0.02068792681011709,0.025860986342494886,0.10527450727607392,0.0038703653886367467
PODXL2,0.011672714906196821,-0.0086261431375585,0.020248576586744508,-0.014762030306984269,-0.0387418181632118,-0.029074799132989406,-0.02812208324895966,-0.013776615093872745,-0.03421535695749802,0.02550458187127775,-0.03533625464902538,-0.08488421365038361,0.004595149465312018,-0.007347500016206107,0.04404667569130088,0.09850539812603092,0.10466314874612888,-0.013880068239971574,0.07344246898043315
FGF9,-0.056931035930327514,0.022272934932593556,-0.018761008067941457,0.02732762605332989,0.025608533996958244,-0.008648804617754057,0.022619774171322486,,-0.032492963361819845,,,,0.03692761121715061,0.10494296475384848,,0.02871046794714733,-0.037411578992022895,-0.03901789246901648,0.010261128143332637
ITIH2,0.09488838332863447,-0.02496022302655544,,-0.02667243988687838,0.04628990203399764,-0.02114298742762715,,,0.08754693707931184,,,-0.050671714207600506,0.03499077043692448,0.005728481024593254,-0.023799284510250766,-2.1208284045828963e-05,-0.012014581259390597,0.07333518437669762,
ADAM10,-0.06444678980239393,-0.027036898218968146,-0.032184896203016386,-0.05279089645496487,-0.01762329840049909,0.03966351017997689,0.004240502998988146,0.036621210173033034,0.05580505073363641,0.12883611052168975,-0.04286972406766595,-0.017769937578525186,0.08200375767832908,-0.005473659648367309,0.06165447362390793,-0.031453064338875784,-0.02271780510537186,-0.027067997861425476,-0.01295092351898788
CFH,0.023470499175013676,-0.05293554513883672,-0.0010956946039645476,-0.030827930799955813,0.01614682149053953,0.010780285582593065,0.01194587383327213,0.001571263193894876,-0.0006166932859099246,0.108023073864344,-0.006908686029985946,-0.005206114561499883,-0.01647297907707061,0.006128069265530696,-0.02895900705512019,0.0050602981270666935,0.01516598187396011,-0.003813883271807207,-0.03544329940625878
COL4A5,0.036721256846135523,-0.025138578252207156,0.04616972273806795,0.01494707015044802,0.020823328670376638,0.025704895272861423,-0.032288833925017565,0.0004276216475709125,0.016458372468159444,0.09673598019336278,-0.014040035087243464,-0.008101644287663958,0.06989676436779653,0.0957036107325426,0.029775332079830456,0.023387057781020914,0.05231063577563477,0.022055289902406804,0.01822402057603334
LTBP3,0.028425946077186657,0.002493395840609795,-0.07603573332988581,-0.03637966288033514,-0.008153261599098743,0.09787417621320522,-0.005270243806260992,0.054271845579293265,-0.017830473232216596,-0.027382311184396727,0.05738072164188484,0.034450979461308116,-0.002503984762050805,-0.03895176296355403,-0.026077307330945806,0.017392770486942367,0.05551889001367787,-0.024557226205070035,-0.050300223277830944
GNB3,0.06055105901013394,-0.009480906301000186,0.030262377570114685,0.06901721469809999,0.07152169972230718,0.055794463296357615,-0.03146549924324445,0.04191508648636221,0.04236599843998622,-0.02926734574666322,-0.04713097595223079,0.08770710975883558,0.06641706631912248,0.040608323926427235,-0.04964329687514265,0.04288004925678472,0.08499467972508931,0.000952121657254586,
COL6A2,0.030318798786553358,-0.010271012898832385,-0.0031890799567960014,0.003824614887300418,-0.03966856622189714,0.009249942496270962,-0.0010254158531287515,-0.04190218762444735,-0.01447397476888508,0.12913410033579054,0.14368054395042074,0.061870881088150136,0.04096758998532313,-0.029603409413708648,-0.031921645204649136,-0.04356688325073831,0.0003325797296694928,0.027707513906667366,-0.05245916229395708
PLG,,,,,,,,,0.015227061419030932,,,,,,,,,,
GDF9,-0.05383897965350368,-0.022197925696877164,0.009691240613410911,0.03191887778312426,-0.04710883326057672,0.05482114000467054,-0.001468273219178142,-0.02130782528282771,0.03000921823523216,-0.011880636597697888,0.022931650986102396,0.1570773313961844,-0.01704870996051979,0.10560667410851304,-0.0426552063137022,0.07661571433754226,-0.0064892774382313695,0.033999722246819505,-0.052743817861828905
NCAM1,0.02318922674119695,-0.0038784212047477187,-0.009775985810121386,-0.04964316694761285,-0.010890039997622098,-0.006206841976538752,0.040733851079212055,0.03485695538657702,0.009734779753343387,-0.08210595873634378,0.03513455707856931,-0.06515176918673242,-0.01365065472663447,-0.04771521509480619,0.06718135521134347,0.05735323310377837,0.00904415035783657,-0.06800617692533448,0.05538872133345776
APOC2,-0.029227614400075486,0.0039049657624134386,-0.016439475442412255,-0.0414328346046715,0.011225809187991518,-0.01782371038842328,0.024301417030186328,-0.004565493960740407,0.024746824836231713,-0.022370724372894623,-0.018218651017692926,0.06835104185397457,0.09132177659968375,0.013014029734699896,-0.09951886897256035,0.05025310717164136,-0.009805387986464728,0.005664231127499185,-0.016140046378161254
BST2,0.020767664392674662,0.0007245473136337693,0.06323460584495093,-0.024228387835756166,-0.06018233627452538,0.07984937500982726,0.06362825639613327,-0.004256731945736918,0.06452324846028512,-0.05989102702257356,-0.005745847244271804,0.03202921233623852,-0.002893826617330423,0.067749320626957,-0.03466771107820845,-0.032773389820366094,-0.001209798760355193,0.014621621326149995,0.1134261521706723
COL5A1,0.00724447968266571,-0.030136636190903253,-0.03636495235055475,0.022669605119256503,-0.022836365599588643,-0.016139581845900586,0.02569657751501924,-0.06597479722063276,0.013927310254909134,0.008681165699368918,0.061546162126073486,0.03438799470335347,0.06327171933401712,-0.055901011505629795,-0.03644172204333459,-0.01336750583781886,0.005077704725276033,0.07305317976038297,0.08374530651539785
CALM3,-0.017938902341599578,-0.007254719963962829,-0.002986822613065072,-0.08375140780560547,0.02845169634631761,-0.07842545772646031,-0.028558990705058834,-0.0011660047905983064,-0.041458219383106,-0.06709778144112656,0.04814429220993368,-0.044836147961341735,-0.049290324926746246,0.004521799319381521,0.006559569016605062,0.06202126224405671,0.033880592396491056,-0.08459208431503402,0.08469299520058383
THBS2,0.10708625561234787,-0.00608941012250576,0.009384732769898523,0.053615594787889846,0.0021998399908428196,0.005672039940914757,0.006412526000099617,-0.011966151438348789,0.030613376221875915,0.05977447985719093,-0.02555314928030325,0.03896694423947718,0.07183830360736745,0.014964088126641777,0.09232289664966273,-0.034203313463739164,0.008424802926243063,0.03880350109993634,0.0214244862158375
SERPINE2,0.06417751211716104,-0.016397501258542394,-0.02406489507493083,0.023188202106091953,-0.010430177929829748,0.015355100192907756,0.013914214034903673,0.018148191217699353,0.01789119900373104,0.09399514874180592,-0.08332170604625859,0.0947659691806541,0.13096438062043902,-0.061384255155377376,0.04998579587599224,-0.015758190795807956,0.043363958835627686,0.069827431814271,-0.05376735040528781
EFNB2,0.054242709924462625,-0.01014149890248289,0.03802979162303162,0.013295267259991393,0.05545708281070126,0.0039054709007494254,0.006864465219851679,0.0072219451473038935,0.015542867962834111,0.16609636494318306,0.019477003010632828,0.027978740480302768,0.023104161074634783,-0.033922472672254726,-0.016826065168615005,0.06287014177726621,0.04350748383014804,0.015385184386757624,0.12083406965847601
PROK1,,-0.02417365336821653,-0.01948933865434572,0.02732733484683734,0.0753201878555046,,-0.01639188980750198,,,,,,-0.0018337685212414894,-0.004924195116685363,-0.029054965539115487,-0.02926401093792609,,-0.04084081400022382,
MMP9,-0.01612829037219397,-0.005449762347118686,0.005829294603371066,-0.010549733948171455,-0.028226429174086427,0.08800579800684734,-0.016943221258585994,-0.030014292516255682,-0.0209563809322971,0.13183258502717618,-0.0075223695981456815,0.1137211480276337,0.0638525043503955,-0.0381159266635137,-1.634112819523442e-05,-0.031001121872447808,0.056623240671083305,0.029524894645737352,
DMP1,,-0.017704865746327788,,,,,,,,0.046434059305456674,,,,,,,,-0.019750705785085292,
NPPA,0.0826037070567121,0.04351107309350038,0.025685344750275802,0.0013119599500457818,0.005298543644676725,0.04193393638367446,0.08408360670180012,,0.01704421743367141,-0.01392937172607246,-0.03288736240522037,0.017186309538923073,0.09539306047636441,0.05152451261372616,-0.00833770529123084,0.004021599021318977,-0.03576674223101634,0.024333515667092045,
APOB,,,-0.015356642655096004,,0.04844739520439722,-0.016649270183660712,0.0202129039242858,,,,,-0.03249629995072609,,,0.032806329502843276,,-0.02711149907981468,-0.040840813358980654,
C4B,-0.03699254963787818,,0.0007667945466986473,-0.016550975374323276,,,-0.013329773191086861,-0.016068646344451414,0.02719171590395931,-0.027893261143482284,0.04563332486615884,,,,-0.03226812451687846,0.028610233867063597,-0.03002132718141062,,
NTNG2,-0.0897067567421615,-0.00668979635975992,-0.004803632751135668,-0.04295835170336961,-0.05468671587353767,0.02309080004096961,0.0283492248195666,0.002997265216676432,0.03909956380617699,0.07938904326810416,-0.0564768694488286,-0.009684197029173329,0.07858116054490602,-0.052741279922981416,-0.027095607346055203,0.03397198633790235,0.03950477904235934,0.061753864854987475,0.06853974240377678
LAMA1,0.05175426873451373,0.014664579894188108,-0.007612009917380271,-0.05902874460094288,-0.029254054784725696,0.0923869082093728,0.0211358277374833,0.0069476090587259854,-0.005413687324216154,-0.024045650637559795,,0.011417770677018128,0.0020564901321264025,0.060061948716869415,-0.014600972103975566,-0.04173654003346268,0.05038015118030493,0.08341637682267473,0.054474959849561855
UCN,0.055486895571048425,0.009607844867212528,-0.02591347237880355,0.024195292623391925,-0.0009747335324039898,0.001703842846689679,-0.021055062580007146,-0.01361428817995031,0.05940623256904574,0.02684681521938402,0.00506771091066397,0.09049729004369911,0.0627054113479619,0.017931035264507192,-0.027001725184431835,-0.014965640534441075,0.01024715331246123,-0.05882169672067758,-0.0005769500320620131
ARTN,0.04073488974332393,0.03601173250761455,,0.027181670508008245,0.06841056912494174,0.006733122198132967,-0.016943222903274883,0.022828501491599314,0.020950345358165135,,,-0.03673445445586175,-0.007631964511483459,0.07265779362359687,-0.026922402740896415,0.005191852090878874,0.04781061632735508,-0.010217209602013359,
PDGFD,0.04867715060284915,-0.05679288385338705,-0.031345608366649166,0.03565490283329013,-0.025093366469700343,0.0323223464560449,0.05262477962259257,-0.00315424898797195,-0.010177510492776765,0.1121515975364311,-0.008942385581748544,0.04453209520328374,-0.029641333652776335,0.09128510657664067,-0.07949300591856938,-0.03734999765555368,0.0525143465545192,0.042868575233201894,0.10883300643751516
EDN1,0.009480436214304243,0.00920867451174517,0.05120266492048254,-0.0069562354792344315,-0.00477255356996883,0.033164373841446486,0.001974878129461365,-0.009976840771684519,-0.0395953314024831,0.004431994513826094,0.08692637520949617,0.021221596526791443,0.08021793197549221,-0.022192084722265287,-0.05501547786548846,0.005281944910506685,-0.03335164417482954,0.017923736703804774,-0.046828597514872804
ARPC5,0.027875254580476037,-0.033257949188855926,-0.0013007718122489964,0.031638046043062154,-0.0033830082510310265,-0.024449303950226077,-0.018293941950650053,0.03456960525523633,0.04084200154578276,0.02065727083917589,0.005867964064694124,0.022419551428637136,-0.008201794620801851,0.006772157508179625,0.03565228675942575,0.05568421255976259,0.03873513182091026,0.08941387836505793,0.028146552046427624
GSTO1,-0.027632104710011766,-0.0037102912207494345,0.0032335880952091673,-0.007971734410242237,0.019931502778400476,-0.036899177609476856,0.03643926871191929,-0.04892162547126479,-0.06624753245277071,0.1288736959231385,0.03271254023294937,-0.0537531184838639,0.09136727334437103,0.053295932945139346,-0.018035396889202183,-0.029038946635811087,0.04873084010838263,0.016093829502083504,0.0009612110512429801
PROK2,,,,,,,,,,,,,-0.02609538161386125,0.04859277345037708,,,0.13100419487786572,,
SYK,0.048840881102649975,-0.039943780272966634,-0.01651721747548184,-0.024949905308898315,0.004394274523922628,-0.01908299879950372,0.04561329119000243,0.019345042364435197,-0.041793793579016164,-0.004657144771426975,0.05151060128012801,0.0228562949209036,-0.02559892758209558,0.04613617883931059,0.02853020125975176,0.05970162221092894,0.0010266252252356563,0.01544166372089651,-0.0005426771691845253
CD40LG,,,,,,,,,,,,,,,,,-0.015039115772800716,,
ST6GAL1,-0.01458458039461264,-0.03618149192112692,-0.03370523030836377,-0.05992187420591343,0.0007889436943846463,0.014712829483394058,-0.015371061008996444,-0.0037382231073198433,-0.04281137808143672,0.08972126432456178,0.059494942641780374,-0.031462205587912864,-0.06208504661084751,0.044461514233584916,0.026371726121812388,-0.007592082381647116,-0.0034004282234810085,0.00331884508623755,-0.0025164312350710824
WNT3,-0.027278879846563825,-0.0174074376936967,-0.0011896630253898466,0.06449680963143464,0.026838922484177453,-0.002291115761849372,-0.012517412226674672,-0.029202693618115384,-0.04098231679283791,0.022153780965803487,-0.024294657323609234,0.02741115767047791,0.0031303552081879743,0.02765872239463123,0.0020555284415949074,-0.03342222957595951,0.06191987219586542,0.0130317814892214,-0.0234470196237957
HSP90B1,0.06631012473097757,0.024276670165722616,-0.024150119149566596,0.02129498363346051,-0.01788461824728804,0.029011199844026538,0.015581244255944498,-0.009795178743044926,0.05688927714384228,0.04943234068652387,0.0030344905917864483,0.0511892530616552,0.03207533335117983,-0.10104018635274106,-0.0024534000937099787,-0.03445734598868627,-0.023089054739188278,0.07593627472862348,0.007764031648356331
