,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
KITLG,0.09040398333384049,0.08608639614476621,0.04525584573746939,0.039474540600328824,-0.04986368898778414,0.020195645678666233,0.08219152893068395,0.02098437610143554,0.0800097344936299,-0.023346977562359192,0.03979185144456929,0.13671839082999843,0.026916353887702478,-0.054812369092718055,0.01044652732390627,0.04224528202891251,0.03747345522298996,0.05677436204347908,-0.018136556727409287,-0.003971950684831894,0.008506851680508807,-0.002216264150687694
MADCAM1,-0.02967775946147002,-0.03724843196930484,-0.033110347687428425,-0.01687317391016938,0.0022377141304380705,0.003479424652497051,-0.005192134109870894,-0.03991410571019086,-0.006816955111410747,-0.04138587040786859,-0.005384912129999483,0.0912600282567667,-0.049956479285809555,-0.0003620970503492153,0.04777626388988855,0.005967626451864795,0.0016742923652198355,-0.044588661952051606,0.013711500878504394,,0.05910088893589387,-0.03797841546467996
F12,-0.011950262715416287,-0.041824134820062905,0.03151697735953734,0.004183799826733306,0.035385079456155474,0.0067952346434148585,-0.022805441064954732,0.010470150898459903,-0.0069808050395968,0.01669385151969112,-0.0094871577202139,0.1533754067924063,0.008160904619087158,-0.028781094476333834,-0.06239032067213998,0.13757663978525017,0.13098623788842925,0.072773011766261,0.09975868889120104,-0.016079160067840017,-0.005729216835216875,0.03516168192990097
S100B,0.03673149696200642,0.06846556525565296,0.036225532126871185,0.002263418115627747,-0.042382719296574375,-0.0870708788747127,0.10450011623984357,-0.13955263997054065,0.01330143254209642,0.027550420130888487,-0.0567139737540433,-0.2794285961403826,0.08750211624912284,-0.019980829605773572,0.012329671904537938,0.1901198826671209,0.2515932149522324,-0.16322689938331303,-0.04730175198724496,0.2104180084301323,0.05624214679526296,-0.029105778563853824
IL27,,,-0.006751618934911331,,,0.04629498260562329,-0.04082539544559875,,,0.032340648294307855,,,,-0.02287158863693643,,,-0.011755436920787735,,0.09601196396498761,,-0.01174397416415069,0.04100461707945424
CD99,0.0442054637953549,-0.03645374956129351,0.041293698450624534,-0.01559719224599116,-0.014371366286688373,-0.011627595713358039,-0.05592597953008755,-0.07959108293810245,0.11335564914778323,-0.0067658617342121466,-0.06017178860692019,-0.2024866172417546,-0.1488385362294916,0.017657817448897925,0.04240692422936395,0.11385673797746676,0.10125773453461383,0.13044288932210674,-0.13883138652327692,0.06374742850954339,-0.015815480410338707,0.017941915223852373
PDGFB,-0.014116184178433773,0.039187146264413275,0.0406319120707771,0.04997607624340283,-0.015125475969293957,0.0027674182887985417,-0.009805353688755701,0.04472679831251302,0.11759801503203543,0.03285146147288437,-0.028874947651854884,0.12425154966159974,0.038323168547587834,0.005383926033541497,0.06695153716262801,-0.015335781155676157,0.05130338251809996,0.03541317671039154,0.08383593534636115,0.0025915526211693,0.029163952038691647,0.011701898840872525
CLEC2D,0.052307617248168896,-0.029873218642602645,0.018119291129942122,-0.00823757096522957,0.08168864896191518,-0.021972036630188978,-0.013878149813027924,-0.003269569531258055,0.11527164199038514,-0.015129415343146371,-0.021274156288195338,-0.05382363063106793,0.008302687332581956,-0.024393239579216595,-0.019051852916822473,0.011513912029250728,0.08000035072296524,0.0269381860603966,0.0125134089486856,0.11275171227388203,0.08895105342768461,-0.02552939169780047
F8,0.012792136672077096,-0.010599987048881425,0.04072409257000392,-0.024015144489266577,0.00044716636869733783,0.010863200710960506,-0.059971699818193655,-0.012470209773553372,0.06093167373877519,-0.0041640846354929345,-0.023769475414878123,0.026200735399544872,0.0077519897253339855,0.00038450467417455145,0.01069716851270158,0.000799325116744095,0.10809898956346467,0.05877954812763045,-0.0006249551551053793,0.06030676210502279,0.020645268402312345,-0.007321779469480592
C3,-0.11861790930448099,0.00889725815951647,0.005526487341477621,-0.042419812034606666,-0.01990267144774775,-0.05666586719953823,-0.025013126835409728,-0.11440425221184154,0.08782800267827405,0.0053518335749084085,-0.053075063396809806,-0.2494226489243102,-0.006836833155909613,0.05662214274026127,-0.026488913372405554,0.07070470241469173,0.014393728488274783,0.03326272205721305,0.057941817925507275,0.06599624511407925,0.03832333783176991,-0.03739896438737126
DLK2,,-0.00941424037152764,0.02363383681050771,-0.017099633628612332,0.010396352527430737,-0.018221421599650386,-0.019924140798571403,0.08948495518837819,-0.04375404707649798,0.025312138922952837,0.06138299319738686,0.14549129076056938,-0.046738149219679795,0.01383892796416159,-0.033991577781108014,0.05303528196354888,0.1272042173065392,0.04083449173369158,0.006846308841638416,-0.024671263029233347,-0.01714822819234684,-0.017407112350914456
TSLP,-0.029244061293028235,-0.04374967061803742,0.021999500427722286,-0.015592520697116133,-0.006447519813845738,0.04696145977810593,-0.039074461303531094,0.07457758681042219,0.12215866362785126,-0.04599906581377913,0.02139157567610027,-0.043786131308123505,0.06429731307069342,0.1262368323612611,,0.0294890061876549,0.04395605693647459,0.03709147268891659,-0.03073817514211376,,-0.050887080969940976,0.04067076552727913
OSM,0.024387969878813514,-0.05778031077700843,0.021840641778849465,0.021789214942157638,0.024577053783371095,0.035100405931988266,0.04106511567643072,-0.002240816233573913,0.077196172445102,-0.033980952209932205,,-0.08425758038516701,0.00934258481518075,0.0005901858231630457,-0.02197691651200386,0.07177784513299058,0.1058769755391878,-0.005905205508936141,0.001672607809766869,0.08097097929895711,-0.0007076957033694684,0.050246388961799004
PRND,-0.02967775576401094,,0.005943908710219122,,,,,,0.0030592526497416374,,,,,,-0.022683703984226047,,,,,,-0.020037721893470205,
SLPI,-0.042359827508663635,-0.06058131838646655,-0.02942521219295443,-0.025509047130758588,-0.014419766734423904,0.07029958855855797,0.017295622577942947,-0.0017968022867333464,0.14625496541928307,0.006595605116040591,-0.03502950711077844,0.02317249793393275,-0.029069519356175966,-0.03470263435466298,-0.00724719562751479,-0.13354647120294488,-0.16226064117430722,0.05115151891174033,-0.07884297775454906,,0.01540563376999844,0.060930445445566736
AFDN,0.04105768548913765,0.021183524835188292,0.07265506828276333,0.03340697675978015,0.08610036354419479,0.004258468732548275,0.023650794960189205,0.06652684362804927,0.07591795681661953,-0.024323667650148352,0.022242912184372535,0.07384201775263394,0.06614518104403712,-0.018470011008378195,-0.01683601309584051,0.01920140997324726,0.05055478967644006,0.05355633809805401,0.049712090348994854,0.11779757183933337,0.009623585462163875,-0.045774400666374865
KISS1,,,,0.020530685446994337,,0.0031825054183541616,,,,,,,0.006088659946622755,,,0.021583892607125895,0.0359044785548543,,0.0428292511182317,,,
ULBP2,-0.0203369450033582,-0.06972718910261821,0.015086075417460772,-0.037856224641725174,0.04743564742559904,0.00753419902363684,-0.01466292789940851,0.029025757652986952,0.03378467706695141,0.034289684187384546,0.02493661975327766,0.051164115511664346,-0.01599287384060324,-0.02211160987382872,-0.058875953227898715,0.10449413585417469,0.11677126698780034,-0.01668965382554131,0.07748858725382428,,-0.00380308481258544,0.027074340199895557
ICAM4,,,0.022252600567128186,0.005802927348327339,,0.03195877408247663,-0.035571804859548625,,,-0.010994272516652404,,,,,0.02051656234648358,,0.07433947957882214,,,,-0.018354456231224947,-0.0022754304008350316
TDGF1,,,,,,,,0.051600199551242086,,0.10102440545451104,0.002186452272097344,-0.0010487301768494395,,,,,,,,,,
ANGPTL1,0.02496604808837454,-0.006206804295713843,-0.036606563268716995,-0.006041686496821781,,0.051826770267544696,0.019315989817625247,0.03562543486842087,0.1425754577022843,-0.02048743426750048,0.04630707318350363,0.04420341264020805,0.028137782247754473,-0.02385739559352615,-0.020122645453369316,0.026361389196994593,0.17589244204550464,-0.0701925044140473,0.011865889132860798,,-0.011727025747215864,-0.0029364360196378033
LTBP1,-0.03279237136087427,0.05645667902215525,-0.014336476935865879,0.025032170706365254,0.05049116735502583,0.008328604587565899,-0.005668515521784157,0.0413685483551667,0.07042551957598658,0.034207099784512696,-0.04050691510049435,-0.06728779716819215,0.004195025259938319,-0.0026598144360713925,0.06057335696740157,0.0023657815604728794,0.03853198940816765,-0.005167194081324678,0.045899760814693144,0.030404418429386074,0.01768258840950126,-0.030163031327140894
CD160,,,,-0.017708188753484858,,,,,,,,,,,,,,,,,,
NTN4,0.025378923372366264,-0.03738886329695044,0.018789993437540176,0.07409775478639838,0.011837493399896423,0.048326834046622046,0.09495893353775564,0.020468817091528254,-0.05140777932933542,0.0026994772663510923,0.006212401927534218,0.28058309961396516,0.05438859511779385,0.03148017318111057,0.0023131615633534145,0.11552016376501227,0.06563070232446604,-0.031192914218072156,0.012442142258718572,0.0255506653929813,0.03961384402353865,-0.06095792190575634
APP,0.10159353637548522,0.005370169495249744,0.055200307622718464,0.040294597920247435,-0.05283470162781194,0.028830506351904157,-0.022458583367101922,0.13662713268010662,-0.08705070140027805,0.07732210821798143,0.019591998812234824,0.1550950954047714,0.032858100898288854,-0.01612858448411059,-0.006571190599701188,0.0010495799743688219,-0.06856758879945477,0.07431707505036396,0.04954220909046287,0.06793850520682744,0.011472397258759742,0.06613260218947047
RIMS2,-0.02967775329903899,0.06801419570358165,0.03461117945133779,0.03146730689956878,0.09218074926975048,0.0004691878022316892,0.0978454051891731,-0.005113580015665384,-0.054636129733772736,0.06335294909413947,-0.0011885974609302694,0.15727227464025165,-0.0010414552022257313,-0.033488315995702726,,0.05098221602622897,0.049420093328622995,0.018971721040606543,0.09986939821844984,-0.05571279592755661,0.07180155773731273,0.022848729487254464
WNT7A,0.06104653879812632,0.03596969335618734,0.011615888645522512,-0.03586518717754042,0.08541563839953685,-0.016894111312166667,-0.018179955409714052,0.06646599482023795,0.030691751491722225,-0.009824194497301634,-0.050465717443400664,0.07868190972635455,0.0006990731555901016,0.001046352474948485,0.008581364788147016,0.006576659434471355,0.01755603242772514,0.06892151820021916,0.04784897210265718,0.043509170553950406,-0.022019748815977645,0.06463132507371375
GAST,,,,,,,,,,,,,,,,,0.009273805920156298,-0.028957890719629318,,,0.08042420792303386,-0.024762332154354246
GPI,0.08335167209346575,0.01764890985453362,-0.01497058362601199,0.025034465948421077,0.04162217789406124,0.005497775741616917,-0.05816969319852599,0.12715444754784813,-0.06793393072373288,0.017479655737609047,0.06529903152851373,0.2523843691510719,0.02453792066214471,-0.054290219129795717,-0.03679590626003071,-0.20094726454498055,-0.08731390710571507,0.06936012644596834,0.04795637382221369,-0.0641579290318009,0.009083986472917976,0.00017901056896456674
IL1B,0.0396636977370417,0.05436233429631048,0.012354625553652987,-0.02172770104552392,0.0069456399426090585,0.005612643261328181,-0.05380801790074441,-0.03426625136757123,0.10570194946969334,-0.009108928584815684,0.06535356764639762,-0.06396252695612495,-0.022306061498112418,0.04236925296514561,-0.07801200027008268,-0.00038778267588776934,-0.011340059786204698,-0.011961240287481537,-0.0023318895257806553,-0.10450749768562935,-0.01556541395036965,0.0336207742258244
SFTPA2,,,,,,,,,,,,,-0.0004481875130006493,,,-0.0197079510674481,0.05496566437503857,,0.007573177580474134,,,-0.02844245669204968
HAS2,0.07501061180241117,-0.11078604863493009,0.013277816515641038,-0.004851182894228557,-0.05910142183723991,0.04045877191059514,-0.026815951834091224,-0.04304254182340484,0.015023683028140111,-0.034651236656056,-0.020154664124257038,0.020336802522421003,-0.007961447642222277,-0.01964602354323822,0.133317173770226,-0.043933439423550165,-0.023156411436185693,0.08664508204617771,-0.038221274610151096,0.06113681802589388,0.03383642836556363,0.08492359383000092
IL11,,,-0.024009806541501925,,0.1075596828277003,0.030709350120338826,-0.03667965312790675,0.050346361961633834,0.09754265102568493,-0.005520926231499967,,-0.03171085961369487,-0.03104608206823255,0.05458714494152534,0.28155837905979675,0.03479031411059185,0.029961679235396003,0.056261214476745744,-0.04030683138726072,-0.0541989614497964,0.09507885798574857,-0.02634896126992114
SEMA4B,0.011373232463454489,-0.028473365283480656,0.004956623271073403,-0.035353604393753166,-0.007332523069130759,0.013759944537645922,-0.03966413326701803,-0.03329967689713813,0.06007790410864132,-0.013117020951394644,-0.012336572691875452,0.07527929460552513,0.03464942839998711,-0.05448489496885545,0.0338627784514716,0.06009435285578434,0.0068066082020193305,0.09166990942785012,0.030044070786205006,0.02046396664856472,0.023770993506530825,0.10439168135717905
FGF12,0.006196782037142591,0.10505245321280599,0.0196783925967037,-0.026875300442002037,-0.028275075994642896,0.0011860613435131493,0.04670720576708578,-0.021835009990185193,-0.07970962776362564,0.08198956775842338,0.008053690010508603,0.21632701823293324,0.10147853239700647,0.05259064521171636,0.001758328461700776,0.1397298319039525,0.1674654997474289,0.06634555839660049,0.073549407498866,-0.09290993375000062,0.02011299047391852,-0.036779023212274255
CP,-0.03994156770859677,-0.043840365025788114,-0.004654996332628541,-0.023907144836889944,-0.08082312377551494,-0.001979227437704469,-0.015371208124574341,-0.08596612175408536,0.12632275373378174,0.059462804487788117,-0.029022573933296294,-0.1631074224502783,0.009884050563663488,-0.05557696088249935,-0.010825655732471347,-0.008997386290105243,-0.11638180368517989,-0.0751624232391862,-0.07891189852980887,0.07107320818068893,-0.0028558151139620345,-0.027235695377344202
NLGN3,0.05031872354060008,0.01043094651426061,0.03126383172487259,0.008689238215630194,-0.025481538297919062,-0.034640234043098954,0.07505213014516271,-0.04254117165220065,0.0801155860378294,0.058206276505381266,0.03829265263309244,0.012967994796353244,0.05848150958435772,0.06574730420318967,-0.04153712478493937,0.11393578198618286,0.18391347109875492,0.08020479479037104,0.028226872195970098,0.10716567792896267,0.06411254869296916,0.13148978933396938
GZMB,0.03124605643736902,,0.05674444814715132,-0.015592520697116133,0.05248267939115834,0.013020222459913348,0.05924691486287438,-0.00437542361225869,,-0.014669878284966045,-0.006768012385508563,0.06255026531684219,,,,0.0068836611469575,-0.02507334967815744,,-0.07913337525526026,,-0.005585603633164911,0.07090753077969005
PROC,0.05622447938153299,0.07840035876881633,0.01551489850582614,0.010298122981477198,,0.028666377954413767,0.006386207967356837,0.022553246887801533,0.07812134888821201,0.0038532447547746204,-0.009369125182501704,0.07315208252402985,0.0032689094323367757,-0.014663217441550984,-0.022487873965020746,0.04909986437177243,-0.04666275851697226,-0.027156928684446212,0.03315816598964792,0.03625857077209583,0.0519979477451021,-0.030472742079814027
TNFSF11,,,0.023474805240129494,,,,,,,,,,,0.0022540724646494302,,0.03308548969514412,0.040917682312746256,,,,-0.04649076041872227,0.005002556269635184
AGT,0.07985439218864177,0.14709435313460778,0.028861604739386006,-0.02102459045731626,-0.003010953918926532,0.002650684133610929,0.09114647097600989,-0.07418215960283754,0.07728165402034026,0.020251406646975112,-0.010623451822666762,0.011980239697895483,-0.024147379253646024,0.04941118633638808,-0.018732502484463464,-0.03722713069012606,-0.02733546774742519,0.004096709320246256,-0.10858635090513295,0.049565825153292845,0.024169376310710745,0.11154596446923573
