,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MADCAM1,-0.01867989360828954,0.01882925588721703,0.015704746595433642,0.06770487911925639,-0.03247809955524806,0.06403024353231902,0.05054109934576663,0.012987758509404047,0.17696874955633718,0.059834263147854144,0.06379789678143233,0.10755164140740522,-0.001372553656511091,0.04776968814874636,0.003322786206473144,-0.02461310882214973,0.047553405228754765,-0.04620029851725628,
F12,-0.02584843503144139,0.10546381908707445,0.04356891107883195,-0.02711507536184253,-0.018824145025455537,0.03819455028168279,0.17992492420799155,0.08977003121920729,0.21590161645054898,-0.003773815782390247,0.019487843812971185,0.24755498980054239,0.03429107741996633,0.0811193736023134,0.14223619893104672,0.11977496755723922,-0.005729039815237377,0.09534129687791774,0.13580135350067063
S100B,-0.02195277894391548,0.07100414172395518,0.07727559178008425,-0.09343570035238823,0.021534817963196538,0.0627011339264589,0.06088026468349768,-0.15036936372984658,-0.34748567436682926,-0.09381602971627111,-0.051167367388251055,-0.30402252092116205,0.22408541084919376,0.20424186742795025,0.36826023025665616,-0.020284344138459337,0.030965629919572465,0.029469925901716123,-0.14318875989795357
IL27,,,0.01556713176842146,,,-0.0017248753068732656,0.0582626437130875,,,0.04225112018003294,,,,,0.05496044398359061,0.07956239896470768,0.031860530090893756,-0.04202363867484268,
CD99,-0.038406164285749916,-0.2514268204546008,0.0052137169554338164,0.0015691186877440297,-0.023449702605404143,0.0548931089256262,-0.28759638082211864,-0.06715539357177425,-0.3682222671025344,-0.04769788308188342,-0.10092997321073911,-0.33441145693774516,-0.25589873802639734,0.14041535101609784,0.08177510114125042,-0.03923171378829797,0.07734092778009415,-0.13702756401342542,-0.10577992197800562
PDGFB,0.022105835271903112,0.13937676874477672,0.007150393181210067,0.02442871806715507,-0.025468538419192523,0.057677455566042604,0.08176230807021022,0.031095764001136523,0.026873473039996015,-0.10156182851072446,0.044034109861509706,0.0659624246039485,0.09037455765720262,0.04175664671085828,-0.055043211028414016,0.038490375054238773,-0.03376168184227753,0.12347523103738943,0.03491168235711312
CLEC2D,0.023966917894110287,-0.024612568866781374,0.010086830981939129,0.04156817469655108,-0.04956462112225803,0.015834772743413817,-0.08861371166209833,-0.04788809158952952,-0.14753424484180794,-0.039041093368622035,-0.0008721462404440483,-0.14611899847557297,-0.09511592879849445,0.07429777125171712,0.1373343894372498,-0.018398381485051754,0.058437637001331824,-0.011738694785556742,-0.019574847772650696
F8,-0.06876515401178747,-0.07101571250495753,0.04005618468515517,0.042337161422945024,-0.024227379280478023,0.0396615312969002,0.009433591013040374,0.06304325179413492,-0.05473999787258307,0.0808007513597294,-0.04957370711732512,0.08518015863862045,-0.024894513375492797,0.002359875856795376,0.11314339529635994,0.0060585710690571615,0.07050185589350222,-0.018077137838201435,-0.05453339120455236
C3,-0.0019022570120936205,0.03519673660112269,-0.01794460539995255,0.0013871210190196436,0.004945602149335833,-0.05498785341075978,-0.08073797517362795,-0.13832350346043124,-0.32661377823143456,0.04135062869303648,-0.08633151225574326,-0.4046382989211813,-0.105275222409881,0.0642660415130079,0.12164121470887165,-0.03945935174957332,0.08129853623074168,0.06633797946703857,-0.1800881732598639
DLK2,,0.14533301773258323,0.0096766414303181,0.12927621441144,0.05691758441820644,-0.025311312702036678,0.1360337333920127,0.060303901097119104,0.036134341427648646,0.07330642903617422,-0.02853694334146857,0.1031633146750461,0.05817305884658534,0.05133149702582675,0.1221211290764464,0.1207060305020146,0.08373527132443506,0.09110400676773746,0.04689470521587778
TSLP,-0.018406913579082126,-0.015508047251611078,0.05649587156297633,-0.043260297263494195,-0.0031794753729578657,0.004469354410590478,0.0055321745388919865,0.02892947677349023,-0.15400896563333974,0.037557925610522055,-0.059523671839718476,-0.06839144013394073,-0.024190174176834164,0.05629227280605809,-0.0021214136356947776,0.0032917962884245326,0.0475990530658513,-0.07134676021437669,-0.09302000327213546
OSM,-0.017564119843859888,-0.07597531949522483,0.036778961355689976,0.022488667678883266,-0.005251382252589117,-0.06577827428866226,-0.07730484432601227,-0.007209482761597053,-0.1594642339192759,-0.1287742335774703,,-0.23352079688868288,-0.052244610431058346,0.02973800529453618,0.0446937567000026,-0.02753220844098453,0.10562231655996199,-0.042584457402078606,-0.08774407752267846
PRND,-0.018679891281020114,,-0.020263508884525407,,,,,,-0.04702596319791918,,,,,,,,-0.03192991422244239,,
SLPI,-0.017662815216063114,-0.2678482156936899,-0.012379148846506852,-0.05146503974758768,-0.04579062080878453,-0.03530541664912207,-0.016849009338591445,0.023031603020376525,-0.21810449371786422,-0.07680063354054924,-0.00973043775186722,-0.11021280743030872,-0.071919348706852,-0.09508363071304568,-0.18809222138869658,-0.15577059863674395,0.03298945214396436,-0.0274697199993485,
AFDN,-0.0028358309583166414,0.013847126054970522,0.05287449984422609,0.010111558461904384,8.211028112467412e-05,0.04329684997157093,0.0183000496300942,0.045518954274485365,-0.1300222183194596,-0.018788313900079186,0.022452441813035826,0.14040771764225876,-0.1308314357615595,0.03290506319033243,0.09306556975742952,0.10635360019161699,0.03572048510121702,0.04912191723414866,0.0027061675867969823
KISS1,,,,-0.07301533531104426,,0.03727123918062635,,,,,,,-0.029510769947544663,0.08069901329553966,0.01920439681195842,0.0636782504413314,,,
ULBP2,0.005501742803803589,0.0021445538256549797,0.05125508704277279,-0.005413627038356623,0.0768974944599127,-0.016541937101504464,0.1093937209913496,0.02074484144629495,-0.05619682809134071,-0.0421164979523611,0.10554644817256083,0.06940329564465995,-0.04044065270139782,0.07437152078601754,0.17667434715442795,0.04475307700550421,-0.007270196930081427,-0.025389545488104463,
ICAM4,,,-0.005239848263584833,0.04444229004791568,,0.032217289666973105,-0.03557179175117183,,,-0.02522467518129822,,,,,0.06616267438573348,,0.042898976907105195,-0.052596227812981275,
TDGF1,,,,,,,,-0.037802398050891674,,-0.0038700820015030507,0.005609234569384196,0.041821986710006295,,,,,,,
ANGPTL1,-0.04871646013591215,-0.09711071230042935,0.026706319643417107,0.007018144506180427,,-0.009428966652944033,-0.027602780170294463,0.0050501507011109295,-0.211000336198465,-0.028178865475494398,-0.005772198239310312,0.0779502040400841,-0.000571945930680386,0.06821071472451441,0.11175156147517043,0.07758440513121123,-0.043324322782918985,-0.00715792479811576,0.013823380897811124
LTBP1,-0.011425334001694858,0.057889762700411074,-0.0224381352920384,-0.01783062209295087,0.0011216950381000533,0.024514369345112922,0.0808429836106042,-0.0017155628414758089,-0.04617910850015127,0.08683881579741118,-0.02500538614219027,-0.013148282706644922,-0.11111242827256793,-0.08557942127536768,-0.01954458678517577,-0.04904188733048719,-0.023613974089083212,-0.009678708386581898,0.048118137240416636
CD160,,,,-0.04096368086824199,,,,,,,,,,,,,,,
NTN4,0.03620775929295784,0.055471185231507965,0.08703026519226113,-0.018311771713366856,0.040376888844030304,0.01581177215630445,0.14790364314975224,0.046898804027535664,0.05418251876817563,0.025189842028108304,0.03994769202050431,0.2623069227236348,0.06569250402162954,0.07011535837070913,0.17108008223678076,-0.017552637163737107,0.03796238941103205,0.09787858551300865,-0.017044745530286107
APP,-0.010112986690298663,0.031164484772023545,0.04989451496544518,0.039591319281824,0.07078504216417433,0.10374525432281144,0.13442917953250114,0.10408767972562528,0.2957967558177923,0.13390976529055626,0.05493358941121622,0.3463971460080852,0.11599802551356346,0.046092846467904625,-0.002822490544895469,0.048051220868338504,-0.04930655739885915,0.2605979374898254,0.016927961148561824
RIMS2,-0.018679889729507643,0.316426422893018,0.030572498439057877,0.011167632766934625,0.08486669923707651,0.07973181364958921,0.3657832999487745,0.08293375868581843,0.3154228057974586,0.049210778884280104,0.06064990706315314,0.2736543591934677,0.17137906088652782,0.09133511156533149,0.11415552746100018,0.07223134212532017,-0.0301660679170436,0.14372773803574404,0.1710336785680877
WNT7A,-0.019214907388581105,-0.0024829057219257853,0.019305337384157933,0.02708313407288726,-0.03406005412996964,0.013977267983627967,0.009244223183612418,0.13096087004298812,-0.017503672983456404,-0.05163987583664381,0.04759449897823458,0.1007075584823781,-0.061597395840674446,0.04218291289342591,0.004417168121154859,-0.02314701679488553,0.08634018326664376,-0.02550265554828021,0.031177141878415634
GAST,,,,,,,,,,,,,,,-0.05507065455493528,,-0.033609172543093174,-0.006950087307658723,
GPI,-0.0326293011195663,0.011945862942349518,0.017801990238035244,-0.023120552121899954,-0.0445919836286806,-0.034232549263853745,-0.14684506276274356,0.11111968935793985,0.2806894185750307,0.1338353492124145,0.012673446608132428,0.41911797884000856,0.027382122014133373,-0.17139365144091284,-0.3000480783363644,-0.010057046650770063,-0.03603057972572994,-0.04297930679392777,0.1884538679912763
IL1B,-0.02330315983418907,-0.011834502890274469,-0.05967948564530936,0.0716031680019585,-0.05490096414984497,0.006394835210823356,-0.18406618407664707,-0.06109128042853217,-0.15801727387077724,-0.20731399365107503,0.01361752750909898,-0.19048133019817534,-0.0847746088760821,-0.0624072928354942,-0.15891419793038852,-0.08491557870768962,0.10283123681864204,-0.12937648935028706,-0.03668026830172795
SFTPA2,,,,,,,,,,,,,-0.009263782951620798,-0.002146399271258798,0.03270866053676304,-0.003531896480965056,,0.016451703208361368,
HAS2,-0.03283382313373811,-0.22820729582060154,-0.01133077966589567,0.0727826351092687,0.028484545330682565,0.047364031830891946,-0.039537003545919415,0.010255619131514043,-0.1616782020066316,-0.05208509769035826,-0.048864128160145605,-0.07781315163395387,-0.041908360302967095,-0.029809056494206846,-0.0031120817031790394,-0.10490553593160894,0.04077193309578013,0.02703999497221898,
IL11,,,-0.03557185681780602,,-0.01581027754960714,-0.032201314976891625,0.038195542865641745,0.02918927950140104,0.047043478305886066,-0.05375953238029676,,0.012094622818347256,-0.026561281781081407,0.007598327395287674,0.04971997460517728,0.015133434888129588,-0.03858761273147054,0.01134650501561272,
SEMA4B,0.09122554394757083,0.03755538733229185,-0.008885395780180059,-0.030338853992726195,0.04325552926530534,0.03611144880774567,-0.11336775899670877,-0.036086973744541145,-0.24596440863162775,-0.04988281048287524,0.012355297430110521,0.06271769615569728,-0.028951057777953322,0.044332266361224,-0.04151200031488916,-0.0537069348391536,0.07088450182676302,-0.0028449035378103928,-0.042779294018306914
FGF12,0.024505150935453496,0.22241254019270776,0.04945894374760393,-0.008089761625776591,-0.016145261793093647,0.03949026084924128,0.0409611881211518,0.053485093385197184,0.39791422002134225,0.17354858669799428,0.05031440662716558,0.41903932961757634,0.22519570656736623,0.18060617292774628,0.191162369964466,0.09834341446578021,0.09813732818299913,0.19082421120767332,0.09981333557802013
CP,0.031965347478199194,-0.07481153937095501,0.02672869206538556,-0.05604770547047353,0.02007116714163423,0.053275447616579284,-0.1430991906368575,-0.09152124219453985,-0.18176531576874713,0.03984359748604725,-0.0430263373250753,-0.2825479564033035,-0.028915647891893083,-0.08858216262662143,-0.15788592540550117,-0.031508859457466745,0.06841478810970734,0.03620538142001005,-0.08284672674337884
NLGN3,-0.03610241227239667,0.06800946478837672,0.061295656459355946,-0.0430127436685841,0.015052464966288629,0.03908540583882328,0.008979821572304151,-0.04982669042811279,-0.26892908642169117,-0.027565392627321033,0.038058757987599716,0.0973136958486227,-0.15276954974637305,0.13493410742930215,0.20569290621687705,0.060459826061879246,0.024750378856304284,0.102733346855179,0.02946040974050461
GZMB,0.018954839096753977,,-0.03769620142639819,0.04197781556587796,-0.03130640971222672,0.037641245004123226,0.013449896703114037,-0.020522443726173716,,-0.001213226048259331,0.023194525873758122,0.08671312725415656,,-0.06791027972578173,-0.07661287805643038,0.016145573600552496,-0.05554920436500214,0.16960334278119335,
PROC,0.09798021329021078,0.031810957098285374,0.07772538043269647,0.037139682060479365,,-0.03946729894948244,0.1688577813335215,0.08604068548763456,-0.11474752321094824,-0.016572528741608132,-0.013529492818699128,0.04419495877404421,-0.05379510297643543,0.058171404713440025,0.05521238026367135,0.0025565071232808,0.0993132963263729,-0.1014845801305913,
TNFSF11,,,-0.04160736680540037,,,,,,,,,,,-0.05900997461413948,-0.0698730457982419,,0.016369326353947604,0.029992984234431638,
AGT,-0.07319904272413919,0.008324386743324988,0.024016452122920515,-0.030555051309650985,0.018807044285454502,0.013867975205813083,-0.12252823895731658,-0.08469219898175287,-0.35271558681352233,0.07626455895781283,0.00992614335084659,0.07014086128721507,-0.1901165400814993,-0.050964396242538436,-0.2193874066089958,-0.05954048442121649,-0.01178772941376571,0.10640832029158827,-0.20377229881948639
PTHLH,0.0019202658354217324,0.01770784259432507,0.04740519928228754,-0.04611280436459365,-0.007937225837191718,0.055741006187499054,0.15985508311948585,0.09058398024067253,0.10215784577788976,0.02169668988328369,0.03257924900717147,0.12038336844053651,0.004667913662731536,0.13646894652890126,0.08355195699730052,0.0015399965618056394,0.038334892626581,-0.002131477515655236,0.17962116155965097
COL1A1,-0.025696346493041942,-0.010826064563188043,-0.02090978174132777,0.05080949217231288,0.03866544610750288,-0.005110476358632414,-0.0534566507377754,0.016053020196139765,-0.20593145496789067,-0.082364277496319,0.03429183275857765,-0.1767071965523482,-0.02428209191189741,-0.1065251704319119,-0.20313337876035767,-0.04802239316158295,-0.04478020937550217,0.08364253607559444,0.07169730037990289
LAMB2,0.02437154596654869,-0.15435540673581982,0.006972764467579848,-0.007197089606904284,0.0271617514196208,0.01947666907590683,-0.13067111745695204,-0.05961392614067479,-0.28105657633991826,-0.07005973256303553,0.03375719796558365,-0.011824310365680966,-0.18356742477598617,-0.031828574186029,-0.12419772789595593,-0.1266972535649316,-0.0431784132937187,0.005542869452886746,0.08943884266883312
DSC2,-0.026408090051152855,0.026782003722482732,0.02784792315512802,-0.024361315761318232,-0.04730897236069807,0.023097307849365596,0.13088777354654596,0.050814186416509734,-0.07594212916742886,-0.040727492694724636,-0.0035586232235297575,-0.04545465083724001,-0.024100587385627287,0.08076024532713699,0.060892501039206924,0.01518607669972741,-0.014840326708321598,-0.09239307324791549,-0.07733391822114784
WNT5B,-0.03464265663933553,0.08971906809293943,0.04599879948783264,-0.005579410881661222,-0.02536284558306101,0.033097250975167344,0.1917821822067594,0.02969863169974219,-0.023164251073097848,-0.04991443552905847,-0.000778792337659736,0.018689993633309723,0.052504807191084656,0.07199172486356961,0.11172406175407537,0.051487388359283084,0.08163035899992865,0.07802846732365021,0.01931425922706874
LEFTY1,-0.020742651545937258,,0.025483262091417137,0.007931414902608309,-0.03009534629802569,0.006871618828932253,-0.02700179840219163,0.0166350328646829,-0.055026779359212026,-0.05377120114093841,-0.003423319884314222,0.05520998631635208,-0.05113582087079902,0.08196634747011025,0.10111129678364295,0.04479321881224166,0.11018994867397514,0.011577004962809286,
FGL1,,,0.0279433161053754,,,0.049639868348287416,0.14553999880830254,0.07425078128640365,-0.030729129188436954,,,-0.0068973591287811034,0.05196023502192192,0.028194380041380827,-0.007171564779925723,0.017867953407656692,,0.031885080423214036,-0.029608857112546808
CXCL5,0.07705767212434893,0.01289844854912708,-0.03483640774406041,-0.015903860670652147,,-0.014651214835396678,0.048314927316924765,0.09242971047311345,0.006352610313431872,0.024080454169103416,0.04430891114045794,-0.0014549326668901702,,-0.07236948770241929,-0.12146073838353386,-0.05776817679908185,0.0525321654313987,0.0013195213114317332,0.04760897393350381
