,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DLK2,-0.010798061360036661,0.011649230962382143,0.05308904264334546,0.059922488403464945,-0.005744870838964191,-0.01547469117983744,0.0033593735984924805,-0.03135017289416352,0.014205110494644188,0.10228584272544403,-0.01268076419984872,-0.030370353004056376,0.0770739369407527,-0.016530013402355343,-0.07671763533626089,-0.0508215099738194,0.0055268315034287955,0.05312578160589903
TSLP,-0.042142456504945656,-0.011906086976249678,-0.04153936453102471,0.010001555641710146,-0.0692728303961155,-0.023422725902644794,0.030959648978297387,0.06306499120066876,-0.0017466420170521503,0.026179274971463384,,-0.012075631902430396,0.024582876877657832,-0.05520202036747295,0.05760376099713525,0.040346063263374955,0.092582881732764,0.012073481274615716
OSM,0.1356347351717841,-0.02705727820424608,-0.018159706624823628,-0.011134673922450376,-0.07768976031862271,0.029613287335908154,0.07170628965668659,0.05122237537189843,-0.01089407130036039,-0.008981796342807932,-0.018149338582192878,0.0746547573440317,-0.0012122102318253957,0.030911462159505333,0.07584009410418714,0.13183953227954537,0.14760412039248194,-0.06680760085390193
PRND,-0.027702624107441547,,,,-0.04286387149447885,,,0.009180787883210377,,,0.03826543896575324,,,,,0.10534944306564006,,
SLPI,-0.023907695730557406,-0.019478116445677464,-0.025123816953077478,0.008898869399420573,-0.08565595672985908,-0.0033257400828805798,0.17147015883226832,-0.012964083918460299,-0.0284534071109289,0.11008020067606869,0.06084623120039803,0.018431077565122595,-0.028409551398091717,0.013906880624058655,0.20728497340192753,0.19279246308309575,0.012191290784951667,
AFDN,0.007034328826388978,-0.044797165829438435,-0.04480665652680716,0.01447628715795198,-0.03362397228824315,-0.017495288036808998,0.0033017443437558013,-0.019215171614361884,-0.04153800559151522,0.04543012135642761,0.014826030889503806,0.0006647280140150267,-0.04151305713063198,0.06856158366795602,-0.03897126596684374,-0.0010983255743944886,0.01664222871601435,-0.12581554385864482
KISS1,,0.02393234244425756,,,,,,,-0.02288963587940538,,,0.007879453267587025,-0.024476054947018048,,-0.008321599045827464,,,
ULBP2,-0.004759256566107747,-0.028906134673926564,0.02378179554237945,-0.008690939699707755,0.0011897805336487815,-0.016294567923417595,0.010972256707430923,0.07073697030197462,0.0010717956235447364,0.07200716182616691,-0.009086734800339294,0.03172042185654344,0.0637076703560696,-0.0022743573725354156,0.04035733445306947,0.15984154361458858,0.02486551935088652,
ICAM4,-0.01107447045801944,-0.01729839934132146,-0.014709422824760513,,,0.13658339015039783,,,,,,,0.026062466608317496,,,-0.019401394111002737,-0.012004268827759347,
TDGF1,,,,0.03889789003461032,,-0.01956303738313447,-0.014560028598290533,,,,,,,,,,,
ANGPTL1,0.0541189962067691,0.02129313121204227,0.0818373894863358,0.04338053861143776,-0.05625593545369743,0.05509738241166895,-0.040074782100182484,-0.009496188824810597,-0.0059163597573826335,0.022337534015543017,0.08414564154586364,0.02388820962052534,-0.0959102545042916,-0.014421843675714361,-0.07337427045801252,0.08054522147197153,-0.003987513361707454,-0.026120694453522577
LTBP1,0.11084998650518622,0.03977987090966229,0.1253237430791684,-0.015940154099019693,-0.04138303194318536,0.00635431205303275,-0.01109796942311986,-0.02611258614903551,0.0014374288613854718,0.06839237271968138,-0.01106376698638738,0.05192992471777837,0.12068615958757099,-0.004336392947820928,-0.01484106934778619,0.1318682593682798,-0.06155562933988788,-0.02111336108438613
CD160,,0.15458673172256804,,,,,,,,,,,,,,,,
NTN4,0.07635895409462672,0.04886548155091063,0.09881525272539085,-0.013495417167901843,0.006434424117844211,-0.05720077433755965,0.07472558996733306,-0.04692553761299638,0.051170018037888745,-0.06772217468494801,0.08249205847493975,-0.019369193137417764,-0.013172777295197112,0.03653578641409034,0.03886988991170682,0.23715394968592546,0.0024712714778410937,0.05533283570098602
APP,0.07866168954336576,0.03352565192567755,0.010329460861404826,0.038718983816950554,0.18005151871236574,-0.02444531345539213,0.04928429049021313,0.0011126149125787665,0.004855844839502506,-0.05517253499163833,0.011140514353317688,0.10610265317509975,0.14200176464263797,-0.049703498716435576,-0.03176045712185392,0.141702864578752,-0.11878085935230187,-0.03873930360791236
RIMS2,-0.023428244192838902,-0.02457135393407998,0.08389352477648959,-0.018956532995061462,0.14320503268833576,-0.013148064589841794,0.11168010457004132,-0.014458749605436786,0.08394932249056908,-0.021685005164165518,0.06416565644396234,0.01802631284938395,0.03511701692881748,-0.017457408487511074,0.0015102395053734046,0.06314135568559191,-0.035058790747588324,0.11002576990690023
WNT7A,-0.021222732543253874,0.022219972424773977,0.09151109835770105,-0.01837379336766207,0.028123535288626936,-0.02238756356628127,-0.03828841342328317,,0.05641731554176315,0.10450772460360273,0.009724963162049816,0.10321101926997525,0.00742915591204818,0.05453782803899638,-0.009605718999193052,-0.06223940605509522,0.02100364192121025,-0.04910506498699116
GAST,,,,,,,,,,,,,0.04111455215300143,-0.011788270352216813,,-0.012933391440933618,0.05851456726015631,
GPI,-0.10350619863885076,-0.026966820008103815,-0.013658057899744095,0.039474248724538794,0.10901222937264814,-0.001317125432197481,0.043695776086555456,0.04086342389231098,0.030737708504348052,-0.0874082715634074,0.0017898439379490042,0.13555770422071503,0.12728953099755144,0.0021800712192090797,0.004741339607628477,-0.15993553492056034,0.03937266755462063,0.03075365978282648
IL1B,0.023061223603973637,-0.030518049834335242,0.0024449251379281734,0.006137625748052743,-0.06538019889178914,0.02410543724704558,0.06691560402561851,0.09913745975907379,0.08121262909263695,-0.02324884784666621,-0.009791042886654104,0.0747464842721287,0.12450240278696914,-0.0411172701663172,-0.030083449873247008,0.07774859248738956,0.12576072609007852,0.014549741213975351
SFTPA2,,,,,,,,,-0.018343601172256797,,,0.004776134337610213,-0.03503305292361487,,-0.03866201781948921,,0.016045718139530474,
HAS2,0.14733514204553605,-0.004061273279454849,-0.03607970334739101,-0.024730137479576246,-0.11640578066851087,-0.016531746383585056,0.09601812937086728,-0.04894144721160037,-0.043407337551815535,0.06636390885880494,0.09947999262693462,0.11833539935163999,0.13203485585734098,0.030022139622283717,0.2225587700733573,0.05065256837034317,0.02085227533743345,
IL11,-0.03772895595430648,,-0.015167533080039956,0.019749596390602687,-0.03881541241787951,0.03726386575522954,-0.043932706179629584,0.005648114619133734,-0.020601904644979355,0.13765205244846632,,0.15862711409938893,0.11854695521720773,0.014300775497708607,-0.014580196134478125,0.011671476309768827,0.06759599053794867,
SEMA4B,-0.017761980133683162,-0.0062883165847312,0.03272776766237159,-0.040069212781581785,-0.16841817910093562,0.005066513851644119,0.03934481763915476,0.17260233614883672,0.02557354321650281,-0.09270785601144146,0.03539215418660931,0.18309552570935456,0.06557842678982383,0.10642292741096847,0.04974376388321042,0.021590055567739987,-0.003700868056739968,-0.04463580269491205
FGF12,-0.056927179491613286,-0.04429260630646774,0.017946596303521443,0.011578279034793653,0.15531766188413765,-0.013639218322310236,0.09340796010496824,0.14585252766794013,-0.004417784687915363,0.07686488904975583,0.16054615706069258,-0.04819796378248907,-0.05281507948502691,0.09292707531388815,-0.010001882055659484,0.1356544614055221,-0.10151220658589172,0.14302579748863242
CP,0.09959740169439263,-0.03853746465380374,-0.04118586634452912,-0.02677991838064778,-0.12170267045725916,-0.026178846926604347,-0.012675186208543458,0.22387350564163427,0.019234270829657358,0.06952236356754561,0.017105804240950494,0.09468078766553119,0.14782550481506668,0.013284009428061959,-0.03405568329722992,0.1732497200289111,-0.008353168301468965,-0.05263210438812992
NLGN3,-0.15464021781768322,-0.038691973327282886,0.007232918402976702,-0.011986498735791098,-0.1302435956413288,0.10253721157668784,0.021004189115782834,-0.030927691595873545,0.020760376055669005,0.016359925748220358,0.06662743072756841,0.02456037501848735,-0.05628947858995326,0.013696653007217922,0.06933876787940996,-0.1530369228098072,0.007002968378798478,-0.021908248543316633
GZMB,0.12747378680990243,-0.011906086976249678,0.044677313276458686,0.01513510511499088,,0.03751701633557234,-0.052063470546776076,0.0925930330924748,,,,0.09326875970931668,0.014702529962943285,,0.009907962658085821,0.19280098082536218,0.019985205899681866,
PROC,-0.017457628509966953,-0.024302417712344405,0.07221762410702964,0.0022314459487258725,-0.050355636950554596,-0.007237872584545818,0.14590542563449682,,-0.04172545553418113,-0.013846895237312588,0.07560094501918849,-0.004201758911279464,-0.021484932349332405,0.07569649870502813,0.012265601251157372,0.055515404630842376,0.03264037345505077,
TNFSF11,0.13782903969160618,,,,,,,-0.07281648474023925,,-0.04772302115911402,,-0.00516584854680307,0.031100560541152542,,,0.18125988101591697,-0.024474108099264414,
AGT,-0.1306110269668627,0.015102646134325687,-0.007002843280240135,-0.012990492794505383,-0.1563725096631914,-0.04183949183305233,-0.08652308345364755,-0.009476249218678815,-0.05431830768478239,0.017480541226451433,0.08523853932425846,0.1444379719023538,0.16974582775493302,-0.014082952084263184,-0.0015369164349160606,-0.2694329758166761,-0.04605302909813936,-0.10998020649452238
PTHLH,0.11809202914917236,-0.023107066402199332,-0.001052906868513794,-0.013013324889370346,0.050843341760972334,0.007854776655224497,-0.01563580394431319,0.05964669961833508,-0.05083055548153326,0.0019129652286909622,-0.03005569034926818,0.04967185068777069,0.06493647417906616,0.07040405129066436,0.07816634317649207,0.19821117915385453,0.1064716196779199,-0.023058931983423174
COL1A1,0.21224476132364045,-0.008308421618616607,0.01935846847161841,-0.02345613101803873,-0.09485059720043378,0.010912441576180177,0.04748430652773125,-0.15921927065352598,-0.008063884307561301,0.02212188491206024,0.07299045789372882,0.19670901581670588,0.21615610379865627,0.036252904804442536,0.2916134464717521,0.3736994907907499,0.08391776612404234,0.1872435905931628
LAMB2,0.15534569500126794,0.049510234155639495,0.03210973532596716,-0.006521295390378425,-0.13914429512621151,0.05360821121830414,0.0888588595280591,0.05690511867543185,-0.009402222833674964,0.08604265928289268,0.07057780445202166,0.11505965402751496,0.12059342515568564,0.03234684690184113,0.0331620111966802,0.13761602047575083,0.12375581222763245,0.04099775963024775
DSC2,0.047781262782494865,-0.018572049432861195,0.012475311110432511,0.014891070418442813,-0.04941041078345996,-0.03724995191185129,-0.01454715169500941,-0.047866694533849334,0.007964751409620332,0.07548838229232667,0.002955971076570941,-0.05292933417874171,0.11194507197314675,-0.06517841582602292,0.08961441629559574,0.17169124860506121,-0.006926166440475822,-0.021317492983490692
WNT5B,-0.05367994095251188,-0.024837879085826343,0.014844352510553193,-0.003990398660005657,-0.02769756872029308,0.026379418313282613,-0.01594927182766557,-0.04568732885292148,0.012572497247398976,-0.006474126015984295,-0.021801418913524013,0.0979578060964493,-0.02412992585246444,-0.03933303281330738,-0.03275369944489384,0.06630565140995166,0.07891854084887877,0.052927913975411
LEFTY1,-0.02949964664471014,-0.014118652057306613,-0.012091192873254082,0.0030080186906264626,-0.006497524674513363,0.0020656689632761837,0.027352603868650054,,-0.014110915196962368,0.09374177714569938,0.016408314959305614,0.016049191832697436,0.003352525378008982,0.097753501866863,-0.05135591245217874,0.042708732137323575,-0.05426301237454098,
FGL1,-0.0028931510803359138,,-0.01667668455487483,0.02569055322663848,-0.04024707586492736,,-0.022747836100045868,,0.0433286525418615,,,0.02981873101058783,0.002493141910007433,-0.026395324495349887,-0.045994937621863095,,-0.03884011966610584,0.03772880486787134
CXCL5,-0.04111175121868158,0.0316304832413959,0.07335111461067234,0.020754373342847313,0.055671000486081514,-0.0008429675454190627,0.017064800828149998,0.05779682148967214,,-0.05344939320766946,,0.19874039979849073,0.23723376882380492,0.006713956528760164,0.0749237067504402,0.09944866111023423,-0.0009365052626045089,0.0015973925080192128
S100A1,-0.06235002177123055,0.07823821515104623,0.020917857679522953,0.003200084623181681,0.12666160140444627,-0.0501994234199966,-0.08459744674465257,-0.02018454691194809,0.03162632665821291,0.04189701767198264,0.010331064083422721,-0.09967882691128656,-0.004402154557125949,0.010572938548213336,-0.061743334796846114,-0.14134895620375082,-0.05639072013826016,-0.13714691311709096
C4BPA,,,,,,0.02195029311862082,,,,-0.0021961108614849236,,,,,,0.02923649460896529,,
NPTX1,-0.06429717333373709,-0.027385820816880554,0.06900165244409703,0.0602666185263579,0.1321946167641738,-0.00948474422203543,0.07452628301444168,0.061173089244550706,0.03326979819593352,-0.07511739446670174,-0.10285831941315456,0.02811463212450523,0.029411307272025036,-0.018145499863626336,-0.016720792950136086,,-0.15289055197294762,0.03762241023343063
TGS1,0.0711276085536606,-0.02223974289432803,-0.006367345384899425,-0.03509143064163208,-0.05437886058575783,-0.03390329808033112,0.05283025404367208,0.011162440053936094,0.022369217039455578,0.023471807318065974,0.07235798620849061,0.008672395593838924,0.03852597755207177,0.09863418728016897,-0.0037772707351642404,0.14461111591371703,0.060395060589588254,-0.053283652897500706
SST,-0.023076363188357405,0.022888839927325696,0.0739836995009791,-0.0033824945721245467,0.17694059784439062,-0.015870954116831565,-0.03554176395279835,,0.054660066151737526,,,0.06547061565348569,0.048868494438011625,0.05560925736997688,-0.05845868730546612,,-0.07245795492647301,0.042380972770412605
IL34,0.028092242615234877,-0.04388078255669535,-0.0078604174330354,0.03168336080709344,0.0963133437285188,-0.00020011264762490895,0.03529638435052965,0.05507224557851388,0.08573061547720884,0.009548623520504519,-0.020982808163573192,0.12943428707520563,0.12487487343592249,0.06391494303806586,0.15534142271497547,0.15355938778020908,0.006515252747057301,0.09899640149586203
DHH,,,,,,,0.018354963999555125,,,0.011034662933832191,,0.10532649604932,0.045937542907517066,-0.06422043195534415,0.12285348350795995,0.1629377546257153,,
XCL2,-0.028689245647446415,,-0.022692859020807334,,,-0.03042385263873878,,0.07447266327976533,,,,,,,,0.02292547384911564,0.08818004189944977,
RSPO1,,,,,,,,,0.015038139748123507,,,,,,,,,
TF,-0.026611932004240616,-0.004106621986340815,0.07889375581856135,-0.022023861897218177,0.05735757165751706,-0.007715809352305248,-0.14516081131877598,0.03306160971265022,0.056488546929211916,0.012615745221675587,-0.04676736931561993,-0.14843370507060932,-0.09522804781242203,-0.006459718803749647,-0.2221792596619796,-0.03578661674222153,-0.15599934154696446,-0.15107530452573875
IL33,0.005584281422044618,-0.018259258241234845,-0.006775107960836293,-0.015814610894646634,-0.10407352258005614,-0.00014402300218448842,-0.0432827699157704,0.06331476925507684,-0.015246945251133986,-0.035211915439854684,0.05742261129824228,0.006029215291120117,-0.012161012624807727,0.0028575119738206327,-0.01966146673088674,0.11839980171490533,0.09141196456933522,0.04713710367353598
RBP4,-0.05366689945368224,-0.02262808440961116,0.09531222835205122,0.0760596004070769,0.15664222071722725,-0.02095791406133596,0.07564948934912236,-0.051205983826125435,0.08984380207805436,-0.016173161747638668,0.006643332283997215,-0.07114371198377109,-0.028538735822508043,0.031196366919715852,0.05330068554241428,-0.08248459805797069,-0.05395789070935271,0.06652859773934507
CCL19,,-0.011198030330174474,,-0.030903945151876614,,0.029485864033907936,-0.053712843548974626,0.18779581242222856,,,-0.044065217753399104,,,,,0.23858603369105721,-0.0063423125452181026,
