,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CD99,0.06643218646413207,-0.055902937890879384,0.01681661927364824,0.01730873402439925,0.09403852186288776,0.18806537902570794,0.09045628457613115,0.0661608744297385,0.035609965544594335,0.054245776610691514,0.05814445721088978,0.05160070660711375,0.030050743601805503,0.13595728095095913,0.09388419147887293,0.10000816948015918,0.02203880153913427,-0.020539018565434837
PDGFB,0.023865127571141936,0.05481792566531195,-0.021004549579447297,0.0643721618338939,0.033439053768515095,-0.09800911272369682,0.022583380085806588,0.08569202822495114,0.06668518632008079,-0.03160840115157953,0.002225786175713003,0.044594516078239506,-0.015859734279873316,0.06485970683067661,0.0035029551049966293,0.02195523318133432,-0.019191661421517417,0.07705362799807901
CLEC2D,-0.0323001460223886,-0.011293067084579927,0.03502102642538354,-0.036206058545142326,0.05301911160840408,0.1443195969301959,0.05610665328318024,0.005784672343419757,0.05793296744476627,0.09080903815692959,0.004203789607653935,0.07940927293883412,0.07989140186570938,0.1162494751993649,0.057726606233927565,0.04479838381807638,-0.05218271426426918,0.016258145402156914
F8,0.09724883708426926,0.0004083113055135906,-0.01887188802661159,0.10885590973453049,0.05697078455177506,0.03004673203729315,0.10427592294988697,0.015188936669512513,0.009128192843026413,0.03351884519784164,0.07585582643869467,-0.0040380051974292525,-0.039082476714187096,0.03230293295344921,0.09742891834290214,0.1255891501834864,0.018944140048656573,0.050590924640025486
C3,-0.05282602207697633,-0.009373267743471522,0.013192308316740021,0.14504511993111172,-0.0330727902792131,0.04042753928975005,0.044009916087398314,0.01963469398498043,0.04071725750004052,0.00857465299028368,-0.11766505130374631,0.0643288495835715,0.06020896323603613,-0.024862041235558567,-0.05163655068950775,0.06422917625792333,0.11913635270885117,0.0060376852196529895
DLK2,-0.003115465943451171,-0.037902977650796935,-0.012203960451920832,-0.01671459092182416,-0.05615632210737079,0.010812871023580863,-0.037722549110150834,-0.02098945492493041,-0.06946967394464641,-0.026037626012833794,-0.0018890178309029634,-0.05581203887403018,-0.07459806772109373,0.04272626681434403,0.0893511197209821,0.058671228943697105,0.008080597617041154,-0.027188316932287963
TSLP,0.04163108305657255,-0.04481443475343823,-0.011128338189360652,0.002799633706000126,0.029539543036616846,-0.02362192117444498,0.04141214999336939,-0.04657796341354258,0.05214918892923005,-0.007632409588814735,0.08639307975328699,-0.05725410528340826,,,0.023698813388815698,-0.05605841719108234,-0.02050999253171667,0.016435696266157616
OSM,-0.05852592408497933,-0.008011609356773641,-0.012608310030358094,0.055302170044761276,-0.050398179955490584,0.06566068032946559,0.07775904860843556,,0.06842325278584713,0.012019211457820958,0.08980906910968887,-0.05074501048839058,0.09694327551811163,0.0408751189070473,-0.004214136250795544,0.042322685875356404,0.005838352081216421,-0.011580116851896503
PRND,,0.02608132980269798,,,,,-0.015976920329591023,,0.07982856362345309,,,,0.06677576441923666,-0.043263644910325603,,,,0.021841132661747586
SLPI,-0.00042589439571878756,-0.07040958414619009,-0.018205735228680787,-0.00919671444111512,0.06483580116389331,0.06720903466612677,0.10651364897304642,-0.009048775315684366,-0.06018430916434612,0.11515166134050522,0.03061232996745767,-0.014249582551459609,-0.002598392210296222,0.12305758265107372,-0.013151870406232464,-0.13931220288651933,-0.05675965856023937,-0.028614496394838228
AFDN,0.08950865536595412,-0.03774677661592941,0.005161436351675505,-0.014477677538069677,0.01640260016437095,0.05664088109248826,0.05740642712754235,0.0249872326787262,0.043717342882212226,0.01191843018513721,0.03256537564052011,-0.05400744562699364,0.0770808008668048,0.08079048244682412,0.07745359866610108,0.032477254619293405,-0.012487694385597234,0.04904363853003027
KISS1,,,0.01975745204943713,,0.05152151987000104,,,,,-0.019216229928229744,,-0.017197390389081933,,,0.06387681281962032,0.04483676681047396,-0.015008612480863789,
ULBP2,-0.046683267281872304,-0.04486396039996133,0.02243097938362868,0.025974075717016227,0.014180271788594049,0.0860014598495872,-0.014320560071802354,-0.022959835472904373,0.0558460780432744,-0.020794576270552263,0.10453433043710181,0.051976367233744145,0.013186478666839358,0.05636997062967594,-0.007786792765130118,0.11035554046697933,0.0037175785330932987,0.012560511325724284
ICAM4,,-0.014532170833728214,-0.016168405151822222,,0.051310681851710296,,,,,,,,0.06792976223805108,,,0.0016800782547397818,,-0.029100777499395797
TDGF1,,,,,,-0.0202219018339268,,-0.03983906987443113,,,,,,,,,,
ANGPTL1,0.07476020535128043,0.014341390896582906,0.025716356571910185,,0.03587720829558712,-0.03648341358548901,0.060147106560126215,0.026682437787187645,0.10075072265920848,0.030026548794762752,-0.04652660744660237,,-0.029413927895556538,0.0021589974862743634,0.0692674654689981,0.02356486868631921,0.054266437692364916,0.009299894420713896
LTBP1,-0.02809100692486912,0.028448548353774077,-0.0147437711266204,0.027970432531151647,0.006811987571952615,-0.01648363759236831,0.010010923055261306,4.9406149284163964e-05,-0.009830585309721529,0.0703614792086758,-0.019147076711988203,0.014862111664193175,0.058391159248294335,0.0424387247176353,0.018944027728675008,0.007858473800068018,0.021105311644530337,-0.043541919237282525
CD160,,,-0.012638284533831624,,,,,,,,,,,,,,,
NTN4,-0.0005416097236302372,0.03860944698191224,-0.02490172464732203,0.0030807844607882284,0.0029267931707834447,0.08908864620782282,-0.00947552841663837,-0.0016891316155740693,0.07191553175520912,-0.047768735411470094,0.03362236924786846,0.018911637339174264,-0.06484229720227051,-0.02490567275567511,0.14233349495493297,0.1039416467214234,-0.040308367880149486,0.01637442174181651
APP,0.045250837250294926,0.013551079551725237,-0.02061482246839806,0.03523361998895519,0.003007246298518144,-0.19938593703299598,-0.07546553677618112,0.016409994474328615,-0.010844612847549397,0.021147890073632488,0.015083875554865997,-0.0022306361609029384,-0.05245762342347187,-0.00809370114566366,0.054979041488497714,-0.08148638722715153,0.018891031895149558,-0.023909921062699322
RIMS2,-0.029192627962757935,-0.0037639844492193156,-0.022966263970217546,-0.056755777269165135,0.03150110487337472,-0.07991558959816099,-0.061241446727154536,-0.0535532916606789,0.03711844144104874,-0.013496299057927178,-0.029876789698585902,0.13864143830787157,,0.06193811441192649,0.0405026304525185,0.048285625925052936,-0.03891649181599308,0.072545416570219
WNT7A,0.025165774301755345,0.03172957047247583,-0.02559688326789965,-0.04385634505427253,0.052873052906973916,-0.04656165541878242,-0.035566493804228085,-0.030331388029078785,,-0.001801804086079277,0.052593496810964625,0.02553229366101277,0.07849153395481413,-0.04326365810874613,-0.012936588699061764,-0.000990408354923098,-0.009174452476313924,-0.01095950501195914
GAST,,,,,,,,,,,,,,,,-0.004698217165401592,,0.03153222491354572
GPI,0.06557400831128879,-0.04146745047255132,0.041261303467163175,-0.08251030759031351,-0.018389693177488422,-0.15685699192037958,-0.059645178113357754,0.0007487629620195702,-0.021913672235152736,-0.03584852156821908,0.062256615431889734,-0.06516496166784327,-0.05634935009868218,0.047157347400010347,-0.07990794586750125,-0.1495572496399744,-0.009790798316811991,-0.045008533616014645
IL1B,-0.01647119816589626,0.025140608873108965,0.019697597511533323,0.029554507711537406,0.0009725005553315738,0.12621383243043155,0.070379333717771,-0.011911999129696649,0.04613658078437184,0.04547644814879445,-0.013632047236986205,-0.07775978457276436,0.06522153530820336,0.053891595744441675,0.01038860446557779,-0.03369012758182258,-0.026182351013249727,0.0281100689516588
SFTPA2,,,,,,,,,,0.006984433101442554,,,,,0.03578888222041739,-0.027935409186572866,0.05253040808346249,
HAS2,-0.00617717909332128,-0.07195472068333528,-0.010856603313044453,0.12463599450482321,0.029106972676451893,0.16192480338915952,0.07234005877695984,0.008393172064641529,-0.07060041052843533,0.04313676405340679,-0.014926466070831014,0.04722872191367283,0.007548737698875445,-0.006653203018747728,-0.051258597267420034,-0.019672132803600903,-0.08949165362973396,-0.018936163783976025
IL11,,-0.022026588078701604,,-0.07277567281669053,0.015041988445338486,-0.021411123919468075,0.058204568573941004,,-0.014966465305744176,0.0021468926492148933,0.032867230556731464,0.05961624105165278,0.07787652450931337,,-0.019168904440881554,0.052011631578413625,-0.009611278545086083,-0.0067461954646668085
SEMA4B,-0.0024899229291500337,-0.00031617955119546106,0.017698614179508625,0.024341007132160978,-0.031875046113632614,0.11584462175961233,0.08064471671093756,-0.02163352872026543,0.02719235745277487,0.012882754837728118,-0.03087367966335214,-0.019626831602741167,0.10558219263358642,0.014990004823303607,0.09719154476347475,-0.05743470362759411,-0.02471193682536922,0.03319032943187517
FGF12,-0.05422079550142201,0.053196804987378846,0.022574772593696665,0.10967605108565548,-0.08284539744273327,0.03601129187709866,-0.07510383000420211,-0.03740517088869942,0.1429935067973121,-0.009633004040025407,-0.030481728075201473,0.0005949963610206958,-0.012553921285085217,0.046813209153470516,0.029667224355318565,0.09042566144325483,-0.006564175568744857,-0.020494058024248564
CP,-0.027831873093953328,-0.05473934413541903,0.004197316950662037,0.0769004667252492,0.10497050802594711,0.11240457646246346,0.016394947622397637,0.039272470888303504,0.05962625877181277,0.04855545347280239,-0.049464043915219504,-0.09362590969166859,0.036691952182470705,-0.0036402618089273844,0.04769569307450134,-0.06833068801936931,0.04532685459425203,0.0416274544679567
NLGN3,0.04520376540905327,0.1146699200983251,0.02716987129209174,0.06892919078419768,0.043105707720535284,0.12309410991428565,0.08819841680200807,0.029575825389182474,0.04808760892885475,0.05776398886248294,-0.012628257469593718,0.012654152422284699,-0.09068787584502973,-0.040640623127311704,0.08518983091867012,0.11697560805728226,0.03315528571937736,0.052786308050653714
GZMB,,-0.019033972374020394,0.046864121713756146,0.09623695966100151,-0.01868471030015392,-0.03938468869843165,,0.02666974747501472,0.024420832170444627,,,,,,-0.03684087551012903,-0.02024707120437307,-0.03032562366686232,0.03126498022366169
PROC,-0.026976737790430468,-0.01853131143972596,-0.008064625287610908,,0.03380148914849954,-0.01955193068338255,0.009965366937156913,-0.010515010024606402,,0.005822730174236494,0.10949832648219733,0.01410017405648398,-0.09836931692736682,0.007165780009736617,0.029690074792763876,0.03942320981401613,0.03887317584017741,0.03632174914828975
TNFSF11,,-0.014958442339418598,,,,,,,0.03358642253292209,,0.03732659621261064,,,,0.005492184935345028,-0.022405858703601716,,-0.04888404530128728
AGT,0.08163406326621035,0.08932179157681222,0.03490437906906712,0.0896956105545903,0.04565341739935789,-0.045011827115298046,0.05794176441237428,0.055505631039999705,0.0690318118204409,0.010359356124619407,0.037121575282494074,-0.08448122119273482,0.12990579637430338,-0.039342027702793436,0.05174476573137639,-0.047464321064174704,-0.030803169779407853,0.022386050124898884
PTHLH,0.03537807439338887,-0.0432572297893983,-0.02159762901116361,0.0911166571205811,0.016383114902229445,0.01736237314296437,-0.01998214960112479,0.021914589746896005,0.003943342041226888,-0.026299137832557027,0.021882632058187464,0.038598508519692,0.05466609980187522,0.024575967708785184,0.07049858977469624,0.061017759292490925,0.022142387830182977,-0.0018301372868691362
COL1A1,-0.050853386012021655,0.006377728800963982,-0.021332826119289026,0.023642540982304054,-0.053135899347322074,0.03484145322693813,0.08488012538099486,0.07244971662289024,-0.14642240423859793,-0.032462289245921386,-0.004595942772021856,0.08466416240361015,0.019845343015069895,0.08065198070028488,-0.04898873613963792,0.004669898048419003,-0.09947741310506365,-0.022075094413355506
LAMB2,0.04997780029660792,-0.0030873611472916227,-0.031319590344633504,0.0036452554385787194,-0.022508092637530324,0.07102110113650903,0.0673053792936293,0.05725835642934771,0.012763999798770893,0.05993640539146741,0.017591452642739702,0.09067066984604936,-0.060526466976916736,0.054679467275460164,0.007183256002568575,0.014186561751587765,-0.006880844965939395,-0.009142344083625688
DSC2,-0.07735256077464889,-0.01970859544931286,0.07418804874382472,0.10591340785366518,-0.006853032410049612,0.1023283688257988,0.06499374462239833,0.004507989273564232,-0.03600498304985725,0.03884523873619118,-0.05940654249561471,-0.0049838389567729464,-0.057436556724936236,0.03791355146579131,0.02650707026363204,0.0520309327993809,0.0007195277605982897,0.04197085251413904
WNT5B,-0.052501900088679464,0.11193282388863061,0.0056812271968980175,-0.05005488673750499,-0.05708992307200784,0.05441760300965686,0.030118825241821804,-0.02637637930182036,-0.040808396878158154,-0.014674519262297358,-0.010808559985907075,-0.007784845292845278,-0.039918196635737334,0.03244328430097706,0.014214007216294776,0.11884406941066272,0.08029548400624352,0.033418346485231135
LEFTY1,,-0.03486658349982599,0.011364156671487225,0.0029782046489390855,0.018748127262572644,-0.026046421569586538,0.03229041005456028,-0.010151312372261021,,0.02801942224840532,0.030469108917354062,0.03435309265102468,-0.08370976748130719,0.0783681424402153,0.06399404651443509,-0.020285774718768045,0.05044089412246875,0.02825415841033084
FGL1,,0.01870144439159008,,,-0.002624574220931301,-0.03037110975334736,-0.0016120156596757334,,,0.060442933522507944,,,,,-0.013172547399347019,-0.036284669465290006,0.005838625662694373,
CXCL5,0.0015585382438401036,0.09198088959621342,0.02776639491138607,,0.04768942509860323,-0.016763903645455897,-0.015806652447713235,-0.021927027474749946,0.09204055773156386,,0.05121668785421799,-0.03949609355236665,,,0.004028422534138911,-0.07716251259123312,0.000658548568008244,-0.01715495096098279
S100A1,-0.010507928624570815,0.03503114952332914,-0.023778288908231828,0.03930817103397176,0.023904970891410787,-0.15335125399830823,-0.07206826745508618,-0.013116513294912025,-0.012979604746357284,-0.052871752321462864,-0.048271103212021944,-0.035465650507093785,-0.006874431671945264,-0.04002719617714433,0.07250387216324523,0.11613709353528702,0.05490528057830041,-5.250452803813226e-05
C4BPA,,,,,-0.015177455945234675,,,,,,-0.008462955459799392,,,,,,,0.10013165697541783
NPTX1,0.0009049951561135116,-0.05049380254945814,0.026164062063285316,-0.018622414500587717,-0.012012100897252085,-0.18067337825483792,-0.06616357294411815,-0.010986081523592643,-0.024555215983507926,-0.06323839297717475,0.0828111318389644,-0.04642923963770485,-0.08874460511115986,0.0699721372425277,0.07653927668297743,-0.052962326879701115,-0.03794428817827036,
TGS1,-0.045444139670070466,0.028599055574468676,-0.013211840331720215,0.008574517307700535,-0.020034695145082382,0.07547020204191024,0.06869367983665658,0.013121508048703314,0.07692941879510375,0.015059409614818586,0.0028389230612976073,0.02823336330777741,0.05218603379123739,0.010231958016970032,-0.011540089705057781,-0.008086291137310405,0.05141675243264381,0.03184702862786764
SST,-0.06801923951905593,0.04325048117915558,-0.0021345402683129564,-0.04061629889012168,0.00838071841156489,-0.06807509100883118,-0.04420904959645888,0.0036865023683325675,,-0.012963585411620744,,,,,-0.0020388544799904195,0.03460832729167209,-0.06327597907615376,
IL34,-0.043260331650842566,0.014325810603150578,-0.02253838808856229,0.09006601035183888,-0.0034953447357600597,-0.10627849873830897,0.00025593896192758315,-0.01694536467378399,0.012372160793307389,-0.04569324467788856,0.010443696902775383,0.020713767500886417,0.06593488070082634,0.09496767438685673,-0.004829795395069093,0.025748815017124015,-0.009244651446843855,0.004310667336746189
