,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BST2,-0.0016939576603324249,-0.02491454070679912,0.004889048088476401,0.042755034682520406,-0.037667909284536054,0.03164774598295307,0.1921549935974901,-0.02292301876116302,0.05747534134972506,0.016765140694816546,-0.04359554119312143,0.04298148135127017,0.07235106845627014,0.09419502600290351,-0.02230276295992014,0.015456325855543131,0.01683232434497871,0.053985808536153056,0.02693204650170113
COL5A1,-0.008500381859722057,-0.010120268762558575,0.06417891450679397,0.048847559585065675,0.019338992739127175,0.014849317518897483,0.1038412215616836,0.05142500971981737,0.10874576059477999,-0.018192566197090993,0.06691921742422663,0.03126112521458975,0.07769279292986206,0.0483682655689059,-0.06004371284459975,0.005608412281997863,0.0003103022870866544,0.025819842372784785,-0.007127752632522105
CALM3,-0.013147453763133124,-0.05233595502959651,0.024561593992009658,-0.004323397919253632,0.034751802606611426,-0.02356436988537502,-0.1212625123687077,-0.059324089012477724,-0.04538274345061834,-0.06043955995192608,0.0013257538098437234,-0.08873713373170965,0.03904246353424338,0.07073996393704753,0.05227681265272161,-0.033816334864117746,-0.03932913799825238,0.031566689193335475,-0.03719583257808158
THBS2,0.056877256189400614,-0.006366723888380838,0.025034617104808858,0.08277497126596951,-0.01815434706153818,0.03854942887728855,0.12647414542237512,0.02786238579035103,0.0019283901013570522,-0.026457939338269714,0.053820947597618136,0.08718891938683464,-0.06087809882708822,0.10730066512976182,-0.03954287347223589,-0.00486680546828922,0.01389088646208455,-0.04195266228870912,-0.025007767298766824
SERPINE2,-0.02287010475682529,0.04333655113995259,-0.06844651077825996,0.06424039622751823,-0.02863240088189357,0.04983205503975432,-0.006691073389730897,-0.013322773034895905,0.045442588912868814,-0.0029641696927725112,0.025654499788401928,-0.02851681396949468,-0.045839197083385304,-0.08708820810827132,-0.019897457573799713,0.027711917224795435,-0.02158707183895372,-0.039320297275472905,-0.005929361071110162
EFNB2,0.008768272136771477,-0.027930460400008496,-0.009702811165813988,-0.043404783626838875,-0.03591578449986081,0.06386742361424996,0.09215413889506889,0.035977836560553686,0.03039076512573265,-0.06386419243493309,-0.01445502268476352,0.02180940759032753,0.06560580035601955,-0.08813421617192402,-0.0005144366836305005,0.009024355564511397,0.03747485526349861,0.01397113422819221,0.06915335514224677
PROK1,,-0.015959188935698792,0.04816968732265054,-0.022272705263384776,0.0011354003390405436,0.14594131694397128,,-0.03375323789891478,,,,,,,0.06209344740293686,0.0563095985408679,-0.014436246443411929,,-0.028923175675484837
LACRT,,,,,,,,,-0.015277538678238368,,,,,,,,,,
MMP9,-0.018102094568457724,-0.05281856642188045,-0.018041043458878043,0.08980039192046445,0.05140588173860112,0.013038026012241938,0.10270141307212265,-0.02706164826267635,,0.03351511422066581,0.0389589269055549,-0.06148487760819502,0.06101543953822972,-0.03536187975170186,-0.019891420670287735,-0.06485159444401407,-0.026574431181199606,0.02823876195957164,0.03062742436387487
DMP1,,-0.02674634580972712,,,,,,,,,,,0.08254089431507794,,,,,,0.016080748607598845
NPPA,-0.0033739176902603456,-0.045027174704286195,0.01585455891159009,0.08908190234162362,-0.03010848523551708,-0.018165186120565033,0.049139053869353556,-0.03546638086076779,-0.027837387373823096,-0.01838250583943646,,-0.07495004583716815,0.011982664184960235,-0.030857833778726446,-0.0070341803903121785,-0.0385814152341314,0.04379364798563167,-0.023929402260932667,0.0728307480738234
APOB,,,-0.018307322266585154,,,0.002982360601570661,0.023041509809998473,-0.02806453311573047,-0.0112728497576727,,,,,,,-0.021674188656445267,,0.0214483063274501,-0.010516995834954785
C4B,-0.001726616132961686,,-0.021024419767463647,,-0.009447358032864221,,,-0.027447903258318487,,,-0.019363614233411527,0.0002580183065367206,0.038600399564001235,0.18023268803820372,,-0.02193606506305037,-0.01782154727571516,-0.013728576931623635,
NTNG2,0.039228836730786164,0.007969967016999847,0.00898557745921678,0.0077212730655653265,-0.044623794681254894,0.0007100006072674789,0.026065566512970224,0.04969167212834554,0.030610277959276625,0.023042329654164487,-0.03143814537727298,0.03578723802817829,0.009668180507950555,-0.00933929552493074,-0.019651916968913715,0.010486097419051965,0.07369033410986214,0.0441211488516413,0.0066069291937305135
LAMA1,0.08403546802314264,-0.02081617104729197,-0.024118654827155018,-0.01196481919510936,-0.019633709146353377,-0.044945686593887,0.16061765395754646,0.06369138614965267,0.024002638226457068,-0.006507182935947565,-0.025143546069661956,-0.04765339752183472,0.0029048812182107604,,0.06363379496685408,-0.03483474874010913,0.010926902675673403,-0.03378016823141409,-0.03114245443720767
UCN,0.0024304394411497825,0.02366709934559109,0.0056941523097763635,0.05165898125703904,0.035663516518965786,-0.02473186249975768,0.06676421493472803,0.021375882136165814,-0.015967242370757438,-0.03015706430957812,-0.03464874588117713,0.014329359875261533,-0.03531366856309196,-0.0502939056672551,0.029452378063468905,0.07809647070726404,0.004755867068062868,-0.011812476876372319,0.00767033091528034
ARTN,-0.0015104760004887824,-0.035472997895659025,,-0.0384798623658703,-0.010291646214924278,-0.0260615183527633,0.022215687889859056,-0.03488851133972641,,-0.02388033527810979,0.012034494585415835,0.007138465886377436,,,-0.006796039778095306,0.06855176844840882,-0.02785363989462386,0.07726591631840359,-0.016313712854025293
PDGFD,-0.03265027537768312,-0.032599915487419855,0.05280547616578144,0.052196514005113506,0.006806625002987278,-0.028621363519107008,-0.009101024562837241,-0.04373393579262415,-0.01679358410085633,0.12444064399133067,-0.043412539297750345,0.004635004670523336,0.060156681671279105,-0.11258958963351372,0.01180094853798102,-0.02554149560472453,-0.025178697453632073,0.06834674255360626,0.044770809977351805
EDN1,-0.0036115303646374343,0.015350570418462595,0.014241342322231277,-0.02716008469295597,-0.0065624921048257605,-0.049646536844656176,0.08672852564546978,-0.04132947328421633,0.1511432751489593,-0.006565998615348655,-0.030205794182205495,0.06859797786719049,0.06459929937910738,-0.0005528915600595031,-0.04418750312588611,0.12339484249989906,0.021721793914797647,0.07316665661004429,-0.0032852547357791946
ARPC5,-0.05007324116722996,0.000616494424384896,0.0656903888824264,0.027161883041095774,0.016204959967562736,0.061790816940757616,0.1028123044373879,-0.015110809970209207,0.018712955436081508,0.08965458970554067,-0.014169886165061072,0.06233409893907771,0.0798881614682094,-0.005058909569552375,0.030960290414304804,-0.10355138565595363,-0.007747000897245429,0.04986808461851698,-0.007494762235668352
GSTO1,-0.0269782244417267,0.017387391693067692,0.04249590015406372,0.018262119451620863,0.014472832377950058,0.02454192097301307,-0.0935087575237568,0.02741061276288584,0.004232478200395635,0.024998432320219886,0.008273488878455157,-0.039381349346842565,0.04250553633650192,0.09449959915327906,-0.03392973855586164,-0.021188958519555365,0.06546249886599362,0.05860353968425763,0.02263821861972581
PROK2,,,,,,,,,0.013308579944703833,,,,,,-0.0205707747982342,,,-0.030136051557393486,
SYK,-0.02302529584968923,0.07754637327597053,-0.031215944696925152,0.01834367333582904,-0.00593387200461241,0.012926031051504056,0.02306549286572467,-0.010891253599379336,0.0640254402978845,-0.05420287516258599,-0.006239003991090194,0.05243928827738158,0.06598859647152873,0.04795282267020697,-0.006162982251111974,0.0225644620771952,-0.0324782462940248,0.07704890363725915,0.0024083019888844325
CD40LG,,,,,,,,,,,,,,,,,,0.012967754961064079,
ST6GAL1,0.02321074507637639,-0.02304047693521458,0.0011192180770316165,-0.03517662751454121,-0.026143707249913342,-0.0013595501411847988,0.06709926596100192,-0.026338473264788678,0.02637227437495861,0.04025581138585914,-0.015250859758196216,-0.059442532517681765,0.0009541011016757538,-0.1456702412921685,0.08068655485270795,0.05575172746376163,-0.03449498834636922,0.026071389310746377,-0.004410402258844694
WNT3,-0.03253929824048553,-0.0516853025598854,0.0005143780164348438,-0.012231361779230919,-0.013965727274054143,0.05581061834626046,-0.02158539923295356,-0.021516054386402538,0.0496461325427723,-0.04157587049133093,0.11474897722922432,-0.020649744580080717,0.027546902875923353,0.05664180364734139,0.059508289888391866,-0.030296777110056853,-0.013449861122484317,0.05860840608535313,-0.004470142729550492
HSP90B1,0.032258562852266824,0.11168395981623258,-0.018578069850722405,-0.008503745819742088,0.02663984633756698,0.013839138528115455,0.06708773840432387,0.036301067546365945,0.010766054822518653,0.006494038764216338,0.043047007806841266,0.11441844338805879,0.07944117064249244,-0.17199597169506373,-0.06324540218854706,-0.03313816012032217,-0.0070009611683806,-0.06638595503545074,0.027908126373006454
ZP3,-0.08188411826022869,0.06716915252284203,-0.039796307541636725,-0.00721844470444459,-0.005020583206237971,0.01909566557536346,0.11356456327271777,0.04957818463834344,-0.011272850760912181,-0.02129259684160679,0.028640050044195384,0.06649721203476702,-0.02779953240080434,0.05410598598896412,-0.0006633389215911148,-0.032291455591230374,-0.025224533834564102,0.10644616542521884,0.03666566458688387
ANGPT4,,-0.020923149728592848,0.06471154869586106,,,,,,,,,,,,,0.028904290341503096,,,
NRG2,0.014852607206386701,0.021161136824642223,-0.03778199785105229,0.017927510774962536,-0.015557315266149688,-0.0014784852172582675,0.134039556720056,-0.03445105022795304,0.012589111390794779,-0.026988929181367995,,-0.014774388757833927,0.03865711182988424,0.04128785770568863,0.06459893679734775,-0.008692505879652375,-0.056247683867853414,0.11546696926713632,-0.03861234879905277
MELTF,0.0303501992589482,-0.03731716873370065,-0.0022006863819063792,-0.046292293072935725,-0.008413120426951477,0.050777862193547164,0.06848996753768824,-0.05336282915116701,-0.015232361898660318,-0.05480292662939856,0.013274523756382597,0.04938168425074476,0.07991837129143496,-0.06120354455579158,0.020758139543882816,0.05915188050262453,0.015442140569945587,0.14628911987250304,0.04166963426972116
NLGN1,0.02937233456000729,0.005101109189159147,0.02978332171701395,0.02001422405155329,-0.020457358677307587,0.050550322910886104,0.10175177508084986,-0.034912657920645664,-0.04021664804527882,0.01802594225234039,-0.02585724399917467,0.04209441480181941,-7.568793111440043e-05,0.07348102321945804,0.0759444863896398,0.01687310593212545,-0.02135147513524025,-0.0005957405589700149,0.039918897085653986
SLIT3,0.008313842873954378,-0.02548742406481366,0.018814932063652378,0.01511958434135177,0.04401965001476947,-0.008833102550123727,-0.06798612873360559,0.02033356361691847,-0.042128951667206274,0.05074214765731357,-0.01680298634380198,-0.05840069778258356,0.00019283795769320782,0.023704782173388436,0.05669380034042769,-0.008869765112783796,0.04896277981948851,0.050964276993604944,-0.025999319265926912
CCL8,0.032105972223165725,0.006183391161747995,-0.01664863245579184,-0.028605493055986052,0.03822273032996693,0.015054410956405308,0.08416031153307127,-0.05078602531453488,-0.010172360954705285,0.13450838825061062,-0.02221262382117574,0.02614432840414346,0.09230001134330831,0.052253989504512516,-0.034276786051902555,,-0.031106531476955995,-0.043964452030518214,0.038154214409628164
S100A4,-0.06084284408210999,0.03326823569101199,0.034424349101336515,0.007406200976819605,0.036259565494542,0.06915600642749226,0.20332313445984893,-0.00499036560784898,0.002911522847996335,0.05805009164219555,0.04126214090559975,0.07850151385742184,0.039194714992502655,0.13309628649356367,0.023858822143113512,-0.03735756419653162,0.01684874324100181,0.05124928527197742,-0.008258692480779654
TNFSF13B,0.06273850279679352,-0.021643412180088643,-0.007580215515326469,-0.01531260333888409,-0.0035719346066304413,0.034820332385537514,0.16774167639633517,0.006157454036214053,0.0038197774551077,0.08696766372448957,0.020836865352801763,0.10004691250190673,-0.04870969066474237,-0.018348043537105896,-0.021639619607597062,0.03717528699287614,0.03138217723332891,0.030919459177303415,-0.04377132676864611
HSPG2,-0.0295509219744941,-0.046640580607382603,0.029004542356984315,0.016006654452317255,-0.0024646666799901166,0.0018211762109860271,0.1454243683010663,-0.014958116691520154,0.005666747825253308,0.0012736712719331955,-0.016667163406222946,0.041081728267662106,0.024947091718981355,-0.09803834038403987,-0.03896000170167056,0.013609609110452742,0.04347647376646603,0.06855842345410104,0.040347707829170944
FAM3C,0.045800619797395685,-0.002899849413195977,0.05685988398651104,-0.04919335429224735,-0.026698220186856737,0.061447984828048745,0.055815537526261144,-0.02651678928347338,-0.033616608925651915,-0.061203366978432754,0.004971575444852812,0.0007806412356910566,-0.04253616416895725,-0.15343885434274857,0.0020967934365945964,0.02936495214746135,-0.02232924484225442,-0.0001934740544327152,-0.03336884141635934
FLT3LG,0.05687087139725538,-0.003667409311382245,-0.029794429225287338,0.03923363908850007,-0.004435562942913071,0.024319103166762907,0.12834146149857367,0.04211453390081589,-0.026993329468260524,0.02391013460239234,0.03905055835660827,0.06954157204226304,0.027696058317549146,-0.01805549252240689,-0.002230742068811897,-0.013067733849708595,0.10010278152442381,0.18893499887809953,0.023105820482154205
A2M,0.0038094202434332787,-0.021665988235655423,0.010222266717399783,0.049477791404344315,-0.009053821497412535,0.05447660955947016,0.1511058175874155,0.05096146106676249,-0.005415572323498841,0.07310407561306957,0.016568955081519558,-0.024727864680205037,0.09577953625452108,0.003456360164356606,-0.03415000389696374,0.03951378299084451,-0.014107469714710177,0.07444016140761602,-0.003461135727568392
VCL,0.01655288892355223,-0.04675331040902159,-0.04044776956917292,0.012429080351713752,0.0007029819519318186,0.02568254725259267,0.07404779480177225,-0.002868302618703938,0.006794912351144596,-0.016659919024467073,0.013339269628430133,0.04979523886968724,0.055229283946143626,0.09749737985509936,-0.03164376610488257,0.002931948969146302,-0.024819521879861868,0.00855132982109403,0.02968536646665977
FGF2,-0.003207870420440153,0.00809116136662369,-0.025574409492563694,0.012528119313092358,0.012408297770133556,0.05976323838024769,0.1234234142563054,0.018798538883755465,-0.02192584951445972,-0.007320662659932754,0.01693510201758385,0.026799376988122424,-0.0689005632581158,0.013196268135830094,0.02455158682488073,-0.01969070043966162,-0.036611599282933914,0.03179828215536102,0.00979169737782113
AGRP,,,,,-0.0012357032053199263,-0.021971033634178832,,-0.01338866225208806,,-0.017855332536851252,-0.01815751995294566,,-0.006165687141685994,0.06854865242101817,-0.01566366732946755,,-0.014826660991910582,,0.02662171387128727
CNTN3,-0.051277538623016525,-0.009214346674135496,-0.018829060173851324,,0.0006087302895843296,-0.0156324223200166,-0.0640675564767307,0.047693959984301385,0.014011413318701866,0.012921123601322653,,-0.061176197160188774,,,0.09356021784146248,-0.030970926168265286,-0.052725357794519825,,0.02020714339958504
RNASE2,-0.023526746078804797,-0.006994794529349027,0.0742644708045662,-0.019409848885666218,0.04094165944370905,0.05458982537746909,0.11262868632538385,-0.027397065883767956,0.013215297027085194,0.0570957006073088,-0.01978382963330798,0.027012193181879102,0.05011461596027298,0.09472676721686603,0.006113810901030088,-0.03061611309065664,-0.02139519576731395,0.04087634941949768,-0.01824305406757281
ADM2,-0.050659403057331,-0.029772739664084974,0.0005156479101748611,,-0.004333684856076449,,,,,,0.06492986759579301,,,,,,0.01960664320078017,-0.007121849855003086,-0.02310678263388673
