,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD99,-0.09086456283103547,0.09267418618632615,-0.02717163922494706,-0.01176849292734631,0.08239493615331818,0.045072736623095085,0.004412315103199842,-0.06037584738277114,0.0019292061805721184,-0.03091463926586051,-0.06467915418754454,0.024592520133152017,0.05385788478130874,0.06823967909583954,0.028238846029491078,0.1051399354355516,-0.042932121848692946
PDGFB,-0.0687174171338392,0.03878121394987277,-0.029702283741559213,-0.030052574898071314,0.08584863546126656,0.06903614646758259,-0.02637011938846861,0.06452505811485305,-0.01834373488606346,0.022396812426325862,-0.008777449094380493,0.06823375469924352,0.00772512525283314,-0.01640668407777595,0.05489049850012468,0.23733341950616443,0.08796415104743255
CLEC2D,0.023751616040354376,-0.026343250245133357,0.011865088674490633,0.011855748766012229,-0.0751494679402819,0.059956986816165715,0.042194084145177245,-0.06880263665886367,0.08015550101805148,0.02131999085312625,-0.025355755974036265,0.08861759750276738,-0.03718073064290143,0.0019371783431328643,0.023462599416216368,0.07614237029502346,0.06294867508664027
F8,0.014451746725998638,0.09973381289207513,-0.0012252689009709505,0.08671162611993705,0.028255173048631302,0.0391233214539497,-0.0016997426885524652,0.019238505480429293,0.014410769635684965,0.010946019041617891,-0.09219327056091002,0.011721082926047201,-0.02769796792530826,0.00031932471812074473,-0.0085158566165392,0.05265361204269421,-0.04194659063272734
C3,0.11658701856036054,0.10294216437618664,0.010993194857724629,0.022967310101916723,0.02152325584222711,0.024370101885345566,-0.002691055764531032,-0.016498604960686468,-0.014960901380594657,-0.011411871839252059,0.07626336118856539,0.020591090948562752,0.02319895237113686,-0.03280789528477232,0.09941174533993344,-0.018536118767718542,-0.0773403670997037
DLK2,,-0.004430292537344692,-0.013221174413497112,-0.0160750336053856,0.01677193555429792,0.055170943022645504,-0.028137494959752603,-0.011906406562014936,-0.025298765734856798,-0.0197302103863537,0.01899931448716927,-0.02937050269426181,0.03798818862069871,0.01682485909688383,-0.04624806881798425,0.05587965811175481,-0.020521316645060076
TSLP,-0.017797615566591096,0.04206259601069324,-0.012055897813956004,-0.006711615635771478,0.04137025959018373,0.07821768048968132,-0.043566269788647444,0.007251646845660438,-0.02331446538594821,0.06302862153227495,,,-0.020056897058127004,-0.0173348539597103,0.04068592067415262,-0.04287548593659804,-0.014781490754592352
OSM,0.010234949536243305,0.1020226359508265,-0.02739773208484657,0.03991695956981451,0.038689579412251394,0.06148679655474788,,0.004633024567175346,0.05093406960224209,-0.018030338046769383,-0.00010135847099424228,0.04066261937177463,0.04189640440788459,-0.002744957354023678,-0.012409033910991107,0.046160809582343115,0.0874698937035764
PRND,-0.018061557273953963,0.040769301533663684,,,,0.02837881698245178,,,-0.019468432128430718,,-0.04614955321902426,0.10513938444777608,,,,0.087888749925428,
SLPI,-0.03407461171334346,0.03527404419110384,0.07966631649437565,0.01745710227623275,0.06371820390606957,0.027599377789135276,-0.025287025086080266,0.02819966298675734,-0.005124791101011288,-0.028550203143511175,-0.0807018312732091,-0.020763828809692953,-0.035418523109580234,0.042128149535625735,0.0430830110087457,0.02778632280821754,0.03584878327071304
AFDN,-0.07064753940410788,-0.03140836447660328,-0.030219514853109298,-0.00902977481236794,0.06139709323831246,0.0014776625461475137,-0.0526502654544929,0.0034352436624491686,0.05479710902342583,0.0024851614188463635,0.07912256807188317,0.059993149903947204,-0.004798712313855141,0.020852523953261166,0.013369903707713751,0.06649453820559803,0.05118646361193235
KISS1,,,0.013579507683924533,0.0009424616705393014,,,,,,-0.01456124529669653,,,-0.02891148564540831,,0.013106209779067486,,
ULBP2,-0.0339497286688265,0.06473033688457559,0.017089753957908613,0.016119867254203953,0.024180256784324478,0.03462047648346797,-0.0272158671450399,0.0029952794385100243,0.0774016840479526,-0.023799142075947025,-0.06201032909778539,0.0713459618299507,0.03581128170899837,0.03964153789270628,-0.015055962905387403,0.062088026495047056,0.06663774765560805
ICAM4,,0.05029160707628742,-0.017516060080863458,-0.010458302389195583,0.06148409566127147,,,,,,-0.03580123274845358,,,,,-0.03279103372520042,0.09986067454811758
TDGF1,,,,,,,-0.020310112742577144,-0.0085463829236673,,,,,,,,,
ANGPTL1,0.10532225578289987,-0.010742512463231688,-0.043828825078179444,-0.01413221481548607,-0.019553967491846465,0.023637144058792397,-0.020706949128115198,0.04947156595756574,0.17125043472073267,-0.018897954099305767,-0.0540577131940958,-0.028214806243838243,0.04221695138502504,0.0003382546328365811,0.00011453980636672038,0.07162933464368439,0.08224850970396895
LTBP1,0.0308139138116753,-0.018644906701336974,0.04467342619021372,-0.012936967848681159,0.08096452877648805,0.041192606506390325,0.04136921670455808,0.004728458917497755,0.0031802328995060632,0.012939591325572769,0.02969870341965015,0.12745112173405687,0.028329350142111364,0.0011485862293716261,0.0028130076602850412,0.145037616971038,0.05229950260057417
CD160,,,0.009507634866702364,,,,,,,,,,,,,,
NTN4,-0.04221933411809532,-0.032497149999446764,-0.0023259085789129543,-0.009150425617888548,0.05220750592956404,0.008943237943480236,-0.010482080633196998,0.0032398484641620214,-0.03681244531346468,0.0037714573682941415,-0.009421015164909922,0.0573463669508331,0.05435392503388266,0.0333224173083668,-0.023548570086178167,0.1330328794199777,0.12492195445880734
APP,-0.023439205786433253,-0.019283362652035688,-0.05797335691255114,-0.005110061700953164,0.07419781392939025,-0.009236975737809893,-0.04448054937218728,0.04906653165643386,0.06525471382433343,0.017994560007680283,0.06766826652151792,-0.010139297377907003,-0.05635501238562841,0.06506141278060809,-0.021360641521092343,0.1656849293074953,0.06944196440414437
RIMS2,0.0337697350711369,0.015283819003170619,-0.024880528150914284,-0.02601509570829824,0.0008613310086760577,0.0030621472097847593,0.052292712034692136,-0.014318189709303314,0.004755191765571067,-0.021181029299115785,,-0.024111145722191175,-0.007683929495703039,0.06202199819040656,-0.04777398710581895,0.16620622540912955,0.01846695445391475
WNT7A,-0.018578863500410388,-0.04202525318148583,0.045065126960004497,0.004093164887009168,-0.03204629463724006,-0.03724733740420079,-0.03057400911728844,-0.03767636704251398,,0.02299218364487655,-0.018888586662375202,0.09273921087100837,0.0013544865966446246,0.039659047071108046,0.03513438948381758,-0.033332778610006705,0.022355591700910647
GAST,,,,,,,,,,,,,,0.04594334368714761,,-0.007807844183393795,0.0403440942122717
GPI,0.025965119289725464,-0.02204761789483246,0.01049010782799916,0.006785893347897068,-0.03445946246065482,-0.016550040395020133,-0.014786820751954118,0.03756333638988338,-0.013055729029766646,0.009125792419907327,-0.057506864860071547,0.013235854504598835,-0.12751998989416896,0.028243868554518162,-0.05316426468270488,-0.11216566201063062,-0.04295737141730264
IL1B,-0.022531788310618285,0.042277465970095594,-0.030902049600166386,-0.037201230416993705,-0.012567683103413012,0.0013053585037907994,-0.031688201980455986,0.04597086639647734,0.09530801222426499,-0.014674750248444154,0.04842988968218854,0.04891092019461201,-0.021556856195207367,-0.01999425957659014,0.022707523906286574,-0.007621772147697098,-0.012857024752401166
SFTPA2,,,,,,,,,,-0.011669284636123272,,,-0.020549310046089685,,-0.017385738539365234,,0.027970195275815193
HAS2,-0.04930031177565121,0.05833913434227356,0.05547675537964155,0.027337203770166296,0.042025179762856184,0.02688248687862742,0.02336890103918198,0.003868652859497654,-0.05141709231025914,-0.027613584291971367,0.0734201399014298,-0.055558183067663434,0.015538441043199631,-0.022570201589989257,-0.030906558607324275,-0.030350468430763045,0.008356396000691726
IL11,,-0.00539898391061096,,-0.02019057371776393,0.11349909699321316,0.08704988609977064,,0.04214843841871062,-0.018676918643886188,-0.01310590472889991,0.157837598625859,,-0.03927650990843857,-0.028321275748495887,-0.03190160846764738,-0.04936364887179384,0.015653358526205037
SEMA4B,-0.06267183667379565,-0.013440753881867752,0.028254642487242885,-0.0203609816483251,-0.045559194672056505,0.018893238386916363,-0.005872781052200595,0.017764320291278717,0.00035257428586473464,0.02363938622508023,0.017837369434357833,-0.05896272595138375,-0.071552403686028,-0.010541694503698771,0.016811211675320157,-0.031084345667517457,0.007215167605812571
FGF12,-0.06664254656797969,0.0066462167270594,0.006073723569730245,0.003699390785856154,-0.05784483733854195,-0.036993960066293394,0.003371542568022753,0.09815207137582878,0.09241255401450543,0.0313974786268648,0.009262264779238144,-0.08553505695602055,0.014466054918058104,-0.023034753250901024,0.03089294523667787,0.03798785220238486,-0.014746295960232367
CP,0.003912878909393114,-0.009914118543678333,-0.040448834106549834,0.002808849467520495,0.05901511137862656,0.015413217716805067,0.05840419938055964,-0.03237131649889515,0.06075868617354321,0.0647070832110898,-0.027720552584737213,0.08070657260080681,0.019520237254174684,0.035191415868703294,-0.011019470597051207,0.08234500502575551,0.03618895965707388
NLGN3,-0.05265734391626888,-0.010455643416256771,0.02277024299865176,-0.06298585013947718,-0.04953855975324864,0.012840198957028884,0.013800470496962898,-0.027721629483453435,-0.033981767257876314,0.01373891096306724,0.025246979792077396,-0.09560187260687808,0.006401735537547186,0.029025996099589283,-0.01317226282684543,-0.10515789174140444,0.0850731848656876
GZMB,0.06125000429757767,0.054023099509990354,-0.012055897813956004,-0.013291349789311228,0.0164128857903333,,-0.017269880744578466,0.07280616140245023,-0.028063317374424808,,,,0.07183128195792966,,-0.014812518568960839,0.14547319545599305,0.02485762474238765
PROC,0.010128571447332367,0.10877497460491642,-0.02460820798273618,0.020198605229205226,0.013739751900446325,-0.0029092768918694777,-0.013613197395268006,-0.025399742332037678,,-0.0265436547942762,0.07378369513148156,0.06541431560091857,0.0007153123815104075,-0.022267346618682092,-0.009467033825251773,0.08755794746145598,0.01873971495331298
TNFSF11,,-0.01979095636986406,,,,,,,-0.019344661437509642,,,,-0.019450581339070988,,,0.25341403921030187,0.07623150333833043
AGT,0.006487902542238043,0.0018157015740670726,0.03190029333278165,-0.0007005785302900705,-0.08905837936986982,-0.011448610700833152,0.01648932836052514,-0.08700178978068195,0.042690099506017445,0.033557642600742725,0.0030482262896685763,-0.05369056562619493,-0.02096730056039792,0.08677671504076734,0.024030340048152292,-0.17457659788003804,0.10496626246015651
PTHLH,-0.04737267985613018,0.034215230641001806,-0.023397815913903264,-0.02129777417357788,0.07322468167097235,0.06691212229285241,-0.05735664275552137,0.1274307581904188,0.06869650110427455,0.02573147528907474,0.006169244898573291,0.04522350462003977,0.014744424700063288,-0.005931713877845348,0.075299558523427,0.02860371911101747,0.005059780408465912
COL1A1,-0.05283592563085486,0.1130429523152453,-0.023110941400300483,0.09685971194580656,0.03889851898836827,0.09777878217847337,-0.02395478719402702,0.012885652915826558,-0.16096944133180943,-0.00046943627596028397,-0.0404118308404796,0.09157193081826141,-0.009988480558019083,0.026195244893897407,0.05842330742032584,0.28888483254608655,0.2445955509014699
LAMB2,-0.05808272120239892,-0.0035732661887307045,0.006356286741615804,-0.005325457133289885,-0.044497920210568226,0.01405233815723458,0.03631144997404979,-0.010701379907686376,0.05273598277514343,-0.0577498769159551,0.08040431772855992,0.020425561258058816,0.041170031920111795,0.03284236361325264,0.04771532051728938,0.18053496519379023,0.10329301385052332
DSC2,0.013745890539710003,0.08280739613541603,-0.0026666911053800303,0.06150908522319096,-0.012584696470379072,0.03000651023885372,0.010833762390658986,0.010973516850619048,-0.028456804916642292,0.022302285580048806,-0.04704890230201978,-0.05651767726766739,-0.011091144739957919,0.08347151607197437,-0.024501924162449666,0.05414023016336766,0.07822418745159368
WNT5B,0.02720139193923016,-0.032344273680419755,-0.025150406911309115,-0.01001218595109995,0.10199753372950211,0.0415990779615999,-0.030668120072027148,0.032764900136259684,-0.04018091211860257,-0.025903169442368066,-0.03970536394171176,-0.024238529391413133,0.02300523271934323,0.03326356452713586,-0.0008881045923995337,0.06009767410159797,0.028327106994508324
LEFTY1,-0.020056036904844133,0.014197937088689803,-0.014296302959421517,0.011951749002854537,0.03318013665716817,-0.028016851372572347,-0.0003210773969630346,-0.035544431623710446,,-0.03968457819806512,0.030012161928355742,-0.03693071431352516,0.055549689157344824,-0.011567691507756927,-0.03330082223952968,0.00872638609100832,0.0008042030690714811
FGL1,,0.08523030354849773,,-0.011379005447972582,0.04698601341262853,-0.0030139323421409527,,-0.02164684406247141,,-0.013442174003561657,,,0.003061969817669959,-0.0093323471106443,-0.008876662445774782,,0.11507353575577209
CXCL5,-0.029666343387917404,0.022011275992985524,-0.006343545016766252,-0.01045830124956512,-0.037662619038206745,-0.016651625104302608,-0.014725940757093306,-0.017660794570988535,0.08794811288307493,,,,-0.023685177619202653,-0.006939901747661708,0.029261613520268164,0.10747759507471094,0.013948720069992874
S100A1,0.049834502355965045,-0.03147924829740274,0.013947409503007845,-0.05648051370134317,-0.00010326977306819409,-0.06478024430825706,-0.0009868633107324501,-0.07333827634693611,0.012051246626781021,0.027260104418944244,-0.06593841714202475,-0.06846751258642787,0.054761269764739315,-0.0536611733732249,0.01250543899556917,-0.10280566561715432,-0.03421644306097006
C4BPA,,,,0.04011142958349612,,,,,,,,,,,,0.04038987396687751,
NPTX1,-0.027047326255345595,0.014655670960115693,-0.027730408653844643,-0.00902965747854195,0.052174678252439204,-0.005735736546840924,-0.014290700384734484,0.033105140997022435,0.06357106405677444,-0.01791708743287376,-0.016703839560924773,0.10417674692743412,-0.010252199070250063,-0.02236250927659405,-0.037810767506067745,,-0.03419035852117579
TGS1,-0.04000343409829392,-0.022230372518204835,-0.02638960144134443,-0.009145251980371902,-0.010626984767442674,0.027590614189372135,0.0029866216328248455,0.03830674643608165,0.06600136352895113,-0.0291497897975399,-0.07194594248726938,-0.05072198217785028,0.046111472145179314,-0.033683614148400785,0.046180800842436275,0.03904958739619836,0.06140646096218062
SST,-0.023165045921651296,0.004624622295108021,-0.0046414014788247636,-0.025253110446962313,-0.03090310629459187,0.022242541289980825,-0.012649020701488914,-0.04790423503194898,,-0.01078632468329466,,,0.0058963843504160965,-0.0033582293515907434,0.03307411164315352,,-0.0044449943588914425
IL34,-0.054935909533980865,-0.03423249184680273,0.046616392205398476,-0.0007938737718388143,0.06498442280477053,-0.02215244136233714,-0.03682568128910945,0.05096796246111788,0.0636143276593296,-0.004288829821141409,0.017919832210705217,0.0346687808121227,-0.005728231589845678,-0.047296670600020636,0.09185980442163999,0.18497411196909028,0.02384992030860298
DHH,,,,,,,,-0.03029528513391995,,,,,-0.02756930961062563,0.001443463594413698,0.0567567510395072,-0.010153281878961085,
XCL2,0.02454044416842994,0.08765030623669925,,,-0.028829491771736698,,,,0.006869090168268341,,,,,,,0.08668607347316656,0.025348133673990077
RSPO1,,,,,,,,,,-0.012407468214600021,,,,,,,
TF,0.021132712393393295,-0.028731861404155214,-0.016675552482623625,0.023019299745214904,-0.019942872148642803,-0.07802448244375268,0.00592299936523911,-0.0032477982122520047,-0.025560168067408767,0.05796095273137928,0.019494222620179462,-0.057570357791854765,0.005493013747139236,-0.04254106040459767,0.011436313664011688,-0.10864007682176671,-0.014067308057533246
