,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
THBS2,-0.044007257429161215,0.020238723093045745,-0.05545857741516273,0.062390554695498535,-0.054271206495278314,0.0861437256384908,-0.028020005897529073,-0.0017070991715383427,-0.000973099503771538,0.04247776577850063,-0.02596763668076541,-0.04272457141601366,0.033536841637327564,-0.029674118775361052,-0.016313884062449827,0.08708839969883472
SERPINE2,-0.013638729243337335,0.013753871643101807,-0.018353891669639064,0.053837142796107774,-0.01299632352665645,0.001384209139861551,0.021560956487308887,0.008563342278989017,-0.021586680443725102,-0.03414371412718983,0.052360135926515096,-0.022634459702368975,0.06230598309067739,0.021278337767187027,-0.043419111463828035,0.12605576841467392
EFNB2,-0.03500131636909183,0.008965256904023037,-0.020006761623098317,0.01986491240066501,-0.0012380096353317549,0.050980934147204844,0.006589688983468233,0.02005788368017861,0.008967812624967951,-0.02588662557445011,0.09899616161448561,0.008695904524405844,-0.010682908103678048,-0.040039467910197246,0.024170982084108134,0.08365532692104599
PROK1,-0.022304761291190175,0.002330041322257687,-0.039384726012379294,-0.029686329483490728,0.02600283240348403,,-0.0392896114487801,,,,,,,,,0.015788694876690906
LACRT,,,,,,,,0.020223482533166044,,,,,,,,
MMP9,-0.06924275080839026,-0.018920871198471842,0.04083812586718064,-0.08437468171180121,-0.03619415738393276,0.1794813505884378,0.01123914927019407,,0.06996236406762926,-0.021791953171283907,0.04642369668925243,-0.10337337557649844,0.03963793220808898,0.045263164119008444,-0.1623651021804403,-0.06083419396316102
DMP1,-0.029201753674653268,,,,,,,,,,0.1542613007778052,,,,,0.045693808724490186
NPPA,0.026206304076289925,0.06166009513651219,-0.022769346771314113,-0.008111510334120059,0.05777914860470749,0.0211563785777279,0.047183637041810694,0.009044710283081335,,-0.01298075335580067,0.08733766966511904,-0.009850055866738055,-0.06669407567756563,-0.018871067697448233,0.020366506179111593,-0.056529255581832374
APOB,,-0.002765174059791053,,,,-0.05232092212872945,-0.004654359581570797,-0.004074483220750617,,,,,,-0.03312636838081771,0.010710149190290239,-0.016357448247608
C4B,,0.05112725578630962,,-0.010798302055114164,,,-0.036165754182285355,,-0.01920321882747809,-0.020716966934800737,0.15502038810720334,-0.023910506958605436,,,-0.03942826220210909,
NTNG2,0.010844499526486587,-0.020878220939107142,0.09526837204039593,0.026631783420397397,0.0008778565707928064,0.06886283286007819,-0.0126409121992887,-0.0250899140685226,-0.018534861086715308,0.12755410052656466,0.10049645743838843,-0.02658564783049809,-0.028132739967137915,-0.05062027239258068,0.05460341211756096,0.026000707170986452
LAMA1,0.022496156846701264,0.007757437479286574,0.035270091782050476,-0.0062996941814298015,0.05888870193870401,0.21333444005098934,0.055699744018788654,0.021735651978087765,-0.005980590410057352,-0.02354602406427612,0.07872418581092612,,0.03597734159931428,0.05858100314200295,0.023303103910575322,0.0425849914321425
UCN,0.04700885056963486,0.09329035842536822,0.02563719306035499,0.014502170107568439,-0.0027897444238219227,-0.005128889341722243,-0.012185087468511872,0.017775440340080443,-0.013069105572141968,0.06404060591255478,-0.0417198733110738,-0.07325882141982788,0.007856861652502593,-0.04733258041821612,0.09650845651373378,0.06348764192055129
ARTN,-0.0027278947069358976,,0.03418182877295702,0.04638744290312676,0.007176960898992759,0.07629603429760219,-0.03797812161503431,,0.00027644841791578926,0.01385053354870483,,,0.07771454145256437,-0.03744669615982103,-0.0012026342242577742,0.0909008627812071
PDGFD,-0.039825834025509266,0.07249646719721392,-0.0598082767130439,-0.04340802806644897,0.027736972624108014,0.05998266182136892,0.006286241943127763,-0.006438301286472657,0.012988832206789449,0.012057299602909138,0.11349853858887751,0.004778619979695102,-0.07013508502836464,-0.023269140454553725,0.08715776939852854,0.05581911743720995
EDN1,-0.028040855921798606,0.04753423842520515,0.04278084374820814,0.00444593401147733,-0.024336526111729113,0.11408372024842846,0.010553071594665805,0.02413655916077998,0.07500840672034793,0.06527837554966823,0.09619849283012509,0.11319623212762059,-0.014906992341904323,0.023448676480952366,-0.07640284202989607,-0.02828547955210645
ARPC5,-0.0550689722642165,0.049172177723931045,-0.025593397458665703,0.07445472432553511,0.01811792846749772,0.03098387006818706,0.046122635958439386,-0.015661113432393497,0.060165053551876596,0.01956085681680939,0.02721427165705553,0.007079563534785884,-0.010887989396362404,0.041042654931343334,-0.04277123826046318,-0.016167066596322867
GSTO1,0.020181462626787796,0.01162116069761446,-0.002220413223615099,-0.01669721664158534,0.009177237800816399,-0.14120661999617612,0.00567548602207835,0.008711970484968558,-0.030809823164176485,-0.03641231842679743,0.08099911384372187,-0.0091145917823277,-0.12193149375655865,-0.0641790549905728,-0.0679283115757252,-0.07288130806448458
PROK2,,,,,,,,0.05087407911290763,,,,,,,-0.018544086038007935,
SYK,0.00703794951215808,0.045241989074389546,-0.05076072014245863,-0.02714793324909802,-0.00028878490359431324,0.1542017590784209,0.02451665914846568,0.01490374345990213,-0.028122190174303306,-0.005415556626384667,0.09639236576317209,0.08816467243519771,0.03467888983131259,0.005786141953621893,-0.0007511354260156392,-0.09312364219966773
CD40LG,,,,,,,,,,,,,,,-0.04704501200898132,
ST6GAL1,-0.03136118320742539,-0.003955654835972389,-0.04009054946248095,-0.05510660519289583,-0.04281241151668279,0.08882423900084989,0.041866445241072574,0.0035064041747289096,0.0390624722958899,-0.027999802617857276,-0.02447593119997371,0.035317072757824385,-0.06952939011244492,-0.03705820636470911,0.031975875123703215,-0.07000808437626578
WNT3,0.004301202489044991,0.014328727606932426,0.05039447906340291,0.11914606804151524,0.047514344688335604,-0.025208416905350545,-0.021512133655692888,0.007831032883061783,-0.023929904033790597,0.036993929164659364,-0.02983126117886225,0.038306157314838996,0.0899961687612889,-0.009716606956798355,0.04007318943961592,0.05405461412067194
HSP90B1,-0.02974199292063975,-0.018605127234021683,0.07075092383160778,-0.01817613302110112,-0.027647256869873283,0.12104292610548006,-0.035026698096412505,-0.009909215091527855,0.04702106990607085,0.091059494998159,0.06886855340472141,0.02613186306459902,-0.18150698114321143,-0.12750442920123103,-0.10418431004895977,0.009313767660599334
ZP3,-0.027204597828347367,-0.011262750535010508,0.009096294724008004,0.010622389614671228,-0.01799124175890093,0.10777222174683941,0.0025865445047683787,-0.01178555160277299,0.018055255474177346,-0.07084128541683206,-0.04511532736747546,0.027287620181007822,-0.014271395861532362,0.023300378279496946,0.11434235109697548,0.034404917426350545
ANGPT4,-0.02284396787579299,0.09175828449812652,,,,,,,,,,,,,,
NRG2,-0.040144069171685524,0.077195921470263,-0.027507779362402493,-0.06614663031524139,-0.053935565767693074,0.02958040064580705,0.004513961659515071,0.013449365343053587,,0.08616760316032072,-0.04074163065949386,-0.0026795675579259714,0.051119250229997526,-0.013457190528418166,0.18822128916945358,0.014089477236347998
MELTF,-0.031126617727668397,-0.013562593886484368,-0.04169679900629751,0.03795422972863448,0.06208546637486038,0.09441311738241802,0.008539478713229433,0.018678365220780407,-0.022385622362358044,0.00964287139660137,0.13174911782661547,-0.07746641334184888,0.1082446637496473,0.03728576804074292,0.09381469132915214,0.1241555444721376
NLGN1,0.027667757893252945,0.006167574956850809,-0.0418545033932054,-0.014698956546506426,-0.014102485085782816,0.16133732451462637,-0.02771878481179708,0.024162833439441846,0.049509560290998615,-0.0648480273218879,0.03942900634656157,0.019078085753205458,-0.04609095483307161,-0.019825580987079164,0.06436952749303441,0.1380121642741191
SLIT3,-0.0195997891945774,-0.03889949798468079,0.06231173189932084,-0.021710721273050383,0.05435580650832776,-0.07829733476471344,-0.014926658542187842,-0.013472728350213757,0.04240648305426885,-0.038302479645354826,-0.005375628147211683,0.051318352854163536,0.027994004539510058,-0.05823246646146988,-0.08776115686074587,0.004229774349514568
CCL8,-0.024152446393195526,0.01974221007504162,-0.013690937837564303,0.012313381554892531,0.05998625177882083,0.014492436739729038,-0.006557812988592972,0.07823419852904717,-0.022028629099338285,0.01929053532206827,0.018714113916266782,-0.01721768652236991,0.028191527414004124,0.059459525037971465,-0.013907873445418764,0.06878574101389417
S100A4,-0.005110360348365316,0.032418661685213256,-0.046314542481070434,0.02521951255819583,0.03313528053145767,0.23042398052337015,0.0511171353573095,-0.02080101254774052,0.033547607983626056,0.02824410202620956,0.06162068338695451,0.02798123602312195,-0.08930894768040015,0.029350937689137286,0.059693705187685,0.04654305169068133
TNFSF13B,0.00029876054522822343,-0.015337973463261871,0.0262819735985148,-0.0011029746987964992,-0.024551679113875177,0.16678404332102753,0.021988097148773936,0.04915109482718457,0.08348876163087215,-0.03856529289509403,0.09488408746649397,-0.03808796044537049,-0.06526423792735106,-0.0022502164651906635,-0.09824289788794478,0.08791228774337678
HSPG2,-0.012714721506463049,-0.0482496018748291,0.017652694010295088,-0.062334998836511064,-0.030683451417717292,0.16385308746855357,-0.05947780149416457,-0.04161240869559687,0.01914110132166389,-0.04549023330446018,0.04223014867000671,-0.04238932262537978,-0.14408344332471004,0.01065364148223852,-0.14599831261333227,-0.09542972610177372
FAM3C,-0.04721711317732078,-0.0524978628957365,-0.010716620129301357,0.024932673521752845,0.056101069826044125,0.10156909635652231,0.018751427684033328,0.02187809115568838,-0.013382373242879182,0.010524502550617288,0.02111111837165261,-0.0579791718290949,-0.08111927930079442,0.0016057933639666837,0.01616665511274563,0.13341441868910897
FLT3LG,0.04345926757774755,0.045995347159363695,-0.022720926658955694,0.02511188026942571,-0.02753678549237517,0.14922705859707905,-0.02510286315901937,-0.006450141532657583,0.04615197405151861,0.00385629500374095,0.1050868811035076,-0.005255989684403148,0.03282993370871725,-0.017152930185283473,0.08915272336172515,0.1520791122898077
A2M,-0.042659317866259976,-0.012325463193900028,-0.06990386691603524,-0.09217669112401536,-0.054664972968225624,0.1711232211465871,0.007581497938057872,-0.04052933605754794,0.08549269888096138,-0.10067625849200873,0.09724466197068947,-0.1342392174710181,-0.11233741346541326,-0.10578644934067685,-0.10025921443580182,0.10798963095453357
VCL,0.03766591376220268,0.06988583698032834,-0.01249623787122095,-0.006636935049604029,-0.015294842872146254,0.0532454113671936,0.026826559580556866,0.004949356418992477,0.09242137857929075,-0.029521598988983856,0.0036825755929840707,-0.010231384353540889,-0.03864390314163164,0.05429423778661595,-0.13946658300595305,-0.051934902228856626
FGF2,-0.010252179689266224,0.0027257678767949878,-0.042893918731456544,-0.006402657056182203,-0.01972675189360121,0.0960167020365344,0.019120230028736116,0.09612968854372249,-0.020916046090660324,0.03777713422398542,0.022909159127835976,-0.037919121017443984,0.03901184101999309,0.04205159343102125,0.08616200508527445,0.052611841980756635
AGRP,,,,0.024310308472831756,-0.004909366814658931,,0.06924497897470992,,0.06704336303593898,,-0.05717139680255697,-0.04535601794748298,0.006715769158378083,0.03620604273390881,,0.06247190845428731
CNTN3,0.024708150681299574,-0.019747318005733153,,-0.030337453575473995,-0.011282397799130494,-0.021725214636959228,-0.00734706833559999,0.01978094031871766,,-0.023871180821323834,,,0.08958713039630387,,,0.009505098741899533
RNASE2,-0.05765022691573478,0.06346165540017404,0.004400141191255275,0.033004013396565966,0.0011323506087721302,0.14405385991525732,0.09227425860455604,0.004544499362359124,0.01657973633792955,0.02314389877303357,0.06693614260863745,0.1174561910370321,-0.007751738434081406,0.023307651830965413,0.07726728993545104,0.05852890194300451
ADM2,0.019415490213827033,0.047435143703976924,,0.1292646562447774,,,,,-0.009782751125469733,,,,0.026820548712320837,,-0.014956964834987384,0.1441350355575155
GAL,-0.04428665102727536,0.01344173128663129,-0.011129774046944024,0.018655288430294594,-0.037089449687615836,-0.03377233708591852,-0.02089087964929194,-0.00039935297877755505,-0.002339072096110773,-0.007391689561518576,-0.02370610681146094,0.01594824613217722,0.025265377341186307,-0.03787084660332418,-0.015298553476038979,-0.044645900426811234
IL36B,,,,,,,,,,,,,,,,0.04724381773791936
CXCL6,0.00412655719625076,,,,,,,-0.04825496876792239,,,,,,,-0.05590397653607038,0.04147677867079821
PDGFC,0.02516121897239118,-0.004788183667065679,-0.048459775819072154,0.029161630310489513,-0.007625716612319454,0.2257203319447158,-0.006003585652441315,-0.037176734818065,0.033763144678862794,-0.0070985268953508585,0.030337393988648834,-0.016956704319228095,0.0007272912236250461,0.007711229963722886,0.10243422138467,0.11503734863178379
COL8A2,-0.05376201905325636,-0.04703977931049329,-0.032120225926360206,-0.0038116860801517853,-0.0017440498395693011,0.15534221293965186,-0.026317052175297007,-0.011360957286882205,-0.0274208126996481,0.009196458747592487,0.04327599479767555,-0.04220566097842478,-0.05957547277166133,0.09752689867849919,0.08111897189315564,-0.0009486967596589657
SPON2,-0.0041488542731671265,0.006996435010835708,0.09002197814806785,-0.016599295885842486,0.03201679075898246,0.135504168389872,0.004237872316955475,0.018427041762815368,0.06526174084143839,0.03342512135152488,0.03174029217646242,0.0016366402064138346,-0.0725097066376105,-0.09946180618168785,-0.13666793289238627,-0.08019261423409123
LCN2,,,,0.07627074504593877,,,,,,,,,,,,
SEMA3D,-0.02315446177889023,-0.014524355827315753,0.021981707309194652,-0.02183292806262446,0.029504133898137337,0.11392439603402457,-0.0357474941574731,2.5908022349347562e-05,-0.02223215159316458,0.02627612352172147,-0.04218401351947137,,-0.04216876552246823,-0.020580387412060915,,-0.00803658892403034
BMP6,-0.02793526818164228,0.08315258663144688,,0.01996505263427939,-0.008142512458510472,0.08115294658665013,0.006582272411731992,0.04659830397182464,,,,,,,0.05975873556408976,0.014019756553074355
TIMP2,0.06793514867427405,-0.039120409300510695,-0.07199367952840954,0.003971582588051689,0.007185427650793145,0.11948108318899062,0.05544007014322913,-0.003238703696090764,0.031231857623938535,-0.07194468334448087,-0.004652195606954186,-0.03204551667891475,-0.051499732823176915,-0.0007601755314708493,-0.11513114049957274,0.034599400855641296
EFNA1,0.00410446542665791,0.004467986913409012,-0.05403794587036886,0.01926074277777339,-0.04328649557224927,0.1063771050768058,-0.0026739183955370766,0.03403000134736892,0.041941998803343435,0.061112717025787494,0.0404450323647623,-0.09852231720161211,0.004890846428669231,0.09631859678584871,0.058092822322710194,0.10190100182179135
S100A12,0.009984508103149123,,,0.016813766926740102,,,,,-0.02182336683130654,,,,,,0.04999876196720685,-0.041927375613704826
TFPI,-0.00521173640401298,-0.015755529227659684,0.047602524101696346,0.008864911366531643,-0.031456883928628956,0.14565241364559178,0.06068801814064218,-0.05082898161235855,-0.0022448779127512346,-0.012891678318653246,0.04857474087817107,-0.022565617585049186,0.08664860272343325,0.026872140136802326,-0.04081278319681387,-0.07537137958104108
GPC3,0.010067873990365484,-0.02979250721811003,-0.03934418133327189,0.014188109269468667,-0.002175877502977429,-0.02300289117031449,0.02236925701992164,-0.01976674768166773,-0.0022013709069427364,,-0.05376515437337538,,-0.01730890953596286,-0.029638481931608358,0.03016528703517558,0.006313087201334549
NMU,-0.03640197473056713,,0.03447781175527364,,0.03262572989011676,0.13182244579146615,,-0.04898356003632532,-0.033930665676820675,-0.020355169531974936,-0.05257682830401808,-0.006082739086344543,-0.027153329907570474,0.052373035440625215,0.09173017990723545,-0.010115514209280191
SCGB3A2,-0.0030050978212634834,,,,,,,,,-0.014113479452999305,-0.03552398445665762,,,,0.06515663621090209,0.02715856752944813
