,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,0.056379176791150606,0.11915672287827357,-0.0391237143654878,-0.02983246040184007,0.01056190575939031,0.011638133495216642,0.05584448308775266,0.05453463009832807,0.05287368396798605,0.01241809636005417,,-0.021563576116868582,-0.02285605848220724,0.14689970678143743,0.08910028169829518,0.0018366788310756068,0.08388207837025745,-0.08279067930302124,-0.02206323893260088,0.10270072296316377
PRG4,-0.03511916364301297,-0.02142739748892788,,-0.015774368941549103,0.028024481705738426,,-0.01917905211873416,-0.02144797723695921,,,,-0.017614511030596462,,,,-0.02185254522480905,,-0.032939386804177274,-0.04380748897511571,0.0400627611077943
ZG16B,,-0.01975777242460116,-0.030172038697430036,0.01430006597297128,,,-0.02070686882137741,-0.011465950163469739,,,0.024854688324497626,,,,-0.023116225974450517,,,,0.03615062183725607,0.03378209416302433
TGM2,0.0869722352840321,0.004167706643647424,0.0418473875596474,-0.011950114728611487,-0.08479337378364413,0.07825046846322879,-0.008916091889746871,0.0032431958699592053,0.02086794863879502,0.026284278500851337,0.010277801553651463,0.022307666615191183,0.09191371084602587,-0.016478012984131717,-0.03489888829884228,-0.025755625741012485,0.017751822960364202,-0.026913807588513753,0.03412828516870044,-0.02765153592150996
VEGFC,0.004554139051421858,0.049799721830881966,-0.0052625814449532805,-0.017679003191730772,-0.009218415219897361,0.00631976146950886,-0.0252863760467351,-0.030874974941091076,0.06581702618706446,0.019947206911871233,0.0882138274043662,0.03985443584559535,-0.04052769591242714,-0.0012807580969448023,-0.02996321981571503,-0.025676588945081635,-0.012223299020593938,0.020212855347386212,-0.005797391219965987,-0.02506583562872141
WNT6,0.07294441157673205,-0.02298894788559815,0.08497113082234674,-0.02181798339908684,-0.013680555067796835,-0.0015013832467311349,0.06378759958072483,0.07322515307985135,,,-0.0264523851393139,-0.0156888161595898,,,-0.021983533615632714,-0.02978417493497501,,-0.023595996183915714,0.0464378751294537,-0.01941874022627232
NRG4,-0.04424395562411454,0.09066302347580411,,-0.019198128614145226,-0.05295998344517505,-0.024279619583059596,0.12322442314931177,0.11504484362178742,0.023275522814227557,0.005616883657503546,,-0.020971463079326277,,-0.0387935800006657,,,-0.03205791634999392,-0.023477990648327847,0.0465738002854943,0.0440168505736136
PMCH,,-0.01512493350890771,,0.03899468984068754,,,,-0.0002974343000376492,,,,,,,,-0.020279448489790085,,-0.01351765766452986,0.07947245687357594,0.0716290652350081
COL9A1,0.0005626937312007152,0.07855958828270583,-0.039869565393453786,-0.02005104414810935,0.06883067585910325,0.03870876324208047,0.016619684106120528,-0.030730243963897765,0.00991440884517759,-0.03356491867739037,,-0.023896483615224458,-0.0141221149301182,-0.02633712021624176,-0.06758968810382912,-0.025230789438483253,0.012527402475313155,-0.023705571496375366,0.05147527986864151,-0.004254403254219712
GDF11,0.09802732078175481,0.029214610807215782,-0.023659956398576217,0.0261817505948893,0.0640228602079024,0.008889505661037035,0.0538176863443403,0.05760504647949552,0.0518423247188695,-0.08508353855052225,0.028829610454667202,-0.01009346244804407,0.02755567404426495,0.013376052507645945,0.012468442934047448,0.007861625278527665,-0.027363097967062863,-0.0128553492413283,0.06716166362793853,0.028827890938865966
RAET1E,,,,,,,,,,,,,,,,,,,0.10498670513110495,
IL24,,,,,,,,,,,-0.014917472480749563,,,,,-0.01511986812153059,,,,-0.03264776660469923
SORBS1,0.03295276577246423,-0.033607525049689585,0.06111670471299739,-0.005400705510750311,0.009607346464686802,0.05778140426667104,0.0074746255338520775,-0.014175088657780013,-0.0010035788099413885,-0.00045183464799238113,0.02323230479474035,0.02678794066504343,0.022453921583882364,0.01733320589331403,0.00959286034337364,0.03502708515007153,0.010458055003147794,0.08741553476921095,0.015958119146309027,0.020250543343929076
DLL1,0.01041162618615932,0.010848790376354712,0.06002176110606519,0.03189012127570812,0.08342073962869086,0.0020219572536471792,0.03535471705151914,-0.047829116972663725,-0.009303321555419969,0.0013895186880079988,0.056633795774322225,-0.009607964040594259,-0.044497217172076026,0.07807380675485859,0.09052771098676081,-0.02304707665112404,-0.056868416597105745,-0.04235711209949901,0.035614393600363004,0.1663448912555098
TLN1,-0.01377371483687293,0.07228047670139158,-0.016564825120965004,0.016668859821696726,0.007393104444261124,0.03928083935803616,0.08787248257026056,0.018095479010202645,-0.025893059739649737,-0.03980625501775421,0.0657793199940188,0.025246607045398054,0.047932034350952724,-0.009049062816770264,-0.05569069026185605,-0.00256166570069663,-0.051313686649011585,0.009576690825145562,0.049208945080824455,0.005022111075996213
COL2A1,-0.04528660212736776,-0.054245506946931366,,,-0.03320859397201792,0.04773785899556931,-0.017702512278160883,,,,,0.07683937481558663,,,,-0.03305401381409412,,0.023721193614220537,0.02953421382719131,0.051523037741235664
SHH,,,,-0.016392159261848786,-0.015110826138985678,0.024458039520259663,-0.013916325618361244,-0.060873925358497005,-0.00048191696121116767,,,-0.01396906623486474,-0.021918587103685532,,,0.05342170181711118,-0.0007176212224945146,0.002574359963339857,0.06875689462736283,-0.04352948053825331
PON2,0.10206483969315365,0.11640946442616773,-0.006393242066086966,-0.005734111130970298,0.11635738386629639,0.026469204425966095,0.11403550415721456,0.00690573646971979,-0.002864110499216924,0.0281980318405772,0.12948085379869775,-0.05267250111590478,0.06958097832602068,0.1382665856577782,3.654854884690318e-05,0.0766445718435942,0.09290397949321777,-0.018213843813518538,-0.0035364695872343722,0.03254364920036839
ICAM5,0.01996505405071099,-0.029506194191174392,-0.025935511967844858,-0.025548343662435233,-0.043918589791387214,0.029240640957812543,-0.03459243893186981,-0.022046111501440695,0.015045944999757253,0.025641693993392195,-0.01412122059384957,0.02366417355458921,,,,0.02420327241456004,,0.009239193668784989,0.1531474334495945,0.055638747542869536
HPX,-0.032421335178617845,-0.0049370913627876396,,0.02728558473516172,-0.0022050302983042257,-0.019833296410716506,0.019784944473175883,-0.022501216560638013,-0.020820774096870748,,0.04237367825533632,-0.035506578399844106,-0.024485997390378232,-0.011896178246188908,-0.037883990721564155,-0.015797327300390948,0.07547903746991448,-0.026069453730157028,0.055275270945774536,0.10365316336289056
SFRP2,0.06611358846082709,-0.018942846725238313,,-0.018668892983236367,,0.06017130960508288,-0.014128250299462852,-0.01875329258748706,-0.029689779784063234,-0.08129424008185474,0.08811319441769394,-0.003148029853976871,-0.031635581647441714,,-0.05715939348122702,0.060611932723138535,0.03693003546225741,-0.018171856928868104,0.07629847718031106,0.09658663480285509
CFC1,,,,,,0.17539315450504914,,-0.014430007454049865,,0.029245069373604136,,,,,,,,,,-0.0258398892405527
CD70,,-0.03460811207598715,,-0.013214538033778376,,,,-0.026917016312637723,,,0.10015649579743872,,,-0.042102297461765026,,0.021227117081137167,,0.00950004525779077,0.053568006967413956,-0.0315733810665243
HP,0.1104795730631581,-0.002707117562537972,,0.005146242622050943,-0.020095846931540668,,0.005226005052507194,0.06262955817077803,-0.005130950103598378,0.01715356550334489,,0.026773498037383284,-0.0620087704453444,0.03985628492178268,-0.010445789405515016,0.0019330642174062074,-0.015896834101055402,0.04717803567968356,-0.022562827314489733,-0.01729454530684682
CXCL2,0.0697362487943304,0.017331488442021075,0.006817853466589275,0.030315818642455437,-0.034006572884060914,0.11561750948671112,0.05313494187531847,0.04542672372082898,-0.028935777161844527,0.008408319011264723,0.055280347010642106,-0.027648139466914454,-0.04394724904368929,-0.014072079279950907,,0.020202227779704627,-0.07474186480208816,0.04280376402073409,-0.017257164232894633,0.014716187021931157
NPPB,,-0.018381388993093203,,-0.026936964761598296,,,,-0.012635501376236173,,,,-0.01797631192619458,,,,0.0850349689434356,,0.016665771151644693,-0.02897112003461829,
CCK,0.03020534126977621,-0.04645358717010505,-0.012216828509683815,-0.04127598227732895,-0.0016226217454895326,0.04381280197292195,-0.08118254926845964,-0.03146695090892227,-0.01920963594059277,0.00047392425466051834,,0.051802905853360344,-0.025193985216994477,,0.07285542516081552,0.030245749712599374,-0.009912016225312995,-0.017638046925281654,0.01913451443486004,0.02497301677445849
SEMA6A,0.08608165721286085,0.006698441165516658,0.03464123864521923,0.0297723403895316,0.0215411945822845,-0.02251172255476904,0.0693086354066956,0.02057053519034706,0.08265434618792182,0.008739503675578995,0.003653676296684419,-0.030278143508323974,-0.09118097357643813,0.08454867617697633,0.05065783939946337,-0.035874603069061435,-0.019784328752358787,-0.002690530582781787,-0.06721756227648731,0.039118449082794486
IRAK4,0.03608917193533962,0.0411671019456163,-0.020793755226745588,-0.004090995558565367,0.024553097128683175,0.04923945048880422,0.08161747265978263,0.002674696535608984,-0.03054097480827571,0.042243256905955734,0.08239838183262432,-0.008215515502797493,-0.05391803272657162,-0.04845132482272706,0.005424980197442094,0.022828634892001768,0.07843197866585849,0.051772449613736365,0.10525246423653237,0.00541171739565095
GSTP1,0.05209378843437503,0.04226711669319645,-0.016054862583722032,0.0015616897666044282,0.04907186639224279,0.03540361923879806,0.060607818363333336,0.018659221057982508,0.03151598227099419,-0.0519976478036764,-0.017239907496704315,-0.06360487982594436,-0.041415353714388835,0.0019314320041992638,-0.08840436960307806,0.021908438511157983,-0.028126705911087912,-0.07253917419396196,0.041476773464745126,0.03278288394133996
VCAM1,0.06982693605927805,0.029292149878939258,0.00838353784811597,-0.004643358381016477,0.024148990843909115,0.021771041219817232,0.04256350440352801,-0.020072456548076805,0.030902971335491365,-0.030285461048946475,-0.043106586452384736,-0.033747819541167484,0.029057987179091867,0.023381296401993188,-0.0034696326415987033,0.010931447697672172,0.017841076113910424,0.034295782773638324,0.09475207535521797,-0.04061236147245447
NXPH3,0.002862722466008481,0.06781908873627122,0.0018246280459676362,0.00493563782282441,-0.027421288332893565,0.016784693017415454,-0.007231213537261782,0.0170362051187567,0.013117469493060929,-0.06790577710477291,-0.028149786178463313,-0.05495811040981267,0.007029276876289815,0.014754821677152741,0.02452851655590107,0.02847297697727103,0.01637100673138868,0.046401808101366494,0.04152579476393479,0.08554095982368769
MTMR4,0.0859956222249246,0.04968179192654634,-0.03306538432272704,-0.029603248412711062,0.03582601159082965,0.010477136192766759,0.06660038485508116,0.037566287103772245,-0.009170835744586762,-0.006495677399467511,0.008501949300093884,-0.030611804031754987,-0.005404134296570507,-0.018331845023883513,-0.040515984506059366,0.03257201854737101,0.07604655166903775,0.001384917817424606,-0.0027566511696329237,0.032602755984793744
LAMC2,-0.040403435518494825,0.032397290702773834,,0.013490841982210637,,0.00011453873554074906,,-0.015906686563265278,,,-0.021668307916422398,,,-0.014341192108058417,,-0.018588498582891043,-0.03099504962835364,-0.013120995218126269,-0.0007108178589222112,-0.02812121683646593
IL10,0.02933747915093384,-0.030483654781888928,0.02037752179635793,0.012472062763602472,-0.021840339732322994,,0.00994821471960786,0.022657252039709145,,0.033107790813017166,0.018923746084722092,-0.016091354877983365,-0.04612380131398431,-0.05042034428883095,0.052237901097739174,0.08915344046808743,-0.029897701968702332,-0.032673962393412186,0.004432726258807552,-0.02742051968560702
SEMA4D,-0.02297810434529557,0.008188620657918104,-1.878344331274277e-05,0.015162233044656652,-0.011098075312844343,-0.014232228343493993,-0.03425417791723805,0.01970971176983388,-0.021586179024556163,0.03897024946104962,0.2040918581927457,0.03157793952945365,-0.09766939232946054,-0.027128768802332823,0.08300532788502563,-0.0018204254214405058,-0.04291528882637905,-0.0338876679290642,0.030341266048898908,0.042567038586278395
TRH,0.02839426624303206,-0.01982450661172124,,0.05697374097989923,-0.032679774225301245,0.02207684726797558,0.008318054331554714,-0.012208689862438546,,0.024494849644498464,,0.031575594638178314,0.033365698713499765,,,-0.010309705525994275,0.02718004443458045,0.011641439340269014,-0.006476217261455353,0.09155737872893753
SEMA6D,0.03854603232467699,0.008859670713703202,-0.006083904863633266,-0.018288056090376332,-0.005705825424622383,0.012261544391335543,0.08125024777095481,0.05564271667242129,0.020674425069742614,-0.002853831511783353,0.05545581920247021,-0.0351288155803928,-0.04749929542405547,-0.034638970694404164,-0.04447054076953278,0.02644149340651088,-0.07146587806163061,-0.05977033136217401,-0.03518409749178356,0.07708870450296428
CEL,,,,,0.024895881286675702,,,,,,,,,-0.04163776879709827,-0.0319569823150142,-0.02289672913189261,0.006866510034832597,0.0028267997023747674,-0.05295378184522503,0.038555995773425444
PDCD1LG2,0.09944487837714112,-0.03167209117270594,0.040885714083405675,0.08119308916981172,0.03278354587284577,0.020861552034774095,-0.042402157211656535,0.023264796148997954,0.027211520150099297,-0.048754518897304304,0.09640599148467091,-0.002141860041590696,0.1304133440674106,-0.10489890608287986,-0.06728629867027494,0.007109377736341811,-0.005653217729567005,-0.038695364505642406,0.035539132056804014,-0.004544473246933473
SPINT1,-0.02483403690932478,0.004971390776607307,0.020223289573545054,0.0014118083803595282,0.0019648660244115036,0.06975926785277661,-0.009759684987500454,0.012409299120129627,0.0005106504448676414,-0.052877269007701316,0.01355745245416801,-0.023618644789675264,-0.0007476768470766331,-0.09564175786436478,-0.025431282174729307,-0.029059619038558446,0.03812892173700973,0.008594631987077536,0.007017146614997508,0.04384665969625163
CTHRC1,0.0698270306833749,0.03707770306420149,0.00023882344625994435,0.03454507839300864,-0.022598743721801297,0.008917421524360767,0.07004274713357901,0.013617693433905707,0.00730992650555659,0.07022741813795011,-0.050810140447528004,0.04917129998237887,0.034495487412727795,-0.04601709618821511,0.03588683075949705,-0.017250622425906408,0.04517148712513415,0.0730462646125906,0.056694054897540314,0.05820135721363114
PODXL,0.05096592284043991,0.1060815578407803,-0.033789634879908464,-0.00237002599289585,0.026142510067983925,0.012641032307604525,0.05347033657011773,0.031690423451000115,0.04393577566270602,0.013053801992537788,0.0862271511958623,0.02843120484820043,0.12499471838736238,-0.041286628327623,-0.04934725377440666,0.004551154179126655,0.008539818440092979,0.0007106540705588043,0.05109895439583789,0.050845329838714835
JAM3,0.013116698789366488,0.0647860187597642,-0.007420408772927627,-0.02513569499385497,0.0042075978098768275,-0.01338030775227956,0.06369357204105035,-0.0038689396467981915,0.04521495710116977,0.002723603905335134,0.051353444726780335,-0.011402022270560053,0.0252203727618283,0.0635472351339079,-0.030312046609027705,-0.010785959436322778,-0.0360150794122147,-0.03272929446643969,0.01468614630546607,0.03184017484951243
TGFB2,0.07792804567376725,-0.010212000098303179,0.02350390471398482,-0.003421439093533449,-0.004895539939086553,-0.001530376671138364,0.04960687536135807,0.023853118038110552,0.02529977422412494,0.04565974906137045,-0.05557113088971397,-0.02232256421517861,0.005731542940387953,0.017088030225924287,-0.006031497806685162,-0.05219043632938546,0.04900167751835613,-0.021964000541785392,-0.020650968940786055,-0.0268114896334785
COL18A1,0.11359476940422125,0.019846407207957634,-0.03528268349854629,0.05501923981937724,0.0008376535087409136,0.0028392590887471518,0.11025304654759334,0.008662062368534769,-0.012513994591127746,-0.004312920680969795,0.1037693296376441,-0.01569662788571399,0.05187413089722986,-0.010467733082835258,-0.07540049473174212,-0.044513578213738164,0.033697397509300155,0.05506412780240522,0.07415470795400907,0.03594212105396665
