,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,-0.01828572900159555,-0.03982867443797119,-0.021921676214144193,0.0695480912579959,0.02018783989697696,0.2272233996962296,-0.0042204411183526126,0.021309867683512607,-0.04446618053738287,-0.012094997731259646,0.042880144548612206,0.005631981738551217,0.027358086075341573,0.09947973659332812,0.02051849366849273,0.015093685025963548
F8,-0.01973801254931293,0.07639056605074529,-0.006081567940791402,0.029980268648855248,0.020686022574401747,0.17439812401575924,-0.02910965666538791,-0.0051439213687807794,0.1793600442847022,0.05476778523327455,0.04324369414778254,0.04809269807965198,0.007569994137355856,-0.003798676840067278,0.07809674870104365,0.06137787826039426
C3,-0.07325962475764125,0.02551703636828415,-0.010801562886013059,0.06319534205026767,-0.07861202178104318,0.36418093121087025,0.061393928598385016,0.012449406286512537,-0.0642471127925834,0.04209626425107077,0.07966834497569829,0.13688089552199142,0.028643059961672483,0.05663469163250286,-0.03804331340140833,0.13152452835040768
DLK2,,0.0015754248118898368,0.052623913057609085,0.018178663375149992,0.06379765504821387,0.031665934888245977,0.01627623626358983,-0.02130968620151646,-0.021508089386756336,-0.059427858767522275,-0.003958353228635876,0.11841458059774046,0.05531868617486825,-0.049820718255871616,0.05414725370510379,-0.03686811606262371
TSLP,0.06231885486319539,0.05179674921853067,0.02573135127035248,-0.03126100542881329,0.018496753375205458,0.2767029183393055,-0.004432693380341122,-0.0269673951056966,-0.022877053140658483,-0.01246023931433945,,-0.00041974769794867725,0.027372494898821906,0.03845561051870852,0.0022633655777187824,0.1400767871551879
OSM,-0.029893017891130438,0.11659367634965134,0.0012034718337671215,0.08235180069187428,0.0032062687523976307,0.34798352062345056,0.03581525667060629,,0.09904840143926544,0.003996721103283657,-0.0031075041081027803,0.012265437957168782,0.05111714876223462,-0.007453812635445075,-0.03655624093468832,0.030872041875718837
PRND,-0.031791990104366785,,0.04031798645806501,,,0.08298755781709861,,,,,0.2494249676698623,,,,0.019261217226813607,
SLPI,-0.03426820049025174,-0.01617683005960719,0.022928393811730008,0.008162368944783177,0.09115808361430804,0.3493117950708201,0.08036136220337063,0.04938998462257805,0.09937724285879138,0.047474768606215544,0.06249209790328863,0.04999531382312239,0.13565366690995267,0.004865458570355469,0.11162452676282754,0.12608781719530784
AFDN,0.06509595959693219,0.08806491002594577,-0.024397635287706238,0.07435121170991456,-0.06240199717177511,0.13607464151669624,-0.005004247878069383,-0.004864161642809288,-0.02473760626661371,0.037532224805961564,0.06172765572283474,0.025459791977343146,0.02237421235337051,0.010089839010478437,0.07750013710390537,0.12132820698527193
KISS1,,,,,-0.00988931870380635,,,,,-0.06165099102670177,,0.03619260191226705,0.0019492623591081857,0.014105056778136506,,
ULBP2,-0.050915098820334445,0.10717192693855879,0.04379633182853787,0.01441264158770102,0.07082282363820164,0.08046549901655552,-0.017226426927020037,-0.020971753789166898,0.06543470993468592,0.0901625622405709,-0.033318895137413686,-0.05495883559906172,0.06505839750214511,0.051046503130857866,0.07945692911012545,0.07423824772942403
ICAM4,,,-0.01933113347470484,,-0.0296039160910816,,0.009705852664926145,,,,,,0.07868826116664802,,-0.001565357849167782,-0.06135037771352947
TDGF1,,,,,,,0.013548119345768552,-0.024726812849211206,,,,,,,,
ANGPTL1,0.03132236776932585,0.0056562914641414075,0.018453427220367837,,0.029847770059799356,0.1802500479098006,0.028175272304183353,-0.01379674258475957,0.016025099964327525,,-0.0005109640824468224,-0.028068459928712566,-0.046809969133556825,-0.06515285719567185,-0.004782726646333207,0.01873853682457823
LTBP1,-0.014811926518127875,0.013115134339312861,0.04445096342032817,0.009706154354368304,0.059426110729194334,0.09511452130613694,-0.045666870526607534,0.023813666242263092,0.012362498276006,-0.03504562090001332,0.08492856297205727,-0.030300365021176966,0.0021508235699878235,-0.031173774469318467,0.05376964532086508,0.04253812146013317
NTN4,-0.004556103912238557,-0.053461354544031954,0.0004837573842075283,0.08308996163214656,2.8461037940401584e-05,-0.022971983550622906,0.052616509654251874,0.06502544972214905,0.12589541801620324,-0.08243465952687991,0.10256826295232811,0.04048544800406206,0.04946042718491683,0.07034167396456184,0.012893756585555792,0.028557245796472196
APP,-0.023059921389975188,0.0783847565920293,-0.03290675986994805,0.07322848196574593,0.05940033677617835,-0.2660499215204375,-0.010983569951684938,0.030717456410457814,-0.008874245131679927,0.1288688993863619,-0.003603771282237392,0.036720114968599823,0.062088351080872135,0.09232041236151375,0.048423826203308436,-0.015278839307627131
RIMS2,-0.03179198746379098,-0.08487578347638568,0.025442698621307557,-0.05110036785313656,0.015245928820849611,-0.2121383936813585,-0.023052496139168394,-0.03222354532702441,0.13012776126486655,0.03861357434036537,-0.023116224587545735,0.0906020224547504,-0.008389452002715068,0.06365926210560947,0.04324713424050504,-0.07597251438181403
WNT7A,0.05154997059863853,0.06906529716805981,-0.019777770305018573,0.10909830488010525,-0.010592949450335589,0.11456823070921807,-0.07734274601678766,0.006563811853218485,0.1772433699140881,0.00017384872390313722,-0.011039915150979471,-0.004814247979704106,0.09278173371750364,-0.008809510499612283,0.08203460252250538,0.0987949953394959
GAST,,,,,,,,,,,,,0.09809671420989172,,0.07402682175767236,-0.03222727731476809
GPI,-0.004587817131313053,-0.05870243809578226,-0.030498478514050607,-0.035213332106867536,0.029364923852483637,-0.13926662651480237,-0.017131160601203285,-0.003125883652448531,-0.05555728003801056,-0.08071159833799504,0.010711375617219441,-0.048248310250147475,-0.004951458870900354,-0.04690729157011948,-0.02768598718207491,0.034761557406938835
IL1B,-0.0396604999303057,0.11647299662260119,-0.03980671599083272,0.008969521250604321,-0.01698923445043488,0.1290716377223157,0.09968542598632854,0.021217249968364247,-0.002201896049797983,-0.056446194714375425,0.03434052511187914,0.01174523987220598,0.05636956540465088,0.02067507365638012,-0.03145989002560254,0.016097550052647232
SFTPA2,,,,,,,,,,,,0.02631177686103051,-0.023814018228990434,-0.03327954552157626,,-0.019907442293801335
HAS2,0.007175494365207404,0.13944066759114193,0.057814530013188974,0.028892882773069742,-0.03418746171982488,0.22061142714498455,-0.004690510877682497,-0.03074879091078499,0.05537523719018757,0.09158556447374715,0.0386804300726476,0.0274246291421464,-0.011038454809511997,0.03694915360603476,0.029412037926292683,0.07648599066962261
IL11,,,-0.017586035549989647,-0.005407498491150306,-0.030172070204355056,-0.05294150581824771,-0.01841320379713285,,0.03210869584231954,-0.08202579030495788,,-0.021969415178218984,0.07938402633020167,0.0018090388170875157,0.09445841250960173,0.023604972112503775
SEMA4B,0.03059480805972041,0.06133875742140827,0.012866628227257433,0.07961590577784418,0.0324197776960077,0.2996776683715006,-0.0073796764307594125,0.07424273765943747,0.06905500538676858,0.025388186708826657,0.09354385184628351,0.07258876706660405,0.05365794612906138,0.011503816359841313,0.030592062920708374,0.11080739675983016
FGF12,-0.013015092834592347,-0.01168794684976342,0.015023073701574302,0.04488430452031484,-0.011521000251810099,-0.2418110313211912,-0.03870565458568558,-0.036962944364959484,0.02522769515488208,0.09389995781243317,0.06074656352875468,0.002326607969591087,-0.016387740367173102,-0.013334458432020574,0.06964974066272647,0.011911186961572888
CP,0.010287613181352708,0.0807266529575819,0.02616441196984528,0.039701896627634195,0.08402131232708593,0.10091292756558895,0.06590390634577904,0.037489185998421,0.025958707669903196,0.06461454076332097,-0.014593392235481506,0.08418221093454348,0.029615893538058238,-0.024703541538314402,0.0385069668722217,0.07510037140426443
NLGN3,0.019765414725083547,0.015415865950216942,-0.01675276738045373,0.07731971208544487,0.0050661405530817325,0.13918423970530067,0.008853760425314161,0.015793373660213904,-0.08506107654984157,0.059827077721831774,-0.03151339316927796,0.039995800735767716,-0.00892870262874525,0.014922957524663622,0.09797088429945744,-0.045491422595925854
GZMB,-0.026128646347570558,,0.03894703599365147,0.17521350597750307,0.09013502013115682,,-0.07102715356643244,0.0035762551487509143,,,,0.03666339922485598,0.003427898038681481,-0.007787042280474453,0.002500038141221948,0.039266810006591046
PROC,0.044516836430122865,0.05642590151078841,0.010663881309673906,,0.05717017514484117,0.03060821982967894,0.04033495194215298,-0.026923765322602156,0.20691683406673372,-0.011115116560002128,0.0701568278520675,0.13832161475324248,-0.029110893668108092,0.0104017017281133,0.11140962375816928,-0.01651654158281479
TNFSF11,,,-0.019898172733136824,,,,,,0.050147844594753785,,,0.025440137861975,-0.015377615924872958,,0.03760056012501511,0.054325660260937346
AGT,-0.04862937870169334,-0.04088432260176568,-0.044081121083801376,0.07014857686936227,-0.0028499316545648776,0.36315986961103125,0.09689986320814087,0.01697725424342642,-0.043040669608298866,0.16674507706370717,-0.04101907630359166,0.06690843271151342,0.15895654490040861,-0.0012975140121846294,0.0997830769416535,-0.06607170589718933
PTHLH,-0.02095923869188728,0.13074976874854977,0.055212303977038774,0.0846122201550118,0.031815933498024696,-0.0015211999233965521,0.015537879691396212,0.014334934367910373,0.10703298134158017,0.14997430635861703,0.047984968014441166,0.07033328053734889,0.016002320373274273,0.039403076116682055,0.10649957948584868,0.06512819233872677
COL1A1,0.012842480402553764,-0.017824474965223835,0.04782145658119843,0.049490536048934095,-0.04411025740452444,0.34359414420016954,-0.006664295519677006,0.031231609083293137,0.22145953034236981,0.10588889019617355,0.16469190860465316,0.011769721312631213,0.047412809767174074,0.11754002417828519,-0.008085701088611489,0.0005127911858198092
LAMB2,0.014022655100506447,-0.01856727971239909,-0.0008893120370837659,0.04593683889999648,0.021255061441309904,0.3084580982110168,0.029135121979949254,0.030107122596938398,0.1447436878178475,-0.03290139401875257,0.1242510566522057,-0.039104843514536046,0.03999797745249017,0.03215555413771399,0.10681342166930317,0.09040856026769671
DSC2,0.03550028575247475,-0.04125407488767442,0.01652358978768048,0.0046945339592807354,0.06394861296417023,0.07141180697429216,-0.01728349591963223,-0.008280944489886073,0.13314609393321727,-0.06368027515115343,0.003270564996552543,0.02277637024891232,0.023040002242488505,0.054829598286961045,-0.013448279049617807,0.0732709786818742
WNT5B,-0.003609609313572833,-0.021838360801077598,0.033794321370634796,0.06653412172715975,0.05114566591002679,-0.01996537842800196,-0.011319783979318147,-0.050769539418473245,0.09178196802953781,0.05918171038061508,-0.004582258153708092,-0.005615161543193382,0.04025382441139138,-0.01057574614745624,0.14693079352094646,0.0077027496611106056
LEFTY1,-0.02145236851656791,,0.022586987405765,0.012610387349792342,-0.009959009247275635,0.11888499007458679,-0.032180935285132335,-0.009378447874326108,0.06586492714074786,-0.023874990592385133,0.11374010633295883,0.11453517407607576,0.07882252236333241,-0.007109085449874777,0.01982554365209364,-0.06465503612594352
FGL1,,,0.08544842465468941,,-0.032379540229728714,0.08836957269704757,,,,,,-0.030197747544633485,0.02513257510647037,0.003569996684990543,,-0.03694625359678948
CXCL5,0.016440116859172432,0.1143514200753433,-0.03192752430310722,,0.05996390151019883,-0.0049862375663307194,0.03184921597104339,-0.033871505978109555,-0.057751073688860906,0.058474674776132086,,0.048512859840337694,0.04157491374027045,0.06924245381191343,0.12518462695361132,0.06844772998340799
S100A1,0.00827841008621982,-0.14301510589266525,-0.001889879033805445,0.051248784739585385,-0.01661003729010263,-0.32929149784019035,0.08864739749530233,-0.031367673537242666,-0.13218285212782113,0.012347378166421877,-0.12557938359944207,-0.03207444317893529,-0.024076843199720834,0.006376061781913118,0.10818566144209134,-0.02293608991009394
C4BPA,,,,,0.044357567976331336,,-0.022555006353939366,,-0.026653444536025715,,,,,,0.01837612450609616,
NPTX1,0.11984855636804649,-0.04024740578010535,-0.027976284649998504,0.04141418782038344,-0.027964665780658777,-0.23757848677840163,-0.0011391324832636359,-0.03472436065749425,-0.0634051343901932,-0.014309041112523383,-0.018718593338809313,0.02021820476668539,-0.05751923136019741,-0.013355321353652394,,-0.09072550385666457
TGS1,-0.007701573619162536,-0.04464311079640253,-0.045888723106706754,0.08850963217996265,0.07350052081287842,0.15049051040731382,-0.017073221508530585,0.04273241604629137,-0.02534958660885036,-0.025975164395387634,-0.005346844301808926,-0.02477640547115509,0.03965005343565209,0.038266534883281016,0.08635533605156044,0.09218371584224774
SST,0.037378872838743894,-0.056690827388252145,0.016861807424535535,-0.028401798538233755,-0.013880144274688472,-0.2510577337365677,0.012307855602735477,0.004526747211703869,,,,-0.008157732922886783,-0.018621731002337345,0.015865418843097914,,-0.004358737095481908
IL34,0.01591565883037597,-0.015270529781337628,-0.033224142915239285,-0.027972974125263332,-0.0011577716811118127,-0.047787631795066204,0.03812139673177839,0.08783204938999342,0.20088849260908645,0.004392079293119683,0.12492612033021717,-0.02096157316078794,0.05539106395371742,-0.06462309248624652,0.046854076898653625,-0.051281101678743515
DHH,,,,0.05339033656892603,,,,,0.10163967709311217,,,0.0014964651158819572,0.01637295776442638,-0.020086802414896746,-0.0038423918178807216,
XCL2,-0.025739696651183797,,-0.022280164685138243,,,,0.13739378994055348,,,,,,,,0.02000871106696972,-0.024012352642028206
TF,0.013341604312755717,-0.09414911380964755,-0.03790800310065308,0.027141384218065345,-0.010790977320158789,-0.30378956649679495,0.07807862078591087,-0.05998006073849908,-0.15622823559418997,0.06516454582481028,-0.16236170176115045,0.008154658237849376,-0.049100272297500046,-0.07237396427383805,-0.030932667945274054,-0.08540524796446958
IL33,0.013600076021247253,0.13017618825570518,-0.0324140677083754,0.006264446243760951,0.026588408097904515,0.17387425185674885,0.053475116446321976,-0.008845579970610412,0.013151986999228255,0.14489894955769003,0.006340601861335902,0.007305935510947634,0.11175386772209207,-0.037670252157566135,0.0810416279421041,0.1225721894478702
RBP4,,-0.040842909811366124,-0.015750819731481108,-0.023563242666027877,0.07071396863302915,-0.1812185976643263,0.04601665846965907,0.009552519297486885,0.1119556152171339,-0.005889872466921941,0.06415041307927434,0.05038363603633319,0.024910639860601477,0.0002181232587384589,-0.02117297362979608,-0.018981516203514372
CCL19,,,,,,,0.010907749574740503,0.032645292615419576,,,-0.02038348306751647,,,,0.021688047069401747,-0.05024862241794007
CCL20,,0.014336229360830509,0.1102138880010552,0.02510546543153176,0.03708591857628844,0.1508698294550713,0.0005136998806211533,,,-0.033971945263297304,,-0.054520124977185426,-0.0075957500677552876,-0.03282786899045236,-0.10198042260060546,-0.038631670779303844
NAMPT,-0.049221741565806276,0.13373779954851103,0.1355871485967124,-0.06160541688992246,0.10280231265254815,0.3602488196038744,0.04176485788500417,0.07388659804224465,0.025428962939725585,0.06424130855063695,0.0423875537043964,0.01864529599668628,0.04150572672348605,0.05017984781633112,-0.06875012089233139,0.1733872732624164
