,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TCTN1,0.03176939221031542,-0.00584465174515181,0.05528228779893109,-0.009382559931243213,-0.005238157200102341,0.02467920009349711,0.010943287321999583,0.14659660549362669,-0.040400432975838584,-0.01083717218838101,0.07108059183993572,-0.03746280885086812,0.04654452308871594,0.04128025234417641,-0.013883496414734174,0.007511341964917041,0.04268544781960271,-0.005842861959914914,0.019926122243102605,0.04157109182879871,0.06419736045783342
NCR3LG1,0.008669304416232562,,,,,,,,,,,,,,,-0.02747838853093835,-0.022552176132052786,-0.011265534209855186,,0.06584381084965107,
BMP7,0.008438989395376625,-0.07030153414204812,-0.10296992138024906,0.040517217802855034,0.047158061431363196,-0.01114855857529739,0.006978644431671027,0.05027626783176118,0.07396151769848008,0.05278453598770546,0.03507275402579395,-0.038751668774680254,0.06207987262822358,0.011767654671291403,0.02374725716368487,-0.01823363635546815,-0.039816612365954865,0.011127665966245417,0.012790112991625345,0.057683709803416666,-0.02028404131102918
NLGN2,0.009994064090025298,-0.07866941785585896,0.004433856398015257,-0.005213785513334529,0.05699843522583899,0.0197245163828613,-0.015202222294113039,0.03653056764543701,-0.00672433263121278,-0.05858535788897084,0.0897968153407917,-0.041475727033428444,0.007853577818359037,-0.01897900081169303,0.037201617848003,0.009251186088826385,0.07524039021164415,0.034456443016037355,0.03654841991278312,0.04196910895198997,-0.05468423836391454
CCL25,-0.021912134717388496,,-0.04821707566635188,,,-0.01705321919884399,,-0.030003861167236925,,,,,0.07852441347665277,,,-0.03975405652538822,-0.003393673216985804,-0.009399973671034444,0.02415631236528786,-0.03755667699349979,
NPNT,-0.03895543761029562,-0.07774991990909787,-0.020244627261768133,0.018130562404819167,-0.025344249722332585,-0.03017984990878071,0.011449419724462772,0.11473998141027202,0.04508927865596141,0.011609378261663927,0.019951029212969894,-0.009626328434417786,0.02793705732408711,0.04064509667725855,-0.004869207141598501,0.010792236260881015,0.04470214299968233,0.0427447809723062,0.017288927219097864,0.02629788835184039,-0.04178847982315734
KITLG,0.02748533956587755,-0.0361689419683681,-0.030996115460023163,0.007620676234098588,0.07231959970770957,-0.06125402663177531,-0.06993765778914492,0.04575712921783924,-0.006003769661736162,0.034035593481007785,0.08771884358641126,0.015739337723597202,-0.050047205367408004,-0.030938800945467502,0.10660948616442732,0.0017532961525131468,0.048824601854889835,-0.001279413654430099,0.044534176657079816,0.030217002706601857,0.22507149152589656
MADCAM1,-0.022576636295044156,-0.05452636766862315,-0.05169989189255183,0.02248731036530031,0.022983588166480193,0.052248389479153466,0.00328116809950416,-0.020094403660738332,0.02007272803934034,0.012995648594067362,0.09493470681728447,,0.05722477410307166,-0.018547786015199175,0.0026222329883544013,-0.020815487185503984,-0.026876003151163105,-0.009629446935873602,0.003639360033829133,0.023304688947404045,
F12,-0.02511383886785796,-0.060235303715769115,0.07679696157721635,-0.0333444562249365,0.03508634316221956,-0.03789422716348693,0.010692345369667981,-0.04591363941311188,0.013705220508333915,0.03442139858626114,0.1280790347489767,0.01768480421535609,0.028360707297183815,0.11421782733450223,0.0013619601515245051,0.025970310091528805,0.08431964601112245,0.021444610912100544,0.12078111034659852,0.06070169295385358,0.023766124008173573
S100B,-0.014187942297739287,-0.04495875402009224,-0.025048383017224035,-0.002695700628098137,0.1052339065978031,-0.026641393135810376,-0.018326483792407252,0.0431187154533218,-0.10448406331548514,0.037166830352321385,-0.0402568781243971,-0.03729629573923957,0.006911383039298538,0.09978566511776817,-0.07055933179689765,-0.04127080782155339,0.14491463065862992,0.018352905282628208,0.02195099706071364,0.008989415975713993,-0.09964530894192386
IL27,,,-0.03643828332331893,,,-0.016217947638344242,-0.02361317940230279,,0.007736566729925519,,,,,,,,-0.03259849176396848,0.007035657960059773,-0.0358797252009521,-0.026471954945745533,
CD99,0.02748259405920083,0.09578618983658543,0.11839317927682691,0.046506577855726296,-0.04873668740734945,-0.02433340442442181,0.04379990097659726,0.12369663195198928,0.038062937189696,0.04041303342981239,-0.13465906301350222,0.04191330091347494,0.026490978010814854,0.015813317207598807,0.1379008065368961,0.06413834634443728,0.06579288194728637,0.04362686184789827,0.08466534054974542,0.05173110952455887,-0.08088771323139046
PDGFB,0.0031251075338858698,0.04140905608815584,0.060987438902950795,0.03827327990726007,-0.018515467490629135,0.010572454661979008,0.021678664269719095,-0.0025935369058324295,-0.019534121404700008,-0.013476866966464043,0.0201518205405628,-0.03647357315674234,0.028144407705611437,-0.03646725450102482,0.05439850785302067,0.0681696298874631,-0.03396323905339798,0.010901556051183488,0.026697711678712852,0.09058719424167805,-0.02529423569460879
CLEC2D,-0.041230966605076295,0.042449202934827415,0.06373264534670657,0.033687506562492434,-0.025143728192355358,-0.005862107642537342,0.015933613981741663,0.09530143911414976,-0.018453098251605564,0.026643827916193855,-0.02726091073078888,-0.0413576455780037,0.055701654291161334,0.07008876179228545,0.07851424207403035,0.02729686961916256,0.04853931776438617,0.0325910289635948,0.05128040829221395,-0.05108634451163294,-0.012224047318653977
F8,0.0010913118264924825,0.007211851512527759,0.08134615870504217,-0.060995699954972324,0.04616798353174565,0.012133006203280932,0.04296652635168512,0.055114312085865425,0.0172789150603399,0.024885755419325126,0.006659333777323418,0.04472902027584056,-0.0014765560341806715,-0.06710873183538034,0.039334078297319136,-0.0069099607004616094,0.0913858163303591,0.03407776304354533,0.05624396122368827,-0.0035540299167205916,0.01133919343950132
C3,-0.07295669028591094,-0.005995576675985626,0.09743571260391429,0.04869054473045764,-0.007691103806323164,0.03710137616005861,-0.0649074332851181,0.09015249476280256,-0.06207587082913237,0.0421373007333062,-0.1301271340857255,-0.022108191690663897,0.010845029609102488,0.037464186847823724,-0.008147063715175094,-0.00945439575482176,-0.0037865133453043516,-0.05546188865341851,0.008796802242983843,-0.014937726480262125,-0.10976052883080584
DLK2,,-0.02596636999521867,-0.03313660890069023,0.003909412002595467,0.0113293674727253,0.026817886198725063,-0.03904699171724039,-0.062295073338153054,-0.004895180636255865,0.03066136405310867,0.026065815766752657,-0.021883809148240053,-0.0092063846652379,-0.03958994032995392,0.06955602656303672,0.03730571467932744,0.07549891268540035,0.05912276954439068,-0.023602196970897896,-0.035650561961905705,0.10098689163849299
TSLP,0.06143380215815615,-0.06529489150147383,-0.03972710648120383,0.007252117944913325,0.03683552744554954,-0.025015443130504317,-0.016692343840090773,0.11876606155576318,0.019557733652562144,-0.009787020741393815,-0.036937843947099,-0.022053357273220893,0.08524996228204057,,,-0.011655648023829969,0.03986759447966598,-0.05407102511717802,0.03965230207868548,-0.027567011060802536,-0.0662096234809098
OSM,0.000816291884780178,0.01567383434025586,0.09851501123607691,0.05850716348997127,0.04235190930973307,-0.01757261608154999,-0.07045656811619018,0.07731150770048771,-0.016190164822198646,,-0.09234538421166417,0.054207235696337217,0.030629681065604222,-0.030518668663344205,0.009819681005400469,0.06350802433573187,-0.021206910156451615,-0.017564729285004188,-0.0017378301381679709,0.09197553912228099,-0.007067633812883619
PRND,-0.022576633482291764,,0.026300088107911443,,,,,-0.030963629070891962,,,,0.010830993787594235,,0.0009894174939953518,0.01671227358168256,,,,-0.0018180820376048955,,
SLPI,0.04839730568893074,0.008974541756305352,-0.02138169702306422,-0.023931251790671477,0.046475018816596804,-0.01841961149092377,0.03168916172349474,0.08777485539014479,0.00949062061142164,0.0320277660603621,-0.05662980183900729,-0.04139468008561958,0.049921036782443105,0.014097046489906628,0.15202571200092382,0.07108751193008087,-0.07420042427093661,-0.064921653686913,0.06397306717238306,0.021545863382771757,
AFDN,0.017393223572449115,0.022453525681718153,0.0006396747916811486,0.05806477955999289,0.0418521805086243,-0.024126967797783103,0.030580160654577436,0.07204951780293188,0.07068109996155542,-0.016545001407581448,-0.0009890886000772422,0.026924347088000358,-0.01654987060173148,0.03447211644499323,0.020829659948585225,0.021842811982505123,0.010017455409256972,0.03441882521901119,0.016877040982543397,-0.019288057266520327,0.08031289661753357
KISS1,,,,-0.03665630708056191,,-0.004401911021385396,,,,,,,0.01982850977827484,,,-0.02370997825994458,-0.008869901211760754,-0.031095899980913576,,,
ULBP2,0.01483866450197296,0.003091400336666535,0.005605877927702981,0.07002017860590198,-0.010340407241125065,0.03231764854333248,0.033146815070868724,0.013138133512049522,-0.005423047394067572,-0.02039272541229875,0.009440953192055165,0.03177957696202898,-0.01956908467601469,-0.0569027259815691,0.028374963947222973,0.010920838065772407,0.04983878537185468,0.011343867405306997,0.06351182732205665,0.028294600301925068,
ICAM4,,,-0.02404037758367945,-0.02125320234978969,,0.03870001937899886,-0.02057453211767436,,-0.000861650249811551,,,,,-0.05766269242382832,,,-0.022556639045970512,,-0.0038201197168153266,0.060171226332221835,
TDGF1,,,,,,,,,0.02850812915319148,-0.02852678391571525,0.0256374991540625,,,,,,,,,,
ANGPTL1,-0.027269482508923172,0.025193870271071162,0.05075717358227999,0.014264976375811493,,0.04369010323442411,-0.02152888080616776,0.13394306129962147,0.07260101758354916,-0.04739722182040487,0.01930223091072448,0.00914093020373176,0.039007845546176256,-0.06186242420976543,0.010171731049577281,-0.028180299335863353,0.11392967300664651,0.015775035052249167,0.03469906185856237,-0.02070882651049058,-0.06880060884524317
LTBP1,-0.012448483389780713,-0.007167292898814676,-0.017781066740255355,0.025102477357428793,-0.03079840343840033,-0.015243246086418907,-0.010832413434309872,0.09886147837330371,0.05198154819820339,0.02020752367474019,-0.013076442357155039,-0.03481572820202784,0.04911685602405176,0.01692700217686241,0.049456656063613505,0.03986315924671467,0.018277491165404315,0.021262025211992684,-0.02108363717802368,-0.027337639771114513,0.02977651674916465
CD160,,,,0.06142769847563215,,,,,,,,,,,,,,,,,
NTN4,0.07415143247237409,-0.07538674392684211,0.03718476348887139,0.020080421355810375,0.084243641722861,0.033774596593092385,-0.03024709542279834,-0.019525497649333905,-0.007552835164405383,0.05483537540391694,0.05543696499534456,0.06684017699767225,0.0017480090214843753,0.021201974056476756,-0.03081904988764475,0.010627544507263659,0.05722195479590287,-0.0013428282383716136,0.0004632746315577526,-0.002190273843732412,-0.018264846481419152
APP,0.019931606456515333,0.02941332675313251,0.0773521931493179,0.0010656699887108233,0.026115114865101777,0.016551277730919002,0.01606224303475528,-0.09961871734676667,0.010735112753557865,0.015568306464350196,0.1427220730143773,0.041124885219137514,0.03778804285426821,0.0002896328426095424,0.036363075573972455,-0.008536988192312984,-0.07744831489576448,-0.04301337291394416,0.019008946942501354,0.023983774208665015,-0.02118924511574
RIMS2,-0.02257663160712409,-0.05322786921338192,-0.001582280729252856,-0.030188917879925024,-0.013089768235862009,0.036985054177000674,-0.00933323005732768,-0.05935972943092673,-0.013334956715720294,0.004272877780676515,0.09732585215746944,-0.010180488520151366,-0.0031986606359288025,,-0.03333136498136236,-0.04469835292687121,0.01773775825308075,0.03062562236761075,0.000964821544062217,-0.005666887098310447,0.049193474432697344
WNT7A,-0.023223257297484937,0.015978393237165153,-0.02146971335257548,-0.033646839902159754,0.002130798180817651,0.018721413863736554,-0.030740312144188195,0.05308260830313294,0.07040370683197347,0.02642654309267242,0.005719179366900147,,0.04343631816855302,0.03066067844349544,-0.047655294585563925,0.052277320310279415,-0.0038707382326739095,-0.01909198377394406,0.03906361661336149,0.043759562958585366,0.05702414994225939
GAST,,,,,,,,,,,,,,,,,-0.009587519638234974,,-0.0354869373708966,0.00402413379262453,
GPI,0.04925894198538938,-0.03888601393962306,-0.03237976037831545,-0.011832431817493955,-0.008709346309246739,0.0064204802384102075,0.017754366851181463,0.030272608096596938,0.03463517370508138,-0.0016455606172791396,0.0845751124630151,-0.03414362686975939,-0.08667668072529962,-0.1270454593509813,0.025285302469951546,0.06088632803626405,-0.0815164742336102,-0.01612364469774422,0.012529700276099091,0.01190783275051832,0.13360044758884038
IL1B,0.004958624903906484,0.0012858951892440274,0.002249077376532587,0.025572286337698584,0.047149670153340664,-0.016160919494270787,-0.017858693965713723,0.08440269669406869,-0.03562352765571279,-0.015216865298820575,-0.10804361291155296,0.005978889993277953,0.09660384114314854,0.13437281211181012,9.4806490834159e-05,0.10484309787770141,-0.05911973436953422,-0.0160365113413685,-0.03199434231729789,0.07126261173467406,-0.0536729551611836
SFTPA2,,,,,,,,,,,,,-0.018730403304238783,,,-0.01685225382138145,-0.022218038174644014,0.08049183600916818,,0.004740743350125576,
HAS2,0.02200496695157771,0.04998158477244923,0.07566832067789994,-0.011997306059689784,0.1056474774323926,0.01000179610617912,-0.001972794973184266,0.12817675938699302,0.03519584164083474,0.12645590997837533,-0.06475013779317113,-0.02739080402379608,0.0026261124974992084,0.14283546674445896,0.022696977676754115,-0.03812605161899565,-0.0381456753126759,0.0006066029126024462,0.08959043899180709,0.021371646599300142,
IL11,,,-0.03643829269218062,,-0.04764708364459863,-0.009960790411235357,-0.02121530533311399,-0.010671203865179881,0.03271968061446139,,0.040042902485537456,0.025321742646490543,-0.021036326466776254,-0.038924849894095184,,0.009623741415571355,-0.0038542657402955206,-0.045670086604096605,0.025185557706003538,-0.04453963153576715,
SEMA4B,0.008396662716790376,-0.020272145672806014,0.03133780764224672,0.014210271432398286,0.02755194929854933,-0.06836711728527824,-0.031733530650154926,0.07618099630107672,0.012887936535802167,0.03369172584557362,0.022546522275771683,0.023560658647942823,-0.050729636337333205,0.021801404204134532,0.10073326141209309,0.045766859245016535,-0.0646774764401036,0.046575198056527115,0.09478982317826315,0.1306022494993927,0.02417359317459269
FGF12,-0.00864809395049111,0.009294903370025788,0.026658286431968794,0.042278156166460794,0.09321457464302711,0.0011086867417924098,-0.05215510200091537,-0.09074567169441927,-0.07319987476548122,0.01742164806836727,0.14141196433935338,0.0042676124817513225,-0.02182166160221088,-0.019894225799948716,0.04909937207114182,-0.06906375038925301,0.062414604475101124,-0.033539026727434286,0.08272571300583663,-0.014865261635710591,0.11886710138970652
CP,-0.08611886352565432,0.026819138957722657,0.06579822087924067,0.06097596642587724,0.008102487739308262,0.053332664485397106,0.0043779007370574755,0.07331640717677286,-0.06848448049308883,0.01528523332360897,-0.10517637979340307,-0.037372146156615965,0.02891293765507292,-0.02404868710037649,-0.018783867579435173,0.03596696400216586,-0.0911198816013278,-0.0405289858398784,0.005381161090920656,-0.019782994963696312,-0.06463145216010249
NLGN3,0.10200354613423966,-0.03582771588436712,-0.0329318859258275,-0.019517099052892655,0.08163770661050958,-0.01897874643543311,0.007031222704218198,0.08191139405103637,-0.023802387401371684,-0.021942446857432178,0.026797139462692927,-0.020142792228784092,0.06351563288661162,0.029449279575671297,-0.0011169013395501157,-0.027906298751732825,0.06785147682659323,-0.008758474137305865,0.037947628631582984,0.08775420588309353,0.06336240302818938
GZMB,0.03798262981491126,,0.006011532617691146,-0.01462808614297487,0.035835169637682567,-0.0256391488978468,-0.03588985426920027,,0.014973068991690394,-0.01196116103862724,0.0174145857663203,0.046045678182295276,,,,0.010909052977695042,-0.03187320446634758,-0.03029069753376301,0.024659591582510118,0.07948296613172195,
