,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPINE2,0.005753025172722837,-0.11769061861925453,0.04320860186363863,0.017656579608373517,-0.017819896659455315,0.004187063163117849,0.02150260187560074,-0.02403483269232449,0.020756248368460198,-0.013966794551931516,-0.0497699060895894,-0.061255917720552305,-0.09053562982177879,0.06733466436655142,0.030688708179665514,0.0003457361758712929
EFNB2,0.036374891703844905,0.03381751391556601,0.01840248727412364,-0.01754029078459399,-0.004071398735895786,-0.009867378458294787,0.00569289656477513,0.04488671326064606,0.07446989720903763,0.040338947322105634,0.009732136857375787,-0.04406793460672143,0.11412968507094433,0.044737998867614585,-0.01494323135480068,0.009117536447534423
PROK1,-0.020083958363873226,0.1300380766691082,-0.032023727793256795,,0.0487859208148468,,,,,,-0.025933274225259702,-0.019974920880604652,-0.025600306565767905,,,-0.0318183520875497
LACRT,,,,,,0.029802304159946582,,,,,,,,,,
MMP9,-0.015594997691988324,-0.015689594152299875,0.038879326337260794,0.09613996131333688,-0.01736631512064673,,-0.03894284714584427,0.012618048354235249,0.15941661278131444,0.023730392020117015,-0.01904212476153524,-0.06558437131439489,0.056231146179403516,,-0.06819785123313662,0.005657144845867593
DMP1,,,,,,,,,0.10236732722049728,,,,,,,-0.026994713160469357
NPPA,-0.03958427115594125,0.014715952816626014,-0.008615276380394556,0.06846492178497797,-0.010595971022738708,-0.05064568697733799,-0.025825799084416432,,-0.019631087215091877,0.08131577105557826,0.03972809915372718,0.015647034830706102,-0.02799474024674191,-0.034695374230365617,0.07920201224535911,0.09312281515756914
APOB,0.004309716241274965,0.024738683781973376,,0.01611103969701901,-0.02109736410307932,-0.03412756238286134,,,,,,-0.021919091565431176,,,0.008975781669482036,-0.03181835158796855
C4B,-0.018173881044981396,,,,-0.01366263464250376,,,-0.024676852317801024,-0.0263463902353063,,,-0.02218392698908596,0.0189510127171676,-0.045793422720699674,0.018680175712281626,
NTNG2,0.016165908378242926,0.029979302163867176,0.047865682353680834,0.05911393574028663,0.05903114282938194,0.039789347870864675,0.026725702893826288,-0.03837332948521893,0.08136977991181643,0.014529375640079615,-0.028082983871301936,0.036410748185529876,-0.021928417810584643,0.053760500157107066,0.15201907421486444,0.0915585660715578
LAMA1,0.027076991736696778,-0.03239941271198964,0.021550208743395832,0.13484732820691372,-0.025153923973327396,0.05939655139064562,0.0759888429715791,0.06255252590466674,0.10782318271875131,-0.018605169440047347,-0.007895128892382355,-0.003420863312703046,-0.016708819902678657,,0.10277624168430359,0.08663751472369355
UCN,0.051944865280776145,-0.012437219843784004,-0.0017602171846060018,-0.0344449321455239,-0.030936094373123176,-0.011586855172795108,-0.04236801503765311,0.022868858437837113,0.03320950046305483,0.10371200975074266,0.02069715371216613,-0.02995639569650249,0.09451101832696984,-0.03367025982752577,0.024787609962956272,0.1286322162248883
ARTN,,-0.018786627883600145,0.007689894552393301,-0.0181200966440153,0.014343445458176512,,-0.016733658028839332,0.017243352443335712,,-0.0422825011481996,0.02046719485170936,-0.027639836589712613,0.024187262766491406,,0.03136415508662532,-0.03408345618424242
PDGFD,-0.032301962857302136,0.010955723246420973,0.004700370722166128,0.029338620430759337,-0.030423657381177367,0.02348626475592266,-0.03147460026235586,0.017272377794504298,0.029271802214495664,-0.01860599664218645,-0.0012150212215809068,-0.07488226751921688,-0.008434234709114283,-0.0035576376495436565,0.04810972246798391,0.025758507749339726
EDN1,0.01027858048054149,0.024283765907274282,-0.021828408095415298,0.09684297667729834,-0.02403245973568781,0.0821173824717313,-0.014484567823650063,-0.018439009652738092,0.0460450495208771,0.011492561102174146,-0.02130534262600699,0.014884002835518743,0.1872341173679284,-0.04125266190784041,-0.03279099504976788,0.040348251444481974
ARPC5,-0.04167484751015655,-0.006462514685103847,-0.01494983058699472,-0.022175273190494657,0.014874792784383233,0.005785817791325537,0.020102523293595895,0.06713304272098754,0.01990939464918629,0.028666454589590926,-0.04063931340939462,0.018676109921004363,0.08946874009934082,-0.024801790725609032,-0.035296631374021246,-0.07321830163737537
GSTO1,-0.019686886185857268,0.07503126265326414,0.015155063595917933,-0.07686241070891121,0.023743400016824314,-0.011742774034560007,-0.06836021034115139,0.019478213184632893,0.010387570562890048,-0.02975380291943988,0.009478650452913734,-0.01736406284641937,0.019510971842814303,-0.012936451249958536,-0.02150013447047059,0.01795800947460075
PROK2,,,,,,-0.027724058770407144,,,,,-0.026447408958259547,,,,-0.005122893288889959,
SYK,0.02609177037580941,0.028506769685529697,0.06300261482456578,0.06335722345981615,-0.01262921866330598,0.027882403485042194,0.01546494104824524,0.07770475896150054,0.013236522278432495,0.054012645725608405,0.06693424116307706,0.004740088953110099,-0.03551302258888369,-0.06018972329018083,0.08039929263714916,0.03966608689071651
CD40LG,,,,,,,,,,,,,,,-0.027598280573553964,
ST6GAL1,0.007201805513361388,0.030841520492180002,0.05339385205226676,0.09316891507275199,0.02239614487432335,-0.018834558539121936,-0.035945651628953364,0.011434968871307872,-0.06079173141287371,0.0045388437339441085,0.029658506508680214,0.05797088759225579,-0.07876531560554088,-0.03223502490539435,0.06774019976024744,-0.007788021051026681
WNT3,-0.03194670037916812,-0.002132227254015444,-0.02669028703175705,-0.01128291968099886,0.028439085832924097,-0.03554879807038556,0.09395546296531732,-0.005241497141629757,-0.027738356320941987,-0.030649411407829664,-0.03132921154909785,0.00025042145030995715,0.021173345746496264,-0.035611174765699874,-0.0026131798734942086,0.07214484869880493
HSP90B1,0.001528009386465162,-0.07756322907695976,-0.004290782879008839,0.010444897582766068,-0.011782742038567074,-0.024115979319445535,0.029927888579568015,0.03803927350354645,0.07561437683227112,0.08495450165028624,-0.044713450356556855,-0.06720638915901485,-0.022282989319905543,0.11803612760088439,-0.043131442876017376,-0.046004705421906836
ZP3,-0.024899834682691427,0.06400773849155691,-0.003832734997994325,0.09649399352354726,-0.038262722311912196,0.012411561247410262,0.005676905105777783,0.046502294678864235,-0.02456930157935164,0.09611191835393955,-0.015272934696661352,0.03250407657923801,-0.002205353126501331,-0.037009430400552705,0.035411061779919914,-0.03305531353533217
ANGPT4,-0.02217351059490912,,,,,,,,,,,-0.027639835353326425,,,,
NRG2,-0.03265942852079969,-0.027755063392697153,0.011445229986633812,-0.026526130894427652,0.022504054843434138,-0.007575892343547982,-0.03791706466080586,,0.026621804856076833,-0.027114509727546192,-0.0027817371541885836,-0.054985459830496505,0.04493347607707996,-0.030626686506955724,0.03892322464371894,0.019021662793042203
MELTF,-0.02447083989099125,-0.022742878826478154,-0.00047909878955275544,0.047595614266635014,0.0020958443292568127,-0.02642281346241695,-0.02408123102440497,-0.0029315498657495483,0.03642328738281055,-0.06716103268242882,0.013863369728939243,-0.022035902786508545,0.016090785361727145,-0.022569467322366747,0.035453356655016977,0.015487144385270862
NLGN1,-0.00038366682910213537,-0.012622952793882859,-0.0020937545775565666,0.05110385805962642,0.03333494206153899,-0.009729747315681702,-0.054307557346256426,0.09160643695309285,0.011272603493312638,-0.0038539654208040205,0.023909642325803594,-0.06503305113305125,-0.03999601533262428,0.0696189614821428,0.08817779856347051,-0.06148766700297744
SLIT3,-0.03206182077596919,0.03797393214499476,0.004906423382014599,-0.04864559018897479,0.13053465954096896,0.012695090043487475,0.045602672603110364,-0.027088831325712392,0.06262753792953354,-0.009112113678307714,0.009883457935293579,0.04497072006808568,0.18308850545482863,-0.03287911540798612,0.002184594632609282,0.10315352944198655
CCL8,-0.014391372944399643,0.06103196306721609,0.10865656680435096,0.07668914247860736,0.007753579948117492,0.04930964286185134,-0.018829874018224987,0.03413722667830903,0.0066167409697132605,0.066241470976881,0.04385656790756793,,0.12323899831581989,0.026261717982619278,0.01638619890850725,0.06484702461246797
S100A4,0.04053149485820465,-0.034941133924815945,0.02780454994653797,0.1636882288296442,-0.0021681155109626723,0.06609192343393058,0.021758742273972686,-0.011995015393840599,0.017491181900314907,0.0123150241380194,0.020973994318734753,0.042748669274283044,0.10635675244356735,-0.020442337377101487,-0.053482080446882956,-0.026848883587701548
TNFSF13B,-0.03597092828490724,0.0196549461811081,-0.027388209883375238,0.15351704809050373,0.09281015901735522,-0.03285095290989709,0.005392668904074753,0.016899974055010092,0.026996501675069305,0.046922592901022964,0.06707923567243289,-0.06894433735313493,-0.027736329075794243,-0.03049359109894421,-0.0050617737456761895,-0.017562839119057712
HSPG2,-0.009202154716762142,-0.0591194969928224,0.05209282393836971,0.13917940032825998,-0.04705086537700091,0.10545486580352846,-0.02182856681951781,0.038545656085452656,0.15826784898375856,-0.022339044371485435,0.0019505529406747524,-0.02656446877780642,0.20673454534570904,0.08325429673543921,-0.00697420196672232,0.047451644188343675
FAM3C,-0.00825978278901376,-0.07007927880727366,0.023468330576331013,0.002396064876028588,-0.05824219920008445,-0.036775679419238066,0.05294996465617491,-0.033834782793867105,-0.08193441129958808,-0.000446658141493717,0.03594789154403359,0.0021535077218361657,-0.024580115545492734,0.0060582002818138254,-0.05534637610556063,-0.03352890370602237
FLT3LG,0.04055204938965657,-0.04115539736230255,0.002895445858113762,0.06380511045932767,0.010968739815757541,-0.020986438490106077,-0.008451138238423696,0.06577565559959384,0.03843357179309699,-0.03640697825312693,0.06893068040179698,0.030063922461107714,-0.05101613434792155,0.019275888574498495,-0.024774772793384386,0.03390790125513674
A2M,0.022992608033055657,0.06971437510209988,0.01600114341546172,0.08207485101888234,-0.060670220320660724,0.06268085485840975,-0.020899723461781837,0.07686324590062495,0.11328920727390852,0.033831869413757217,-0.014833913835976865,0.03403492257290055,0.15338219812156104,0.038345729966101846,-0.007864582424292013,-0.05584941615354863
VCL,0.006637111892710795,-0.006979635890686864,0.017874949854958865,0.012737067056469134,0.004114317985787337,0.019282989151398353,0.003720828463528575,-0.026359655863980414,0.10254268168034679,-0.1309842710539253,-0.03966441579994171,0.07238302424794764,0.14658731443927414,0.04588996259934957,0.005970315543426287,0.000977957638826703
FGF2,-0.024052356005537175,-0.04103925625057661,0.003557850677108954,0.04993396117026442,-0.03122090559162654,-0.05757065776751054,0.006084652622508054,0.1526107410140329,0.09200623288583369,0.0018722513486146843,0.04528209187667112,0.13098050058381347,-0.07870194239363493,0.05195327937930306,-0.023906973042408845,-0.04493563883879584
AGRP,,-0.01583797334891716,0.008404120914284843,,-0.012328566384354854,,-0.0250851670990847,-0.030249274172432013,-0.03423140496115001,-0.03060387371072643,0.1195200119597707,,-0.026292642497305188,,,-0.023748962961085026
CNTN3,-0.016276173305764096,0.16214612949315627,0.005764373568114255,-0.051259851606091825,0.08736687805950269,0.0019314930860678777,0.03650649088550484,,,-0.042967568472817304,0.029115140802739563,-0.031320875595799706,0.027144394298051277,-0.005153376498217749,,0.026153152065649655
RNASE2,0.010023823537672179,-0.009637894965163908,-0.007068060702876836,0.14060579882183458,-0.018143782348511977,0.01597855711607664,-0.032753107631722955,-0.0415864142260686,0.027834704174756444,0.022698042231223157,-0.017008421045507337,0.0018434678715871801,-0.015271289756835348,0.06838341373678569,0.036493939472131795,-0.04013265524741339
ADM2,-0.027026161782984823,,,,,,,-0.04987744076053553,,-0.028269187132155878,,,0.049190889199338804,,-0.02623001108772583,0.0561868143266295
GAL,-0.035140813354520954,0.029412043720631883,0.025610903163596155,-0.007527062489674313,0.014710036058561535,-0.02463614752060652,0.005747561939176279,-0.028274525902427305,0.06114963050768834,0.061659837079402986,-0.008376551114627685,,0.034037856313824784,,-0.0099253475219385,0.008638478439092927
IL36B,,,,,,,,,,,,,,,,-0.03412481706982395
CXCL6,,-0.015837964271006727,,,,-0.040006790408412776,0.041264312458817586,,,,-0.03146755691398948,,0.04081899446226682,,0.036367620309914965,0.060079328419187
PDGFC,0.08756048762911896,-0.01867241613091355,-0.06419404096245532,0.059296493775327974,-0.03412137841191958,0.008578838483195747,0.0646774672332181,0.07008854219899066,-0.034901858555774115,-0.013305290491617343,0.04765854777705796,-0.012665268559810205,-0.008329127932652268,0.03458524971476765,0.06192238709627612,-0.003941678880597405
COL8A2,-0.017047490659076847,-0.015362420112085943,0.06251938042481962,0.09508861817136526,0.009729389558567102,0.010691226865091961,-0.01835253266750993,0.024686704014914598,0.08688016591969709,0.019989188522222884,0.06860504352798455,-0.07558868582684783,-0.05194208560388474,-0.07062708109350782,0.06663931644425562,0.020704476552544343
SPON2,-0.009978745958885735,0.03323737814955989,0.06152308293556958,0.0410423098491678,0.045421124675951656,0.02253132120293716,-0.05250695373906786,-0.009851650086019612,0.14028196802074402,0.03123544054683668,0.049659609164749596,0.014240580207797348,0.19425410378663005,0.01766762401323343,0.09622563910892953,0.062318901997961536
LCN2,,,,,,,,,,,0.04747112813970147,,,,,
SEMA3D,0.004487298658527573,-0.051562731018259506,-0.060584455703907934,-0.008699785927532209,0.007470407200691032,0.02297422013046494,0.01601273068719786,0.014048893379173363,-0.025257701060875045,-0.033632033547832174,,0.031478876938056254,,0.08397920433650151,,0.04813106412539367
BMP6,0.005333448741216041,-0.00031972978884843323,-0.03029217467614191,0.010715540533641415,-0.011265180928261271,-0.0025477725812420326,,,,,0.0717685598805864,-0.00654975285166824,0.03947944631431878,,0.09592698919558601,-0.02606022709359752
TIMP2,0.04829802549601327,-0.11070895917589453,0.005622419456428061,0.08040269908320079,0.023505316664043856,-0.03699348546532359,-0.05838777214316817,-0.11413983256692031,-0.02058172725492718,0.04097731924636922,-0.041344895264268156,-0.007611202916905938,-0.02445424826261584,-0.06700279374661526,0.05603352148247169,0.055646780769531695
EFNA1,0.02107989104806242,-0.012175542717646608,0.02178615187166911,0.050963476664362316,-0.02112722650027139,0.002872788213966379,-0.057987124780357384,0.018521260065455132,0.05574818988978851,0.11041021192204946,-0.0037542228670188454,-0.014145541905886712,0.01723558710309005,0.05055455001454729,-0.026313985147508406,0.03907691162384482
S100A12,,,,,,,,0.07477013602788311,,,,-0.02138032321454215,,,-0.0285842186806127,0.001323847399712589
TFPI,0.014155766432007772,-0.05840144346452859,0.019418520806088406,0.10326315942845644,0.022577704680798477,0.022098127471385693,0.033995050753276,0.16191104207918816,0.020518145568729315,-0.09713755042662896,0.03341627580788929,0.02367484810581348,0.16963251235113136,0.0752345158928435,0.055644026208775975,0.09617343896572253
GPC3,-0.024555638925468522,-0.010026579234665624,-0.02486260460691871,0.032626794536563614,-0.014777277161814201,0.06292911677099283,-0.0064066967565358434,-0.028140642913235106,-0.03219191545222915,-0.028749569902551037,0.04258222208170702,0.11041070407061415,0.181499742919305,,0.11606796687759105,0.01047520525491084
NMU,,-0.021765606351557148,-0.0220471928380629,-0.03703662535605773,,0.019482360902694687,-0.0341221407301358,0.037943689424398186,0.040191568531600406,-0.0034057126765742376,0.03663917198839572,,0.03806242938619232,,0.04708813209234591,0.06781537286119126
SCGB3A2,,,,,,,,,-0.021270005033619522,,0.0773777722248927,,-0.044093158811052566,,-0.04126184632988039,0.05210192858613806
LAMB3,-0.034965274378293484,0.06699761670755965,-0.004116061881956396,-0.07781479486977033,-0.012112802688239103,0.0510009662102014,0.06741064545681859,0.1369890089960189,0.02474039628022139,-0.0057420989845538275,0.034325373512571984,-0.038108087902120925,0.12118209163549375,0.044977235936264265,0.02333780759101002,0.06277164044677272
