,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL5A1,-0.029192452090493023,-0.22063363680338385,-0.10070421834802287,0.09493930035067816,-0.020642240241413364,-0.03359475745512253,-0.10850778055197154,-0.1943686532800794,-0.21828410146175128,-0.1470098592289626,-0.06322004225462355,-0.17391354865192843,-0.11349266403942694,-0.12439441807539983,0.06624772253901023,-0.12048886460412249,0.09403731284719416
CALM3,0.04154876880420407,0.39636588515710597,0.16557956365316714,0.07425764251244003,0.020701379627557363,0.11097415956657411,0.38528402363311043,0.46922486132831,0.6491018446531085,0.3632777243279889,0.2948602042527237,0.6481015829528178,0.52057125720846,-0.038164112882243445,0.13898538612230185,0.48397750144141394,0.1884433310707944
THBS2,-0.010305695847171456,-0.13820605020555046,-0.017031177686995188,-0.011715433326405705,-0.011058659992282309,-0.04467132112893295,-0.1219639260067558,-0.23721547167279577,-0.46973126405327476,-0.033115129698271184,-0.0010899475909764828,-0.29265848115580273,-0.43080806013590406,-0.0038820979692692774,-0.073947314301299,-0.06174981540673001,-0.06645687355319009
SERPINE2,0.036408888295705176,0.2151973115585177,0.04314248614890622,0.01068595051434957,-0.01580163354179059,-0.017573688104232547,-0.2699311084933809,-0.005232760107329212,0.12807381553651856,0.04048250436815937,0.048410010637721414,0.20736299802043706,0.10695593319253813,-0.06731318608193675,-0.04086010263608162,0.11372759648732755,0.06609971637360212
EFNB2,0.012471669653026221,-0.14868785523852385,0.006278792087163624,0.01392611638946783,-0.01979526623202043,0.08472710688746177,0.07624100480720915,0.09164053442760972,-0.0017213470537370652,-0.10050310254266841,-0.016920499353350757,0.23415060742756255,0.08850766821239107,-0.0010916789637954814,0.05326595295798897,-0.17553765337457775,0.11245115113770078
PROK1,,,-0.004985686412750879,-0.010532323392867396,-0.03984005069159727,0.013490325728907482,0.10783850347435535,0.02113652144197038,,0.06872621547626544,,,,-0.017163121392660234,,0.1685115296315757,
LACRT,,,,,,,,,,,-0.01819695573297241,,,,,,
MMP9,-0.03657854291383571,-0.04954189886612223,-0.055434007196244625,-0.010932126596959487,0.030645313455141043,-0.07019544535267327,-0.164450878882906,-0.09775784608452215,-0.3132601310927148,-0.05083101800637755,,-0.053850070646342715,0.09079275101276904,-0.019685646979188957,,0.11771475077564521,
DMP1,,,0.021831986195873957,,,,,,,,,,,,,-0.011808935177902513,
NPPA,0.09251952271004663,0.182925695150622,0.09100385852723511,-0.031160881762405043,-0.0199121642812923,0.06340298212457168,0.1674713221596312,-0.009379099933173176,-0.04989803678072083,0.010665826609241664,0.03843312059483893,0.09156208319813675,-0.03228132098343833,-0.01323578196343817,-0.0501844508504627,0.13751885689711588,
APOB,,,,0.0031400985774316876,,,0.029712524209446575,,-0.07763200669234002,-0.010224711034259806,-0.007669891854092146,,,,,0.005557911665890232,
C4B,,0.015273587020231315,,-0.02832745387748972,,0.07642671234692869,,,,-0.022285957674539607,,,-0.028675331726047356,-0.021187874597258613,0.06951478999115257,,
NTNG2,0.011144813640916837,0.07171444756729785,-0.055722006806508864,0.008601026700721059,-0.01741281108955812,0.012280855532145935,0.03913093838962279,-0.0075951583613742156,-0.1051912728584223,0.00561782504536187,-0.01673803241109021,0.1347264469407617,-0.03466755695116155,-0.09470778658256387,0.0080101910353854,0.11622194644679523,0.012851886055013468
LAMA1,0.0135762705441975,-0.06472444926713135,0.06400876201551241,-0.008307604040479725,-0.0005553567993088373,0.06150078094525736,0.06606296591051614,-0.1823205684863648,-0.5209606566175976,-0.06176171921093471,-0.0521706109405047,0.1040724608924701,0.004603402040645382,0.006519489549950113,,-0.0908812051081045,0.009063468691177239
UCN,-0.004301634977097038,-0.017528901022611416,0.0019531255485903372,0.003062411028285301,0.00958257630623743,0.05002718051696043,-0.02465389305315632,-0.036734336550772184,-0.09849485019774692,-0.016668117963465894,0.027836311020257493,-0.011748533945165297,-0.09179448822150789,-0.007804215098534383,-0.05210644715706237,0.020347478388484667,0.10486026173410389
ARTN,,-0.021588260042594558,0.047321631263533136,,-0.01722951054948535,-0.020952378822954327,0.003445811214526673,-0.075467030906254,-0.09754001938436674,-0.042473346188692244,,0.1518964314553371,-0.030147946857985688,-0.03311493777920624,,-0.05042815339462815,
PDGFD,-0.01972205921985353,-0.06127471595692434,0.019630019613025868,0.01234292832023416,0.06653302634132091,0.0119433338678756,0.017934161791522116,0.05162442749696267,-0.05228947228958267,0.015061439922939108,0.046228294719049025,-0.010466858727418388,-0.15130013638154127,-0.05019074992535947,0.07519746543863555,-0.15630016374714947,0.11495424774634794
EDN1,-0.006472197497792281,0.18552135012413798,-0.0012296606255792597,-0.010610827054031711,0.14464521809640804,-0.0018463376765122156,0.05958153513381194,-0.06508807055114306,-0.1818825953980408,-0.05545486961915133,-0.05498688390893426,-0.015549718223382997,-0.14518887685048912,-0.057254181508781726,0.029715472421952525,0.2549890557912944,0.016839055162241597
ARPC5,-0.057163713205267065,-0.17908760241789975,-0.01969861010227585,0.015761627809910018,-0.01626472855157948,0.0376048271479225,-0.1254594780178151,-0.16129219643030462,-0.3222485764286857,-0.09527409760366765,0.0036720882143994656,-0.44694667737993216,-0.40363283633074154,-0.1186570525321327,-0.033292533703852434,-0.1453109564051695,-0.028585834869856764
GSTO1,-0.03182493852094346,0.11185723813217459,0.039505079724262614,0.02357205227971261,0.07652256200785959,0.053656064175983155,0.12482607289117388,0.37326305868066517,0.5896024126448774,0.09383986937538237,0.17831121874379866,-0.1288059501806613,0.3089194512926298,0.035507766661601624,-0.050332847561486496,0.027356695825525548,-0.008996124502212254
PROK2,,,,,,,,,,,-0.024365361282090187,,,,,,
SYK,-0.07342593459039694,0.024555705679528438,-0.021614506395123294,-0.005159174570933727,0.14325610603146008,-0.0005714393682691277,-0.007114640254605616,-0.08926942698706312,-0.2307541285193615,0.022601645303378763,-0.040510226551077506,-0.2050701103422797,-0.12305762354315743,-0.06182636226262636,-0.1113993413402554,0.031023651260899534,0.006640797176490671
ST6GAL1,-0.018530626570041994,0.24668389297325902,0.05759462178546153,-0.009127596881505802,0.11539879244864766,0.09274872045319307,0.02287218877654974,-0.07799469406499265,-0.2978855732725212,0.16450798881767595,0.024824875562553365,-0.36323074663694804,0.15680731095376968,-0.0005061928057917458,-0.09496415068793837,0.26206185315844016,-0.044868470809540276
WNT3,-0.027600072506257175,0.05681565006690699,0.08462455504615103,-0.08271597969026466,0.051437146843523136,0.031027729611262378,0.07082016580625562,0.017076044704957306,0.30299203414568476,0.10137180549515488,0.028016443851471968,0.2874039242464827,0.28454682481777765,-0.04026923268021504,-0.016386746387996337,0.0033047156492719662,0.003937109360835668
HSP90B1,-0.028926750735243995,-0.14866282962438038,0.022849679449076735,0.003604101469519088,-0.015101573469846514,-0.06243587535138019,-0.28776429185228086,-0.296125293692595,-0.16858480195997275,-0.1955687618992598,-0.040778268860590126,-0.22803077665530472,-0.4630766633610888,-0.10968992763148336,0.07480317320672557,-0.06360269311924166,0.0011243759922212793
ZP3,-0.002735146712823327,-0.043042289685569016,-0.020347547356235635,-0.015382973572615475,-0.03568829037134898,-0.021751416115767076,0.00786497946355328,-0.03451334403660403,-0.28034343213508034,0.008304106255938585,0.01746688706341175,0.11471096050102844,-0.031242354457102616,-0.017608533298523757,-0.051446108601230355,-0.02303963673670889,0.058798570177129944
ANGPT4,,,0.010695038390379958,0.014833263855358658,,,,,,,,,,,,,
NRG2,0.05172264426024802,-0.027797830644416075,0.0034906901726874115,0.002955155545005585,0.08569634419829089,-0.04167014186381968,0.017258927527797927,-0.1554182153693094,-0.005817152941644242,-0.00407210754400176,0.0015482069796685608,0.043719402550259245,-0.012662912866235615,0.12055511354199326,0.008398503998650723,0.0241590261693586,0.1269859804613765
MELTF,-0.01260844796883328,-0.03505540107010299,-0.03654750348371242,0.029436693563718495,0.034307285669306735,-0.04635655313772164,-0.014108607597664708,-0.10634106255293044,-0.16110920919195656,0.01150462261295593,0.03933306789690257,0.00068228022750964,-0.02443084797589893,-0.0009146009520390211,-0.08788273302108604,0.019908199949362097,0.0492220331465221
NLGN1,0.0341236216868667,-0.11905193126532644,-0.002798219440808648,0.015218796470897474,-0.027159719286634725,0.043685994779978816,-0.0753063589445299,-0.1631432676031137,-0.20209080855421346,0.0475774585967288,0.026457937725294766,0.15944050281484706,-0.12227365151365045,-0.08475745004258496,-0.028905370735452296,-0.07956280583443719,0.06569696780892718
SLIT3,-0.023401120413735484,0.39513658432004706,0.007823767229120293,0.08728456636233033,-0.010312022024664528,-0.004469345743036698,0.24537980998926603,0.1456794862735377,0.33418640581017095,0.18793945395967182,0.04564345649882106,0.15014111882423614,0.34022248708439035,0.029215538919224165,0.11503830773349193,0.14434912218085866,0.16898526128192748
CCL8,,-0.09182702002094156,-0.06372144662852611,-0.022431694821113075,0.24908780656494445,-0.03702423515505456,-0.09905057387410425,-0.03465292885462612,-0.10124852403686695,-0.09653156698553372,-0.005864623329815381,-0.1516712672955882,-0.0505716888573656,-0.036982270837253826,0.06727661777904718,-0.18476753113506963,-0.06761466152333657
S100A4,-0.030949588605935986,-0.2496440032722463,-0.16523656853683466,0.06912689672657128,0.05513411399051334,-0.05669835915718812,-0.10676804546973938,-0.2654345602464,-0.5617983819997426,0.014328810507148921,-0.08176298793002348,-0.32718478337130924,-0.23912160102448837,-0.02592549683637199,-0.09423868917918606,-0.31963704707812773,0.017218094494643163
TNFSF13B,-0.017751911454933135,-0.15604620064260583,-0.013845124745622602,-0.03936500063618695,0.09141396991995417,0.007095201212073529,-0.05214358470039491,-0.1433127346016358,-0.3891217312054106,0.06548513306138469,0.01525161769769366,-0.37147937172970963,-0.08180577359823084,-0.021145353019715582,0.021742390812831566,0.0220911518548262,-0.007193379971442915
HSPG2,0.036274691658957615,-0.03663223474012287,-0.05795244280195672,0.005368686730539579,0.009155018793840538,-0.037048266517160804,-0.15214607659209262,-0.21418241635234123,-0.4480581274369939,-0.12677305441786021,-0.029902244618950368,-0.1374995388576411,-0.14653073146556636,-0.06705269005170561,0.03646169488213978,0.12279764654538262,0.020409502714625265
FAM3C,0.09047604410705752,-0.07909567758422992,0.06342497413422796,-0.018757460341508832,0.012248370423457368,-0.01943395531226878,-0.09461226883164162,0.10653053715376057,-0.19948175115548952,-0.012246241704962482,0.08633904119347527,0.5350427474969951,0.12708833923243978,-0.04895959175027006,0.028011102715937052,-0.05755337024433634,0.19223007999496572
FLT3LG,0.01336332931955066,-0.1128756539257531,0.00556186657549751,-0.013534794915891619,0.06444710549479349,0.0002043892195538085,-0.004680620685596604,-0.1002143144868876,-0.2087689756138011,-0.0006457729895938944,0.01958457746794451,-0.1202261959169953,-0.1686075369078179,0.006954731815594464,-0.08926891007541982,-0.06752829293239844,
A2M,-0.09426329040984642,-0.1990697319290486,-0.07800172179731046,-0.012228636085018877,-0.10227461300698713,-0.09429592632601684,-0.08015803296880307,-0.2984696344064616,-0.5121696314687761,-0.2092505490418204,-0.11188146741806854,-0.530557010662392,-0.01395619179664993,-0.06661004319516141,-0.0526187387800753,-0.13529292959356895,-0.11382833579488302
VCL,-0.0483017588676965,-0.05432428173771775,-0.046891886971892206,0.009779133699661848,-0.04672822567692807,0.03509901704525268,-0.049011599504360466,-0.15079895287738276,0.028936206194926768,-0.0668700851666394,0.001028267700513696,0.00451145525211262,-0.10973282310308399,-0.16010492784779362,0.04225467299742115,-0.0014405516764577188,0.07769024421292896
FGF2,0.022477963458558913,-0.24816032287043727,-0.00176798634545047,0.07233204210597527,-0.06262032904504179,0.0384036828578837,-0.1185375502770719,-0.05698278003303373,-0.2654583831307718,-0.05494050107691364,-0.020557041529407,0.04661658098192086,-0.13281514776003975,0.022682762712501654,0.00756176684348302,0.06125242139159214,-0.012504383808269116
AGRP,-0.015374691760409226,,,,,-0.04640199318332448,-0.044103290334174504,0.04995986382452169,,-0.054044561741807114,,-0.03520673917512261,,0.06684417918072982,,0.027768882066595963,
CNTN3,,0.3305838016921135,0.1250307113803612,0.027033785498189297,,0.053297452773580146,0.29919483025086785,0.14689741808485,0.32115443131766463,0.12124483830785066,-0.016688147951148515,0.40708807643507966,0.40462287931999424,0.018055197582779764,0.08875265157029097,0.2582497743555428,0.19355570207690193
RNASE2,-0.024749570099151987,-0.13817358929081944,0.03058744467711093,0.006017201236150125,0.17098152447034576,-0.06504682688901754,-0.10593404892832113,-0.07934129363034917,-0.3679564380871194,0.006066616767539237,0.004550402501425159,-0.2504479870058587,-0.089856356872743,-0.06446149733784187,-0.07711874761465877,-0.08362256371292134,0.0582273531136435
ADM2,,-0.06309965360869961,0.03246316207338527,-0.0016144512587170457,,-0.046473979651324694,,,,,,,,0.04329433220482992,,-0.013710008637711019,
GAL,,0.1962783794656237,0.01925142512348997,0.07292176599446965,0.05875287314008303,-0.008654549104526212,0.09170881184686798,-0.02669869643206195,0.12470688044084788,0.08926947459145018,0.025779204609317912,0.26223987301972274,0.15958580231590216,0.11423422778614042,,0.07918512162989551,
IL36B,,,,,,,,,,,,,,,,-0.08667027853109331,
CXCL6,,-0.04897458086397114,-0.007768710503105149,,,,0.05415725717386082,,,,0.04893749178932872,-0.07241253759746298,,-0.03931706584650564,,-0.10407880965805719,
PDGFC,0.056996721943558634,-0.007337244083626626,0.02836738297275298,-0.03889409345911108,0.0013484627951325465,-0.009099969999658624,-0.06936927067842556,-0.13217993039111434,-0.33929413548502935,-0.1221117734072614,-0.03383783593715176,0.047946879132955346,-0.22193547131611097,-0.0011527948804791925,-0.10934392248130714,-0.11998596995506917,0.06840097866085544
COL8A2,0.012495079171694012,-0.1043292856392089,0.023293920738119728,-0.007910170217412464,-0.014049594311660826,0.0676929411154988,-0.008562614560941203,-0.031047803975614175,-0.30760737314766456,0.032544082332637704,0.0076928449362873704,-0.14599838887875188,-0.19142715127458587,-0.030220014771093925,-0.06467745372637987,0.18369061850102636,-0.04291854921059466
SPON2,0.11268934558824281,0.023219280643080167,-0.05663387481337973,-0.06286851521709816,0.01020204014186495,-0.02465507673846598,0.0021026497358451863,0.05974496421342727,-0.26803944185199746,-0.004494009771788352,0.02579134476462834,-0.13986901829842047,0.02543503729521474,-0.08981279825207511,0.06798444217323786,0.07151032376051657,
LCN2,,0.07758735322955437,,,,-0.026197729636908574,,,,,,,,,,,
SEMA3D,-0.021213507044456452,,0.09570152001377458,-0.02031215833190193,0.0912832466777442,0.15787044384586127,-0.09884932406919791,0.14075569436282118,-0.1318435562971291,0.18285829556555505,-0.07612284794625532,0.10908057348050985,0.1529329902665631,,0.04181563363844685,0.15532196843887386,-0.03334711535199596
BMP6,,,-0.007429054533119178,-0.024307774658525415,,0.04509986719105901,0.1447245161532453,-0.023695913358223516,-0.05603223828022834,-0.04034976088670746,0.013754968510646406,,,-0.009806846617386678,,-0.05397290865880388,
TIMP2,-0.02719114494107316,-0.1627042762000735,-0.012525356669753495,-0.010535998376717854,0.007037825761862529,0.028711434510989068,-0.1294526953495939,-0.3283284266611374,-0.5215391314277043,0.033780241435369285,-0.029044544541267297,-0.345242203474413,0.12933058831980676,-0.07243868165949703,-0.06370906308724898,0.041942120699932084,-0.11283838973315327
EFNA1,0.061860790131638116,-0.13754727866385918,0.012704482632761133,-0.04400179262187326,0.004217492157130802,-0.016638301808538914,-0.23195254192143858,-0.24480277623013594,-0.3274408304364303,-0.03866597456570401,0.005734618660108273,-0.3702371192621631,-0.15907842803542172,-0.0478469835472856,0.028860208993358595,-0.059209606227483925,-0.03807274267108459
