,MGH258,UKF243,UKF259,UKF260,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CLEC2D,-0.03333843110611828,0.03201208507669711,0.011137485301529885,0.042095944341472936,0.0695274825215783,-0.01068711138687556,0.040483242857410194,0.03134555328381871,-0.022954323560041935,0.10446751793518672,-0.004072302871966593,0.08843004315843617,0.021357898718794115,-0.010224780101622102,0.0243258406723995,0.04308570453414479,0.2113724912329005
F8,-0.03210987297951893,0.028647623990619396,0.02677657324554011,-0.018846233105969088,0.040014389726616785,0.01663029431417036,0.11639773978633901,-0.07088822798246859,-0.010892986843008675,0.11534038215065981,0.04965487177068533,0.0391959968195965,0.07513656022620208,0.017375972229845948,0.15505312337894836,0.06229106038053769,0.06815624144672033
C3,-0.10198824275303517,0.06024338317065378,0.02012375503198963,-0.030431264249524977,0.08198585231724517,0.03306544576690327,-0.0605948381261124,-0.03326230205105995,0.06481565965089006,0.0751479622455881,-0.014469909932310501,0.03984379646661429,0.035595807634380805,0.011383222469210906,0.020196886014584733,-0.17323961782252675,-0.03351984808644108
DLK2,,0.01896448828783853,0.02442381579479867,0.04115800342877552,0.00032614816523519083,-0.019224311284387313,0.05728752393318514,0.01848527470186668,0.07486371492980982,0.07892608553759317,0.03561064212724078,0.13646427583985815,-0.03777606713925891,0.003019920910718355,-0.03167998943958224,-0.012982994968392935,-0.06305576776037826
TSLP,0.10034361088045946,0.09424482519964299,0.013154687664413866,-0.050092931204753346,-0.01400952046052001,-0.016686190550660982,0.09443656569690469,-0.008106215022323648,,,0.029927917779305497,0.012166969280703382,0.0784521554443526,-0.004828126249076684,0.015689663385328526,-0.0057591113475669855,0.037732727682114546
OSM,0.04814399562090578,0.09571403143177433,0.0064594869630173555,-0.049277309282004404,0.08907365226466428,0.004530141400455177,-0.007528294271569657,-0.07785653100423301,-0.01764812198668576,-0.004705537863519477,0.0050725053528826525,0.017311221370048403,-0.0496625223933648,-0.06684528780577784,0.03233175207003863,0.023302027820575406,-0.06538232985732824
PRND,0.007992673025579449,,,,-0.01640919929812591,,,,-0.032906682238700316,-0.03166930537880605,,,,,0.014162410499007714,,
SLPI,0.002745810183766847,-0.12431425557582534,0.018713518633691202,-0.046496024103199474,0.09305764097563116,-0.003399902228847436,-0.014282796284529551,0.0125534914658062,0.014647887307884373,0.1289408874058369,-0.07221516491695548,-0.18854252408192024,-0.00048392615776499934,-0.12632022347633043,-0.006524060095390382,-0.05462011062248863,
AFDN,-0.009936523852845975,-0.024919396708836323,0.032616629401246974,-0.031684293865654405,0.05445289630813282,-0.032439173234774375,0.09217794520285877,0.05925575104777512,-0.0185987936360232,-0.012739241696783461,-0.014165171148544278,-0.003444048762502917,-0.007643344623497829,0.03474436314555611,-0.00028547571662309803,0.03959936525388009,0.0028037790053574395
KISS1,,,-0.02521620975915491,,,-0.014187882784343088,,0.10572213277104549,,,0.034037534771233495,-0.03422281008542238,,-0.012074721557892633,,,
ULBP2,-0.02058716428424382,-0.023541589606236202,-0.0015727253126091123,-0.012685047770048431,0.0007390996247764726,0.007541406651752286,0.11478191472937208,0.03289792237847513,-0.007526620624242506,-0.020425132779670046,0.016420205401504507,0.11208855843148911,0.10433583792488742,-0.003946871897438894,-0.013210059262642777,-0.00854530436776628,
ICAM4,,,-0.01569147942204469,-0.017738309527388918,,,,,-0.010533437059047086,,,0.023985984228361734,,,-0.02719225349133452,-0.03398001248210873,
ANGPTL1,0.05864399807186151,0.02618455885890357,0.05252142692831432,-0.018561100166647797,0.050114629324628124,-0.0005467007274870187,0.049589584190566395,,-0.03690040592985319,0.1112333336766486,0.025529556157765927,0.07718917045029819,-0.008406199689149088,0.06738932952438897,-0.008333639058827561,0.05592045914264858,0.015341003574299765
LTBP1,0.05033826451702439,0.0014852436158851925,0.01279584012360205,0.0630248330736301,0.034660766754407824,-0.009802961691678538,-0.018451313903669886,0.0629113553546895,0.03284316562565263,0.05069936065267708,-0.01738618593545544,0.025760968003149285,0.048673526609482785,0.017157620069221252,0.06529908207398252,-0.019451360129979337,-0.04275278547987275
NTN4,-0.008108633033562934,0.032536083102419025,-0.012753508810735887,0.0206349670206555,0.07629047863140445,0.10584809477760451,0.011621965242694382,0.11029421552328186,-0.024213061906369616,0.11035786747083369,0.05751464335128805,0.12877797346208258,0.009990892141332593,-0.020922303742494333,0.07406846457385644,-0.010892506658919303,0.13586696652134286
APP,0.06387890569966094,0.099048573475786,-0.0023936804669944605,0.050460408882855794,-0.08089681747971235,0.03338958280416281,0.021995079151471992,0.061312986742302365,-0.0625627408471901,0.004759249024804085,-0.030230523331327086,-0.11857928977163042,0.05975334837840677,0.0010021250706711907,-0.004901816364749356,-0.04674933453716423,0.032094989745594056
RIMS2,-0.02670251389559886,0.05063276824860211,-0.014917676526929026,0.06203277766726059,-0.06289842372126066,0.011782364533041252,-0.022731902148996567,0.06888541605828995,,0.03380025007292558,0.016532448064385176,0.08584503805016089,0.016938959789207085,0.04948852124976993,0.0033668207259613336,-0.03397118925778675,0.08928920615158029
WNT7A,-0.027467310512852575,0.025549726900808496,-0.020363231232172152,-0.004171702425376134,0.004620853203756571,-0.009856970813612864,-0.033739056999462565,0.05723738319405099,-0.014638284623077214,0.03248755626187672,0.04560178971500491,0.050442152699662894,0.048617872407359576,0.0051463136381414455,0.04899756067787613,0.09027186852288628,0.0025647276965935373
GAST,,,,,,,,,,,,-0.03422281070466439,0.0071636085438234005,,0.0014920004721666613,0.08953889405082908,
GPI,0.027384042296497057,0.017666919752567414,-0.020025944455353765,-0.03141383494654379,-0.04078742361091185,-0.007797106248021222,-0.02026870921622911,-0.05449656969336745,-0.033445331352483156,0.05482511021938066,-0.11622200748173862,-0.15509241502721038,0.11671189835321043,-0.0677653828294706,-0.13055385938910635,-0.029520558908828477,-0.028815971656872257
IL1B,0.024730639209033695,0.09804363763209811,-0.004149286977095226,-0.05674600463639216,0.14045852166076642,-0.00983496741473407,-0.058736034546477404,-0.08659554146271511,0.022341636002817536,0.0676644870213153,0.038790494779234894,-0.03382139078670034,0.04929285894892387,-0.05039760585895596,0.13608996010322266,0.06642273372443211,-0.061820078457762925
SFTPA2,,,,,,-0.011370074414721477,,,,,0.018281417596104094,0.025185165660074504,,0.02802265757955123,,-0.02892386256812753,
HAS2,-0.014567863155579541,-0.0012543000425751804,-0.010411253674095972,-0.025280740025464453,0.058412568008449,-0.026905548887288428,0.008097313421341784,-0.080688728856419,0.008547412861153285,0.1316108493621978,-0.037044668610243164,-0.08723329340370536,0.054203509113121835,-0.04388191407996119,-0.028975824695767715,-0.007750083257874581,
IL11,,,-0.030293632773410167,0.0013990510597909035,-0.025013287235715567,-0.012769858366343468,0.12177996618004716,0.02718839794636247,0.0663976617491866,,-0.07358980596974557,-0.04286136867982809,0.05533996844866275,0.030965766063371505,0.004297909968381432,-0.014227034268403094,
SEMA4B,0.05746608553095834,0.041708089420382156,-0.0006529605897207235,-0.03905017787993361,0.09893469716969489,-0.07993336332798685,0.0020318605489684925,0.01855005936690617,0.0238246219921599,0.0625947664202423,-0.014605810627681612,-0.022165018340557764,0.0292119999693576,0.015855707965537303,0.04291674950938205,0.001959805901162761,0.05197060369212609
FGF12,-0.005080103392957578,0.09043435663859134,0.10057490978701591,0.03402504869559575,-0.0733131401136316,0.04603186370925027,0.015611394175496573,-0.0024467716669442905,0.04738179563486248,0.08668256266338091,0.007586034233745137,0.07473559575148069,-0.007083681511514168,0.020508783837708926,0.06174391434537285,-0.0373780300734471,0.05878699795563833
CP,0.026586358480658,0.026004449281464847,0.0143792222723751,-0.06324022059949064,0.05037270806180001,0.019848192353204126,-0.02295692783305434,-0.007265272641915056,-0.1264402469060782,-0.006184030578162102,-0.032519326951353233,-0.11969096475066303,-0.12324309410114181,-0.008205230550087527,-0.04207989217054904,-0.11400666222233861,0.04831257935077528
NLGN3,0.02587131154964829,0.0466900062979576,0.02594996095954885,0.007539922030517571,0.05722029023268494,-0.004334497163514637,-0.01756294851733534,0.09345053906605197,0.0119151688566227,0.0551155779578658,0.035125840163792436,0.2026902137319482,0.061605788276476815,0.016850286875814552,0.1327940514754296,0.06620467893546124,0.006435472574741394
GZMB,-0.00553577108472792,,0.009894316131324975,0.04538672102343688,,,,,,,-0.001049807364355884,-0.0023994192363138837,,-0.02483976508296045,0.024026157617657976,0.04537068047399868,
PROC,0.004807866020672935,-0.02464760508945202,-0.004578031847889363,0.016265081477759808,0.022577989630113593,-0.02586305327709128,0.0866789195372123,0.01251283211758068,-0.03591033275614269,0.1432358950261548,0.008612532769335712,0.07205449488372194,0.07150605510945701,0.06919522356095249,-0.011456120749802715,0.02647830713355295,
TNFSF11,,,,,,,-0.04083292086870001,,,,0.030665104866171643,-0.024959631016013797,,,-0.01123991792677837,-0.03016007470294088,
AGT,0.07346556485692025,0.03142440385750457,0.009662958474944569,-0.012051301576349722,0.09712804258373006,-0.008179001105382002,0.015751241006197576,0.003088361411733563,0.09083855491585564,0.10242131989319771,-0.02007397416403745,-0.12980132111406792,0.006937906690787431,-0.06534318491913266,0.12109918436370246,0.1521733923549673,-0.0687246949469339
PTHLH,0.030125568951757303,-0.010556315302485162,0.015510519976045495,-0.01801554121727161,-0.04088954022337567,-0.03589595652096984,0.011195485653848748,0.04380895734769993,-0.04096970844641428,0.08417749155787,0.031982919836344895,0.09602562769604683,0.017094183866708697,0.03448967879933148,-0.024722752390292497,0.018049643151026737,-0.01864843890778419
COL1A1,-0.01349612705784027,0.004843493650640618,0.014661404297026993,-0.03903337008923257,0.09147775334871813,0.028360322609595017,0.04642955712933102,-0.08452892398490064,-0.009331649520929582,0.07286731642301539,0.017994034609824957,-0.06659511714679181,0.0582455018052133,-0.013720682028957563,-0.03820045006903126,0.08750429264055802,0.09330585217709568
LAMB2,0.0651276274225767,-0.015343190544636592,0.030039882333849605,-0.006549567333491588,0.08921503735179341,-0.01496574558453202,0.0021471975220014494,0.06637680693495852,-0.06766495656596185,0.02024527924696188,0.007830509606649421,-0.022245451655486533,0.06059276006034464,0.03003311230789676,0.025310565557280455,0.029616826897169348,0.0032897639628935538
DSC2,0.021295632066017346,0.0229781283862619,-0.005631900726827599,0.06662731385133629,0.05579236358382331,0.04116700873742512,0.05848298345022571,-0.01959528713914053,-0.08129123654486901,0.05546491758533825,-0.015073814469482251,0.018180865329788517,-0.0013093715442947663,0.05675829581104242,0.08156719362904027,0.024055132723749092,0.03116318222152001
WNT5B,-0.049520957226587385,-0.037835018488259375,0.015176025025848283,-0.028471199636129773,0.03180149722972329,-0.025238990505480466,-0.004860615323443226,0.08231347625223691,0.032433543207865796,0.014148768704569433,0.06736079709666883,0.09027585093674488,-0.009885446560164556,-0.021949180455578712,-0.015086988492380746,0.0227274194953835,0.031382214323061285
LEFTY1,-0.012768514135150568,,0.019564956650252076,-0.04125326825619286,0.015077382680221851,0.0484176883603039,0.042476996928878095,0.042698383849242266,0.003914909367403737,-0.04748003137927058,0.03310588686236587,0.04419043921623481,0.007069274401296311,0.026510865893957132,0.013289766886112168,-0.03531506410381316,
FGL1,,,-0.01707288842734733,-0.020110659408542227,-0.020756768137001697,-0.01309750541545673,,,,,0.013417040255911688,0.08833992546516373,0.002722881993664994,-0.039397464337967106,,-0.0377746004703111,0.04558138181158517
CXCL5,0.05242370726963728,-0.031546647376570904,-0.015691477712160305,-0.04333262722379531,-0.016234324569444458,,-0.02852304951490475,-0.0486877923225071,,,-0.02439024291379486,-0.04452724460689455,-0.03542770335242595,-0.04583290944286699,-0.030478484182382477,-0.022272509876789828,-0.04656904315649529
S100A1,-0.13516446095198908,0.10043971777304918,-0.07155687734864113,0.0064324368259844064,-0.0638589694359148,0.007815878387173531,0.008663421087077067,0.09262485719082701,0.017409922913227214,-0.012156222253901278,0.021458142743799348,0.09899097486301638,-0.09530834681934736,0.016292825544048584,0.13362405396441937,0.031044295868966697,0.010122506454018148
C4BPA,,,0.006314102151044308,,,,0.07452862113369536,,,,,,,,0.061250319901955605,,
NPTX1,0.04466462986209866,0.0793708676010639,-0.033538643633606306,0.06945082949757285,-0.06795372526864929,-0.047984696242036794,0.06654938682941156,-0.05143821710144847,0.12905105723870922,0.009174860180533175,-0.00357856407561589,-0.04696134014712695,-0.033921768075576834,-0.012901459223871583,,-0.04445768650697611,0.06614548974264982
TGS1,0.019326272107361955,0.0495830709567763,-0.017212132471807518,-0.0049970600717690015,0.05180416360011441,0.03187127613457264,-0.02537466674442991,0.0053721132288401885,0.09236281987762011,0.0769305579941964,-0.070545451301977,0.025789398175576538,0.039155214395892576,0.023822795122007887,0.046999844471768366,0.038781600133452596,0.03669696317993733
SST,-0.01978097201063237,0.17748285337457145,0.008714895452828941,0.03801312563038815,-0.06209642353320706,-0.003383683355965013,,,,,-0.013067829063856206,0.035726428927707644,0.036982634779573635,0.008712551096715137,,0.051984049906219826,0.04714887804558015
IL34,0.022611614072818163,0.08548695316645838,-0.027115892298868894,-0.018156203956222784,0.007283682901020076,0.05728858699577688,0.10417622228478222,0.001232191396444216,-0.03419236567642925,0.055396370065697906,0.028550224191798486,0.017228825374433807,0.06187142119437996,-0.06254416289146135,0.07297850034919527,0.023071818081557123,0.018787932399363414
DHH,,,,,,,0.047117677646656746,,,,0.04966683532357109,-0.010527148129498754,0.02543317655451181,-0.02792060199289809,0.013526879109200413,,
XCL2,-0.040375519740038036,,,0.026904471034417548,,,,,,,,,,,0.05278015650164054,0.038676370369343085,
RSPO1,,,,,,-0.012089330348630583,,,,,,,,,,,
TF,-0.10876879128408119,0.018681431455712057,0.03810262231823257,0.03593735616683442,-0.08514571657127476,-0.07444680111632151,-0.08960642152896667,0.051961642087606466,-0.0890803555040403,-0.15355640312854885,0.04005894148257287,0.13574126678175605,-0.03464977691445815,0.034899596031433125,-0.003429563469222502,-0.06234897322707114,-0.0375784230497254
IL33,0.03122898772628004,0.09981134798666721,0.03904885230595284,0.03973494527671207,0.06495912439500719,-0.021791981658624972,0.10856205110704108,-0.05129983399622245,0.0002870507372106892,0.08504655348334762,0.03153008752578438,0.06421699712549343,0.03651506562403065,-0.06472499368616187,-0.04984662663247111,-0.01459440103960772,0.012984943287764329
RBP4,,0.019997748824889545,-0.013376673241439985,0.0777625885954292,-0.05991659168648922,0.027621080778269292,0.034996333030708454,-0.035219394952457,,0.09260968961542038,0.09006572749056597,0.09505989231075902,0.061161846228274884,0.047756102265046035,0.0037662229246712424,0.02831881950348767,0.06486889834181409
CCL19,,,,,,,,,,-0.04502644826094892,,,,,0.06501764386561833,-0.044213945302839626,
CCL20,,0.03731706075472497,0.030845356644768302,0.023227632905237026,-0.014957018681108217,-0.011913411741413048,,-0.06484285751165524,0.023559314153244144,,-0.06457757066400387,-0.15180899809073686,0.018909116465235375,-0.05009353138861604,0.010493466178691138,-0.05604898239633752,
