,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL24,,,,,,,,,,,,,-0.013391319448721135,,,,-0.01775714619159805,
SORBS1,0.03682194982248383,0.028878754091374366,0.05107179197924391,0.015884255629384503,0.0853238863462299,0.040781417726601536,-0.050286565160967564,-0.01352596846576444,0.04543125386627455,0.01645466979087048,-0.054974510711120764,0.06661653301963126,0.019606998250475238,0.06609007917392287,-0.02043780817461843,-0.04862003143528396,0.060691213912845675,-0.05513675325877791
DLL1,0.18139585234638073,0.014952988689611316,-0.06717711140560889,0.08230484265365957,0.021938610086998992,0.02519029578272683,-0.0447146054406405,-0.10660488168094197,0.013697402562501617,-0.043396569613877556,-0.06866627026262476,-0.04811198996372804,0.005682793800084085,-0.0014366921109996156,-0.014633974528599335,0.13217516000601098,-0.003930999808125743,0.10980685092993367
TLN1,-0.1548680397592765,-0.012335171676938369,-0.008967051578433503,-0.01680108570379914,0.012863796237827421,-0.1285156595110804,-0.06469675483479155,-0.19702459868065353,0.044443437831080165,0.019564051121310277,-0.20794198523851296,-0.15690673740037853,-0.006113860740881897,-0.009469577223193741,-0.06658651049969057,0.1388914425025491,-0.0425637024005787,-0.068141429969928
COL2A1,0.03751239240573652,0.06315160176755302,,,,0.0033831905496564223,0.024890848951377643,-0.04304623329342531,,,,0.03508828593888594,-0.03490187498830106,-0.011467694680524774,,0.061695543637048336,0.006652802304712541,
SHH,,,,,-0.018567218504942633,-0.02783919293669095,0.06416826126595594,-0.03383956975950106,-0.0722905881836397,-0.021908755392204465,,0.09598428660051751,-0.0049028306202225005,0.030177545055599667,,0.02230693310564701,-0.08368140143726602,
PON2,-0.025791671782754398,-0.02405766542417806,0.03652275717963405,0.10986556279135859,0.06971870653370496,-0.07177787773810972,-0.019013182922361625,-0.25148346612269173,-0.018478030617699294,-0.06108379238782532,-0.08470723010023302,-0.10831678341331462,0.03579083402960716,-0.013382027434130375,-0.005832048240412626,-0.08948885325136208,-0.04194350931888471,0.017942438283382715
ICAM5,0.3568167316154477,0.04517072413770794,0.00034884668332673486,-0.02710458618236505,-0.01864707631918601,0.25252167056579705,0.08618657600852393,0.2000584592409191,0.01369413658692608,-0.006643657445150762,0.19338201752503503,0.11364080704135554,-0.031275808612671055,0.12630067561954406,0.07678934693706058,0.0036580426062961424,0.06668824645721598,0.09908747373274017
HPX,0.02074385343494969,-0.025438690529406085,,-0.025357436709363634,0.023247934857366405,0.02316128829232129,0.00497946343431297,-0.0372547370341852,-0.038776924986879326,-0.005959656046768683,,-0.04587631669016551,0.09974454389865653,-0.01063795541117505,,0.08163214537418269,-0.046416100947670895,
SFRP2,0.04933963715553402,-0.0005468683550630781,,,0.007259909052251438,,-0.03888728329740048,0.003140088879731142,-0.023369684485834714,-0.03445170041099699,-0.12602275045189473,-0.0060664275886390265,0.020190610931521743,-0.048744979314004656,0.038217317093328707,0.12833427165443645,-0.02997741689426815,-0.02950954905761216
CFC1,,,,,,,0.07719807324767193,,-0.01325343191558638,,0.0641746528585948,,,,,,0.09111269848057835,
CD70,,0.03636217627538413,,,-0.019997275590362087,,,,-0.009339440753372097,,,,-0.01806463180864968,-0.03944471991377529,,0.0776777040375043,-0.06243801017539936,
HP,0.03417165169791962,-0.033780595979949056,,0.10917019833468568,0.042708629982124824,-0.014215155086570647,,-0.06373098056132598,-0.03515900932573306,0.00504700586282639,-0.11630476764526408,-0.05095585984733497,0.020353399404235747,-0.04914670399311904,,-0.024289646571931816,0.04901545500813623,
CXCL2,0.021673399347887735,0.04146006257843532,-0.0351823651652592,-0.047057928149265495,0.07826569591945734,-0.09452152053214778,0.054414628755957366,-0.07772085604269151,-0.042927666198118636,-0.0007911980296945332,-0.10453781798635571,-0.03572281135609508,-0.03145826773627855,-0.062022154530090565,0.023479881913658622,0.049225447011840194,-0.09533711453126428,-0.05166241630964402
NPPB,,0.0005628910450428067,,-0.052860353877189195,-0.027985622827214982,,,,-0.00886754056637467,,,-0.02322631512280334,-0.017964697905028346,-0.008497224887952569,,-0.024498290174000386,,
CCK,0.31618827750091416,0.02131806549451787,0.08206030600512322,0.2123899490602641,0.03246761079119263,0.2916498175469017,0.20930266341725762,0.29905220993334186,0.14500572105543227,0.08996877022988065,0.3128322812984104,0.23572295412844746,0.07066238198521567,0.08027868641388383,0.2724283429705659,0.020397065838035904,0.19257974915966017,0.23649891718622154
SEMA6A,-0.1968902119368312,-0.011627675492624043,0.053714517701548066,0.00795103502941585,0.034513647729157264,0.10092397499887469,-0.06258586184813086,-0.17268420108236648,0.042436941295106875,-0.014484360186190084,-0.15387149960309254,-0.15144810315401958,0.04887604985767657,-0.055633130881162667,-0.09478680245732189,-0.08896841734769738,-0.002393418002732052,-0.16977493906530858
IRAK4,-0.08653858197674837,0.016687707383721617,-0.022579780527568042,0.1010382185887843,0.06628482064054342,-0.0020117889745654392,-0.053725888164609534,-0.12358900404820841,-0.002974899867331391,0.030467850150480875,-0.0056094048352686434,-0.04576575516200579,-0.05319127226354575,0.02198583885979612,-0.054151652806989845,-0.004202395117390401,-0.07051357529215188,-0.036011354526628105
GSTP1,-0.01894197088735196,0.03353501492912035,-0.0468391522579866,0.05652985609712945,0.0041854604488391605,-0.15118424124110785,-0.14610506701448056,-0.27357917678191274,-0.007277907421127662,-0.010631992538038728,-0.25504139264844955,-0.16300863716508154,0.009204915518628667,-0.020094982750932754,-0.020957549916673007,-0.02320524557346296,-0.08248696919633641,-0.15473756262960808
VCAM1,-0.06381521339877542,-0.024604074885351858,-0.006915391526658848,-0.0031674825370331234,0.016110877746706102,-0.1017777054578227,-0.08397586649808592,-0.2117286800320082,0.024845836284904176,-0.04935574779827493,-0.06331084961204526,-0.051073587344689524,-0.033397059510175686,0.02349616047233884,-0.011325744448388221,0.11660581319072401,-0.044490221312940226,-9.969844012676012e-05
NXPH3,-0.0653892077499918,-0.015612483767138315,-0.02213788648129313,-0.050656257416646665,0.004130019559831655,0.07963848996088448,-0.02200878684201066,-0.04447883322623656,0.011850027574812882,-0.022232873652761026,0.14531084693875979,-0.04813660878690639,0.08070391232641763,0.0047048992884648295,0.005517279900763601,-0.007669742464581345,0.013561485802446677,0.12814720129433288
MTMR4,0.02000276653630688,0.019286290742262995,-0.024188031097492246,0.045264706553339334,0.03192047996925287,-0.04499266012268288,-0.019511891992207566,-0.06078944922163734,-0.012599307767335885,0.010263353945394994,0.062390036086115666,0.010413510472912363,-0.0069168841044547945,-0.01040752879788547,0.04494732106475558,0.0023533865598672305,0.09204750275236488,0.03452065395698019
LAMC2,-0.03891247299614166,-0.014263890070267371,,,0.01010391137424545,,0.02424380133771637,,-0.02741240190241738,,,,0.028189153040509857,0.07512012528568658,,0.03293319255901101,0.03448660720057101,
IL10,0.01070401394373437,-0.030138031870879035,-0.019851771482060847,0.0523851056035716,-0.006790238040225455,-0.00444788161643929,,-0.01922748101630226,-0.0655914684633466,,-0.1309209536276967,-0.020790854135340885,0.0024155502615565475,-0.02187890542039013,,0.07051712950074351,-0.045030772835121496,
SEMA4D,0.08764526524284262,-0.01893097689109263,-0.02128477613775596,0.09655998893275998,0.052422236882312345,0.04319335818185422,0.040826982872390255,0.03285388483950512,0.0024954888582852013,0.019233332662898728,-0.17161213404008002,-0.017405548603450102,0.03419655404490398,0.026568454102939995,-0.006585800963463696,0.05659909179501874,0.15295354683985293,-0.19313812525504453
TRH,-0.019840496786683978,-0.007245164976876481,,0.007098945782479184,-0.009437639963418589,0.11334319388834287,-0.06870900106388518,0.030965015735538483,-0.06845335054715972,,0.05422871639781972,-0.04919725286732685,0.0297266288398117,-0.037436800307015655,0.009746541826535846,-0.027439727886331734,0.01265304756017741,
SEMA6D,0.036418635441294644,0.06175926124082986,0.012308903965210609,0.11999396989049103,-0.01809710216464979,0.11270092249406666,-0.11571182496078775,-0.11118151459007729,-0.013928546787093637,-0.0019938650686528924,0.02262215428127082,-0.09152465862896535,-0.014884947993821795,0.011664457543231008,0.09483462864756136,-0.05963319478932675,0.025384339476233028,0.06767518640266014
CEL,,,,0.026801309169742677,,0.05147615310558664,,,,,,,-0.0034129603958137087,-0.04491963058295508,,-0.018581001727427642,-0.030763625639956296,
PDCD1LG2,0.009090599136612691,-0.03978624103790163,-0.03578046137420004,0.013799830962345994,0.00606539266605223,-0.04225256387740202,-0.035050227599276285,-0.04761277567100558,-0.028237345905855273,0.0013461978344689542,-0.012358654255595338,-0.035565225529098785,0.025120719536705676,0.04842147605881432,,0.04353839804027128,-0.060687657288267804,
SPINT1,0.004841458248768831,0.022779397723752523,-0.04460028218866137,-0.025803983267280638,0.03464795376691621,0.0544975030166566,-0.03826728417254038,-0.041363540116969466,0.038716107925709134,0.04763572178309086,-0.022214874558618765,0.02778755133393826,0.018452975501449954,0.0034158984270568466,,0.043458535482208176,-0.0176744826290371,
CTHRC1,0.11040877127977732,0.029546637271053687,-0.020791347162434245,0.02114789961937008,-0.019155811776050007,0.07320525922504956,-0.14817525435019965,-0.13816566265435207,-0.007901343780051095,-0.016071273104283346,-0.0353504993609142,-0.03446350836209958,0.0034056072998642655,0.022059479005818162,,0.1670621663231538,0.05063914460759292,0.12134066854940986
PODXL,0.07362325338627608,-0.008217162629730596,-0.06788356784230448,0.0951462767612008,-0.02973358705488496,-0.08383527624548402,-0.11216478558891531,-0.18443928833365342,0.06447824394126293,-0.00810611668454795,0.05365073469175673,-0.006182547022936617,0.020099277028293543,0.056815415400877936,0.061955035765751156,0.06689111445762175,0.018112673080271254,0.029314825563156715
JAM3,-0.13905343249696805,-0.056449873989744846,-0.06121423195942833,0.006797666867224172,0.012210301258622021,0.020350744893113417,-0.030115451937415726,-0.21557946344793302,0.0035440536339650347,-0.05433343444069627,-0.2292291738870159,-0.09661013233810764,-0.01735930083893796,-0.09440984777476706,0.021497946011908197,0.0578317677883731,0.028741462926903053,-0.06956847029086179
TGFB2,-0.024544535712069684,0.026918505782732322,0.05867880551299536,0.11024912608096399,0.06705125172455889,0.11781269865918369,0.06481192874630799,-0.2116450745798681,0.021743305920845113,0.009678280158969462,-0.06722499812430238,-0.07211571035295977,0.03197701811636937,0.055939314686127485,-0.01885510787681851,-0.08848688683832241,0.004809260838643393,-0.016766962173184984
COL18A1,0.08749291460321948,0.010805993799267824,0.031369651400931065,0.08907637194913647,-0.04815583378032722,0.05292310126376728,-0.16595954336776464,-0.19857124871452123,-0.04629008679053982,0.010882792791428567,-0.14846593942853198,-0.023135891928734185,-0.006611004377618744,-0.014716890946962076,0.020169564567318294,0.19726580657040765,0.06070968134101466,0.057409061288301845
NODAL,,-0.029308299682876578,-0.013349364507244667,,0.0378369389971316,0.055620255649125115,-0.0260675437823161,-0.09649945135903731,,,,-0.021302073322660663,0.13268310040340262,0.08836217439508491,,-0.037553762967233645,0.010751020502837133,
INHBB,-0.08993931836107821,-0.005913958447497595,-0.032252085577663056,0.03714157124823304,0.0170917217572183,0.0438925101486582,0.029741395056520833,-0.12965371235098144,-0.08158506554180708,-0.026202795518876033,-0.0876955976131395,-0.050245362389356445,-0.02360016925503572,-0.004621403946331037,0.04539316359517521,-0.06721245246868754,-0.005099036823156564,0.04185585469296639
LCN1,,-0.014263893279700715,,,,,,-0.03777556661629129,,,,,0.1672042814666752,,,0.09290924749540841,-0.030363804510319947,
ARF4,-0.09186383681558531,0.04228219272831552,-0.037044659242602314,-0.11443964196089777,-0.0021907744521158117,-0.043881861198553064,-0.06954890470409558,-0.0778879143536805,-0.03936550203555284,0.019225581510013582,-0.06976567213284642,-0.16463026419347154,0.012720329139922954,0.03667643649274947,-0.05170297984880592,0.11723111529751191,-0.025838723645111483,-0.03151836213721065
CXCL14,0.21761365416829834,-0.0004900407984324402,0.04750795812191998,0.00753109323545997,-0.04170632548192885,0.2493013365168219,0.07511857136436266,0.05683103268962353,-0.08578279008280523,0.016241214588473888,0.09156563046182067,0.1145855881831968,-0.028945729574825083,-0.08213570278593622,0.075787054843509,-0.09841504108213099,-0.057020099778029604,0.12762759566859305
LIF,-0.09748292398114412,-0.0003400510799182439,-0.016892854997775094,-0.09287204445679864,-0.04250696550512068,-0.08385262329383125,-0.044788935611495086,-0.1255844963001886,-0.0783530695226736,0.012951879202309707,-0.05640789526378402,-0.03846556341940361,-0.049681315425946636,-0.03352163335815124,-0.08549402623623764,0.003481968930753737,-0.126243809512847,
IL17B,-0.04651049268160796,,,-0.019584118076680913,,,,-0.01734023131738657,,,,,0.007634194060649824,-0.01680943741572388,,0.007734335869329503,0.03732805826507152,
MMP1,,0.04858155026439687,,-0.0483160989184222,,0.03481831018989357,,,,,,,-0.02574780821986026,0.10594826801109884,,0.1444683578314253,-0.03232437287589506,
MATN1,0.01282227253066619,-0.0004983690435831669,,-0.031285574580548293,,,0.030758995575112528,0.034574045160605915,-0.02204856235481989,,,-0.018911236853319763,0.06351643191789012,-0.005161424831398772,,-0.03337257263164859,-0.0361631338885145,
ADAM28,-0.008501333161391452,0.023869049574086983,-0.01796151076850209,0.11871948500119381,0.00039870691299848045,-0.06864131689068434,-0.04458893837155481,-0.12491108081626248,-0.004817136529278044,0.04886748464032425,-0.12096537798503627,0.06114852659410208,0.004503141434980284,0.0209149761167737,0.011586773234630827,0.08275985357595063,0.04167681160056193,-0.06300369150665588
TCN2,-0.0250438914404635,-0.03713953575117101,0.05174462134259925,0.0841980652452831,0.022976043281356703,0.06817771843223408,-0.028361270916033687,-0.15006448325927074,0.053208030501544476,0.03883092743821323,-0.10027067902924057,0.03224394457652708,-0.026317864064249345,-0.008090783666525261,-0.05169867989439826,0.052124485523256436,0.014373651557084144,-0.04516431114409486
THPO,,-0.009757455969750464,,,-0.03766813185342995,,-0.00677737570465898,-0.03813067961197786,0.047995282463996244,0.05848638172411351,0.039790813943979195,0.05230733354529841,,-0.02616986253145303,,-0.03612695637301107,-0.0021780417515639616,
CUBN,-0.1031861036610682,0.012986893262159247,-9.933016742911234e-06,0.06862605831859839,-0.017741800789952595,-0.02418585710991574,0.007289677198563101,-0.09216522067087538,0.023054529319085654,0.022107948407457407,-0.0648581382163911,0.01526329753322872,0.08110286641091209,0.025559249118613774,0.07371614241857566,0.065667644188922,-0.02020065150237852,
TIMP3,-0.12433437188570434,0.01347957058939237,0.013418746918210945,-0.0363797865177142,0.03815395853528655,0.16581147564016036,-0.01692300200407148,-0.16166474619510807,-0.0376260476656443,0.026998641323542447,0.05207060196955173,0.043255471010562895,-0.04946198505783563,-0.013767627141006315,-0.05589301403696952,0.17620550302698962,0.045077530922282,-0.0028366691672961943
PIGF,-0.03950960035647267,0.032027113104570175,-0.019314513301048088,0.09533767642240944,0.018425687980450352,-0.01830351597482521,-0.08551849323488796,-0.07432652317710121,-0.005154535508414698,0.036482969616521886,-0.03438916567564537,-0.04165977355598739,0.02824423639370259,-0.03254952254894438,0.02455650514565016,-0.034714565112547696,-0.03607399306316835,-0.08769100341481596
CRH,,0.06322303162985761,-0.016753417256516363,,-0.020942647346921306,0.1762604069165927,0.07344017201587523,-0.00041863056578027703,0.02368037556576093,0.009775492483551073,0.0836783210955546,-0.01278781562349101,0.015528484851329854,-0.059411526081907196,0.05767919633652463,-0.019863154803204545,-0.0199228626233448,0.007864301638183606
