,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
EFNB2,0.028078603148288063,0.01604424596338908,0.005243644318828242,-0.03968568636148049,-0.014876064711455101,-0.019791392290374837,0.036761341093166124,0.013295402572642803,-0.025993021397825763,0.012363413001448583,0.012760860893863503,-0.030641905873058674,0.01586091057293707,-0.03891421763517263,0.03803304457741136,0.037675805587573816,0.02841684029665359,0.07103557776053548
PROK1,,,-0.03935804930233915,-0.022714515639897032,-0.022437726612654835,-0.017371320924697425,,-0.0019396131742937899,,,,,,0.03937011129533676,-0.0073907217421391004,-0.021269076655205645,,-0.040015776176883504
LACRT,,,,,,,,,0.006917600178914128,,,,,,,,,
MMP9,-0.04170619820896919,-0.008459470918195669,0.06589035565930723,0.0005090751177455727,0.06457097703056479,-0.013045327114377732,0.06889957435457561,0.05325100390676398,,-0.032700556199937184,0.08550665844668105,0.017063911357470013,-0.027407645200159265,-0.06942486381679969,-0.07878443949653813,0.08446402194691736,-0.051284854168763765,-0.055960650203377545
DMP1,,,-0.005539695948113003,,,,,,,,,,,,,,,-0.0339494137476464
NPPA,-0.010447464811438878,0.1442764570787901,-0.02589654672874342,0.044770907346194856,0.027789581802524728,0.006498756780988668,-0.0001453958989109238,0.018772767749321975,-0.006438831316178883,-0.021686087594095373,0.0007783771586961414,0.06600847314284816,-0.06800620853477385,0.026296841983227022,0.13125530586430875,-0.03941322984119611,-0.04012453348885958,0.06424289402293598
APOB,,,,-0.017897923882999937,,0.041115847501381385,-0.019648798204636195,0.04718519889765844,0.11550356551181121,,,,,,,-0.0007540284494241527,-0.002780161401658266,-0.00022594425688637096
C4B,,0.09577881573918139,,-0.004664514799384471,-0.026467557735015062,,,-0.02035803710962274,,,-0.008873437055575358,-0.015655465281380253,,,,-0.0012631379326705579,0.028967023162492063,
NTNG2,0.009161808526106,0.02305982981704935,-0.0322990752425292,0.06755085546279486,-0.04969430333388952,0.015295089470194647,0.04703221008275302,0.05724246060371324,-0.018503416258102052,-0.06937883280311373,-0.0031552524759668084,-0.06343395995684493,-0.0794608987220666,-0.0010045752088806933,0.008428662598429072,-0.025826150379706342,0.025343883840045534,-0.026956463078729606
LAMA1,0.006533155685618077,0.11463862466640033,0.004568743636639543,-0.01828562530681254,0.051042520885349274,0.014782132949274903,0.04001499923990165,0.017684194867043757,0.02321469579313878,-0.04377760420780456,0.07017922357143089,,-0.011775397471418389,0.004943746994913823,-0.0017852549822302759,-0.019604226629711924,0.028780873309954505,0.04929696628078258
UCN,-0.009746484232589708,0.021799350595197133,0.047260355555839906,0.05635174420370928,-0.024183376133063206,0.004740256603489237,0.06458024877062883,-0.0005342399223010826,-0.02197464836600882,-0.020476956538470294,0.023107694049396412,0.012604329782042236,0.04135077484136366,0.006343967402444355,-0.03363440884513422,-0.045627260104385094,0.07260465919548217,0.04570002776017135
ARTN,,0.049852210765160464,0.008124829053489817,,-0.004547335979826055,0.062079682994665965,-0.029764997026449046,-0.02587671640595676,,0.028123165117618223,-0.01580221111839922,,-0.053597486802865385,-0.0035075363613374906,-0.0055024477159950425,0.00418456900736442,0.021140913869378997,-0.030467168317040626
PDGFD,-0.003396454726054122,0.06702237262579466,0.009911379440510872,-0.009723894068480255,-0.02375022254101692,-0.030708100259604288,0.026795145585678894,-0.02756876008361323,0.026400429110977425,-0.026429421836958802,0.060002040581255835,-0.05941481562960197,0.01074841043410083,0.08106200981793729,0.05871915209324039,0.11210943573312239,0.018420092985804295,0.09350582271889059
EDN1,0.022837404161449304,-0.056404528298261335,-0.010827990799133142,-0.01938759277548525,-0.016200797010474364,0.020541188252497875,0.009978812437271027,0.10072808169644887,-0.03404875111365514,0.003558837742179062,0.0029202009327989344,-0.007187418509785337,0.05084068201615066,0.023212250502763782,0.01634211788426566,0.03335658132342292,0.061668009068549245,-0.017786694538722083
ARPC5,-0.012421399864464873,-0.01199365459692236,0.05455644456578815,-0.015631699981375775,-0.019331996170769573,-0.044621078068516964,-0.0026100487074505307,0.04286444557268852,0.030602342834383293,0.040718475210779544,-0.002216825736199043,0.11654388037996542,-0.0008235132798585661,-0.025227538770212717,-0.025795311736596806,0.08061577002648636,0.00880737189335537,-0.07465402055464117
GSTO1,0.027775145486157043,-0.07807701517784378,0.007927541788849867,-0.058964434872620236,0.001792201285390993,0.04717074165683266,-0.04696329205362042,0.03394305621731856,-0.013675933308531644,0.010918927873262863,-0.024870718851774894,-0.019293869983451215,0.01418921128313413,-0.004730262548345547,0.025513552231516946,-0.03732724095231732,0.06672883689862054,-0.0370569280658343
PROK2,,,,,,,,,-0.02535281245938595,,,,,-0.022642564737840584,0.0389602443459724,,-0.027731168435191782,
SYK,0.008939648793777568,-0.019438759726628983,0.01280300078696307,-0.018908524585704096,-0.016254231987685122,-0.025266676975848994,-0.022142280795461818,0.0007661252590303883,-0.0008426090309026329,0.0007199917810074317,0.0032413324553590573,-0.043363153217932236,-0.061688746782089646,0.04519459552675049,-0.0017877280853197872,-0.019516684171165484,0.0037909149135711205,-0.06607131882044918
CD40LG,,,,,,,,,,,,,,,,,-0.03289148684567452,
ST6GAL1,-0.024784688861045387,-0.02006171469310367,0.043690132872443194,0.01971066269802378,-0.0238958834702767,-0.009584218777058902,0.02665312959659246,0.019904732877883385,0.003451557690874642,0.01891949351501163,0.04393464568320095,-0.0014089559405113727,0.0279673621083103,0.042447444170398044,0.07253607018726586,0.025268965550822628,0.07106734416313946,-0.03089674380627519
WNT3,-0.031469107373669765,0.06301135177342868,0.012205075803649424,0.01405908436354031,-0.008060486056727734,-0.029092310571993095,-0.006274949385591232,0.02360786468994486,-0.012975997859324085,-0.009056446955281168,-0.015455810017116168,-0.05588691857704584,-0.0974583602537649,0.07345397716705496,0.03739133492510444,-0.03641383878906785,0.04105955861009652,0.026553469898780345
HSP90B1,-0.018449977556928607,-0.04311334854925831,0.028432097988589786,0.02190895026920112,-0.029250361644133974,0.008261324001059046,0.03633597337111354,0.015517862771065264,0.03339780927543939,-0.025358314058935766,-0.0033962420682865724,-0.005596550868016995,0.01381855678952304,-0.021431935532129,-0.12628247706360535,-0.034019701295889014,-0.06113285516126028,-0.03224994159624747
ZP3,-0.010728050449484461,0.022260166143346034,-0.018214861654732198,0.07530321234402453,-0.029243573975394555,-0.02859172491275982,0.013619807939413028,-0.0007042935686239654,-0.015514070983679145,-0.02511916080680538,-0.030456107406879977,0.014555206503330394,-0.04888386135569434,0.04190439950032659,-0.03544990188692491,0.012892303739086402,0.026617447243246366,0.03377087533947236
ANGPT4,,,-0.022549998664106126,-0.011822882073208873,,,,,,,,,,,,0.04295295016218292,,
NRG2,-0.03825253521200939,0.10066270823517764,-0.040004273054166886,0.0377670489340934,-0.015877052385132116,0.06533899261946369,0.08334484791715152,0.029848129708359296,-0.00409222163499159,0.0037336367547500266,-0.042782078737720095,-0.00689513704788347,0.0450812035814218,0.084635275921361,0.03188037550456682,0.06963747421190505,0.048446838862434984,0.06161353617276
MELTF,0.119712296127587,0.012498828274461748,-0.023820801677877357,0.00797062323831836,0.005793517007061628,0.018976893683172343,0.008299086949543526,0.0006662498134240149,0.017830754449704195,-0.031105721426375143,0.007472011138632992,-0.008366162176750595,0.018897705983930133,-0.02476923204826944,-0.010251056198199486,-0.006966937122977986,0.027846238443382552,-0.012486955053836188
NLGN1,0.04328458168529353,0.05818751868686201,0.02435265238826535,-0.008643122095498007,0.00716691082569625,0.00725468845362059,0.05160325460723163,-0.028614781497988517,0.016297332782582784,0.058611542923786945,0.045843362343670806,0.08545270946100054,0.09676355588628384,0.0774384172065451,0.07064582585025063,0.024429979087605032,0.04641239348724539,0.06982034621849081
SLIT3,0.04170309405858527,-0.003687311815718108,0.012159900625175088,-0.008423027733127397,-0.02011118834903016,-0.02191435942215715,-0.04614896783019646,0.0037123615523539494,0.004386794845536171,-0.0028344533781712628,-0.046588113922913045,0.028652199786215523,0.0402038674460907,-0.009113402126171505,-0.043591907724609934,-0.029887914563613623,0.016111398867901347,0.0022500530816710633
CCL8,,-0.030561534894044354,0.008066433664389654,0.06222936554197267,0.010395156006293364,-0.042711722699471745,0.03290343984432019,0.042366190445231856,-0.013999540424159204,-0.018464384810600164,-0.01474456891304217,-0.029354816892965048,0.03258331095367952,-0.03578755195675875,-0.04174069586742347,,0.01919871915243582,-0.0017142896534405822
S100A4,-0.06962225715231661,-0.022845936341246903,-0.03365678275115996,-0.039260392059703,0.02248077508905707,-0.037677905811693446,0.07592539183267233,-0.017293345833422503,0.01849600599051028,-0.04779840158998956,0.018858278423429454,-0.005231044933901348,-0.045719800389171096,0.012285994567653943,-0.021049867193894775,0.0069752923071524165,0.021972890455631895,-0.05549028731439391
TNFSF13B,-0.0715398129530562,0.09324616768597041,0.0031780150247217322,-0.022540403843419373,-0.004451008157541135,-0.0017019637415714981,0.04816129671704627,-0.04944244336100659,0.04283292368479525,0.07308154942330188,0.10217244833851259,-0.06599052316453587,-0.029388963184335065,0.05243761376705477,-0.02427123158573649,0.04584013978138403,0.05696267946437384,-0.037155473508185495
HSPG2,-0.016546412001901344,0.007229459875254156,0.06850153393250007,-0.004269075224782909,-0.024603920086297124,0.04096039406662309,0.036590402360844536,0.05902868542354032,-0.007535474548802519,0.0068163881597625995,0.06554633456946383,0.001116493495476684,-0.037806587086034356,-0.034129338381347525,-0.028108588616119333,0.06790112239016353,-0.02551387420264951,0.0031574011726845635
FAM3C,-0.01724541563703314,0.09574210980044151,-0.0038193483675907545,0.01061922135262361,-0.022993776727022807,0.028954847694205182,0.07432787405161732,-0.016746365782391096,0.012878769099425173,-0.0400734054055205,0.04600830293969967,-0.10745411533900316,-0.03440469879619009,0.007362284177221188,0.017289452985587508,0.043126432065453475,0.08184171864152444,0.014266071189781501
FLT3LG,0.026751956926507593,0.007656752357688844,0.012781809628258223,0.009940770935034706,0.01667169168178322,-0.021079381232695406,-0.010224601641667767,-0.027544994540595464,-0.03790407100870134,-0.058675002883607726,0.04414894528944065,0.07685943164979427,-0.06418253690971948,0.011706907664036873,-0.007415788890199458,-0.02694111797450522,0.04768305989089432,0.1141130525458287
A2M,0.019731070324013337,0.04012808994768675,-0.004003225546529885,-0.04647122778032519,-0.0057033130214189974,-0.02937644180281526,0.041220526130482806,0.020929117838726932,-0.02766967605320989,-0.0624045496418975,0.059898771142320215,-0.0588981775304785,-0.008575454777642372,0.0267071382322344,-0.03638597491805451,-0.002432517407824703,-0.02274371852685236,0.046448427668624614
VCL,-0.001133970834647939,-0.016072313650425493,-0.028848097719405403,0.007157288993272977,0.01182532777527297,-0.00235484630860038,0.030826315534574898,-0.026019742847234472,-0.010603774110867588,-0.022710102320433554,0.05968049503760515,-0.02265708646314568,0.02564859461722189,-0.01216109876170694,-0.034168755087935175,0.037284774662209176,-0.00523021276579949,-0.014112939442800128
FGF2,0.05500020059661825,0.0531789755675588,0.018572797266855633,-0.03819005246705572,0.046515931502614086,-0.0034633899215927295,0.0635075434030019,0.013482121241564258,0.005794477306231697,-0.0030861809289163033,-0.015486344039763265,0.03128085818651513,-0.01881292063683642,-0.028183092465205343,0.0740911707652491,0.0037023556968814268,0.05094420093276512,0.014824231374274946
AGRP,0.034991125212972166,,,,0.034263535398503325,-0.015837979723066876,,-0.018370205932341975,,-0.021064174209870824,,-0.04778338234425284,0.010728593748228099,-0.026847582092020605,0.0019085325851393698,,,0.006702048532304622
CNTN3,,-0.04444343024056064,0.04475466578404043,-0.01840799440096801,-0.005902053076210703,0.02713813332989582,-0.04661956198478765,0.009952992485428218,-0.022992717326937293,0.04521713501883803,0.02258774886812984,,0.05196426480839656,0.05508924232503779,0.05345290843165899,-0.033350124785828855,,-0.018926797266269658
RNASE2,-0.04828318218411013,-0.004302634143782204,-0.012082441506947511,-0.0037944381450842222,0.0023756481787549242,-0.010019998098274143,-0.030224116444699838,-0.006845767275833976,-0.000142169593805741,-0.04499737671106753,0.03678198194801748,0.06644172265553536,-0.056964446997486644,0.017826328183634985,0.011634381162795117,0.033212579369412895,0.08903660871682698,0.055969545279830384
ADM2,,0.0421939744637351,-0.032087675534550025,-0.00934679231900139,0.0007312501066687427,,,,,,,,-0.03583414753381902,,,,-0.01788706384259783,-0.03196868326008985
GAL,,-0.03246839091488375,0.026542429854328923,-0.05638602303520022,-0.004111557990220829,0.004783796197083623,-0.030342015996852982,0.022663694109112186,-0.02545522125672842,-0.0191476710917357,0.09777253766333241,-0.03893071929604139,-0.04959218224176745,0.00843683052262975,-0.03396116432222467,,-0.030840500261110133,-0.040751254545946976
IL36B,,,,,,,,,,,,,,,,,,0.04313788340852001
CXCL6,,-0.02842256570109404,-0.009626738802632866,,,0.029175527200510153,,,-0.01818671149217363,0.035860411382522106,,,,-0.0436330580676034,0.05057275045635552,,-0.010766684097587305,-0.06401207944426962
PDGFC,0.02463682798734148,0.12463888577043165,-0.0064235932662687276,0.047826646970116356,0.021810498761833493,-0.020545711556532193,0.008301874300810032,-0.02205366616166721,-0.0008170147589496629,0.04649543710947498,-0.01813097860437445,0.06731503301381171,-0.04375300508328461,0.05389080100895596,0.003647776244178788,0.07642772840969253,0.06403574687400125,0.031446735966187446
COL8A2,0.04110920577967463,0.052326127396057964,0.004695147794506578,-0.01738040840268789,-0.010303741033360646,-0.009823496420148169,0.005556234743921612,0.00464118304608668,0.024260317278644056,0.016450252688305977,0.04433036510549565,0.03417012999936408,0.027726562279167297,0.040049068177049035,0.059665601716970294,0.048562482404029016,0.09282039149649554,-0.02543541223260364
SPON2,0.06013803123180103,0.07661706812493145,-0.026783514909363985,0.08258687651811662,-0.034352234429133474,-0.0385756790279263,0.028243653733487646,-0.017288381750286744,-0.03495315484904855,0.13569534739186917,0.07221171236711488,-0.0017427641794134055,-0.029749779417456046,-0.0327235145043839,-0.03848270762237309,-0.0327880962274713,0.02690576797192676,0.009445545222317091
LCN2,,-0.02453886098621186,,,-0.02330266951713719,,,,,,,,,-0.05675260196312508,-0.01839490040562845,,,
SEMA3D,-0.02418726004443488,,0.08752332988563728,-0.022791231782009917,0.028619115074726066,0.019509934054683226,0.09560810987168292,0.03141051494543951,0.022873820518021688,2.4926649292743562e-05,-0.015972058343834167,,0.0027601614429318684,,,0.08331271571016896,,-0.040581324285046565
BMP6,,,-0.0018057582328712806,-0.017637600836941072,-0.016597923748169915,-0.019173050378097023,0.10550931855423311,-0.016785706226140434,0.032772285058038184,,,,,0.02824920990472146,-0.030135029046118835,0.04424200047239321,-0.01363447990225484,-0.0018865682939158046
TIMP2,-0.04897639498729167,0.057023770051316466,0.028064602208872726,0.02759361400029976,-0.03587074194657353,0.0003037965059158145,0.07689894084510426,-0.03951782457540349,0.04479113527519518,0.016726684012223842,0.0518204179724012,-0.11191632964039193,0.03183223034926762,-0.05571903594829826,-0.07039483539699097,0.08706886425679687,0.01476014036891484,-0.0254040629458148
