,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOC2,0.0012220019478018766,0.031158502180373863,-0.019412488367672592,0.029974742761060803,-0.019385696568892632,0.007278787925285667,0.053970997555069344,0.019214171492377325,0.03906736794182935,0.03558660686613711,-0.005774903941595659,-0.027108431771532434,-0.005949880774055365,0.0007093147260026846,-0.0067396335750128265,0.05116952054977507,0.025729065235508598,-0.06626438668036715,0.01847575565770278
BST2,-0.028679540684251808,-0.035071812090280576,0.05762691307280741,-0.025319328526726803,0.012085463892582604,-0.03770736907593351,-0.024910978517813567,-0.021845342308628838,0.02429981899583579,-0.03543331631400301,0.033711130946249696,0.05297630419961524,0.042171742231846686,0.015265652497748817,-0.04837444845223702,-0.03882992093248442,-0.037209173380446034,0.035496195414719385,0.08821832870350421
COL5A1,0.047771546268507915,0.05422829964467203,0.06085976950775263,0.015610543231661288,-0.008909572194346925,-0.01073739347468241,0.012161569857936285,-0.04167740694071701,0.006472489363142452,0.08037438510751789,0.03195766388562149,0.05108494581597448,0.14207079410379583,-0.017447460968122268,-0.049981419760364146,-0.04182773391684593,0.09534018351453782,-0.015449780750179446,-0.01628699059948331
CALM3,-0.025214814799166135,0.027178603752046674,-0.017402916211863514,0.028434915971870596,0.11348127331655175,-0.04037529223928129,0.037020647892176156,0.019638707459866726,-0.00811017469438201,0.1198049105685885,0.03287609804769697,-0.01874505340139769,-0.05394857746205277,0.02633673960390197,-0.06870881646405239,0.10865127736567878,0.013958585025237447,0.05093474009325514,-0.08102763500485285
THBS2,-0.0904599053623516,0.006984370195456309,0.029237936443434732,-0.04529587678900723,-0.0032422851659261354,-0.03402316675207383,0.001863340962335145,0.012283088536303924,-0.02914282633966277,-0.10645580870998762,-0.08522554097947002,0.03816793147430549,0.029943502488862246,-0.09389139142006736,0.0066164568542366005,0.008593195384548202,0.030302834122257684,0.09368337596174274,0.13633336788034553
SERPINE2,-0.035692153227092155,-0.05981789575438323,0.040879944153898194,-0.015160613230623819,-0.06323026028276955,-0.002043851600361286,-0.018754648654503134,0.012482146173742808,-0.08071573818494115,0.02907420681344535,-0.03623897312292869,0.07740428851826332,0.14107611962210123,-0.07507538135108893,-0.05036156154587443,0.014368704291576275,-0.06323207012132649,-0.05757385987669679,-0.02190277162322032
EFNB2,0.030099120332387642,0.014737904306433236,0.017210403968145587,-0.014140666628799507,0.048918516661275994,-0.04851750398164867,0.011634018402047017,-0.010423426034994571,-0.016576702485526666,0.010899878868048374,0.0042439311815669085,0.09066746937702153,0.09163623503760399,0.008919532516406693,-0.012509063925831633,-0.09062222685478656,-0.009087555144933597,-0.04045941425094193,0.06657746883961804
PROK1,,0.02729128702706468,-0.01695800399158384,0.06388386740835907,-0.02866338158635767,,-0.020966209223407813,,,,,,,0.004739050868011482,0.028729311874514017,,,0.054457855384311776,
LACRT,,,,,,,,0.023378570321824447,,,,,,,,,,,
MMP9,0.05232567393883369,0.023498615273618177,-0.00023575162863670693,-0.05752967241993662,0.0024130188818097427,0.01735622525894505,0.04260400128016628,,-0.030603190903043927,0.07686004122400879,0.0003858829212670851,0.0001417743251565334,0.004163058119806729,-0.03215904431032248,-0.07204493386803301,,0.09116823312302096,-0.06780700497162685,
DMP1,,0.06222331549898906,,,,,,,,,-0.030519411298694534,,,,,,,-0.021313775752258374,
NPPA,0.003097716675502159,-0.023001738024537737,0.019780363449220077,0.03466884178246266,0.052573216545011195,-0.004470172358791623,-0.013135486265144412,0.026144349336057665,-0.035476115953966034,-0.042785428854187284,0.06262685469489095,-0.07494197208294523,-0.0067661685244251105,0.07540007165438996,0.017324317666363196,-0.009760253827903057,0.019851849036324868,-0.04192865122343223,
APOB,,,,0.03873583956404033,,0.10987742619937013,-0.026327364880568124,0.024434289253396316,,,,,-0.03500014071986004,,-0.019352835961704198,,-0.020435777642082337,-0.025122297337301456,
C4B,,,0.07099561377507874,,,,-0.0170495785969104,,,-0.007356649956691891,-0.028638518467414702,,,,0.07080002992191921,-0.016164313337856683,0.05256059343868554,,
NTNG2,0.0290663656840508,-0.027505727175373144,0.0019745900700582114,0.004159899969537976,-0.0009258121491063473,-0.010026367144046483,-0.0353871054410729,-0.007277911601148417,-0.031855664256071885,-0.02356275688535508,0.034320421928657426,0.03413768495684561,0.04373253203474243,0.0057494357898633984,0.07688796040452124,-0.04357394193478787,0.10151125532170505,-0.019293693003293835,-0.008685360677647956
LAMA1,0.0261635050456516,-0.08639021572907774,-0.01717785673074902,-0.032698475268220825,-0.04201322166545694,0.05942643660742635,-0.0044961641159551695,0.02063079401226514,-0.040475329274279125,0.06793854300370675,-0.04464614379849386,0.04324834278305707,0.1507297623274433,0.06961276902631913,-0.030809455014862625,,0.04415286163702646,0.06379687457948037,0.2128173408698301
UCN,-0.02423508111584021,0.0026684569453007474,-0.02056214162115816,0.011869952478912166,0.0010741461353232932,-0.021183579590086567,-0.015107163553621582,-0.03338322405385877,-0.02948840091578446,-0.043700400540222714,0.0282417040285203,-0.0002327996462896066,0.07680316701703878,0.1357871320506682,-0.05452756246767862,0.011600236542684704,0.03623045521278521,0.04135229555565299,0.0049373863028780544
ARTN,,0.011484493149424258,-0.019380861072630078,-0.01896003772308635,0.03637968451180521,-0.01915512219130059,0.0038336295299469096,,-0.04608629262765301,0.06027814440591169,,0.0204630646992168,-0.023647010948806585,0.0007497186783775626,0.026915871440737635,,-0.017307077591150955,0.02005579407410855,
PDGFD,-0.03878367878208608,0.02128368267145764,-0.016894791409604946,-0.031861723305361175,0.0470291103806497,0.0013231845584761757,-0.039293021771579374,0.00035899892902289157,-0.01583896778306273,-0.012181721684178434,0.004677850694283456,0.1071832151622969,0.11940552908718959,-0.0034214745120635126,-0.0025516642755657806,0.06321921697696138,0.09604058935828734,0.013930917263733704,-0.09976651525123412
EDN1,0.019694049221654242,0.05315468268239197,0.049056384246200846,-0.05540483286782716,0.06991620901769612,0.005712349515015252,-0.03502569601821896,-0.006187671780514085,-0.07870817771129783,-0.005861335335407156,-0.020471687195134314,-0.0031692780749855284,-0.009547202347057263,0.01739187509058395,-0.048468155694826015,-0.06863021198901627,0.10865106319475264,0.049859013348971234,-0.060614733359184415
ARPC5,0.0013307402004249806,0.007405373919805445,0.03011339953516632,-0.02163322475557992,-0.008147321127093871,0.05926510387664055,-0.0061256531196214395,0.013614784490037448,0.1033835663819436,-0.11024494818163622,-0.0038361475339357067,-0.06516696454370037,-0.05958284810282712,-0.004542641201418442,-0.038014329185480686,-0.06034410953632236,0.036940395339199614,-0.07401189754298253,-0.022306827173480235
GSTO1,0.02305803328668783,0.03308287441303968,0.04295319863999963,0.025869741885915707,0.0036412467108521275,-0.03365230199562974,0.05885002930044948,0.018300856440548418,0.035103688907019696,0.1109233700902899,-0.03022057901843085,0.023878235927242572,-0.02425553156566387,0.020073951864692494,0.10905911200580551,0.018069689949136335,0.10004614916695499,0.0020909201973217544,0.10477469821152152
PROK2,,,,,,,,-0.00746583731467983,,,,,,-0.018315590290651145,,,-0.018632674370777647,,
SYK,0.054575995716360175,0.04250377571431526,0.013226083446911868,-0.04245437489053598,-0.02234667151501886,0.021830115722060228,0.0030509109717314284,0.08982397850270145,-0.00657031000121379,-0.03710452895508337,-0.0406030504256246,0.06670612219860607,0.02931886964848119,0.0023192270332735273,0.03483202296563222,-0.004830418934768221,0.0408970411225707,0.03687107795651066,0.054327576132813145
CD40LG,,,,,,,,,,,,,,,,,0.014546572402408498,,
ST6GAL1,0.06760181092472015,0.023384350922546322,-0.060076436361897204,-0.05966321054927376,-0.007938147658612064,0.040425339881409623,-0.016985429818785154,-0.003458559276801344,-0.01650056607415052,0.07818993654078783,0.0053264475350292195,0.031531832499535055,-0.06532936301559172,-0.006080186413109638,0.017194209347531922,-0.0210816098853317,0.07681866417589632,0.07210544826295363,0.10783674247792499
WNT3,-0.02800938189458142,-0.038908056161576984,0.09020177102372706,0.013853609973349406,0.03698838653263904,-0.044858619461856084,0.050141634932864804,-0.038196808451912555,-0.006434504566161261,0.11763210574966868,-0.030151585194714284,0.07406889581626035,0.004068244242505327,0.0017274210624084875,0.07649351218991657,-0.04182771958493161,-0.04452705420440416,0.04460125037189607,0.014223617127646321
HSP90B1,-0.08970023113286914,-0.047860088547389414,0.04181173677126556,-0.008412485915980256,-0.03647575719169048,0.05404192794904115,-0.012579681759237429,-0.008041506444101692,0.007114282852339389,-0.11535280000096644,-0.0955353842215172,0.07723497996860267,0.005499500301108041,-0.044102330622881374,-0.008076321486193805,0.008867995013696546,0.03281671700182879,-0.007296640257640337,0.07205595670470663
ZP3,0.013613070818895739,0.04963904909977546,0.058772047705165344,-0.002296492528752758,-0.007053741290086744,0.021030237786897586,0.00632756719423149,0.023875500508662093,0.06669359954035106,0.043445920495066986,0.058344726755450105,-0.07333126374875022,0.01640489644876855,-0.025919446112403127,-0.025152908244316912,-0.01918573332410996,0.03769633277808987,-0.05706973341675409,0.0892416816275974
ANGPT4,,-0.008726057498974317,,,,,,,,,,,,,-0.054796472712020185,,,,
NRG2,0.019583957240688288,-0.0525500961789554,-0.03293015828313832,-0.004099674819029402,0.004787374431175074,-0.003332058548041419,0.023715327920794723,-0.024832985980758896,0.07542086534431393,0.0991057475971688,-0.03205116473373937,-0.017140794005170913,0.09198807186037129,-0.01220566629775008,-0.008719090093495394,0.03758610244652233,-0.0205566907322354,-0.015423278817999332,-0.049223184575779705
MELTF,0.09001687198485196,0.13942967618252983,0.0543594080256391,0.010320830388038486,-0.019325211028220518,-0.04493914592741198,0.005875803458213024,-0.021263123493686822,-0.00014697639765252264,-0.08156336108966926,-0.022861229707813967,0.07925213421964625,0.03749258930756766,-0.0019705197125249444,0.05443472885400052,-0.06738855612930286,0.04397347487895863,-0.01675870523585083,0.08207640864482697
NLGN1,-0.0822867432367205,0.02679756404472929,0.01962509052939315,-0.06039967171496079,0.02202044447996784,0.01096704319467149,-0.008281101880624666,-0.005050137576704883,-0.06993360521151075,0.00927886047212247,-0.008601134220134619,-0.02742198704253014,0.061498350266821634,0.02516040496303078,-0.011137528309290917,0.10337207094897831,-0.024741857182204043,-0.06602077508066352,-0.05579218009235903
SLIT3,-0.023748159294900623,0.049504838701148926,-0.026744023901174238,0.011808759308039565,0.028670064168838407,-0.04980884145194357,0.013099713617662122,0.012537531914872614,0.027719117125286873,0.10238652075166742,0.011800434670293087,0.03612091940770746,0.022447429968922253,0.07454402314025138,0.1108109731387374,-0.048775743829315044,0.14487017080007686,0.11098248343085317,-0.007504225479252743
CCL8,,0.03851675941083054,0.007272258797418616,-0.0350183355390917,-0.05351998341944762,0.23860967906595149,0.0022906827532246194,-0.021267680230718657,0.04495518757881697,-0.008483643609962635,0.0012317789285352693,-0.03953229740004702,0.02829092292597726,0.022453287070735215,,0.08752594209161212,0.10492700803213682,0.06040711294380238,0.05529193311943283
S100A4,-0.005986592042720351,0.010497724096083289,-0.004378892302164142,-0.04289089341489852,-0.01114428343407989,-0.004266320391469486,-0.002401021532373885,0.019632218836789422,0.05170880398501765,-0.01475092480533596,-0.029950226789681653,0.028799787123223473,0.1377459397461055,0.009401591660332541,-0.023867444803824654,-0.0978817478223306,0.023126763160649225,-0.03406009076291571,0.012056187988810954
TNFSF13B,0.07326348937129387,-0.03661737348564633,-0.030560485742642536,0.04127220822545555,-0.0269096170665863,0.0003968457567457955,0.016916235159189608,0.03554324663137095,0.018132637714089968,-0.03816519529293925,0.057491453257789316,0.0830739416279233,0.02046621209165356,4.0629685487197746e-05,-0.02553997435620068,-0.02042832284196163,0.029564013283459572,-0.09221773927798758,0.0314276126067068
HSPG2,-0.011361138385875614,0.04775269578516945,-0.0779735221217439,-0.01147070871676187,-0.0013134886615312068,0.027122559345484912,0.06733250326213563,-0.026441361724381645,0.04303236807389402,0.03245382821112176,0.018782730765662517,0.06855349983125343,0.056530193746522045,0.029205430229728036,-0.10017168354199259,0.05631038113750363,0.16178706001953622,0.025611332636567622,0.07777819376975949
FAM3C,-0.1029578550148328,-0.04670367857962442,0.05599424354720557,-0.02081743034589538,0.04140497059752663,-0.024742041765397068,-0.05400076160614024,-0.008047807432135406,-0.03839021286764849,0.008462450739204794,0.022053035052566308,0.009849030731246829,0.061917851719431066,0.028344524971039904,-0.08482173001562734,0.09945365242869905,-0.06445254139534254,-0.09695273903882234,-0.05203483226183725
FLT3LG,-0.06411574062745092,-0.012940973092812263,0.03351014907854331,-0.006639023017759186,-0.0068411009286004345,-0.03543186642982559,-0.024477419538829273,-0.045315620673287836,-0.05142147329253354,-0.013878473946460086,-0.06329954953601694,0.050679508377243526,-0.010028078735595103,0.05939127005870361,0.047222376972538574,-0.06315505153722573,0.08624359181171411,-0.017942872184485488,
A2M,0.08008351753618756,0.05304103010587923,-0.0619686957904451,-0.05042377859909819,-0.06876316900692205,0.0014617547033825332,-0.04569666286258318,0.02105983705297637,0.0332780238085114,0.04512510972993521,-0.04810581720557975,0.09307985928575664,-0.10760577121885108,0.029360420367014802,-0.04861879367908894,-0.02564688101210007,0.12675285083032348,-0.08718869024738891,0.09672834421843736
VCL,0.031205951297538302,0.0935237102056972,-0.013663516557531941,-0.006168347276048679,0.025132401782192962,-0.03349913298571038,-0.04009949862421144,0.03373170872003357,-0.0008909870122054792,0.0016713096390622848,-0.018517881180798387,0.019026405504215835,0.09624162498359635,-0.005231250333076315,-0.010072238324237424,0.0066164247408234496,0.05962768231594721,0.04159898006807889,-0.026911278623585336
FGF2,-0.0407143054600526,-0.001981790630595238,0.021215146517629287,-0.0508600317989903,0.00447880073289089,-0.023669450097875598,-0.033255945993572886,-0.014227205050564592,0.008273837582008031,0.018977422375651944,-0.01890501806238775,0.0037553488764468157,0.11840770409347692,-0.026520409609502787,0.0007623169758198936,0.1520069166227624,-0.022068461779045093,0.01287655828038392,0.006095421452365984
AGRP,-0.015602698613605002,,-0.0230958595382292,-0.015984165652998514,0.08201759029786634,,-0.015384797080306446,,-0.034458732286379974,,0.0031598566719004684,-0.038793622793462317,-0.014560842038130583,0.13061568940412113,,,,-0.01875108166151951,
CNTN3,,0.04022406583466296,-0.016402183539875256,0.02092570289636766,0.048442134933231955,0.0017854850663947676,-0.0002528945309224597,0.056617677927869314,-0.04876248315876787,0.049919264657831655,,0.014142596673214247,,0.05962384931976954,0.019741030586286522,0.05893124532154724,,0.025751270767522923,-0.06844784926323173
RNASE2,-0.03612855390720336,0.00625090777509288,0.02766782020427961,-0.022862685360443162,0.02088654384512855,-0.00899255529297761,-0.03393878595686203,-0.03758626810147076,0.04439877205319081,7.813812427660964e-05,-0.027012256982288617,-0.042314683461399355,-0.04496740774573881,0.04822405177730068,0.039471076247313226,-0.06395667912713197,0.055057259279871235,0.03854574326597965,0.054451432284216034
