,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MIF,0.09058566156726276,-0.025626403607073474,-0.0024766462195535887,-0.01496534797986884,-0.00792394611487949,0.04259751689494806,-0.02390900284298379,0.009986724255220224,-0.007864314137938129,-0.06936870056958923,0.0791483956967512,-0.020478974820406996,-0.05668551334547016,-0.10888101277166193,-0.05105305723360776,-0.014813514212557588,0.02136246446560488,-0.0075487827463571805,0.014472702937009242,-0.006843871984416786
JAG1,-0.03942646777245593,0.026228870862077203,0.03157111161598527,-0.007969951648895785,-0.0003270433647852811,0.05814997428311243,0.023658115645544868,0.0314021115435847,0.009631228307503261,0.06681956547612934,-0.11619023904924385,0.020553029465465965,-0.054720373424454204,-0.0006261647418251592,-0.026405246064901,0.0028864245835011413,0.08678181492320855,0.00750659339221429,0.05701629351991121,0.07358788144482607
NID2,-0.06852325947443536,0.03525288730298774,-0.019949861613243004,0.0006550286887200944,-0.033517737051533415,0.07072889028139345,0.029010332108609396,-0.04050232640251579,-0.01156882310456422,0.00013022268413133417,0.10149651476870399,0.08760751853343893,0.08467574087903376,0.07522396919248941,0.047854582772590394,0.006328513167851596,0.002273976817119042,0.07689459119865137,0.041471841592932025,0.11481869062824411
EFNB1,-0.0005543199586460157,-0.0007568003090949813,0.026386692713234558,-0.01578629431043608,-0.018447227397627757,0.01820989456712476,0.0019847801344367298,0.03775878638318586,-0.0010718336209615815,0.012531473993924713,-0.04268421056746169,0.01693524707376624,0.030857326453554604,-0.003419402815907358,0.03803545966222265,0.0013506669372544808,0.01388900276283603,-0.01902560087442366,0.0700127481668261,0.03908937571662033
COL4A2,-0.02225761688859261,0.05274275733178462,0.02928708029499721,0.018404380710571256,-0.02804221790271766,0.08105058091043772,0.01760350460996836,0.017988986698000732,0.03037193158594106,0.06441161734544594,0.07562733374607145,0.027525081359395576,0.017005058528251796,0.08797659384055598,-0.08036369240733149,0.0007015681701446688,0.12952576103872288,0.03637527305738257,0.01899802838779124,0.13812708731788195
SPP1,0.04960146132133622,0.05843048009620943,0.00981895532415044,0.03632509619482645,0.07211490593376547,0.0767188888437411,0.041398249079196925,0.05637578938950354,0.014944607315329119,-0.03268394542457766,0.06855894292488321,-0.016841201719293472,-0.14034800030427277,-0.1264629131553461,-0.04520566058448819,0.04209348659701284,0.1084342448189219,0.05260515644973934,0.09764917730052054,-0.11854269921821847
PODXL2,0.04014738291135642,-0.030489525308159755,-0.03404546480336409,-0.00020716880739215317,-0.04161087230358108,0.08790228326938147,0.04304559903254672,-0.05533861753135238,-0.012046290443026979,-0.007210185383851151,-0.048542843396264766,0.06395708278160578,0.026716463072773033,0.053000049388964916,-0.026912388192896562,0.013903131877749884,-0.013377404793875215,0.0037777087252160646,0.08205509864388337,0.06756945437838076
FGF9,-0.013139541813177445,0.011008172370307325,0.02242697817669571,0.02296597984432034,0.04071184048616685,-0.009207917736708714,-0.0035717720494913936,-0.025161243075192026,,0.021030216121960463,,,0.01979135941091662,0.07264908092771229,,-0.048339288416294174,,-0.012534446176852466,0.059069458403404905,0.0955360120035412
ITIH2,-0.0008900518452972174,0.006143608365582327,,-0.027766064836940857,-0.01179434875483459,0.012392156116968625,,0.009698038019114383,,0.04514742338226931,,0.08450189320600653,0.05854970057008444,0.02730778197749616,-0.024327573863745122,-0.0035179499144892133,0.10959058434439044,0.04154334084177365,0.03228086684801836,
ADAM10,0.02437899775675193,0.05652101859501932,-0.03545870162765321,0.0005619919330435567,-0.0388274288423119,0.017358037884581092,-0.019333859989811596,0.04024976959783066,-0.022269511053213408,0.05934727150370608,-0.06285084509460717,0.014973833390129487,0.015235372673953623,0.03895835121831348,-0.001607798976801115,0.011199637513946025,0.04158942358951487,-0.014599735820232402,-0.012993710386053561,-0.012017242934760355
CFH,-0.05452935518555758,0.02081948172896283,0.053742834872771254,0.003435032911766838,0.045664500809963864,-0.003254684185901256,0.04865994217858356,-0.025048500744141212,0.03206667447138656,0.07256448300608183,0.06898575145383067,0.09602374540315167,0.07245395104461488,0.0687996532909027,-0.02781994910479498,0.00749756380979311,0.04977202416431903,0.07377392388501208,0.047989286282193795,-0.06372790884619563
COL4A5,-0.027163035049288197,-0.022478085673821157,0.024531629551358305,0.00935777425646232,-0.006235772886536687,0.05920594683245963,0.02352993551455559,-9.192958771020537e-05,-0.001694196627213586,0.02746981578398971,-0.01841676700634839,-0.06118360171811962,0.09118606958792005,0.03803198632658775,-0.041020274309136955,0.06738100115250609,0.15096404974245406,0.026045025537012025,-0.018643709932048644,-0.0011904152748196245
LTBP3,0.007065973499671762,-0.016785752732058512,-0.0008809101396099889,-0.020191043582679136,-0.023550113249568363,0.026145325374878004,0.04787849870956885,-0.05103319174623982,0.025305415813383966,0.019307011239148887,-0.022714317767954455,0.0001749511527009299,-0.045235704405025716,-0.0937333659871402,-0.037406522790579794,-0.021118924992729302,-0.03512033264537242,0.1071719554859383,0.056342423974999334,-0.07412929173248853
GNB3,0.01680331601619215,-0.010579202680135881,-0.013258947341669006,-0.020586565585661683,-0.0006048045058451175,0.0865284227491974,-0.022520763644012714,-0.013970389568789024,-0.02316549566180621,0.011831356258567613,0.04320106582986736,0.07476690417976972,0.033418355781635,0.06528332709396606,-0.02725191642342355,-0.06479309583748188,,0.04486345875523317,-0.03773175791315924,
COL6A2,0.011974882142287896,0.043849349732555325,-0.026984018577783726,0.004644136047305104,0.09418223606773134,0.07896692600271732,0.004936218232058336,0.07205642395165601,-0.08092352602228556,0.018622020901428633,0.07610755747842499,0.03075166659222124,-0.07269763600697578,-0.09292287014919108,-0.043422973201432444,-0.029334729601731342,0.1462982996269319,0.07927561869037021,0.10660016954088807,-0.006787406229433695
PLG,,,,,,,,,,-0.026732758856147943,,,,,,,,,,
GDF9,0.04148650785905121,-0.003207926229633212,0.03404571093359163,-0.03275634620328604,0.04157628978375795,0.051964621433675744,-0.026077856046745253,,0.06474242011747401,-0.044185125732595996,-0.03589415598887719,0.10866774517017617,-0.03999624540282858,0.002059849605628424,0.01937292815255594,0.020535001244785075,,-0.01847538429965743,0.004984070339430446,0.06929485279983777
NCAM1,-0.016235110234623377,-0.02511339262653028,-0.02757561072894736,-0.0741405597745461,0.00906627531370235,0.0702185499912104,-0.024607650678660702,0.08120550250613107,0.052804921312096714,0.029208473188830436,-0.04536145783056496,0.004816814796516195,0.06119284806403016,-0.010144737314750867,0.01567784277586874,0.0011882640892283054,0.0718040089086459,-0.1018391941717336,0.03402913376237946,-0.05273804774906022
APOC2,0.0018269665947048582,-0.003306969300588504,0.0016331832679615603,-0.006483037566293605,-0.006109738951258808,0.004999847984081221,-0.022651744805668967,0.06589657109173454,0.016811828889973665,-0.0026822554149646626,-0.038014752192674583,-0.007909971472505222,-0.03640929961243455,0.072653224493374,-0.01877569472024434,-0.002763595031810328,-0.062406304957604096,0.0802477481210883,-0.03136038922514892,0.038790367537247045
BST2,0.05266357409868943,0.04165541055018657,-0.007805639250420398,0.03415464274635652,0.023615072858180174,0.010648442250118233,-0.03463934216420777,0.004357409392596242,0.09577063098731459,0.05210117664057214,0.01921217815054231,0.0311965886469325,0.03597931395297393,0.04435434449368395,-0.0631856221889119,-0.029568226545776764,-0.047758742231789116,0.07390367725425454,-0.021966932764302248,0.134635009348133
COL5A1,0.027605700768299973,0.042970144519197374,-0.02596892485838197,0.019108355887583976,0.024878366992966673,0.07157201273548341,-0.010656114564917588,-0.06244300963936529,-0.10020310270164534,-0.025666256357061965,0.10957457116354849,0.05326172613835253,-0.09046855719104939,-0.08443172201535111,0.06261055680454625,0.006946278031622479,-0.0344817981401604,0.0977413428773366,0.10698707579132827,-0.032477713963026365
CALM3,-0.03855416430244072,0.0051170999762509385,-0.0377519967664286,-0.005516650557750246,-0.07613003521249057,-0.08923239427628454,-0.019202460031797944,-0.09627696224516964,0.03561880190072701,0.028621126000616677,0.0897263278897469,0.01884839974181249,0.13756873489806834,0.12337945583381012,-0.01315759010060792,-0.0225569010942287,-0.035624467206893884,-0.021063311017685753,-0.02778792073197734,0.10724282729012656
THBS2,-0.011641563898434524,0.02380633837218154,-0.002612016096067801,-0.024408569890067722,0.015383837379934385,0.0714545472187955,-0.00440381386633448,0.011430335082984596,-0.09049883833883966,-0.012120461286515456,0.01862941341593311,0.030474281731605893,0.004591684009179179,0.0033780304615157247,0.0023271144415050716,0.0029829598224538644,0.0009732461476320605,0.04058684701195965,0.08419921826465415,0.004228849480680682
SERPINE2,0.03491888954747156,0.03198543720951952,-0.07971786102874567,0.015812182934762463,-0.020686114615898386,0.011960587676681336,0.024114324575791598,-0.07345930299174792,0.015535937419435722,0.05889606879261213,-0.06710970571397223,0.02853740861271826,-0.08535351015398969,-0.001493409453976832,-0.0329248857001122,-0.0016044114222034305,-0.03452225881227985,-0.02440565827930888,0.13796603490628756,-0.016196134198271303
EFNB2,0.0024441275351183276,0.07951897351601046,0.0654974243169018,-0.004690383752600578,0.012172822689541521,0.038870087666423775,0.004474208279173053,0.03474884775795154,0.0015418328293040266,0.025970758875442004,0.009895783705140758,0.100856573551971,-0.004067232069061456,-0.0359941601846913,-0.020954952463661417,0.03525054381888386,0.004781219432938283,0.03634380269389254,0.05191486478881301,0.12872998573275915
PROK1,,-0.007461666372422311,0.03277613610375486,0.020567805696821876,0.05957264138488238,0.01655421429024376,-0.021772361674909143,,,,,,-0.024271136437400677,0.1391293878232468,0.07940532104623471,-0.021561286842601803,,,-0.0385375565398408,
MMP9,-0.015124191734909104,0.05708948929178453,0.04790425037773687,0.042173503375184496,0.04716039698925709,0.07305841656261686,0.002655992452521485,0.02805172026456625,-0.009906902967922336,0.03142407053049291,0.032529327267711336,0.052062663840076094,-0.04767685449542494,-0.035039033937123085,-0.012072944066957903,-0.00629879720985527,,0.024877167079497442,0.02134890225667517,
DMP1,,-0.016906332381863582,,,,,,,,,,,,,,,,,-0.00044686201094326655,
NPPA,0.028693847535138334,0.043177925599080534,0.024940197080226243,-0.026060108669291402,-0.007723726472203585,0.01662504770405705,0.010968801896155119,-0.029634751010548098,,0.06323874481979598,-0.09074886023250095,0.06312845371651973,0.0003811529899405937,0.06530018527066724,0.08099014545766124,0.03276064079114718,0.07277340757238819,-0.041121361904391314,0.017957785579461847,
APOB,,,-0.0109664793547056,,0.0064750202922829085,,0.04241782736575776,,,,,-0.031203342585799484,,,0.01962874511728928,,,0.05327587720353777,-0.03853755593476117,
C4B,0.029174295556244893,,-0.012594079132226977,0.014087652165970226,,,0.09127136384176325,,-0.014050445597310484,0.024492621567797416,0.01987857071957167,,,,-0.03681319097173849,0.07247119726858485,-0.044341109995583286,0.026864859123275037,,
NTNG2,0.01497192073809173,-0.008977948364981485,0.010092903462984084,-0.02234597693076102,0.006358494182997783,0.0018124084993619315,0.01377169128337804,0.00031321663424229486,-0.005530117970796147,0.03313149166231308,0.00865305728093647,0.08282901195332629,0.03383782209333908,0.06668349743686389,0.06123546180838791,-0.011376197050614132,0.0317745561682591,0.08738128835736213,0.014204973359805778,0.14194557308757144
LAMA1,0.061081155650463924,0.030407434788173857,0.07292716498941006,0.0025084798420458077,-0.024333348930973404,0.0046651020201600646,-0.03259646939460644,0.04018434973254542,-0.006029588312020285,0.033024816219118604,,0.11320613433812242,0.007726469267637275,0.05384482188143201,-0.02169773473509842,0.007583214419941976,,0.06180747566918778,-0.0552336980607991,-0.05651873547286678
UCN,-0.009837598839532728,-0.020570501251431075,0.05265601029733445,-0.030305458032287725,-0.023108094224462486,0.09001476909725586,0.013339375744077817,0.029212229843985627,0.11532390201424415,-0.03326722485514521,-0.013254529782580073,0.061997896447232526,0.02430777896848553,-0.01301602012250846,-0.01390832548258612,-0.05904995338462457,-0.032602426416082894,0.09312470622056132,0.005886539259885601,0.05401558775638573
ARTN,-0.014676780746931484,0.009050432345766059,,-0.03527067796342506,0.05422492982622776,0.010199965686719659,-0.01037584415139529,-0.024431801003300675,-0.029770732283370464,-0.014587769156777557,,0.004824946901610251,-0.016765707584960068,0.03262742381609334,-0.0458670181931869,0.016119784165019375,,0.009925121581570516,-0.03672247886918059,
PDGFD,-0.014012752298039895,0.11390197485110086,-0.022384512991156544,0.00896807058747265,0.02141224583529959,0.015690212974515963,0.02571359208977137,0.022952995176010266,0.1015003934093247,0.031828154766108535,0.08588477982034037,0.05347439766032566,0.12726503988366383,0.043564466751597426,-0.014168441711148446,0.023073556221756462,-0.03355341507705028,0.10297895906803692,0.024972543596488993,-0.040627777846187166
EDN1,0.0042783432994148995,0.08056884723124721,-0.02107900752572856,0.027707083669564085,-0.003339072132032249,-0.0025890557498816887,-0.007602159868727964,0.08902111949980937,0.14152295898251002,-0.02116411317306378,-0.033852688813057134,0.14422313476522433,0.030419292039445607,-0.02600021733068012,0.04239927030103137,-0.040873013555048895,0.06735544000355015,-0.034468600268865675,-0.03642203587245935,0.024109334933843023
ARPC5,0.025117583056496254,0.04868707213198493,-0.03826623902464636,0.03661247462136166,-0.03024056799893262,0.10777372403857063,-0.02967631291930186,0.08446708982796002,0.03620889164188225,-0.013482886196681674,-0.13669118555229753,-0.024873986148348237,-0.03906126857051084,-0.058377631479020614,-0.026028791855925933,-0.009615967595490398,0.005710473812508787,0.12120225890629845,0.047206447026525974,0.041562867742604453
GSTO1,0.05587220566951945,0.007564149050976659,-0.004084794527134007,0.04882847284525817,0.03606820151434726,-0.03850472901087394,0.02898686831337782,-0.01358017830865503,-0.015444268386177656,0.004045265503397904,0.014773354022326072,0.02849209041247384,0.014082661703057194,-0.0003210441983961633,0.029627938495058237,-0.022483933858621737,0.13156127670946857,0.030958386281645607,-0.03719152175587678,0.09381321640261348
PROK2,,,,,,,,,,,,,-0.02108971998017963,-0.025582018290653746,,,,-0.02842010396386954,,
SYK,0.05465610570769642,0.05884122204426855,0.024701433246232384,-0.031326607150055946,0.049123615246577115,-0.017737559973548755,0.02576062922419532,0.06075460115945519,0.01460011134622613,-0.022997186477017383,-0.022301120403972537,0.007388503380079943,0.03196893776495199,0.024955522349737993,0.06840134363137045,0.027530569016252636,-0.04562880866899953,0.023583208968445332,-0.03173050099260886,-0.017105306197846983
CD40LG,,,,,,,,,,,,,,,,,,0.02830602484892119,,
ST6GAL1,-0.042996935734672864,-0.016372388743416472,0.024300581583689418,0.023679336435423953,0.013557664174075622,0.008886885729275396,0.025668775348724367,0.07573592556277231,0.022212781971745792,0.04630932028238898,0.02104054843444998,0.061393286373582254,0.09787950319131926,0.12997867425753576,-0.06427732236074574,0.019285487536083223,-0.08748683067925314,0.020846656797503433,-0.013043474393081445,-0.05436739628968203
WNT3,0.04222534175052571,-0.04613931445055541,0.03920925280724709,0.004844471467985364,0.04173820685128447,-0.017654114445406894,-0.012149336100037161,-0.05610231932868663,0.03613387889206912,-0.011541490979654286,-0.0815362273179738,-0.0405574912678186,0.0013806847703460236,-0.0017263855590817505,0.0367073926372787,-0.025556450262448637,0.023425515503937025,-0.02878607265387058,-0.025498349422648493,0.07570919114055204
