,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
F7,,,0.026175005231717296,,,,,-0.00599955610248287,-0.034581910480620724,,,,0.021015180449652428,,,,,,-0.03292317529867852,
LUM,0.016038546751281666,0.0015699090993218146,0.1061241268606179,-0.046624940103289506,-0.07324078713778989,0.019413485919263982,-0.09905372085378022,0.016923233802715907,0.011624660456342575,-0.037769228325619936,0.047326422743615267,-0.06383685950517515,-0.002915632957052227,0.008122396501088668,0.08578983494288553,-0.053931547602279514,0.06450037556287895,-0.015160114551387422,0.002468615797879526,
IZUMO1,-0.016853913693637777,,,,,,,,,,,,,,,,,,,
BTC,,,0.0012132373700746535,0.06305773568595233,,-0.043394947675388054,-0.05239079456582626,,,,0.01161233209364521,0.017320942685211,,,0.10154402288548796,,0.005005689677515862,0.08988397578112398,-0.034390714831428894,
APOC1,0.11045008226170938,0.05927106153284305,0.051464649588715154,-0.06224171732240468,0.05973168614958891,0.0832499453994458,0.02776237754789565,0.10044064387652815,-0.018628134237303542,-0.05843158548030221,-0.006728072445468466,-0.27461597676096094,0.04773369246773127,-0.11686557092288714,0.034906884668757195,-0.0723466315796206,0.0550932465104998,0.11572338412900798,-0.06746148652604955,-0.14934980967260747
PKM,0.050783080198936036,0.0982606398852635,-0.06779351742683735,0.06898908090719805,0.011674997954762975,-0.04627513639738857,0.06343383581828452,-0.00841866505727409,0.022517923935417312,-0.030853487700753163,-0.05697041111616866,0.19254973667639144,-0.07636097264330817,-0.06043225391150281,-0.09773001004569296,0.014663183978030113,-0.015016957084268026,-0.018949275774911626,0.026080857157960168,0.0697579072631456
TNF,,-0.02351999619863937,0.057848802957350516,-0.012499967047863141,,0.06751985133877017,-0.039172327480116335,0.03289523652809352,0.0113293679480105,-0.00836172574803907,-0.03410211577568521,-0.0964763700822686,0.006727844985978836,-0.04457479651610237,0.19717131815604472,-0.04532540221350952,,0.0638765231550204,-0.014273457365857898,-0.11147830712725006
GNAS,-0.10596877042815465,0.02502405261117545,-0.05573846887143889,0.020233386821782707,-0.011313257344352413,0.01569892327307801,0.009327303212635911,-0.06758809735662623,0.08979295929990269,0.05471057702050599,-0.03588600663584857,0.29253009442553324,0.008267613775414184,-0.11746035643739099,-0.037267340902742245,0.046268474650265186,0.07719695169263441,-0.027484891562793632,0.05466633222692132,0.1425324506387492
BMP8B,0.052964239306216056,-0.03411316664196035,0.06617280004179572,0.024998955793237704,-0.044009667173437586,0.0019165170280762288,-0.02941834614379636,0.057862389439787124,0.003307126413405157,-0.032018053751604277,0.05410806929168592,-0.11305993592914218,-0.017848233946502833,0.03510300711651873,-0.054873239739649,-0.047401093295118255,0.06457375922111805,-0.005659393079541089,-0.012921934018590661,-0.027702776896185922
LIPH,,-0.02100657536443729,0.019952078391922923,,-0.0329113130475523,0.012988849612780658,,,,-0.01529917877495942,,,,,,,,0.04206716073594501,0.026770163054453205,
CCL28,,-0.040014568536276794,-0.045812664231977974,,,,,0.004259284192859196,,0.08649428930407214,0.01565087657398492,-0.009678486151701176,,0.10134780644905003,,,-0.023648199110948925,0.009907540821429623,-3.438127219560496e-05,
PTPN11,-0.038125933667023666,-0.08394090226280558,0.025584568471877733,0.00701094944850367,0.010072157191507076,0.05204074027582468,0.06527276530113485,-0.07676844992508006,-0.05628504459606679,-0.012666671602012418,-0.011574031973412172,-0.07291436549384331,0.09902451446351689,-0.022656300639413533,-0.051988284715530624,0.11024517194514201,0.04451379765810386,0.017434528281183227,-0.021042072182438684,-0.03150587927325584
ADAM12,0.004422547740777837,-0.042893213957440446,0.04749190800556554,-0.002217960214458006,0.002533466798505605,0.0527695327382675,-0.004551561406344955,0.10746237977973086,-0.02186145321849894,-0.01598908712883795,0.05317226242095804,-0.03363690382947125,0.012592601003725511,-0.047729888964358314,0.12176774327987164,0.0027261416031259082,0.06758511971924282,-0.05077377595995957,-0.009715359724694676,
EPO,,-0.021459130293180816,-0.011752050924836336,,,-0.005015483964864024,-0.0193117711308592,,,-0.016006730817897906,,,0.043813835294704964,-0.02134693681417101,-0.04150619753060847,-0.01857696852851757,,0.015469943935484244,,
EDN3,0.050890059360801064,0.013601021961251394,0.02764060635873239,0.009224223577005385,0.06547365029743733,-0.018770053156576216,-0.015242950736423887,-0.00799553017745195,0.029846719371305567,-0.013772039214344398,-0.03635320055620531,0.07313115453513636,,0.10670522024745228,,-0.028347324748963516,0.06542637807028691,0.0177894116884101,-0.05050236017009703,0.0029343136585266516
CCL22,,,,0.00869607660307262,,,,,,-0.032229899149208666,,,,,,,0.02442166107819789,0.04203783622503283,,
CCL2,0.13999654015822682,-0.10250929096339795,0.027063305076055703,-0.014142222276674409,0.0040343297528583075,0.09530097494360212,-0.07399987646594049,0.05184644316673503,0.02856021367712793,-0.0996950981944354,-0.011531027618760922,-0.20279647282095326,0.025111118264761215,-0.04755966828063908,0.08493108660287084,-0.02645645271044269,-0.06393591901821091,-0.006617613041471241,-0.021781669404139427,-0.10724487888418596
DSCAM,-0.019247745406294096,0.02262576020241254,0.05792622184273084,0.0406023567476641,0.011367878142669933,0.004436236322533341,0.019616491008894364,0.06056202470739575,0.03258965238203881,0.02346047093634885,-0.007437285963131283,0.12432166501968236,0.0557039622350634,-0.07285377224119852,0.00026596755107247924,0.009509564121641874,-0.0036343864453477824,0.019573643444413827,0.016752619630784168,-0.014715056690398168
GPHA2,,,0.05126119668224538,,,,,,,,,,,,,,,,,
ANG,0.0003447320247207347,0.0563016254485922,-0.023211301754921653,-0.01510508164086294,0.011281887666196984,-0.020727026211293943,0.06824828401610854,0.13571466646558125,-0.06507185018858175,-0.0543944263379104,0.016742759100696,-0.06550939423791308,0.03699249385991867,-0.03263631176421108,-0.0850806045570531,-0.018068442078011088,0.053802529815651076,0.09397180348477804,-0.007744623141830123,
FBLN2,0.017880660236216064,0.060270663159584285,0.030969070835248882,-0.014277576754422927,0.02084659790034096,0.013850273513829713,-0.07829980766850538,-0.036007261461350436,0.03329681118221081,0.07529651176416592,-0.029959925449902513,0.06435398068010474,-0.04019160790709918,0.04238052456972848,,-0.03691197051247853,-0.02421766931495713,0.06738504953594357,-0.010587835686779963,-0.02003708831072813
VTN,,0.005160360755635281,0.05693583119311669,,-0.015382407130336426,-0.02924629101194799,-0.051623222350260796,-0.04339139788627313,-0.04458548250763764,0.027151408865205003,-0.02962377903936714,,,0.0014080035565350165,0.015988714397021594,,,0.009868682081545661,0.053494797024861325,
VEGFA,0.0755659136949222,0.06315740777041444,-0.13062850033937765,-0.037843741364621944,0.012509237423355251,-0.0737408675968911,0.034369800453675534,0.12803993742344652,0.019301391789874948,-0.07470356331800944,-0.03915498350814513,0.14270557668189854,-0.02439884350331313,-0.14540931362766044,-0.14340304193698328,0.023276011896365432,0.07000273648220127,-0.1047821621596966,-0.021643210077048905,0.011008240560802492
F10,,,,0.008522661116094357,,,-0.026626519156503117,0.07030809418853619,-0.034146887710230535,-0.017551034380993286,0.007031054306763717,0.06485610635501836,0.019847745813870856,,-0.0021782998915697484,,-0.02539728226565107,0.023751211714887904,0.05234817602675584,
SERPINA1,0.0919800129337074,-0.04338536954440012,-0.006141708797103982,0.0016421985655395183,0.08820821277064811,-0.010818616636438336,-0.06977454534679556,-5.121582150597005e-06,-0.03510036709109194,0.014524894820181568,0.0028773241321897952,-0.1914686376488757,0.024829178786417865,-0.0398061803681207,-0.06245898782640551,-0.022033853456094064,-0.00878473484145449,0.019514172951001905,-0.006030614417827851,-0.026676740889010935
VWF,-0.047935745919168306,-0.08488852500719386,0.12976606661264836,0.020792339038906538,-0.00887494963759082,-0.016072239074779112,-0.08831083769776275,0.008200619236134644,-0.02449257974325341,-0.01538130822722177,-0.03785683179658147,0.04110709814221999,0.07191699040279306,0.008267945112193323,0.05169210513250916,-0.060201034655466536,0.020351094332366558,-0.030767194074810194,-0.011228039434359556,0.018434050043431384
GDNF,,,0.013779195236405108,,0.01476230803212803,0.006959619054194284,,0.028335124235735736,,,,,0.05574225224396859,-0.021346935151740038,0.05275993518858317,-0.03159230166142895,,,,-0.0492383943843151
VASP,0.0322733295900493,-0.001759553674370763,0.05499460549925353,-0.007810584181276797,0.04018861948791762,-0.010401513312742066,-0.0013524336994371153,0.05361258592646431,-0.045191296343750825,-0.038923666068413514,-0.007081176863712673,-0.08675913911389672,0.020961872017650752,-0.05975112510647616,0.07970448275419525,0.00539599206040729,0.04767160472577031,-0.008286885430820958,0.015668815819221568,0.07713801880715354
ADAM15,0.006015679260587993,0.02938277776852536,0.03593805830443355,0.07455791028084624,-0.01640118152024571,-0.009954038777434311,-0.004888341818085702,0.029049778479621258,-0.02422082659855495,-0.040960805574778304,0.006184605079844295,-0.028661361307107357,0.02155566237840662,0.005908414895357051,0.032405744266217916,-0.1217668960887694,-0.0429990663765196,0.010725153567903678,-0.05027243178055342,0.003811610646327857
WNT2,,-0.02204921987308176,-0.03256314838162682,,0.015505126315958408,,0.10395124184083379,0.05490205757865046,-0.007932326434402915,,-0.002020695851722249,-0.06961519020194547,,-0.019977566355887034,,,,0.03596762859156793,0.015275471670771886,
CALCB,,0.0567813359279279,,-0.03178170822523182,0.02522392450830313,,0.017548379316855107,0.0016285423289294817,0.020279568611699463,,,0.027458220125784256,,,,,,,0.023482904390810733,
OLFM2,0.0985966267630868,-0.13067939096728354,0.036943043755727024,-0.024541142523173794,0.019471708813097476,-0.028655466264569638,0.02287450036960142,0.1038042820472859,-0.0063786693715797965,0.03275360088518717,-0.010756522210491217,0.047766608087588154,8.823731874607256e-05,0.008033963410579026,0.007881450414017539,0.05590989750638096,0.050839349526447704,0.09967882127418598,0.0030524156600412176,-0.04038635083972868
MFAP2,0.011937454508315477,-0.009950628177019067,0.10218869394253999,-0.0007678252670846318,,-0.04055019863731721,0.007626641839006681,0.09070930403994,-0.03177696402641524,-0.021613927523078336,0.026721973826598317,-0.05417943657038075,0.038705927218052154,-0.02185479068488994,0.017530734650378493,-0.02004885751900895,-0.03483066789331632,0.047602044437045264,0.008877902520505389,
HLA-C,-0.12245502534857086,-0.12314914607370318,-0.038425684607543135,-0.07135501489299864,-0.04596373419267409,0.001474467668410851,0.015486926615362138,-0.05737615612539601,-0.03429887058013981,-0.016582532837200712,-0.006283366390793078,-0.23478055996995684,0.00895950110399273,-0.12155031510318237,0.0502291768854149,0.018726196028432215,-0.044763300028523696,0.05488020848561756,0.009366651889677714,0.02930804229885367
THBS1,0.03598517118272418,-0.09711060261051586,0.006291923109845488,-0.012550297012266324,-0.0216808732815621,0.006262428495366459,-0.07733310990456664,0.10745165575956116,-0.0443174861762319,-0.05612061846449996,-0.04337317394102928,-0.10857926305166819,0.06209815177048466,-0.04788471437698969,0.0027534339128058843,-0.045573006156418794,0.07851481000960268,-0.11464901596895385,-0.0368944154317582,0.07061249416834356
HSPA4,0.05948956864216442,-0.019261646666739074,0.020538351997700512,-0.002285224412974402,0.025617570184803498,0.014801531722009043,0.03433150293171176,0.0787616516727687,0.0350837195567836,-0.015722656542577013,-0.00890704776857938,0.06476216217274866,0.0245910319651382,0.006778004355567339,-0.034244797906555026,-0.06996402508978918,-0.025792471297405067,0.014419374058739953,0.00013587489468334238,0.06905462819887859
LMAN1,0.007882127693358424,0.02795633205776468,0.004493855129541912,-0.0012350763449520941,0.007102060899190187,-0.008843181344980224,0.031660207670045515,0.05364998472835741,-0.016463291542664873,-0.01310028454654817,-0.021399691523713616,-0.02698622612657455,0.027203789583574237,0.016333539809189314,-0.11183183288795476,0.08263771946352921,-0.021246561611878434,-0.0044670468011355925,-0.0015615989079162968,0.01061630534035439
LYPD3,,,0.026791812921485584,0.06673793831306721,-0.046376662721985866,-0.01620992490424203,0.04235365358715067,0.058866975363270825,0.0030323894206707603,-0.009991359523035731,-0.03964469906107018,-0.03385603059005628,0.055121535843561054,,0.02585359420887308,-0.02247979690543269,,0.051891589632372774,-0.010313804052038715,
APOE,-0.145308395555465,-0.03571413460467214,0.0066616323990313486,-0.088572614301256,-0.004684543916323836,-0.012300356002707381,-0.07854135169793591,0.02086094650743093,-0.021878974982118313,-0.016481728986326917,-0.04621081874234111,-0.2653462018444278,0.023712065488228472,0.07461171625797634,0.02247426941317209,-0.07036598603313093,0.020593529069047687,0.08842430888212816,-0.02717107555365076,-0.04789671788047337
SOSTDC1,-0.017638264296828698,0.09741412033344403,-0.02159588330153182,,,,0.026254299139853804,-0.06009809361409417,0.02387576905992346,0.035867542712025205,0.05259245308301729,0.13795220056969248,,-2.1841276162826832e-05,,,,0.08564582934553773,-0.027544698128920284,0.0458197942477252
ANXA1,0.15184460682078452,-0.020044637644101203,0.030928114561748227,-0.04766119646571497,-0.05287566227848667,0.02203894424807393,-0.08647179343289438,0.04964902873669764,-0.07289639117750195,0.0029650905366014235,0.05646137436344584,-0.1975631156758929,-0.0036155526111476804,-0.08370137811150283,0.07720433547413337,-0.07892008247399648,-0.007133727483982103,-0.020883643025877086,-0.007645913179429544,0.011445973523980366
WNT2B,0.04327557385266582,0.03686990718999274,0.07133580843585738,-0.025926797128407123,0.05210154353263551,-0.007984034066996408,0.06021532441305525,0.06040097632818972,0.0014046185950713776,-0.0237398158987553,-0.03309353929433553,0.16289611718486832,0.028808510354611676,-0.03495550607240148,0.01667296873827175,-0.02196841183300638,0.05166465101955474,0.04985915638609203,-0.004829838864175461,0.09855518760320602
AMH,,0.020541572645996556,-0.0038334095503091315,0.0198830748406488,-0.010962940491346091,-0.038068863301668955,0.007208827168010861,0.09599286670180136,-0.0033361283614946973,-0.023072892156720676,-0.048810905550029954,,0.023104284833521924,-0.05637505149656374,0.0445916866905796,0.002987249738534201,-0.02364819609530086,-0.0005259097123525166,-0.0008879848086418429,
GDF10,,-0.045407828723299015,0.02552793313444049,0.03456170343870659,,,-0.026741552599466728,0.015712059601534722,0.04656049622559089,0.029903412187052357,-0.01995757115885583,0.17423737428330058,,0.14573922207246373,0.06683027586448198,,-0.02984667928735058,-0.01555042585253595,-0.014106582646121761,0.1743856727948452
EFNB3,0.05771544055571527,0.1151619358443376,0.02133301315692281,-0.013455656785221088,0.016540549879878755,0.00438617437335977,0.05608921849026223,-0.019371988868126827,0.07200973394096705,0.042457326116107454,-0.05414892700592577,0.1615499100491189,-0.010141430018333567,0.12387089702010042,0.04925698203763844,0.025093468356726694,0.01611472019035941,0.0885464295421048,0.1212405729889981,0.12541797980570676
LTB,0.1152822904653744,0.03317213565205429,0.04617241963887369,-0.0003497075523837042,,0.013152996829495086,-0.02446770650527329,-0.006948777567088486,0.008868557749878497,0.03461959011856767,-0.04106920132858518,0.007316907052444309,-0.02909326458060861,0.05064293798674827,-0.0558218169336346,0.055501065927394275,-0.029321524172192234,0.0010318058649296748,-0.017315356229715195,-0.05968362920645713
