,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
SERPINE2,-0.03727520102105812,-0.045521969985983,-0.0009603278101563571,0.07273341634220312,-0.018389163849517193,-0.02705157547088384,0.048500062793070856,-0.028879812260589843,-0.016234416467019886,0.051030207949358225,-0.07822157360116765,0.040974837283556956,-0.03155581660074447,0.016555020156255203,0.05234115121613284,0.014319126934402713,-0.10835238470923415
EFNB2,0.040897380196364276,0.029116560087098634,-0.023140654716030835,0.0061214339490983476,-0.010348492479250808,-0.040045229578782655,0.023867918302005225,-0.032132763428682744,0.11584139329003715,-0.030431557964150726,0.029607228706730014,0.04620301307220802,-0.03826057105014687,0.05692375258394654,-0.028388985236052804,0.06578223398792804,0.02739091732040273
PROK1,,-0.027907004302177293,0.14572094721221315,0.03196496144041435,0.18083434241254637,,,,,,,,0.022200539477293106,0.003059534221691789,-0.017376675397703448,,0.0009496710601049708
MMP9,-0.04419352616581147,0.014906135569759478,-0.010966477549866979,-0.027837899080097685,-0.00665563717693276,0.01278617474930884,0.054329608140565096,0.028921372518213324,0.17792338204045194,0.07181112552216472,0.03929433081062368,0.1484595219179878,-0.010148238635593644,0.04228002278136776,0.06837674444964387,-0.06711677231529686,-0.052648331488495015
DMP1,,-0.020439184637348576,,,,,,,0.09606521069830778,,,,,,,,-0.027630977924824784
NPPA,0.00306168813070128,0.017552827064474343,0.07669372830859127,-0.0543914785470737,-0.016770078571073148,-0.025091099102511994,,-0.010662580042610663,-0.06711748017922035,0.012588170461614425,0.14905891631211152,0.018678578865755666,0.012228680691970271,-0.014569198745503227,-0.023366346588308582,0.07856227354254444,-0.030063759383807728
APOB,,,-0.01112833850726567,,-0.017093968120524154,0.09327167828949608,,,,,,-0.013733389423287537,,,-0.01906795733618483,-0.03274433494943723,0.04896568426083845
C4B,,,0.012043486747724347,-0.013507371830183874,,,0.02875898568830373,-0.02125062580023846,-0.037134394179293366,-0.025242460054391805,,,,,-0.019298344190689515,0.02287595502483044,
NTNG2,0.0331476248327506,-0.013283474311664826,0.06730735924306969,-0.018804464161621827,0.008126090439031683,0.004497503683727102,-0.026422238256957383,0.0382395529874171,0.0357720251333561,-0.018644476289227413,-0.06135037740138429,0.07128120687632017,-0.0023799089100571976,-0.011216883646398003,-0.062338666832099245,0.056255189616180735,0.021975168517847435
LAMA1,0.04954974346258707,-0.05192287615183714,0.1469896449068641,0.012470498156949445,0.019947555503575888,0.06479095441756993,-0.017284328606836395,-0.023690999293130868,0.03964852850189094,,0.1166461155470216,0.040947223876549865,0.04277424895235967,0.009462273113895844,-0.041466683685136306,0.12782532239400243,-0.03250833708265716
UCN,-0.03889580804626199,0.0475660309768398,0.004686998662281519,0.005818501349188042,0.01488035304109729,-0.024314374990014244,0.040745081770627585,0.02177634440796934,0.06022662969457491,0.031309513360578876,0.11487117415941649,0.07242979860136195,0.004083415368343178,-0.0399036974029031,0.09776209465995109,0.10406718671793078,-0.01634812922440275
ARTN,,0.025814619763194095,,-0.02501753122116432,-0.01404390037055394,-0.004472591909333404,0.00567465411791539,-0.014222842310091782,,,0.055768979058000615,0.08997867133257847,-0.026201869866784442,0.14184810887468294,0.05973724841319687,0.07895485426360385,0.033503648185611946
PDGFD,0.08393924476598776,-0.008267237472413721,0.07677811140140599,-0.021241658209820137,0.05400682200021334,-0.031028661237223785,0.031041974079564577,0.08097550852122322,0.11993276875956523,0.05164286627972993,0.06537145821693253,0.06606815198386146,0.015191057148536321,-0.0013915297277097634,0.0956560449552666,0.0691295766500662,0.10183028881909119
EDN1,0.04156310958765987,0.0292394625654844,-0.03209085695290608,-0.022786890184050897,-0.030156969778996772,-0.01978402464065447,-0.0026453396018244965,0.017001203809733773,0.06469952383320836,0.029509365232684173,0.04068775836068186,0.11066099298891889,0.08028230707577096,0.008503609104927107,0.04130518473552872,0.058985759996073334,-0.05257773407258015
ARPC5,0.014605032213740326,0.022730495414997675,0.04464024934195873,0.0028910601968592186,0.01246081340134066,0.07966547005058075,-0.024389020803359734,0.008645936240291807,0.071500633653936,-0.03034638733364236,0.134562164236851,0.0400642092085718,0.01446198167917385,-0.010591981071734103,-0.017723721959477103,-0.04070970738551349,-0.08793327880094283
GSTO1,-0.0665442386083573,0.09456245328534454,-0.008747098228938217,0.007808039322149417,0.008759959967182927,-0.07773082526177266,0.029061209054412403,-0.007530246220338754,0.04787260678399405,-0.03901815234694196,-0.022701886424408443,0.008730065055217416,0.00021181027865535676,0.038122325099846706,0.02352981898708891,0.05696838546671088,-0.0002463448371407176
PROK2,,,,,,,,,,,,,-0.01751055477596942,-0.01947362288611151,,-0.029855214775099167,
SYK,-0.060221353875342436,0.015979166817959894,-0.030925623398270152,0.029467673615188674,-0.017991073868411013,0.039113250826582034,-0.03526924747104736,0.07781317081293422,-0.0031937999594153603,-0.11370815090978281,-0.018360569571755154,0.09419848996411148,0.0007830933899933409,-0.037999868610123874,-0.027983304799795945,0.08717355167691727,0.020497592852972864
CD40LG,,,,,,,,,,,,,,,,0.014721393369881425,
ST6GAL1,-0.07413665755906425,0.023663932144915984,0.02610475810456349,-0.06488580200261457,0.030379548106512257,0.02141986936186046,0.05635815895070836,-0.0024061805809838404,0.005359181889195986,-0.019756431274223326,0.04959795470946247,0.04571327154148315,0.003943487750615434,0.05784137685810644,0.015326148356437386,0.131383106231377,-0.017390258715155708
WNT3,-0.004342558110167686,0.052351961772645776,-0.01586463677206865,0.030260917024013123,0.004910353675577251,0.009292092683854083,-0.01773596342020461,-0.007541723407921705,-0.0011951741169541634,0.021300584662256556,0.0511680735517034,0.00321681471583782,-0.015232724519945768,0.024569160052836492,-0.02320620428376412,0.03705052195198318,0.01696252052364765
HSP90B1,-0.014363381028545251,-0.0037707475967425543,0.02508442258988575,0.06366115286279815,0.008207382222790025,0.045208390375035275,0.06871194229532558,-0.011485938841223302,0.06472203161809331,0.08108004967766086,-0.07747765053887531,0.046507113077259854,-0.04584762646382666,-0.01652655532658409,-0.01820365667858657,-0.10519686084792834,-0.07476792723340983
ZP3,-0.005742239124065036,-0.030071632893283316,-0.02419069130994167,0.03368223866576225,-0.004738588401753372,0.036532971660703656,0.03367786804584089,-0.013494735929273888,0.06783561610089853,0.024928663896163022,-0.0035373228889420726,0.07520524209273563,0.04891703582731172,0.0030831683889521295,-0.02840854194345066,0.08148566508348064,0.05123765558800298
ANGPT4,,-0.01598917936453474,0.024915760070366246,,,,,,,,,,,,0.05857769664494498,,
NRG2,0.012682393917143243,0.011656139648812465,0.046704141650038764,0.017869650148592757,-0.0009492307931250742,0.03207267110636663,,-0.02899945908438512,-0.07513856157431621,-0.0357033303140606,-0.05246506054312577,0.08779785657041693,0.08608848857544914,0.05944483769958172,0.06379351757047323,0.08233325934910649,-0.02873140431616581
MELTF,0.08243390652145488,-0.05004649603448685,0.023611046773682955,0.004940414408994897,-0.03623258358160814,-0.025186252480321147,-0.014192620874419554,0.0133985599950679,0.012955997884785096,-0.05343182454727068,-0.0009031886605742711,0.05019755031095714,-0.007939033148493273,-0.046795347383196656,0.0377249872266682,0.13409573430820435,-0.057821358446787534
NLGN1,-0.003429273925850591,0.09626268591468905,-0.008300408440764954,-0.0021325303214884002,0.021597935001611435,-0.00575355740447251,-0.013908178133148446,0.008038647536193324,-0.02677007328366405,0.13520372858431712,0.030725909678468704,0.026990200591647733,0.042492874966251294,0.006168392542315917,0.037854335767202645,0.042193903811208223,0.002928625049917113
SLIT3,0.06127394461105057,0.044817009294292415,-0.022546026917859455,-0.02548133650504436,-0.030840759956607726,0.005876647675225452,0.0607453039100384,-0.03314414722780373,0.013543788590034656,0.0030108458299424145,-0.012153476026246324,0.024814447626405826,0.0377739575454464,0.024630523068926956,0.07885551439913076,0.07782557910470632,0.0048245776090963645
CCL8,,0.006854246137638101,-0.010120082825507602,-0.017750753766229175,0.03191054980829873,-0.01892895879337389,-0.031105386738358682,-0.0132709072805834,-0.0182715802245825,0.004566958073021684,0.08936963007680546,-0.024966585060358745,-0.007219986557477343,0.017907657429082898,,0.010493222382325789,0.13785381326066773
S100A4,-0.013950931269438232,0.03643745390953355,-0.00796881081379266,-0.01235052097641346,0.04204140205516567,0.05713203384529996,0.004121312191323821,0.04516220949720679,0.046975671809360534,-0.018971140832279933,0.038857078485322744,0.09116459011569716,0.06589992821545468,0.032645265790103656,-0.026181430075634508,-0.013348959563924402,0.023480970218257503
TNFSF13B,0.003037043597968774,0.0909994731309717,0.04109708643621741,-0.012600682542315805,0.0185487247456894,0.04252010398390081,0.041627047514162165,0.04008471563254877,0.02148160461108185,0.0842800694516433,0.013687035547070929,0.002088756420869344,0.04387655026942972,0.023007978079993302,0.038498500020241536,-0.03225860650099271,-0.08949694313445569
HSPG2,-0.018665759285891724,-0.0009019062356355618,-0.02160416152568721,-0.010723340831850052,0.02341394255975416,0.02035689131527773,-0.057257958229257486,0.01220150746555999,0.15209994941111613,0.129393021864958,-0.03868440997374625,0.10524661280014856,0.02779326467270975,0.027859257365083878,0.0684853175434672,0.038271431781881964,-0.03313819686346291
FAM3C,-0.04480215666371421,-0.040678205387679814,0.025056305108936052,-0.03775831964718715,0.0068615765120338375,0.04987085994081532,0.026687923548659623,0.03210495618855505,0.024342062437275866,0.15313496335256443,-0.0006035574608014414,0.11494048632107769,0.03940303025017168,0.0029225420651921167,0.07668720832996287,-0.01754821238509396,-0.04779049893870896
FLT3LG,0.07038723430330218,0.004440383575436897,-0.026166908785308887,-0.029882994870439106,-0.030765622433565485,0.0950127247124942,0.005572088478764969,0.03844842431566944,0.05715028660470707,0.023824105599887083,-0.06745206510852883,0.03718174097837526,0.0035158529012171754,-0.025474041042297526,0.043428645383681026,0.1413307505204268,0.059993334733586146
A2M,0.012514216275642073,0.02647882879883849,0.044816224203580175,-0.08636290923969128,0.03783054217654939,0.009371320328613233,0.05192712006916661,0.0522506199682783,0.08763137943115984,0.14314427167981855,-0.07266454957122848,0.0618488800876194,0.06441410951537123,0.03732688960293263,0.04134185296587018,0.06759229488043914,-0.0238955647493704
VCL,-0.004964775304935876,0.036025406253917196,-0.011997341524337424,-0.03365245054599394,-0.020839659978732824,0.06679252213119877,0.054578464680465864,0.06379330731261264,0.07884417985015997,0.045212093002213724,-0.08473903793904294,-0.007500673540944836,-0.040249678495247715,0.10497345993101405,0.01930602924054595,-0.07015724364607905,-0.06594700681294745
FGF2,-0.035058533762776636,-0.021808304748088602,0.021162173655450322,0.04744689836649586,-0.03153475113723023,0.03970320252917036,-0.02092493942304012,-0.013523221907216209,0.009965860706393367,-0.0415109558084873,0.0030290890855797243,0.11241056622139038,0.01225152423704167,0.005376211761139771,-0.029886551259607225,-0.007156913168295581,0.018172913461586646
AGRP,0.030342986327985485,,,0.08082021476358356,-0.011839640469903037,,-0.02542683317796104,,-0.048248070182870896,0.0010305311826681602,0.08621999572127907,0.14416607016536873,-0.020762491452171825,-0.01482823829337435,,,-0.024308725468369173
CNTN3,,0.012209306091228172,-0.01144548352495773,0.03407853187184325,0.02312997363471549,-0.035567869293209126,,0.017781041447986656,,,0.0344449653410413,,0.07015739980635104,0.019185611245394567,-0.027246800708408517,,-0.06644568565304157
RNASE2,0.032263638320838936,0.08635303471579883,0.02727409945660548,-0.008756474843450449,0.017662294657659564,0.052625619399351155,0.017257543570770563,0.008599414673713756,-0.07476821548424745,0.09950329255253465,-0.007487420470560913,0.10100370023053354,0.029398798196203856,-0.016902390584841893,0.015167763505836429,0.09191088263463701,-0.009688631095636665
ADM2,,-0.007617428231480017,0.03200484730110431,0.0034314775374332303,,,-0.014268249064058955,,,,-0.06215496635294303,,,,,-0.00712915969420181,-0.02601888763120383
GAL,,0.038650133469524624,-0.033246878243041,0.06984112047720503,-0.028980805518284154,-0.02241234389781964,0.009262093151539159,-0.018776515342901555,0.018221315954545004,-0.03824865325801523,0.03767822824419157,0.05247321569779984,0.007267114864586902,0.02882819886584087,,0.01996335957417116,-0.03064237205128805
IL36B,,,,,,,,,,,,,,,,,-0.03492913821828494
CXCL6,,-0.017049475532653527,,,-0.011839633683732018,,,,,,,,-0.055820785313011115,-0.023472598571151755,,-0.03044534089584752,-0.033795011579072325
PDGFC,0.033320407871338505,0.007891317519187212,-0.020690162802567427,0.007607247426946291,0.03104448032302502,-0.0073223981832160456,0.02748913534242867,0.014896901482907067,-0.006281127305744764,0.12701690325526155,-0.018543487025439225,0.06808268255748066,0.018120249403133434,0.058420708045231175,0.09229813679574704,0.04222242463629571,0.018787358722607603
COL8A2,0.050116654622354984,-0.012487664049046129,0.0635198591038625,0.02259710796809931,0.044151595268623146,0.03475751610980128,-0.03437127229116122,0.013475502588951839,0.017443805101719292,0.02853935330547408,0.04110383812412676,0.08997053062047135,0.07714473088094334,-0.029885064150862357,0.0513443300923605,0.10821899083324502,-0.006506425124265608
SPON2,-0.026421340855710476,-0.017586289246812725,0.005702646505073919,-0.009329983317678784,-0.011448828629845977,0.04450403229441564,0.04228381233618204,0.054170622386744166,0.13694405351510142,0.11893614987244269,0.009454159661614376,0.1131398065271244,0.04844092938756439,-0.029950407876775293,0.025339124413116972,0.08864913472124705,-0.03560223123328317
LCN2,,,,0.0827908209418624,,,,,,,,,-0.023977970613094722,-0.031222254972705,,,
SEMA3D,0.01829675362114142,-0.016206503374759644,-0.015064883934799345,0.0241711280824229,0.05355180877261782,0.047151534808000536,0.12097852469690967,0.009145725046751721,-0.03559992161660114,,-0.04611472346574673,0.13700625957427615,,,0.019384937063257165,,-0.048153623478528224
BMP6,,-0.0016421277874175127,0.018329232953876996,-0.015769881964435056,0.08731151191234467,0.0076633093910907085,,,,,,,-0.012425900972475224,-0.023426538867996453,-0.0009630703615710604,0.08487801747524941,-0.02667446604298699
TIMP2,0.06421172151083925,-0.04230462256310327,0.012882325281417334,-0.0067063911001812885,-0.011932653215355835,0.03888868910706897,0.011004095093252526,-0.010777454203209387,-0.020507768223775234,0.009102153370103562,-0.0040465872333999885,0.0625937246561819,0.0279586789050565,0.028220081471347684,0.10624117099925968,0.04574773901037866,-0.057742707030561606
EFNA1,0.04619646992653109,0.038205261601987846,-0.00041344865801582837,-0.017878843158955066,-0.02187567187235292,0.02039515200922309,0.007386178696432336,0.02526515802506143,0.029109741233884174,0.12973431082603637,-0.030133671358446062,0.07285809440856858,0.048383020544762255,0.02186052482312392,0.014233454964669776,0.027166853327054215,-0.028107408214617855
S100A12,,-0.008729210236243744,,-0.002423224481029762,,,0.02078308519575038,,,,,,0.03770335579344348,,0.08842100882619555,0.021354588160332973,-0.022855171067718213
TFPI,-0.02275026168436272,0.046345262060922564,-0.013756446707589434,-0.03840577879392951,0.04434701036976082,0.00041871682785412555,0.015467245030533077,-0.0076370323505705025,0.003336577994426609,0.018660715543320515,-0.005715623390295379,0.015302544546493194,0.04105453752653112,0.05292918544982728,0.08829265789147045,0.0271650259763432,-0.036821021648213846
