,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
DKK1,-0.016762087731283973,-0.02587228107949251,,,,-0.03821388939786357,-0.01383532032156436,0.02151077470872122,-0.0146130064931029,0.006024388170147335,-0.08538500309832774,,0.00362497890322561,-0.0011608116718314196,-0.06539035414954258,0.0003173602138948239,,-0.1314869860440888,-0.028125479952752733
INHBA,-0.02091068941281254,-0.014780097957189786,0.04431247387934573,-0.038872035842451816,-0.02886868545290899,0.030138573066823066,-0.06908350493950413,0.1017355101825626,0.0029028638046461976,0.0025947154505041167,-0.05367104069911554,0.009983737406130441,-0.04543888783519958,0.05034718049360231,0.036098308877388186,-0.013112939886761859,-0.06996033555891232,-0.0021567679461147,-0.023104589803409178
IL7,-0.006457773513905971,0.04686631224933869,0.047035335824264835,,-0.021526307984545263,0.03203396760398721,,-0.03383500321355289,0.01547536608606361,-0.03613499330867354,-0.04032376165671879,-0.032228333459682304,-0.026295395461572075,-0.046049563479638025,-0.019101697145549004,-0.016637707341477966,,-0.06201108458122161,
FABP5,0.027900465858334732,0.013436291097566177,-0.027892171375042817,-0.054255939959923935,-0.0031803501177922544,-0.000589281195371536,0.020564644233395952,0.066990596497239,0.00850246124515774,-0.14197148537039167,-0.06919041546110552,-0.20966472116185855,-0.020914935905261573,-0.0267225729222142,0.004381474643487854,-0.038942736238794684,-0.09898366025541828,-0.1813725052385892,-0.0469664399857152
CCL4,0.059243051334549796,0.01844010014548241,0.019812993913611694,-0.018389868214965816,0.01951694198651125,-0.08288701221662026,-0.023847931583338183,-0.049414656945332376,0.03797349184918789,0.10943309163952998,-0.1094462380850897,-0.11949948912246429,-0.07249999660343184,-0.007788552249164143,-0.03866158957841103,-0.015096116410795422,-0.013268236853388717,-0.029738911088419247,-0.15321560510576337
FBN1,-0.006933641551450568,0.03912520255131679,0.02764246361482347,-0.03403212482781154,0.058305640839221566,0.07089430111886645,0.004290282093377704,-0.04170260223116478,-0.01476289313970433,0.019307171980128924,0.01131889902495391,-0.010411161688135986,-0.0671589328295292,0.011319301595870409,0.0037058625826567135,0.04403192851085669,0.002344895668522973,-0.0770094111341405,-0.0011616372810215167
TCTN1,-0.0334317027667605,0.026536845636709373,0.01241550114836438,0.000722587226340577,0.028766372323967112,0.05044127277125867,-0.0311181348973289,-0.027832569607042498,0.003420700116873863,0.013428623460563515,-0.006990466858668597,-0.09475506288660757,-0.07839993698177909,0.012903673520868004,0.05302143024286953,-0.037306773258694456,-0.06772597616566879,-0.03123090256188341,0.14601400683454785
NCR3LG1,-0.01989642534234011,,,,,,,,,,,,,-0.03893659900020556,0.006521782438415887,0.02017406515869154,,-0.012624800813761605,
BMP7,-0.019986403346158713,0.009539043590495278,-0.02261146122664908,0.02404537597366498,-0.00317249014911562,0.0033985995698329816,0.0201417896128171,-0.0497821911996497,-0.07529033074289534,0.04191096493225439,0.037048554240151604,-0.0822789895741988,-0.018120893647510003,0.035661486305390115,-0.007567313561812535,0.052139878712970204,-0.008650009382711253,-0.05167627931331026,-0.028678866617332505
NLGN2,-0.007449114793841238,-0.0432138502612214,0.07779551353012926,-0.0724220506812933,0.026765357643318034,-0.02824368504610206,-0.011068946780365534,0.003663397862027833,0.0006559431396427199,-0.05358256030865172,0.0757754818566782,0.022318744370393353,0.11241963723342382,0.07010429211325894,0.05681827893247162,0.024760930078830297,0.07650264610149336,0.09839928756912425,-0.03642075128965663
CCL25,0.04055478563185837,-0.0343870682648668,,,-0.008721224806559997,,,0.009050720308653148,,,,0.0010510229873445444,0.05815693876822015,0.005066616165275531,0.016431896491533916,0.002334612061514708,,-0.020325351527150943,
NPNT,0.0740255729281358,0.025579340186692858,-0.05509797219872912,0.02244743311567261,0.017536844514945218,0.05731346635839179,-0.08360545264664955,-0.06596999812763404,-0.03258009345449656,0.02883552779954228,0.07723200009143343,-0.09825550504906146,-0.04098659192593943,-0.02630646483027704,0.027655540088958503,-0.03727824341857621,-0.022871873686425327,0.008008508373398603,-0.0329606640156524
KITLG,0.0017255719290400042,0.023112086820562986,-0.037657640639057244,-0.005867445558742045,0.027702832652180594,0.03606276143105525,-0.03937210767537733,0.05072225248696955,0.0435262468359998,-0.005315490324462937,-0.026688240739555856,0.11076096677451075,0.03481053693870456,0.05644150301471024,-0.06509580163751577,-0.04284205733978479,-0.005097908402217041,-0.09053064003118742,0.021245160349913045
MADCAM1,-0.016762087731283973,-0.02934801103067348,0.040604312844569196,-0.025255125052666923,0.0051689259467946275,0.008262520596897626,0.0012860192108041207,-0.03636924467114318,-0.020741571443511353,-0.034688245751032735,0.05077193695574794,-0.03843400823005583,0.09316748867303946,0.016433498913413426,0.05969231001515965,0.0038230427436780103,,0.005899927888974502,
F12,-0.004115258607543926,0.09765997719206594,0.04302003138780273,-0.032581274983801714,0.05667068606308105,0.10571546578428365,-0.01383487449230808,0.046024417034919614,-0.04950373629797713,0.09741339967739275,0.1283570486954697,0.042818403054561215,-0.029241571803127055,0.07256561090572232,0.052101234902335154,0.07163413646060199,0.027092917036747797,0.009381350234034006,-0.06004102855237137
S100B,-0.044603408823054004,-0.023040758300526237,-0.02800237308046916,-0.04858183659204423,-0.008847797947311895,0.06475977981728077,0.14691822810850289,-0.05059754915726913,0.05864223684078175,0.14486758284303408,-0.008349983483336909,0.19358045491856793,0.04079913574675271,0.020981300456390684,0.10989876409040227,0.001172458999026983,-0.12384541725073954,0.08020646478633404,0.13599439626799892
IL27,,-0.003047479542798459,,,0.05675566395139957,-0.014202217173348176,,,0.0006570072892317495,,,,0.09832261761624432,,0.012675099607928715,0.09795604863340669,,-0.02832557013267561,
CD99,-0.005739484219984044,0.018555052201223436,0.0034216909829797955,-0.05007615434556397,-0.013138286098651766,-0.07508895764335106,0.03405338688780985,-0.06659659149132433,0.0037818603900098,0.14648061634547405,-0.07227422294034636,-0.1935918838307188,-0.02521452624922211,-0.04053805250258261,-0.00899947208652416,-0.06469800863952675,-0.03800306592026728,-0.0349683655327404,0.006586793840407934
PDGFB,0.014963829274051004,-0.05490764509017896,-0.03562846977982696,-0.027716758024234688,0.024598678844894546,-0.01961376267858795,-0.013140460589884762,0.024216812124841575,0.004509215316572307,-0.0012013016973117221,0.047313445984378796,0.0653749660851281,-0.009268458762643778,0.05478433488840689,0.012641614646858364,0.02703999155071042,-0.08898815849260117,0.05486144568156959,-0.08942402083609288
CLEC2D,0.0008885349345354011,-0.004870304915758533,0.00030040776898345725,0.04741145013743181,-0.043382175066288185,-0.03449819598900403,-0.00435766975254789,-0.041864295926778435,0.03222465386652887,0.08100713037150671,-0.053516056423179914,-0.033706779688103136,0.017539941136649095,-0.003726384011868503,0.12594543901121327,0.0689406211033449,0.0328154091887284,0.018375081522618995,0.0027979896181667845
F8,-0.03562470026942161,0.010060218787052221,-0.007369602490222567,0.009518226607061296,-0.024345638911669885,0.010357392127483673,-0.0024479161700408395,0.0023194729107510062,-0.04761501203865791,0.013999468775129418,0.03609460967504672,0.00011178148746760704,0.02028454512575611,0.01807934687243227,0.026469759119166693,0.014521169780747321,0.040008439380345005,0.011884630259849385,0.035411289459410175
C3,0.018033659316711068,0.016515086922625054,0.0173053315821461,-0.057913878393957466,0.06058327571898506,0.02640528345811198,0.009674295474420667,-0.05692104055304681,0.06729863072381664,0.051017506727389805,-0.1765791160596843,-0.01138410019033203,0.026877792043885452,-0.07905432140975253,-0.04467236130135609,0.013909299434044908,-0.06054253117295913,0.13630656605975394,0.12725727759679148
DLK2,,0.007310566144007013,0.000617713409132518,0.019066054948049315,-0.019988537672718874,0.008154333985619062,-0.0684905588234911,-0.024766852606681142,0.01909617190610657,0.01656834967985015,-0.01622395980576974,0.08224578332873034,-0.022987947994841655,0.06328390469498453,0.06439851377216177,-0.004973613982667839,0.051112416284484215,0.060882606553167073,0.0446053363839979
TSLP,0.012481818470577203,0.05019013854347284,0.008473080796646696,-0.00672873771710867,-0.016678680965207686,-0.0019491624370837665,0.0558849227736209,-0.007301991153752963,0.0435923431343185,0.04562804631177863,-0.060649659267740505,0.0685007548125938,0.05917645766083941,0.07310578506858774,-0.05718153310216701,0.0446041915293698,,-0.05748713924537879,0.03599522483303254
OSM,-0.015760866947064134,-0.01573277810154128,0.030338420117025106,-0.028184598384128408,0.012229353301432041,-0.02047175429597668,0.012358255972557452,-0.04347057513134377,-0.004892888778280432,,-0.17891660044987504,-0.07080993849439052,0.013784299453616918,-0.030570026421621956,-0.0012791655952996124,0.08127870747630137,0.05151778018581893,-0.11746904420660267,-0.04513337749922309
PRND,-0.016762085642947972,0.0753216387638088,,,,,,0.0819451622679823,,,,,,,,,,,
SLPI,0.03502447166271593,0.03573870809773953,0.016654091938632154,-0.032648769736396986,0.007687434768770652,-0.004346502542733421,-0.07460509645377728,-0.08047389180717944,-0.010559095103783592,0.015062487010710281,-0.11791932778827298,-0.07671600041684619,0.03168008412852782,-0.05621166053607063,-0.028566593002737586,0.022524968109628455,,0.10174731315162958,
AFDN,0.09445489034710991,-0.03917165671029135,0.012163363073051095,0.018978723444765765,0.01926219460454367,-0.00631641026054208,-0.039037146539102854,-0.03570691553648837,-0.006137674335504872,0.032441627218894264,0.09270306061657341,-0.0969749504562032,-0.008343765897466784,0.056351085130749275,-0.051289459702354,-0.018769150753513947,-0.06396375096618664,0.06503733950566572,0.04222896753720993
KISS1,,,0.024037400361837106,,-0.020898073157274565,,,,,,,-0.03189252082006748,,0.10172199174355674,0.012172209736669014,0.03533582017264885,,,
ULBP2,-0.015158344694010346,0.0033260866695963183,0.05966327231805943,0.03655227720587321,-0.011543310212918581,0.005581157027597828,0.030800845355938744,-0.01958721442189668,0.05458490080647006,-0.006556271573429353,0.0670045177783618,0.0032548754519748776,-0.05683015258942701,0.04495183623659116,0.036979193239189946,0.015816428905019095,,-0.015714731680563334,
ICAM4,,-0.018805256201763675,-0.01827908224903074,,-0.013004400266328854,-0.012374613701818667,,,0.015364414932387235,,,,,,-0.03092851789912452,,,-0.0541497614919453,
TDGF1,,,,,,,-0.005915076046163442,,0.07519793339380519,-0.002780232673267409,0.009464445769887888,,,,,,,,
ANGPTL1,-0.07299590619027681,-0.017208706729793074,0.027918310409044123,,-0.018106822546852534,0.014750107061643869,0.027708230706135987,-0.05189312809156039,0.033567642828208226,0.03416113338878534,-0.037185886572852406,0.040040292462899155,-0.025946703874429933,0.11089352938232645,-0.05289351625088609,0.03986560886010022,,0.011998270810260376,-0.03814650711501469
LTBP1,0.07298107258889963,-0.0018722040906066514,-0.019167368978682615,0.06978978750175407,0.0017902584329852434,0.018110808141171716,0.002587703479317807,0.08465511631042243,0.030983239222203356,-0.018953059916171154,0.05797198742514598,-0.0637065011184443,-0.04197495095219052,-0.026087436689901634,-0.052537021114011165,-0.03427707459245287,-0.12604501966629564,0.04332036559910983,0.03724316487782459
CD160,,,0.03362439856883107,,,,,,,,,,,,,,,,
NTN4,-0.039181787236933295,-0.01646235869055844,-0.05549094714962588,0.024228868216933902,-0.04904610611557327,0.019933461011550593,-0.011500976723442937,-0.05493931611015877,0.015995635045520422,-0.0036390499624662526,0.029526756891646255,0.092004337077979,-0.04575956788417541,0.016256872297949237,0.028539466869720517,0.011273272165381461,0.03580379009582165,0.05413943297563364,-0.024367933002519125
APP,-0.04454491931916558,-0.017270726338381396,0.011708913224856825,-0.018081101552181105,0.04896271440161208,0.034432661848330104,0.05084587482359393,0.11156361928646587,0.04289494275947179,-0.0675213225768789,0.228152809898922,0.08300844227008113,-0.004872472314437166,0.09696575004691683,-0.061221371287223776,-0.01830819327468735,-0.001132828641835319,0.0866960693368445,0.03351938672971226
RIMS2,0.0970292877332549,0.0014876745687886995,0.012074530147119988,-0.021071435661495923,-0.023019303967781166,0.10726560723483643,0.06267356130809934,0.07960397211060183,0.0658537742807554,-0.0261804863581986,0.22905775177608348,0.1419755619167292,-0.03642105086397688,0.03568887884815672,0.03434771802339414,0.03210782322914984,0.05170911454432756,0.06549064672175779,0.03321929909387966
WNT7A,-0.017242173330846135,0.0021263794783911655,0.03593707550905205,-0.026485260471898246,0.030100657389687615,-0.02840416153078639,-0.03204497835781161,-0.039456497364333536,-0.05143230129061625,0.0127083017718016,-0.002352929692707592,-0.04495638309182532,-0.04093153582322352,0.007771519882457848,0.0021741745206059165,-0.021995558281105453,-0.00606387979603432,0.036096092176439,0.04062083974119824
GAST,,,,,,,,,,,,,,,-0.03525407854989982,,,0.02660551112924679,
GPI,-0.07384004296125729,0.04525172203587931,-0.033009587514096606,0.03615658212790445,0.023563566396436798,-0.10809261449357889,-0.015942547242712168,0.06475063543200701,-0.04550246674565694,-0.02245744192702018,0.19307176326038344,0.027571950312473517,0.06684070200590239,0.06299858091224257,-0.028727219104399845,0.06559174470252664,0.05489913701977493,-0.08326590762605526,-0.10190697798972695
IL1B,-0.020910697766686956,0.06061620844877698,-0.03190410155962701,-0.028172004018315093,-0.0015411019465698384,-0.0647020671017274,-0.059726971768051744,-0.05497733914227189,0.007109333680513185,0.11558326547060986,-0.10878640040110941,-0.03201331628466909,-0.06290167318781122,-0.025708751147825344,-0.037226347947897594,0.03937482774313109,0.042801513944701566,-0.1271363623723118,-0.11355174059491355
SFTPA2,,,,,,,,,,,,0.0020922103797154134,,0.012192982917498901,-0.030464245580534066,0.0007826093030792074,,0.09513203682588792,
HAS2,-0.0017430936064576654,-0.008055431363722089,-0.028862076737388047,0.05341135927465294,0.018467594091732844,-0.0331154788253696,-0.024945303026708998,-0.08803773102827307,-0.05985617411347119,0.04481685439434014,-0.08905345993497149,-0.025827390275287004,0.022010344951470334,-0.01644659173623256,0.002136659956039228,0.019232939525703707,0.019779749593277565,-0.0142256530853459,
IL11,,-0.028503355541990318,,0.039215207286850615,-0.02510601553306371,-0.012760008663229528,0.03797869396554228,-0.013200145005027574,-0.018749946705378193,,0.06971433242321023,-0.02870498579727156,-0.04327972956875896,0.039208965022614034,0.03565970314431591,-0.05349242570883354,-0.04326091250496288,-0.02381623868497443,
SEMA4B,-0.011218941334726009,-0.011509613335556805,0.009407665857798293,-0.11431486849572178,0.037090144769027104,-0.03605039624098862,-0.03226315491572991,-0.09472934091481529,-0.014513072066359831,-0.028854029920803367,-0.05037647446897069,-0.00416021839127191,0.004777745734295718,0.03301152407814129,-0.010074536492039517,0.019420586920510362,0.0786681743770695,-0.07574422087394607,-0.05646066672106826
FGF12,-0.07784628433385765,0.029944279103269168,0.022155435976086775,-0.024454064171081983,-0.028088953524982384,-0.010725163120715003,-0.0613116671289218,0.012359193966870376,0.05170300232854285,0.02410674141669776,0.19469044539393013,0.09937052311563442,-0.01999877105932735,0.05241513114915213,0.08902297492235374,-0.007681713610430479,0.1909199060483774,0.07923002125783483,0.031959735845354546
