,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FABP5,0.019357318103537684,-0.2167837878419613,0.08021335376858774,0.0048855817961700725,0.12166166336780884,0.08701270535123332,-0.17816614611620674,-0.513820585799522,-0.3254074080148773,-0.10177229374741138,0.020398119229620607,-0.29598626557458424,-0.645740726399964,0.05213624772888118,-0.1278257552152796,-0.09295377453010686,-0.12754580582413932,-0.40300515824614386,0.014922793746944633
CCL4,-0.0959867048603871,0.2133063008903453,-0.08764564481793714,-0.0005856589015893992,0.08572884763013977,0.04331444544316755,-0.30252875177592536,-0.2757557647342608,-0.25833465346671786,-0.4514779461809229,-0.11688750882006295,-0.6004818957243274,-0.31824121591815313,0.12606246351081202,-0.03761303372747579,-0.009546646389308293,0.03165671075466789,-0.07706988968228493,-0.1385396256497506
FBN1,0.026831507324097024,0.02299190367275438,-0.05748913282858841,0.06317389183645337,0.023721416018111265,0.06497393324374087,-0.043207927168005686,-0.2598642508851431,-0.2977925493121822,-0.043397904139740366,-0.08223380652626433,-0.09284955111185561,-0.1317431943909276,-0.03297218754657756,0.03253329959806257,-0.07835366283170761,0.02685019328769413,-0.12759875273170646,0.022373497812853475
TCTN1,0.026560930938417576,-0.12192453952955556,0.01702642404783786,0.07419749145837844,0.02370485229414016,0.06895450212311556,-0.0998054142022774,-0.19225974132290846,-0.5575821406740444,-0.05140899207578801,-0.12265968174622179,-0.14499740942853395,-0.23219048966567515,-0.03276635960629886,0.0026746453465547613,-0.0627072387237867,-0.020727284381203307,-0.1063132090887089,0.09811446246204657
NCR3LG1,-0.02351241070688814,,,,,,,,,,,,,,-0.025118500684387403,-0.03390051298317618,,0.0632837512847819,
BMP7,-0.02202087173084751,0.03659944870757329,0.08552573504709172,-0.0068040242492732736,0.002877862962665762,-0.02167670488150613,-0.030884161385374125,-0.009732606312367423,-0.37906252003182556,-0.2116537458704936,-0.07295701721793775,-0.03807363366571623,-0.3946528494235305,0.05540295621138115,-0.008162683053167485,0.05963131023504592,-0.021230931423498033,0.04247140534806032,-0.029600127873407045
NLGN2,-0.0017004655696701233,0.028885881574266404,0.1401385678748896,-0.006290320756081006,0.12597658068085882,-0.008971329912577751,-0.0667381008717172,-0.2650358994552118,0.0078036939670064615,-0.012977712720157011,0.11948305071829801,0.3092077062332878,0.033562320433618,0.07374092125043195,0.07333147724054015,0.016761318652164073,0.09392554869849913,0.1430075398928328,0.10940200123439763
CCL25,0.05216514077452118,,-0.0037579067785610118,,,-0.001990239793002266,,,-0.11768595715728979,,,,-0.13222713442897274,0.005383381654190456,,-0.03177190177783211,,0.03602063554614952,
NPNT,0.055798759217711554,0.04773071284636183,0.1275088362488447,0.07759712273586561,5.046349144194742e-05,0.027982047762654793,0.07417478335578213,-0.04312111482074753,-0.6357516515783107,-0.14310044422554447,-0.062029816937354765,0.0040383091761880836,-0.40126934368610745,0.041460893867647175,-0.07108659420131729,0.1503042406225962,-0.13226742649789364,-0.0006930285035033236,-0.060107680395852674
KITLG,-0.012157815924753491,0.07292518325610113,-0.033709069332624964,-0.0974470700981147,0.10108009528689302,0.030801218897225275,0.05596075698189348,-0.0016078994542834254,-0.07705974628471238,-0.0024220793115688577,-0.036793037994677764,0.14756695252358,0.19858347454601227,-0.023385025651398775,0.025721660001373714,-0.032869893883636835,-0.017824463795695893,0.048978129658712705,0.22718405434748298
MADCAM1,0.0325979843642316,-0.016783698456118195,0.032569901653027825,-0.020158951837246888,0.07112992196954433,0.04469301736191457,0.007332182950971984,0.04789424499400266,0.15423432704749584,-0.009012257794016699,0.049316497863232105,0.14623048868050711,-0.004668425248822008,-0.02306090890708632,-0.017598574500599314,0.025331321992081775,,-0.05105080210588559,
F12,-0.06333631006120272,0.12157704327455837,0.09898416487715636,0.022960209470937964,0.037606463326686726,0.011005674130941358,0.21056073063918118,0.16948948051890914,0.41700261767295066,0.056043566636020815,0.05871820263845025,0.4333146104978323,0.17570357992074462,0.12530256452225064,0.06091475672733433,-0.05209517043751,0.016675570952536415,-0.03808982122133247,0.07246338398948321
S100B,0.07316550178103552,0.15138414738029987,0.21398404042892746,0.02246408610109626,0.1738054017465284,-0.010097853901426751,0.1717840352008132,-0.43257914289701876,-0.6859001618381352,-0.12595087301172858,-0.23158627398343068,-0.5489237703103403,0.5081148102854319,-0.014423168681419999,-0.017792212620675076,0.16912192112340255,-0.1810631336960357,0.2062963714625015,-0.28205248380003667
IL27,,,-0.003901522216983108,,,-0.02217637212206497,0.00028284357482766904,,,-0.006309466498557228,,,,0.25764279825900416,,-0.004916042756873531,,-0.04111745487892505,
CD99,0.05334267885362401,-0.40146537859413517,-0.03389789827428573,-0.07193338645212789,0.015429696374762365,-0.03635254407627128,-0.4008883894936114,-0.524534907116279,-0.7293319707432072,-0.18817461575661967,-0.374190475522671,-0.6558398073681095,-0.6293769667974322,0.1019928649245859,-0.019000665044413764,0.08045707861084653,-0.13161259243236725,-0.3870326989446573,-0.19914669770577492
PDGFB,0.012204830081917343,0.12965790888373394,-0.06365589293377748,0.026347922094482133,0.181750940172917,0.03313175281442968,0.03310235759941037,0.05367578172512344,0.05142231230880188,-0.25302552466503153,-0.0006183420644896325,0.07742775574494681,0.16865190345356182,0.034285684957525264,0.06148492903563588,-0.024539256061555232,-0.0273207347631943,0.15718451208322679,0.048432005279873444
CLEC2D,-0.021157468486158616,-0.07291444010975397,0.00131332819750046,-0.07836523559401358,0.0023066457079818055,0.012338922207581015,-0.07129023576159474,-0.35628567087507224,-0.31526159893587735,-0.07229705197912396,-0.09294906371849157,-0.13057833410418532,-0.2203967800751143,0.0047672649577782476,0.026960073753565898,0.004974403912771166,0.0464059151755224,-0.07785288079769952,0.013949578441439714
F8,0.007751858880993134,-0.03260584754137537,0.08402677432919006,0.0008199182194791456,0.04175952220630583,0.019328186315273704,-0.029693149042413856,0.015620646776851663,-0.18388544240216487,0.0035702627596215994,0.01438768412725208,0.08869884253669615,-0.027264288030594056,-0.022295733028654178,0.06860039193186115,-0.03438507614062084,-0.04225428855634977,-0.057804737597824216,0.050831324953289875
C3,-0.16248463180602749,-0.054542652773287625,-0.021401080558978405,-0.04111368297672713,0.15682069057706602,-0.08166327861620798,-0.1637522000944993,-0.3036698210707706,-0.6937067930726731,0.11700198739624086,-0.21674756645707585,-0.7543883611690754,-0.24256180399217966,0.07958015896651083,-0.012870751429498709,0.036328572145534394,-0.16125153845543763,0.14807775736218903,-0.2610103150235239
DLK2,,0.24453008532155338,0.04498573640858452,-0.011058117322507062,0.022356761186975816,0.02346857722060396,0.15232769026277607,0.04591257240727052,0.06262784455695398,0.0665208312191001,0.04869680207271979,0.17042752495869035,0.2207378431500591,-0.031571861980793064,-0.008029441255140388,0.012332459203261538,-0.007369569035163389,0.11933089438629273,0.15829797854492922
TSLP,0.002919991258388826,-0.004192905921071353,-0.020722619510655432,-0.04320621937999879,0.047187207758613826,-0.007900744387704476,-0.040137388553572476,-0.015771482996101815,-0.41150259884282137,0.06631921282809305,-0.023749273946490044,-0.1073661174948146,-0.04708438630126421,-0.0455265569645188,-0.019969307858225226,-0.03522571637571572,,-0.2656571182696453,0.0029273933841166703
OSM,-0.02940597568896153,-0.15029253198812922,0.04556006758349074,-0.03473267264666809,0.03826757826212937,-0.08232060025068909,-0.20079171914068267,-0.140803170393518,-0.3106372017321364,-0.28654124744966797,,-0.516309418896636,-0.14036541843739056,0.0008480080247069137,0.0019979181664364397,-0.09898414153413569,-0.03120981839421723,-0.3168052163656291,-0.04431210065269682
PRND,0.12192984636231424,,-0.06486655424656838,,,,,,-0.033202878210717095,,,,,,,,,,
SLPI,0.03390197052923728,-0.38081671046596893,-0.06384567938702064,-0.017608893746367378,-0.09483666470550559,0.005596189415230813,-0.058685534673394595,-0.215571249580189,-0.49295162038330076,-0.16540886621885692,0.0018061431535437897,-0.2674753476639975,-0.1459419028603398,0.09382869350362634,-0.05212374853361296,-0.20720148279993034,,-0.18370652303865884,
AFDN,0.044666215513970674,-0.015127730619535658,0.039208030315706716,-0.1301143610978617,0.07170647131223176,0.0165794816075577,0.0015094130815637983,-0.051199484804559124,-0.24659868436327687,-0.06067605742489467,-0.08414694671396969,0.17930682160909867,-0.24845064645319875,-0.014426754869918703,-0.003776755992800182,-0.06263180219054419,0.061281212825102675,0.08053203226113598,-0.028822883480698253
KISS1,,,,0.1237044080382381,,-0.07588190622464841,,,,,,,-0.07243696677031683,,,-0.04770748012669526,,,
ULBP2,0.09332520981680871,-0.010552244488759487,-0.005006256698060379,-0.028389496527521114,0.061320971779774476,-0.041941591076177495,0.1152584427713032,-0.12324770647044064,-0.10634498504355824,-0.043504475575322034,0.10455020855496862,0.1652351388724123,0.020886386614774356,0.007471977990041015,0.07823028067033697,-0.10964719654916746,,-0.13284460090133043,
ICAM4,,,0.013188582857045225,-0.05094858101527189,,0.017043773404550315,-0.06676275079836463,,,-0.07991648009332768,,,,,,,,-0.03755684982643317,
TDGF1,,,,,,,,0.011577946269235416,,0.04243443429211643,0.017178680266776197,-0.06515919165481546,,,,,,,
ANGPTL1,0.017415390975068463,-0.1313760090884662,0.07150960622354595,0.03483232782205036,,0.004801783097139575,-0.009088247765595641,-0.02266247245401603,-0.44005025716571383,-0.11653325559464757,-0.07401081760312314,0.10279548605070135,0.0963452825206235,-0.014708746197638945,0.0026372934599162992,0.06554248128273867,,-0.0034927130209406326,0.12512272172748792
LTBP1,-0.00413974780205144,0.0964074830062158,0.039671688731959316,0.000621675419710875,0.016755421027507295,0.06051846917774096,0.007186862123601922,-0.034025364395109864,-0.13918823146270481,0.14198279936804928,-0.0912304213457428,-0.13248264148807842,-0.24381417786981202,0.029082852456575232,-0.0015280918610538611,0.009339145971344621,0.041719741407403206,-0.007497961848003325,0.12977724010197908
CD160,,,,-0.025467772579044284,,,,,,,,,,,,,,,
NTN4,0.18576143289257485,0.13024190641253133,0.07222783435351059,0.029291225354077105,0.07520837141896748,0.07616199294735694,0.22786581588324684,0.0188350628452221,0.11154389501938396,0.0780984148605501,0.0015524276228069543,0.40167563256800176,0.25403575548019264,-0.06284661692570827,0.0334348533571228,0.04741725402056883,-0.12071796804633604,0.11670282355292157,0.251326280104513
APP,0.12896770701096064,0.01726982980042458,0.1120903045325775,0.08107713766034336,0.21390528975369022,0.14235284999148143,0.17755992421674535,0.6281903574066606,0.5526468944063386,0.3548056271561016,0.09767317344373386,0.6208984954724704,0.31849714881017965,0.05102130327850171,0.015899848143225804,0.07446528626983007,0.09833641544714566,0.5555436874991845,-0.08960449231834657
RIMS2,-0.03127400565137969,0.4588418071333685,0.11651217352461833,0.16885856407071428,0.06977073505187655,0.1203427585465656,0.48498240094043765,0.21360185895166922,0.553271926466667,0.24131783098953327,0.1628240388103886,0.530228052912624,0.44089647231717044,0.026687607693928726,0.1241643245163115,-0.035863412913707315,0.009921857566381802,0.43088222585081176,0.09336201300349306
WNT7A,-0.03216973606176965,-0.065935111881465,0.10434514241379304,0.02324337888620044,0.04426710064113416,0.0008334712266164032,0.01949921703072451,0.15637894278730458,-0.08067361773458523,-0.14515106073961015,0.07299188914606305,0.1751079418357609,-0.09825493187539365,0.0004920632526961412,0.003158199281100104,-0.012953916203052394,0.04121265761561338,-0.13607612776253503,0.08330470823610395
GAST,,,,,,,,,,,,,,,0.0586537090409398,,,-0.04245092279965657,
GPI,0.13566916658852504,0.039551863934794054,0.05401156993308659,0.07613729959353056,-0.0977166840447157,0.0026230836230237637,-0.21842353946618676,0.5498623804048417,0.5113326428217245,0.24544103337928924,0.20214340414500998,0.7187504110224872,0.17727401637887003,0.04093120833179598,0.046556041587867615,-0.016591160015021204,0.2028686327912601,-0.13665005551713424,0.24766647192784427
IL1B,-0.014552147077120004,-0.10004930182674233,-0.03766572318772802,-0.04693964788833657,-0.01026828489319835,-0.02404282445666585,-0.3183534978716464,-0.20817941921375208,-0.3060802617497965,-0.4463078277301351,-0.0497167396079019,-0.38911004430926566,-0.16359402887097896,0.03975059794861441,0.008621241190068804,-0.05475456242215166,0.10315989321928257,-0.28616094501277145,-0.10839140477753144
SFTPA2,,,,,,,,,,,,,0.002081484644907381,,,-0.01910797301352504,,0.008549290081221189,
HAS2,-0.04407182606289086,-0.36582989375404246,-0.08589552890886813,0.02405430158039688,0.09493567327279098,0.050654937149596305,-0.08123856841225512,-0.5517312711649783,-0.36275647279979895,-0.1388166230414787,-0.06515034930713517,-0.2095580952369688,-0.09001548874753987,0.10496571467885461,-0.031646158629593,-0.21149801813421154,0.023491553618716222,-0.13339426870765655,
IL11,,,0.016850930162542663,,-0.09740170608968594,0.023206526753454425,0.019535569207038635,0.12178567530491707,0.037101877840070886,-0.10226087484806302,,0.006168556000119054,-0.05372130594353714,0.007519637496261633,-0.030472283837703996,-0.021734827064465743,0.002382005750232456,-0.09870589034221083,
SEMA4B,0.009421881980948663,0.0279352621746809,-0.01179153767214654,0.0178554552867732,0.08031811006549655,0.010885556406840163,-0.15763340907391102,-0.17510470842020648,-0.548070379891621,-0.10523093508747898,-0.05947570012617557,-0.044754808460193626,-0.15795358267739587,0.10684907181789893,-0.0034637914691626245,-0.11571508911831321,0.01903986607377161,-0.18475152275256065,-0.05771025045378305
FGF12,0.09791026102987092,0.26320231876955685,0.12431441253618834,-0.04041808880049681,0.15829315178216086,0.07420885949438479,0.09754156356754862,0.006623990172471193,0.6550710821556769,0.4183281703290143,0.23009515572406677,0.6759425502208245,0.4216078647886882,0.06708713647572602,-0.05865741292045468,0.04145485936584989,0.09040331111003108,0.4353180087696717,0.1277546568278665
CP,-0.09261166904367113,-0.1594920055510796,-0.0181267224660944,0.028788627309576067,0.0647530640432623,0.08527598556766504,-0.23027705328909012,-0.3092985982551027,-0.4335713773141063,0.11930370671923442,-0.0832010168604052,-0.5735165503633511,-0.12869181587872647,0.11229752761404492,0.01138050432945649,0.057382736743833505,-0.12308926519927295,0.04765986696220753,-0.05894799095460174
NLGN3,0.0986673075663755,0.06822207849169346,0.18780082116168872,0.02663982677323771,0.0991556562427559,0.01582054946887538,0.05292442989242383,-0.33360858300990764,-0.5253386602539305,-0.1256314702026882,0.049352111348610284,0.12087450336407009,-0.24461827116838036,-0.026807292353495375,0.0018467080442843608,-0.0662452322599936,-0.005808414296576647,0.07243756825774192,0.017416508582589744
GZMB,-0.02585353085981138,,0.02976602625731999,-0.025213866220299076,0.12522969957850888,0.04400921378302837,-0.02082692518173735,0.03855589367973942,,0.1471834040414271,-0.018554619106346402,-0.0025108641706769186,,,,0.03701152626457701,,0.13424425720584174,
PROC,-0.04641966493466938,0.04701550333226352,0.008422757945868145,-0.04860387719313646,,0.04727999345971026,0.20076357069405995,0.017514408802846954,-0.26509660073118635,-0.02680442320327111,0.10102243795336535,0.012689506437378,-0.07461667622676016,0.00792117144386624,-0.023850858901715528,0.021930106515715364,0.04109585558585268,0.03196096871338775,
TNFSF11,,,-0.08532685219945117,,,,,,,,,,,-0.018248355477721228,,,,-0.01974136591432879,
AGT,0.07002397246224687,0.03744003969290828,0.1846772229566346,0.053085471334446035,0.09345374385578768,-0.044755737638402536,-0.09011142951197566,-0.07423362348807465,-0.6946480038731786,0.25932281044586813,-0.022662661012439963,0.13333896408337426,-0.43744067047564206,0.10786444918994165,0.043086820153590326,0.10296719432495822,-0.06594578047000689,0.04038892824573166,-0.14702928973568016
