,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LAMA2,-0.11370760091298822,-0.031604146593970865,-0.004489543414874011,-0.03238680665482655,-0.01656996804092761,0.008755599998388682,0.07763591471784825,-0.06909420669661581,-0.07672808574812272,-0.03487067569373969,0.085132611805784,0.03485321922736652,-0.12184527318067112,-0.10344145175532216,0.08599582637865566,0.031711049375145864,-0.22768404421269936,-0.08339896049237701,0.03399886718182854,-0.04568284614493938,0.12767544151360022
SERPINC1,,,,,,,,,-0.036682822339246406,,,,,,,0.023490299235065418,,-0.03337091519043061,,,
NRG1,,-0.01470183825861474,-0.02679782646315876,0.08481114295228985,0.07337204061025156,0.07059510427174973,0.009967814979292533,-0.04726775549227232,0.04377641996077194,-0.022655857971969957,-0.22465127705323062,0.017448599790922725,0.021822364094647145,-0.04300352375971369,0.03553350853908681,0.01840410505197105,,-0.03868247319516219,,-0.090303490160748,
SPINK1,,-0.015388054534251207,0.016294558177791147,,-0.03309423810802225,-0.06537656352720958,,,,,,-0.027090559646833174,,-0.09650680046826646,-0.07088440762394442,-0.06696879801378353,,-0.013062291195113417,,-0.14335983149166492,
EFEMP2,-0.08972102329323571,-0.050952711020416916,0.022048520429872938,-0.0015681775381423204,0.06664447955852949,-0.0906796158622893,0.11679283359138182,-0.13113651321606626,-0.012685969817203952,-0.012247049737472648,0.04059240416573661,0.07112374389713776,-0.11967336878846345,-0.04353934231954112,-0.07162183643701504,-0.12406812911888826,-0.2551185308850726,-0.03696502804421371,-0.02450184196738922,-0.22582985068343447,-0.06938393646235545
SELPLG,0.01566102266362671,0.07779307406304005,-0.01743373977782427,0.12365268033321394,0.03572736188112224,0.08003622845003278,0.009246960169536841,0.02168836881527051,0.00745328633809501,0.043446475316891386,0.17382968797942666,0.09487816307778325,0.0721680242912076,-0.07848838848447384,0.01686218715730079,0.11274411133044522,-0.0019137669287204928,0.03346604129427311,0.029840982175226714,0.12286630939580521,0.04052441363578107
GDF6,,-0.022468042291384934,-0.024511630211769737,,-0.002694617246010259,,0.09040971988330203,-0.0030615486954947537,,,,,,,0.023179086284468898,0.07575694358079371,,0.05141808356442814,,,
HLA-E,-0.000313035741553157,0.05807538900559655,-0.020377937399472332,0.006972492029046527,0.004736593907947391,-0.03308417154848221,0.0812462695079192,-0.1208417694480416,0.10361067143399014,0.018387770176857016,0.30663782243165855,-0.04809743346235041,0.09485654652446295,-0.13171365815498404,0.022942997336088445,-0.025386599301925456,-0.17375326284085815,-0.05582120235780279,0.02723515330202558,0.09129971366419012,0.11262501173206528
PTN,-0.47295870513814325,-0.03295764691990581,-0.07826367090379972,-0.042108532547050874,-0.007674780045952368,-0.011879977952132593,0.20185192112555791,-0.14936737441963366,-0.058892429741451195,0.008016893497597165,0.11985982104486194,0.02434612058715404,-0.2192497320339044,-0.11234615186852827,-0.010575927691574826,0.014528656410325339,-0.405884033175044,-0.09491453503931034,0.057577629840920005,-0.13313341913367552,0.03664953349918311
CD274,-0.09131961095886744,-0.03749189416127238,0.008817112620109804,-0.021422461716947297,0.03895080611024016,-0.010265538248390065,0.011067574644898858,-0.08223452718855792,0.01757487010739503,-0.006297681615061972,-0.10163056602784445,0.023165805709232157,-0.06697640739128213,-0.05129287212418525,0.03111943223427917,0.01454317649845554,-0.1981203166973344,0.008679183138808362,0.03852248548008815,-0.10781911314845774,
FGF10,,,,,,,,,,-0.037420904876267626,,,,,,,,,,,
CD14,0.14039253741647365,-0.03107486777507898,0.02707203820263027,-0.05323236850465916,-0.021593697756306384,-0.23235050921410064,0.044634384345509134,-0.1680389029737286,-0.014151236212292688,0.035037775610425786,0.2812681182117936,-0.01197541954441074,-0.014437358227874467,-0.19339153300463688,0.03401744469216566,0.006668339311575029,-0.24858028041519423,-0.17452773568300842,0.03645823904372633,-0.06175462196022114,0.09176615124399896
SFTPD,,0.09503016455729843,-0.02329819909076775,-0.02010680820832621,,0.03260451083509264,-0.06541400152577113,,0.0134662469572193,0.0822133248402854,,0.029364172575828535,0.0591175245829275,-0.06146711916197616,0.041059667530710026,0.023081822719278642,0.026256228202568233,-0.024786924985794205,0.0010876377478119903,0.01998201447436868,0.05037754284339483
SLIT1,-0.07381990765447562,0.12273698718388401,0.025641049312308418,-0.06427047763421032,0.05517317644030561,0.07734331662127328,0.053625356438122586,-0.1617870862679835,0.0037472094998238737,-0.0019112374163221767,-0.32429297455139605,0.08183634029843803,-0.0035574326510612957,-0.09806490954224466,0.048992240187967016,0.020864558007611052,-0.1448217585283993,-0.047375621869896405,-0.04994305847277097,0.23907983811412128,-0.15365081221514962
LPA,,,,,,,0.0025113326515415948,,,,,,,,,,,,,,
CNTF,0.028272681512086974,,,,-0.013178371098842004,-0.036558302342543675,,-0.06787054492742459,-0.007362739594930884,0.12006950017201311,0.035024184446741734,-0.03992158690730898,,,,,-0.01133769429410451,-0.03420743288557021,,,-0.07598640564821614
BST1,-0.06261658724905814,0.05678370306576278,-0.0330493786690409,0.0002698125889180212,-0.04059218246413401,-0.02160053656976181,0.030812545064207206,-0.16257716392428154,0.04062134486985059,0.008180128248952635,-0.012730906023702795,-0.02165228486705552,-0.027391838756037647,-0.04345821929220129,0.034776193152714144,0.04318156569071553,-0.07413038423728423,-0.0732270191232694,-0.06856818177364933,-0.03360357748002969,-0.046822521965196304
AGTRAP,0.032581598679072996,0.023758207780489884,-0.005776388397989696,0.04952040412614322,-0.014869701417177496,-0.05842523083926459,0.08589008753541115,-0.10282428000446774,0.024282930379865137,0.01630192027896079,0.22041401323355964,0.05969649016126283,0.048219208351322776,-0.08942366603017166,-0.0278886414592458,0.01423255322259235,0.03649773611300053,0.021002852519998453,0.09203387028903176,-0.09244516469517702,0.08684193594059124
LAMC1,-0.18299264404271856,-0.09366113303176797,-0.03855982500113523,-0.03099387300676532,-0.06310948478792565,-0.1449778879755818,0.1632246452518421,-0.19837866706351487,-0.03760044705431146,-0.009215799368531404,0.02373705728982193,0.025013255073515525,-0.12573113816814027,-0.18431798938405244,0.03797536981754632,-0.1059045278933191,-0.28361096094560345,-0.14314147148093925,0.09907441641774548,-0.0911061141945086,0.026118162967268106
COL6A3,-0.0286624728186046,-0.03692093552757384,-0.03028130131076775,-0.02423941638149705,-0.0045997418326314595,0.017260948462423317,0.06533471086655673,-0.08350257917390132,-0.018386261458336408,-0.014045996538283064,0.012874241436667254,0.054172666982886065,-0.09070576277790035,-0.10416819599022209,-0.019836095436639608,-0.05206304496600408,-0.15532005748869293,-0.17459069772727104,-0.0019358481186520762,-0.061134908144828956,0.021799922220197117
FN1,-0.315874527817892,-0.1826836080137892,-0.03679936514807914,-0.02641077601376951,-0.04754225518366418,-0.1928167231311852,0.16868410118512264,-0.19187212827793246,-0.03774806790759897,0.014867299437193974,0.07455031479681011,0.03995173377120503,-0.13612695080492673,-0.23717862402958395,-0.07809496713097244,-0.13435258495798794,-0.36066665920022617,-0.1590723367106548,0.04107677350202592,-0.15318131900999918,0.07608514039003722
MIF,0.01162319887139023,-0.19053341501094656,0.08418568878192464,0.007286808412186502,-0.00013380427399369861,-0.05002228649735279,-0.01725986934218392,-0.06121471980803177,-0.02822824980129886,0.08959252060559003,-0.026164892976279438,-0.1112424017021497,0.05020651869608672,-0.22041589813105741,-0.11507247840182207,-0.07102900278114269,0.08339180297851301,-0.0044868459072454625,0.007848124469524993,-0.21266067070673988,-0.16410606246161338
JAG1,-0.3098103073207212,-0.1142580121062054,-0.04242327822928469,0.06278077520594669,0.02062874147851245,-0.0871575405582041,0.09603274961294926,-0.0714663810849494,-0.03565938882146577,0.004432997214184151,0.019979598409156002,0.07269350354554588,-0.18467349212458606,-0.034184106497502344,0.060979766036962924,-0.03909999550631597,-0.18601565139254456,-0.1335374840029229,0.07377188083049985,-0.11828790693647775,0.08769137845198653
NID2,-0.013313748330124803,0.02963131212901155,-0.07954859117000264,-0.03935798986710767,-0.02924037466794541,-0.0832436934703797,0.1379152750588889,-0.1542287100415119,0.05032205867669008,-0.02690356194410476,0.028738166977316692,0.07743945828420636,0.00786896822417291,-0.08857615057309862,0.03725526435351681,0.07113654654943684,-0.2568934860464197,-0.07905309545064179,0.06771074814442299,0.018305596904816944,0.07444408756234332
EFNB1,0.024566643489012142,0.03512108895430585,-0.039726160574687024,0.057709378715667246,0.012053469606157356,-0.03429485065919564,0.10068758706937106,-0.053415368029151054,0.01318455230691114,-0.004763147320036318,0.05572553984433138,0.06979944077655385,-0.09809392660003015,-0.106854895679434,-0.020356267695680184,0.08132750717628252,-0.12189456346835617,0.03911392936979963,0.10846543053471766,-0.10665251679989216,0.032073890104790455
COL4A2,-0.17136527900946422,-0.04094040418052139,-0.03558911802859574,-0.0341712481523955,-0.07491527460844612,-0.07531341560311405,0.17179733029264654,-0.20690121194716304,-0.02640536437627852,-0.010892492403768618,0.026336893275833058,0.09372913390250194,-0.11160397926113974,-0.14843565556421615,0.0682199510435321,-0.020762846680737808,-0.3534480910268141,-0.19389376707530068,0.0459940347991543,0.09898236260926262,-0.0364022975066425
SPP1,0.5218209807706223,-0.09451017545664211,0.07988698169905224,-0.058223450610971186,-0.006716353343421797,-0.2427534733587619,0.2240388771721838,-0.11125679726127045,0.03350693499759306,0.21718718206215532,0.45186018922627424,0.06758297486472983,-0.002242626199104096,0.10342405917759707,-0.10888333891790299,-0.16124182106613189,-0.020627802940828242,-0.12958975128529374,0.23459486759675968,-0.24590934504240855,0.11929104646745572
PODXL2,-0.011144299599499993,0.08370675966704252,-0.03121739954540711,0.022279445509998844,-0.03159467810817483,0.09571147430937556,0.13058940300675276,-0.026966562832509033,-0.029603741558023373,-0.008338051096941518,-0.11657268229517108,0.035430438164153005,0.04250581075967866,-0.07434720963478228,0.02825350543294347,0.12355993895791322,-0.03876809657116235,0.09444030745757828,-0.05656404799979624,0.06889804250218036,-0.053774215966357994
IFNE,,,,,,,,,,0.06710190341069328,,,,,,,,,,,
FGF9,0.07138589393845551,0.2229513795404555,0.07539294110606702,0.02103028908426144,-0.009728214459319215,0.2115640146017081,-0.03876772753527889,-0.0068084542554694,-0.009167753128863929,-0.02266307686400862,-0.22021278051769178,-0.08094903564382779,,,0.04222478955411578,0.10736128522938883,,0.10739371016191272,,0.03970481670906757,-0.11908235915496922
ITIH2,-0.21151997962432703,-0.017817018885100278,-0.024403453276154192,,-0.01760681252655566,0.15837125844254477,-0.03167736659056,0.0314771378157709,,-0.030095997989993715,-0.04332450703392376,-0.009677458791162866,,0.09300560081243289,0.12366352158702734,0.04829111229584196,-0.16336200960004535,-0.08812174998312605,-0.11101201712352178,-0.07663088150369603,
ADAM10,0.07993636831893924,-0.008339719772956082,0.005847550690589375,0.037903119855785934,0.003141503798619625,0.042641061265909865,0.07365172344155455,0.0006467718046660917,-0.018020223313327727,-0.021937196490104983,0.17784769783904536,0.04058595466960492,-0.047673205484293615,0.003228690661691026,-0.041230586863193065,-0.0006394308926300248,-0.05439948562613783,-0.06080305497042313,-0.07073291580188813,-0.0755972333277103,0.046914965071675536
CFH,-0.017817709138380954,0.01113884727056405,-0.015504337361480368,-0.008508332185711159,-0.006576828110661265,0.05748096497922835,0.07008688092434709,-0.16229548327794607,-0.008384428249846126,0.04192288003510059,0.027109513924629913,0.06535312727135556,-0.061652056654432484,-0.11165006598072197,0.09858997855846004,0.08527763080330762,-0.22158597505027822,-0.07602824079192766,0.10879643207459834,-0.010450525959617334,-0.038153161487149444
COL4A5,0.21236989781767762,-0.005428415841190297,0.02776027804342075,-0.028535509286043988,0.025296886562804665,-0.06974806500400738,0.15326285009396434,0.046976325978500225,0.008617875749296487,-0.0160372719367841,0.31807171176828025,0.06260350918868388,-0.024659809859946178,0.022914890302867263,0.04379365867664024,0.09571072695448442,-0.06471714621295155,0.06791248058938845,0.06923786101312343,0.02098306252232218,0.14790500301518036
LTBP3,-0.13098878924494833,-0.10356373785082443,0.0030098297478363145,-0.06283773039370284,-0.026710445630223557,-0.010225019842179073,0.07497922969113205,-0.13778853381675962,-0.022719879994670185,0.026390203227824198,0.0006690101598201746,0.04421963764266443,-0.005968459536100639,-0.13432914196228854,-0.02173590603051465,-0.1074596643489384,-0.32262523729780923,-0.015177824201023066,0.08248845978453723,-0.18450309449674623,-0.0324090011145104
GNB3,-0.12849810735554681,-0.049273013857537205,0.016183992429939478,0.026268688777478788,0.006685582787634995,-0.027442214714997526,0.015935547517821565,-0.09014255428840287,-0.004986768004662411,-0.03790012318173483,-0.12351151004461829,-0.04561490095765875,-0.007430936342711868,-0.10147832243610319,-0.018185957800283318,0.06295320580256027,-0.07941705612022036,0.019069388597031587,,-0.0014617847337816557,
COL6A2,-0.051188782341677445,-0.10664796703641681,0.01028107536093289,-0.010726364781082203,-0.0108225531986532,-0.012112065211537949,0.06940300183035027,-0.1667042939424356,-0.08589124822597068,8.48597099589989e-05,0.14084045463634834,0.05196741149528683,-0.17338605303368587,-0.2839598812968949,-0.03266581372422007,-0.17024344668950533,-0.16934160320391478,-0.23466704679006148,0.0544861422350233,-0.062260795173920545,0.009068201929553859
PLG,,,,,,,,,,,,0.016218414092212904,,,,,,,,,
GDF9,-0.08747976561091225,-0.04416256772285449,0.052116011834358385,-0.044097729070085925,-0.031085045835114268,-0.02808576560470143,-0.0023026585542757797,-0.11037836052107368,0.05840972369407658,-0.019562942691242067,,-0.026199585112461267,0.05173655742949275,-0.14531543290585933,0.02754190839173193,0.06263402077347245,-0.014054316582374982,-0.007650343791973359,,-0.04509174552655793,0.05499087798049424
NCAM1,-0.09536485210046605,0.015044241245152605,0.0017758205005474936,0.011583998688587187,0.04540703359036129,0.07750619303527999,0.03247797560088097,0.28382173724056414,0.04210751830878466,0.01305710669495185,0.23097797970317405,0.09331313900956777,0.11543797922965301,0.11209651988720376,0.043867594022487896,0.0246016926283633,0.3001061770465597,0.050180733756310644,0.026332961143704973,0.2744838690912159,-0.006122364843435526
APOC2,0.21073008315648845,0.03066710055921231,0.09588111224685027,0.013029332768394073,0.015581833293266015,-0.012629742180334093,0.10391440171985754,-0.08899435725481844,-0.0025936811426239795,0.08834489102332949,0.2951616999849341,0.09664971067405591,0.011233037161781093,-0.08797012354021191,0.038139236136785507,0.09264916057157976,-0.05798801277204,-0.0571475686659979,0.05688370500109333,-0.005147283002488988,-0.06789963746911755
BST2,-0.4743185649959624,-0.10869309259134173,0.04815100412317727,0.027386188377024123,-0.03138916015857164,-0.06826952736299313,0.04278053862606314,-0.18764466826838286,0.055550692777068006,0.0029995209240433365,0.19385253513981796,0.0764978834015956,-0.08254109778870743,-0.213468966033892,0.0795002967709466,0.07775461536563306,-0.33235893124720034,0.07133132753305088,-0.0563525145155104,-0.08303193294791303,0.1524941869433475
COL5A1,-0.05564170466213742,-0.11300564316901236,0.030276563759869028,0.034998491242537386,-0.05331052897941397,-0.08175073631058152,0.08070777999214018,-0.10153501446781833,-0.04891873044289277,0.004228045310843327,0.03915682033175611,0.0006830888759068152,-0.03916813911992359,-0.17771415173526084,-0.04306571604020799,-0.17281833392784954,-0.2540660589308032,-0.2042513441001411,-0.1239574189456557,-0.15514818067403421,-0.01656330464113384
CALM3,-0.004670529384308174,0.19596172202401788,-0.10265762280962125,-0.09416309074172652,0.03751760820259234,0.2360006518975157,-0.1673166446432268,0.015145435779780387,-0.018962494929275285,-0.03216473639747453,-0.42026626433712116,-0.009803713063086998,0.013142766790764673,0.08832284062980097,0.08734408870032015,0.173133632095567,-0.04832863148063866,0.08806679471535074,-0.09734746307252358,0.293458424800356,-0.09569793386032369
