,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL5A1,0.0031892448761261234,-0.07108728166708397,0.02784233901355933,0.020252220425063326,-0.05375749309216232,-0.0636270867637652,0.10938548772391979,0.021991090866929415,-0.021725228371770933,-0.0026393930037769808,-0.007824160539902083,0.018377792296617068,-0.01691853787959863,0.03890607263177693,-0.0019925501715819106,-0.12231332623051051,-0.04035069628032534,0.028443512693657757,-0.012705772455010035
CALM3,0.0020175464131382027,0.0813306032837867,-0.022876860000485243,-0.006560957283653163,0.03817251825122758,0.1256797368744699,0.0076821840878429784,-0.10312431164122643,-0.01419574094581346,-0.03352867138164545,0.0264018213622419,0.07460694111004185,0.011358721073554096,0.043625226028264665,-0.022227519477905095,0.0890771710056589,0.010527247208970292,0.03299337683865009,-0.15220827825668376
THBS2,0.04298718316091458,-0.010819082897895719,-0.0011121641624759952,-0.006957940217205412,0.00420983156068654,-0.006707401009563445,0.005209765176690829,0.0387171115017264,0.05495615982651153,-0.0170907073599837,0.09304495009461865,-0.12909197713321174,0.04113099500404289,0.07431218263495827,-0.005386986812651912,-0.052726897091175645,0.05494488470286017,-0.0036354045924674025,0.037979351127103524
SERPINE2,0.010355311749417706,0.08209085141101702,0.06677189022131835,-0.03382683103307543,-0.020006827108388945,-0.1000243034150683,0.025296028660350797,0.025504631495868003,0.04156704943356744,0.014149582334573923,0.07376950227760405,-0.001225899356370194,0.09012053539167997,0.06839034881801663,0.058521068298671,-0.08661805658086501,-0.021677970268081843,0.09233104376663401,0.09758031452173295
EFNB2,0.0377331069271987,0.02124100065524326,-0.06109982694797345,0.04811599853132628,-0.014101213360500886,-0.01563974564888729,0.006545920439685165,-0.02670036455795891,-0.031063582580494423,-0.0007458699504772743,-0.05431229160710936,0.006046125688825915,0.01806402587621856,0.03297848521068335,-0.06846568983846213,0.043587957527825176,-0.056598797942777175,0.03152759513991735,-0.010039624552423828
PROK1,,,0.04382055888449267,-0.014757948559310053,-0.005257818943768112,-0.01620797722596865,-0.017588951638877155,,-0.007872311379157518,,,,,,0.018582473549015873,-0.013161711695526039,,0.00517664330318227,
LACRT,,,,,,,,,,0.014006159658256172,,,,,,,,,
MMP9,-0.05978419626065589,-0.026841963019249113,0.05220670594956154,-0.030918207269968905,-0.038167990425406376,0.00466486901503629,0.16616825017378584,-0.029439943163576815,-0.02184041151135851,,-0.03305519393589739,0.04122104030183078,0.06578137580626708,-0.043413519498364375,0.057877880693928935,-0.02237707156283951,,0.10339199840114602,
DMP1,,,-0.03376680307018295,,,,,,,,,,,,,,,-0.025000994193272716,
NPPA,-0.02003769919181669,-0.03346300266288396,0.007044002518446932,0.0035773620992045826,0.058886956317484945,0.012169856040105002,0.03507438836149543,-0.03183989596967124,0.041746306196083244,-0.06978857371994551,-0.021921273349321743,-0.01120523778915288,0.05484094970768351,0.06727731794620538,0.022549745300459844,-0.0038956955682522398,0.018277170384771203,0.1366506321361872,
APOB,,,,0.010333741086601293,,-0.02133536769261559,,-0.018417504789903755,-0.015790627300444938,-0.03993957349676078,,,,-0.0531342210992533,-0.029394504577896767,,,0.07276752491609215,
C4B,,-0.029478344268883617,,-0.02708893846182438,-0.04502888383690652,,,,-0.017182549138870646,,,-0.034015754530681744,,,-0.029299123305929924,-0.016248134037514596,-0.032651853683402114,,
NTNG2,-0.002681715530428585,0.0621102050844685,0.024866038472771638,-0.00011958464240752226,0.006586624615275162,0.09586109161599637,0.024998538236793193,0.0011096577127991125,0.013951203652663386,-0.0019008560098485118,0.03684694938504903,0.015141291118975076,0.048003388755673615,0.13739969147502132,0.00811704618010851,0.0017669896427676744,-0.06376665921314127,0.044723929946582176,-0.10348037047219062
LAMA1,-0.00897119539769213,0.006063490707727888,-0.013235300298057636,-0.003539910083886214,0.050523772582619496,0.10717359092581294,0.029543490532932554,0.09263489996176182,0.050570486532757,0.021588280587273766,0.01944005494556936,-0.019204023790883092,-0.011027653455912341,0.08306046677709442,-0.004306280303985298,-0.029753460143382652,,-0.0015255231385241964,-0.0817072526984367
UCN,0.015444401866062454,0.042359087706954714,-0.04108520104319985,-0.008052117872659388,-0.0413499594690252,-0.0009644023896110136,0.06742246661530976,-0.030854255012373055,2.471464592003287e-05,0.05011567198954584,-0.004446094290525204,-0.0519185400163749,-0.02074550616043165,0.056119675665198356,-0.0203588172590102,0.02200494236901694,0.014897232955239158,0.00909631362798692,-0.02068109484015506
ARTN,,-0.033714150650913245,-0.028806727028929086,,-0.002347601901240792,-0.017528509245578316,0.06208333296261969,0.0011172307315607897,0.056519188282861746,,0.010906855107548066,-0.0071586358460067855,0.018964012651210994,-0.0024240921192542697,-0.00319989039905838,0.004345685545887817,,0.04298391003248011,
PDGFD,0.09748113476538077,-0.010018652112961457,-0.030515749506742615,0.04057074373425272,-0.03114291538481747,0.021675846078237037,0.000301644347554704,-0.01805872112945651,0.013095597063442549,-0.013681341566373578,-0.0071648598992334,-0.03702671683206788,-0.015114628329910887,0.11984858777960261,-0.02274829090341966,-0.03526564619339644,-0.03926429983257965,0.003677106663088791,0.0307406405819154
EDN1,-0.003222461988295433,0.09810775122134001,-0.024417123840237035,0.034804724826798965,9.843019608023133e-05,0.05965321733974846,0.03879500781561651,0.042844219894697305,-0.030851137771174094,0.04113040255151105,0.05833181295008244,-0.01336604527143716,-0.011909629629638143,0.011444990733372634,0.04172286496661301,0.0540211902636579,-0.00473963057167031,0.053607017010645165,0.012655640769998403
ARPC5,-0.0036122434803978203,-0.0680832321481527,-0.030616597829411733,-0.012441465948916205,-0.013072793622178435,-0.0480088312337788,0.015957565411837498,-0.0017782417619551507,-0.04132868077100935,0.08441490564950363,0.009990716840326954,-0.05432042015837638,0.04071622367113022,0.054727620128559834,0.018952874078266495,-0.0113343649079699,-0.0149833242939536,0.06481224241552781,0.1191524166652287
GSTO1,0.03901750784311777,-0.005788466075555754,-0.011181644633980593,0.006126389660634594,-0.0626933242414307,-0.059538782560729385,-0.0156793610263758,-0.07799556240502717,-0.043437865749356555,0.012774624002662311,0.022919538366508445,0.04187759592322549,-0.06739123909063352,-0.08386243312805981,0.01149137724440267,0.0048195903181230595,0.030803265635190934,-0.010398147785811829,0.021556677307891577
PROK2,,,,,,,,,,-0.040974013725012054,,,,,,,,,
SYK,0.041137615154692574,0.02808932002250168,0.09050552276748501,-0.01588339972802088,0.030683684978579435,-0.04580149834497877,-0.02174057396836929,0.01712942538458767,0.023819529819610497,0.08145606358309017,0.02481658497063071,0.015962306243551546,0.07559663001776591,0.039958867725790374,0.0863198634539254,0.009559373316177793,0.004950501668706764,0.03255709353197755,0.03837168907452879
ST6GAL1,-0.011591965308547631,0.09008955170126318,0.006405721700294939,-0.0010033413636266581,0.08740758548979043,-0.00045148506562791766,0.013611243489377218,0.08694723126334086,0.022561487141687018,-0.039737735579961346,-0.04745094317264006,0.04054430854933754,0.012646659340740852,0.05107218599416167,-0.041782395692410906,0.06311843036751429,0.07404140717838242,0.013091148214978454,-0.004040998224299249
WNT3,0.0005966700674805263,-0.0008257311942996652,0.012719377702248933,-0.010227191293517882,0.014546515235776911,-0.007990177343287866,0.05901005552812811,0.04050169942158301,0.025802976588513264,0.04749723246762091,0.049328487724423616,0.07324512483401215,0.10835521261104654,-0.025464364533356133,0.08681440117922094,0.01514041293744827,0.008454627100320786,-0.0299090941215816,-0.029164753046407393
HSP90B1,0.0038676093539284683,-0.0270955092906085,-0.03915813151353527,-0.041673698037870285,-0.07791377096047816,-0.12062363851622973,0.03329071988193555,0.035300944300755345,-0.03855686857188287,0.020194504907831777,0.028724727152302947,-0.1097352468747052,0.038840028986424274,-0.030841233246923925,0.03441724523413673,-0.11961954062055052,0.0835795734709298,0.09440842841458152,0.013354025616015846
ZP3,-0.021649744310359747,-0.06307283007647237,0.06506599185143883,0.015461059121801516,0.022180308881971283,0.014575564937005132,0.05809396026897581,0.053810642605144496,0.012635398521033047,-0.024093973428246297,-0.02539157826243761,-0.018664406068229892,0.01924687440467833,0.11913429968851078,0.030000008270693386,-0.022997532169179893,0.004382472244413675,-0.00990538927549983,0.006329903146966934
ANGPT4,,,-0.012496094771063473,-0.021289170754691278,,,,,,,,,,,-0.010042386044991358,,,,
NRG2,0.043378378277152206,0.043406379788050044,0.05307721161461715,-0.04788828573748827,0.009598482968752946,0.026771838522108085,0.0828031416874531,0.049135968115338186,0.03121640819061138,0.03333446988393574,-0.03218449645319909,0.042108331036344746,0.12271677084849776,0.06818801878344813,-0.041421124347262,0.025549076432465172,-0.04660341362458659,0.03085415838805534,0.09349217118332423
MELTF,0.00681500084510929,0.00449976782647169,-0.0439072715087194,0.019103262146626537,0.012635765491138139,0.03246169105439371,0.006321500081366939,0.05064338918192438,-0.010701866893822335,0.005343753632110136,0.06906555358062916,-0.06142466856215489,0.032945135216613436,0.05257897801310738,-0.02345152904759273,0.03150864854057024,0.15325303088965356,0.09224392485037611,0.0538950203656398
NLGN1,0.0504126765847596,0.027084954973961746,0.023088896101905402,-0.02001646926717683,-0.04343243269288866,0.003262428643707903,-0.04523875584857923,0.06953443096052064,0.03126129862872947,-0.0060215918217777055,-0.06004437401295626,-0.010678383020088328,-0.10248453614628096,0.0718767350273446,0.04766927860032403,0.022012231780459194,0.03752313334819298,0.04294421312323052,0.12667666159735666
SLIT3,0.076052568050401,0.18604975248351532,0.019488334211138856,0.048619409474152844,0.013289737422435055,0.029605435432859945,0.031104405527751962,-0.07254745070320026,-0.005062105504080512,0.02627090977769589,0.053037000672961174,0.04782582049430796,0.015540930879951984,-0.04003699660518891,0.009561455931763253,0.0227030447057726,0.058174421035229816,0.007716474203169092,0.02612330120153575
CCL8,,-0.04975218011386024,0.03597715808187952,-0.028531934430677055,-0.04953748806793989,-0.030406511064249735,0.05302981020219051,-0.02402031398994711,-0.030401194760702643,-0.036040554670703655,0.09087903168454438,-0.021242664978397788,-0.04520197945340965,-0.01947353308020575,,-0.02836022512862682,-0.03981066976602253,-0.011616437758746974,0.109767545159423
S100A4,-0.026387754987716235,-0.11016451377070502,-0.04531168560584941,-0.00825093565107596,-0.01873004703196801,-0.046678956643975915,0.06393787306980658,0.08866319524379794,0.07525874775576198,-0.00265944527183763,-0.002058498184445962,-0.09326559869105255,0.021648862710484003,0.018291123554361483,-0.059531346435539145,-0.04662410179379689,0.04584965919668324,-0.048529025984511635,0.04664781434367353
TNFSF13B,0.04239133653306144,0.029188737567114882,-0.011592016125345637,-0.04924411163086414,0.01906835822787407,-0.03956901814151647,-0.015111565406539773,0.05000598528242011,-0.0660946087468435,-0.04915717834977347,-0.031152998429149776,-0.043956781829062125,0.06451880354516085,0.03750905016792729,-0.015477518444578715,-0.013155892567290184,-0.0064404587099238155,0.03161863000861462,0.1220065172126027
HSPG2,0.03162594753808955,0.08987198380804827,-0.004745528907932741,0.021832353322352106,-0.018113605153055583,-0.03793166350285006,0.0828313800837668,0.056794028481265385,-0.003669049497442324,-0.005064454458995614,-0.04940771307692233,-0.05461774083410153,0.03106591049718881,-0.0031422799279664944,-0.03328639912768443,-0.05492636308393696,0.2144905355306042,0.09226793907306104,-0.09731568497292571
FAM3C,0.005411239213573238,-0.002312553047860665,0.05265607372328686,-0.010536512161949691,-0.025689359207974407,0.0036477208063112176,-0.054074706010070826,0.0028481678181852014,9.92425201363366e-06,-0.021222056820441412,0.009024334715363078,0.019885419628748593,-0.06032401753152938,-0.004056685658159357,-0.04866272975813651,-0.02635987001585693,0.07771959839423596,-0.00492801935079224,-0.04543563571304756
FLT3LG,0.01641654089809293,-0.043264314800299845,-0.019775401867654255,-0.017889007309917177,-0.005571950977455376,0.004263670626032109,0.038626667480143526,0.03025206192367736,-0.0006218132185794616,0.009103214317752803,0.07074985315288897,-0.05063039461367647,0.06480840149543174,-0.019021691939537344,-0.03951585157290672,0.010422778008198375,0.03942886311088361,-0.0141339477691654,
A2M,0.01958461089890973,-0.011816498555069577,0.026806983144359836,0.012649698839512214,0.02161796694675623,-0.010663782303739894,0.03844897117471587,0.046644068327399583,0.0075330664139622045,0.002972399562710875,-0.0008112610548663809,-0.008338346729691507,-0.04758293460622024,-0.0632886801368011,-0.06225974767618198,-0.02627550010406989,0.041698834104922075,-0.030247120767762235,0.009410784894221206
VCL,0.02407702146496708,0.05250274155040883,-0.002666260183537235,-0.02544556951705857,-0.03425968385967728,0.02011178674570236,0.00031136118111883956,0.018261555649906645,-0.010421422073191805,-0.05457314817365102,0.09740780805971322,-0.09080411733044083,-0.05307167230106823,-0.020086509367165776,-0.08131473867011173,-0.09343822871690387,0.033283833033005035,-0.030316975311963534,-0.052795126333678666
FGF2,0.0026506020365708164,-0.06944383621452506,0.05206460326960105,0.04212843458592561,0.036555596238758065,-0.053426501389251264,-0.003489872182705362,0.0736274569356925,-0.003305484938245626,-0.017074474284581524,0.03196583299458578,-0.034724882716280894,-0.0351467489216102,0.09339471271292986,0.02432035368612783,-0.0018542472295307844,0.006927841374591727,0.004460666902406449,-0.01706301729390501
AGRP,0.04190873904844149,,,,0.027132735032222178,-0.01477732267854538,-0.03130436083339917,,0.05518425790134623,,-0.021292615310566056,,0.13098106352561514,0.044149581157309964,,0.09439313796527635,,-0.021994961811848793,
CNTN3,,0.04465557049371452,-0.03201491972119507,0.034161526579994585,0.03467932011549146,0.08936678823799164,0.02449703383151301,-0.05744761821094177,0.019613639062738813,0.00786698960717152,-0.04530040863966681,0.05401772577141536,0.007799150237240199,,0.03376359462981989,0.055761706641479676,-0.039810637797695,0.07678797510155135,-0.0014884801222476455
RNASE2,0.0012606493158268239,-0.039707203887780804,-0.01115942586161935,0.0007901572210712715,-0.03842660997176973,-0.04127202754525877,0.011830376416568245,0.06653222284040007,-0.0008389535119052046,-0.004485192969618371,0.03295661576337966,-0.0336016039122399,-0.004883456174716063,0.085429965261407,-0.01939850957492216,-0.02351120635155175,0.003249421663078837,0.028999198735814604,-0.04039242740459696
ADM2,,0.00041216712534080166,0.0022067891693583297,0.003219739828152347,-0.0404168963934131,,,,,,,,0.06341946520810873,,,-0.017255693264496462,,-0.023542346577560273,
GAL,,0.21908811007047077,-0.048544966897912926,0.05626725497037479,-0.03774524114002903,-0.03133335028665885,0.05558246545559028,-0.0284406312863206,0.04004956689555016,0.08137523611843137,0.06915776506303623,-0.03005546014736902,0.043038566396116244,-0.032631211254854506,,-0.017395264173165826,,0.0622635993557492,
IL36B,,,,,,,,,,,,,,,,,,0.0863402318434713,
CXCL6,,-0.026534588268130987,0.024625573154477002,,,0.034269295331307584,,,,0.009135473041331351,0.05525070037371086,,,,,-0.030150686087148444,,-0.013346858179360077,
