,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDNF,,,-0.01082414681412202,,0.004642941258069108,-0.022401424976388355,,-0.02187303301142534,,,,-0.03987103470686157,-0.0020785980058652116,,-0.023200661317167262,0.035004341101436895,-0.007847914641048191,,-0.025552108203521,,
VASP,-0.01760430407714528,-0.0646038293343835,0.0666552208531152,0.021348730684557622,-0.003095699170798974,0.02328302835170073,-0.037439483926836485,0.08824467908463074,0.04034965531624128,0.02277748503029178,0.015476573125129156,-0.007081196355770204,-0.03411473704395871,0.06798249406043425,-0.04570277473719894,0.03193458604516784,0.026423840268569355,0.034478893874155404,-0.0039752679893345095,-0.0017449769143881458,-0.023145169863120287
ADAM15,0.049537570190655085,-0.020846591083815764,-0.04380155471241999,0.03808349055710482,0.017504513776007223,-0.003242931754316181,-0.014852772475649756,0.05228488543189354,0.08074132607198649,0.0051362234574936815,0.05486524335560367,0.03162535909452276,0.10601381833258176,0.12262383484427823,0.04627917937877167,-0.012666033971921658,0.003939885362808649,-0.004548370128230505,-0.04282059515347601,0.007280407372115147,-0.007694989269685817
WNT2,,-0.028603094975121902,-0.013423606721965322,,0.05091728758768249,,0.08284283274752073,-0.0231244585026924,-0.07572974437966527,,0.06657447344669251,,0.05535683245850926,-0.0517019156701986,,0.039836552788605824,-0.030702329295675398,,-0.02191026333609486,-0.05643871308901774,0.040846393310712624
CALCB,,-0.029937516270283224,,-0.022521458904853964,0.019193281619303185,,-0.031249694859003783,-0.014243563518619105,-0.03493528124095463,,-0.016518916001793522,,,,,0.014883066820185852,-0.002998401425172352,,0.04942768510338387,,-0.03565562763954304
OLFM2,0.042603985244848666,-0.005901879640842063,0.012947348967912097,0.0013887547082320525,0.11079855181329698,-0.028187596461809742,-0.02437822830823126,0.04194163480775853,-0.06424434995863977,-0.006787909838943973,-0.09549848876126661,0.08701964919213159,-0.016938759687814445,-0.036111414848527076,0.05533257840330557,0.06245100932872537,0.008088800485499328,0.028573972392110798,-0.0036890526939096784,0.06612225500672834,-0.020594838223363783
MFAP2,0.02598735015791414,-0.03838134414733107,-0.03355965074208655,-0.03380736366009311,,-0.018902990543481494,0.035828813472679924,-0.013934568351846536,0.11717679030846356,-0.03159692426109592,-0.019203533588715772,0.08992064580886112,-0.02178663452497007,0.07041590307838576,0.08202982529159242,0.01817474379005971,0.1013981263924034,0.0465258594270785,0.011347595367769338,0.046200034552998745,-0.015546937858386397
HLA-C,0.08046508312302703,0.00987986218423385,-0.020181217112464032,0.03802952496861393,0.08612627238874708,0.009656451913858227,0.0021681588331780113,0.08840384401494435,0.13432080916382674,0.06492024362152853,0.08642155246334488,0.022597748618350608,0.023194876939728774,0.07902372038835517,-0.018900478060712076,0.0009339371345353567,-0.03666394754064045,0.04576219510690177,-0.001794980834332452,0.04044049984824891,-0.01739578285734591
THBS1,-0.005136951709186663,-0.05835893563196625,-0.001357053309157075,0.03846566983925186,-0.003218463772888117,0.0008543393695930015,-0.009252076525929511,0.060479613949561827,0.06378917935254344,0.035772202005196145,0.09919344773795088,-0.02329324639187105,-0.03560425096965678,-0.06548344815268776,0.056475008247987124,0.02710130806034883,-0.01698169759080422,0.0412608792707358,-0.0680536493846484,-0.052376046081150984,0.0018466774000949959
HSPA4,-0.01669984749179338,0.025392574204782515,-0.0016921995925078782,0.004136811397178284,0.1592368044655133,0.016372144544420777,-0.02645036886746318,-0.03510613434645083,0.050044336763913795,0.017233492504931162,-0.07060322431602507,0.00012522069096367123,0.009463731452644095,-0.09576575455416107,-0.020462411362155094,-0.003508513601219782,0.0017220914096838767,-0.021925833001873042,0.03364533462285973,-0.0443363108530885,-0.042795626395941616
LMAN1,-0.021303101352455372,-0.0036571910512166513,-0.020376925715263405,-0.030850607804692086,-0.0547876156504802,0.060834320741531694,0.032960643138301014,0.0360553863672166,0.1684052368496253,-0.03639912673333268,0.018470919296996326,-0.009535076590026254,0.05219979935557919,-0.11640073421355814,-0.07420175095369476,-0.03687569250343912,-0.0438153914344562,0.04783288246189102,-0.0009755173456918208,-0.021352262662490882,-0.039373773899593935
LYPD3,,,0.014128737622100481,0.031538514530035866,-0.02980783710135373,-0.02019255589276337,0.02958940763205992,0.06814439044830818,0.07552160521809655,-0.016845016554830228,-0.019877625764979152,0.015441044031787112,,0.0792720206447525,0.03409969296053061,-0.00244622207092466,0.01639777701565582,,-0.016106744162537025,0.05672197942921157,-0.03370837046592416
APOE,-0.017475542891504724,-0.06436286490903181,-0.032444692832451945,-0.03668031476118371,0.08763959233830355,-0.040906558591146815,-0.05333925978591817,0.037594611576068616,0.08518509868068723,0.021587189458029468,0.03965366275929529,0.0028794635571732317,-0.010897245491382827,-0.06116679751622619,-0.046099093523303714,-0.029641550029606573,0.015843901518090654,0.04567208818028781,-0.023640639692837122,0.07485754111569543,-0.07078600690465338
SOSTDC1,-0.016075858450218656,0.07668529854929917,-0.037449252229201334,,,,0.035826062607797284,-0.03324120305242163,0.03390333517459364,-0.00982470617193695,-0.018996717142077377,,-0.029527635321084784,,,0.009018598338305463,0.03299002487005554,,0.019363623146838375,-0.023665780943674847,-0.0033150182405126093
ANXA1,-0.06904216625093479,0.0553043655846777,-0.021266539647273316,0.013527781463129144,-0.052372567413707605,-0.0002656811339039327,-0.003658118526437367,0.08512044527571205,0.13854382363903123,0.002764352277918608,0.09441571775052696,-0.03692649335273609,0.0060279251746057135,-0.0054766712551186135,0.013111929016566092,0.013300369098838036,-0.007484959813839352,0.012331164120719417,-0.08438878861508949,0.004702525743868209,0.10236071340352323
WNT2B,-0.03584391411229518,-0.01116086173623073,-0.02124990064211904,0.09390262397047547,-0.029807842617844128,-0.04523474983678394,-0.01785789609557172,-0.036806576364402925,0.05538218672959031,-0.028362702138581688,-0.04968301174585145,-0.020633139631793918,-0.02136440844836276,-0.037923194431642625,0.010976201647397881,0.016750250914689763,0.024644467701218375,-0.040469268181371545,0.03496125810403289,0.0006201895887337546,0.0069610600427259355
AMH,,0.03936518116687017,-0.004605965877970731,-0.01926822383598553,-0.021918887123153957,0.03372125722147991,-0.03212555752760852,-0.011308298470513524,-0.026285401768506234,-0.017342745463085264,,0.035283527955396625,0.014470768721096636,,-0.00031719030897381687,0.035114922114996575,0.02186069161983525,0.07825220387440646,0.013022673110200072,0.046355500774700825,0.003813840949679951
GDF10,,-0.02791434302062651,0.004893314974867689,0.00427735257466161,,,-0.03559987067181878,-0.029486748509245868,-0.04160016077606698,0.0011293141764725258,-0.03748410878018981,,-0.03735876427399936,0.13114330969340207,-0.012082432800952808,0.12942557390094878,0.13073859448918818,-0.025759141033752847,0.03809754615158816,0.12973845897741887,-0.037314627886292036
EFNB3,-0.04615344077824616,0.017678714517226416,0.014637934156311937,0.05691386025237526,0.009773783555982903,-0.0373795707257821,0.0441254572971552,-0.01793524314145635,-0.024061035866335737,-0.00027090648665038114,-0.003102525786019328,-0.023895380645656248,-0.03440016877571853,-0.0019602615586608355,0.017760304681507643,0.043456054486130984,0.0028961056237597547,0.06794207297464519,0.003410119500473629,0.09102066851802175,-0.04517096429220298
LTB,-0.0027630987503829076,0.10974650802823506,-0.04204937012836979,-0.023551513488641873,,0.06571223724249714,0.023001194294707657,-0.014618874414408243,-0.036517710714684494,0.005073042395695412,-0.004674798980850229,0.008689741918765113,0.0502298219689917,0.03361989538326264,-0.051049191759928246,0.04619390585168931,0.04266157427433736,0.024373414782442714,-0.03894586809502197,0.039771553834469967,0.027156533223004847
ANGPT2,0.02498562559672793,-0.03976872671959259,0.00922369770265132,-0.036752794964137074,-0.06890183998903156,-0.0618055035575427,0.008514903275929709,0.04699301409552799,0.13014124644483624,0.01507558695678606,0.035100379824749534,0.08150228133045874,-0.009641291068276254,0.11468596364899898,0.008912557178500858,0.014692503784950321,0.02762991394480566,0.05320067785952208,0.03627558078087479,0.030722748017482645,-0.00513758950754846
NRTN,,,,,,,,,,,,,,,,,,0.013109868655348281,0.02979377231164667,,
ADAM17,0.010889343211860704,-0.11230436627897865,-0.015139434600678518,0.024930901302773468,0.025567837823954623,-0.011274620304544097,0.024753455478487733,0.07637047478397335,0.07193614416394642,0.055646931122433824,0.04661202784555115,-0.010371469410059049,0.057398559982145006,0.04908832700527485,0.06642695372643205,-0.032647188211213506,-0.011891517146369391,0.04365881306489785,-0.03794537088322676,0.07757507228275419,0.025124457322989544
LRPAP1,-0.008870200950734564,-0.014954661787084735,0.01744057032261305,-0.007528489641532385,-0.021918834149311665,0.013567858628614989,0.021191554369802246,-0.0021918137464170765,0.02971654172624926,0.0037263252167894943,-0.03607043760644995,0.0294988322698655,0.017592666543431668,0.08334579881348558,0.017184970343027038,-0.00744072831354628,0.042915398820808234,0.09949437705717197,-0.011030119255373904,0.03821115788246642,0.017738614224246843
NID1,0.027988088836178773,-0.0438349887791328,0.022053400747764993,0.031095688150125388,0.014633637347663474,-0.026611723245565388,0.027110335986075425,0.04329960773608969,0.1353106872925334,0.005017424086290427,0.016014173626384482,-0.010121138232126342,0.017987507565403394,0.12460853817561088,0.1301586329499238,0.07439929552164727,0.01593047289509365,0.06386161806591367,-0.04372454087001323,-0.024344671032591046,-0.0109344084203995
MST1,0.040333499740874884,0.027196171277537116,0.007339355213399152,-0.029742449064745605,0.05783139703115475,0.010133621135248036,0.040156795898420417,0.05345518128414131,0.12851740287276595,0.029422453309554928,-0.03526928058493056,-0.027102565970540008,-0.011023363798161474,0.018140048161102682,0.054111368592740086,-0.039127991295531184,0.05984176536869665,0.04360773206269663,0.02424413522201046,0.032508664001190866,0.009425907535831448
CCL14,,,,,,,,,,,,-0.018508658290076373,,,,,,,,,
IL13,,,,,,,,,-0.013918730394806825,,,,-0.02277429109946448,0.035671206797335264,,,,,,,
DCN,0.03807561757948489,-0.005685152125730919,-0.039638316321303324,0.057210414859397,0.023974556527612493,-0.07005640695957915,0.01753318864700788,-0.03235265010058154,0.1295190385506033,-0.025872913926236283,0.06664217933128012,-0.09321182423157182,-0.030543361195893574,0.11325085761897087,0.05539037838591493,0.08755611804897313,0.054496600914081525,0.0864018672518309,-0.035476439465292824,0.03903731103390838,-0.04868238572622072
IGFL2,,,,,,,,,,-0.014262697303464704,,,,,,,-0.015535021274482272,,,0.05987483032496924,
COL7A1,0.048768128481613784,0.018826288947276493,-0.007349578560862601,0.00960976123813384,-0.026126011706939272,0.031732968836162556,0.010364104857380348,0.12165353348930581,0.10134813463833503,0.03829888925753476,0.008286916468611367,-0.06411968997594174,0.08207557701043919,0.09546363652718817,-0.06465117052258156,0.025338736486146436,0.020747788282960866,-0.034766607063056475,-0.07033650275144238,0.07230060288677427,0.07608802244227418
CALR,-0.0019542582175011438,-0.03150118176889594,-0.05250694431182526,-0.00252224241340637,-0.07905415326650118,-0.031229812851996653,-0.013714579149433323,0.0830644984000378,0.13636371152923646,-0.05148224447813791,0.09502085597370717,-0.024501652241630006,0.0863097178152242,-0.07346398792833433,0.03364587146069704,-0.0045247530251699124,-0.1107498544964736,0.05760425662473692,-0.041403915605736655,-0.022777134711632688,0.027022390551702292
PIGA,0.020091554836034326,0.07122133091946975,0.006375360417481038,-0.024917917817594955,0.019540914924875846,0.016899360823382482,0.1034216738581667,0.06089173917491984,0.08088249552817901,-0.01886770798647733,0.005643285048274411,0.05434110918321562,-0.029933589411811352,0.06954610945589937,0.021914512797365823,0.0016286292751101804,0.06831042987402457,-0.04676958675919152,0.04769154212739955,0.08161833877806653,0.0405667558963
CD200,-0.031512856362437947,0.01380217607667251,0.03726755359686102,0.03416934565774011,0.07453172527402974,0.009190958985207795,0.04039698435218618,-0.06295983931278584,-0.017236064224344174,0.037689947702372786,-0.039099357528346715,0.004668079495368816,-0.05504778135345443,0.025677353563206058,-0.04862580753195778,-0.014416716166145009,0.06807715548319206,0.050808593181166886,-0.002534771192267308,-0.0016897927981423103,-0.06309664963342536
GRP,,,0.020750079803045638,-0.013702830514322806,,,,-0.01901284176350766,,-0.022144563408045045,-0.018269553659769736,,-0.01961894090930597,,,,0.0008765527503573774,-0.028188882333878618,0.0669839544961781,0.049943435346336176,-0.03458523792456897
CDH1,-0.016573373256156015,,0.10637450555296864,0.005631214074607797,,0.024523727814316984,,-0.022000968480392045,0.17022705262497173,-0.03216001929203695,-0.012618482550866712,,-0.020926171491620127,-0.019293132123778044,-0.03897135292056536,0.02394103144228032,-0.009627205248721439,0.054880378710845515,-0.02565775263788959,-0.04389604838067469,-0.0010661242652198965
LPL,0.031299431681931646,0.024186281950166862,0.06737533442397314,-0.002048688203723975,0.03883212965463403,0.004351959284451226,0.007704976533430012,-0.050921348631483884,0.1494365747728931,-0.005628501292940854,-0.06600875045780019,-0.02631742221175161,0.01785698119819699,-0.019986623466479055,0.040843005121780504,0.0019065837858416761,0.12591373473981926,0.06881477515095268,0.050482924743831814,-0.029563297713349167,0.061439347651797836
SEMA5A,-0.0008602319519811235,0.07193903283907284,0.0013394266390287016,0.0444086112703171,0.048632526613079895,-0.017217848008410405,-0.06595050401438728,0.1452467906897688,0.1268102923950552,0.017123980350615752,-0.0285884630681794,-0.016297362878509178,0.00030433094073166787,0.03372319077996782,0.12798197044521378,0.021682683299628164,0.09357568292686776,0.04129330295641091,-0.024262158413570614,-0.0017147170721128833,-0.004420559769699174
SEMA7A,-0.01080015822605939,-0.05383716913414999,0.028925271427173327,0.00015017757818899306,0.05527847766763597,0.02404145705159862,-0.007228673151700932,0.026543547318954697,-0.015430629929406546,0.010814926881911692,-0.0067692437722380976,0.0462798118111862,-0.017105571939323896,-0.0927979129296025,0.016897382262810935,-0.04810051841786229,0.017405586326887983,0.06543534246109371,0.003120735231048721,0.031703493889290446,-0.06492425134325915
SEMA4G,-0.040889137124398976,0.007895584504779217,0.030327114451600336,0.00624554428975537,-0.0478271214455018,0.021406522732803517,0.0860593173267244,0.04062085498763636,0.09866520913816865,0.050141620982354286,-0.0367546960644937,-0.013759203276333874,-0.017191105977041383,-0.005400375529460658,-0.09377518761211964,-0.009548226308733766,0.07974274274687916,0.0574732726500651,0.014052170698620308,0.11013032612797825,0.1352930734205475
SEMA3B,0.006023667110427599,0.029269751309811333,0.05670957839250933,0.017272395032508162,-0.060366718358638105,-0.00711984105989954,0.018969530821345584,0.0844776716667064,0.06571850659134619,-0.014024109395629628,0.07567096744256976,-0.01570531000301734,0.08487299115801775,-0.0398558863681194,0.045613352387120054,-0.009451361958623014,0.035588748841269204,-0.06091245546207163,0.025430828016169076,0.06959511202987882,-0.008288562054706001
