,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNB1,-0.0578877714353524,0.049793618381115526,0.04208454838117944,-0.03534914362651844,-0.002938420711227565,0.010145241990324747,0.00723112186916807,0.060604946308042994,0.013636346123334751,0.015193267747505155,0.06379213201011331,0.14619450984862714,0.008234449824132612,-0.013519059071648735,0.01667164360109344,0.04277183588124604,0.0785717632255958,-0.0012029803641187826,0.1493879957967471,0.014915581602926845,0.04354420044975793,0.028312115230525573
COL4A2,0.0658979661206352,0.029837977863945354,-0.0013696771070525683,-0.0325161185972349,0.07982055566188068,-0.012729032261989515,-0.0008269618508935481,-0.020424081620263008,0.04417444450580242,0.05202279759297162,0.006506832566624167,-0.10572731282954531,0.03254991981761333,-0.04956063765330118,-0.049146375509772015,-0.023268449682442485,-0.00823080317408276,-0.036973340908461175,-0.0390212762130323,-0.05067659969417087,-0.018150044666994495,0.07929086576959936
SPP1,-0.11158201373642132,-0.10890788593010495,-0.02267663208070713,-0.0007753888958405836,0.005552208408349518,0.014788306444193553,0.04917463294745945,0.017802101917635142,0.04823640919731178,0.0179958819625344,0.19429733903354723,0.03241157891211392,0.03929699156208419,0.02380520571619742,-0.009417648545379397,-0.1558385882000677,-0.029411613114680275,0.012304580936708215,0.0921254357667421,-0.13173611629527127,0.02881568044817162,0.006657645450189212
PODXL2,0.07686626075965683,-0.018423132749609047,-0.03184508848463504,0.011238097567296138,-0.04132374597098115,0.04023251685557539,-0.03313378019606613,0.016210140139965093,0.005764128183957175,-0.03422099744909112,-0.09177516417991859,0.08765089342845211,-0.05435793449329115,0.06988937579466235,-0.01587451281023281,0.05516412496982555,0.0051896938081325865,0.036074829645255484,-0.002164875680920797,0.04566366966327047,-0.06110574519735827,-0.01961597441813539
IFNE,,,,,,,,,-0.018652917921662845,,,,,,,,,,,,,
FGF9,-0.019477271714498617,-0.03461651640518908,0.01734148362838532,0.06548607926457274,-0.007407653340748015,-0.030902952170985116,-0.021768418713542823,-0.014157867864223704,0.03413551520140742,-0.05970128313136628,-0.11202104977842689,,,,0.008405338113588942,0.10691314567881506,,0.03798616715216194,,-0.006158652889030695,0.0043092843143095715,-0.07466850412502743
ITIH2,0.05397186979127212,-0.0007754931394108983,-0.011091773735854167,,-0.01070753440608517,-0.014676480199574307,-0.02409464962804574,,-0.044717001241653134,-0.016477323959982033,-0.04313508794646125,,0.00870654370436598,0.06595372990200424,-0.03849110890666457,-0.04029423364051259,-0.0324416364389547,0.0017676522865241473,-0.03036755408687585,0.02643088990983677,-0.017784894783511692,
ADAM10,0.04464763557896087,0.04092995254866383,0.0018626311372810411,0.038340121329001615,-0.00237141984624567,-0.08347424437960697,0.054090617112144704,0.04921530613491926,-0.009970768830804182,0.04916217629322709,0.07476863332646766,0.0399522345666245,-0.015793408400574385,0.037236798940714154,0.038823706775321806,-0.016440492973827135,-0.021293225314142513,-0.02107190154738563,-0.043919727460333756,-0.020334461498209146,0.035687173831500024,-0.08546268343074072
CFH,-0.0008458185909809842,0.09516005109163686,0.009864281781022635,0.03806560034930526,0.06881312373373481,0.005849913749258515,0.026747849481822246,0.008831214640257108,0.009438331222197331,-0.03400107068156317,-0.052695103949971414,0.04770098931070586,0.016585731610472262,0.031170203575087898,-0.07676561642181624,0.03372118259150844,0.04767396070490417,-0.042171867910127205,-0.048388352732343994,0.041193237826518334,0.012347094955278247,-0.030326842282219452
COL4A5,-0.07941751246225463,0.14660451345204667,0.007457527417642979,0.050563708287701535,0.05043590331722566,0.037236312251439585,0.0732409874628713,0.017436331719812542,0.01036253038931054,0.03981998297440765,0.05984729263700306,0.03303694626104337,0.09019851147967235,0.010011675169981775,-0.02525198029047609,0.04645330879467041,0.03171783275302324,-0.010304069562193936,0.10025839296403316,0.019694384982583597,0.018794718714128154,0.08636885144203893
LTBP3,-0.016133608257382342,0.06189661833800103,-0.005508298769482273,0.04988738416938676,-0.02936351339579239,0.006050408830771487,0.024681386012043782,0.01068636365382759,-0.02121075999682819,-0.03101769343257577,0.09393284557682914,-0.029278954974586734,0.022147321299857525,0.06547700790753148,0.035651324522387146,-0.04384400633626143,-0.01868467695651243,-0.023254115172290864,-0.053808719631200784,0.0036636978893901254,-0.02218279917945735,-0.025973135975083685
GNB3,0.03311469038845243,-0.035702176714025244,0.0011311877651329783,0.028174782337925985,0.07624098730270717,0.00238958036340208,-0.011635693120954266,0.020068339905364586,-0.03795530736193422,-0.08067073421870272,0.10658762278493625,0.1398263491328771,0.11312180442244414,0.1043509302523687,0.044209961062185874,-0.010049483626318158,0.11044709384031687,-0.03858745491761444,,0.05414476129377881,0.009382004389200383,
COL6A2,0.00563082995627099,-0.021061657661291693,-0.012647633168338829,-0.04061238450547384,0.015870696066304667,-0.0182892195049488,0.13410863642104306,-0.007853782767805682,0.016951522067590062,0.004737028355470647,-0.07977340913314193,-0.00011785601360507814,-0.0017567578556561467,0.03587350704853863,0.007608726468139131,-0.11574831370422829,-0.019137798848783624,-0.040342383291312324,0.13929652151493632,-0.059452929030649596,0.015414290271440626,-0.047420017419304364
PLG,,,,,,,,,,,0.16813858992521072,,,,,,,,,,,
GDF9,0.06852106306413959,-0.01450749900452533,0.016376698018350767,0.02844925607425257,0.023392230119106586,0.03215033463326761,0.062365786658160706,0.04536576170640865,0.005339309898455075,,0.12900607317683185,-0.034752588959585426,-0.0044085671920450304,-0.047159647856277374,0.10866524649003145,-0.03334094042190791,0.02287555312258702,0.056550292743695975,,0.0430872325247132,-0.03438775052261748,-0.0018396194951772406
NCAM1,0.00019940774916698162,0.06664735180549418,0.015146111671835848,-0.009114617441821569,0.0005515152345385273,0.11714304787046843,0.0336327529042549,-0.02909730938678538,-0.0064797466372735375,0.017061592841999162,0.13759112891318365,0.026870945027641202,-0.027087494854299045,-0.011017561417615436,0.006496179173225552,0.08109408476850781,0.022048495714359184,-0.03429153751509866,0.017308962273093243,-0.038617045170058525,-0.06794364286031335,0.05671570070653371
APOC2,-0.05720216486980068,0.003186251817491538,-0.047251389736100005,0.00814496738074856,0.05104476360206139,0.025153866772276927,0.02431371987802512,-0.03933097110642695,0.012155721835791444,-0.012174157703750093,-0.007751111543934958,0.012239251365596369,-0.031021721232014843,-0.05907424206772269,0.010188992776357745,0.0432110066013947,-0.010435262744903943,-0.010010814913675933,-0.04981255887494691,0.017149207705023303,0.06757842470958787,-0.005024673291810997
BST2,0.1062634464255501,0.12923089624276574,0.03506980757040242,0.045166866365684,0.019433743335754757,0.08657380836283214,0.05137990571861328,0.04793639554828764,0.021658434817290302,0.029554132509678168,0.11434130182558992,0.02806054127583103,-0.0791173502342318,-0.029065793535922337,-0.009553074255946026,0.0410959303897293,0.022054451708669893,0.05587905057314861,0.05464765258865564,0.01679130418777391,0.05242935467168323,0.04015345349373674
COL5A1,0.061597304000833915,0.035953494593310424,-0.015058606632549062,-0.004798439712340053,0.04165347986365553,-0.04541233365214482,0.06865929646491914,-0.0007693850633143291,0.033122415477559494,-0.07024518321553495,0.06078799685604672,-0.0646604040079703,0.021903996106506212,0.046831530815632204,-0.02215871372148472,-0.1209128224936337,0.02068944060875707,0.006367708913190385,-0.036710102306353014,-0.026446247980670426,0.00035332598235368655,-0.038803226807401794
CALM3,-0.07823578018481628,0.007709987105790266,-0.020540149342539126,-0.010022233352462315,0.004019678313459898,-0.060959348422631114,-0.04770960780176249,-0.04140118196869897,-0.031140472450307495,-0.006736089355634246,-0.2689795402633012,-0.03734169643486892,0.024331138659730717,-0.033315091942996145,0.049830758100503775,0.13659662170182446,0.036638994923714745,0.0009664220462516015,-0.09477629766337774,-0.06590085918452768,-0.047571491693545506,-0.062012283468577574
THBS2,0.029895412392517563,0.04983007448547548,0.05243409189073152,0.022374233473906813,-0.019448378119276247,0.011903997214713866,0.06622139750370441,0.02304691382720596,0.0013845896025141584,0.07261466184647827,0.09765392338738711,-0.01750255284162592,0.053236542620939666,0.06126754523437011,0.043436659988180804,0.03125200600728607,0.09886166743696748,-0.004414192390964326,0.02355625683865628,0.005899569682909063,0.06963357467903472,0.01728480938098558
SERPINE2,0.06913389255548433,0.05206187749670696,0.03759666986857228,-0.023858630674729674,-0.04781287563912808,-0.017438879340194512,0.018152556143771845,-0.017689848683337984,0.020700331262596468,-0.011578642188121737,0.03668435439277974,0.041611459495846576,0.036629516713980306,0.02551733478910805,-0.04459053707007844,-0.06485464745771748,0.020830572940084027,-0.03420781475507269,-0.006042239023907652,-0.01764015622015784,0.034736238724481124,-0.13037200925057665
EFNB2,0.0020824268994463447,0.09331035907312517,-0.023291476494089334,0.13880692766391328,0.000590407206678172,-0.009000403871628494,-0.02765063720092832,-0.049188676773536534,0.01785912881086365,0.03864054764295444,-0.004898945933346726,-0.05696946868806503,-0.06406270057412261,0.12009227083791528,-0.01632690066441961,-0.05926224201150718,-0.00717018618193302,-0.04166878447827864,0.051534927278689434,0.021789753196626873,-0.011602757055911055,-0.010027312879478462
PROK1,,,-0.019150948366759735,-0.02094690731918346,0.04427189670627031,0.013229969226724892,,0.022915677037148842,,,,,,,-0.013379741875923582,0.0004415804679799689,0.018429574524066378,-0.013537439942744358,,,-0.024807942860043,
LACRT,,,,,,,,,0.06892301956528878,,,,,,,,,,,,,
MMP9,0.012817946529741059,-0.02125466809339693,-0.012440578386887065,-0.016265069135204133,0.008969823485218407,-0.05626246247420937,0.03564517548444761,0.03976300717759208,,-0.03635167750082365,-0.10608408112471739,-0.12303061335088118,0.03081637442123123,0.024344565171916212,0.012799919476809498,-0.053339814405811654,0.016429879061406163,0.010657426155467093,,-0.07455366859567443,0.026587282908649305,
DMP1,,,-0.02271660531413676,,,,,,,,,,,,,,,,,,-0.02104707684940783,
NPPA,0.004785997960392434,0.01795136950573474,0.002270125727779276,-0.011307165085901889,-0.006385270420384891,-0.017197902554167897,-0.03280124390480463,0.004817641653550129,-0.012625869434298113,-0.031904322025276516,-0.007686744310301981,-0.026634057344753072,-0.07764829857634357,-0.014053662651826818,0.04866270509576655,0.03330573237112388,-0.007701326692736005,-0.032291687914390285,0.049545579683786596,-0.01822302498972158,-0.010859794299178454,
APOB,,,,-0.0165051352503636,,-0.0519088602643623,0.16685065218720033,-0.001859217935012961,-0.004788009089623372,,,,,-0.03840000760462725,,,-0.017827250407081968,,,-0.013813210105891087,0.08029061338961574,
C4B,,0.02516895907769578,,-0.01895475956392464,0.001782047696864416,,,-0.031255272232905175,,,0.07031614847043306,-0.03635581158779424,,,,,-0.018522652470509916,-0.016711970585807846,0.04211123871128835,-0.015295756933015693,,
NTNG2,-0.03467469017384689,0.10353115526509177,0.07527064586553618,-0.011580907710475688,0.006617860640585195,0.04495507734235849,0.06108845579763985,0.060394961689316275,-0.016216976299520243,-0.0853216324427318,0.0965364682671927,-0.06775979652844406,-0.03029966027521849,0.04878557289082908,0.01799636441678978,-0.029143011652358556,0.07508136541753524,-0.0016219983683126446,0.0007610127174645216,-0.0198289359049282,-0.0025739174456964565,0.0009192955425145706
LAMA1,0.06061576999192263,0.009775644589766807,0.04091560550538245,0.008311748706454517,-0.05189670777488748,0.02181114695036528,0.04571659096216026,-0.006551815334549182,0.058958324506297885,-0.04667892476308654,-0.03679586422342624,,0.09870620638980594,0.07429672530956055,-0.053848714567439934,0.01407718007341653,0.023060032766106246,0.026909613344183222,,0.02522201042395106,0.016277727600206907,-0.032024134168455815
UCN,-0.025269593533220842,-0.02704641974388074,0.020940655969510176,0.030864654792372027,0.014797914717566,0.08819815450192893,0.05638317008784606,0.012176251471012893,-0.037955314680815734,0.0746946940969715,0.07124743081040247,-0.012927380999902698,0.059900912409273165,0.05017604731984097,0.0174099657670701,0.030452136972681378,-0.024242908618382953,-0.008652097756590635,-0.03470928065598211,0.05985758316166038,0.051275882155606085,-0.056248034114239065
ARTN,,0.0647285155089419,-0.007799264131352338,,0.02449492525116009,-0.014885682789262368,0.011452272716934248,0.04793280136682992,,-0.04144624859304507,-0.002144947362646561,,0.028326313626701353,-0.027128944651459888,0.0427633538908555,-0.03111185280844809,0.04287902385955383,-0.02611946108971946,,0.015212551431419596,-0.007733928445143617,
PDGFD,0.046745286718619876,0.1589479830967945,-0.0499964105118048,0.0359597230513734,-0.07225936507630293,0.03938986479552894,0.0013287648280738697,0.0037914992558788696,0.02587043173449269,0.048506020592766576,0.0020696421750808773,0.05905655229716462,0.012201371672422292,-0.032171165891050346,0.03013613784198891,0.06401173072891816,-0.005082211593489215,-0.03158565948139158,-0.035721724696585494,0.008441039813970787,0.05478111127198117,-0.048540635595259514
EDN1,0.03945461715557089,-0.007191815559348315,-0.0239291917656827,0.009961913203471463,0.0279386037472559,0.01066632232725916,0.0286747199843058,0.007723145748805586,-0.009245346708858636,-0.03396742901003743,0.09633768140667225,-0.14085501795646727,0.06128871146869968,0.004039994860618698,0.08262794071817538,-0.012856563257647297,-0.01926080524825065,-0.02354740814609668,-0.044077863940825586,0.05440569237891858,-0.017632177456752513,-0.04207605456081515
ARPC5,0.005606317610127153,-0.004013732487272275,0.034697749904788536,-0.029892004922170454,-0.009304024738276063,-0.009039129910025763,0.011369839609982432,0.0010260411294934933,0.006302406511786256,0.07541592748963094,0.1209080853954368,-0.011354593166853149,-0.04943720130457754,-0.022017207892732187,-0.027273580708012456,-0.053117377283687026,0.053372902494650445,-0.0270801476940723,0.1260261279116563,-0.04326472390180695,-0.018619831306267622,-0.04635224499171942
GSTO1,-0.05968972761439798,-0.0951440831014187,-0.01898633613133507,0.01656365871550496,-0.0014112790256207578,-0.04290819007104239,-0.06991131053861908,-0.026015214002812013,0.0017102771626257675,0.022635528049181043,-0.10886648898453354,-0.1053637033171776,-0.07702459474751168,-0.011128396614380334,0.01701487328873172,-0.027467289428103777,-0.03776309916456709,-0.03159803953635956,0.0710755439304718,-0.017125210885074512,-0.03220507238802363,-0.019781936202600804
PROK2,,,,,,,,,0.006227444749977418,,,,,,-0.011625949625312694,-0.020138569675120097,,,,-0.012594433665602256,,
SYK,-0.03062788444743092,-0.01591667684778548,-0.04450944069738276,0.019919551532325667,0.001553990241922959,0.05142201885503713,-0.048493959394310907,-0.02553431019825507,0.011092504076456266,-0.03050143186594253,0.031210257022073064,-0.07169067332433396,0.0326298061328233,0.006683696319575032,0.022610470301085907,-0.011486108744904775,0.018086884433886848,-0.07207199006489404,0.03261294524664818,0.07623577490237593,-0.03566319145757359,0.05035747534232869
CD40LG,,,,,,,,,,,,,,,,,,,,-0.014938052473662821,,
ST6GAL1,0.009468303859297738,-0.0016424755699458152,-0.03978117830558353,0.04858097863222217,0.033784901828883204,0.0032028809941199764,0.02116517880664021,-0.027424326147668977,-0.028022715770182182,0.014879199576037911,-0.06186663677452126,0.05542326705781919,-0.006135387972185051,-0.033063095360733236,0.02888995202379983,0.09812863380740458,-0.026149125587628393,0.07592337590544347,-0.04757472044155203,0.10307523843678403,0.0011109576984956442,-0.020073273128133052
