,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
IL27,,-0.02882450691024452,,,0.047926927485486506,-0.0227431054407918,,-0.018648175295705786,,,,0.08777978486349855,,,-0.02347308109329881,0.12238975602219146,-0.005891658200780796
CD99,0.04412755341086811,-0.016573520679701758,-0.011972612248099158,-0.04502668736607455,-0.07639245658375267,0.025498949415892674,0.19633060248493364,0.005804822317760675,0.05731943131105252,-0.03500487246407626,0.10590638900913592,0.14295339866825874,0.09956165638284956,0.0775111416054374,0.08485765977319658,-0.05846027656966262,0.01906933353558389
PDGFB,0.12651022770994694,0.01195242193868041,0.0562630786691136,0.08732536931026832,-0.04479019175615339,-0.031060809705281998,0.053488304836923566,0.022107115872718797,0.0519123452131818,0.02156337769187779,-0.008326396743026477,-0.020715345980555334,0.02570669326414209,-0.049211611639126844,0.03233811398695049,-0.014716198214696857,0.0619399412553915
CLEC2D,0.06969792257466807,0.0024262732854134217,0.030424544961144374,-0.024212076681096994,0.003718241295054465,-0.02918880587948567,-0.008405091201669504,0.023464795260912063,-0.02527385106852791,0.05674073520687884,0.08681262210247767,-0.009405192441592627,0.016782153839579688,0.0240934349244211,0.01640269683689216,-0.01592144997207572,0.052017195127554615
F8,-0.022104156401024377,0.027379727027303544,-0.05604289609718507,0.007688234851962992,0.049182220181878386,-0.013946642299753165,0.06641634976336522,0.009514273649012315,0.09350508483513648,-0.011377667621965345,0.0020148928683853314,0.0045527831030820615,-0.038739652540000766,0.010735960406472518,0.06415275690177658,-0.026994663374589223,0.08304204001127308
C3,-0.03600465842832746,-0.01190388273660354,-0.003224879651853283,0.05306626110371748,-0.09846232963516048,-0.019584082913259304,0.11642032469687694,-0.036011398257328506,0.0601553185171298,0.003393818118753712,0.02910024458451624,-0.11614682582693459,0.03421312149882382,-0.08273210804138452,-0.008927265243043709,-0.09457372256192492,-0.037396118449522855
DLK2,,0.0596494143365213,-0.013221173509010939,0.005530277220438528,0.03082110327037035,-0.037608228635416976,-0.011782081757663621,-0.03449034645371074,0.06671281940143392,0.08257965404122386,-0.024037346403588736,0.004302219555274422,0.05037741655287586,-0.027743927022579752,0.058318051411900364,0.02597098775607117,-0.027733790170185606
TSLP,-0.015840929019307098,0.008540514689589933,-0.012055896989188663,-0.03303107706777289,0.13456843607777746,-0.013015599520619519,0.06851376121620555,-0.035937497997300824,0.05680183409272276,0.020816155385526346,-0.02086377693791646,0.07307515013960378,,,0.013194570379660703,0.030970905367555375,-0.008026001167214745
OSM,-0.015115623514926175,0.0010239900280013122,-0.0028167416584146975,0.034954608533328005,0.036366258279329836,-0.05933936456239885,0.10744345070736136,0.019725125372789774,,0.022498197972659055,0.014512500137942263,0.012859588160988875,0.07092986021630189,0.08017831344211697,0.0018482695844588945,-0.016604111281406063,0.07470849496750338
PRND,0.0993028388501267,-0.021164505222320436,,,,,0.06764519802120707,,,0.038884588016801246,,,-0.01725946525130993,0.037485556168380216,,,-0.01981342197764786
SLPI,0.07091684442684518,0.015465679280259718,-0.019723202583765892,0.056210050289268745,0.10630629218174956,-0.05068275170423842,0.08062342379610814,0.001088655697188539,-0.02089145878478504,0.07466843573442486,0.024750586644046623,-0.040083756269665906,0.0922752115596627,0.03597689004717396,-0.04773747940875453,-0.09144322713647098,-0.02346748557317794
AFDN,0.12494237234602554,0.01971043149964276,0.008475733367273074,0.09663100058411166,0.054790750955699186,0.01695960720575366,0.14532908930700977,0.021719525510581168,0.018975512160903433,0.057549082314092705,-0.003844928809840146,0.11787911315044823,-0.06339347290845711,0.016594744458279367,-0.015801479691047796,0.0844645556964904,0.004660392450693883
KISS1,,,-0.030210695907034662,,-0.02299546365578595,,,,,,-0.017739988089858737,0.07257804992496525,,,0.025101288024655798,-0.02377788587651706,
ULBP2,-0.030217263658461165,0.013975910876662358,-0.007123369307602595,0.026308859473625067,0.011240337394203955,0.040007328337006154,-0.007334519465254171,-0.012494021106829366,-0.02248501612258739,-0.005079432586710573,0.04317206678626652,-0.026033225511199732,0.07907652992024036,-0.011332240422549543,0.11491438914451284,0.02337196493388757,0.04361350324190602
ICAM4,,-0.019017142592505074,0.01900580744394986,,0.026576968789882312,-0.019816423082001076,,0.030402325418682367,,,,,0.05038239049711381,,-0.016242279592320594,,-0.015674435937074134
TDGF1,,,,,,,,-0.016119340081769473,-0.016779667906030454,,,,,,,,
ANGPTL1,0.021082596706855174,-0.022827380061642793,-0.01944060192276825,,0.0343758022125987,-0.02073560691912426,0.10954338419332246,0.04263202852165761,0.03799815515657856,0.0323362350110664,-0.023023407257649765,,0.003252363256381423,0.09887638778628208,0.007623962137170973,0.052379091188319384,-0.005390980111667637
LTBP1,0.02175629093418296,-0.020673288294349144,0.0020505256643497155,-0.04596913422848466,0.001979067147524871,0.033792275707245356,0.07983313971587959,0.015099562359254859,0.030542272236465256,-0.03066091079115973,-0.0006125544483015118,0.004298035040876033,0.022166508866967714,0.05639075457255874,0.03922786183017255,-0.030241685778525988,0.07023076783276934
CD160,,,-0.01369169896414552,,,,,,,,,,,,,,
NTN4,-0.037577700928802416,0.02494075716983581,-0.026977309827650252,0.11559064962366274,0.04708152281958902,-0.06188162188183077,-0.03596862064679991,-0.05694426235715872,-0.009394609083364031,0.016178927514853895,0.04461528463525793,0.018015165711232763,0.03867786166648138,-0.03148644505888956,-0.031949183084476696,-0.03717340726451946,0.025083209592168827
APP,-0.022386887865508166,-0.015699693112947267,-0.009280602039391964,0.04721476532612996,-0.06220160852238354,-0.011862265108062557,-0.113083947503342,-0.012340249118979508,0.016605681737337463,-0.009972489821111643,-0.028552857402851652,-0.06486228571630319,-0.04104263124876901,0.026364643402253366,-0.00824714064021607,0.02611661841457843,0.011970983336723645
RIMS2,-0.016075851392592343,0.04051920889917071,0.026316316573791042,-0.03380419717546804,0.054295195475546,0.008699514269184699,-0.10476507110221828,-0.0426191615284656,0.04169738034491531,-0.0007664411452032749,-0.05638968019345646,-0.023507242144209416,,-0.02277583990681746,0.017943917511999,0.01590655030694676,-0.030616762739198153
WNT7A,-0.0165362858225714,-0.01905243398750011,0.04342377531313262,0.03295421403902356,0.08597131214041008,0.005785290027524639,-0.018307993910737633,0.05356520003342136,-0.02525942253725521,,-0.03493307147599663,0.05827580203229513,0.030715436630092064,0.05357257325352809,-0.014727194461751345,0.00870215583136206,0.011807815160068673
GAST,,,,,,,,,,,,,,,0.07025994360046486,,-0.0341113089197574
GPI,-0.05932132361768137,0.051451454037580786,-0.01923357578441562,-0.07764721819553845,0.1072465679935718,0.08519347423557858,-0.11278899880822424,-0.02447951945032365,-0.004624407672350121,-0.04717254080524402,0.019617391122259544,0.12792244863152252,-0.009628849217054947,0.0074201317348352855,-0.05953479767045134,-0.025736991792048726,-0.02910379930815944
IL1B,-0.020054622371805844,-0.023871201343923086,-0.020607267434867328,0.03416016544856773,-0.00026171495858776886,-0.038111654183231605,0.00014111955874336016,-0.01379508091785769,-0.026179938659651108,0.021449409096411465,0.06872649250666062,0.061618004494908465,0.07524286896175997,-0.022268749543691936,0.015149721557395896,-0.055215777413750465,0.0835870277241557
SFTPA2,,,,,,,,,,,0.0813272969884929,,,,0.08399980108428734,-0.0193441825099725,
HAS2,0.08046148926775737,0.018902851075893082,0.020247819813531298,0.01959386820170772,0.048662120255807816,0.06422715487369608,0.08066682947382627,-0.0010926847423751674,-0.028290119276478422,0.03177357027193589,-0.0030581582122904184,-0.047148172742578626,0.046086809273710456,0.05888328003556342,-0.0016712354562979383,-0.009943754052849823,-0.026343532079653238
IL11,,0.021784004389451075,,-0.06112792447389973,0.05675808596459067,0.04991834483849663,-0.003645490822220212,0.01792966248931439,,-0.015470324049423936,-0.015966944382858107,0.06795378950011746,-0.015817692335241267,,0.0890801567539039,0.03426627365184977,-0.0008662250664566351
SEMA4B,0.03347299552100896,-0.09534159654164236,0.030389040449557207,-0.016235599091286204,-0.027839422191973412,-0.012231829700558928,0.12562930586302376,0.015559995392862704,-0.036736154435287674,0.02386797500232027,0.037557958287694225,-0.0005545424130265215,0.09397807105074014,-0.004572291437917636,-0.034478142619970675,-0.025853062558504412,0.06547572711992135
FGF12,-0.052327123327836934,-0.0068690405285333515,0.053036573766197116,0.10861008188402343,-0.012577918145307681,-0.05266499698639486,-0.11515851734609722,-0.0488607588966225,-0.04337123755379042,-0.010136301394286012,-0.06097872084742854,-0.06594336941962936,-0.00894807038099513,-0.039348379297167634,0.06285067641450916,0.020487987117132598,0.04688890795769153
CP,0.018885262240213786,0.021736313002421216,0.014839594162637701,0.04314342726875522,0.0009760156659246378,-0.010758631534580582,0.0595250142403738,-0.04945569454719103,0.02599044230325807,-0.03291681900715061,0.011618206892801684,-0.016333371030917858,0.019363928030270337,-0.02258216521076614,0.0019103009327210041,-0.04875883339096085,-0.0053149610400929186
NLGN3,0.008142528098207615,0.0031221199941674723,-0.01787700898417251,0.13007475351077966,-0.08560180393399772,-0.04683905772630758,0.0971315629883058,0.023899717163273562,-0.016359135812610604,-0.02814752054528756,-0.004903303243129404,-0.054868515075236365,-0.018514296023201857,0.06311968553555963,-0.0057127828112845365,0.0074531655233205305,0.11387291537839708
GZMB,-0.0198635372116744,0.026642320281056793,-0.012055896989188663,0.03983980861262583,-0.018185872691425225,-0.008176345285232275,,-0.036595988125297595,-0.014267910146224338,0.011045300958318648,,,,,-0.022950826024682038,-0.031097090685722157,-0.06404387849009863
PROC,-0.009951897115020678,-0.039426049333871685,-0.024608206299240966,,0.0022147514293411013,-0.022187066418117695,0.04773001895721896,-0.012544559623879084,-0.011246856889818092,,0.03173515428922017,0.03085738887298409,0.05260986638841022,0.0005673594052823419,-0.019556951420603763,0.006642748159740953,0.07487719278588237
TNFSF11,,-0.019574971570679573,,,,,,,,0.09476140815775946,,,,,-0.019556943906474118,,-0.062708950994664
AGT,-0.09055105934788721,-0.041883046353733806,-0.11201154307328905,0.07247292505338795,-0.07761067288708118,-0.05447379313420034,0.15886716753417043,-0.012738279820739723,-0.010194020878008378,-0.015756068037675413,0.03664340276544969,-9.168550377991098e-05,-0.09448406789010301,0.0361687793023162,-0.06479970597896363,-0.015006794593148727,0.11762647587295227
PTHLH,0.013167993212714677,0.02007547215665712,-0.02339781431321332,0.07293372026694889,0.07069807187743343,0.03485640804833178,-0.025648591893385236,-0.0016456008316806242,-0.010228333564696462,-0.017265096115831925,-0.02178860643320367,0.0029403686515834396,-0.03646360214723734,0.05072175530608098,0.02715820990092616,-0.010317707863652058,0.07165685682619545
COL1A1,-0.006257653278254065,0.0597790723967568,0.020869543808910384,0.004929344665441475,-0.05845394228144196,-0.05422983979687064,0.11481998919239449,-0.0289031556515049,0.016633935006187487,0.022574897976632348,-0.014757057276821752,-0.11883508853593538,-0.003170078397220113,-0.0067008359420054255,-0.001565650339384428,-0.05227526250057169,-0.02827283173673497
LAMB2,0.03268841049360294,-0.005665752960552623,0.033885161756895724,0.009728002916970836,-0.04784685477186678,0.012491345412817344,0.13198175309642737,0.059423474894266234,-0.011898340212261252,0.01636493731026941,0.009523779189379878,0.15704696168988358,0.02595503645287289,0.1211328184362782,-0.01976168429562413,-0.05176423669937143,0.0605976597552146
DSC2,0.03484269532208437,-0.0006832225114383766,0.09352867017936438,-0.021655435974538013,-0.018792841250540523,-0.015021553547635144,0.05563618718600307,-0.01733815884078256,-0.014010938266340589,-0.046185978223343645,0.05986673354681253,0.005663896566853465,0.0075470903865938275,-0.04062835155339148,0.08554060244127251,-0.03301204146436526,0.08131821313465039
WNT5B,-0.013728978801818061,-0.031779124036926766,0.02861666706974459,-0.03698382050191116,-0.015112180984217695,0.097856303100395,-0.0021920206806016985,0.03073560909859663,0.05152076623897669,0.024056709521050487,-0.010019230620096868,-0.06076624234269276,0.01808394523454462,0.06911030710403053,0.052355548063031075,0.03200698983622982,0.07552238740712558
LEFTY1,-0.017851057397521488,-0.04562723613121519,-0.014296301981383716,-0.02863200333280937,-0.008656670510765312,0.029497457236648424,-0.03268695881833111,-0.030371143555730125,-0.020148260279349843,,0.06799267395654193,-0.01773855576775417,-0.042158037175985284,0.08962867807852237,0.03717580221472248,0.035930326989048696,0.04981948480915057
FGL1,,-0.03702212882670358,,,-0.015569309943093981,0.05752972347092802,-0.002813757912856776,,,,-0.01637662177005508,,,,-0.010529853964585077,0.08446071006552698,
CXCL5,-0.026404797772604186,-0.009037206175874134,-0.027940226003210677,,0.0466879274197629,0.012136416287602654,0.07916682029411903,-0.019637662484197606,0.008689550265073105,-0.0024323288198640795,,0.00378389312683526,,,-0.03213216634994979,-0.04442119808690164,-0.017346946174074236
S100A1,0.0346986219319461,0.037786211468120195,-0.03749516453344707,0.08402908557167929,-0.004436477271386583,-0.0040405736891531326,-0.09560130697201635,-0.05950429465814098,0.01191432070564988,0.003021326308359982,-0.013408237637710534,0.0019238808334701644,0.048910011179997624,0.013854007437943646,0.03706514689478726,-0.02126813848633923,-0.038356381810111535
C4BPA,,,,,-0.032412553357372705,,,0.00014931022282354157,,,,,,,,,0.026545574177141807
NPTX1,0.09112021776653169,0.07753418804958612,0.04693500933736259,-0.025161824890966265,-0.021232876136627932,0.016206861319479262,-0.1188034999100088,-0.02138888511574226,-0.027197112433162317,-0.015215913006775569,0.000686020057417297,0.019731404501345622,0.013237984892753499,0.00019669564549261881,0.01565322213265916,0.009632567368681203,
TGS1,0.06538924584001014,0.012112789872078734,0.07674290017859788,0.07488163084901894,0.004699546507548859,0.01840486373073903,0.084093162928613,-0.040375229114131814,-0.017985481175271205,-0.00641749849802667,0.09225050694952609,0.032417083298968245,0.04977719402323464,0.040543985334868825,0.01482260445596465,0.03812492921648011,0.012349478505538419
SST,-0.020618259047167027,-0.006969825458022432,0.008245749720412612,-0.03000997515950246,0.0010269872251892375,0.000769393255328236,-0.1439548072492827,0.0039591857174004,0.025385202248903796,,-0.06106424110927198,,,,0.08680525080055411,0.020487061581471053,
IL34,-0.04889620411694001,-0.0010673756331276148,-0.028420047648098135,-0.029556869699870855,-0.04040242559527643,-0.04118450550283658,-0.02116120037007377,-0.055464316000619435,-0.016107258889649558,0.021687640757418577,-0.038905837371731825,-0.02469262602176622,-0.020509777473715872,-0.01830963211503361,-0.0030260938331949762,-0.060503123164014176,-0.034331458414344804
DHH,,,,0.21093831790955542,,,,,,,,,,,0.02976547612441482,-0.023718965382090552,-0.02449773963318279
XCL2,-0.030217263110547083,-0.021918273408861214,,,,-0.030571647892230897,,-0.002319574414416336,,-0.02011527900549437,,,,,,,0.1341856994654184
RSPO1,,,,,,,,,,,0.007304266630474624,,,,,,
TF,0.03735474463982772,0.038053781578180595,0.042203887227180215,0.11789452178622202,0.0659470095412036,-0.018643760471697277,-0.0727817065086039,-0.009726856303295481,0.0011426538869834454,-0.029856000539171337,-0.028303372180820876,0.024267439567232655,-0.01807994037147836,-0.019072502049192596,-0.016430647404971896,0.014075803923490107,0.008211411586677994
