,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C3,0.0024422865892497433,0.017779305161159793,0.017323897851001205,-0.010354277495875275,-0.012011494286508384,-0.01457637826129586,-0.004866348926278123,0.0520520353848311,0.01623451041131945,-0.18999468296842034,0.019225038597874233,0.09242730987713767,-0.06058845116138793,-0.0021953918788465946,-0.061798387224499665,-0.0220249742082792,0.069860299892234,0.05220961089704556
DLK2,0.00782421239439229,-0.01220396205563054,0.07599057672703323,0.044039001654881865,0.010478728550594896,0.022353045027127576,0.02712875639105046,-0.014273134581780781,0.005459981948108093,0.06643167908958025,0.022403807319910353,-0.034906446777032675,0.005726592229803647,0.012304004150189745,-0.018788957623495715,0.01563322615258928,-0.026178637935462108,0.04678922355573975
TSLP,-0.05068408550040878,-0.01112833965172396,0.06767962188238555,-0.042542558424587366,0.026629447420029415,0.008618356016181859,0.010348184278052052,-0.01823900548339066,0.025544463025539494,-0.032577669700820364,0.054583815488410056,,0.07235886772275531,0.016337336992916347,0.21820580416809376,0.02175507201213501,0.005119992128011932,0.0531717928035378
OSM,0.002657922032931625,0.0021291667753314644,0.01965774171676547,-0.02849914377522365,-0.09821851280702773,-0.00036397905081188834,0.06245168370324228,-0.01515104214902253,,-0.1111998171176964,0.032658774292493586,-0.0072262969784076345,0.010389314612178301,0.024197738775016384,-0.04085996570265984,-0.004217249243414041,0.06876408313475812,0.06838201990891066
PRND,-0.018291404068139,,,,,,-0.020082496109190374,,,,0.06945374075416957,-0.04499618935468025,,,,,-0.003118015437971826,
SLPI,0.0030177019678885655,0.05224991935664918,-0.009960319724680694,-0.007183329742725898,-0.014823624013067385,0.03228456229624105,-0.01456707787378946,-0.002365347661863594,0.03193599649459025,-0.027479982996300483,-0.026251473705005735,0.007097687329406404,-0.03272385425949254,-0.08468817287851536,0.003475850306948416,-0.017257113938263173,0.017014621651458294,0.11681068830997551
AFDN,0.02555687818847811,0.017807619684955082,-0.006629807240747929,-0.04504421629926337,-0.04143748637811693,-0.016361492208181238,0.004351762098457741,0.00015831752275724677,0.018612366959291714,0.03867231312386407,0.02598997278641334,0.025528735270942342,0.01982128678841986,0.0998773155773494,-0.031394159435212475,0.020718583942099758,0.03214171681837238,0.037705076236148063
KISS1,,0.009144326955158112,,0.04254739975114026,,,,,,,,,0.0014853819518816885,0.05408965886534311,,-0.0005884956351170798,,
ULBP2,-0.0631869962651494,-0.015021541602070638,0.0032032247835360253,-0.03375071726468768,0.03216532262328143,-0.019946507579070148,0.01945874969368087,-0.003816725391107309,-0.03408362975735051,0.14268429485503306,0.03847179780637958,0.08976116321930745,0.0330903274447001,-0.0027769519477342233,-0.007644640460884564,0.011321854038405462,0.032936526955860114,0.06381486187452426
ICAM4,-0.01643554790092981,-0.01616840727649547,,0.06102565120633601,-0.014994986400532859,,,-0.016887152096850124,,,,0.07380859422517255,,-0.015560591076802213,,,0.003261647731882544,0.0654407819373842
TDGF1,,,,,,-0.019637885678404354,,-0.012581042818651163,-0.002750615110868139,-0.0141290280664935,,,,,,,,
ANGPTL1,-0.04312320775267243,0.00866586027187265,,0.009567285171623733,-0.01569052812772634,-0.0071264535549564086,-0.05033507014800198,-0.0032353901791381764,0.03973632537576712,-0.002064678551557908,-0.0025880850713312564,0.11805636094289038,0.05887306789630088,0.11676616696160057,0.02920900231020135,-0.008103450998322775,-0.01764901819184901,-0.021746978808147074
LTBP1,-0.07291117213766757,0.03029680644813538,-0.034243609350365224,-0.06264229765475875,0.024708364606619997,0.017022636417633522,-0.03756346063088491,0.055345769018524324,-0.05003794909232764,-0.051187774812979286,0.012422097896370873,0.04137350942105236,-0.03666513386651305,0.04412764577431907,0.04200667249762399,-0.033859530394123524,0.0066288254895666785,0.027311559953577372
CD160,,-0.012638286194615407,,,,,,,,,,,,,,,,
NTN4,0.011422293732977531,0.026427729842099776,-0.010362120023605776,-0.044921866361555096,-0.011261087099732128,0.009959687543984259,0.10379739652350554,0.0004740040324277952,0.020732407537631656,0.1705418428120475,-0.003777086743456985,-0.03880141195885268,0.02585550588883458,0.10391450544153978,0.028633189893371616,0.030774500590035975,0.046961879210298325,0.07639964328051117
APP,0.006036032294502189,0.037242352339328814,0.036590448203962386,0.051134791426053754,0.07781147280066139,-0.020402197134846225,0.0017142217755951063,0.014581073548980054,-0.05746146189783059,0.1816347500604572,0.01664639517984264,-0.0778892583031688,0.0148182106289988,-0.03338588539007041,-1.260869025567662e-05,0.00861355907810285,0.02947899898517263,0.05507378051942305
RIMS2,0.012413303175579687,0.13883051076134567,0.04743419422960629,0.07989935587172291,0.15474100263928064,0.010235828712772116,-0.021228412700517223,0.004958102292553381,-0.04497262867263463,0.14023932357788754,-0.001181724463681699,,0.0487347574268025,0.053408661746199994,0.058186900125817204,-0.017468037962280348,-0.030641349811275097,-0.026740244888347545
WNT7A,0.006109708629626484,-0.012696412304788383,0.018198634029297625,-1.3550547530474985e-05,-0.012811794935629072,0.0776019662923386,0.03426970494794471,0.005571963528489623,0.017754829530362233,0.1543355850819672,,-0.04599654140294316,-0.009650834918511392,0.0029657537303172023,0.04205272405415306,0.01689570770623027,-0.006111776731909228,0.07095270079949559
GAST,,,,,,,,,,,,,,-0.03352188627006273,-0.020329355058147907,,-0.045574773029863874,0.06437520648870941
GPI,0.01294425126968413,-0.010940046835779883,-0.11231718951490828,-0.041796091038767975,-0.06617656804853485,-0.029230431362050814,0.034475202627115335,-0.04236772955875835,-0.034523119081642954,0.2064661231761975,0.03707950282109519,-0.055653452083932506,-0.09099375206601588,-0.09013410290240081,0.061084412684290865,0.005781070021417402,-0.05321769168568334,0.03891130375577477
IL1B,-0.020034737911925136,-0.01615159094134555,0.02480128063124043,0.029908700126446416,-0.10767603747858503,-0.045491208757092456,-0.01020699056714624,-0.034152347324908565,0.024183583793519463,-0.08768037849937571,0.020547901456650287,0.10770794711649137,0.006094145541308771,-0.0984819911338203,0.06339464972043606,-0.02033036304222257,-0.00018225921910478666,-0.026956254330234432
SFTPA2,,,,,,,,,,,,,-0.02037010861614119,0.07273683587626437,,0.0754886550409867,,0.0040902920436614205
HAS2,0.009743225254389773,-0.022353983516896235,0.06191316918845157,0.0340568202044274,-0.026894171692166614,0.07136074395549195,-0.002080100875714002,-0.02463705214658622,-0.007632882991802582,0.012459375784100711,0.08667201458421295,-0.06842886581635406,-0.06181876761980144,-0.015971234540079822,-0.015080703602782453,-0.02130212621016889,0.03024823891578688,0.1232055757967179
IL11,-0.02491155984908513,,0.0002751253774357966,-0.02299487490382665,0.007798672781129116,-0.020792762581372602,-0.03061266028054702,-0.02848996528398677,,-0.03257766239510998,0.0013191008022640075,-0.03386357192810646,-0.03114525650376063,-0.03892958073993912,0.07187615938507518,0.04360550148447829,0.008534715244407914,0.1393056823992096
SEMA4B,0.07637929777437999,0.021120712948223267,0.002764723219002526,0.011529323805335098,-0.02335451094332809,0.0794920394205433,0.04305658406466289,-0.019623519519842026,0.021186150220792926,-0.03560997852822024,-0.009128778370377302,0.06148757313041986,-0.020871389090814534,0.003740017320602896,0.04118629928223501,-0.07968822631750778,-0.039513404669708034,0.05031891365749022
FGF12,0.010246906700129283,-0.04375792631108201,0.08090707091932532,-0.00563042773098254,0.03344236454531694,0.01716835140411729,0.006223528364742741,-0.03026975231640479,0.027064120052828884,0.1881657800724345,-0.002230977560377015,-0.03798622868190374,0.013436823186767546,0.09825955322294003,0.05992829932466056,0.05803743054034634,0.04428549624465453,-0.01822866359777293
CP,-0.004351164097340475,-0.004464494311214434,0.003952530520737309,0.03566866177294242,-0.09926760011019145,-0.0020740991632450536,-0.018946561523211464,-0.021386615635225245,0.003409280245903648,-0.15745464516948388,-0.015105335838365291,0.014526144600239354,-0.0069504507113939285,-0.00844580066268809,-0.04020195758137975,-0.05000914833768027,-0.009831898147556412,0.08916865343558222
NLGN3,0.04552659877773926,0.052714333599866055,0.03038929580061035,0.02406566423220629,0.025823321679572697,0.03607445799847418,-0.01933685336627777,-0.017082690399902293,0.003374936498829303,0.02868217300121197,-0.035086967688281026,0.007085390246956152,0.08654639015401706,0.12848761296755382,-0.003635661815178307,0.011794649796183828,0.0036969119189775184,0.015149282913231457
GZMB,-0.01240238863493847,-0.01112833965172396,0.08384212431015031,-0.015137406691881891,0.017046464412310076,0.0027942023713119287,,-0.028562936898138647,-0.021627832694615632,0.04405098646351748,0.06380369922680185,,0.05899136375686945,0.0016823600075368203,,-0.0287721485306786,0.0176813866886584,0.06709333372209804
PROC,0.008107462371794065,0.006577424545518957,,0.0020369058762253825,0.04872910320837811,-0.03290268947857198,0.012867128782818925,0.06513144819267926,-0.017048406995865458,-0.02765980422745094,,-0.04092403789909905,0.0020775087118044735,0.024244251885807373,-0.0056431420481833075,0.06673429743652029,-0.031614126295027974,0.0032949039334298747
TNFSF11,-0.016917651079507597,,,,,,,,,,-0.020225970328892943,,-0.019280961435459956,0.08546991035827571,,,0.02851783643022368,0.012818425300832477
AGT,0.029304991462020286,-0.04481076033857244,0.01390755960457825,0.01373693930771078,-0.025266870938059034,0.0500817729737306,0.03666581144101139,0.07552821635586658,0.03693136805038319,-0.010209754511337902,0.00364083102221848,0.0362818528723473,-0.07032126934244519,-0.0688540275613124,-0.010425659450879537,-0.06788447209135692,-0.032276001267232395,0.05535816914366569
PTHLH,-0.02046473215410691,0.04150917364341878,0.03048648070715026,-0.03021375388848928,0.08698999134722962,0.04423646559278688,0.004268954320020738,-0.007788697093674072,-0.009035439214220554,0.026503601223719246,-0.000801819465957988,0.0434527581173808,0.10317814948406202,0.011464148185834673,-0.014921322495371378,0.006924283586243373,0.035408763722169785,0.043367865855289484
COL1A1,-0.08090143282181798,0.07097096760715088,-0.006630448651845378,-0.003262509671237211,-0.01726723255323044,0.012269425395991481,0.04348606376906084,0.00427336420147441,-0.036248986872805616,-0.08426354032167324,0.003360740459425738,-0.039213351626284976,-0.05022694466391801,0.022530543748752043,0.017765853882206032,-0.007925407779416475,0.06450226950494113,0.10819205765957504
LAMB2,-0.01243670167614359,-0.005154618894754651,-0.05242258683163694,0.024357520456903717,-0.07491528034720188,0.005595449485135712,0.013714070264425646,-0.03281495843481253,0.006781370136576345,-0.058088461840460126,0.015640386082652905,-0.06723798977015434,0.003028354737343017,-0.004432002370570663,0.038722626489853744,-0.018732971736358045,0.040149237188307096,0.13374294339386988
DSC2,-0.035830629036300035,0.0629889174125457,-0.012245788211879933,0.012490877931212745,0.005789346008157458,0.05152277733525523,-0.011413127252067078,-0.02608861711802523,-0.0002883423336086449,-0.05990661595370259,0.05853044712523174,-0.006362463704655799,0.02391887492036797,0.04668157293298794,0.06535942527899724,0.016194190951523954,0.08210774707431208,-0.0005918216871716802
WNT5B,-0.025471353652559117,-0.023215381783024045,-0.044109866632137194,-0.009573820745207528,0.11692275021800157,-0.004197051712315759,0.014103921679350982,0.008807353084568407,0.05398910738358195,-0.0025873621737094584,0.04228590025554438,-0.004121284405949705,0.017787628799001292,-0.008173228367201317,0.00870612248392402,0.02647364623732947,-0.02606871866050415,0.021143734767763683
LEFTY1,-0.012024597149591297,-0.013196372228057583,-0.034148820518849994,0.041130645631881846,0.018256137649758735,-0.025294191086266418,-0.033429295777633684,0.000575418414318053,-0.030541487712176425,0.13334601013975964,,0.030228092870638375,0.06925937409569177,0.08557854350319667,0.04213313097535575,0.03831496685228073,-0.029311863166848827,0.018947570657130743
FGL1,-0.03199634060510706,,,-0.012959453775990556,0.004020050389627811,0.019949095475308685,0.050781901881560315,,,-0.04779408162911279,,,-0.012822413631937181,-0.02884591858839734,0.04419354538528146,0.019818735740170228,,-0.017184450613317498
CXCL5,-0.027145141578400464,-0.033804620115802195,,-0.0119108714938942,0.002398888262460299,-0.01627975578246201,-0.01986847463291139,-0.015327071165359321,0.044380221779552906,-0.04805024861519396,0.0881490478550663,,-0.04391911792238291,-0.04739700671772209,0.07995622245567141,-0.06750947966530683,-0.01517214305890531,0.06252575859848619
S100A1,-0.0204465709200551,-0.03304744665868817,0.03808958705889383,0.041972375886495654,0.04343538649516103,-0.050078791262972024,-0.01222505406536614,0.04024688816212555,-0.021877453465357775,-0.09332966219084175,0.010095966434818068,-0.0009097880964652015,0.08372804751897105,0.12022044977396344,-0.015926563012144748,-0.025075307020016716,-0.020467153421798254,-0.09857173492341484
C4BPA,,,,-0.03315637140470141,,,,-0.0182175516402276,,,,,,,,,-0.033285058375198275,
NPTX1,-0.056624088046883424,-0.025596883031295977,0.037210443008405085,0.020885963676195385,0.16200798213890136,-0.050766460182072294,0.06919089297423224,0.03226888920514614,-0.007166141534251688,0.23622570158798362,-0.01896722118587498,-0.029993882147463395,0.005297578069234036,-0.0006336037546622766,-0.01687191682862322,-0.01670456691426565,,-0.024522313062457293
TGS1,0.02525693844730565,-0.03471624498836742,0.02604132143440488,0.10307854265645203,-0.04996184779251887,0.08066378265795118,-0.01905974229267376,-0.007041277846469806,-0.0015481284894513893,0.03975531996436555,0.01852153741247466,-0.10361469809224665,0.1027193628608283,0.06492370813915162,0.03686662196039951,-0.0015325321906352245,0.05694907677590257,0.07185261101475714
SST,0.00547057758798079,-0.009746905302710798,0.20827966927343025,0.07684543759237528,0.1154071148844295,0.009548795604742635,0.009104531908727278,0.04558272476192907,-0.022640615176771458,0.14643883548988915,,,0.009262320268304428,0.021239904045124422,0.0701454030166708,0.03543740696945944,,0.04115307250742457
IL34,0.026748259783334092,-0.00791397874587594,-0.005136185447353924,0.0023786068198356283,0.048189713835583355,-0.030631256847158773,0.006708622650715049,0.0551634351864649,0.016797248362869235,0.13540080643550612,0.030114019854005046,-0.020270339524634366,0.06869346923133533,0.05359947534935018,-0.04276208175407174,-0.010821468731071284,0.060135578758190235,0.07128560325489741
DHH,,,-0.026705717346030177,,,,,,,-0.03299095104449454,,,0.03936546266652389,0.02406863566791432,0.03682294874220747,0.035149308733918756,0.03381679676125714,
XCL2,-0.018942847526367594,,,,0.04166378163330514,,,-0.019565662798676196,,,-0.010028101754847321,,,,,,-0.03474348831707499,0.039111621656589136
TF,0.02280918784525281,-0.02469216627301826,0.03450098845472341,-0.04313867006314552,0.06150975678256391,0.05248242778618004,-0.027276774856140433,-0.007638980625182975,0.07385261740963517,-0.21564048171170414,-0.027028593091624604,-0.060427551850310506,0.018866486958727294,0.04841735360732749,0.004859323025524695,-0.025267753027414967,0.013877611047461685,-0.035805504130228254
IL33,0.01144873368320141,0.008015129492841612,0.027380007341257756,0.0449490411509403,-0.029264225958396645,0.09388435734125344,0.05765926596313037,0.014031147758798088,-0.03215278731494904,-0.019022193175500256,0.07241753076652128,-0.10083809998939752,-0.005508009036310648,0.006744700884279859,-0.036350880500218924,-0.005824419378163668,-0.019891121671528907,0.12363512243323709
