,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CALM3,-0.012603276287914343,0.052948906900105126,-0.016010314854511865,-0.013955171525127472,-0.09592848104914542,-0.04615674532165162,-0.03273657152112801,-0.12456488664222641,-0.048855763000710525,-0.02628997583886026,0.05139238261546701,-0.08937789385171055,0.025185176302919457,0.013258506025638562,-0.008086949355006468,-0.07338310927227686,-0.0007603371493254756,-0.05837663136227915
THBS2,-0.010326724863919834,0.02278869198371417,0.06851014336147243,-0.0055617323225959185,0.010427143113395846,-0.01271594766603547,0.03953020035259952,0.04914570692164872,0.009157503419783563,0.04259257029312666,0.04766583838674075,-0.0017475592635972006,-0.09202422773495746,-0.03015463448597641,-0.0181764049143639,0.06648241787190978,0.006872621972267101,-0.03099065848298239
SERPINE2,0.017172987095664515,0.0014386059255074104,0.01767892296733341,0.035708957465852634,0.031537616230719434,-0.035796459703397086,-0.007263681282935785,-0.04119667573672023,0.06163998746036038,0.09535517006960459,0.005951684134510617,-0.024032731066919437,0.034803565585298096,-0.02812809775725019,0.027519361443231624,-0.04739551979213964,0.04063998331147912,-0.06881307612661834
EFNB2,-0.054376637020269104,-0.009529198460523266,0.03335973171708843,-0.023425340581289422,0.0377771880920959,-0.03181037473023822,-0.02919653888925949,0.06545294861130677,-0.004193994212611371,0.054123020510226355,-0.026681882649603573,0.09897715673798575,0.07233605577682081,0.005476209934912927,-0.058498091556667235,-0.04244289071709426,0.03423659051212128,-0.015046600833506335
PROK1,,0.01918084146735051,-0.03172603549172305,0.010597650735833542,,-0.0179757847082283,,,,,,,,0.142016207857085,-0.022859772084602933,,,-0.002453786592223129
LACRT,,,,,,,-0.031343672634902016,,,,,,,,,,,
MMP9,-0.032984690139661155,0.026325077774661542,-0.007886584521371606,-0.01445508565141527,0.14108177074449021,-0.0033012925307436387,,-0.01270904108162418,0.031156599588119237,-0.03691916540321108,0.04716395222714178,0.030507213594933223,0.10137660885731974,-0.022400896930765114,-0.007318744404601068,,0.05700184693357879,-0.07808077651797955
DMP1,,-0.020778479903683606,,,,,,,,-0.03564011133971891,,,,,,,,-0.020227583789693446
NPPA,-0.041120940863614994,0.01918040687253759,0.04018227223756846,0.028702176737000134,0.08553769205419669,0.07644819406355215,-0.023421960351379733,-0.026624686589320306,-0.006195806155078481,-0.10327574034750367,-0.015062041385024604,-0.002027462539688737,-0.06377022401224833,0.06642512661447174,0.01811360093237022,-0.036336930059395,0.0821731998662521,-0.03812515298107179
APOB,,,,0.044980046028949,-0.01911033680229407,-0.022572275130198348,0.0019197574797384575,,,,,,0.09049586116327393,,,,-0.02028304467901986,0.018211079381874752
C4B,-0.019784702758306523,,-0.02229325822844552,,,-0.014617785740777028,,,0.029920922165083748,0.01245207220247665,-0.036185847305447584,,,,0.05255735943720945,0.03972950055475376,-0.022459987135030352,
NTNG2,0.04456520834836739,0.03094541927628656,-0.03352302880089828,0.033620397138291944,0.0009217765632805261,-0.014753587215099692,0.037632616297801985,-0.03388286558172588,0.06954206606890984,0.001816591200998262,-0.07512114696648733,0.03205833667529473,-0.05830861887055584,0.026003434687646706,0.041196993137940306,0.05524095875275011,-0.013481095538678501,-0.012428925934236343
LAMA1,0.012362968770632893,0.07435152173036337,0.004801091404255363,0.047150170108647506,0.09881300080585896,-0.006057391251233926,-0.010531901871087905,-0.03229650548913438,-0.0227503473927772,-0.0521370979372556,,0.006069247016151831,-0.004149467603897649,0.025832320978610584,-0.01688153635006041,,-0.026843106755462216,0.05589685292712543
UCN,0.09033819346636156,-0.025281872922366156,-0.03489438275745447,0.0005903016630443091,0.05341555253972465,-0.03309882837647928,0.08298495908805227,0.11537171453042556,0.026553876855252588,0.013566003171785376,-0.020655970552577892,-0.04352205365875957,-0.05525063011617185,0.09009277687743172,0.01864663286125168,-0.034709247654134544,-0.022806232839391503,0.022351943121142
ARTN,-0.04142956354364791,-0.027557969194816224,-0.02217836110507993,-0.025003121753324017,-0.028949308358233734,-0.01858039132458067,,-0.034587582780120786,-0.013658123891848551,,,-0.038299190110224784,-0.0269515017135604,0.014108904353722211,0.04464205369257185,,-0.019325980452618463,-0.034383491788678486
PDGFD,0.056253834770670225,0.02859874889179712,-0.017784210225316423,0.09052787467477033,0.0175057466275819,0.08664257715591513,-0.01614541121176123,-0.032448226084706995,0.025944003939827185,0.022679022490906826,0.09148606640494096,0.028151968932926794,0.002261652165784414,0.08062697285969028,-0.00976382322205069,-0.007061585194916759,0.016015366863812643,0.057883729644245215
EDN1,-0.06346045151572562,0.03808400188713494,-0.009568654697735907,-0.05579501074154743,0.08351748024961474,0.08228696207054075,-0.0056869417766525045,-0.029713956105889273,0.042758086544207645,0.048920350986255016,0.025491158672787707,-0.034698655896573914,-0.017855968718170318,0.0071722249872176414,0.011543523878645982,-0.060233234555485536,0.027467594618323144,-0.013349782056923474
ARPC5,0.10409732994787893,-0.00022218808717262882,0.0615897523981105,0.02000794579748991,0.051415402336464376,0.00329066981095765,-0.011928564094536475,0.12796410740316583,0.0028090195304388715,0.025236705327865143,0.007703690245276267,-0.014537524402310377,0.10990972115201074,0.009596754011370296,-0.02316216228959973,0.07637956803328548,0.05415780820673936,-0.03871220157088505
GSTO1,0.06399778892641628,0.01642897699005594,-0.002971223900137785,-0.015998673765591352,-0.04241409344195826,-0.014922730425097307,0.027931089368455966,0.07384315304407638,-0.01758046557898967,-0.06442375797197439,-0.005333393056736319,-0.08736153668901378,0.0415709434506017,-0.005970394335140545,0.04814926730830987,0.002553363844525675,0.06374977185233097,-0.00012355238451340812
PROK2,,,,,,,-0.03779467524759646,,,,,,,-0.02261745197320889,,,-0.018493417445190098,
SYK,0.048602723323400425,0.0066333716660372235,0.011426349730931469,0.010348093257019044,0.016895931960600394,0.041637434471368986,0.03273059964839737,0.10283249283877188,-0.00410547710401446,0.1016324254016596,-0.010850240309846975,0.0457771305198421,0.04047141950081574,0.005367145925083373,0.03845048589778299,0.10707474447702782,0.025443220531576657,0.0053926040878913084
CD40LG,,,,,,,,,,,,,,,,,0.05386729953418329,
ST6GAL1,-0.026645884450440107,0.07676482699718837,0.018489805209785222,-0.0352609547309579,0.06930636006650938,0.021320219405628713,0.0025157337965817953,0.061754534367556305,0.04841826823000215,-0.030763211464827238,0.0009696370142001363,-0.005919663531368415,0.01474903114920056,0.03476095632560082,0.014758137723939257,-0.051673380007717165,0.012415385393206576,0.0010867919692814346
WNT3,-0.0783858471769329,0.0024320962572726796,0.01104660426048324,-0.009570932428549925,-0.03287590126703602,-0.009962004464223248,-0.004791629561234707,-0.028542792883074864,-0.016916768428980315,-0.035210569525454885,0.1439174652741605,-0.021429514927975506,-0.030989406082248823,0.03391601879405821,-0.04719378819364498,-0.03671005482371926,-0.020767390096510897,-0.0008121684031091756
HSP90B1,-0.013600103966558374,-0.002669889313980767,-0.0005253935702934802,0.03445274433148202,0.05256576559543769,-0.013788388005828933,-0.010009139142810338,0.0729908728034284,0.02509561780598457,0.12154903122996695,-0.08797061653840815,-0.05592416083640847,0.0467977587590613,-0.07815896402912703,0.03996885745378578,-0.04072058904565921,0.008772074627339206,-0.11195814863493625
ZP3,0.0458566425948138,0.0038348184253377076,0.038641197633581405,-0.03805270939783401,0.10285257361266634,0.010033621643958261,-0.023127583006249005,0.0610010634300481,0.06594885905150542,-0.037254838808730706,-0.04388071003728601,-0.03018475715584722,0.06582086253553512,0.018263542416006428,-0.03994300711468098,0.04287253266332436,0.014856385517781007,-0.045081651899543655
ANGPT4,,-0.016254603497993327,,,,,,,,,,,,,,,,
NRG2,0.03370728898857063,-0.0112249459809825,-0.022686912202033404,0.007368415265594516,-0.013663150048470992,-0.0009725116388993518,-0.001979466811566992,-0.03908997974006969,0.04664227835181364,0.07246237244123119,0.05061619277609376,-0.06591106671261472,-0.05984870927127633,0.015813269357807986,-0.01883195226062512,-0.06669613080203746,0.024247000747490796,0.011956143313650655
MELTF,0.07390371735372031,-0.037851186770300214,-0.034903873022877986,0.10044463158283033,0.036807157612219046,0.01550679724469678,-0.026695026637230168,-0.004475119814464461,0.01507738275193206,0.02610524917971889,-0.03835723853592551,-0.01580354508496974,0.10721517727811493,0.025430629483882077,0.045130324435830586,-0.07280650788886062,-0.005640170804741177,0.014612696801662823
NLGN1,-0.07900875063307487,0.012062364494188477,0.009277507408199697,0.06926764509849402,0.04698920287162548,-0.03495705403555382,0.00810995241806025,0.003926037353621471,0.003140598824503451,-0.02361562497121671,-0.008735330537803298,0.021052541685184584,0.049312182950731843,0.0012036476243260606,0.009793210353086048,-0.027864297326421136,0.02815484601665865,0.08209085148723536
SLIT3,0.049437045959135305,0.0019334175917994263,-0.010668501526849391,-0.010931736480040382,-0.07527654983133182,-0.020088831115379076,-0.01717801102971698,-0.06382281888200894,0.006723185149554725,0.16014507479560947,0.007258998236942305,-0.009978327128711023,-0.02522991423905736,0.04442185707358405,-0.05288000514556334,-0.06856142615918843,-0.0008941322055777498,-0.0936764142553017
CCL8,0.01901738268691428,0.036396253510187736,0.024172092548702975,-0.032234937117633256,-0.024923913183743717,0.1663014715977851,0.008006464969677055,0.08533152784423732,-0.012743985473763809,0.04272261093139032,0.0670964111464846,-0.09176464087213304,-0.022302998337960848,0.03948150290804708,-0.03339970414282289,-0.03621876461017559,0.023438326440268484,-0.05130643990667104
S100A4,0.08276056405599867,-0.046350280021191625,-0.0029901643070493066,-0.014679871143905779,0.1758139742971531,0.04734472997904504,0.011258510334783816,0.13692050474420478,0.00043614447888719007,0.07530765193796436,-0.0038665514818196967,-0.00014274295035360517,-0.004667192845061632,0.012969846934650963,0.03759687955498517,-0.034584326402309774,0.05543949037978758,-0.08530292157041584
TNFSF13B,-0.03083917141931506,0.03919946847443991,-0.04448955824547566,0.02671871738864726,0.12889243954148066,0.03293552281153983,0.032263068677574905,0.08636671128454917,0.054476976890150464,-0.05242308667940326,-0.046170994128751246,-0.10093755018630331,0.03740230245496445,0.04046835551868101,0.019625243020447714,0.04834598704963758,0.025950172244726104,-0.02513195439159908
HSPG2,0.041508841192290535,0.028517760851864075,-0.03404280158968369,-0.007540674906029901,0.14358526506798508,0.009066011755791734,0.0013100599000788885,0.1102389956943193,-0.00039187716634913266,0.043449444133164324,0.032938453192375906,0.01996684066899298,0.07858104080059161,0.029924001331591808,-0.03254015122003557,-0.021232103109233395,0.04052446395758761,-0.08074848965264268
FAM3C,0.07187511045082713,0.05512006708031506,-0.0070162775212891946,0.03146301763695232,0.05640699598898807,-0.008124257349649828,-0.0221692311657909,-0.09905464514721968,0.007984569781037726,-0.028506381547556626,-0.08563926036678546,-0.08255644452839563,-0.0400643513059622,0.022362145832809176,0.06131940560973538,-0.0008342451634213667,-0.037431429416658106,-0.02332883179862404
FLT3LG,0.06279848137767954,-0.0037750643649841708,0.07761598777487988,-0.02322909503453443,0.06053352121161333,0.07185771705286406,-0.04009776785858643,-0.006252777704166697,-0.0017607642240371503,0.02074700808680109,0.08357741627091234,-0.029989077108743253,-0.01875992170375943,0.06935638973844437,0.011270839182882042,-0.01767905458975348,-0.013096806117893668,0.05417999328559305
A2M,0.05090441747753374,0.038416411464551624,-0.016655177013355504,0.011441898094626663,0.12322653846645534,0.02380670495260621,0.009378297446159155,0.11388752040206881,0.010908823460174431,0.034074801735470756,-0.06684007922936117,-0.06446093006158955,0.017475279238311235,0.010983077913748359,-0.006733440484845601,0.11897990866510112,0.00978170696631826,-0.022973668306072115
VCL,0.04288969779944143,-0.012369541738538544,-0.06305429497515051,0.014054190851324751,0.08400032446118465,0.04531311590072672,0.0409891245550384,0.02122113087995337,0.0020971607318676978,0.060821453258635395,-0.022003615165660222,0.04823578307111165,0.019457910096477696,0.023823999643647387,-0.011382307164971229,0.029782092958427223,-0.025736359874257726,-0.12056186775769288
FGF2,-0.019675006435658914,-0.03630873837875756,-0.01406431292682088,0.00558569268082858,0.07184798948232297,-0.02347995274989563,-0.0025272359034985213,0.013861481442523782,0.0020944271796278723,-0.013394680117870495,0.008480534408234486,-0.0016432582091441045,0.016973090674307884,0.016987615043069247,0.041305167045513444,-0.06023358924127382,0.012161278679179717,-0.04479305969201035
AGRP,,,-0.014838673199999253,-0.021078757636678654,,0.07215306135774757,,0.14150392915489723,,-0.026862522697820218,-0.012148310160865872,-0.03114050067402492,-0.019086345919375896,0.005936189079001283,0.04254799499770113,,,0.03975732905603396
CNTN3,0.034648037351237074,0.062353544406152414,-0.021438920892546204,-0.0286984567659151,-0.05960868994058974,-0.03340691625874758,0.012156249108103485,-0.06378246977432996,-0.02920630657920273,,,0.07535585295125856,,0.04543278329917966,0.013666427574206757,-0.036218735526180365,,0.030825525122877544
RNASE2,0.09540728222411704,0.04235395480975018,0.03780998240111605,-0.052950152123774935,0.10111939138255673,0.030876002087338417,0.015020025193662608,0.0762760290832012,0.033134675185633386,0.017574729479809172,-0.024482710634636275,0.03523474617902115,-0.03336414618655882,-0.03515425331135369,-0.01504058337040642,-0.020740470745930394,-0.02385826354269595,-0.02730996790212773
ADM2,0.01971817741813811,0.039127078387005625,-0.020009918774673025,,,,,,,,,-0.004945909413327986,,,0.021296351318780868,,0.05900266059437193,-0.019047434046912448
GAL,0.07710259126282414,0.008765930549721109,-0.02138585948697843,0.00336268669540474,-0.02951051453231569,0.011175768705440606,-0.03049432385055982,-0.015257517464653569,-0.01803099318823072,-0.044144747203430895,0.026702180457021548,-0.051687975783858996,0.044991468849577235,-0.05054804360233063,0.008065037171289632,,0.05882511155044162,-0.022753150611021986
IL36B,,,,,,,,,,,,,,,,,,-0.025570288244389835
CXCL6,0.039429240017074034,-0.017332500831576347,,-0.021078745554888284,,,-0.027111818689526203,0.03933742298604373,,,,,,-0.037680006930562046,-0.05236688267384775,,0.12100830367561924,-0.049262137970249455
PDGFC,0.021410736593858785,-0.003853117098470628,0.07047874938566918,0.01992947489749502,0.09606089474198276,0.04130902627585338,0.010720032625382306,0.01465251270379974,0.052185329997838176,0.08088495361976678,0.00609070523106111,-0.027308838639578056,0.04981151252563479,0.075261727068337,-0.00505409210297646,-0.040123250493580544,0.06519385124612606,-0.06262825482069037
COL8A2,0.004077036336532929,0.04470658731744885,-0.01866667913637751,-0.03164090531012283,0.07340276102015893,-0.031897333044078345,0.00046754824554059966,0.017851150548608787,0.02280872492446543,0.01138248697723375,-0.024348209949398632,-0.009397423884727838,-0.030847729194744405,0.013849965634219228,0.08966957377908162,-0.0728064725761086,0.015854780581718828,0.06727823762176544
SPON2,-0.020777872288924464,0.03661748183387729,-0.05932857731047442,-0.026795218258443575,0.11433439164268422,0.0006740703324837532,-0.02253392102807746,0.1574329834944177,0.05327476785749811,0.0049376211269637985,0.08500383041134035,0.09053479366724368,0.026839977462576423,-0.02374095489903554,-0.04994359913281353,-0.03815145745507705,0.01754675372899619,-0.055436114840120926
