,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
F12,0.053694965023539716,-0.023390966794142716,0.02119095814460877,0.0848562761915072,0.05007233751579163,0.06280377300882387,0.002086130899668847,-0.01759976419023122,-0.04548624051484449,0.0554728943938443,0.019490744719236352,-0.040807130504109335,-0.01931120372606301,0.06747100828481846,-0.015139977598117584,0.026188268479139923,0.05706475000728187,0.034809858990563054,0.03670400340470965,-0.027940756498620316
S100B,0.0023379212609897157,0.01872448753890079,0.03800678180825401,-0.04146375953482029,-0.013687942207501844,-0.013872838848360158,0.037533695599132395,0.06513512137976005,0.08638524944374935,0.05716013071422525,-0.008017215462544127,0.033075627167134,-0.036609766050895866,0.09745520170729094,-0.0022769603415257788,-0.008270976205876303,0.014090531238656813,0.1747985614448315,0.03076217240577473,-0.15452747433684633
IL27,,,-0.02684675602000273,-0.01589930988080501,0.11633760056802872,,0.1541501860791333,,,,0.040943533454291345,-0.00473845692734934,,,-0.01880019346430313,,0.0037505899511321916,0.049729953390177835,-0.05551391161456672,
CD99,-0.02194564901854473,0.07279166785857269,-0.028017969650323788,-0.032780313987047435,-0.00588914096337186,-0.02224900419613649,0.015000848227189435,0.00793163860477381,0.1464047802012934,0.05446005449310802,0.008683282394105958,0.016885666497221886,-0.024716957811317972,0.023352637865681702,0.042312815213954476,0.037062577321274104,0.033994900897913405,0.10907329958104431,0.02235201389397426,-0.15140637155436742
PDGFB,-0.023758906149331373,0.06317357846881391,-0.03207167860375231,-0.03385651396147071,-0.03337801431209995,0.02317091332213618,0.02008158144463248,-0.004083936024598797,-0.04369334708145209,0.041644416861311595,-0.024183370951123828,-0.04083692272518273,0.005438394645804859,-0.00039080571397676495,0.0007991773509641845,0.04458913734477949,0.016121550748395278,0.004603483213511815,-0.05487812024064973,0.007098539113042708
CLEC2D,0.0236642184536675,-0.011139203174848651,0.024595781437176348,0.006041768545888805,-0.027330343954594587,-0.05558403979873818,0.061619883612392054,-0.0004458072631604812,0.07917513921328219,0.010184270583707269,0.08496652357605473,0.17351150274541272,0.07311175854172622,0.002990161024560711,0.013569756357959853,-0.01481578054232392,0.00469204580120119,0.015488623804378704,0.02547802398447442,-0.07575017768987673
F8,0.024658578896883148,-0.02225459938990767,0.027461149835155567,0.03784313750535925,0.024582651959448604,-0.014758251245883864,-0.013670786856312647,0.05009519348124877,-0.08286293509306601,0.009755412210931572,-0.015796932036691115,0.0731480524685922,-0.03011930682246153,-0.004073594957476821,-0.036871658903333986,0.14714871669517118,0.005085766426569896,0.14773545787113773,0.07373585767108778,0.05980676836063788
C3,0.06597212413517194,0.05617047441409198,-0.06570428631817021,-0.05727597754402732,-0.042300983631783313,-0.00387263507660845,0.04993454651346391,-0.03021637676395446,0.1408932177976714,0.005693845257818967,0.0917548213307214,-0.04394024100918888,-0.01747786250330481,-0.0043735698136243535,-0.030011983388265755,-0.07284450606772905,0.037454523587871096,0.10273146901535668,0.06231620870794148,0.033479740903344324
DLK2,,-0.030032487980552112,0.003364389234753999,0.010696348203828672,0.1151735866441282,0.06409897657959784,0.06631160077013006,-0.017795369627750086,0.009642020894475046,-0.007905574927249618,-0.02962996681444731,0.05231477463262225,-0.01272881048968514,0.05206063867452681,0.08366297951926227,-0.024852454381368936,0.03030907628247511,0.03287958548968398,-0.0589183164211283,0.02482222745064891
TSLP,-0.01820589409810141,-0.03241223653275309,0.003220885542614438,0.03675714743169315,-0.04581237549985756,-0.02883964512715919,-0.008686498339251428,-0.0012609815558939149,0.015267896597888913,0.0631827778059831,0.027191722188902562,-0.07274548424947261,,-0.0018125689368848712,-0.023998271467890783,0.06531329858639172,-0.02161613938375659,0.006193066732251425,0.0007104392690966485,-0.0814581627999852
OSM,-0.01737230440235598,0.0716396442991554,-0.0481410977970096,-0.019231537209459196,-0.010270715563887967,0.09058293513550603,-0.027193905501132744,,0.11959917782154532,0.030474258437260416,0.03689672728003017,-0.08135644238329683,0.05639291189655924,0.02544513123903924,-0.03136400958380727,-0.04909487603965281,0.05260943087506943,0.044044629058544886,-0.02887862088003645,-0.009859986087442867
PRND,-0.018475890646478418,,-0.01971233401344906,,,,,,,0.03086095520425982,,,0.1612284041604814,,,,,0.09326608315111552,,
SLPI,-0.001285454927916535,-0.03751183249160523,-0.004114662640953567,0.04498640186274591,0.001457764410191543,-0.03600383546754701,0.02009432457673012,-0.017318734179202936,0.03236590202667277,-0.025690669127654137,0.022044090430229715,0.1321911363621911,-0.05678577330782957,-0.06920829581307396,0.02939708374575727,0.02130102028523511,-0.04154725521781809,0.051550253654767814,0.00458224081136269,
AFDN,-0.035215222496020174,-0.013278583833497754,0.03631934841538819,-0.0007923935303181431,-0.008693933012590607,-0.005125704323887418,-0.03339833239602023,0.03979275014964192,-0.06172988918204094,-0.013130624385493376,0.05654947865366253,-0.016957099504546564,0.0016928179572523456,-0.04453040158221067,0.051994138376376335,0.03047428720134474,0.0030943029826954412,-0.0059361489947835034,0.10542018977358791,0.06827475256438269
KISS1,,,,0.008157124342879215,,,,,,,,0.012022432208399,,-0.026016876388641835,-0.014828234732072686,,0.008791026194459957,,,
ULBP2,-0.034728537791555346,-0.023457245167210424,-0.06580794400997497,0.009446421673020946,0.05005736752267043,-0.006447270484590893,0.05164965743811802,0.05631696357882854,0.010794679306532322,-0.003982112236850572,0.09869037703745771,0.019889595455728173,-0.0396119803945804,0.09524616589928143,0.013929797087663393,-0.02256672571251375,0.07107204972969669,0.0022214070571184054,0.0033966752819073885,
ICAM4,,,-0.017712309493042252,-0.022285093327540768,-0.016222530350236936,,-0.026593226197137332,,,,,,,,-0.013008858846574876,,,0.1030538074936079,0.07992305627395947,
TDGF1,,,,,,-0.02468861310559348,0.07747203448032974,-0.03805428112448402,-0.043398701240766765,,,,,,,,,,,
ANGPTL1,0.021732162072071442,0.014689922283613285,-0.015125329358418359,0.013322782313606847,0.04800748766821103,0.013306163192384823,-0.07560561221826813,0.009625469865964667,-0.05693080310343395,0.07524353610116331,-0.03344361031772667,,0.04482072367424947,0.053216240857636994,0.0073954635912270245,0.02470696954486433,0.0035855536961549583,-0.06436924321243498,-0.024419960292953666,0.13853490124403958
LTBP1,0.06539889458162444,0.040209300361567044,-0.01109811094041575,0.027328203564375396,-0.04005155228089435,-0.01803823552578649,0.04631574336215957,0.032445906117247895,-0.016131626775788423,-0.00458057234539464,0.034047883350611846,0.04564887602377296,-0.01391572301078896,0.03623979881740438,0.04428282427362034,0.0003008898017049574,0.029605803454015273,-0.005725501858086081,0.06506698396444906,0.0988319127882297
NTN4,-0.021277619951672395,-0.07378487714721857,-0.023883209787909185,-0.017779742629924964,0.017031735180379242,0.015416304661267902,0.026406448298902412,0.00883495995060116,-0.08803479583823429,0.015184020894350123,-0.007596993147730466,-0.054532806920429146,-0.03799286963386901,0.05709594994644709,0.015554138563700606,0.024038844233255183,0.06591016576182977,0.019864234108137313,0.034092850529228065,0.0661396571080803
APP,-0.09193840751658516,0.07053546147692921,-0.017876912373268806,0.005757315312785234,0.0076614771174462765,0.028543326892000502,0.030920794779762346,0.01635359037805617,-0.07967312615024091,-0.019502682884455714,-0.035565438810755405,0.03242058478409703,-0.06781491877152386,-0.031115203184035392,-0.027326266081823224,0.06020840733317593,0.07764354028482394,-0.07753086010949777,-0.08760355255112917,-0.03240196438239067
RIMS2,0.031902902700094105,0.00945532227459576,0.04959246463355713,0.03337992483445385,0.10415436943694378,0.018950419791951466,0.041521763129376416,-0.02768650684546896,-0.07759389033205338,0.005707256342661862,0.035120732775133376,0.07332978847506902,-0.02748228689403225,0.017424622827751795,0.0177673154181995,0.03828530029631344,0.014870852649114443,-0.023889158770272957,-0.06604806998310427,0.029070844380533607
WNT7A,0.0794319376863656,0.06068313621724101,-0.005493355454679927,-0.04329926191854585,0.0710393056869307,0.02306552149174432,-0.012703308730632053,0.012984226286534693,-0.0036178207859873246,,-0.052758082121058335,0.07852230915824605,0.014910143927519673,-0.0017381367063546871,0.029808978871891982,0.0146606625926567,0.015690356962429056,0.0034569539285742535,0.03232152244646173,-0.05647763300597345
GAST,,,,,,,,,,,,,,,-0.014828235000381043,-0.011434200042911917,,0.08352919664911829,-0.026983223732852595,
GPI,-0.09316070582205987,0.007380890113471274,-0.004022139584617472,-3.185416269410473e-05,-0.05808710639413676,0.022737449681629728,0.027958451315956784,0.02383954673575945,-0.1218877672992311,-0.050215927351891516,-0.07713382960049014,0.018485773733417723,0.018190567191781058,-0.09381959835459727,-0.002568429341138526,-0.0024431962722117908,0.007151447536288329,-0.08558757800846171,0.037892331809053395,0.1359922099591452
IL1B,-0.002116169786381314,0.027334398258698888,-0.06318813723189856,0.0031249693359849786,-0.03360146401704251,-0.04580274110752209,-0.03971238113810361,0.04060465098337522,0.08781487065116254,0.0970158782285444,0.123810075099313,-0.07353339571895794,0.1152498325468137,-0.06656406320253674,0.0771967455928023,0.03976986442317053,0.02128474142158197,0.07555492015496493,-0.04450494239044022,-0.08879253037412517
SFTPA2,,,,,,,,,,,,,,0.005653931634365565,-0.012813581042490826,,0.062494736994037584,,0.0006333184864911167,
HAS2,-0.01243233603176955,0.04938497320182128,-0.046382636870590854,0.004377468597330697,0.019852513926313067,0.0010110854370641092,-0.051537663794104245,-0.0026888711758467094,0.07466923766999602,-0.08101592581408659,-0.05944031693344107,0.018240296533788416,0.009450772243138214,-0.03426003918461383,0.009550877480594454,0.06998205573373385,-0.030564263897186153,0.01052430270664699,0.037655264048036374,
IL11,,,-0.02684676292273033,-0.007429862001306256,-0.016727764825346023,0.07076611134850037,-0.037930521004675526,,-0.03437450912046892,-0.018553326303299568,0.013087528037694873,-0.03477872633417276,,-0.003430057510963127,0.029388816339990267,0.15772960146294937,0.014578418631398088,0.006713941395678427,0.0154946232860474,
SEMA4B,-0.031384064235728315,0.038678364788138346,-0.061485481288540936,-0.0018953912284777644,-0.013764473690946535,-0.01864328215383816,-0.04258966723651309,-0.012906584565714896,0.004755260182921781,0.016157340078322407,0.0013115674584472758,0.0670029254239276,-0.038265136993723366,0.009493268490515745,-0.01151907111537494,0.003505439850102852,-0.039965607083212965,0.1014722938904149,0.02674007312461904,0.05363963906733571
FGF12,-0.0033954732311188476,0.09010063529253304,-0.02640296772992978,-0.00503175275307827,-0.025934380633513072,0.04238839217205074,0.07468478641162146,-0.027109217898798554,-0.0937180912322805,0.19181783978737785,0.05845680457059323,0.04378463048844027,0.10188293752560748,0.013194077077259388,0.00860052986411332,0.029638665889544027,0.035080302632268454,0.06615926907020916,0.03433601408610663,0.15448064071598464
CP,0.04947976741826607,0.040872973965514973,-0.0030374261421335456,0.04796627272099182,0.0013373774821277876,0.0137984047261231,0.05694885237355442,0.008411303723187609,0.16299575309335004,0.09547938203795185,0.10248043733189537,-0.016684891837260213,-0.04704289737278401,-0.03297079207970474,-0.033372474786851195,-0.006181003942773769,-0.00508764672085869,0.02486636614305376,0.011871847842097627,-0.04197224349778602
NLGN3,-0.0933439342930233,0.04584416216073595,0.027230966732267575,-0.025329136142784224,0.033934300630044156,-0.008063843662839281,0.010987033804801236,0.02488237307469148,-0.06436342442225064,0.024159469383244033,-0.04723043885520274,0.006058200188072319,-0.0096458735877938,0.054242592086674576,-0.03068640988476104,0.05271078455046494,-0.029590931735729225,0.13742176930041122,0.037645817457602405,0.034797123483898906
GZMB,0.11749808684912283,,0.010756933342692506,0.002753789967696114,0.035180849997121386,-0.00046078220254562325,-0.018101470489922767,-0.01303529251810078,-0.016730811954115625,0.031020608287592014,,,,0.0944053068045374,-0.01838190596771576,,-0.03973141238823408,0.03294416811588142,0.03727618958616462,
PROC,0.015008982023263449,-0.045265546235663014,-0.016245508580014514,-0.009192837012166472,0.08106972645279525,-0.012216466625050798,0.020719109090549616,-0.0016927507734008237,-0.029185402597505416,,-0.05556046350628313,0.004421218082033171,0.02501216594156721,0.08925129483126935,-0.01566366463856736,0.04467524386736054,0.029561844915331304,0.0008401803790077958,-0.025188051161029294,
TNFSF11,,,0.057359094329052424,,,,,,,-0.031409378821274016,0.13014253941192547,,,-0.01750319497905853,-0.015663658620307955,,,-0.004528092691857284,0.03901775268135649,
AGT,-0.057953958712662436,0.005847601185876096,0.07919736863884502,-0.05764077078102629,-0.03615396517856587,0.02023546100466866,0.12164878041403247,0.041742007450170426,-0.03828160331939496,0.046516344972149695,-0.07339999038298195,0.025367486347042854,0.036244913589926084,-0.04782735673381052,-0.004774029419860773,0.03485262249784115,-0.04933029202397507,0.05929938439955332,0.056364600903605296,0.04575210326621805
PTHLH,0.0352979962139195,0.017094318022266883,-0.05276589590389923,-0.0006229349721342479,-0.044965742156790896,-0.023752223734603752,-0.020564237848435574,0.0019431688564438285,-0.016647214008161285,0.03723632405326278,-0.06921921528327854,-0.042965951604108446,0.023870687964320098,0.036111229594965336,-0.029112226539446458,-0.010349659556650365,0.02451519504668274,0.05956656602954174,-0.0377267664297911,0.1870720982709985
COL1A1,0.030590883070954398,0.02072894058359512,-0.06430358106393877,-0.05890349032089377,-0.009138613702125592,0.006297926212540903,-0.05162660018252482,0.006107814997358933,0.03378704006697941,-0.17191772209108513,0.09376085912869578,-0.09054135239566562,0.024992337737535553,0.015685899996691562,0.00849439892466351,0.0013446028445930622,-0.08540853945465006,-0.16582957144947025,-0.11468242353753869,0.11198959085563195
LAMB2,-0.0490477643427003,-0.0015730363175512736,-0.050696425062011524,-0.05352151196867695,-0.0259493425216381,0.021382872612578974,-0.060965971234130306,0.013329486407204737,0.08422319549233033,0.05841505241372154,0.0057199993179495425,0.038727877806942784,-0.04152635073121877,-0.01255898073536266,0.07562118461175235,0.03731960030031794,0.022877302614028087,-0.02162390679667106,-0.017463944025921024,-0.06067071940767438
DSC2,0.035109832581226706,-0.022208114251156607,-0.0029509566300522337,-0.033262011299548776,0.0011964094442769677,0.014996031590303572,0.012238867886164632,0.05958787103147729,0.1401944626575531,-0.033761893122398905,0.015871411039200336,0.04960079328985888,-0.07792600786492127,-0.02101783887014769,0.10717021865664864,0.01349972851382593,-0.029254160472798527,0.12532988998310998,0.012710009227028314,0.11014060531522916
WNT5B,-0.034264328744899916,-0.014729783218996168,-0.028267613728836093,0.01006990851923964,-0.02417075020455143,0.03787174848019162,0.021716504247551494,-0.03129316659120128,0.0007328742815910147,-0.04601988536532216,-0.011667526551356656,0.04333527271869093,0.09477028393601565,0.07015744489720463,-0.0007309367925182886,0.016968410650546436,-0.006093197432675963,0.03887599435669432,-0.043865172413485864,0.04325658033548099
