,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
THBS2,0.06023700355557477,0.020001026676826027,-0.0056785442440664725,-0.028063648621462926,0.06257453485811922,0.028794572742002138,-0.016476163027131386,0.03944428688385426,0.027511564932229,-0.0649081120517805,-0.008049403816387092,-0.07103218110065442,-0.17173127968907864,-0.031430598507109546,0.08456566570414502,0.02752719528642159,0.022912554682635505,0.0797953906672113
SERPINE2,0.0021161775461314802,0.061549308869740915,-0.027277129345305316,0.02995053114117626,0.03258941775164093,0.04581008952660119,0.04318807625207468,0.02858714056791343,0.00434807515703223,-0.007547479725864884,-0.02906308022876634,-0.01566550132527896,0.05204048165388366,0.05958554775488026,0.05000664017794101,0.015146396800252834,0.011900331765377163,-0.06462387164308817
EFNB2,-0.010145414838381306,0.002273750876163041,-0.007537534664267428,-0.02047549349881359,0.004013533172230872,0.04549110123481505,-0.014828314757613778,0.03708798215103789,0.01304332327713022,0.09322243993171524,0.029633743476192295,0.06903638365556011,-0.041339058004095604,0.001868784088583489,0.009096577677113395,0.02099501824560523,-0.04090245840148398,0.01694115936958859
PROK1,,,0.005848309138521025,-0.013709352199541393,0.1386629234904263,-0.018313965201379998,-0.021675207904681117,,0.03372153953801688,,,,,,-0.019683209393119,-0.021142562515576183,-0.01640486225855281,-0.030269656761440507
LACRT,,,,,,,,,,-0.02656716526403042,,,,,,,,
MMP9,0.1809298845578016,0.030242292724290708,0.013606771372536425,-0.010645178208249973,0.026529685358119837,0.005910963264117509,-0.01145122561195488,0.0799714425711836,-0.02132962560247911,,-0.030872117696171226,0.0498311644847501,0.0326874137001676,-0.020810826981835437,0.10751587915795992,0.04946017555725626,0.0557397643131689,0.027989169717579726
DMP1,,,0.012712190701244352,,,,,,,,,,,,,,,0.053387104049721856
NPPA,0.005734260033577498,-0.04397109367814483,0.054330788235907215,-0.04282819142610363,0.0034580484394588335,0.036411018672217556,0.010477862721177903,-0.01996892010869991,0.05030165379109544,0.015623817100886265,0.005792039329740819,,-0.039389301460668366,0.06368476539993628,-0.016358922856791032,0.0023734575503312006,-0.0683033271821083,-0.006832077138387474
APOB,,,,0.1092600290210021,,0.0063903385266073824,,0.02211110374120441,-0.004719021895615072,0.009454573526572625,,,,,,,,0.11116053476912427
C4B,,-0.03873516822091346,,-0.0124055294063142,-0.02694750896324634,,,,-0.01678069755405968,,,-0.02919353919945011,-0.04256559841316991,,,,-0.020251803641507842,
NTNG2,-0.013226499654496108,0.017483934172541044,-0.043043485491240964,0.03128776237031085,0.05572377504327437,0.0064515511134315955,-0.030113098753636547,0.01921928302411198,0.019296913347892523,0.03678216115500268,0.0031725454432128307,0.0006776309166122147,0.09331018149915168,0.02378547745910991,0.06751955990549793,0.09547111946865834,-0.014875097145772651,-0.039543057188347046
LAMA1,0.04562658420598255,-0.02580068783585306,-0.006932514448847295,0.020522441723497622,0.005568415950694275,0.05307589596849971,-0.033086624721118035,0.08782087139742564,-0.021719653371789636,-0.01209787978964743,-0.013262846123766478,0.04037011354761106,,-0.008547374959488237,-0.0063354708605862925,-0.04204880292424156,-0.0009801173148805155,0.026394804405326648
UCN,0.06496904252311292,0.03365933444608164,0.010324162673785517,0.02667606351661403,0.05888509708345383,-0.0032106049534066077,-0.027515827708716533,0.030926845192678534,-0.006301414494595846,-0.0172602017407511,-0.033587434988947895,0.04203322826492131,-0.04725905107450479,-0.03719115673774617,0.04071392821909804,0.036101986541593786,0.041466976014118195,-0.017194795617707467
ARTN,,0.04005124501094256,0.009875809932177862,,-0.026808624317941572,0.11450246503220876,-0.02460187801781379,0.08159761033323644,0.005461887400136417,,-0.026596727069784602,0.007685689708737756,,0.02024419426241802,-0.0010848401237141074,0.006629411292252478,-0.0316519344319701,0.07215614735131005
PDGFD,0.014855602261321913,0.020888106306896335,-0.04863885421836051,-0.02204938775136243,-0.0065864241896351206,0.044629921127385036,-0.028702005857352456,-0.0010553569272991252,-0.016855607816498377,0.0414268908422682,-0.02495163129958987,-0.0023669291778664462,0.07826471113854279,0.005499638272737028,0.11223699181846997,0.052035853662125285,-0.0014367855303271872,0.028182100205848243
EDN1,-0.006396396369101897,-0.006850061695684519,-0.027051571514143075,-0.0311506488355768,0.02451064833064408,0.09018957369861008,0.014937530436452521,0.03758552073215414,-0.012276554101400175,-0.03497399644169997,-0.0055404382773959785,-0.011325393494601651,0.06633347243911478,-0.034897192917112525,-0.04351471499855664,0.004133170937167664,0.058480228773497775,0.026227379666248548
ARPC5,0.004576584852938166,0.01149954615452589,-0.03200800298707121,-0.028862184175017593,0.015601146050069386,0.0039808521888312675,0.026850587023996265,0.0412401708631738,-0.05236883212798254,-0.021062345938610307,-0.0034692541596757346,0.10385107680056666,-0.061565305220079844,-0.08492054575891254,-0.05165240972400852,0.033727509813086476,-0.01754634607977822,-0.02820154887326376
GSTO1,-0.08846886240445832,-0.004993166775800181,-0.03472360189577632,-0.00804991210340138,0.020816917590368623,0.026933754624206288,-0.032889675023764234,-0.0578880349771841,-0.010719336606784879,-0.02998705927591444,-0.01199555537436193,0.0029729900620423986,-0.08263059117001263,-0.004319155405387041,0.07361611911962983,0.031100189141395757,0.06399012232917554,0.0147265875593019
PROK2,,,,,,,,,,-0.032035090306716814,,,,,-0.017103170075400798,0.017722782604902104,,
SYK,-0.017640917335627036,0.030684435867559003,-0.058627380019175675,0.0025511512423173344,0.03566909417291549,-0.0474159664575128,-0.017442584073735213,-0.01598490376349154,-0.031363441428307826,6.145244777103772e-05,0.020878355447803042,-0.04555450014637143,-0.06478921539820859,-0.00527133666614175,0.07031037003562732,0.02683388704641233,0.03204846708110419,0.011297020837564306
ST6GAL1,-0.07580621510860922,0.02350069775459089,-0.011991238670146523,-0.019658593779661247,-0.0002854639643923757,0.06060231671707011,0.0013946258230758965,-0.015291542187212317,0.005177116661356779,0.030294273142038884,-0.01251295777363085,0.07067064545697972,-0.04111383820048,-0.09969235923559047,0.007101795354301325,-0.025123703897997035,-0.015565028260525176,-0.0415589567924945
WNT3,0.03569905687634071,0.008580977864029627,0.03410549275980034,-0.013651290433733821,-0.0010738629464303053,0.0007369251528039331,-0.03876974811769706,0.03557525923773037,0.023758983173681466,-0.04971779872575777,-0.03485040138139253,-0.04494097981711458,0.07735408886131369,0.022652161339130724,0.03923398951581916,-0.017876560383804113,0.012331840546352403,0.007360997207109923
HSP90B1,0.005143141470184134,0.012727358268369657,-0.04845065908015689,-0.04842197061259089,0.023156992826012666,0.002670233757870767,-0.010450240567784794,0.08924264699834805,0.006688218307084949,-0.020080303546882682,-0.06949142403414527,0.020207786408803535,-0.062241432946772715,-0.08926982289827994,0.06254473051734644,-0.017828539072274427,0.06090588460686971,-0.025806607879048968
ZP3,0.02829260195694726,0.010082326375041011,-0.04599068098128068,-0.023481944754285906,-0.014978467816502286,0.06588175805897187,-0.03091579342174875,0.07224346207445519,0.04173630223993573,0.037835776173210746,0.023348662385191923,0.02894199428641204,-0.03752899202453863,0.07306172239618235,0.19043179468827864,0.05751010566398739,0.012486046303446914,0.10507304932547035
ANGPT4,,,-0.024453386017193594,0.006385434429733061,,,,,,,,,,,,,,
NRG2,0.026165130905479367,0.029434906921775996,0.03969763033476293,0.006543134673085717,-0.0009317273386407119,0.004884531538282358,0.016997151066829384,0.023898518365741923,-0.004096036007088413,0.024593671024051064,0.04674279165400151,,-0.02860224758078712,0.05675186283833075,0.003394972816144808,0.03587829731181412,0.007429386879101798,0.07631146662156514
MELTF,-0.01668005463557987,-0.02244693556702577,-0.008573663818430248,-0.013343952630864487,-0.0013230064574556,-0.0033890392105049402,-0.026167525316685165,0.023162763685011398,-0.00284559512261999,-0.03310365951433644,-0.0188820855347074,-0.03185892876764755,-0.12850680987985189,0.011130712770331406,0.07812241326690632,0.0721159056628528,0.02810217558717603,0.028663669885402025
NLGN1,-0.032743387395809696,-0.003342857413852056,-0.023770473758849327,-0.021232451640810907,-0.026042809983560226,-0.04195584800257718,0.023637133746789475,0.09659253952221189,0.012175170562317995,-0.013070060721256977,0.02590120113987304,-0.008592467574157677,0.0032834416820538594,-0.10009293060397462,-0.024132564801073807,-0.05945036608450341,0.012706571116830469,0.0353787324345142
SLIT3,0.04722044835473366,0.012973429660378458,0.04146418843870911,-0.021885466261819503,0.0663449360900001,0.1098051099433981,0.019157031197126546,0.010995311963348955,-0.02060429166014601,-0.0035424241815775123,0.0798235059826665,-0.0008877483195985319,0.013437297622754514,-0.04619549216658818,0.0777583452514777,-0.03153453343596965,-0.03460936307884597,0.05251955191270664
CCL8,,-0.06537541757736401,-0.00199908770157072,-0.009823581425294131,0.0011578697308800557,0.0346542381913953,0.03228443478005982,0.11828361832520196,-0.006800659787544168,0.04721949526177291,-0.04100972002996275,0.03422675894974012,-0.09528029612549156,-0.03922301272692178,0.047438529986979956,0.060184740825935945,-0.013584850310297075,0.10251768467216661
S100A4,-0.015080917563904424,0.012419673634321785,-0.04596185797664237,0.03656515209279739,0.01625868415382433,-0.011648071875833976,0.0033729602887623937,0.033187766794357657,-0.013683851143246528,-0.03191911021145363,-0.030661397134909025,-0.02266987646567311,-0.16575457837691027,-0.005192310584627996,0.03585942653012057,0.0330891084715278,-0.05259096538378986,0.07875519851538572
TNFSF13B,0.015780834886854694,-0.0007713469619889273,-0.02271220766884707,-0.018782864875770935,0.04429087965773931,-0.01663237641092465,0.02034630883094388,0.0334156029264929,-0.006128671163107521,0.03472649457852186,-0.05323404844522431,0.058422295906456465,0.01743943143168387,0.05242930859582324,-0.04226141375157822,-0.002380184806252138,0.035825114075804916,-0.013777108784352912
HSPG2,0.04508034434532392,-0.003482366675235112,0.00016930884526459176,-0.020620946459824773,0.004261695933094349,-0.021025615168468438,0.02409907639217138,0.07705243320615025,-0.01072371858766068,-0.0027596297356955245,-0.0336240376200606,-0.0820108276050834,0.048587218245489644,0.08088156651729671,0.06532345172223747,0.03869152177073892,0.06021963274320133,0.04141392243901644
FAM3C,-0.004748941590210598,0.06499119144086378,-0.03082457612120497,0.001984987399158519,-0.004235282477532228,0.05047286568025057,-0.0036304441746146405,0.05514612850298444,0.06135430074271049,-0.021390829006514483,0.04104258753933617,0.0009276546181328959,0.13458229452596138,0.007539138137318764,0.05725361047269264,0.006607943622834959,0.01026299053055535,0.016929286324536764
FLT3LG,0.003918466408081849,-0.005300038604290702,0.02346067657160569,0.017044021080403697,0.007624956597684513,-0.03507831381838695,-0.03079543766143964,0.05123461343272342,0.013694641011253639,-0.0027035884425633417,-0.055394213595957226,0.028062188730432227,-0.04934339887480072,-0.13607917454784613,0.019200764817319027,0.01607116822463797,0.06600984126113504,0.09587743106922134
A2M,-0.021565718548994302,0.031476228806008255,-0.03777325731654239,-0.016060904145883806,-0.06339536112758777,-0.04195165341342363,-0.0266560318562976,0.05345738649351546,0.015496434082459825,-0.03251743657248118,-0.02664836956053187,0.05655056515728196,-0.07796592717955672,0.04509891628162745,-0.024454070763651223,0.0060754872296438596,0.03635676762666929,0.07802975631537096
VCL,0.022966374263680634,-0.01415006621804702,-0.028196982371677882,-0.030460238717680686,-0.07216457040196424,0.0065828466655493125,-0.020192799025212996,-0.0002695700234491911,0.04043327492944266,-0.0002753463780915213,-0.03816855668569532,-0.0039976869172255,-0.06329566874847703,-0.11952058963840399,0.06231325399260911,-0.00735222091048778,0.014605479320590744,0.10239054380151817
FGF2,0.017456749835760524,0.03630017290416819,-0.014903724028463594,-0.060843384799797146,-0.02528172900318128,0.03169489226019399,-0.01948645841883493,0.02705946860569321,-0.015336079469232303,0.008523970343777953,-0.0381116201524703,0.0626054353123412,-0.028401920864974887,-0.007074976635099836,0.07039411588929591,0.06330661696723114,0.029720387599746247,0.04127604394961282
AGRP,-0.019648233701213276,,,,0.004406537160526517,-0.016697418162140196,-0.015679822369677066,,-0.015142170539158437,,-0.01988637934485762,-0.013250441364109423,-0.04079181490043687,0.13459002649526378,-0.020279450139573937,0.09829384403781488,-0.016848516148569238,-0.02259302918310146
CNTN3,,0.0871861738794582,0.012623228747603969,-0.011110150114176083,-0.029992804885064655,-0.014562387858376985,0.0036552183927704433,0.023878375612521353,-0.038349950388727155,0.04369879377929445,0.0174926437127791,,,-0.054465866076286826,0.07816394445750037,0.056562912372215966,0.012805050293677239,0.02748257283961955
RNASE2,-0.033632547253499824,0.034641727005710526,-0.013190131584063566,-0.02195321244259587,-0.03935662071525536,-0.009564769500549086,0.01804452278463193,0.08771188585814002,-0.02583376642046386,-0.009441941831103622,-0.035104882366964414,0.019571003643213118,0.0016346372467652356,0.030934160247380764,0.017458024106056257,-0.04016501219532891,0.019701832817301423,0.03608725063541588
ADM2,,0.055352064639427996,-0.024397258926830968,-0.018448114847280078,0.17171147460604683,,,,,,,0.06488959309827963,,-0.03583413758680716,,,-0.0215076334847941,-0.024182489054333102
GAL,,-0.010462199130607792,-0.036761575335210475,-0.0025638132212131687,-0.013099566959127024,0.0118048632833992,-0.018263739527297575,-0.02908680808390361,-0.0174258048024822,0.004584755921005263,-0.030137019340463773,0.05203611518836729,-0.06252072132485881,0.02950108883565621,0.0034727212846806304,0.14163081979348424,-0.021681595776704834,0.07628534509131295
IL36B,,,,,,,,,,,,,,,,,,-0.032463859124706264
CXCL6,,-0.017369480449647035,-0.02607497214744053,,,-0.01669740859161856,,,,0.0017458065021767396,0.019370842313313777,,,,0.12696299986970522,0.05149574611361617,-0.02788961791032906,0.09059650488405302
PDGFC,0.029361201091619788,0.049712733239725033,-0.10142160058719639,0.02614212595806727,0.08952127644927349,0.02870992523100698,0.004595193304736651,0.043225625483118056,0.015245968027148104,0.051192793428528956,0.020686489336153396,0.023863255747364278,0.10259551708015634,0.0619444263224364,-0.007846545853255348,0.02004253700880468,-0.05336036424490891,0.07697263982455625
COL8A2,0.05897481326257348,0.10271840654006345,0.035128811306051215,0.0060267369396675,0.027947422406793935,0.009041762955219466,-0.0366692373268908,-0.021485766948689866,-0.010580038899679829,0.02481641585602183,-0.0689363397046457,0.05082166241165508,-0.006205016686446287,0.09598349232964326,0.06527825720240985,0.04688596017707367,0.02276908162460003,0.016400193723727
SPON2,-0.0433425390570204,0.06181675134922821,-0.010243592700782988,-0.024950094017924602,-0.017132328258388615,-0.007222252743747985,0.0594070762850652,0.0825580118476439,-0.02255980069431579,0.016226080116881803,-0.04917126965924306,0.040183273088588,0.08205859571961553,0.050553421829518455,0.12782584045108983,0.03352441414143414,-0.030424893876523664,0.10906976959900114
LCN2,,-0.010102828218489401,,,0.02532135270923126,,,,,,,,,,-0.023101092362208822,0.0004466696686136316,,
