,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
F8,0.06763318274875725,0.010561817002959755,0.04666466129954447,0.04628656262949175,0.025945259134023544,-0.053687151166480686,-0.018794879743266647,0.015342269703586866,0.11261943033703431,-0.03281765187747944,0.08170306840111094,0.04268606260233784,0.11148902227554325,0.05264477939426248,0.07469084887520983,0.059433031020988715,0.10120863227112063,-0.022987153178658175,0.03511126998813748
C3,0.024784655669070062,0.06453371537620768,0.007092528915303936,-0.038431730634818306,-0.08477112809851696,-0.31789770717694166,0.03507334653193075,-0.02186088710342027,-0.2188950449517532,-0.02247939406731898,0.022235835662948986,-0.03325762231000352,-0.03771536576179514,0.0038483663616410623,0.0033280327719045102,0.016711030398489295,0.03469878016124617,0.05342295874636465,-0.11723776183547452
DLK2,0.11886471303345678,-0.03956352303783096,0.10796235642068565,0.07816979665244526,0.0752415184373599,0.035022918534470725,0.034324202254670234,-0.0010679182888772825,0.21089090378144712,-0.03349824291092211,-0.022264440787826183,-0.046816184081461626,0.17775559060962048,-0.004628911773115915,0.09940024405607563,0.08018442569619916,-0.018551271129765796,0.04657864082585406,0.17654830569398317
TSLP,0.0233885057687249,-0.03268403575471378,-0.02582029103859726,-0.04588907041047277,0.04852684763846219,-0.17903379337980693,0.022918886330057377,0.048675729303116366,-0.022123301810398,-0.04181994825341351,-0.032105275654212874,,,0.031204998173952305,0.007466411845005684,-0.01868126241295312,-0.023799168721839386,0.07896708165239409,-0.020793872736899054
OSM,0.050477656377402036,0.10731330512070406,-0.03128318457346381,-0.06077294860576353,-0.06077002877600828,-0.1144823908749649,-0.06822905430936148,,-0.10200198586584523,-0.01817001654597968,-0.00023567098371156246,-0.06388517130086571,0.1312986243270454,0.004919266912813584,0.05569212509766773,-0.040326876342552664,0.0886656252570299,0.12315692579601184,0.06054723517014153
PRND,-0.03126213963785294,,,,,0.011557608987844702,,,,-0.04890741268722735,,-0.06034844787407743,-0.031569821555116714,,,,0.0495921864314049,,
SLPI,0.10233654434687996,-0.06505098658087174,-0.025660267433587045,-0.0057584452621578215,-0.0040347160861336365,-0.19253112524969873,-0.022193055331069987,0.01593315300815666,-0.00011850027936087282,0.033935519533539155,0.08651619330542445,-0.046230523273992394,0.014209492647870007,-0.056040255961842346,-0.1414717394251748,-0.04357035475998112,0.08127601488781408,0.07268555590268944,
AFDN,0.08663438520009167,0.008417348075923332,0.00856233565110483,0.03685520872527133,-0.02829349652846078,-0.07056106334497321,0.00920018805132394,-0.014784482123098533,0.0019704994297515548,0.019772107913252356,0.005847808764494289,-0.01440004575171148,0.019215911125208204,-0.04392262183008148,-0.001736832173960407,0.09811377821314815,0.06812590306804275,-0.05814492111843202,-0.00208810115098241
KISS1,,,-0.001968117860151193,,,,,,,,,,,0.045117200811912346,0.15064382957889577,0.06959557559519434,,,
ULBP2,0.06678934452461802,-0.059477581275241165,-0.025503499716392566,0.15641482390050415,0.0022516221375199377,-0.04020280834448406,0.03599522652626725,0.007634740342950501,0.005747088196713899,-0.025403342324107646,0.039564999351728906,0.09850999256746538,0.014666039308009339,0.04645695817489196,0.03499764527867548,0.02218638739936256,0.06004839194783952,0.05401053521696591,
ICAM4,-0.02809026532842673,,-0.015602808098084479,-0.018687167138849055,,,-0.0062401192915252654,,,,,0.03454017343224107,,,0.104559855385524,,0.007325938207152773,0.0039838573300247666,
TDGF1,,,,,-0.028515448827716783,,0.035803232792257056,-0.0026676122215577736,-0.027931230873770346,,,,,,,,,,
ANGPTL1,0.024566152907445717,,-0.05001531585883951,0.05597186456756212,0.060730859534063715,-0.19113994987215593,-0.024014377215043008,-0.03210439706673931,-0.022245415361260096,-0.060488899536321285,-0.02513007477575358,-0.006124990135135319,0.06917059542015538,-0.011010462088196659,0.026326902230247647,-0.009917622636464847,0.03608468877485279,-0.06022845295499849,0.03117421494193897
LTBP1,-0.0014201226819284835,0.02511500337147184,-0.00726507849935023,0.004814749374963979,0.021006332213910447,-0.011076994714051823,0.03390359374365041,0.033486231404481426,-0.03781761751438891,-0.009333979486164226,0.013810059577574247,0.0053048222496910845,0.08444522814402308,0.08537095149203842,-0.0266406133220668,-0.04748601850288412,0.09852862061080961,0.0023563680166870824,-0.03052023035798393
NTN4,0.01745369141473425,0.012372295066242017,-0.009195034289766583,0.08187836501789408,0.0240493583601275,0.0632907074960382,-0.025050913214141178,-0.004169317733344353,0.13183108162712778,-0.03514996302341445,-0.044319362035373955,0.07140474723893786,-0.007990798302232502,0.007980713814942747,0.09005467626173443,-0.03296769595845347,0.15786659031224448,0.04274550044352287,0.07897413042648431
APP,-0.04936977896776854,0.07122387647099314,0.03084694177161434,0.09891958308743222,0.10529439779641597,0.26447180489747346,0.13881928955239314,0.04699892010055581,0.1544766850180582,-0.04505080749262631,0.03155546875901983,0.09951355511399872,0.1254685262581133,0.11295540537275336,-0.006234119745279537,0.05044008331250531,0.056218168834597126,0.06433783863432964,-0.13296585021375443
RIMS2,0.0492672501263686,-0.012455480370659699,0.03860703624369084,0.2464707535921534,0.09219637597751945,0.2661725005857713,0.1233032114169522,0.0344267026481632,0.16197280162470562,-0.03564653959447481,0.15600479933168349,,-0.022080769299932444,0.01657372284717178,0.003186375554254297,0.07697771198587154,0.04326351886739446,0.006406437014840667,0.0033327011152917553
WNT7A,-0.011301673665566222,0.049029088204815684,0.07513530516690545,-0.016488107421122004,0.0810118509601057,-0.00678568317289305,0.005240007008106797,0.020556427909277645,0.009011696734707605,,-0.021086404804084725,-0.07484402932818489,-0.03156983118610785,0.015720059166054876,-0.03057045361249717,0.0445006148236136,0.006096010785174605,0.007564505400746569,0.032185096978027454
GAST,,,,,,,,,,,,,,,-0.030892367131137733,,-0.00792530955755506,0.011839409130029123,
GPI,0.04072897750152002,-0.08845089583531623,0.006948618717364144,-0.1267488636088368,0.13657874474219353,0.28723089209420505,0.09170141981062203,0.008782569475659262,0.1846900407587732,-0.01029473288656821,-0.022939973524865445,0.039777207300231765,0.11320871820508357,0.027917418823904094,-0.11978997058187536,0.020764676872318855,-0.05430508817856585,0.09443758975436022,0.13873188812723777
IL1B,0.047858905835565096,0.07883671554835488,-0.02255943890113997,-0.14221222670334002,-0.07566807882949024,-0.1429309342994607,-0.05189175544522103,-0.03271879945309134,-0.07226677838233088,0.010114461124693653,-0.040949907419265685,0.0021244978639239145,-0.03532045530914583,0.016419888907713766,-0.046631854373494826,0.012756174178674294,0.0388638513782396,-0.022010166027841976,0.006810380600140163
SFTPA2,,,,,,,,,,,,,,0.06878846889736917,-0.024917766756821027,-0.004133573374529446,,-0.050728314227518785,
HAS2,0.023037826957339122,0.03514167423218511,-0.01834418675677589,-0.0660037505108415,-0.10592171764013607,-0.17646758061914586,-0.08186849572252,-0.037379344297311,-0.03878100851567668,0.12052257343943572,0.03646116651671943,-0.05957831339025803,-0.014081789376598295,0.01658535561938674,0.03283830453476487,-0.0528457795010547,0.05758041357878747,0.06833774975907458,
IL11,-0.026102268517195947,-0.012161221745649655,-0.020459411278548445,0.03726159642006405,0.018335212173348044,0.004062247552361906,-0.020648712679909014,,-0.02212329684913351,-0.029295006622670643,-0.04191757248245861,0.2058647541893973,,0.04920505706504165,0.07230248394461115,0.053938843869900534,0.031400706941023884,0.013315992842018213,
SEMA4B,-0.03741886153147848,-0.0045259493856315966,0.08125023951070505,-0.10474583692016193,-0.08986545014050486,-0.2755896282988458,-0.004219143983844904,-0.015024283079513211,0.015885422846080223,0.006492614657490122,0.06030735727717371,0.03604016495249515,0.08022298212767642,0.04561026351839829,0.014447834300632368,-0.02785032619468525,-0.0004788438618587863,0.03473424279548881,-0.0631284864214336
FGF12,0.028254589355758118,0.010662122689292628,0.05415270349612433,0.03875973351514756,0.07714806464706878,0.3635295531501847,0.12617828882956802,0.023838857985987116,0.19067585038761073,-0.03759049806396564,-0.07750240165017327,0.04694926054728941,-0.08551047012529392,0.11183545224957878,0.11607206096084287,0.09714937974794037,0.0706362732475723,-0.06859830576934808,0.03876332898489294
CP,0.018357203232610763,0.0861733849002213,0.05639966633510367,-0.07412668012376294,-0.05501879017608339,-0.22523356745042292,-0.0023932345753047966,-0.012401210559648873,-0.1457156048691492,0.0014825039044246576,0.011175434800493211,-0.02361909467367991,0.07918875611312548,0.051947201794023665,-0.09758258631417566,-0.01770506568870787,0.0768149070899305,0.0786638703333473,-0.006476970557402712
NLGN3,-0.03583306641341027,-0.017282402469882194,-0.030807275859198593,0.008682145014054458,-0.055973296580158004,-0.2884904785932016,0.01673640093694874,0.0023880012677688213,0.013344163252532949,-0.010595499638769082,-0.09013905655264193,0.01623970977163978,-0.05633502805286547,0.11164610417637884,0.1344944881477272,0.06276175748643932,0.047019935244498975,0.0972666592551821,0.09446093563785789
GZMB,-0.0009282117725240089,-0.02947125276395189,-0.0198294495999068,0.0060701087718333145,0.0249883761992564,,-0.020550491694775644,0.033458168480372315,0.018473870869582135,-0.026962853754488616,,,,-0.0043844407107558716,0.015633042508181805,0.03879748619344608,0.07553867723019848,0.12369569679228316,
PROC,0.009218793728833616,,0.04575187773299646,0.22503844146147722,0.07131764491301579,-0.11305535291902978,0.03257562824749528,-0.017216370988421614,-0.01878360860552927,,-0.03435176541476269,0.013762840088490208,-0.0022818298084556765,-0.026728722409093027,-0.015542933116422289,0.023954593930869773,-0.003418096029937314,-0.017061064981252556,
TNFSF11,-0.02891423580288604,,,,,,,,,0.060977220647436395,5.1547218992248434e-05,,,-0.04217238918029713,-0.04409070473728256,,0.13735344946613284,0.09263883510419266,
AGT,0.03853101427528824,0.048616909518505,0.017220938288308542,-0.08368604051086813,-0.06564808036211665,-0.3565359687392367,0.08289946703627715,0.020328836206556268,-0.01376786101989589,-0.05292992148155165,0.03816754836094865,0.009665778537367584,-0.10055317782793223,-0.021647536020994118,-0.1296778062538832,-0.13790624272386026,-0.028405421568930937,-0.0038077622356708926,-0.11414513080939749
PTHLH,0.037394700109280796,-0.004170273518479235,0.04261095828939806,0.14940438645019932,0.10988669451929993,0.09012822581736447,0.006285922108906428,-0.03542335223049911,0.06086843423011898,0.003139437732057809,0.05896557796606676,0.007673028991135878,0.0737058465363444,-0.010621471211713853,0.1301351009065784,0.004914897490024506,0.09726744035193499,0.03120774349538916,0.10094846425593859
COL1A1,-0.04345890957434041,0.029112525413805813,-0.012589927026115192,-0.006390308075205413,-0.012230083502145156,-0.2020744195809229,-0.07784013099498717,-0.0009301839232337904,-0.08146373242291649,0.09132075733508387,0.07443789403663637,0.06603553931041538,0.0032453379061572153,-0.0441896834152141,-0.09327257351600463,0.005417661758304891,0.11262713676708865,0.08080426067982496,-0.03847041281225756
LAMB2,-0.029104151874634512,-0.051293315778996075,0.03465689828761061,-0.0576582374671027,-0.08197982990165938,-0.2739560294968655,-0.05569932029401305,0.019520409211885643,-0.07415952971173985,0.04028268646140392,0.004124416244696524,0.03583386422418756,0.03390893218069198,0.001920697954377113,-0.024956835810412303,-0.10445990382503564,0.09059750885428747,0.09280990261144065,-0.005724707755914562
DSC2,0.0024535816953137565,-0.018760797564874566,-0.042136027619251795,0.040857004842625506,0.03803862216862034,-0.07930119334326295,-0.02927948387513385,-0.026626962807912217,-0.028714925088700473,0.045364038563732126,-0.008643849223981646,0.04440131244232293,-0.006738314623571166,-0.0031000056249145765,-0.004456791472018061,0.03301234416916247,0.11926111320620618,0.0461178301614899,-0.02771052737433775
WNT5B,-0.03006049658548876,0.05377538001355027,0.011307392261107453,0.10893939851247043,0.04693446811585283,0.029050892121604676,0.04720074493748014,0.07760657150646293,0.019209418039251906,0.10845228063859397,-0.03372049885999237,0.024859292305247704,0.03906974749660419,0.0014245454884679641,0.05937247372538322,0.118514136370144,0.03971054892711709,-0.05121370417996421,0.19135946822231822
LEFTY1,0.002023535323322037,-0.02833118092814653,0.03707039479700743,0.00964896130449443,0.022240106577955377,-0.07466424994601611,0.023500165258117683,0.06324175303549058,0.09584044829185091,,-0.02580152270481387,0.1253683333993637,0.09832637762366833,0.10121463986947712,0.07046912654511205,0.03841473786149055,0.02630258210518989,-0.038387666892799086,
FGL1,0.06202208071971164,,-0.016976410869052154,0.06510234501751702,0.07149155419876718,-0.02989847902674638,,,-0.0391289045609642,,,,,-0.025427724995684388,0.07977616486056516,-0.010393596020440413,,-0.01143917625733603,-0.020169551246808862
CXCL5,-0.04639420808550225,,-0.015602806397862516,0.009723675581490865,0.07241976047310872,0.005801532294560133,0.032936179400060654,-0.004945833510237033,0.0650084335831691,0.019945469776249385,-0.030705746512812816,,,0.032159422888182285,-0.035623858239583146,-0.021094349754516607,0.04451983543287081,-0.01566781746159849,0.03420605895293927
S100A1,-0.03167719304708128,0.02289706001063666,0.036066623356543905,0.08201124625723774,0.12082675560344396,0.269799469798927,0.08490722509751616,0.08235080870684978,-0.030496256258169572,0.02219826214999616,-0.04243463297003022,0.018781428165265,-0.11655877904508646,0.0640123122707972,0.10076776390508214,-0.05444153405058813,0.028190228613443356,0.01005276024383823,-0.1248235388513169
C4BPA,,,-0.008178293842480918,,,,-0.04546180494956789,,,,-0.0233763817457746,,,,,,0.009637360707993104,,
NPTX1,0.05301388494137775,-0.003990272420854378,-0.03334911937940224,0.41424843395460403,0.13281356684988552,0.36020661731558895,0.12235515630001649,-0.012431795295307912,0.13720251522309923,0.05891937217413901,-0.026563983499140152,0.05245270132621645,0.13135748316941714,-0.0045602491705322296,-0.004827846158841061,0.0717037776604347,,-0.009892800101580964,0.13314315123406817
TGS1,0.023798116957281394,0.05876900135807399,-0.028631054778184336,-0.01695328692261166,-0.052056582590814506,-0.0005159721437118909,0.0028583117991720663,0.07187905650541725,0.09558799303713708,0.03827982052245184,-0.026552238018374776,-0.029727146339815654,0.008345148305425406,0.033169343742328175,0.017458221203479365,-0.008236662467411334,0.07113115406150675,0.08103612927348185,0.029592059123914872
SST,0.024384773294798212,0.02353389711354127,0.05253029861243048,0.1763720086578661,0.06593357158487745,0.34135681121428063,0.08604323072628461,0.06802876907705473,0.050354427419923846,,,,,0.0558182500857191,0.08756093524017745,0.06637599103449127,,0.049904425491958025,0.09149763894412845
IL34,0.03807106495441384,0.09221234954090184,0.029843785660549613,0.18756431848283608,0.14195987458815254,0.22137347643782146,0.07800483937391206,-0.0010693129588806858,0.1412264192213081,-0.004153211733132192,-0.007267290338740755,0.029817095351135525,-0.017738578053363926,0.060947867905737196,0.02459331377514303,-0.010828098520110723,0.11933536785418689,0.05638855257096883,0.22682738197563074
DHH,,0.09523004132027763,,,,,,,-0.022403958713813052,,-0.025130086911491073,,,0.10409836155544971,0.09857312328698152,0.01674988102818165,0.11105344791338172,,
XCL2,-0.03237553237038691,,,-0.028829496196569458,,,0.024785863109438307,,,-0.007699245894051426,,,,,,,0.13192123136752296,0.0022050663212560195,
TF,-0.016650695474884483,-0.0551750142893821,0.05234273329071319,0.08171476453043673,-0.15496758227004478,0.007935467751229578,-0.003730653700295129,-0.0651900520827669,-0.17120328574545784,0.012180310143105947,-0.010023661564747226,0.04791877755081164,-0.06565331648496607,0.04744834081224216,0.13216122598398425,0.03405666596128388,-0.03612500312017602,-0.04372201702014308,-0.17387073080300083
