,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
THBS2,0.030356082182846397,0.11763665654413522,0.05572078990050311,-0.018895691492739647,0.012636908043010714,-0.05749383600547264,-0.07803065188908186,0.12813868326848524,0.045386767078585424,0.019126436696199508,0.09607067288216078,0.03234172623761198,0.04226684273510486,0.002644025073045228,0.06303393036772244,-0.0015065382130972622,0.010206000024738706,0.015590155196851767,0.03444026093994428
SERPINE2,0.06626156432815634,0.02996684444086209,0.0243124130778472,-0.002023479191936704,-0.006931266913753278,-0.035098670584382964,0.027515094049092262,-0.04028551172933779,-0.0364697453734359,-0.08147454134087727,-0.028289448184369924,-0.0257960458119849,0.03486149413029532,0.0014750978315609003,-0.06858884464747803,-0.002053600832332735,0.060357070086829716,0.029442539285041362,0.040301676617998265
EFNB2,0.022546135184536294,-0.012404004494482028,-0.012702958183447565,0.024358177886963938,-0.003790360604547236,-0.01848774040047709,-0.0010857510275064618,0.028105484906386514,0.02582528278493519,0.00955330702616537,-0.04131246219482511,0.04302888978118352,0.030025789410094858,-0.01026500640221873,0.027673667845055833,-0.029626782959875093,0.0148903434443107,0.013065919847966654,-0.011412996915294519
PROK1,,,0.007637778119274663,-0.020946906760837488,-0.024608128353403036,0.05308658294796944,-0.029329637082778356,,0.03218608981482543,,,,,,,,-0.014759789617726296,,0.13721641897459452
MMP9,0.04016317360306663,-0.039344624398516284,0.005067364907707148,-0.016265068701653933,-0.008353234976787966,-0.043362637283176235,-0.0513995108527348,0.12108339710050238,0.012060557123866342,-0.011774404217826547,0.009910420102147823,0.0014197500878033182,0.02864291912452373,-0.022184233757637194,0.012001567025507233,0.14154636679301363,0.10413389675689647,-0.07430077465760852,0.006333475881170701
DMP1,,,-0.020946227012526884,,,,,,,,,,-0.004541744988584275,,,,,,-0.03323752758866306
NPPA,-0.055618643961214215,0.006649982827773103,-0.028215123386298502,0.009995007427874729,-0.0026933976523600463,0.02586268489379321,-0.04012828204970361,0.08405452204803383,0.012776964365168236,-0.0343712733291923,,0.04286873664882972,0.012484745523874746,0.06406150778316823,0.050593624274377795,0.08000671934924529,0.01708719010980484,-0.008525582090282972,-0.05197693614582706
APOB,,,,0.021762051857592335,,-0.0271630494053337,,0.1238447800383626,0.0005353370405909664,,,,,,,-0.026314938402286214,0.13165196560962933,-0.025645440937811112,-0.03917668368781058
C4B,,0.0463337635471728,,-0.01895475905867995,-0.027730706746131456,,,,-0.024446124261201883,,0.0710301925666078,0.007738189321631282,0.02690753273609778,-0.03928221897526367,,,0.08590407002535418,0.0448046553414627,
NTNG2,-0.03326185965324365,0.10172579078783853,0.0009508646016003196,0.009547012864554612,-0.022434700240848,0.04693061270947623,-0.050645424077765254,0.026514404758661726,-0.009320355042806719,-0.05484550710855709,0.009506738602029594,0.02549113725787054,0.0485520921237358,0.004083378025473527,-0.020849240662927638,0.016515098833308442,-0.0842309691280203,0.06347554751489226,-0.02357730860286212
LAMA1,0.04769181480309881,0.0671586612440408,-0.028438542910759004,0.04936197726746133,0.034900390735281096,0.041906138529651575,-0.049438828726260924,0.1857567342019396,-0.0060337016497855065,0.013125320190520996,0.0020477690572230436,0.010720923591411047,-0.008184541977607488,,-0.009084037319838102,0.024942386029034855,0.03331577479009083,0.12045954039534816,-0.03708998663465221
UCN,-0.03796673777953333,-0.039290048351737675,-0.025485976452004934,-0.03254044721330168,-0.029766398689087297,-0.007745401911512729,-0.016013289374892433,-0.010676921298009373,-0.0034664325083243568,-0.04637035764972209,-0.00912795881305806,0.007071016949544785,-0.04133125796002409,-0.043613633123444566,0.06038497370549226,-0.011950695568756279,0.07028810350378091,0.049013894607626333,-0.0018157417147385147
ARTN,,-0.06372570032940804,-0.027780447917006245,,0.04765824665243197,0.0432900727519075,0.02476219854816661,-0.049301695265678964,0.02615666590892661,0.026811664339249107,-0.056294477870279046,-0.003561682957635657,,,-0.023582427970866154,-0.01631743151369202,0.005055376349477113,0.05803056397641079,0.04399795890633548
PDGFD,0.014235013931675651,0.055241885018218355,-0.039547095365927085,-0.024260696315814914,-0.015035711005664754,0.05233891517799447,-0.021012591864076627,-0.015627452462176616,0.04887562649827897,0.10199515576536693,-0.053486892466841324,0.024665760829727063,-0.03294768379827287,0.05755631768883757,0.02354203611360471,0.13155874041159113,0.030736422270925896,0.060987492806162995,0.01048126262365958
EDN1,0.06694912145794817,0.09545667751360112,-0.028474101659421557,-0.04759595692057907,0.03627373879199054,0.03291307065103352,-0.03528196385352068,0.17404778022462206,0.0075991367968914,-0.00812612620704935,-0.00496195153485783,0.09905745681455892,0.028899059762913796,-0.022214169857305222,-0.027772855375968578,0.045261002926245804,0.014093179081668074,0.13635878738658888,0.022168831952899926
ARPC5,0.012471814447232023,-0.062281163081879906,0.025943311305499494,0.026006464059174814,-0.029218420609933644,-0.017823044316346306,-0.04688616058350039,-0.009500318752377404,0.00027456226471736045,0.004734827946248814,0.013410594247627399,0.05092776581269779,0.08771844549617658,-0.09855041053751339,0.03580629159740409,0.026190440877320104,0.019657984747595114,0.0478004181607836,-0.05393731715825656
GSTO1,-0.010974381241301942,-0.0855573219079652,-0.0025612443034822544,-0.00016488739518182816,-0.0358323527315844,-0.018943862311858954,0.07390035764587599,-0.13424704903656462,0.009828552283028983,0.011768860264498046,0.004194573957289082,0.001060618919379197,0.011474129238750814,0.03513134737034723,0.031387102083000745,-0.022805389930033067,0.04261064328988499,0.0358246346714906,-0.06858392589409942
PROK2,,,,,,,,,,,,,,,,,,-0.023382675152290137,
SYK,0.030375813837148172,-0.07067251161651983,-0.033695497810915964,0.024883455697301195,0.004528579806183077,0.02821038097361788,-0.015215745263018493,0.13606404911358222,0.04005951709571143,0.04626571463736835,0.004730622958283655,0.05467410553615019,-0.05338428239037877,-0.09872573184214178,0.09653838323020658,0.03239865922812234,0.006379868470403458,0.11437734278202599,0.07261244434490784
CD40LG,,,,,,,,,,,,,,,,,,-0.027733809845972065,
ST6GAL1,-0.0608543254019719,0.05456112733771398,-0.0268436639375694,0.0350594793796955,-0.03534626664557802,0.060606667147446856,-0.06810329865186297,0.06876295904298321,0.023999330482093545,0.012568390882298044,-0.02985360637444678,0.03011462708868201,-0.04053652943581659,-0.08432046023467325,0.04399646067434079,0.0023401770807581516,-0.0864273837259046,0.11904113819154187,-0.008256328655848527
WNT3,-0.009548373594352191,0.05730497549774408,-0.015207206589030551,-0.02806049994527963,-0.009685231769152265,-0.00047217900846149315,0.019200251222250903,-0.030678246661776324,0.05113386235532159,0.010138635783694413,-0.024850796945553092,0.02127274026214198,-0.028967478134274968,-0.08529747963558153,0.07831251472992672,-0.040714375555918426,0.02714749871105251,0.06146242258466996,0.06327617718623735
HSP90B1,-0.020979823729795885,-0.023475313877750825,-0.015881013041807036,-0.07101296521107449,-0.049438738691455444,-0.031767337640557065,-0.05575592983027457,0.04550054475195312,-0.0237382229402534,-0.0050357264535904455,0.03889643944729863,0.053145374235698595,0.05219943559880099,-0.06405338986136007,-0.012783647341262304,-0.02774887583071379,0.006868393329148213,-0.12662523172788734,-0.09211663431719173
ZP3,0.047278675654041785,0.0019834808997071297,-0.009152484459099207,-0.007579886144825499,-0.020002576694782052,-0.03396367860245978,-0.021882290866761175,0.07972552472670184,0.03290589834034106,-0.03981250827953496,0.0641333875582897,0.013419310078692728,-0.00813671375526488,0.04906486025357343,0.04496890973135476,0.0954130354273743,-0.012807873796269144,0.08471362288082811,0.10071197665502035
ANGPT4,,,-0.016385828821251877,-0.009410608826237402,,,,,,,,,,,,,-0.043630917007714154,,
NRG2,-0.044839692421577086,0.09369483416660324,-0.0034156237646279703,-0.015531320856189716,0.029774221061380394,-0.03824884034346141,-0.008396238160607113,0.09207302261154907,0.009758053787510908,0.14801749803393946,,0.024140950186671974,-0.03944703389161839,0.18977336927313243,0.02083547005805005,0.11657844286565845,0.00029667104175827867,0.02166985749370849,-0.02111169173580402
MELTF,0.06734121456777743,-0.001381546683339054,0.06417730475689126,0.04068589540157668,0.03662190972191127,0.07045514191602252,-0.03349493328668247,0.0462863130838859,-0.0062918002657900455,-0.009459727254560103,-0.022763277125160703,0.04004637494322492,-0.0030582107047477654,0.08162552641671968,0.06961615396922083,0.04692889546601261,0.04456488934376033,0.11100603495622817,0.023913091804776545
NLGN1,-0.033487738256069564,0.1356763658204207,-0.004372996611951133,-0.011436944389973173,0.028726095736026643,0.02872644544898324,-0.07860848171767199,0.1139538459501582,0.0009041041169382487,0.010418480839297925,-0.03588999242976486,0.032699915998251915,-0.007792822487173425,-0.13078069371340081,0.06367396868660921,0.08271183689409083,0.050743316719626695,0.021333909806031306,0.019477449031946575
SLIT3,-0.03720392485531072,-0.00446765878645804,0.00832237420296266,0.019132112316121427,-0.007770486728765519,0.00442696681324316,0.06986273013874549,-0.0817076540103554,-0.024222631509851884,0.03329117127811348,0.023880797723736493,-0.05458574910520402,0.05444872938344713,0.011830335922446197,0.08080589057684202,-0.0975349854216448,0.0036322641356024235,0.020092427359920232,0.018248554564471834
CCL8,,0.09984789329462135,-0.01583562582756339,-0.015009727752126374,0.03600522788399725,-0.01544994079226219,0.007406158378112225,0.08150016796509574,0.026862967967839168,-0.06022128176248372,0.09571585749188029,0.049823428403065535,0.0019367837575611205,0.16660059409591182,-0.024788052424661613,0.03752135041941967,,0.07155893714444751,-0.028263834355070037
S100A4,0.02499009546164133,-0.007652473311914509,-0.048833907152387904,-0.033875892221418694,0.004915850375620993,-0.0713547961636859,-0.0768697441633992,0.19479433410418365,0.009524537985398061,-0.02612547852956724,0.07368732163575326,-0.02948312912104387,0.00884616576758422,0.021951195337217545,0.05005860637450296,0.053090432302415336,-0.012657086735408952,-0.013313597704315245,-0.05606115293224957
TNFSF13B,0.047632917765403335,0.09707766886131965,-0.056547740045239554,0.05543833220200341,-0.03990946844440091,-0.02651266637306923,-0.033248959806831284,0.17296144908396183,0.031231971584199294,-0.0418801646162737,-0.018096106246918233,0.012484209628628081,0.0240581470403079,0.045441260146809416,0.08704670004944273,0.04072551136853711,0.03533181785505568,0.06590973171305545,0.0013882158347265174
HSPG2,0.09011857695388158,0.10914011501936631,0.00877344452151915,0.03571670812345866,-0.05633940676698549,0.018733040599461577,-0.057360412032845254,0.14123162505222778,-0.01496579875547274,-0.07963683254227727,0.04984755237165167,0.06626443285337609,0.10073906647217118,-0.06095695053829943,0.03236714260933233,0.18120829507933323,0.06896452570699016,0.017630033591090402,-0.005016737670223544
FAM3C,0.05155077572838539,0.08720073000015814,0.026241391920457494,0.04133840465624367,0.002768467495212846,0.010058342095770792,0.05908942381329659,0.0869637742315906,-0.04499550749338319,-0.00928197051074173,0.035147913896943536,-0.03462193526109071,0.00450026248179002,0.011440878765747186,0.08675723912618981,0.05230013134616256,0.03354873331560579,0.11546646491424749,0.01815426931896855
FLT3LG,0.05205877158444843,-0.009407025210034255,0.04529795541931604,0.03771385721300549,0.01852987863776078,-0.023730202890402737,-0.04167060423998444,0.10495578182937362,0.002916150660376128,0.06984268800536612,-0.006069781475843411,0.08407753907543693,0.03292132476952084,0.01458659470207633,0.12577401803876895,0.053151883571929855,-0.031545152426906024,0.07151007853072808,0.028990829357717875
A2M,-0.04155018320010553,0.04627605632714261,-0.00429011607602998,-0.0314616049618898,-0.033583539578503165,-0.024598587157838397,-0.07038134952863766,0.15496567596530691,-0.01458368652825215,-0.05520344893087894,-0.026889545538766657,0.03794110950291828,0.10409270767988538,0.05246190506850193,-0.023792355193064503,0.0784870825665235,-0.02258545865272053,0.13643050607885138,-0.0013934103844356765
VCL,0.0493376624785247,0.0011497196233004887,-0.03246155135020279,-0.022206512551228155,-0.008153100649245728,0.05504691296602919,-0.07698903813455316,0.06013992996390737,0.020859664316302443,0.004127937789119243,0.06074946643270007,0.04875011096844813,0.0773960712001844,0.015868382817156215,-0.10041585728518278,0.11351595426741565,0.09467436022897567,0.02426599677840311,-0.04974634691967334
FGF2,-0.0012509205229743272,0.01939621177269775,0.009284322639700431,0.01223592760409589,4.3273113329173415e-05,-0.056880291493916206,0.023320724202889654,0.10374190127328739,-0.03597748047448918,-0.0006978403078724588,-0.00521179098302819,0.05481995813876548,0.02556833222728065,-0.1250673014387758,-0.05725870127090573,-0.03222379152901374,-0.03540803899329127,0.02179745917261332,0.03094103464387484
AGRP,-0.024443226085537773,,,,0.012812276107737665,0.059784176952271874,0.015821650348197935,,0.04861727503782913,-0.03338557432638623,-0.0252027344319961,,-0.03574824200989103,0.08517787731107199,-0.06475002488497618,-0.004352906069161234,,,-0.029241163146609118
CNTN3,,-0.029585610459822494,-0.002004497502994227,0.00216685444480422,0.007449377293067147,0.024782480941194025,-0.019533850934222104,-0.05743942711776641,0.06828390957808213,-0.0709266624699086,,0.02345306186986077,,,0.05803031303009659,,-0.02783471354351607,,-0.044222923181199615
RNASE2,-0.0654752428237416,-0.007208180936253392,0.013741627993806549,0.01063127230297824,-0.014385416893454857,0.0477182364429025,-0.005294874659390328,0.13395919854919194,0.019920395006904863,0.021674765917541274,0.027259335050766907,0.0553489230213916,-0.021847425279521198,0.004681616375123083,-0.01599091937478083,0.055990026791407535,-0.031170373239845447,0.1182220922329425,0.020193676151178473
ADM2,,0.017521476813314382,0.05074592165134795,0.020664599067631177,-0.012904071945800994,,,,,,-0.024813782854954905,,,,-0.059810420980909655,,,0.038731012071072296,0.06883680868796355
GAL,,-0.03649634626919118,0.004559955210136397,0.048819805786088404,-0.02438603371964346,-0.07227235891512872,-0.026843671475638282,-0.042498245913308925,0.030731854842588273,-0.02746953900466318,-0.002799848724262223,-0.018134996790159532,-0.054812440262476,-0.09517813731889821,0.04517723871219268,0.0018715759259265012,,-0.02600443615727763,-0.043149101697690116
IL36B,,,,,,,,,,,,,,,,,,,-0.04201654383486076
CXCL6,,-0.014066663394000136,0.04331199046163075,,,-0.01881368634975578,,,,-0.04106984455291967,,,,,,,,0.1395663330356147,0.03563617788827675
PDGFC,0.03951156588549228,0.08135317917459753,-0.0211904941211201,0.03390683192156998,-0.023852820242873093,-0.0062637710301990815,-0.04696600902046689,0.14364518641057966,0.03248301195756927,-0.0010155492098498334,-0.026414711307864196,0.06041266506989885,-0.005631827457096996,0.07027696420444,0.02378406106333911,0.08197508690821828,0.05959920399117168,-0.019831893068530854,0.009368634744466003
COL8A2,-0.06192882380974777,0.10712326164989419,0.019952152935037347,0.05671012144307267,0.00044045652694754683,-0.010974181079832638,-0.018785047423487095,0.07384800369418736,-0.0003169010040655177,0.02786312942412856,-0.0029688443526679487,0.1019903380304453,0.011481977226987855,0.04462888533572465,-0.033604508857633206,0.047964753654292105,0.05483676448874205,0.13843360277016403,0.007960483600719305
SPON2,0.0147051617465568,0.10681417021906982,0.0677245695257891,-0.05678622819900113,0.008749137546895741,2.0923040258072855e-05,0.05435447896069007,0.09907141811389467,0.005725751869957981,0.033792759702682224,0.07152813048186321,0.03373075163013775,0.06557985802737418,-0.028082443263444112,-0.0499908177177625,0.07465027320626391,0.06415073620257665,0.09517015061141457,-0.03759364413901425
