,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GDF9,-0.05561244041192095,0.01963779939436714,-0.03398107536825586,-0.017356749893260002,-0.0008270525962667079,-0.03924407721420649,-0.018693784371547787,,0.06253425897613257,0.0012220008290880992,0.02168643163968637,0.07980901817691596,0.04325035042527012,-0.03446242694806784,-0.011196446914252358,,0.033186780630874955,0.024953999513753274,-0.05047319259677089
NCAM1,0.013816778978546088,0.1029727186992615,0.015294177342394305,0.10758369374196336,0.01585885151728253,-0.005000488777058009,0.002503002376643133,-0.0786720861559399,0.09826335980350052,-0.02447260582120225,0.12269350715042003,0.10100125703619896,0.042227145333442344,-0.011476389333748524,0.07782561588740233,0.003347689332008646,0.09631146581528555,0.11943812016474481,-0.02875836978948338
APOC2,0.05734807860809264,0.08136121313128931,0.021780136497643172,-0.0586124568069982,0.09134371151100439,-0.008579623854941015,0.013203587087779118,-0.03575925930393023,0.05575440738346731,0.015295788847788292,-0.049614587455331045,0.025547947865114728,0.06458617711840768,0.0423630775046225,0.011269201307877808,-0.041025793296499406,0.048920216982644045,-0.000836154403679068,-0.0049714119292789665
BST2,-0.014828944767293104,-0.06207255769120612,-0.008343535690184029,0.027929529964545143,0.0696377935726881,0.04601178402794905,-0.011660975070239749,0.04652432588783909,0.03341084992966837,0.002694642864991972,-0.11981593303784387,0.027570819426131155,0.027151620669071733,0.027749531579578823,-0.09593998658988385,-0.0031881950112756774,0.014335032846274607,-0.016222206985138224,0.0046977187433268385
COL5A1,0.05947421851141033,-0.01310455350488808,-0.008011766113055355,-0.03366585303264196,0.1377228162235171,-0.032314614015842826,-0.022517163051416586,-0.024642451575380097,-0.012405269866113598,0.02619709086266481,-0.043062260416797206,-0.08156929447351206,-0.13051001767743955,0.013920257320453273,-0.022119984517476505,-0.0017614498612895356,-0.06777917049069289,0.0337982998164676,0.08791418080617348
CALM3,0.05535924674007022,0.06629504829254003,0.0353008269750758,0.050199765707782604,-0.1681944499901096,0.05012636724740737,0.03303064442533551,0.04758798693858015,0.008175767157350805,0.01870722265955203,0.026862767575340757,0.18556145899096763,0.120830879927454,0.07781528599500785,0.02663959053367704,-0.023358067325067948,0.02869007761465793,0.02697134897213305,0.024221583109894074
THBS2,-0.01830074056481681,0.021221783682745337,-0.019525289691242797,-0.043369818206976295,0.1126968622863768,0.011630148136566152,0.018098738925072577,0.0025343326204571577,-0.05494962026595242,0.002332455387263381,0.031827436566471586,0.0032797099210065957,-0.05339207398881248,0.05258405480571155,-0.07482808392028094,0.06427061934519113,-0.04097100998327492,-0.007570534779959675,0.08232902972000096
SERPINE2,0.011154703351030748,-0.0798783774190652,-0.09267248223992872,-0.040352216336158195,0.012129461446726254,0.024898801772116782,-0.009622454934998572,0.0009283509133857218,-0.04797378169828898,0.06459684909450966,0.04487428270287532,-0.03550726534628193,-0.039343724506312676,0.023011134957135276,-0.017124037623051126,-0.007673088143559643,0.10643964443173902,0.04181501084909284,-0.02830314903838545
EFNB2,-0.013988442167693889,0.10046807142034667,0.014956966288784616,-0.018434993222421852,0.004358391574497796,-0.006947381475307893,-0.007794254506771036,0.021405438010235946,0.04345082569598002,0.03295157879445892,-0.008200496505206037,-0.024277876118593732,-0.012964621171781036,-0.02072877586689223,-0.04069275409789619,0.06354024488811584,-0.016991268370011522,-0.015201016712766212,-0.07307457394013252
PROK1,-0.01994124560953162,0.1356459937842134,0.00564576387133956,0.025833213205228005,-0.015853918185660967,-0.017002342531275753,,,,,,0.10179698361190984,-0.024419353421736213,-0.023474382470604658,-0.04352243595598842,,,-0.019652798500958094,
LACRT,,,,,,,-0.0005605832169032927,,,,,,,,,,,,
MMP9,-0.00591764703021398,-0.094042264504245,0.05289961470644098,-0.0504447218448105,0.049590718426473154,-0.017574206196153828,,0.05523088465184364,0.07101319832487177,0.011087726108337609,-0.07047433007706791,-0.05666787108545021,-0.08192281618168878,-0.024340577467990947,-0.06839586828257982,,-0.02288176472650802,0.006994160489371544,
DMP1,-0.008238511249360812,,,,,,,,,,,,,,,,,-0.024549533237994935,
NPPA,-0.01007067613116144,0.1328931376949021,0.026375475570082303,-0.015738748153579143,0.09425046495289827,-0.04981843323130889,-0.010553405003138616,-0.02759517008780138,,-0.01758863396178258,0.008751890244143018,0.1602517721151147,0.1273281673774823,0.010564773894140723,0.07336210866818493,0.01846887844993861,-0.01288666607112945,0.11796598006805634,
APOB,,,,-0.02772853086451768,,0.018596793228548264,-0.012733419899406852,,,,-0.022989556952264137,,,0.012631097860969052,,,-0.013436602897330155,0.013708668949345738,
C4B,,,0.019665961865656143,,,-0.013826189189934139,,,0.09316701028940784,0.012363389775852232,,,,-0.02607039046384495,-0.04284663438064656,0.026069630785110667,-0.030935843994888478,,
NTNG2,0.023732044880079923,0.10193421901694977,0.043277047615743365,0.061308690167726713,-0.03294972559026181,0.013344394410603831,-0.03363399888944691,-0.0611629518568294,0.1308943811605893,0.07784752624680522,0.06073418305502085,-0.0060244843899908,0.007103337301296212,-0.0176863869315177,0.04348608174982029,-0.07938268419393776,0.05388053858474943,0.029867863633311637,-0.003311046551106214
LAMA1,0.0007931208151821633,-0.06047244559098704,-0.00660688847349124,0.10316874000570352,0.0817670344296799,0.018852412448619148,-0.021094791506679547,-0.015502159763055681,-0.031419012997325205,-0.02549875071508643,0.022545192446849115,0.01858261973048949,0.046790563810196945,-0.005889181288252829,-0.021773089697456702,,0.02923633081632598,0.06481921664441914,-0.049337737942066064
UCN,-0.028015521893178668,0.01976490699265561,-0.008935029537160756,0.016301478146221543,0.1145204261053194,0.06585604082352449,-0.018036042891822434,0.004068503602875764,0.04175620770486348,-0.0034694140203832212,-0.002528700318455626,0.006687111994687205,0.01966310616085807,-0.05035816891063534,0.03127958276983808,0.0026181728881941747,0.04512232127371653,0.18256620134997423,0.07049108789623842
ARTN,-0.030537725257922074,0.025444451663750686,0.01671276968223771,0.010631851936211993,0.059529337959564756,0.04659417072310818,,-0.03584831793386039,-0.03973093731024098,-0.02115716479617886,-0.025987845819490527,0.07109239612642117,0.04121062142598795,-0.032482135944875215,-0.010069311097918685,,0.07614662845248305,0.008813135503544635,
PDGFD,-0.013378390376449166,-0.0029260305651907866,-0.029469326536587338,0.05196017880508991,0.03179349954834895,-0.001661255805948938,-0.01896944983469327,-0.0014455355996228433,-0.01671260139569424,-0.017190433983936635,0.008944137283356636,0.08200638449622745,0.04521279176114005,0.05686477022243734,-0.005270940071944204,-0.044344044511069235,0.04077093878799805,0.02810448131641016,0.04526273556758088
EDN1,0.04127861047387839,-0.077508776327949,0.06611993528544241,0.023454342162901945,0.10232308375183244,0.010777617887309911,-0.030383490000608804,-0.04214209011698264,0.10391317994006286,0.007366050326205755,-0.0748522468039899,0.04955440904075821,0.013659786919187832,0.0174516429083025,-0.05048331191553098,0.034824780385415796,-0.08025628925167305,-0.01488557355729143,-0.03683302499630019
ARPC5,0.018006647172501913,0.05118127377885292,0.04329509296048999,0.008189930716698879,0.12679441472288694,-0.0030906505501072466,-0.0012688975458293287,-0.03574952563341392,0.02617973427421876,-0.043987222653326,0.001173297103465893,0.03336629779465289,0.0737434888864595,-0.03971513060916303,0.0263186779740232,-0.0886846700295812,-0.06051594726237879,0.009833679053692144,0.007395353403005501
GSTO1,-0.005852008212295396,-0.10743370080673931,0.003785253957097861,-0.060165419963414,-0.1575072946150129,0.047561584845252546,-0.013110757094292045,-0.0009255648451339371,0.0035555520369287266,-0.02074273603502442,-0.07975516347502644,-0.018106451157384594,0.006017393098206792,0.013591753549963092,-0.0023425525245628796,0.05011196312841744,-0.05877167171479421,-0.015573733555291057,-0.08902843234074184
PROK2,,,,,,,-0.02080872491471255,,,,,-0.04686173770876623,-0.05359797591358575,,,,0.21491533827600723,,
SYK,0.009737439227231167,0.003812305829244819,0.060403669637009674,0.08095927333083396,0.0971051059182707,-0.009393343106494683,0.021211596487902648,0.07188648686060413,0.044526074821988594,-0.00029731320834048793,-0.008134928986993709,0.0342040024125706,0.015514819415687024,-0.03948066593313431,-0.09811310828325072,-0.07529004103924761,0.035372450684154136,0.08387912781981065,-0.042051455022073234
CD40LG,,,,,,,,,,,,,,,,,-0.0025778397107531297,,
ST6GAL1,-0.03358742693183277,-0.05190668691350511,0.008231266268519789,0.090492118143901,0.04877159027475847,-0.0030346043295911658,0.051377927505105676,-0.056278162691966414,0.06742906410638329,-0.0261733288216257,-0.06827752423296274,0.07155082980368926,0.12461792468773726,0.036838135452827867,0.05312155312062389,0.06850356043163341,0.05613835119965773,0.03386344144852084,-0.009763498115919715
WNT3,0.00839800530781996,0.04604738903539855,0.01978171194000281,0.002700096456211731,0.038137599993581774,-0.045881090588467094,0.0035569664085721934,0.02138449195492934,0.0046366320036781705,0.03133285261024491,0.044661462597759626,0.05615649773955659,0.06326886078911713,-0.061784260527175526,0.048402576639921174,0.13738346659774073,0.037031157035130734,0.04762333090523675,-0.010140756544974195
HSP90B1,-0.06193074838688222,0.08161855312168671,0.03699546577225972,-0.059859887156137534,0.1087554131043002,0.004663761473625108,-0.049700573681003606,0.005182339717525057,0.03892696265638442,0.04532840715101068,-0.020058798368097184,-0.12506178878988627,-0.16584758494425428,0.0241259527198141,0.028266021311707936,0.0036902444793570424,-0.0852627472549198,9.011161049026937e-05,0.016304700864729613
ZP3,-0.03387635613661942,0.04238699617500213,0.059062942121684885,-0.031544450863889,0.0725772059043879,-0.01717358289019354,-0.012733421032631354,-0.03196369616783076,0.08407713566338659,-0.034823964008330405,-0.043040736931717234,0.12021994819052903,-0.009091640034425679,-0.011212127882774713,0.052890932488053266,-0.047360298263539595,0.119642014078525,-0.0008324872883869852,0.054334622681661254
ANGPT4,0.05952864349729824,,,,,,,,,,,,,-0.03248213449188311,,,,,
NRG2,0.016662791912550996,0.026201704353687787,0.000616252667105772,-0.03952538706959552,0.1582137026717005,-0.03919357797422209,0.0012417202931677784,-0.011636480643708327,,0.04629255504709565,-0.05770880767860471,0.06980054694811653,0.05431051766725518,-0.025581148539474217,-0.018810388355372836,0.08392428167195601,0.18085624471680634,0.09668330068428563,0.13270110976048782
MELTF,0.026051143409814015,-0.02105248059650402,0.06456387075326114,0.008516822580379732,0.06487129938969238,0.11160445087204479,0.05928039360122644,-0.035104204176771264,-0.010792491892275548,-0.03174296320390763,0.01892814596021807,0.02895902186194543,0.04585093687246366,-0.033149832463951645,0.03920161703193356,0.12379482995637445,0.11981133166067247,0.06726326849936612,-0.07453451889433967
NLGN1,0.012546100691387145,0.13444526957821748,0.03510046012166232,0.08848610805888894,0.07534656231688804,0.036770104903316524,-0.015456922782799705,0.09223231623156966,-0.018762296397503552,0.0113561452177851,-0.05396607492048253,0.1029964011108016,0.08066451567719769,0.08071728142681474,-0.004021738009493406,-0.03182585480266943,0.08578716793514053,0.028295459554926263,0.004676135449538231
SLIT3,-0.027819042627544636,-0.0704583386914697,-0.033260384474251226,-0.009278594437748033,0.007782512281859266,-0.042644905747485314,-0.01665262514547466,0.009610356852029283,-0.013658194285527286,-0.033444345354340634,-0.04041308086647943,0.05211818792629002,0.03018870563985345,-0.032986873341457605,-0.030646258838179178,0.015172816020832428,-0.0028644782701645532,-0.03479266079115144,0.08985816864226244
CCL8,0.055493789435744595,-0.04888531542524771,0.06587367141153867,0.06320372911876385,-0.030982331181439088,-0.0026447419252773885,-0.011490345936388585,-0.05527482679185959,-0.01611772050851396,0.01486793053193759,-0.021505550535896714,0.05860704458319359,0.004279761750727751,,-0.05769677140876776,-0.001163045761676687,0.07382247690025154,-0.02482090361922962,-0.016402150907772185
S100A4,-0.010597615136589678,-0.09074083180654897,-0.03419020863526278,-0.0670218737020287,0.12001016287179071,0.055509062154916695,-0.028760519451611455,-0.03316885112626537,0.00844925363793447,-0.017240201009911155,-0.04031577666247328,-0.021444750928162226,0.06505876404902594,0.00905491557880469,0.006534909383477477,-0.03188404892649594,-0.009246874598493422,-0.04433631221079457,0.002150244374164805
TNFSF13B,-0.024112574203776542,-0.026001280472276907,-0.0455470408012045,-0.007208573332610964,0.08263346777321426,-0.02303365370394507,-0.0008231099058926522,-0.053194736734099524,0.029830268027592484,0.04744751303173449,-0.02441154484767917,0.0926796669548553,0.02793868203057124,0.06158028810304284,-0.06554374921247999,-0.013290485109784202,0.012737552265032374,0.07161351674244215,-0.03231956984903698
HSPG2,-0.006222154594598681,0.03335152570587775,0.02441577066811289,-0.01805503682825471,0.13923562073476828,0.0068617760550476825,0.007279720936925329,-0.0158874202932199,-0.03510857523703567,0.02732463582825288,-0.14580911346050757,-0.03726800231165611,-0.04676724228745304,0.05385164641144989,-0.05564882874651452,-0.05557747073135428,-0.050179351051185664,0.053664416299523905,-0.06223149000620445
FAM3C,-0.03626212804631149,-0.027472321269168796,-0.05916280482357198,0.04041599656634285,-0.01370157730513183,-0.03556045136988865,0.01599426808973579,0.05970703002254958,0.013790191704406289,0.05790291118567624,-0.0030201533643678456,0.04017010638850713,0.02197882877615974,-0.01289509748255298,0.07098544331614376,-0.04607153145674987,0.056503985089976214,0.07678089106871,0.010547002028861876
FLT3LG,0.006678062310021699,0.02892767546483506,0.018074070607566564,0.003943463918236444,0.09798511358921612,-0.003996905788731466,0.02767635242208831,-0.07466292282782479,0.08812820647470528,0.043550332398859,-0.0660145392855069,0.08018069346137427,0.05175279716238952,-0.039264906076395795,-0.009633696636345616,-0.052177068995221954,0.03926253534652654,0.043908364713219614,
A2M,-0.01158047011023673,-0.0907003239459311,0.08636395250592108,-0.10394220519323312,0.00018978322562755284,-0.024794598770320805,-0.02253788273222976,-0.007572102653805321,0.07471857923724703,-0.0417579802948642,-0.07595225299763275,-0.01074444722979834,-0.03503566556552793,0.002064655021771615,-0.054523132496167956,-0.012353345909980147,-0.043864113808834426,0.034118087417099506,-0.04659520383119521
VCL,-0.009765236933929819,-0.0013617322138993438,-0.052977711211156256,0.035143112946673015,0.14374146805166482,-0.0375361123805467,-0.05021807260923337,0.003177323554081632,0.014015558302674019,0.02008833129844683,-0.042341334994617515,-0.02281217530389078,-0.042104825109841496,0.055225871450093174,-0.045344288871524786,-0.026954563975262767,-0.09611388507603619,-0.020394956665419933,-0.010888644058075995
FGF2,0.040309091936418406,0.05263591586473171,-0.06577454803828123,-0.015355765310521076,0.022081333974209347,-0.008296477061138723,0.018340176089447734,0.07248744389233387,-0.029498311028199515,0.041272618062230614,0.016232411078232322,-0.04326324270437657,0.061445344108660295,-0.02158676815511206,0.043194268305061144,-0.03691897679424799,0.02306103508962398,0.019589228015838622,0.029355919641666513
AGRP,,,0.0036794740420435694,-0.04119690627253843,0.003392838114566187,-0.01247615088384704,,0.03476351309091332,0.01566810900611709,,0.08791169216469316,-0.031071267586396892,0.08130150551166719,,0.0763625034827154,,,-0.018013758721565867,
CNTN3,0.02831130008112049,,-0.03367831930564798,0.024596498537736416,-0.02241853098678776,0.041799639094168645,-0.015459606405750741,-0.013370477021817649,,0.010462189674720464,,0.11594270934857796,0.07994182344839375,-0.008914325742693179,0.048124877348408264,-0.044961063919194785,,0.02559759944569975,-0.04956927092167671
