,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
LYPD3,0.04948379718452711,0.005606685564422294,0.07720727088115341,-0.0005391127089578249,0.009371988872324566,0.04046864377360021,-0.010441903265285242,0.00723545292505614,,-0.04502038795323411,-0.01022996680282714,0.028984198942743337,0.0028946386153049027,,-0.026720586366024975,-0.029120040818255016,
APOE,0.01821682837804942,-0.0071447474564026526,-0.03368377961093947,-0.06884412400226166,0.11192823397830085,0.03037752559294629,0.020746549189018325,0.2351530065952553,-0.005874898173734498,0.10007673518664496,0.1714906918138647,-0.03155506417877936,0.013973068247913346,0.08182931433437404,0.15152812555113546,0.0031254072328893673,0.05911082230217913
SOSTDC1,-0.00496320115527534,,,0.025092259260550916,0.06975615717174197,0.0029443037103555384,-0.03504953763388172,-0.11323209681297247,0.0012838038951955995,,,0.019379372608661648,0.009558548018254927,,0.015983903678964316,0.05123870412800085,-0.04189054364271584
ANXA1,0.0888999817028849,0.12217319478392284,0.06968153115907157,0.1290138518605022,0.1033478161319993,0.0037809940691232845,0.1346264849189686,0.1896203562235395,0.048048853131239924,0.06512387081162604,-0.0059268059687214636,0.010675082184556811,0.13147619797527604,0.030784583821602665,0.16178683587034265,0.02081989993621184,0.06183493233148266
WNT2B,0.009228289426179134,0.03790347471571814,0.031504782177823286,-0.04236205009871517,0.011905490834264523,-0.023196890383816848,0.008995497789121319,-0.04703609105051892,0.034364006191708624,-0.013958854660122212,0.001008167839042057,-0.010672805504502943,0.020570795377430437,0.0015839580177031065,-0.016979704254162044,0.09755408277486508,0.08732389989530054
AMH,0.04919818917303977,-0.0006722027278295386,0.022846100678484443,0.0026039533066844586,0.005489415624439002,-0.019141751445741498,0.02715101958367397,,-0.0027754955611771284,,0.027248980330282165,0.135279239534286,0.06047415821380352,-0.00347505467227182,-0.04884435826212362,0.08275667789202813,
GDF10,0.1460518088786072,,,0.027859144945663192,0.007395904611145791,0.013607716775234972,-0.012757836582385279,-0.02002322846311005,0.012044147205588406,-0.023932418311491805,,0.05855842978207426,0.11795795320332213,0.018692129877668627,0.0027712767448002736,0.11193282864368943,0.021020558984152938
EFNB3,-0.023708402057604577,0.029263791133111654,0.019152298967939227,-0.03938442169110136,-0.08784805143745608,0.06709718656371662,0.067169777867299,-0.13462185344517694,-0.027218253463481782,-0.039833653968968,0.10960353707616038,0.016483942836848085,0.05815546191298157,0.06216434423628407,-0.12332627212468725,-0.048453605071890275,-0.09049738456100857
LTB,-0.02497576272745629,,-0.022398198049469728,0.015484253095514742,0.005475402572357868,0.024962973108135725,0.0323017173073345,0.020467514648035715,0.00105226372214535,-0.04294739702238429,-0.06330336940593252,-0.04920886356686189,0.0044387590127993185,-0.06120709276225938,-0.004960392382956882,0.07251193207170466,-0.049105227779018774
ANGPT2,0.04364887636020276,-0.03130958154322776,-0.07958299688496426,-0.05579579585803218,0.060099350196418065,0.0023525798605880588,-0.0025384913380945753,0.0782562128458597,0.05016426594273564,0.1166452183199639,-0.02069497520932558,0.03484670512523507,0.04152863211865466,0.00430244155406168,0.06704697504844646,0.037243057632316515,0.16082909535627402
NRTN,,,,,,,,,,,-0.016151454596619697,,,-0.04271640465875396,0.018895625283029554,,-0.01641605563653868
ADAM17,0.07826143723606727,0.0615343553542031,-0.00957341173258533,-0.013758355682675843,0.06366759735195406,0.03945270481150556,0.03343107699724706,0.04040524986631965,-0.03336942220024541,-0.010120901285718924,0.048965303489878535,0.07902316995694858,0.04719811093074236,-0.03308786363296308,0.009804531161303654,-0.01094788160042231,-0.041004430296099986
LRPAP1,-0.038954947319305586,-0.06050919967230763,0.017327199641408525,-0.021911874978058497,0.02693842087671784,0.02055389319484304,0.004395767067310124,-0.06429141003742965,0.02221050038800388,0.019320276788300433,0.04288634970102882,0.02854901486599031,0.014188068496997113,-0.0385515045143695,-0.042677566209636954,-0.011683530603675616,0.011615936220264975
NID1,0.05239178999530776,-0.0251011010228593,-0.04348975039585331,-0.002278366580694091,0.09714605627040021,-0.05422679600698024,0.039486987847753396,0.03984505359721224,0.05552730881946768,0.09854792145152905,-0.0032962918406821496,0.09976915836294915,0.10401069864678832,0.03718077432215444,0.2808596993474358,0.04840580312440474,-0.0588726769694078
MST1,-0.018908959920224275,0.013661361800853524,0.0234790391211702,-0.02108841548446297,0.11830993321126826,-0.043109717772806554,0.05717177204432976,0.03930664730476358,0.06901235983898123,-0.06291425273624764,0.12788184421137955,0.0672392680719452,0.09957719283552541,0.10485328326708244,0.003681861541316675,-0.04545778601147326,-0.04282920452488804
IL13,,,,,-0.022940317042127647,,,,-0.020097548380829448,,,,,,,,
DCN,0.06583352090247063,-0.04949462600902223,-0.06252903664061862,0.027729451750596153,0.04575717105884249,-0.008683452341629955,-0.03876042744518355,-0.00837760407854167,0.004312659450645394,0.08980611407857934,-0.05526658363143,0.014114674308458799,0.05549677768068446,-0.005337787100185884,0.09156267703404945,0.06776899926499617,-0.0010380285265190119
IGFL2,,,,,,-0.01574220225453277,,,,,,,0.03653418897766996,,,0.04707678577448196,-0.04835015490573023
COL7A1,0.10897301796225461,0.06611294191147137,-0.04251634990345615,0.030467446021269634,0.030792282227764242,0.01843683858327816,-0.0028099524659237667,0.07121932438956893,0.02012940609884637,-0.0662150987487296,-0.03309602696457248,0.15351646876852645,0.14892477441206056,-0.030727104235290733,0.026237031659771193,0.037490153493684106,0.14675918564390453
CALR,-0.029169439079083058,0.033093758500893286,-0.10752475623572766,0.06954817127862868,0.1383154685123551,-0.026770355850344436,0.04184082018428102,0.19242243284634603,0.019820812777093407,0.15240527356488076,0.03220977756923879,0.11787830733886422,0.04386182877203887,-0.00854879893145646,0.17676842111160568,0.04706794692288939,0.006055343870850854
PIGA,-0.013494146811139031,0.10557677242866924,-0.007396456094930884,0.0344303777776842,-0.0061504726090680015,-0.015089736214267636,-0.05933310115063718,0.06293029828463084,0.05780569430957744,0.013057345998621113,-0.06695776617950448,0.05889870389496062,0.071158754388818,-0.003949098180122275,-0.001294521918671624,0.04560741902993763,0.14597748962223894
CD200,-0.010012792940593825,-0.01979414459588024,0.011260050730741307,-0.0001144244874797265,-0.08272746567767822,0.03137001361279116,-0.04752453674054019,-0.08326157673514972,-0.03938137957277019,-0.0051361419555543825,0.012467835385937251,-0.0556964164863908,-0.04945723117743307,0.034993907812865634,-0.027963539033146828,-0.009695481498172823,-0.0512112102948717
GRP,-0.023517467165221986,,,,,0.019810835626161653,-0.04870499118387378,0.06063013837349207,0.021801460091877677,-0.07980404731692174,,,0.02101321879421156,0.06310700812413624,0.025212824116566397,-0.016661751679522305,
CDH1,-0.040780900736206445,,0.01629604588447993,,0.16253583568795638,-0.03809322995009323,,0.15289506437864114,-0.0038673254763124058,0.03956667219693593,0.08656408202646756,0.0041709135501949955,-0.0284517410975151,0.048117186854054916,-0.0010835166204056887,-0.02825333655586396,0.022198702772848525
LPL,0.05205775918980324,-0.05817199981778353,-0.04354924086132551,-0.019263038777345184,0.13058665835398406,-0.012816081386244202,0.005088512150627395,0.05943417168394003,0.0252075997539072,-0.023077250081096966,0.012078333698191817,0.036890011641315945,0.06480200275037322,0.018608506782932632,0.4335781351574991,-0.027333110694998934,0.003848184361446011
SEMA5A,-0.06262234875220293,-0.07878051257245615,0.0401030478788433,-0.04560551764262565,0.11945336773349101,0.04684843804473747,-0.0230205309424088,0.13719743060947492,0.025654615846168283,0.12290196359223751,0.04241049446302924,-0.0432424513288859,-0.07613531500390182,0.036318643948607024,-0.014918664405118307,-0.039769786015352186,-0.03414431188238249
SEMA7A,0.001808032928389567,0.013737630438139314,-0.02213606752423477,0.015673321327125646,-0.0025244725515786858,0.05090372855381611,0.001421280140287304,0.04973369707715262,0.01949530877525593,-0.023777766557283076,0.008079253413961977,0.022219769272695353,0.08256519745490964,-0.05629884059729415,0.0811873400121584,0.06218065836140838,-0.028719431560371284
SEMA4G,0.001857199818208972,0.04558171136805251,-0.05506225350898153,0.04718583344010688,0.02018039266333329,-0.015888435632924195,-0.037310209690901715,-0.011513678979824356,-0.04494174972787669,0.016151516759523074,-0.03243012088865452,0.011608747008888533,-0.015840845050043736,-0.031336126722553925,-0.025235034707375596,-0.02267082385736851,0.10185554761325266
SEMA3B,0.05637329694515501,0.028478506239337946,0.033711832065642565,-0.041145475800911,0.036568123822945706,0.015707490144653943,0.02623231477428655,0.21248586285794197,-0.04591498471402541,0.06572345957404958,0.09835040168487988,0.2211426005160254,0.20889208853382732,-0.005418712994725226,0.4435403762607702,-0.00658126762117777,0.11342227591441564
RPH3A,-0.05155344274772293,0.10366044185277641,0.11355706508129193,-0.07022082938952506,-0.07397253122978618,0.03897152260363928,-0.024428230856285083,-0.13541850268371075,0.00760944659452205,-0.04450870976358544,0.018851896071249874,0.08736762644989413,0.0574126689404639,-0.03667385860489581,-0.057952945696645206,0.01566214034792246,0.0023796671089101485
JAG2,0.0919914011721694,-0.04044182262361891,-0.04863368537428413,0.05339850924034479,-0.07150756839035916,-0.0010428219416192572,0.005119526628285571,-0.02851079107475852,-0.024778400496173896,-0.030515861903834828,0.009980554219778172,0.07191049562614409,0.002972876567611306,0.037391823618675955,-0.04529853148470942,-0.025241978076671952,-0.008550593389219544
CGN,0.04237590154950017,-0.06764325307824916,0.03280385235559393,0.01727848869642477,0.009227081766216456,0.06326371789209856,-0.011224445984342649,0.20450469384808412,0.03300208889517396,-0.03778794321591266,-0.05628269023277646,0.08422496779570596,0.06191350412652742,0.005429901369088961,0.23736284126343324,-0.02723490052286188,-0.04440926767638458
GDF15,-0.02824094845958484,0.043819717934516236,0.06220939902370746,0.07465938827796803,0.067022263159456,-0.02445902754744941,,0.07733719338419799,0.013318087417070796,-0.032049693532702185,0.06356963461182931,0.09167545179572159,0.15430517413655542,0.00832501413925882,0.1915440922380774,0.016998942058991478,
SEMA4F,0.0485807367793545,0.0037774120085765682,-0.06799513033226448,0.05247607942288706,-0.07595789867854136,0.039058139747782515,-0.05296473637603544,-0.026328279886419767,-0.019922740608041386,-0.055922683835745,0.012016446376022935,0.0022309759588816087,0.031212151024320036,-0.001462052668198763,-0.023099091013147763,0.023033830721719443,-0.027003804004876137
NXPH1,-0.04539613884733354,-0.03499213851022867,0.00045610410662451297,-0.002403211873262919,0.0084901124603627,0.06840921572373049,-0.0924742253257974,-0.09693194839386633,0.016687310089522758,-0.07567892937312436,0.10543307019153308,0.04089301228897176,-0.02885964241807777,-0.037903875925832074,-0.04452235111345453,-0.04560304802276474,0.06063237036386887
ARF1,0.017544420953748027,0.006057423090337171,-0.014473818598441523,0.006895079408453059,-0.05165582375431991,-0.010731186036707205,-0.030952731272597823,-0.1484192863673546,-0.019322938673071246,-0.052707265837767796,0.0015072857575446092,0.022827789380600202,-0.03276214912989905,0.015887291408266932,0.07132382262072443,0.03822093177486725,0.00028278217019127576
DSC3,-0.010688174246186398,,,,,,,,,,,,,,,-0.01404201504601404,
EBI3,0.008660944983824841,0.04816170956423872,-0.06387784855944954,-0.010170018633140045,-0.013987494451870187,-0.02248311423218016,0.004170842635630967,0.0754999911018401,0.18363446303206718,-0.008211432422431263,-0.015877636082386494,-0.0006401117462571195,0.019596924559982857,-0.03417453392372299,0.0548234889307371,0.002148298115291018,0.022206343198173523
TIMP1,0.08112036494391998,0.08919593389175841,0.014224752631887055,0.07234741958773495,0.07152411430548003,0.006922061870007209,0.046507668483797115,0.17195638862589185,0.05313842407683824,0.02846140289312522,-0.04504131512798444,0.15562408916762754,0.18207516291352976,0.03411101929533146,0.3783551363680028,0.07714567577550081,0.020474321840285928
SEMA3C,0.03618208416750661,-0.018468851350185514,-0.001970856565470704,0.026245764354419734,-0.007159538901532059,0.08485249558087521,0.011813397644408523,0.11838081813479447,-0.025062186533413005,-0.028530935641581868,0.04056390475386789,0.06813763478787838,0.05420291279907399,0.03034861596850086,-0.04124674997046361,0.04436902800443267,0.08439826695848551
GNRH2,,,,,,,,,,,,,,,,-0.015216437064197438,
GAS6,0.01198659009689579,-0.05564534979942262,-0.02187620498933488,-0.0232616971514589,0.0005837113622165239,0.011847907237132454,0.047512287740266904,0.005647582740759355,-0.036224038351347805,0.023811641269356754,0.062196270512289764,0.00693525972961202,-0.048370919071551534,-0.03002347114024252,-0.04900345583599661,0.039866053399215735,0.09605688944635514
MEPE,0.02349661139939992,-0.04043785518860467,0.03775161458285604,0.0009488315886646726,-0.03610878048567201,-0.040809399104825526,0.010509333319989095,-0.030391748303890756,-0.00994561150142513,-0.040640889322262695,,0.08580895276337755,-0.010488739526550717,,0.005671573081974179,0.022603653782487326,-0.04440894487637174
SERPINE1,0.09565592375259878,0.09756021870879897,0.03722859949703126,0.05831122369137788,-0.07574289007177087,-0.0005821359586349939,-0.012885602168263016,0.1457542130192646,0.0601142719126687,0.007301116860298054,-0.0027775058923742526,0.07354753486977882,0.15491312014799213,0.08629225732407858,0.19391177694166276,0.006365447203938172,-0.016942404979717753
RSPO2,-0.02884670424294658,-0.022273676255932448,-0.012239167604290915,-0.014727999630581008,-0.07188238590523319,-0.02233335838647474,-0.026856209368700947,-0.089591868254176,-0.037538786209072056,,,-0.051542789840715954,-0.06878175048291789,0.06289265667834863,-0.053749570365903214,-0.012962579218206089,-0.01936608168793297
SHBG,0.010863698528834969,,-0.03361163754034918,0.1072247112183248,-0.048620666268136485,0.05718921893879664,0.03869243024036908,-0.038351983016544224,-0.013809493339037644,-0.036188817946182096,0.029416212260971904,0.1306735133162118,0.0658118033947382,-0.03594885715953879,-0.0050770255401927375,-0.029439883862493403,
LGALS3BP,0.08482200894692234,-0.046940989940426385,0.006687304158942783,-0.010409055168982467,0.0756186129086359,0.05455033290758369,0.01992261433523478,0.2249461681879026,0.005091128417144297,0.06430721546351184,-0.01794744001919337,0.18937630322420484,0.08361949358918046,0.02404287412030454,0.2588024429602477,-0.010484938834736808,0.09419006328985033
LAMB1,0.06803974070124226,0.04422560769439224,-0.07315237929631593,0.04682564402374185,0.06007237409546654,-0.02361142764569874,-0.019976241274776953,0.04500907212942125,0.004010388193404325,0.045182436669712854,0.034295499353098086,0.13088100407515613,0.15020000485885202,0.08017790414131214,0.3949593133412159,0.08634860230853861,-0.06680787805593773
SPTBN2,-0.010463493798765747,-0.07352791481405278,0.03889884069501897,-0.006510181210844309,-0.06103205180190782,0.009600375981553904,-0.026893095170050254,-0.1577238946886929,0.001351601256511242,-0.030984147910822896,0.02541580148670091,0.0026861467965295176,-0.0616168832140112,-0.06192710694263847,-0.14530403955322246,-0.03826999934243226,-0.0024423759411721637
