,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
CFH,-0.02360223866953519,0.04242375087426122,-0.003627232457737606,0.07340390428804992,0.10303007895838631,-0.05482500004084383,-0.02535961060368579,0.03459217406007323,-0.05877577787593359,-0.04814185085253393,0.11155477281620158,0.03267813516051396,0.07631040627173757,-0.021438209987797514,0.046486102332152494,-0.0938056469094529,0.008409947099282318
COL4A5,0.004404043767704018,0.08839285595673942,0.07635383526052959,-0.06666766124398005,0.01784523260970953,-0.11199584114558579,-0.03868345392305102,0.014849466548402274,-0.13087771199170353,-0.03803634477772479,0.026951567389175507,0.06325406437650775,0.06168490444297692,0.020444317871664865,0.054651975858032546,0.00822303107078418,-0.14742906925063945
LTBP3,-0.02528677447607721,-0.01256265887138727,-0.03088337764884587,-0.037221319859249355,-0.007610606261619958,0.010867550500883444,-0.07188462292678723,-0.021638374556131112,0.0013943214029937443,-0.10232561351444987,-0.050011728694735164,-0.048441869882056676,-0.07977073809888344,-0.03965349115036426,-0.08797099720119694,0.041415890784304264,0.035743633954950664
GNB3,0.04816047196123323,0.11067652181094537,-0.03697531799264553,0.0209371087781455,0.03067660744295841,-0.036403596388130795,-0.020053922045984825,0.008012741293821188,0.11641290085733637,-0.019877095934994964,-0.007973894719757763,0.06543042326644105,0.027446432314020937,-0.0452975041536805,0.0500654353291416,-0.013394148741065457,
COL6A2,-0.01782179839878552,-0.1470604151575881,-0.008451912289341425,0.04336719553457351,0.011821404987856696,-0.0907311613510611,-0.08580923633255691,0.0020842010805521053,-0.07921222747375756,-0.03590228262713485,-0.03891248945775987,-0.08013243779736495,-0.15933383042996205,-0.00374436132383986,-0.0262715534706809,-0.04310239225198966,-0.02813151166932155
PLG,,,,,,,,,,-0.05413687494703204,,,,,,,
GDF9,0.10361715889204903,0.051340922399292735,0.0010891276240172839,-0.04387109584137314,0.02575216902982706,-0.04962698994726248,0.0009858319898124596,0.003700389462878823,,0.01617879183757223,-0.05010672500399252,0.09999827706916899,0.007360714135829611,-0.001143859508933629,0.047957698662192766,0.03332191582540989,-0.04930663138251704
NCAM1,0.022527810222807993,0.024937615056561856,0.010617060188413402,0.0034245215998605708,-0.08203895342982914,0.020428171961047934,0.06729033582695551,0.019924348630137704,-0.0138272554049583,-0.023115199692022713,-0.015117391601538974,0.05959971454792331,0.028845227275194972,-0.005441561966407082,0.09184425091507765,0.08451076601049835,-0.07470883580657493
APOC2,0.01853210426218573,0.09300909321315311,0.003640269677904061,-0.011576312914443753,0.013107423753278257,-0.1108737142325343,0.015917485375648126,0.018838981607801255,-0.10375282496023033,-0.030547343117923495,-0.014916026141327534,0.09597775885618033,0.10894203747326277,-0.02329598212662318,0.021704136365047602,-0.0525525611059649,0.04756104107243385
BST2,0.012711616996354206,0.009207927451857395,-0.013877424326941506,-0.1098368161169673,-0.005890860324467266,-0.10891404458772111,0.020728492706279446,0.014444257936663322,-0.09723580139771247,-0.13990204404177575,0.03751758939502345,0.017255424672388175,0.06993906057882049,-0.04877739914832297,0.014178380693903238,-0.03986358870900675,0.01622631983234839
COL5A1,-0.02469820773325527,-0.030548978897144512,0.0007472296523896229,-0.06304255052145225,0.0942567515973317,-0.03132126384346792,-0.029612406813297257,0.00039319544933998204,0.008197008915679534,-0.04844502240528835,-0.050712566885224665,-0.06856936209038833,-0.1870529758868008,0.012261418323328563,0.014450665489447383,-0.017260268679082584,0.08380259552280274
CALM3,0.04867164400669133,-0.01985528829536873,0.06819399301226751,0.22010827903497845,0.011063785706786249,0.14719672889123958,0.11056872927451315,0.03834977297119259,0.17626276655281017,0.1770439322514814,-0.031651907451879846,0.1453691109206419,0.20435175178344536,0.04947532705710778,0.1038227935411606,0.0945566004021232,0.2280624348336626
THBS2,0.049894955862315515,0.016843458224069983,0.04351189762523227,-0.09902590251287395,0.024297729080002755,-0.1309627023327789,-0.019439296780185238,0.054991125305214716,-0.05560964957483917,-0.14431624395954662,0.10538986504146616,0.008288418114359613,-0.06781460747510142,0.010800823771800857,0.029997456404429076,0.009189125815201668,-0.11087986003224419
SERPINE2,0.032742731957901845,-0.04218505363866747,0.00202489366903773,-0.15663604520443056,-0.0767154715287902,-0.09414264899908004,-0.02669184222669773,0.030793741695954183,-0.027349920369387125,0.055824832277244024,-0.09894755452680953,-0.05654486889852408,-0.11300780070086074,-0.03513207099710466,-0.06866091570667561,0.022357040853650503,0.028351895852533556
EFNB2,-0.03876845664708181,0.05814739284979998,-0.03413002935328506,0.029497333731452927,0.04643884968268292,0.0036897165736191674,0.0020651355021743933,-0.012614396039555092,0.05562620884065462,0.055589805622034305,-0.02198816545064525,-0.0036581924603222554,0.002791675797561575,-0.07885554355188387,0.007760460982001569,0.013999981681653931,0.1501296042229452
PROK1,-0.02405451225897181,-0.031158506911486646,0.0045477104479919265,-0.0240981331760436,0.10321846825939981,,0.01497302098783408,,,,,0.029360022074359317,0.024827635147335873,-0.03212647332391735,-0.03070461194827855,0.04908361634921298,
LACRT,,,,,,,,0.04991470449675411,,,,,,,,,
MMP9,-0.10312334561526088,-0.06161245415200116,0.03070093887342907,-0.08844341093255108,0.11999004203749257,-0.05061742019607354,-0.0052442366585182375,,-0.059015054841452544,-0.017908062273226444,-0.15651173307173294,-0.07748577612836692,-0.01429234702602707,0.06284208960131508,0.07402527985980092,0.03465330657866464,
DMP1,0.008328839475259503,,,,,,,,,,,,,,,-0.03196055614787028,
NPPA,0.03799027472211396,-0.025230844166143233,-0.031063448516156167,0.1448577655417749,0.020787036542665685,-0.009777052312251509,0.0029111159179629987,0.03335665262881002,0.009770175022666134,-0.028720303352522673,0.03628912389608247,0.0749136309829799,0.16556584807015418,0.011965420053517426,-0.03435095693258549,-0.042817519221456046,
APOB,,,,0.015168142697981295,,-0.02637801850322195,0.005564118504182155,-0.030023558336724113,,,,,,0.04204762378863895,,-0.00873905256863029,
C4B,,,0.007399651937621574,,,,-0.025742359958749732,,,-0.02964464872179207,,,,0.15792129382983203,-0.004209390901748744,,
NTNG2,-0.03892388988984163,-0.051541948431455945,0.025251293787982375,0.1233075354355049,-0.0006494336097647304,0.06576330724949267,0.023246211223469825,0.019423297270744065,-0.000379895731754324,0.005191044943024147,0.03878383393029395,-0.0074194114110890585,0.04571490350194947,0.017076410179800505,0.005128288043022139,0.0035815265071729415,0.08660393242605605
LAMA1,0.006013133634272862,-0.025822955232881195,0.02274071102748153,0.1613011578692001,0.05459044436672228,-0.10289913276674353,-0.022946544550678138,-0.002762814943376125,0.02540184299601733,0.010050579252110503,0.03236286577454768,0.0525137532945908,0.05635192223930868,0.021080461704199905,-0.009571093482535936,0.03162444426257169,0.06836986585799278
UCN,-0.014642400213901036,0.11748225931577637,-0.024669787288604705,-0.03792005488868258,0.05042533624692831,-0.00908267087827818,-0.020552157604725424,-0.04252637470562906,0.04340013862354656,-0.015791040970317208,-0.014892809021997942,0.03751437371246434,0.020820540389535312,-0.025027676957271403,0.04020612869486367,-0.010476343907616016,0.07496759675199982
ARTN,-0.014342685270092742,0.01422654785884928,-0.02158990078490855,-0.026061509359766106,0.04636041949968945,-0.021203041863849286,-0.032720627469421476,,-0.009377679379039385,-0.019840882243730495,-0.024209533957889176,0.02991261918866618,-0.005957045490320538,-0.03329141377875249,0.028245755335824498,-0.03446295738892406,
PDGFD,0.004353335870058965,-0.022582215285635376,-0.012866995652452893,-0.011449811195438747,0.08237053460543159,-0.0008930514784179418,-0.03150165163622212,-0.044727212973947786,-0.012505688649563548,-0.06277882337485668,-0.00804194888512521,0.057753478463066596,0.04921797438918218,0.006526839206912686,-0.03650875410531509,-0.034186672660950025,0.10041241490701863
EDN1,-0.005289920866661026,0.11021506042603776,0.061486002263952684,0.1195647365066194,-0.005756052307315467,0.036926448144450924,-0.05846498338473992,0.012638640579139061,-0.025162554952878804,-0.06087368318255876,0.020389709741889923,0.05281365445319078,0.04913940173588243,-0.01648656850864119,-0.0278823373298257,0.05645604500652603,0.021208841657256415
ARPC5,0.020978492933928537,-0.03481152510481059,-0.020446524803679544,-0.06459350751348489,0.001514017556261321,-0.09557031456102683,-0.0016582044142341367,-0.007185515929135424,-0.20766794417029344,-0.14521406187372865,0.0002661555712797215,0.028830013520502802,0.057655133954564,0.015872977290703052,0.09258467256999106,-0.0362355812963345,-0.044637161597535065
GSTO1,-0.05423866045186081,0.05253915459139087,0.004192605727027222,0.09133784496788848,-0.06115816559911654,0.16008632305882742,0.014441615291413648,0.054500845434292185,-0.10226110991552878,0.09163074550758335,0.04529397889266783,0.025771894074465097,0.01841390405071138,-0.0029118232657146617,-0.028356102787606453,0.03515205695902842,0.07389170205639259
PROK2,,,,,,,,-0.009768451429581198,,,,-0.025513171800261903,-0.02002702874329005,,,,
SYK,-0.0006682308426151793,0.10503238929571965,0.007886738748118806,-0.050524284757448204,0.06623190435614869,-0.040522398655270124,0.008452420065181366,0.030301828410750374,-0.04034659077310291,-0.009371664040688026,0.09800414443138479,0.03440080683088035,0.04038813406952338,0.039861451726647554,0.0491750209482476,0.03040291371973769,0.05803905319717267
ST6GAL1,0.020897935571540863,0.03815144071288679,0.05073857877678917,0.005148963587813325,0.010747064542472136,-0.023298397074166904,0.024666621443861413,0.007912445963213879,-0.10060607287886092,0.004492551538189105,0.04960883965095989,0.0491103614693607,0.15267086765851134,0.024622234771482975,-0.0020405467886895376,-0.022493795911813032,-0.05665093947866145
WNT3,0.020346007372487377,-0.029763093318428857,0.0002496754909362845,0.04153507453937368,0.015095526842051656,-0.030498626828544383,0.04163101583620428,-0.009972498773844204,0.0375779475211182,0.11539758170597411,0.016181202654490037,0.010346064328009132,0.09895120872659982,0.04915563906751205,0.028578518117873052,-0.04844373622823215,-0.06725429902105916
HSP90B1,0.029000112870899,-0.08813747416228167,-0.013351826701911046,-0.18863658753341034,0.0043670568133780795,-0.01717474389263117,-0.035040279176348485,-0.007345209368104838,-0.03799354552001577,-0.1643214628418931,0.01512669632532385,-0.1513073925964775,-0.21038370677507137,-0.01877483899049166,-0.07841661993693834,0.00816527091045277,-0.036636436681678625
ZP3,0.023967136138404357,-0.05722734974897008,0.04363684616704268,-0.02167622271819356,0.0842324954589003,-0.017096759974031428,0.00847162975024163,-0.009182088823217461,0.052598448569405945,-0.027997072411048905,-0.033585616287570945,0.02152209048471239,-0.03584970936274551,0.016390385126838047,-0.01936471616609426,0.01781075243383845,0.007815882039686332
ANGPT4,0.024371288708184755,,,,,,,,,,,,,-0.000313028213151521,,,
NRG2,0.026684873724787415,0.018520731764968837,0.012747080372158793,0.0710897296146662,0.04518932325606947,0.0100309418172956,-0.023515119761244034,0.007194887158195412,0.048504572052399185,-0.04635422082416224,-0.03065992153031021,0.018081769200691145,0.0667036075550016,-0.03354266905388694,0.048256467370841986,-0.06263161222357908,0.05520007400820629
MELTF,0.056568572455245617,0.07917815142139768,0.03936179266606326,-0.013419712340551337,0.026052098397332916,-0.006854625221462448,0.029237336944375688,0.05198430037892952,-0.060388947114954114,-0.07274984921443697,0.013419879571784105,0.046342958998660005,0.02743594642614397,0.020436985668398563,0.021663437980929297,0.04277102007246979,0.10120027800973322
NLGN1,0.10660659054224024,0.0865640630150946,-0.003074340715717074,-0.02076025378500903,0.027014956620348456,0.031030000902328613,0.048164718210198416,8.471295692080916e-05,-0.02471420543219262,-0.06935613088973426,-0.02205849305676,0.02908746900476366,0.0780201116379875,0.0073167928480476,0.07674701349149039,0.08296022771121585,-0.012214986251218621
SLIT3,-0.037271308589530226,-0.028442901544669687,0.020335525328883365,0.12875892277310355,0.07569815774204898,0.08428175649720934,-0.02722383741000008,-0.01259412736295748,0.03828953588646044,0.1703800515517109,0.005479054512743423,0.038674996905021734,0.09461313263087626,0.017461802270572684,-0.02626261923002679,-0.025530302513754967,0.06988412070206465
CCL8,-0.012111303602686429,0.007968430371274196,0.029819101506154775,-0.07044572114283261,0.015506609442786253,-0.03440250425385322,-0.029568942814826953,0.01840536641266848,-0.04974775208616801,-0.018512931724954333,-0.07536649623929144,-0.007687577672159841,-0.0008804672348373208,,0.03822010368681198,-0.024840093672171513,-0.05736310788663959
S100A4,-0.019485262762570888,0.009983015859796168,-0.0595590837763255,-0.06457740363389745,0.017018917738414737,-0.1343634034286099,-0.019234893444066415,0.0017512419030069788,-0.09751617822014737,-0.1072963942535318,0.042350960392055575,0.04121482671800712,0.0017149137822641606,0.0004649925043655145,0.02790949201027892,-0.06228952109927726,-0.024979036271328806
TNFSF13B,-0.010794039826443067,-0.0332143837896716,0.0237523430503381,0.03970214205649687,-0.009275858569883942,-0.05691756055284029,0.012589542763161678,0.012223352781729169,-0.12495462302971198,-0.04240053853121548,-0.11118451530649599,0.05303664004489262,0.051491620685442725,0.032133023406398634,-0.03206619980647214,0.006951963520218563,0.07965082581575214
HSPG2,-0.05813036819281432,0.01187075653540374,-0.010093222752926893,-0.054812140146822744,0.06938466657419788,-0.09738468668293154,-0.023487216394920088,-0.02288514924343911,-0.1037959112512242,-0.08037604110553791,-0.03197362757535406,-0.05138352619537463,-0.037871763213104655,0.018948795296151625,0.020846512539184344,-0.03889282819419036,-0.040957767039222416
FAM3C,0.056402438007825635,0.0029139860430737966,0.02112045243652049,-0.023108952625205167,0.000797715674540913,0.008216853299587122,-0.034380168997276146,0.027581611296798567,0.11159231819760154,0.05655319682464003,0.05802307195216884,0.07578682606002281,-0.0007415950806765089,-0.0382134176790342,0.05749868175531077,-0.06148491035250357,0.21189104253100832
FLT3LG,-0.011769406025204323,-0.0053741413412040995,0.00908212793277629,0.019084062169308802,0.07215813906307114,-0.06347467324572031,-0.020835604493809893,-0.003203439811854773,0.013015848946933911,-0.05227764712303737,0.07394127309061999,0.0026394257804306697,0.013020190373672129,-0.047941577958647605,-0.0475774129150841,-0.07222571984436005,
A2M,-0.04968782405261951,-0.0781225242276382,-0.02850628793530873,0.011400536167759165,-0.003680916890579956,-0.13434265147683944,-0.09015337682755606,-0.040370498854828664,-0.12200591554181954,-0.07298534077436504,-0.018043463792007917,-0.01709525577744709,-0.008169547553746971,-0.03644488323646974,-0.018000860551570835,-0.03855651471801724,-0.1589735214540818
VCL,-0.032507153534663644,-0.004675962746418847,-0.000670099509327877,-0.010449057954337756,0.03621942946303248,-0.06250188284660864,-0.041900775391535465,0.033229030810597936,0.011810769965843014,-0.04738450117838058,-0.09493653815339394,-0.07844720022100624,-0.08345724631113005,0.04316598588787687,0.015340392534239316,-0.022282984854530744,0.1318229197217539
FGF2,-0.006681642115060089,-0.016861127249993432,0.043300933260090796,-0.08497922703097258,-0.03810939753101194,-0.0704164475755425,-0.02783926547948585,0.02475029976777008,-0.030067257834952038,0.004556836270647153,0.04691391556617616,0.021909351503188953,0.0364338740719924,0.02289294024011184,-0.01854590850604721,0.04530245934232635,-0.1048440120028025
