,UKF243,UKF255,UKF260,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,-0.003877684450326851,-0.0608130749882103,0.034091972538864104,0.004140917587152193,-0.03153773221531636,-0.008261510343200544,0.025199940704209566,0.009340550003221463,0.03440782078367295,0.09442404638760588,0.029668466777289498,0.06062899018222296,-0.027032873984695463,0.03871458379446215,0.026900141423860983,0.08064545099636328
F8,-0.020403081517129197,-0.06839292308337618,0.0026432252116103017,0.017527482359102703,0.046332725263982355,0.03198809122281122,0.04173349609501086,0.11703127169295104,0.07428603285352436,0.1488582458094609,0.00506723298831987,0.0067422094186938356,0.06141273718582574,0.038449998448315634,0.15167272097334805,0.05083713353681717
C3,0.050978620751344454,-0.06903491559004211,0.05022800062243429,0.08441836970681324,-0.05472411659421326,0.0061007590824629036,-0.0152307294359897,-0.06751702634976592,0.05934106597144331,0.04461619028222748,-0.05830974862134082,-0.00639208386393785,-0.02684562736532521,0.03578204557991352,-0.03345113682590698,-0.10231270158098084
DLK2,0.01384061949942959,-0.01417707775854269,-0.013041922138642631,-0.0036084053692673683,-0.006573033988862123,0.044445612642991704,-0.04029582442188272,0.011323772092176495,-0.018160525575492713,0.029575446441210282,0.08533116237536967,0.10869004806857809,0.03137015086805662,0.020719121956306423,-0.02777911990059643,0.01003332722485383
TSLP,0.0046224688464671475,-0.030895913458574082,-0.05178214390730321,0.06661793619896238,-0.006123626548418333,-0.022882929226261003,-0.021397925679439957,-0.03210526268766831,,,-0.004137811932178986,0.0017018698669432973,0.044422546721702975,-0.017512009491603718,0.08914889044459165,0.02036843517896055
OSM,0.025015677806937045,-0.04344005852884486,0.04184804758061008,0.034801297713646116,,0.05617854155835804,0.024777974477219366,0.0036573259022398682,-0.01960703207656311,0.0035488052140690987,0.0628289007871042,-0.01162243782824395,-0.005075982156920738,-0.017725517029057322,0.008100120172367088,0.10946496400615051
PRND,,,,0.07226662101948331,,,0.02871587747764363,,0.05257730234975423,-0.04904657922868032,,,,,0.02432248098392868,
SLPI,-0.07941124448056894,-0.01734531757609315,-0.001189898846854305,0.09187358306527649,-0.009321931101408111,0.027205141343738935,0.038817992776861245,0.12007763875940679,0.10141846971400578,0.18055468609175102,0.0784529773545468,0.00634494617967272,-0.05942223956740681,0.049829148842608625,0.02227522838859771,-0.04144732982849017
AFDN,-0.013577934291589338,-0.02659934274435028,0.04806672925437376,0.12523320997688295,-0.006494375500230796,-0.018764743452058783,-0.010509913120278668,0.004187387112324454,0.08218208609582157,0.05935673403919423,-0.022824233012200823,0.022765891855390137,-0.03599332193994088,-0.0067429290817903826,0.039090454135405496,0.04523231337056182
KISS1,,,,,,,,,,,0.004479191676648814,-0.02278350987538441,,0.12361829543248296,,
ULBP2,0.005769470519166852,-0.0058103566651291705,0.0034179214315872364,0.07769259507440383,0.04403816405654644,-0.01885090144625895,-0.0018548308988607075,0.03293334026510648,0.02335499227743428,0.11532714122558864,0.03785689595425571,0.04667044623897839,0.011540431058218507,0.022025404947107946,0.07581684761178588,0.033724918887583805
ICAM4,,,-0.01833647332125737,,,,,,-0.04204948124415957,,,0.02023985305860585,,,-0.021434149334198942,-0.003747200864967927
TDGF1,,,,,0.0367247820774448,0.027196520460625845,,,,,,,,,,
ANGPTL1,-0.04237851650530928,,-0.0002999765557805572,0.16118222542280297,-0.0073874895918670915,-0.03789852653597263,0.03418177426919972,-0.025130064626323993,0.06570174723490634,0.0660841279923929,-0.01909349851311004,0.016338880139472513,0.015253826926493831,0.017047179362385062,-0.032379569521337914,-0.02910560533680278
LTBP1,0.03129162545600826,-0.059106041888960806,-0.044740411773301694,0.062431467285132054,0.015138705793720309,0.011715822284603578,-0.033095289001822056,0.015461684939240062,0.030522107511497115,-0.0046003859764116,0.01733601640084889,-0.014080513976731166,0.003067644125439991,-0.015986447112204347,-0.022324603662107173,0.02471221513762973
NTN4,0.015444988727732986,0.04060843816876003,-0.007552049361407313,0.013079179631602942,-0.015030190245163584,-0.01738939500099813,-0.016029460974307134,-0.04431934413585522,0.07779975486590777,-0.047424201182698564,0.08551428702131003,-0.008707791591470301,-0.053979670594871444,0.010808148445512892,0.0230472164269802,-0.011145438474959295
APP,0.10096628352725107,0.0012763012228911325,0.037129628943370796,-0.09527603290068289,-0.012759781196518308,0.007885368749068603,0.0071843401550771456,0.016779770248260693,-0.05403792640561499,0.10149420643097283,-0.02352418720744391,-0.0034173801217399135,-0.007390080428077447,0.0065367603716386625,0.06300431543399507,-0.044653043368852945
RIMS2,0.01644868848555486,0.05594776812097671,-0.026362439509987155,-0.07012447806926483,-0.013818001616782179,0.008667265539408962,0.024980752867862756,0.11250383442884034,,-0.012700531733109362,9.319033756800842e-05,0.03570977093503438,-0.02551396229365674,0.07914643624142491,0.07627130273699098,-0.026136787199126425
WNT7A,0.05921228044237492,0.004067397055665811,0.02676304727609941,0.02153934582082853,-0.04139862139049182,0.008201101069311274,,-0.0396432681958491,-0.05548937801894646,0.07042425959807462,-0.024126325910344453,0.021650366667764997,0.006280295555081841,-0.018524575618767847,0.07109922407578448,-0.039958445739348133
GAST,,,,,,,,,,,,-0.00488928760163196,-0.020928998509984545,,0.14673856418593675,0.08497247797165786
GPI,-0.045174874561663164,-0.016000377337221237,0.01025083070894328,-0.056693992079110495,-0.022583060836970592,0.008154649849328965,-0.0002168635842981462,0.10803400226806932,-0.03557290091749134,0.07143924491639862,-0.02321076173389667,-0.0731646517310002,-0.010890881216130773,0.025262405262446917,-0.00921208230371462,0.03539953196847935
IL1B,0.04158706640590588,-0.035587386479329054,0.05228975317890206,0.0669908116063283,-0.027973431283752258,0.06118678791942312,-0.012925472812380176,-0.05051967484919381,0.0445918113494297,-0.05009749506934686,-0.005800910068324953,0.01841658540718634,0.07407297933053296,0.04593556245498957,-0.08722448279322315,0.11220040071087767
SFTPA2,,,,,,,,,,,-0.019451731835788435,-0.0196880043710922,,-0.020464630641731586,,-0.035096946518635666
HAS2,-0.03407277928010217,0.013801315999765994,0.07015672292965705,0.11063878705082159,-0.025222323526876908,-0.04011259624773387,0.012204736566897712,0.08114947264896973,0.06073468318334729,0.10277102592713755,-0.006966390474698788,0.006405196654238147,0.024676191907032435,0.0226104337008171,0.08791469634530022,0.005192028962949072
IL11,,0.019023858719434756,-0.018907544434937362,0.1074015042077223,,-0.02288292409464615,-0.01714160331137995,0.05297746347378281,0.08031012668162098,,0.018445059169757055,0.02873610520806014,-0.021997916574339558,-0.03056616120842207,-0.04384255540276449,0.040784026084825335
SEMA4B,0.05972108762735891,-0.026986516827926868,0.030897178005195744,0.09736690587655088,0.06994927037986286,0.03413439337170282,0.010398999254956333,0.07204098679501669,-0.04295386474792414,0.08497257609218563,0.03288397438588888,-0.019959748225866485,0.03042870161684038,0.044393255987846984,0.09289119801066867,0.03065893060464877
FGF12,0.08236407822906658,-0.03888479867774135,0.009543908077355182,-0.07365469599628989,-0.031324902348289385,0.05159024138556694,0.0214978084130412,0.06686294826452452,-0.018160227634930824,0.1205219578728733,0.056458072213016366,0.05066366679594149,0.06575928220622955,0.02452877486319819,0.04225003217138623,-0.0893416061518902
CP,-0.046873528556443556,-0.02480037052258708,0.08580794350354161,0.062100218398604475,-0.022879669871093244,0.024708559496558483,-0.00898148857268021,-0.08024792043460399,-0.05828096421271661,0.010963930721139516,-0.012240766674119767,0.004713127872219692,-0.001384411203986605,0.004528020700733939,0.11343349271933201,-0.03655982905924128
NLGN3,0.16082747327102814,0.017928351118344288,-0.0159080518989733,0.14680275187295871,-0.006261938484972325,-0.01908777901322236,0.09432443088139902,-0.031004033318809215,0.10364968848158458,0.08063424163351476,-0.023686763909266464,0.030937708641431867,-0.052934032548473495,-0.023904280356194744,0.1029016746282155,0.14600615990108762
GZMB,,-0.02785889973148433,-0.009045818750722155,,-0.02338421669402435,-0.010745295479046593,-0.009896216554936927,,,,-0.012126560274565986,-0.028243708284303594,,-0.043338272968652995,0.026529593227032574,-0.02107813422079924
PROC,0.07570113636841685,,-0.020530069920756767,0.12595240019741286,-0.01843289843732184,0.03736866797827505,,-0.049866107073626716,-0.02010765203345974,0.08732398893660263,0.03706524761388068,-0.02406714382566464,-0.04514989954249315,-0.019550164222266176,-0.020582608927829135,0.016892380047356676
TNFSF11,,,,,,,0.03642199043235444,0.08415105370070199,,,0.0274347157695612,0.009969658650496442,,,0.037895481190362415,0.08988512856316788
AGT,0.13082619387434405,0.02030340315588632,0.001204652075329101,0.12458559573289701,0.0036641198365600916,-0.04531290334801968,0.03494795740749287,0.10249884100752112,0.013960902037959145,0.08058142341065944,0.09790150668548989,-0.023503523304257513,-0.018542330792424625,-0.04295480527058894,0.09160570962127203,0.07247810901663182
PTHLH,-0.009895013388563445,0.01038171387900771,0.003963694024458246,0.021317115163927473,0.0078021537373186576,-0.0042767071130592835,-0.04458563778672221,-0.022884541257527077,0.10819574563119833,0.03218086302086187,0.08332281853563486,0.006750329887751009,-0.01678731157914174,-0.01202222714439749,0.03585441695012361,0.04091946583169012
COL1A1,0.01659937704855602,-0.06192361789379947,0.006004631651856834,0.072787399292332,0.01719685022979306,0.0548463848125782,0.004663570332876238,0.031352249923355176,-0.002538609825901295,0.09314181791486421,0.028699743636978477,0.020416432747494866,0.010239135203042045,0.07837679535218621,-0.04237057930596898,0.10616476129522152
LAMB2,0.06911408312879724,0.010976626660405704,0.023107382367345077,0.08643074366337523,0.0073944997837965334,0.08504846539064588,-0.012378221072988603,0.029128584665806024,-0.02074680648399729,0.099025599172639,-0.0076996321089636685,0.040232672436924834,-0.00251956990642678,0.009811406258067618,0.10628986883968025,0.07394066038368839
DSC2,0.03532764994991256,-0.028907493983103577,0.007535367468347711,0.03225147365650662,0.033255927820992195,0.05024799061478449,-0.027504609875465044,0.015084801650649975,0.10105285661362963,0.024677018826272015,-0.016871383224767847,0.057796776276876474,-0.006183458230547824,0.0600101782087898,0.05410085415525511,0.038226139457501404
WNT5B,0.05585158550463322,-0.03459314739419509,-0.02008424484327531,-0.028029616450409106,0.04994495521046593,0.06744358895891205,0.03477947206816543,-0.033720485241098205,0.013824397522615368,0.03250944239049533,0.040619061460257996,0.0009475971831013838,0.03747230093077014,0.02607603204087145,0.05184360517662862,-0.01891890392362755
LEFTY1,,0.011428326359122342,0.06124825873461676,0.004498994422487669,-0.03302174456884979,-0.02718835717215563,,-0.025801512284202698,0.012595797945398685,0.030984555534940686,0.01733181403912308,0.015732237526163168,0.20254630847189403,0.026532835310152443,0.06832817294724232,0.03495048125387589
FGL1,,,-0.020788822584713876,-0.010632166540151793,,-0.026659439881474362,,,,,0.03705106743570959,0.05810338764938363,-0.02831853355386914,-0.028775391109133977,,-0.022515498126560174
CXCL5,-0.033219201468220945,,-0.02791210801540817,0.07208566861332477,0.05522067919226485,0.014539701620107794,-0.031829961061630864,-0.030705734111504228,,,0.041675622203201354,-0.025133854369344785,0.04121122582362065,0.09658958454615618,0.06365327226622962,0.03909486860154194
S100A1,0.10070376387849049,-0.06481817605660374,0.030060066875984587,-0.11839835923679567,-0.04260923473488121,0.004843508302729981,-0.02047163126989683,-0.015961695276716495,-0.07013617733036695,-0.04781850570174045,-0.041936573915133175,0.0065091789910384475,0.03239758823367779,-0.016653096553233732,0.11279910094024646,0.019801220060933544
C4BPA,,,,,,,,-0.02337637230461923,,,,,,,-0.0220435658716131,
NPTX1,0.12002396956755333,-0.02353533803018385,-0.0486282085683298,-0.08549351204204722,0.0466652265192405,0.008659095906423412,0.1400961470355016,-0.04641193184465895,0.035993066933197086,0.035754743375631184,0.038252751806395854,-0.0041872702700784135,-0.01736957818665835,0.03783922586763077,,-0.10537584379961147
TGS1,0.0065421291832755924,0.04480216405725315,-0.05819819563074371,0.05404861644971057,0.05308054312192934,0.060767643238652774,0.03492064919766491,-0.004687363120932998,0.05064803304817928,0.06830443000865338,0.012554518446494427,-0.015409173823618835,-0.003368039747009297,0.019458064218266482,0.05576160257530806,0.030307941070653023
SST,0.08039757793945924,0.00984877328101096,-0.021262290346829072,-0.07736651222902452,0.01113588118056015,0.04970410262709965,,,,,0.015526518229148705,0.023093301092788676,-0.02231551276750556,-0.03291252894482721,,-0.06278083461387578
IL34,-0.021245874820477524,-0.02764628251388509,-0.048563708644321704,-0.04875936663512909,-0.0024537105669708487,0.008591881416145102,-0.025654517194585964,0.07073380007119967,-0.03451249706326349,-0.006819877614299108,0.018303334770093462,-0.000917585439121869,0.13166555315187392,0.06775430347535315,0.02420708779360591,-0.006859626854657206
DHH,,-0.02094394943705985,,,,0.02243309959033076,,0.09446163022227357,,,0.009012255508337624,0.007533406215293508,0.022861729210796024,0.0011251021623840782,0.019891019547619265,
XCL2,,,-0.028288465766151707,,,,0.045910840781030846,,,,,,,,0.03867307217172386,-0.005111022802257066
TF,0.04727998652880777,-0.015767226767914595,-0.020518614435843113,-0.01727353042342502,0.042102551230249564,0.010190514717395745,-0.020405001688510734,-0.02514367833615004,-0.08917768208791191,-0.121351780781858,-0.058000083883695985,0.003931946788247361,0.003806061854907644,-0.014640177025389351,0.023546291075650067,-0.11238040000845483
IL33,0.0321815570119452,-0.0008098728420451417,-0.047395556966784866,0.12435851703521603,-0.04648800193369008,-0.010224223076276717,0.012234151773018016,-0.041500076191923835,-0.04528326934298677,0.04977052677930262,0.04740691789052526,0.021901934166166932,0.008187112944015687,0.034168795674064945,0.025869772083769615,0.01221513761633882
RBP4,-0.013513695863057666,-0.023288051559019023,-0.025325700846748053,-0.06517968424116298,0.01661388031734717,0.015226610880531368,0.03324642249957247,-0.02741604555947179,,0.0390935134375265,0.026992766904208265,0.05385319619159754,-0.02302211509306297,0.10782658993830922,0.09602096071739284,-0.06650191016787081
CCL19,,,,,-0.03984343185431907,0.0039506924340164,-0.026325176817477168,,,-0.03024908815654796,,,,,-0.026767738114221385,-0.034429482229141606
CCL20,-0.04315856709546216,-0.06845648304125225,-0.017171469490307588,-0.02509367520072839,,0.09376646135312516,0.003364745760482655,,0.050876118585742765,,0.025808108028827506,-0.03291365751495909,-0.01934316764560209,0.0335320141334584,-0.0448680807649554,0.12180218753500281
NAMPT,-0.06651743373755657,0.005716156507289725,0.020368533369789128,0.07698254943195948,0.023664515795526288,0.04572465507356026,-0.029899697484019404,-0.014914290923911428,-0.05260698300929259,0.06760311967149074,0.02237284797191058,-0.02314427574292689,0.04070098090738597,-0.003981495574357179,3.2607594774469606e-05,0.019990690697352646
