,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GDF9,-0.00890782326150305,-0.038780733526921365,-0.01374503100837303,0.006151908205049662,-0.031138910085370636,-0.04238991620705729,-0.0277051452151749,,0.04041620922540566,-0.00812562617454416,-0.002008793441688422,-0.0464329565710402,-0.01643034754255999,0.06154080411719683,0.021744941645714864,0.018905830692154634,-0.025136394835433635,,-0.03113515211932937,-0.05259319494984673,0.08148547177504804
NCAM1,0.04323462043177987,0.036133418620459025,-0.024370351096953655,-0.039039884226311404,0.037798408801991805,-0.00894681154858462,-0.013109756990597115,0.12467990984770669,0.004192898036490061,-0.0325018979309406,-0.023880770418825366,-0.122653936609622,-0.006310924224651721,0.03564670636543074,0.0578523042362989,-0.001485791063143804,0.030086245566845696,-0.044182891246446955,-0.0994632819815839,0.05797024756938979,0.05561600766474552
APOC2,0.017656469587399342,0.036979975192002024,0.07606483514821347,-0.013540945722880927,-0.03262520068464922,-0.016499127191363285,-0.026241116619127237,0.038841172628773124,0.09267131028116742,0.00028048633811724274,-0.0727602322177158,-0.07528000963651757,0.027854176108528843,0.0649740019147701,0.08122894921829446,-0.03408778050708769,0.021434636360077593,0.11955470527116804,0.04980362898730636,-0.051612460277516724,-0.05169075829790176
BST2,-0.020118279548314445,0.01140781260009424,-0.0986412651091091,-0.006085220369491739,-0.23309981082460607,-0.015477706176355147,0.0010598277911959564,0.034296571402998584,0.015785424806247103,-0.019950600764514798,-0.06910001581820391,-0.04729652735197378,0.0018389863251137655,0.05497186568570134,0.07982666544116138,-0.06312185659513353,-0.012555253582797873,0.007503816438261147,0.08106223655861969,0.004447711016823018,0.06899452247348052
COL5A1,-0.004710824340750125,-0.01702927468540946,-0.03985877090913981,-0.01025896766427167,-0.14766338854259434,-0.024104504146132088,-0.02492904878557861,-0.08698205721385723,-0.04785801167703068,-0.07605522942763618,0.03210606426477895,0.0408265956469045,0.029869718158279646,-0.028989071881110984,-0.06099494469546626,0.02665071457720924,0.07156836177214386,-0.0020958692514199202,0.18183963832381012,-0.12251995930590508,0.03390863922317154
CALM3,0.05963910209583961,-0.030538186257971597,0.17100882173360243,0.032826618466234046,0.1295206397061353,0.05547316100260809,-0.011339758851484688,0.018162361220710365,0.03656469580746682,0.04686103519884131,-0.043569576316295565,-0.039866994490398225,-0.024117390357872897,0.1016573363633285,0.11956081431457144,0.008404539575955874,-0.04435704391806159,-0.030535589590642752,0.015834473560974043,0.12932755746224472,0.03576776388658086
THBS2,0.004428672258930377,0.027715775846361878,-0.0495212955458034,-0.011727356135791737,-0.04900236158763601,-0.030921825711105144,0.025470434693608067,0.016555319337616017,-0.0689295065332366,-0.06499239526024034,0.008954080470202448,-0.01295369525469994,0.01939017418924854,-0.02485008091925811,0.010507839736947501,0.03137786307289551,0.04445949060262145,0.015235579817195819,0.12135159529246449,0.02720589354722946,0.025026686289754067
SERPINE2,-0.012738184368984445,-0.01784150800154378,-0.10718129414778246,0.037903649510990935,-0.06938538771557873,0.016178656807372332,-0.007132213136099276,0.04564330187803118,-0.0016936690192996878,0.047648253908599454,0.028504979491846192,0.0493222385597848,0.011225213987167712,-0.024235463922517693,0.0016955734507896538,-0.0062662197293376215,0.17214307945430726,-0.0019745762662959168,-0.03552712759880713,-0.03669691325478022,0.007492900713476949
EFNB2,-0.0003645129562483354,0.03815371610307894,0.04066309302683401,0.03290302994725302,-0.03900604450751822,-0.03431803313241656,0.048724172545969995,-0.009271387847409409,0.022162618648239495,0.03288388023450645,-0.009481135195016286,-0.024912616374819455,0.02379845431602354,-0.025794200735063465,-0.03331831190906239,-0.020975681961300733,-0.010005785868741957,0.07370472230901952,0.038883480000990074,-0.05101050958256247,0.07302049093067003
PROK1,-0.0006295806923366542,0.01616052990446177,-0.024218070435572697,-0.022586025457933163,,0.008212514744354329,,,,,,,,-0.022645759624539623,-0.02385205503685337,-0.003303155826268064,-0.02045645204721123,,,0.01832545038713221,
LACRT,,,,,,,-0.014289185001780603,,,,,,,,,,,,,,
MMP9,0.09561834166157432,-0.014658245224607193,-0.05920012766269199,-0.034187590800533026,-0.17082139163490123,-0.02746645019587834,,0.01813750717236683,0.11335632374403784,-0.01853115608233281,0.10353321000672946,0.11960632495678855,-0.023873539930701706,-0.05788486318946627,-0.029790838530624565,-0.08197388083974476,0.04564949764890348,,0.11297243842011771,0.020057205062001236,
DMP1,-0.01665618105880196,,,,,,,,,,-0.03529575201124051,,,,,,,,,0.005664813863444362,
NPPA,0.0069855891096459385,0.020933367505489336,0.10525667048101395,-0.015553806269720567,-0.029776050232340496,0.02056758767349368,0.0573322296764616,-0.021535762959717184,,-0.03396074447854914,0.004397496140064699,0.027640919526307973,0.0391849624151177,0.015166531481447967,0.09790314048765199,-0.06135858768426506,-0.05768273260805836,-0.026223276140722025,-0.0370097954038216,-0.056692612333600186,
APOB,,-0.014874595241743596,0.05410756504369513,,-0.014879044147932799,-0.03576138718706677,-0.0036196204121962568,,,,,,0.033897319066014474,,,0.013285129491714388,,,0.063514930633265,0.010222134441933772,
C4B,,-0.017082221511134622,,,,-0.027795758496085354,,,-0.014475367808956113,-0.013806486698813852,0.0103310904541728,-0.0019962949599162784,,,,0.04489700545596425,0.02082239512250325,0.010598558512611178,-0.0040745424533369075,,
NTNG2,0.0016339712565008385,-0.029550619150170414,0.0653836010832122,-0.04671593462828129,-0.02083347283405086,-0.022359794192569442,-0.012905670199725624,-0.0066224745008146915,0.15437405844642368,0.05273514238470873,-0.04023474298391009,0.014235487484649081,0.05122576797845983,0.061479533963412034,0.04687048585389253,0.04161114005464319,-0.021523382498519598,0.025625256045484546,0.039618636842527186,0.05637466758984164,-0.03362069618135344
LAMA1,0.028658885375402666,-0.019744889030363814,0.12856822189073672,0.029250923160087434,-0.1435704360005831,-0.03002463468630805,0.00696780099193489,0.047097827518045414,-0.03236919991031903,-0.014626253647565387,0.029529396210289435,,0.055413899525621424,0.014141395252992572,-0.01822497593360975,0.0181800446052009,0.03314693807077539,,0.07809646993917677,0.015351313394581397,0.09810154351341215
UCN,-0.005499250394365919,-0.04642444844949017,0.056869001057646244,-0.016135936589227424,-0.027882823299488185,-0.0029765348997835912,-0.015925784059095054,0.02190145533175525,-0.02437087671939831,-0.03635315949693643,0.032374422838459885,0.07690118031835119,-0.013279281852392725,0.03561080022812141,0.12312207242068597,0.06987117541437422,0.020001297021844743,-0.015914567063386533,0.025504178094952215,0.031181670539657286,0.1712597939752793
ARTN,-0.01940845887349751,,-0.026191218411872663,-0.016775552287956023,-0.054941579435128035,0.05225672887098719,,-0.01738042305082724,-0.003472099614465992,-0.02740134725495655,,,0.0753181612292817,0.04226115618213678,0.04519109138462927,0.0185289800304132,0.02973436707209214,,-0.006782592358186802,-0.01711388171502728,
PDGFD,0.020458911793018807,-0.03036166482036325,0.010258679651966973,0.05501691425089847,-0.017627545528286086,0.005994343209909689,0.07810994963046672,0.038419223729349306,-0.006479473476767507,-0.027511018973033697,0.006357631718792009,0.04996596574228896,-0.05705853241215929,0.029980666996436187,0.06871034001865306,-0.04147418270705729,0.1159283169338422,-0.06992498134634782,0.023604539306042126,-0.003291189599531336,-0.02662925676031143
EDN1,0.06763765605665749,-0.04289396012023877,0.0727394126547225,0.012861165695186768,-0.04068293657666366,-0.017495622775414738,0.012180143591031705,-0.018443961851717587,0.04907414059320998,0.021482250299577305,0.009436636655614483,-0.001861502779961641,-0.0488457332674003,0.08208799463978389,0.03360387522993907,-0.0043689146996574455,-0.0034278728179052208,-0.0021475065396837126,0.08787650522408341,0.134233026053388,0.02826586066281152
ARPC5,0.027273444950286628,0.022674804598817093,-0.052548823629248974,-0.061403125858119856,-0.09467101197975811,-0.04646725007145453,0.04155016568377224,-0.02310029556078979,0.08893499138551754,-0.10354060189985728,0.06309237022935935,0.057432397092421414,0.011609748868018325,-0.013717344432244585,-0.01786025720841079,0.0005151328384343087,-0.04802945621190841,0.031594314991603104,0.10207251421122507,-0.08491523558408516,0.07402096414090102
GSTO1,0.03437608187759418,0.042736452409235424,0.03818795276727686,0.049379062454795425,0.09431701017413331,0.0288884425645348,0.03399694082155161,-0.005034284455748848,0.028461390202077084,0.052503410649801234,0.05327598319107254,-0.013580006000073534,-0.03457284285505429,-0.012525387315034808,-0.01545243303569652,0.03993180413952954,-0.02301055579544812,0.1369995709418319,0.1419008413010093,0.02577811786619941,0.14545194431219044
PROK2,,,,,,,-0.03083959534604422,,,,,,,-0.019677394606214257,-0.024324928991809876,,,,-0.02557848729581663,,
SYK,0.006687643986133722,-0.02734329469764932,0.047452497291021,0.0007585972867578998,-0.013028615506966691,0.02705347338333367,0.027148602866063132,0.030061312670649345,-0.004460072813992041,-0.01238370285782054,-0.044678644176481375,0.0050029055142562515,0.04407957682286927,-0.033275822561363855,0.006178423382949395,0.033865562657357455,-0.00036866869963362973,0.08124075003921966,0.06622473986612072,0.021952293502310274,0.0638223799067838
CD40LG,,,,,,,,,,,,,,,,,,,0.13786608450637652,,
ST6GAL1,0.05080500939472199,-0.0033518016125846438,0.0067497248545433,-0.02702356743060422,-0.04652351239418245,0.053923716362171095,0.0007111781925300424,0.03508030864877971,0.1408208281792315,0.07759621048901173,-0.06301160985634228,0.09883600463725843,0.00946310882046156,0.04386169623348451,0.1535042649076805,0.019837651480362904,-0.044346738111285755,-0.09672021376704988,0.004172783812339897,0.13330035764353138,0.07047710514412228
WNT3,-0.009034004859047555,-0.046373721027390735,0.03845816816083343,-0.028341180442560062,0.007845174989162266,0.029316143736235447,0.10132639606633188,-0.04200821262976126,0.0036316299537862565,0.09638680056685814,0.00636864100180456,-0.008441230999630567,0.1015971355697676,-0.001846041644838994,0.05314996237219121,-0.03279606295543777,0.017771662655767278,-0.07185969774004537,-0.03960424305462999,0.06016183419794321,0.014501162985969943
HSP90B1,-0.02029451928605622,0.018330709440543064,-0.1231270310768316,-0.03808432748935494,-0.12977352517704205,-0.04986866791841699,-0.03560706368379692,-0.038013895883072996,0.006224629346216584,-0.06220737952340676,-0.01400675355384275,0.013838406159123094,0.024937892368381065,-0.07950162810101288,-0.11357079594845713,0.017931861535517204,0.016765820088479804,0.02280833640781452,0.12156284969068824,-0.07566463802383394,0.07160012347955796
ZP3,0.031128836443813864,-0.021914371140189723,-0.039860895484768503,0.04906913617661961,-0.0674854115475543,-0.039766127243191916,-0.004072203531004493,-0.001464294565688669,0.03012724543564919,-0.026665888905783055,0.07062304710688448,0.024581070446239868,0.07611846780695135,-0.012666478634103301,-0.034423607221279136,-0.0009332207318342537,0.07334160472738253,0.09560657964136791,0.0023472187232705445,-0.014553670611247488,-0.05101558895774822
ANGPT4,-0.022550000436766443,-0.020841603327558023,,,,,,,,,,,,,,-0.020046197914701278,,,,,
NRG2,0.01047316279072554,0.04965069212365901,0.01521934460257722,-0.008137040835158696,-0.03696224381776101,-0.009847689163845076,0.01867114874150614,0.09209591645137917,,-0.04033996323037499,0.04380789816883854,-0.005551663705327174,-0.03234247063754189,0.05219951091473442,0.037495335675082314,-0.007656576971499002,0.045266490871046706,0.0006254118762747093,-0.05303433360271008,0.021643113424807004,0.11455221538754821
MELTF,0.02932346794795145,0.02121715186394125,0.09104831129846291,-0.03672069188803932,-0.0610587473426591,0.028349010695948324,0.0028162401604461627,-0.0690414055449767,-0.056719597086766216,-0.005007189453864558,-0.041276109072563995,0.03755097811678467,-0.014812447063446492,0.034094048072494,-0.012678822773023202,0.005956752791346154,0.04923800184400288,-0.04677534051286468,-0.01844510487277251,0.03488310843679068,0.0009580777961915723
NLGN1,0.053379237254440715,-0.039947000583965414,0.029101089718081244,-0.02120323020142459,-0.0782137310441159,0.034964155266289244,-0.01309416371682857,-0.06858574014747937,-0.01932971360109733,-0.008803202459384443,0.056611488186789155,0.11635001349752262,0.017098737504681258,0.044223056845262815,0.0338346763829532,-0.0822554149946566,-0.06507190362234648,0.07663649447295245,-0.06198001161173749,-0.07075319432468379,0.04158377282345546
SLIT3,0.025313237322384066,0.015018183055204403,0.004176197532961056,0.024424978943246717,0.07634041174939463,0.02726826752247857,0.033245566464753226,0.09562227526478861,-0.016492395573673786,0.0036356415244350997,0.0601954040434393,0.0737217868741344,-0.027989008369530676,0.07294817488409125,0.11536163725469795,0.018955027261473897,0.024876488870335552,-0.021518109991060054,0.19035237298632227,0.235831185859776,0.1356060049493833
CCL8,-0.0330111941055451,-0.013526919202184975,0.003486015370024589,-0.016321189526094404,-0.03100783945601116,-0.0032696194520986455,-0.01702928077124722,-0.05888021797884227,-0.016605159343584492,-0.025567374710016747,-0.012340749490888574,0.02619863114739776,-0.04888878473986775,-0.015165993530519714,-0.030419295879481723,,-0.006463669118947163,0.10065796390594244,0.007958367305871324,0.007099274338792285,0.09996705155212443
S100A4,-0.026173851043415273,0.046162491330866126,-0.07409414140583495,-0.048483163147651165,-0.18223306600243136,0.011511437049280078,-0.013115866251471356,-0.02001698107928639,-0.0013675112467553614,-0.03342024026076114,0.032953255012616964,0.11788009051920138,-0.006459622370633553,0.008207131462682999,-0.06935433844490183,-0.008533222845572378,0.07374642868063772,0.06182175001315092,0.10539661429419667,-0.09131408185283267,-0.040367082773452426
TNFSF13B,-0.006132746316677838,-0.007708591926580298,0.043383242691690645,-0.0029217654810870792,-0.12390133023586351,0.03223423847511401,-0.0447271988720673,0.0038280287314088352,0.01917972908401491,0.003702344652301917,0.005661215292472099,-0.033511478354064386,0.011719184930216148,0.018883583114780677,0.05053497336901741,0.0420699960745733,0.08031134641131933,0.09086733422344462,0.06648700521611924,0.02331777953636577,0.15492982555714552
HSPG2,0.05407305645249024,-0.014166270377560838,0.024398786391111902,0.006096672737311714,-0.21665158702703802,-0.08742124446488853,0.03747797719215657,-0.09415937689541966,-0.06379489750404777,-0.01666630912228339,0.10522539164057061,0.1926552377894068,0.024017007055928467,0.05648128165188448,-0.012742433328704186,-0.05613575011744919,0.05947958000995929,-0.04284359065836713,0.20509785035962882,0.09088221142368015,-0.036338938476841595
FAM3C,0.02620462950538912,-0.06310832097773075,-0.06602695979944284,0.058833898121521636,-0.03915691214217677,-0.02371906370823999,0.02595162808122161,0.0758714520072964,-0.03520916819376459,0.04767832654135125,-0.06871756475139114,0.012817000918486003,0.03336450911242836,0.008534339496772686,7.217263221400336e-05,0.04383903965949499,0.09206382754105762,0.05119543236163741,-0.014696192790328168,-0.11005864065215265,-0.02797406387421948
FLT3LG,0.04809664976711443,0.04874027298707924,-0.029883276519378936,-0.059583689184851046,-0.061441735620188384,0.017297764057882036,-0.022075347209558848,0.11783150608489376,0.05706575748591689,0.023481363638251984,-0.04912148119426284,0.05252150130293649,0.008916938345495418,0.045276518799715774,-0.026208017044126147,-0.049266059186314784,0.02345564175592396,0.05030659458936743,0.024068686328723873,-0.05647896979033687,
A2M,0.08428671818722763,0.05138798199922475,-0.0028928185041574173,-0.06963025474917296,-0.11920566811327564,-0.10346754960759622,0.0037887784925013396,-0.03681757027328812,0.12334763770348812,-0.02008427929401462,0.10369355250647141,0.1921981618945051,-0.049022908125405086,0.011407982419895851,0.035539472837334184,-0.005068044227722589,0.04496992002729077,0.04887631524285797,0.1039453948166654,-0.1033486370812856,0.025442919705753242
