,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
GDF9,0.028886100262956786,0.07896265483034036,0.03182484491218229,0.05353317511190857,0.015237157170462645,-0.023397609928719327,0.03055487852908175,0.013892441763647526,-0.019510039431745584,0.030891356075153323,0.014251254443278296,0.019495539178929773,0.0635535156019455,0.102364470418628,0.10712095006667244,0.06104336341772191,0.019225441696634118,-0.02407714608705347
NCAM1,0.030580237840181188,0.004395414835959132,-0.0482929782523708,-0.03650306980232152,0.01777058688852138,-0.06359168976666207,-0.06735499761460371,0.03895785886985569,-0.045805464901720265,-0.02118936668433033,-0.08396236870997373,0.004268639198714395,-0.006369429963361516,0.030552299733137243,0.012710619076012843,-0.03755801417212406,0.046342952797446234,-0.0340126182434531
APOC2,-0.03475441167993762,0.015330089642621158,-0.016346736145990196,-6.489361702177542e-05,0.050732851162315816,0.019757174269011014,0.022376301031256055,-0.02340314250082097,0.06673288848004048,0.05923978462955441,-0.007932772396068523,0.10523718888897649,0.04227761513118526,-0.017761744695933755,-0.013306165781871777,-0.0010708946862035996,0.11517426905868053,-0.014889238507462424
BST2,0.028347499430734703,-0.014018479792399346,0.024986900780308113,0.012825781486600426,0.06701524278858387,0.03451250516286415,0.03046892737627436,0.05713499669131669,-0.048169891818888706,0.04571962557934514,-0.03616173217879091,-0.03722205883489163,0.07449061435555115,0.05292598739471779,0.06369810133024852,-0.057418203180524166,0.021797464539732987,0.04859640972010032
COL5A1,-0.018443372979365984,-0.021488487113300897,-0.008479440124492348,-0.02769830607840246,0.08011586165420857,0.0625525777297646,0.0013466990890580541,0.0032092038210255166,0.007767386545112629,0.062475877674034654,0.039180253419189785,-0.09128922341881929,-0.021748309605777044,0.027371194968621754,0.032686232127302636,-0.012695843082848348,-0.05881129748719439,0.028446920065961546
CALM3,-0.06235692028640355,0.034766776276929943,-0.04644807372128297,-0.05569704716720433,-0.04154901334607589,-0.056729053743291485,-0.13342751595425034,-0.010707339847862724,-0.044998185528973375,-0.07907956869484843,-0.0024512479958796016,0.07298311476869758,2.7032276662842305e-05,-0.04425859092259568,-0.021374144738545257,0.023750955495400183,-0.044309624798008256,-0.03890010933203895
THBS2,0.039617012611319655,0.07079761479804153,0.03540561762816686,0.06929650000770558,0.07398879050416958,0.05868836769260533,0.02984186103420581,0.007610497017920146,0.016333129987789817,0.1093881743780898,0.026808326938716785,0.051250873678900785,-0.05661264630848646,0.12842236155938608,-0.009933787196799288,0.012316752048802478,-0.037382043420036905,0.08313007166584502
SERPINE2,-0.017867376805566562,0.07482944481882381,0.036622752577032625,0.030429088030365793,-0.017178570077739125,0.09506574467054059,-0.06359803643711462,0.024881845249163138,0.004594842127106601,-0.07188929717521013,-0.06750224283356931,-0.04506431627221984,0.03424392041475978,0.13009342467738733,0.03976481519311762,0.01604600267704065,0.07674969006911891,-0.02744898408570586
EFNB2,0.04073421946372004,-0.00556777944991474,-0.014754352165179561,0.020290029577538282,0.048082357058512465,-0.006508147222385451,-0.05171843458933926,0.03156313075116842,-0.02611474326530075,-0.008804137704424309,0.06466228416623848,-0.11377175941456134,0.03707285399678517,-0.02983524915577898,0.038052230747949396,-0.01460031621973547,-0.03334384499620367,0.008233321745446056
PROK1,,0.03184993102381833,-0.03381320939043451,0.017699042247217012,-0.018913273305625374,,-0.021772361674909143,,,,,,,,0.16691115708746543,-0.025596812160672618,,-0.0272289849773148
LACRT,,,,,,,,-0.017047926056197277,,,,,,,,,,
MMP9,-0.04011992326959668,-0.04088072799484993,0.008441656062962322,0.005311554152829486,0.04833060262074798,0.0610736783015834,0.026289512561957145,,0.02404306029733754,-0.04666267475878373,-0.004821497943504002,-0.01277523047561912,0.03684418414088106,-0.009084134779051305,-0.01232043387288443,-0.03898489542167465,-0.05188302527161237,0.052794521733539525
DMP1,,0.012433255537535529,,,,,,,,,-0.028496923029473296,,,,,,,-0.023101090750735576
NPPA,-0.050016204040011766,0.06108721338159642,-0.02058429257503212,-0.009879023604129024,0.006709591958311144,0.03280539413861759,0.04016291614017514,-0.031063231554611763,,-0.05710806617858664,0.1205417285675529,0.03684978935426743,0.04048347692645408,-0.04526992819744452,0.004751812884582616,0.01986955518296543,0.011912166095817914,-0.022231038680308794
APOB,,,,-0.01120484300095134,,-0.017990300317206748,-0.02733965420353952,-0.012579166916799814,,,,,,-0.03281264890215395,,,0.07589492742926407,-0.02722898454979148
C4B,-0.015885181811360605,,-0.023759874084176527,,,,0.0601164893790707,,0.04250708510197971,-0.02385899109843827,-0.02674067492510825,-0.01083705647335843,,,,,-0.019577208669390642,
NTNG2,-0.05854275379689273,-0.05175794275267352,0.01752338023907559,-0.022072992172855167,0.05176637936473767,0.03606950042942521,-0.0039373621989765035,-0.024824186311697034,-0.03833467415238443,0.035526732376331305,-0.0023014739264320297,-0.04870371685027044,0.06503683583013506,-0.0014328348333110088,0.061239407128948216,-0.034869734230920574,0.0204324932170583,-0.004501071069310755
LAMA1,0.035833680237168895,-0.015225791622504144,-0.06856579334534707,-0.036109420259228586,0.11824135006810334,0.06008829041276646,-0.03259646939460644,0.025031553559352316,-0.04225767133913547,-0.02659890332460581,0.06774759502391024,,-0.01628565138210136,0.0903815133950305,-0.030904574573038652,0.021496250557502237,0.0003832073779527366,0.053094236941853515
UCN,-0.05577045343214042,0.09920383755373206,-0.01714142660307794,-0.034494978106443745,0.06989163442487345,-0.03013857306232706,0.004342526832342095,-0.01781755379521912,0.028573617955518212,0.05118208732541315,0.035850523747313054,-0.0692420367079517,0.07378302685188151,0.12164350840234898,-0.010589035659076075,0.04018424806862799,0.06993773005355956,-0.05266957200384874
ARTN,-0.038127112126987196,-0.02733381936475924,-0.023637418175945175,-0.020937856112793748,0.08199716112068274,-0.012555539869781073,0.1100351534881146,,-0.026858176034552296,-0.015968596466799725,,,0.06316203059082845,-0.0370920615116191,-0.022319335288299443,0.06576188737608878,0.027702284610559597,0.0112675288213783
PDGFD,0.03592926350453137,-0.02573650977896874,-0.018366629657577148,-0.039181965452294236,0.09948391340433685,0.10652814942236341,-0.02468939488123395,0.059116365749527264,-0.03024898628701766,0.017617665485201266,0.04466136351319006,-0.009810057959372807,-0.053305414985038775,0.03131511040834349,0.032944416161117894,0.029916441672234693,0.023509884139823828,0.050920489342783114
EDN1,0.033135050883347124,0.03392045791210577,0.03807371970886066,-0.01269187304567813,0.03020884721238979,0.08212860662393964,0.009379785232968485,0.019560225555023812,-0.028272713047675667,-0.046246274169015535,0.0425509070632181,0.03472075328051079,-0.055770903881219004,0.06931486139988838,-0.016635374975954013,0.06432409764227522,-0.03300243883762452,0.015159766741924338
ARPC5,-0.06689746634607155,-0.01917998581902345,0.003806372512709525,-0.050388443302750885,0.0571994230315438,0.022111437583084034,-0.002847800539285968,0.006318387781578257,-0.05363945444481215,0.0809236672287578,-0.0018179530501911125,0.04532311566993642,0.04622450160750168,0.04087859920623847,0.002709636559232357,-0.08023071826032488,-0.023205641532930327,-0.018408521960134032
GSTO1,-0.029325161087800436,-0.009555563086941634,0.0342204328699819,-0.0016697703195984242,-0.08891502683715048,-0.034188086897260696,-0.018516077145287368,-0.002289528875295112,0.04200010894288233,-0.018025441901681587,0.0786556716347321,0.11666731029387868,-0.07280344220451772,-0.04077814691986358,-0.013065873776633445,0.018865695661758466,-0.032699953188936356,-0.019214430396205275
PROK2,,,,,,,,0.03642809330673386,,,,,,,-0.015971496301460365,0.08624733385643249,0.08790791111783058,
SYK,-0.05663326782604906,-0.016604596987796368,-0.023719715503040265,0.025367208021411587,0.10595221443412578,0.05466568281322486,0.027389335135148574,0.023054770006099307,0.014997351079863096,0.011745949872464244,0.03697843244391185,0.018625719417566796,-0.03214992579249477,0.022257088329244796,0.00728894366043849,0.03513770053811329,-0.018196962019329223,-0.0018083194766480466
CD40LG,,,,,,,,,,,,,,,,,0.002181636211962929,
ST6GAL1,-0.019022269491752626,-0.03352822843973123,-0.0311641811287541,0.0184085456673021,0.016236551102723783,0.018085375027951364,-0.044558238563393394,-0.03650872385597439,0.016855998302499682,-0.06124173753039289,0.006705090434691821,0.07365458014418295,-0.050157393594554574,-0.04265842322551041,0.0020602047836838213,0.009064689883709755,0.03293722659372041,-0.011061060441514996
WNT3,0.022321838530798065,0.043042994029711505,-0.0005573444206439127,0.023055385234065424,0.05952435768156497,0.010291450355333699,-0.032794604474757176,0.02545066497511045,0.049132126110760704,0.04466427022870497,-0.028153472362264502,-0.0070561509157605045,0.051686458512090847,-0.04264923598053075,0.0651429832783573,-0.027695941279856667,0.05872177574074452,0.04868721696214148
HSP90B1,0.006824782996779493,0.03568994530529396,-0.005851341744911213,0.05767535744794391,0.07551367540806576,0.07209969746596064,0.12181232641080597,-0.031619371906455036,-0.00783078811628914,0.09346182921014576,0.0019179253666619113,-0.09067355810349383,-0.07652754705746305,-0.059555205965128706,0.009091713501909451,0.0019367047193711124,-0.04912393572903878,0.01366425698118254
ZP3,0.05045143927900405,0.03850312671682319,-0.006410627276422364,0.03011460357678224,0.014103724139311557,0.10267950464539198,-0.003695710164911231,-0.012579168036296405,0.023192080949861416,0.003318251384965378,-0.04243068756163616,0.005509553511917111,-0.06402264145299866,0.0903200708829979,0.12113997226259843,-0.025978179835792495,0.04979434752043906,0.11275337939919619
ANGPT4,,-0.016122392499934576,,,,,,,,,,,,,,,,
NRG2,0.0987079748537995,0.06632392570617757,0.03420793534021123,-0.027955063701913654,-0.008415937038185174,-0.007536739543981467,-0.050189363813768956,-0.03247788392924768,,-0.04323254171551092,0.0001382751775529807,0.06600786580837081,0.08608894455636087,-0.022051682383014398,-0.0032000944193289896,0.036512169374573,0.049750374359527734,-0.021949543288388277
MELTF,-0.06487422214421568,0.026697864121489386,0.0018221032113325778,-0.03198659103165051,0.026501552119226043,0.07869183093269361,0.06658098431044901,-0.029414601566548532,-0.024622902529303534,0.035769704878125974,-0.052288308898987584,0.07292048262964777,-0.0006109015915456596,-0.004004105082217854,0.015655454386377228,-0.005327090713991478,0.03655308295629672,-0.011318339706479831
NLGN1,0.00397400180232772,0.028403873533429345,-0.019796906218970126,0.007779105709876904,0.01308330747259756,-0.023149466986561857,0.0035597108702843717,-0.013302621220126732,-0.02125743553897857,0.00847243451880246,0.032451666014584185,-0.0223320171379366,-0.01418468169847439,0.01751386055263371,0.001479342543250883,0.05641100081199019,0.07703951048558073,0.00654198857905451
SLIT3,-0.04418747360767736,-0.03756070890104959,-0.03261772912413437,-0.028345543894816003,-0.036744518827691454,-0.01828946383235696,-0.03633495576138821,-0.009352599876670295,0.002933826099909448,-0.039143635565509316,0.07632060201696912,-0.029821684307799707,-0.022769643076422666,-0.044553331187851784,-0.058579198821943165,-0.03770197859723178,-0.047155445259471844,-0.061740323654390354
CCL8,-0.07436317706092516,-0.05149470110281376,-0.01402861135798357,0.03245669931684314,0.07430586781263998,0.026771951983366966,0.020500722679546748,-0.011351151584370306,0.03664369088110199,-0.014899818087808306,-0.036439657796402056,-0.07231229130145081,-0.018555065268146265,0.062462988584527195,-0.04560516405504493,-0.0332208319444282,0.007007120258498737,0.017163112307578145
S100A4,-0.015820885028862648,-0.05579946687198375,-0.05057256833479204,0.0425609235575922,0.08599755099616511,0.06841854072490891,-0.03702085407011479,0.01492866746114613,0.0488699599192305,0.03808151565223962,0.04134746220604044,0.019702064008257816,0.07618637930978302,0.0430202846476593,0.07344215562778339,-0.010207610037771602,-0.02249373530619962,0.04046191860377004
TNFSF13B,0.11202032172323294,-0.03142158316556793,0.016792895531604988,-0.004274018745702349,0.047038619682036965,0.008762960646532127,-0.033163763270646913,0.0032268752642389373,-0.010853936954787521,0.029290843152336873,0.004498108051693023,-0.04377757683666457,-0.054017839103618986,-0.015184951241602938,0.014993915845631126,0.018477033201566344,-0.028835201709586495,-0.04599987169779832
HSPG2,0.09240638979492334,0.028548142486515785,-0.049825405217056064,0.019948212975078202,0.11780661143034861,0.0577641922866402,0.02719344232588971,-0.00015322168734073187,0.041438593571184394,-0.005308411450599637,-0.006407748358940838,-0.09026560130086848,-0.034052235872102085,0.012430257217352846,0.027441557178229766,-0.010023867416210239,-0.0731193578781322,0.039593804735032594
FAM3C,0.016388980042158312,0.05817698997697118,0.013025757349854694,0.008752306968186109,0.011278446639181984,0.012139260821090844,0.0024868796156391143,-0.017199318355208756,0.018197030424098946,-0.03146183403925055,0.04337857766570546,0.018708344692420754,-0.03617316742823736,0.05711265598729579,0.048098999574010044,-0.08201624517765126,0.020420091226088035,0.04490103103898509
FLT3LG,0.015130228131943129,0.032937856677750815,0.022245755793156626,-0.029046350127785076,0.027507256681248357,0.04122237402981811,0.007487186904277885,0.008128274007765592,0.014092510900031628,0.09333123635741006,0.08346353162874262,0.020289503842165126,0.09742591689292575,0.0198636162041243,0.06125777784474046,0.10417675571680285,0.09739138042019779,0.022645272429801362
A2M,0.07827364828041813,0.011167655164720446,-0.05560530214706601,-0.046819045008002096,0.08297424784018509,0.044975446055409075,0.027877241466479154,-0.011749452628978297,0.03169095808424528,-0.06453916006044903,0.04909792649893018,-0.09092707886650374,-0.12345839461739283,-0.1410824221495493,0.04408257749351362,-0.006896474491224205,-0.06976139601712031,0.009740841459235473
VCL,-0.018599992843099204,0.012333644153859253,0.03814062477825029,-0.03784978029970339,0.006504682805109804,0.03981783758538867,0.015355232045990132,0.06494575487353292,-0.0366514734585319,-0.02083113838635408,0.014635801288461836,-0.11087280934013158,-0.0316455090632877,0.025967516329491104,0.030464979297120005,0.021207159713612287,-0.059741499716857625,0.05708218498677134
FGF2,0.03048787901421265,0.025475030846130047,0.01949436118038441,0.006986428579273875,-0.00044313339639060997,0.05474043780013578,0.022076801330732143,-0.003956104879064067,0.07285452398096603,-0.0031272456091097148,-0.0526090129032852,0.09710214271602029,0.10283252935570569,0.08171506381204366,-0.026840529501192294,0.01927293006787672,0.06445726660092486,0.0031852310965415423
AGRP,,,-0.006970748525402865,0.02279285673436365,-0.013681841815105017,,0.018269219673332785,,-0.03661321101193179,,-0.013778355640256833,0.04413099662945329,0.0690736942581616,-0.03664131335859049,0.07218595152560758,-0.0198771658318641,,-0.020323496135653853
CNTN3,-0.024063942982963268,0.02220793580327855,-0.033357444239363813,-0.04850642052187787,0.005159192277605355,-0.04917754822965719,-0.040462626529784614,-0.017722035621501323,,-0.03414698297818734,,,-0.011378363927652567,,-0.0458193457460213,0.024510595943286615,,-0.02148873691850673
RNASE2,0.006879626770379057,-0.05297424502401982,0.03912084470939971,-0.006869675118464155,0.08272741058037145,0.05282575889109074,-0.009918189620542887,0.01658547691248408,0.01995965776550776,0.06384176227119469,0.05344743157933694,-0.03529125214046687,-0.04337600520866066,-0.042412200670035316,0.029689533998858004,-0.007870495553186837,0.020895916416701098,0.035130843886433165
