,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BST2,0.04026162727764351,0.049589048027510844,0.013971530125263225,0.005042577856435094,-0.03959730673689126,0.026497629497064138,-0.014628374519553095,0.13496074980764183,-0.014130122502086244,0.01657016601706841,0.0680913972647229,0.027435447580600673,0.11862610786959274,0.03771616190109718,0.06646156017111111,0.030196454630963467,-0.006083166759880911,0.08610826131608848,-0.015752308629267412
COL5A1,-0.0385386963287613,0.018795332410628387,0.09276336210742007,-0.04038180843750833,0.04120363322407036,-0.02293559231860106,-0.03104162228857908,0.1459281606779075,0.01608791185148546,0.00011360499067591921,0.018322037108208823,-0.023762884646905753,0.025966776994355616,0.026450529339966982,0.049007691706936564,0.025912087681542254,-0.028789026086954637,0.09493211976704506,-0.03452705519924663
CALM3,-0.04406463887338761,-0.020749712970765378,0.01819406022249176,0.027499051627587853,-0.021137353581060944,0.006286831625173972,-0.04610895597174522,-0.09311902052742853,-0.05605987518259909,0.03762733473295815,-0.022743563358728736,0.022411090165091057,-0.12054083165247778,-0.014080362227652325,-0.012587010701665936,0.028947753961501333,-0.024670866409236044,-0.021627021232399343,0.05798594785272451
THBS2,-0.0675467208534452,0.028020801808166258,-0.004844523561118652,-0.01910147729934912,-0.00846531461686335,0.0782319524271193,0.01612183955706189,0.0744687853979436,0.03714687697661441,0.028380625763287416,0.058595389403104554,-0.02688410125546688,0.10860146332642365,-0.013846673418714598,0.01448352534777793,0.04119436518306714,-0.060538956402986524,0.04742400906045892,0.05338039360354889
SERPINE2,0.03712935635522845,0.03645730749877859,0.023131782454179683,0.06500262209610823,-0.013343436261987668,0.010199335426840643,0.0154431563530614,0.04700467367764326,0.04685760882949082,0.028465558299025154,-0.024462058681824692,0.06640795269184563,0.003732579248339859,0.038681097566552546,0.040710161760265054,-0.04493531577722172,-0.003125445474632328,0.011112004822665436,-0.02701529599885801
EFNB2,0.019792084528013506,0.060384808206504284,0.03958042082518084,0.039805314647724854,0.05840005474545796,0.04354795787034581,-0.007599907198507473,-0.007590347361509339,-0.024032844334869324,-0.0350650823709286,-0.010224423364881068,0.054636502823575545,0.06503586554918274,0.011791424467839174,-0.02337675813045151,0.02156350952554924,0.01067612813984637,0.016459187704569864,-0.02825971245577251
PROK1,,,0.031077892140284256,0.023180669172248283,0.006669811197358126,-0.021126982646154823,0.020864523904794676,,-0.03635840128059585,,,,,-0.017486019983315327,-0.020195838770269692,-0.018594513153212523,,-0.01708452706864619,
LACRT,,,,,,,,,,0.042383135494465374,,,,,,,,,
MMP9,-0.043134008452542255,0.038688917245659746,0.06169253791726078,-0.016804896653903043,0.0499548525930241,-0.07155593579334449,0.005977087818611324,0.1049741676971593,-0.02312356700810999,,0.06017583000009423,0.02446159275602117,-0.0061559503159721585,-0.04715190923706247,-0.024113136385946157,0.032489952557619814,0.012742986100033436,0.03988200987515625,
DMP1,,,0.032623076840674586,,,,,,,,,,,,,,,-0.010282847207409549,
NPPA,-0.023148894652831223,-0.025972680890802458,0.047227284651251665,0.02979219460469693,-0.03349054763438392,-0.021922550990746068,-0.042318522374709254,0.14584485453991208,-0.0021739130409541875,0.003123838873171503,-0.004797502396527877,,-0.051700794546748044,0.040858583439774956,-0.010266346563353974,0.05807536884059789,-0.035131828300414024,-0.018254295398823825,
APOB,,,,0.0024221959434364065,,,-0.024107586596299923,0.008746196923169792,0.01638213889055574,0.11184768377921327,,,,,-0.02216151152198337,,0.08225330418730974,0.02919910539991816,
C4B,,0.03250897662785079,,-0.003063775327091442,,-0.01016573234297167,,,-0.029566404383651854,,,0.03605837439324016,-0.004084721010238704,,-0.02242927596264163,-0.006302709678198436,0.04039226163786999,,
NTNG2,-0.05080775020601717,0.05808430162615236,0.06606456228272607,-0.004990149719246501,-0.014102508748556728,0.041507554949746256,-0.05094453921621704,-0.016189806600152547,-0.045633753807285835,-0.028268217968996437,0.050177956350289876,-0.04830055550253967,0.03272556174716177,0.020101594485595838,0.12244365976361232,0.03135151859475748,-0.002123481843103016,-0.03938543375349295,0.034166209664966786
LAMA1,0.04542875046662312,0.0723560925597859,0.01850350848711581,-0.014357838721427084,-0.03046064865189937,0.009234845354203406,0.04287692440585138,0.12461964017250683,0.04154296016650761,0.010785295884471637,-0.010408294793726841,0.029460805418878137,-0.015842343502607582,0.013348744696569615,0.004041383600373875,0.04952540770269994,0.010508095975097588,-0.013678764900441771,-0.06008506330478966
UCN,0.039164969335231975,-0.055434619736485134,-0.01735932972962396,0.05076185195395574,0.030392852074181218,0.0581724196864518,-0.047847500995680775,0.0001477400112611425,0.014652609623503222,-0.019297445843110998,0.023090800445542882,0.006565213989397961,0.03096083183305421,0.07098733803023285,0.03793486370383749,-0.008553017679666732,0.050367034280411366,-0.04482831597826998,0.06873191598746385
ARTN,,0.0035005044076601164,-0.020675092995591275,,-0.03024646731818493,0.023742624744453582,-0.019806082586900028,0.09434923569430755,0.046008469259923815,,0.062385308707841626,-0.03547435250872156,0.029512035767513167,-0.027549517834395913,-0.027945526630067902,-0.035876699349489616,0.00043532735706911093,-0.02394783266961159,
PDGFD,-0.02181946451689419,0.027984411251935806,0.05479061741728984,-0.03480803000144384,0.08654333422431063,-0.00313949211312488,0.09923963868675334,0.0001652154761898636,-0.01860053368871812,-0.020296133306745307,0.07103411702596338,-0.044268892806809707,0.04897409703211619,0.01951021564479038,0.007963017249421079,0.010391076489801284,0.005336520344815051,0.019472311503677602,-0.016630435403735558
EDN1,0.05275502012614526,0.018254766639430493,0.0661586567090355,-0.028188636185138997,0.025501584790472705,0.010328170219247146,-0.04429071064819245,0.079683678085808,0.017147840236419694,-0.030818210888704258,0.09712515362131058,0.012665796797704118,0.11317581809183948,-0.045844104614802025,-0.027783087645303097,0.006738694872789762,-0.06632970538212085,-0.002808872287441278,-0.058052869480501514
ARPC5,-0.021362130906850962,0.06143026157286239,0.06656350469502713,0.0032034223499330435,-0.0158028846246738,0.01907984050898098,0.030186801217697692,0.08254753172623919,-0.01778928527726742,0.00948331254902361,0.04031493038786482,-0.014899527841616569,0.12209081269516758,-0.018786265974112683,0.007492060122168693,0.0013103380273024117,0.015342395881125523,0.03546629097582814,-0.004466781926344045
GSTO1,-0.07753065856767327,-0.0028979952955077585,0.005324278258258509,0.025252348727057228,-0.03341982280410373,0.013043229618913457,0.022411929289149934,-0.0719822953955706,-0.015018394700641088,-0.013326929079499271,0.051415393893606665,-0.004847872390198821,-0.07653565640397463,0.007219459588145449,-0.019230743200826367,-0.022260269796296,0.029888659979608722,-0.014552044253896702,0.07097989105408012
PROK2,,,,,,,,,,0.030489255141606518,,,,-0.017832685434706536,,,-0.024280572590470485,,
SYK,-0.03578751935307622,-0.02744721079573261,0.03937969873881147,0.03273454751043913,0.025092763020080962,-0.031149499926711798,0.019835915127390524,0.05825362081796815,0.0425719287546822,-0.014808760815789159,0.02680424314289122,0.0220263550552212,0.025915861945769326,-0.051598433309249056,0.03432929215466173,-0.03239839988280498,0.05885462975446904,-0.060443137484963556,0.0169519173008157
CD40LG,,,,,,,,,,,,,,,,,0.05709366078148126,,
ST6GAL1,-0.0018851190624169759,0.0020522009082539986,-0.06881917233664786,0.028355462880771728,0.04640512966983022,0.03962957709559675,-0.02270664482099149,0.04931601578039603,-0.02236342507331467,-0.007427182711321946,0.02769835360513678,0.031817576840112466,-0.012708594667264386,0.005871633202025703,-0.04763919322400083,0.0012714203393461194,0.030647668327298913,-0.02563056867035255,-0.007410176338208514
WNT3,-0.03254645116892759,-0.03216496344981854,-0.001344334595427525,0.027048746672282763,0.03992691998228895,0.02772723597237074,-0.0067750277007624,-0.011622059289249644,-0.043387748751597004,0.04772349585014083,0.014499580444401037,-0.00019913263288967023,-0.029261831877496876,0.03938757232014672,0.060039155705013066,-0.038507170125930926,0.05754796611737803,0.0741910399975694,-0.039937568578566104
HSP90B1,-0.026478076365435865,-0.08175402572843225,0.011968351638843303,-0.010874382603596711,0.03362040029423451,-0.0029163703721800153,0.030233731727069262,0.09746878779039835,0.011696778268684333,-0.03192525868869424,0.02842265745304884,-0.011357068014285982,0.08417529648379464,0.023501174332448166,-0.021970249003245807,-0.01762937477671307,-0.003596936348234943,0.030047055046478387,-0.0038173724673938145
ZP3,0.012139466494477441,0.06062240937273209,0.003815801153439364,0.037643122713663824,-0.051922180798529664,-0.007960745431484482,0.04570305996085253,0.029964398694223383,0.03200660311401502,-0.013623969750379392,-0.030147856538866896,-0.010728312873847378,0.04230852360013948,0.006604633246843449,-0.0013823227965170852,0.0010513452748464644,0.07112563053462698,0.02059411682708578,-0.005546309169061765
ANGPT4,,,-0.0188351004924897,-0.023893787056672743,,,,,,,,,,,-0.02794552538000758,,,,
NRG2,0.008675918305141792,0.040762238314766025,-0.024781549819251448,0.0036834803664424526,-0.029595927950091597,0.04344665719563769,0.046390617674417406,-0.0012051201685723842,-0.000651886344984981,0.009125869759579694,-0.03821320485942758,,0.00617708282632363,0.04007792842765911,0.06808968582849835,0.03838394140248912,0.020558051624871287,0.019059058353169542,0.018172150467571105
MELTF,-0.04766078957477574,0.03968112743084287,0.05214421033597687,-0.04131639740009606,0.009751227722204858,-0.014068472628762495,-0.008326712758072072,0.1023303324904891,-0.027942716103307903,0.08521359654133893,0.04514189024204867,0.0640186054071411,0.09716105250153907,-0.02626375058877471,0.08320378161228165,-0.03147873375471256,0.05024261370568315,0.08201314923602986,0.09372186335905767
NLGN1,6.831904678196792e-05,0.12328310601544772,-0.0004098859230878189,0.03398250393557006,-0.05588373184383042,-0.01572116700846209,0.015079288772322409,0.07622749520764707,-0.007903061954892038,-0.015829572150280476,0.12879345473021267,-0.009189215534167447,0.05914724729342393,0.031241351735502198,0.04242382506433382,-0.023982543092426735,0.06436696201350735,0.06239869602117106,0.038360607597648526
SLIT3,-0.027594979059245947,-0.024377294952391625,0.07783642768868512,-0.03454925709626242,0.019956631533551844,0.020416613936589143,-0.043494657653943364,-0.06556620095956757,0.025358037211090145,0.026102540199377012,-0.002600058034988144,0.054041227558257944,-0.05067015341778074,-0.02483314745378554,-0.028379770005605827,0.0016403095297859841,-0.020650294209568276,0.031807859741811835,0.053693809736857716
CCL8,,0.08497278115045873,0.02645722175418193,-0.015507891685207274,0.15873440921839288,-0.009160319765156537,0.012455631367258786,0.10776105193174702,-0.006126293267676431,-0.012293956593250499,0.0008453727358008384,-0.03412676087780081,0.048726384297278574,-0.029714347144026116,,0.04610039405099707,0.0027978791296513757,0.10157816427067147,0.07268581428027075
S100A4,-0.027629795994106202,-0.07655904326419218,0.04731499261288263,0.05559329535949738,7.76323960899607e-05,0.03826697611862581,0.05006076433731965,0.09495484965678964,0.029412282771906495,-0.010360190114140872,0.037977863521740755,-0.003539818837298191,0.06080523263918643,0.02506466953476559,0.01073826975510263,0.026389290964620248,0.04086025303676605,0.036803448067787375,-0.04744617187340268
TNFSF13B,0.013127301954019151,0.0037831851140684176,0.006595019090693973,-0.03928827921711365,-0.022784963671209725,0.01232817111456263,0.02953593379252143,0.04935517074417038,-0.015128817843678394,-0.020786983263844924,0.0580135454815588,0.020317344657925798,0.02372115436241809,0.10493503305685821,0.04424372477807848,0.005835337737698873,0.05074035143553272,0.04858712950368959,0.019031294510100685
HSPG2,-0.005775633649016094,-0.030188606016307393,0.09549418172028785,-0.012037372175516932,0.00676894941045113,-0.012581108807218869,-0.01522341272275253,0.13477536366640783,-0.008281619654205364,-0.007077302627960072,0.0760170025726552,-0.03324293996599765,0.06351142666814175,-0.006126963947394438,0.03219893877213913,0.011849575842589668,-0.05300302898583514,0.025695191262851542,0.0882679250746419
FAM3C,0.05123249927787814,0.10134926519487307,-0.015334403411291157,0.011303707909702415,-0.01727266625444103,-0.03564554491657752,0.06573149646892074,0.02342854254701622,0.03730539547377664,0.029766741142574903,-0.005933191907186086,0.00249095874861703,-0.012550296064316053,-0.011466043375244183,0.01984033127424798,-0.028941502342320406,0.07884458248728093,0.10707763826959697,0.016883177097431062
FLT3LG,-0.06231956078020002,0.08084353143569127,0.011267446212573792,0.05202953617413497,0.03554662844462396,-0.015500503927859207,-0.04338869136626804,0.10818903084700589,-0.013909910500391084,-0.005805568940618652,0.04305254844691743,0.05567759143006525,0.06818674175294583,-0.0014843052460039086,0.08532112707995688,-0.0005811035915586964,0.05484458960947225,0.06801159222121085,
A2M,-0.06231100330512602,0.02087806073572779,0.0844410503342843,0.0396208215941158,-0.005495419691730686,-0.03466155043590849,0.01644138996741393,0.12423362398083504,0.07874769688920494,-0.05401803067335488,0.03720255848087317,0.034508496129147644,0.022052290172749664,0.019460854394168767,0.015425270610832294,0.04667576455236565,0.008332960499134855,0.15014670280272574,0.05261578239855078
VCL,-0.07704994087868444,0.0019647928252309577,0.06346868268375608,0.028313635219766597,-0.04085302564554831,-0.01643794675113781,0.05734746541449773,0.02995120681125035,0.01798976611450259,0.028468301120691333,-0.006001930261135328,-0.03122235294088346,0.08084548785705617,-0.032658583189910474,0.0012565799923986798,0.01661800403739618,-0.057122398197932356,0.10123565774766848,-0.010650497634720075
FGF2,0.039472943419723475,0.02937731738463238,-0.006949467266590604,-0.042940719608997195,0.036858964219596224,0.02148887362089719,-0.012875837010821723,0.02834135260490171,0.011180228743302451,0.0312904792716596,-0.02907025284649,-0.014694785936494911,0.02303159546600599,0.035196155699083714,0.0381567472488617,0.046067461561518794,-0.0019637395823852745,0.062085229675095256,-0.038711467774676094
AGRP,-0.018130084785249356,,,,,0.046012946075393316,0.004820416626796597,,-0.026679435462363604,,-0.025281087496236667,0.02647939574807305,,-0.013578742413934834,,0.06113239665177008,,0.05802219274290446,
CNTN3,,-0.023258720644579685,-0.0009947810340924573,-0.017538919577070353,,-0.013824649734382024,-0.02953054800889728,-0.010931232852926333,0.012115260266635007,0.0026125406688177763,-0.010324315998604115,,-0.08449963279321594,-0.012371779029526022,0.06623280732185086,-0.021630036331337192,,-0.08924940843433662,0.11252292476096094
RNASE2,-0.02078201774033924,-0.023094718519476413,0.049544186224021146,0.02355946637209799,0.03330943326766464,-0.030303562807615928,0.07382603616298182,0.14826512104187473,-0.01372005558420036,-0.009237326040783268,0.052455463938785994,0.06805636455431542,0.09530761875977951,0.01305999779011502,0.007873293530829613,0.031500484774173367,0.12620986206574597,0.09758579325500988,-0.0304052525211682
ADM2,,0.0205778449652147,-0.026801535657102443,-0.00571623271650572,,-0.013282190471480706,,,,,,0.010046780102068036,,,,-0.009067606196054592,-0.027371002867435507,-0.026215965768571912,
GAL,,-0.03644415823023631,0.01371011582961482,-0.007913510878960212,-0.042673429983422696,-0.02070874705824448,0.039872819146634396,-0.026369778738680728,0.033696259164092836,0.003487269408407168,-0.04674884894662089,0.017149045191740393,-0.01909860975439233,-0.039854505360194366,,-0.02457556250692595,-0.02700300952216728,0.019200696379451935,
