,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SERPINE2,0.011812424962481662,0.13896260783654457,-0.007920584352471555,0.020132666865119223,0.013510448375299782,-0.09998542622294769,-0.05465345515721088,0.006318362763755537,-0.00926042053329654,-0.042612638932392435,-0.003520752941042375,0.007787227728248959,0.07676807524487764,0.01708106152020734,0.051625021255190695,0.003884239661756099,0.02155522951193841,-0.013656735954064195,-0.05122086052204589,0.017368722907757473,-0.058650939443691145,0.11642529036347303,0.07420097134309876,0.018487818239938104
EFNB2,0.017764530090454065,-0.07580065621976088,0.02323435223976678,-0.007143576140652896,-0.051190152192480805,0.056897503402516106,0.10080401793476504,-0.030044667870333306,-0.017010268758424364,-0.012470403937639337,0.059432380229167095,0.044691949819955855,0.026204079108637885,0.05550463190511443,-0.0460136969869523,0.04197272296457462,0.0742626351839593,0.005308956044534105,-0.04387761497516811,-0.06239603590445147,-0.04426392974066057,0.02788035718719097,-0.0626711376384443,0.08324578990222825
PROK1,,,0.03487408508187489,0.02872358009239166,0.001650124475737923,-0.019214148338282094,0.05429721139946075,,-0.030087818340338916,,,,,,,,,-0.018191950496667424,-0.04279992959066689,0.02370186274645329,,,0.07414501738957374,
LACRT,,,,,,,,,,0.037734245542101336,,,,,,,,,,,,,,
MMP9,0.05847821620947697,0.0539575713579553,-0.004973820936296279,-0.012447644737776715,-0.021314337380117565,0.001632808898324355,0.08871223532900717,0.05489421372998974,-0.03942701640130608,,-0.043207922840196415,0.07834533503229928,-0.019706176296975752,0.06912202033928802,0.10979314285176575,0.041286238267082206,-0.04711721016932331,-0.0298029793355466,0.11570224475674223,-0.027537747920445107,,-0.06781243458801324,0.03333046368675641,
DMP1,,,-0.009824757057095896,,,,,,,,,,,-0.004047713743348603,,,,,,,,,0.010959573130142126,
NPPA,0.0025388138383612003,-0.02085767967909409,0.06036509377245344,-0.0052381242912033586,0.014473614168882747,0.030481432759815304,0.0724107476439652,0.047021741609469064,0.0273917483615872,0.01878015150825041,0.08255546642874036,,0.06153255513539405,-0.08541693209634046,0.019638333618338395,-0.09556535506777061,-0.004675007602537175,0.04155594783983667,0.05907781214825558,-0.02040860785180925,-0.021011403254778863,0.008798617137104352,0.042573928196800566,
APOB,,,,-0.025673201693913968,,-0.025292540455998058,,-0.0199131482661284,0.04325750211340882,-0.033336654385433664,,,,,,,-0.012867135656404913,,0.011912998843177227,,,-0.045849477007511824,0.032201315164440414,
C4B,,-0.014113150549729232,,-0.029483512734835772,-0.023401226604213503,,,,0.024448106284519572,,,0.06708252898737772,-0.02946316030997779,-0.06109361171361109,-0.005706425245550438,,,,-0.04753313011113329,-0.03565958002748915,0.011069531048285073,0.08040258537350656,,
NTNG2,-0.029043502247654146,0.008140288325427139,-0.05940488288585882,0.10171873877505902,0.019599428466334872,0.010852688074982684,-0.028496461991113754,-0.014028610874469293,0.0006242013619812767,0.023854206246039764,0.06328051500633118,-0.02929590150708693,-0.021764083825859315,0.06246172257973386,0.14026082203615323,-0.06730908785172844,0.0916012124879981,0.045633386990082604,0.01737280668113023,-0.008555025272321671,-0.053145571872135644,0.1004394023704862,0.06057627498124147,-0.030765374231858666
LAMA1,-0.0016954062489673248,0.002935297569206432,0.09050549302990205,-0.0155373550161953,-0.005501815207956483,-0.013767314286440534,-0.06657576516561571,-0.02913105156318403,0.044432872234959675,-0.014725843372066106,0.15014711163344435,0.08835521966097415,0.023367364521476745,-0.04071105215769579,,0.011093046609961308,0.08740722361495921,0.020855798313263858,0.00045525453125506597,0.04035036345431729,,0.10315996768510718,0.04020102546436249,0.05382538817399857
UCN,0.05741376715206201,0.02584992219333023,-0.0009633067809944925,-0.02714846381405941,0.03296950841867738,-0.03942400081611063,-0.010795199495556225,0.012005754922036546,-0.0072354514781996756,-0.009088060495462224,0.05655917668679157,0.06621462115068472,-0.005735576998091876,-0.07295429641341815,0.06466402030428071,-0.03605910246926172,-0.0005420794481611657,0.007206258979837537,0.0337353998841957,0.0036250642488103446,-0.01628980471876755,0.06913932064355156,0.05009285255003576,0.05540839993370806
ARTN,,-0.0417616860345712,0.06387334458954058,,-0.010731850722234619,0.05273487992632441,0.06086641331786168,-0.030165447919796837,-0.010152588735965128,,-0.019470152287407148,0.0009390645751899602,-0.02561143407777314,,,0.09825289631057386,0.10492096250381971,0.09673892935124816,0.02633915197017526,-0.034339003211986456,,0.08295684953535674,-0.02991633684230161,
PDGFD,0.08143180592581042,0.07731735160581171,-0.006820205645995305,-0.0069752214782465025,0.013848477776913871,-0.02051094283736905,0.022694286259213534,-0.04257200731698649,0.02678643894998254,-0.012141376654039936,-0.05583928309638816,0.08647810827383684,-0.013098225022004483,0.09510863300799269,0.11430645225276913,0.09256507675922981,0.04556559544675369,0.08135294855332902,0.02125071657506875,0.03774537253316074,-0.05557688351248682,0.06173356966279905,0.049269069469427725,0.08020102943262142
EDN1,-0.05747822891873669,0.05518929611896078,0.00024117587974308778,-0.00024541770620292464,0.009816678196321149,0.045736229851055674,-0.016422345015816853,0.0034480426537922084,-0.01579278452033728,-0.02217053879552474,0.04951658516882838,-0.0009098740004627095,0.0013573862658825568,0.07715910325458657,0.11631339737630696,0.02653280206191831,-0.03642383106636087,0.06284571406794921,-0.02828661989903886,0.01928728014109866,0.014572428078039386,0.01739660345063035,0.006938355750720219,-0.04675406082248707
ARPC5,0.0226882924568185,-0.01572883111831173,0.01487183950658521,-0.04139489587551438,-0.007426793324409098,-0.03834545056504675,-0.036619696242151875,0.02588488155501979,-0.014140465044895835,-0.0429238848688747,-0.056237830858403344,0.05472086785263533,-0.11523890655900909,0.020811692986455,-0.06838385320469952,-0.009511576997002735,0.005049507801801258,-0.012546741153351498,0.012267174496176788,-0.07506907040100987,0.026853664713905354,-0.012359877065831621,-0.016355849116286916,0.026669297322166965
GSTO1,-0.010148028280506009,0.09012346384212162,0.018553150615075682,0.004323831714139072,0.031013372869943802,0.07378641368328115,0.06983760821735738,0.024281072351289425,0.008746401850756019,0.03666640754886273,0.04205749410038532,-0.002289605283309858,0.1189833486727205,-0.004110266350751306,-0.01628743421928007,0.07268889705846589,0.036888138743828146,-0.011819428918079626,0.0026606728534731548,-0.004948076765177957,-0.027807786594974994,-0.03176116923423703,0.04477017209325917,0.061931237864209655
PROK2,,,,,,,,,,0.02526061652794214,,,,,,,,-0.01855261122658946,,,,0.049121098253624644,,
SYK,0.020965007499180104,0.07114592132858669,0.03028677414403897,0.014118392201331292,0.014752921767130098,-0.041188418815464825,0.02507511749405212,0.05159610520143775,-0.0013681558180752553,0.017585968568048876,0.023758598710754742,0.06204096229073994,-0.03960274119195035,0.027815328704056428,-0.008238784737702627,0.05103791239552713,-0.04093729177889285,0.052579612462960834,0.047561068026282495,-0.01743368699703844,-0.001631245458517251,0.07912861978076562,-0.009009776309998626,0.038395252327381335
CD40LG,,,,,,,,,,,,,,,,,,,,,,-0.0024810097673241215,,
ST6GAL1,-0.05021798839962652,0.1482564330253307,0.00777598492912271,-0.03379106965387622,0.049752206898063686,0.03165640481663757,-0.05774993248620556,-0.06261770454768684,0.0315192888985839,-0.007865198221760133,-0.07954340370346584,0.08321061318527793,0.04583426350161574,-0.021586841131784978,-0.060408871394613484,0.028719198353053674,0.04602841713189917,0.09162191076098583,0.039118195155471706,0.056058353095352384,0.08120157870989729,0.13498728055007408,0.07432447403800901,0.037248762923717725
WNT3,0.004889545241900068,0.09073709751970017,0.005447454006015957,-0.015483330094605676,-0.05294469450984002,0.02900441317782552,0.01781520685935072,-0.05611811092307814,0.02508943703913464,0.050016955625349,0.10688813077481536,0.05160969968650669,0.12094174444622556,0.09411995960288988,0.026347802478353423,-0.10504109417088195,-0.035269190505778474,0.018942914910955275,-0.0023237298356436308,0.0006473848797715488,0.07732178818261579,0.12405895192905453,0.044310893582094266,0.1740588404847626
HSP90B1,-0.08212765151734859,-0.024038894158069316,-0.008655160809432069,-0.022754298854630355,-0.05617054401376248,-0.1226991777834596,-0.03371203230786884,-0.07907927942995398,-0.06682369481753771,-0.06838018512067842,-0.06768711473387569,0.041051597581249426,-0.14151255162775325,0.11305592397309196,-0.05889266099672045,0.09785212411819671,0.10711374984613745,-0.04283504450764412,0.006589385818387535,-0.030785569490038942,0.03327450024121801,-0.12021282706922999,-0.013949379344099856,0.06453958512512849
ZP3,0.10670070696433476,0.010843989582600065,-0.016717160852452593,0.03359605858729709,-0.012481165666616953,0.013909505735751924,0.06692816634377431,-0.04882035467351233,0.012182812098530909,-0.03333665735226535,0.06528384321912006,0.005422459414870844,-0.043837527946545815,0.08758365316669153,0.04965800782081293,0.18526648672267135,0.09928779596796049,0.03679800831178588,0.010407597214820147,0.03763816546591967,0.13010645727870349,0.10053923115174199,-0.020440582696045585,-0.04769125980995717
ANGPT4,,,0.037159676164037175,-0.03597211736903872,,,,,,,,,,,,,,,0.05850078891730636,,,,,
NRG2,-0.049948514350001645,-0.03432625884131088,-0.03424631240791389,-0.0023950117982812617,0.021541390255215245,0.020671101085862634,-0.033965754220894886,-0.032377828798342674,0.004560007369939691,-0.010142603651882869,-0.032098330472628306,,0.04069609690628628,0.049153407163109786,0.04483774656848522,-0.10030251580287783,0.05581799293767414,0.10820916517588512,0.052215647846433594,0.06583740957026171,0.07711175068264206,0.1274775547127034,0.011926778454983654,0.03131280881091492
MELTF,0.006962142505889004,0.031823654382796954,0.07756158177942801,-0.01604166438833218,0.053611127809827235,-0.03875557606500006,-0.0159992980144576,-0.013955552406445592,0.06516157734887665,-0.02820954719319385,-0.03200452482176288,-0.03288483433946258,0.015431313097800643,0.05024427259471007,-0.046865640025078786,-0.08287262447840549,0.12392809844305454,0.01703208187496768,0.028740155768318842,-0.017206934778652237,0.08595267498648632,0.15146805053119214,0.008502829971460558,0.09851488300520134
NLGN1,-0.0015545996198008593,-0.005108999081788941,0.009768889490049556,0.044337174704144444,0.03740249621346862,-0.009786904305446806,-0.05579659922803333,0.01867283583644846,0.011410675122657032,0.01882860574269876,-0.014620282577306798,0.05455729037186123,0.01826207267480571,0.10842671517049941,-0.1251771372150747,0.1090275772109717,0.07171652602116434,-0.0069102034728083525,-0.042935365538133985,0.029856561564483602,-0.02718790311303935,0.10539945133465328,-0.0038329196356629907,0.00451128018227895
SLIT3,0.05490629174163795,0.1118021888421469,-0.04691161495265851,0.048095269692187,-0.013795385067130444,0.11728371911172172,0.12022194320037231,0.03162379381946938,-0.011274308041569482,-0.01364483549604471,0.03462262098727767,0.062177200367011104,0.0796987553394104,0.0958475405715017,0.09539778017429022,-0.037640852368561684,0.17451730860173112,0.20574905776266197,0.04408465622971501,0.05092487238343369,-0.005206378636657211,0.021789561981387536,0.00618844474469658,0.01867743311916636
CCL8,,-0.024684514865574332,0.001592405267501761,-0.023347144532738534,0.0411549591757572,0.016895111426909304,-0.03679352742008437,-0.025970948797742897,0.0024665083119702435,-0.0005519051684727166,-0.0034552032781655965,0.12548389890241135,-0.023897260446158176,-0.0010756496023239487,-0.033492196518215445,-0.017911629630658437,0.12040973727790827,-0.030913949131975337,,-0.024582834397994788,-0.03695452376904911,0.0382118666806809,0.008842222353589987,-0.016404681046396762
S100A4,0.0710730452784148,-0.08786698810457487,0.05916665604674935,-0.034458003706368534,0.021397652886653372,-0.054920238166766694,-0.10566952053693032,-0.046251960661771514,0.04163986739583062,-0.05132447378648524,-0.0015581141814858378,-0.016568997826898402,-0.07599479763658784,0.07347285965011638,0.04228137802883195,0.05298182204212958,0.08642508858404177,0.03328047104360046,0.07266709389012718,-0.07676454851301998,0.10419902510257106,-0.050337129232379874,-0.03469416390524377,0.05066315544253786
TNFSF13B,0.022280168723076078,-0.10708462812600024,0.0125808343869344,0.0005540688595518762,-0.04033460526286284,-0.03534430808199458,-0.027384157684886713,0.04266126444583793,0.05545880797760194,-0.011571761052760523,-0.053687628707017626,0.006696432168386112,0.00800482567718727,-0.09142467849208488,0.06900262909206474,0.07957751804381372,-0.007110057012008794,0.0673686140153665,-0.03748676073975989,0.03956496640776435,0.06328264540098417,0.02662390865405104,0.07901405541619325,0.02402235360882848
HSPG2,-0.003823441899667656,-0.05007507765502336,0.04555344980539777,-0.01260981250255332,-0.014034266905937391,-0.05727411290410527,-0.008230507393774462,0.00038926025746291573,-0.008289122805041228,0.07154288798538012,-0.002945787407671492,-0.0375633923218843,-0.022392980195800858,0.0435511381997648,0.045366694057256914,0.04318208689687198,0.09360729259962539,0.0927404145181171,-0.054840119807637776,-0.0012803248194685629,0.04229470020712839,-0.004242507247134985,0.0028019768027094066,0.13242606889649863
FAM3C,-0.006599285347255325,0.015791406325254644,0.011921889758686115,0.03946912830597161,0.016494942341857555,-0.013903415850676846,0.06711223993780685,0.005596790615131831,-0.0052159551921620645,0.018865133275434685,0.07745567809374607,-0.0396665325576444,0.07092015070405608,0.001577511151220499,0.048219504561192034,0.059643762984833246,-0.029105019127465236,-0.04488973185222052,0.00466320647001521,-0.02910716352795347,0.07678170241600776,0.04520173782776431,-0.023151687338994063,0.053643476026866775
FLT3LG,-0.01141180638931008,0.09233006739012366,-0.023662853394931356,-0.04183528203362814,0.017209813246702243,-0.04552136429461507,0.029608825589600016,-0.025391224474576143,0.014221084157211492,-0.047866900323416645,-0.01719004990492305,0.02786642253951662,-0.04993684196529551,0.056219776139345964,0.08429451860156095,-0.010334977879178515,0.0713091790485576,0.013706998221856646,0.0366609510660753,0.015773816682872206,0.07651804170792588,0.07520488231649373,-0.029131188935973815,
A2M,-0.028764338225077523,-0.08251844622439758,0.0352318189355269,0.09877465912486572,-0.012942680196298463,-0.01142503316143059,-0.11704203265993778,-0.020698029042763803,-0.014805206172725857,-0.027382405211047012,-0.1333031192495394,0.11318108999570319,-0.06473127971568259,0.017517269789152266,-0.012379466828979106,0.07158263485731924,0.08837537963669587,0.09076187643488122,-0.011128448310241188,-0.012376343701063273,0.08569122477844904,0.001390463888379909,-0.07559132511003516,0.022051592076682624
VCL,0.003333391116718166,-0.005839716326323964,0.013204425235188317,0.07968494883066665,0.00011612031756112223,0.016568616672601847,-0.05031041698270144,0.019788472899858557,0.023954066660878195,-0.001312361578218505,-0.040158633964294595,0.03429488109071048,-0.053890232268062166,0.06148947204627513,0.018431543854149898,0.06759826629908228,0.08928684246657492,-0.005113065787230062,-0.036459111621019134,-0.05064671445771663,-0.06023444926699522,-0.04886442614045074,0.03159133995862278,0.05823830623636728
FGF2,0.07657847724179985,-0.10611012572894929,-0.026766440470871487,0.01572225724753576,0.00528155309549235,-0.0254271457951897,0.0076741894247062264,0.0012085777007213886,0.006944448158487939,-0.03439861593813746,-0.030229859976928265,-0.007508282311610823,-0.0168257395354657,0.01705760778695966,-0.09812804136836846,-0.07288586269134924,0.006052145260846768,-0.012334939306677641,0.013984650090154035,0.041860273507155585,0.0020521752898264617,0.03675319749841544,-0.018261247796042112,0.018035150346408728
AGRP,-0.03926741592342581,,,,0.07053333424172463,-0.017518143444408874,0.010115109021986105,,0.013676249132590232,,0.036910844379072105,-0.016920238448258098,,-0.007689664095376382,-0.05047606224967482,0.026783256682047816,-0.018953359160256804,-0.014126931688114512,,-0.029667037098509753,,,0.09698633998137712,
