,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFTPD,,0.03749081605615093,0.03223560571628491,0.0011844877049186808,,,0.06334106939611964,0.08070322211950587,,0.007383800041816382,0.021187662167719522,,0.1025384590139372,-0.02057081499506453,0.03996427036205593,-0.08371041877857874,0.0450789295129076,0.04913171982923541,0.011024412147054326,0.15462838029540615,0.03720016682803768,-0.024681564791905797
SLIT1,0.023195438307073515,0.28254225152565604,0.2204055857692801,0.011741801589604129,0.25839658646139624,0.05058408742765915,0.2578907470024969,-0.04705733494571003,-0.2010657314090667,0.06766374121685036,-0.05838856662211222,0.4745891430851921,0.16805228054497096,0.03424792878272801,0.15341851827558808,0.05466831804510476,0.008170187622886023,-0.0020485696731290946,-0.0008823039239050665,0.2196418075402942,0.27131420138707407,0.0383583923276909
LPA,,,,,,,,0.015320690276251159,,,,,,,,,,,,,,
CNTF,-0.0216070480129357,,,,,-0.057721669488161056,-0.019178580345663946,,-0.0854143515024167,-0.032793320876542645,0.006169669732927804,-0.17735830063790237,-0.05345093682787447,,,,0.025568155286546115,-0.028613947350650048,,,,-0.03912303142578419
BST1,0.015182532993844701,0.016674325106854956,0.019578660929501997,0.003922180325303065,0.0902418300150704,0.04852912993719953,0.024751580482538456,-0.03523118268585905,-0.4200780062602225,-0.010003277704060643,0.057727130452908185,-0.13065053335511756,-0.03594862463634547,0.0731668828599585,0.03856019049200874,-0.02047860961250297,-0.03526639036797223,-0.025729001239710735,-0.00755156213704778,0.13520146791892013,-0.09066032326430894,-0.013012108255516026
AGTRAP,0.032710395114478784,-0.0457113400304082,-0.05949191670232761,-0.0343164923827216,0.0012029723246936381,-0.03538312182960036,-0.012115717352486144,-0.24944054810098407,-0.5030587797562447,0.012919084342948245,0.13987221036051053,-0.2600461239009493,-0.15623257873444063,0.005070440391526349,-0.008117944783889051,0.05817280772168209,0.05849416269738428,0.04955219334313003,-0.1867648919515557,0.14806581540499086,-0.26573580115775786,-0.05412277054405917
LAMC1,-0.04556182947170681,-0.09267353974804327,-0.004038262458742569,-0.0012475520002721997,-0.03725186711022076,-0.05391173183798632,-0.06564894867335622,-0.2895889398205372,-0.48110311812713674,-0.3089066637669997,-0.05086705102278158,-0.027130061168548516,-0.14941855719411448,0.0013572580270534065,0.10809829597481466,0.015040112493071729,-0.040462997021686646,-0.0653988794491105,-0.04121981256401173,-0.18866197399212983,-0.14116017569510672,0.05601807024171957
COL6A3,0.013468176318078418,0.007635083632597404,-0.07488870209451808,0.021809885292869455,-0.12291359260750287,-0.047131114324203104,-0.04171509935811491,-0.1957555392425725,0.0481044031035561,-0.08909607914289097,-0.05219431719155319,-0.12541527368645314,0.08528688315741279,0.02287546749177145,0.06682233368257608,-0.04054416926413183,0.015608764861288729,-0.03415688114368339,-0.06738990776729564,-0.2347040319466402,-0.17592211512662634,0.0666304482064403
FN1,-0.09062391218276157,-0.41739098198946645,-0.12562717502311369,0.07573503449999737,-0.2728160935596481,-0.16599118668076987,-0.3439411381228644,-0.4026442207753546,-0.48155740887924575,-0.1942062862078936,-0.10510983755879606,-0.22941650679940231,-0.17536332562089005,0.02160333793384815,0.1710115283381665,-0.05337865026482719,-0.02141743991402834,-0.05851319400238333,-0.031015211189988734,-0.4094082054238027,-0.23982773880044395,0.03702293866813434
MIF,0.08600900709106084,-0.4307685271809954,-0.12125901162331944,-0.055368923016023294,-0.2438280589588751,-0.0032338782182457842,-0.23033463264138979,-0.13848166329943506,0.15367131373822385,-0.12309931797337358,0.006956000487578928,-0.11124867341595647,-0.01400464534554693,0.04242911631123408,-0.15187388965438084,-0.07185368273582073,0.07726709281973802,-0.14074794087531933,-0.10742928061831064,0.1831025467097474,-0.3578532078969227,0.06977408181370542
JAG1,-0.050329228748949344,-0.2686764983994199,0.04643912921008697,-0.03871798984146131,-0.056647440020873886,-0.047264822656306035,0.04578652599701687,-0.28799959380773815,-0.5342509654773735,-0.24279398287452614,0.057343204458061,-0.08249601476583969,-0.3977313418155366,0.023235265681324772,-0.060424538568340805,0.02274887291596185,-0.07027838710245599,-0.14131400627517177,0.01691580564366346,-0.3421808272264008,-0.2742023131188679,-0.018478248034914855
NID2,-0.02436092323449236,0.050427332222637816,0.08275601179470826,-0.012551948955511191,0.1466471267141809,-0.09761304126643663,0.13167320377974617,-0.40061317274771546,-0.33957799185944304,-0.051232497634567525,0.041514894879771266,-0.13543897506238242,0.016322305977667137,-0.019428781619433948,0.0707007141586092,0.0005288917328048847,-0.052200148305804245,-0.09005921728201491,-0.047585363753126685,-0.12169800925651843,0.1039582784101156,-0.11665989906565302
EFNB1,0.08131180501723627,-0.040762039987262744,0.04608432823678661,-0.0014893093527010431,0.08415756121804328,-0.08057108121570436,0.023249810098751746,-0.29591222150777863,-0.2096272170126396,-0.031718970416431354,0.010432919028306438,0.038950387997112416,-0.19456089269477025,0.06017650892998153,-0.018766150959793077,-0.022139308051102605,-0.05161053207267523,-0.006185251366921767,0.01984665333517278,0.14878067336561657,-0.19318090356410048,0.021616349320358948
COL4A2,-0.07403265955791959,0.06004152503811975,0.028022886433276682,0.0035377840820652586,0.0031039059033770755,-0.1691385042450132,0.06288969464637816,-0.3815490228812257,-0.5456693335532913,-0.27760844281019714,0.022360131620868296,-0.22672109094899254,-0.15135807202640003,-0.004343086249233285,0.10676622374280634,-0.02295287898363205,0.010674324000375953,-0.08168163451635807,0.09285936083430106,-0.2878811112474002,0.15297681487935164,-0.06650844306878602
SPP1,0.19459581527454037,-0.13740295384586104,-0.19116164117612028,0.18653412248255877,0.13556772888142377,-0.017174761060274442,-0.35588645244146244,-0.5846061970138399,-0.7103411578978939,-0.34169337797310406,0.20126120777930773,-0.47029032704047075,-0.4858445625408246,0.11540995861510513,-0.24446688832563104,-0.11123147441892664,0.11638319607817328,-0.17709609031309406,-0.11854754934946397,-0.44049999199286155,-0.5374066690412723,-0.21562585810670368
PODXL2,-0.056834063658757907,0.16533223920402826,-0.012428779063234696,0.036515667730809304,0.23411757383726736,-0.021957482631856796,0.142711180072627,-0.2076080890706906,0.02526574490230159,0.06056164982197762,0.032071853857199524,0.24825215415661173,0.1575155589682038,0.0013596972189324169,0.10658296215779878,0.09964291812965446,-0.0830847249995177,-0.09894124352391694,0.054677358832956074,0.3953964905846278,0.18058760612646904,0.03470740627272296
IFNE,,,,,,,,,,,0.00981774103686086,,,,,,,,,,,
FGF9,0.008250590119568234,0.4669772066478202,0.08440929182638876,0.06759521131449805,0.024097711039912574,0.0470015753620666,0.049230922023907144,0.12416918082612521,0.3620811217879742,0.16704081979429056,-0.05882813959083495,0.3229303019301779,0.2928389026500449,,,,,0.00769766916832377,,0.07586645131908211,0.1409850677603833,0.12258913971605988
ITIH2,-0.09424637412827021,-0.013319938987551667,0.03443334622947092,,,0.008367153766624393,0.04062735293615522,0.0034793801198226386,-0.07936614000433591,,-0.0913090219802224,0.04681552369375333,0.09819129842709597,,,-0.027054333831256612,-0.007721534748224155,-0.03350019232612353,0.06607307637885845,0.10075393246300482,-0.11527819414408143,
ADAM10,0.06329476977949801,-0.04872504979214435,0.037293903897213654,0.006134411807370454,0.0475371145039418,0.0013221888716158183,0.03892007492271208,0.009075432950936161,-0.32641393344638103,-0.052266717758984386,-0.016440656854910703,-0.15942613370236805,-0.11800718870953619,-0.03709533695375531,-0.0013390408713217707,0.027361443487014133,-0.023224640144777084,-0.01297213270512227,-0.048498874325609134,-0.19604263846916964,-0.046653862866779854,0.0021709715793209994
CFH,0.008749995448406345,0.05376684195533475,0.0020524371402520715,-0.008356679490261185,0.040334321826666145,0.03860114587349093,0.10984825898736453,-0.08620870471883388,-0.31202482973796836,-0.050062924526113245,-0.04719830937988402,0.0012348658146058582,-0.029155781721004744,0.0273449976352427,0.041523818153049556,-0.015963107006374055,0.013449093695552168,0.052946370117764624,-0.04430555154484454,-0.012722106010637673,-0.042312019247270787,0.1464790328097779
COL4A5,0.16617386077658225,-0.13954519825563602,0.07780860638581495,0.03565153758424314,0.03586623056647138,0.024719060617433508,0.13479897897338372,-0.21969519072549137,-0.3882924367084917,-0.11348142079787021,0.09257268794689716,-0.17774110354462241,-0.14896763188127052,0.037228353403568226,0.09645392202159338,-0.0063323364098225475,0.02647842982808921,0.018515926705141145,-0.06911229544471045,0.1903781397344863,-0.06811757276584804,0.054934643147883364
LTBP3,-0.06501985581863316,-0.1720746108435691,-0.0550342021131923,0.0033384218355974925,-0.03029073843201961,0.019573199693171936,0.1026307581113921,-0.2086651583259462,-0.16607361364611328,-0.10152555415185957,0.10466054289771146,0.011436727407512538,-0.16744268883068672,0.010171232089593276,-0.005139191560096958,-0.05300298399552971,-0.002100186978995223,-0.04345176815759341,-0.14286161539123252,-0.22604416059467194,-0.25379772127737327,0.08204133391367349
GNB3,-0.030214111222242674,-0.09197720762837736,0.06109711292100709,0.023522955325665652,0.04989101671107072,-0.0016701152678890673,0.07594515883614199,-0.18412757519099227,-0.2156016030404648,-0.04740164960706012,-0.04616683360137317,0.1106898583695993,-0.07513242329804622,-0.033630952566646714,0.14003184539828126,-0.011661225914072662,0.07128033241683784,-0.06756226938617814,,0.1583789105817865,-0.07167641707281203,
COL6A2,0.05767263975689112,-0.21807410151941978,-0.12055540375601492,-0.05924949087660533,-0.32079697340505653,-0.17663529993262875,-0.012031408794370877,-0.23774266651582848,-0.3646506771472255,-0.3120906122821041,0.04063687944442421,-0.1794306911887016,0.14975852115773658,0.015749577167758863,0.0017748669943028759,-0.07315680221458226,-0.08134584510398529,-0.12964513910553474,0.033586383805468044,-0.33426446406553006,-0.09549908808616783,-0.10075485076174416
PLG,,,,,,,,,,,,,-0.25860547463338707,,,,,,,,,
GDF9,-0.014171791511021423,-0.06219951810840861,0.009215758228629252,0.04038044405903617,0.1694153446470632,-0.056307255097838085,-0.015492531841430332,-0.14133780870849452,-0.1536954530286136,-0.10579141190510588,-0.004403103222294919,,-0.14331946251089747,0.007234127212966177,-0.09863545324854454,0.002134639542337615,-0.005637947959742734,-0.04524900155966116,,0.1015837900295577,-0.08852977200640982,-0.08056621155494202
NCAM1,-0.053035028881693466,0.1045969879552275,0.18470517738701647,0.01985456034213653,0.3055997063898695,0.13853471231092274,0.30908052800941066,-0.06468312175818074,0.01671173228298546,0.22324163258657864,0.015363555045219775,0.08840352069700179,-0.09065018449864884,-0.06002528210905058,0.08709499022754329,-0.013218346723266218,0.02958528810313718,-0.06981807964717925,0.09017474473940394,0.2581757933870115,0.3855004631149394,-0.03755900715351591
APOC2,0.12677935780328214,0.26172424180742576,0.03222244210240705,0.03213802912153739,0.1492668625526741,0.014340718439027091,0.025455456570443947,-0.16146520054008595,-0.3086576047665468,0.004743356354910627,0.0733634213148692,-0.2532483116433303,-0.05530631851921401,0.04414093119658859,0.05601978936062904,0.05281239462384561,0.012679511725166159,-0.07743295446409243,0.02953909618662617,0.27901127520378644,0.04242742267182664,0.03324574880124705
BST2,-0.21406083766282294,-0.22850861917888166,0.10163548648878686,0.007506374920295711,0.04933241417468951,-0.02272790464811861,0.015102772816491207,-0.11227138014932851,-0.5687238747306869,0.11652794460452755,0.025938603708724948,-0.20849525600820942,-0.4221994315939887,0.06951681138406005,0.10179870411437714,0.021337631397663752,-0.04806401582265745,-0.0021909717589179986,-0.07875873287538844,0.09747035007796309,-0.150997292920139,0.025619684749471624
COL5A1,-0.04889715250326988,-0.2530000622884253,-0.07204179252927365,-0.008013966720569528,-0.16661880190065853,-0.09775710622777584,-0.2203663358686799,-0.29714351173112746,-0.22640435257510771,-0.25786119757071263,-0.004020854441865945,-0.13139651988860798,-0.09734493075441643,-0.020099844884390875,0.03589443092538774,0.009219977135072631,-0.04279768932242634,-0.17778108669657605,0.046772237548821455,-0.31368923499351525,-0.3302620725923188,-0.01998626230212073
CALM3,0.01475060775434859,0.40561407854606263,0.2768016520596681,0.22315950359832487,0.1269708400074082,0.16249115724471003,0.19381470075801888,0.5844178800153355,0.6724094860618904,0.47751494446742204,-0.15542498368148236,0.5343314529708995,0.5448091378658118,-0.06786181992321358,-0.042151211641809176,0.026401059013124378,0.060710803942837475,-0.0227505505822948,0.18271135441663813,0.0409283040219996,0.48933238581358085,0.2719749689411789
THBS2,-0.10972023472130746,-0.12484501859526144,-0.06489859737594006,-0.05434781400665511,0.03493617492832275,0.050968850734802305,-0.0731643253862261,-0.3130054841487207,-0.46693962418894513,-0.09885631923322814,0.02379420704548954,-0.1845849895330753,-0.474069924560752,-0.03930178854987308,-0.054806680929157456,-0.07220235514395865,0.02087139496128382,0.0014586997685215963,-0.004564197441469353,-0.021139871663507975,-0.13807746025703546,-0.08956397464993762
SERPINE2,-0.17176010906352376,0.24744362912171525,0.04639449788004076,0.09667179751126749,-0.1729209879948022,0.061149378140244876,-0.2745764761647416,0.007309915053820707,0.18270466452109788,0.07095846465083261,0.028721922697429476,0.12424592626863198,0.1514552803379377,-0.0628702442670582,0.13774250741316807,-0.015514591130681162,-0.018584158247803215,0.026088987425444334,-0.06453465628323198,0.2679283742085774,-0.11527828745737935,0.08876472547547246
EFNB2,-0.05926621365209596,-0.13417158704362736,0.0962334577144585,-0.015286875805554248,0.015547520072123953,0.017875459101860017,0.06416464872754565,0.13014357519782663,0.03577822545823296,-0.041673410577775356,0.08289615131635823,0.1730497341190865,0.05415946996261512,-0.05317361321110168,-0.09834372189608082,-0.025484526349915736,-0.03265793839572802,-0.010269414816208354,0.021316148000310536,0.006628591571182412,-0.1991747923160332,0.10722953677934792
PROK1,,,0.0022532189348403744,-0.016908115415036715,0.01805088893111405,0.01177074186558014,0.03714602321587473,-0.026215831770229996,,0.08152257171581533,,,,,,,0.030156188620927015,0.03268100701389239,,,0.1004407190288365,
LACRT,,,,,,,,,,,0.027949369565238177,,,,,,,,,,,
MMP9,-0.008221852480844255,-0.074160266738171,0.04035086580448943,0.001126821362682776,-0.15122453759997453,-0.06638998110894184,-0.34182957576286516,-0.14623153108966988,-0.3301087178466592,-0.04874109696532033,,-0.07706126651037415,0.17588676435292733,-0.002149151661000623,0.14533763875457303,-0.0209377853367709,-0.04576488458214094,-0.013997249001027405,,-0.2616520190526154,0.053195068034911294,
DMP1,,,-0.03281733393146726,,,,,,,,,,,0.031476187228913176,,,,,,,-0.05921787311478069,
NPPA,-0.008113321677827115,0.16922914030884656,0.09485135130361483,-0.0585456274093272,0.15746614092280956,-0.002986999922175416,0.13157372261550931,-0.05067209892234945,-0.03504253028905297,0.1001278688543664,-0.019694881634807673,0.10525537783963301,0.0333063735932712,-0.008238630726866867,0.0789415225328118,0.10349603786906557,0.02512194785781908,0.013592919383875418,-0.012878816436490588,0.11578190779443995,0.06619640878878676,
APOB,,,,0.035357409471073215,,,0.012469670452063064,,-0.057157495320894064,0.032229848118430125,0.001410701576441034,,,,,0.1161336304719606,-0.005821818957375972,,,0.05236041579818554,0.007738774147974091,
C4B,,0.028329725589769213,,-0.02526444075362179,,-0.00360934198600081,,,,-0.04390294197594846,,,-0.05297858396211481,0.03180848754723081,-0.03648151517686603,,0.05401186412720215,-0.01009905419857579,0.07971424094282323,0.030078575992314997,,
NTNG2,0.022678866399927132,0.09352092069471866,0.02038399293294735,-0.014178484856881873,0.05533561028490977,0.010931406006922004,0.08188997204781108,0.05321889742715658,-0.08465406391879278,0.0020810180729682725,0.03164049757766222,0.06828835186597979,-0.015506904442509144,0.04495550695578012,-0.042373081696897456,0.049848206296964896,-0.005155292858922648,-0.07330521723966368,0.06492323494502757,0.06853789499753178,0.11979143763021328,0.05950722947165513
