,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
MFAP2,0.012353346227975895,0.030838824561559782,,-0.06438221187385403,-0.0322058806152446,0.06415133145488586,-0.04778957425974368,-0.03177539233817901,0.06807954308884205,0.0301046049938037,0.01297481810525818,-0.051943923253638405,0.0038600271323309845,0.09959182418878917,0.06660844120942341,-0.04523140510742339,-0.010772416927545055
HLA-C,0.021434922167241466,-0.05228945369464433,-0.028034424073714714,-0.016109881353702785,-0.001496304101793876,-0.0073727958677176,-0.1318498236712288,-0.13280119435938662,0.0720698075126156,-0.02906076148556751,0.026617852745444762,-0.07837314392699274,0.03451669615296614,0.1303161927327551,0.03904518903837827,-0.02998006159701429,0.13035788740419127
THBS1,-0.01699355943418744,-0.03018063987876667,-0.02921414818976124,0.03659521089836071,-0.03407940765358811,0.013286434351337015,0.015052038477177765,0.10118489509220774,-0.01223633882372469,0.06484976927982031,-4.169824332478702e-05,-0.008952122705780389,0.060194816813770896,0.0040663570778551,0.028954650167064725,0.034844716631526086,-0.06945454589996804
HSPA4,-0.01185105478128564,-0.005306641893137105,0.04676879611500245,0.026711468630432184,-0.005542867239787,0.017743096574994184,0.06567843025598899,0.06726889088677365,0.014298535842864528,0.012326735818800763,0.032500441874048464,0.02501529731611869,0.05147127453931177,0.005135811828889783,-0.0014121255330625429,0.008522118045904241,0.04499722885426816
LMAN1,-0.010026531958269719,-0.04146819165907929,0.03419992642478883,0.01176241035017311,-0.03687579683234881,-0.049970577936051835,-0.09859159546241009,0.1659106928446447,-0.023781454155129847,-0.024046939094190745,-0.017868281941112382,-0.05740887725273868,-0.03877283036033292,-0.07451231418309606,-0.05098684301713336,0.01568674873496967,-0.0066383466822625406
LYPD3,0.013095752804693042,0.07759289425253275,-0.02340226866557967,0.04308883307925991,-0.019925277123901637,-0.026113131137582506,-0.03513266249751301,-0.015972412393868082,-0.021334518571496285,,0.16958086133912514,0.02465684199640268,-0.01132868446585466,0.11801447015440937,0.11332469726638411,,0.018904314222424987
APOE,-0.042588907140690364,-0.049848689300575434,-0.046500138366022625,0.01002887905105435,-0.014833258045446659,-0.012079615154932135,-0.07343116848298255,-0.15194535654435526,0.012387636029262983,0.09270022154617308,-0.10798993619771453,0.0019177736877418034,-0.0064377728312673315,-0.03329380357568745,-0.09023944209828473,0.12659977851355703,-0.09819516299838331
SOSTDC1,-0.0223284203942433,,,,0.03522488509372293,-0.00449931670340141,0.025812941239994704,-0.08248170381641606,-0.029438888156882906,-0.006188433027726037,,,,0.035989366544549865,0.014774059618750522,,0.027260671351552503
ANXA1,-0.01654734814069065,-0.0668201890934309,0.05795790082290063,0.052530754279578894,-0.03853791850885743,0.009130644322573826,-0.08654939259732161,-0.08514914301227977,0.07777217708223366,-0.037461674372612684,-0.05967340352652117,0.07623907998699318,0.06518932672606179,0.005444695212996131,0.014987032740674443,0.06757593651377565,-0.10953590602319155
WNT2B,-0.0043601879822997534,0.03033334911242455,-0.02340227299660141,0.02819695735288842,-0.02861728102305306,0.026060052550040954,-0.050135361514965386,0.03714537604038817,-0.011920061995484902,-0.01178644660795961,-0.05303297924574441,-0.04915563227850028,0.008822763383592603,0.0380728054872838,-0.021660755349209238,-0.03134162136015681,0.06974655901796681
AMH,0.03323547640229831,0.015895033334187597,-0.04483044718029671,0.052852692484436414,-0.024742243732657484,0.001181359312045894,-0.0016603564806772439,-0.003404673801636421,-0.03960981640373742,-0.007532295017677945,,-0.06136174850030242,-0.09862023534859592,0.016643012734311593,0.046468257836740565,0.0023061856531847035,0.02082203430049915
GDF10,-0.04995489738034571,-0.028688676231677337,,,0.05611273076430707,0.026304385333765314,-0.025663354531157683,0.003355598677812792,0.005342948913477321,-0.017490749927669347,0.017167777982885404,0.05654093394954314,,0.0819751773644741,0.011452039999620117,0.04636945689487775,0.018287916110242476
EFNB3,0.056451137247606815,-0.026900420399489273,0.01439579447924502,0.03749932993669196,0.05305719759889969,-0.03753582665402081,0.09575003826644234,-0.036697103667921095,0.02828114086290747,-0.022650749752301465,0.09285665066941995,0.04773986110103136,0.12031489795152145,0.09084414735090929,0.08415152093044757,0.011743048914624387,0.01700223832734492
LTB,0.030921500185628007,0.03270421893828336,,-0.033288544405014185,0.06079340322213907,0.013345513216824197,-0.014327934594023364,0.0016369343145175316,0.04151169724575674,-0.011011101324797146,0.09607137954686909,0.05237859918650562,-0.048087921036181064,0.06241739588399859,0.05461045551558208,0.04262011322941936,-0.05019205274306826
ANGPT2,-0.06080514306948181,-0.05016752685020538,0.008764859164863187,0.01845886306940839,0.008783097135688213,0.03736089774301223,-0.08790445444591162,0.17336541840830633,-0.030248883096970713,-0.0027608995879605277,-0.07413106534113502,0.03635500430098966,-0.012358784615676001,0.06492646387840426,-0.025126621746443503,0.010609835559200621,-0.09056844069180117
NRTN,,,,,,,,,,,,,0.03037468118622753,,,-0.02757831992403357,-0.0533689457233681
ADAM17,0.008134313118764008,0.045059803500619444,-0.026846834158587598,-0.002381569116383752,-0.016703049433995167,-0.06630305973498002,-0.03178118143322231,0.034801434317640885,-0.007180386389341754,-0.014719743426510909,-0.009234255541711096,-0.0885812349175757,0.03681848122404684,-0.047153839751894445,-0.007023168643911636,0.048096574305034626,-0.013411509500647442
LRPAP1,0.020156208578339507,0.03329663967944975,-0.017368410882358163,0.011303857473793155,0.060131837118738825,0.02954447624051983,-0.056341769753117166,-0.027485826665157878,-0.0028856186846072645,-0.014658238848196056,-0.05431379970690824,0.053024472839203945,-0.0017863022477251635,0.06897779832255015,0.05596721760591657,-0.01771064811277733,-0.0032300724299408304
NID1,-0.060065656135313825,-0.016951553812510095,-0.04997615074985112,-0.0002840090291599197,-0.013438432211752118,0.03499574138116721,-0.08383181322166024,0.10090656252066539,0.04694961943573852,0.02609910537858298,-0.0002507086051549033,0.031315856994976486,0.008882888639856767,-0.024982378164473382,-0.07307335068526719,0.04083564268341665,-0.05906070416735476
MST1,-0.019210823565110006,0.011698169389644656,-0.003874837783630534,0.021251280196426095,-0.022339261051876953,0.013353927497583068,-0.06341536921464933,0.1644362616800565,0.02120857905670367,-0.015487021887182798,-0.06775182233547304,0.11123243828748434,-0.025700968528878952,0.10920377071830774,0.12075790596228965,-0.019475244260505616,0.00831363636261185
IL13,,,,,,,-0.005549024016089033,,,-0.021107696320445454,,,,,,,
DCN,-0.012135004163359636,-0.008870796999292422,-0.05726378587997649,-0.01582351016152263,0.01635714175127842,0.00764181609990808,-0.030672967697748656,-0.047863949058927505,-0.010443610960309418,0.01490121861826637,0.04336885324128217,0.013287912015418265,-0.01045475770434489,0.021392079993389525,0.016007626666567354,0.07340665185280537,-0.10326098884504477
IGFL2,,,,,,,,-0.04375318699920916,,,,,,,-0.0052458804489705834,,
COL7A1,-0.011195362457491358,0.05765132662769616,-0.007275413464607183,0.011835843486822383,-0.0428929310387895,-0.018365686552944155,-0.010892129492329974,0.06131671441162546,0.0007305619054774636,-0.04344596185360152,0.04429681516056232,-0.06365333438593532,-0.06365290634388847,0.02323137844345272,0.015169992001240624,-0.038224988915157125,0.04738958911409522
CALR,-0.032052453686212165,-0.013057583646033094,-0.009572162081561541,0.02489705093690476,-0.03986384106729218,-0.05299328087189724,-0.08972413566434147,0.22912897461178452,-0.011930224130574874,-0.009921236824896753,-0.05330874355232177,-0.055492099621802335,-0.01588561193339824,-0.03989268947295115,-0.10899697462699284,0.09250441436446175,0.1072318021925472
PIGA,-0.03086930613007282,0.103545049172557,-0.0012010199128359648,0.0059244828011773614,0.009111323939289961,-0.010288110821633339,-0.05198137849782758,0.031017498529933907,0.00672694434384052,-0.00025854811408997514,-0.07145028712124334,0.004557925284000946,-0.06756841286290599,0.06740739631962064,0.059050368658821524,-0.01994363021268747,0.04357997981343501
CD200,0.07971652827450856,0.09273135423527998,0.11892217367650972,0.036995410475737296,0.05905056909909028,0.013241914262214799,0.11274110592119502,-0.11381728871345415,-0.04673414037064318,0.05286829323953105,-0.03282876219371449,0.04866803950104756,0.03422563075956204,0.06911515959926923,0.08744651075804023,0.015322796891963223,-0.03917745099422939
GRP,0.04992113226996259,-0.02435135176538648,,,,0.027570986593766698,,-0.022006028769339932,-0.021544056069352915,-0.027850894164635244,0.02945811308074126,,,,0.07430822757806392,-0.013625559097021555,-0.013000429557212683
CDH1,0.04646928308444036,-0.017524402851259408,,0.02307242342375699,,-0.032530167404781554,-0.04467561292496452,0.00852225683616235,,0.029917894909379298,-0.020655691486136187,0.1270076527026316,0.026007143069831318,0.03549094574040702,0.030453793233314406,0.010352279986351548,0.003986778161588184
LPL,-0.014483569354977537,0.02203077777177563,0.0725823699477645,0.02933564292580326,0.062304148497578545,-0.010738496999776989,-0.08007110241774464,0.3326177650918788,-0.020833504672932098,0.03732747857911838,-0.06087719323334624,-0.028953726252117392,0.03468759708768563,0.17835023042864045,0.13086687146278517,-0.046311759375202766,0.13025530168712335
SEMA5A,0.06623977114488461,-0.015551398529219792,-0.032501987864187946,-0.019811786218559554,0.0032397893535010378,-0.05155761355369438,-0.08503658467168361,0.08135479096293186,-0.0039042089711042397,0.040115744339134916,-0.10247426312997834,0.029529429945998328,-0.04775142225615681,0.04861175732108677,0.08197127503362753,-0.016282444912324008,0.1081690891677539
SEMA7A,-0.030871049023683813,0.011661693678415137,-0.025452724415854767,-0.05558018622109184,0.14830357436107566,-0.013302236993922974,-0.009765620881722533,0.1609757688053388,-0.03806316173970371,-0.01766541529066585,0.017914167871140113,0.04240179654102741,-0.08717299598581985,0.05710224591163708,0.005318714777447962,0.0744903196742623,0.023854279072923857
SEMA4G,0.024891858535631386,-0.013645317912975661,-0.03274766200330209,0.034024617045446105,0.09965843027341335,-0.024470130429557112,0.02096366376256065,0.08011233472083716,-0.0498184704713534,0.039650902148667816,0.037592592658442975,0.07768674239698603,0.04245775942366474,0.07421865877673457,0.0862057845914356,0.004356153537358682,-0.0038425939574176387
SEMA3B,0.01635049228147584,0.01685099946608508,-0.044382892463156944,-0.014277658009953684,-0.04750745687193899,0.030518774656129722,-0.029024002638869974,-0.03750832187028675,0.03954697349193717,0.023440991407833112,0.01594847998722921,-0.0024524687211860373,-0.08059462275847923,0.06901608131785895,-0.012105007052180391,0.05107629080627586,0.006912775503533695
RPH3A,0.059733515195471557,0.03507494077572677,-0.01690939492070344,-0.05172669523803634,0.012862205538892878,-0.016916147221592612,0.06960146219427935,-0.12022621412104346,0.02896247033486308,0.06570008343279254,-0.08109496006298308,,0.06828204972170974,0.13557090518517265,0.07195568939765383,-0.07202263859597331,0.07448187285564264
JAG2,-0.010084210096556696,-0.029030948854499288,0.00507755694913338,-0.0014632913334285756,0.015316303018176637,0.06538595991843078,-0.02144699643861817,-0.06991789610665687,0.012840840976761837,-0.021258199892281806,-0.06010008965327748,0.0715683133348025,-0.046634848839414635,0.1956162801230738,0.08235902534384683,-0.027955833541005618,0.014940810358038091
CGN,0.030669122763632827,-0.033154967220322094,0.021452486366776775,0.013479314078628051,-0.02638715769935961,0.02173923505359523,-0.045960309545016,0.03406764408920768,-0.04127571153755089,-0.006107965593387824,0.05831729010297307,0.067858058011445,-0.06498484285456271,0.1225703706350269,0.12933502303081104,0.055413027019854656,0.07833733164178162
GDF15,-0.03495109268309103,0.06974236799702456,0.09390413656393488,0.019743817353324453,0.04330843196381923,-0.007725862294552592,-0.05585130605786116,0.25405434823125045,,-0.005117712238834596,-0.03540084362170534,-0.009177945434997234,-0.003471727505550314,0.013562664682805339,-0.03650212055323959,0.016656003848005894,0.030062277327475434
SEMA4F,-0.006430959104019397,0.019103335896741052,0.05614597949981355,0.06595283406879499,-0.01820188992908769,0.016360674615218163,0.09406491260039153,-0.02140932529056396,0.022664092047809455,-0.011525981294178613,-0.05184618063040449,0.02507803373007772,0.021078153619639717,0.08748618992195319,0.04253937869182482,0.04642833821576831,0.09095915159112684
NXPH1,0.04366110963993313,0.06888514239908991,0.024713614098323983,-0.013734797909828933,0.010108787392808833,-0.01179214793779087,-0.03042830680720892,-0.10286995224066248,-0.04094600307654478,0.012083504851376709,-0.0156389951307691,0.017478235205674635,0.05096658347322519,0.16312012546170718,0.14810469077011296,0.0689422821553652,0.08954009162014454
ARF1,0.013402071929742748,0.007859077107031038,-0.009895549007243484,0.015014325724914908,-0.03944033614414072,0.04411992979047546,0.09929933197416853,0.07068399723493404,0.0011389352248738524,-0.06334790939109913,-0.054502355796579485,-0.08098858972259575,-0.03862988618940472,0.07049850821150397,0.07152646744379075,-0.026338101318473996,0.013927318166674356
DSC3,-0.03640543398537373,,,,,,,,,,,,,,,,
EBI3,0.05413738068004781,0.009630158203558892,-0.03174286523368935,0.001308624661896716,-0.06817382068329977,0.03167958513929551,0.006374403404277319,-0.019781701659248172,-0.013251928865587343,0.00791731425880959,-0.03966459160316701,0.03693401703491186,-0.04164367462323456,0.1624158784543975,0.09693446973096133,0.018103239632083164,-0.007313746860575445
TIMP1,-0.050738842528055904,0.0166703027388191,0.03419522788498412,0.05438248865905792,-0.049907249002939726,-0.04712291981147238,-0.08477865435439329,0.3265695789495527,0.09095530931026309,-0.007235316871799755,0.027839798566766903,0.02919296566437412,-0.06158752196005156,-0.09403419532275434,-0.1780771457895225,0.07207007822973754,-0.01710194004342554
SEMA3C,-0.007504833627466112,0.013516993283300449,-0.048814489400465504,0.010500145127898788,-0.002972093142935087,0.023696472930610016,0.006752421999957999,-0.060280911007245606,-0.0007355807925445404,0.03947423451590483,0.024586664695911788,0.04902926563052737,0.07640562795105788,0.05334023750197201,-0.03220677024298725,0.057577881471434854,0.05983774578201894
GAS6,-0.05015036088002657,-0.05868321836129743,0.029629601826683127,0.008776799327736354,-0.00530807398346797,-0.01000472854978194,-0.046431146176035484,0.025662787917676233,0.05831770364894949,-0.053389264343920884,0.0835774609356648,-0.03265040580141831,-0.06697695757135017,0.016823487761263734,0.01584070057000456,0.01182611023591578,-0.016284919368919782
MEPE,0.08927184102132894,,0.003062566535174416,-0.03322045896008947,0.003748878849597756,0.01855586185446654,0.09628148709499712,-0.07695194553678222,-0.02840636571907852,0.007211620614456654,-0.03015161364123631,,,-0.007003920168236896,0.0864500946772456,,0.03876502365546341
SERPINE1,-0.10461772629472735,-0.010969611240569688,0.06596225527800319,-0.01186491701541893,-0.06844548323657017,0.041005379973750325,0.013382834353916153,0.32414650221615193,0.027329238163821788,0.0067534562859585924,-0.030106584877685118,0.006040826452747412,-0.061098193581588585,-0.109341224637607,-0.16319990248167496,-0.009447662254579096,-0.018341267985833316
