,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TAC3,,0.27625502000501867,0.1117415701501979,-0.024417227363563963,-0.0059560631508956425,0.18015107880324605,0.17195438660543186,0.23998686529874275,0.19890584812171022,0.0421114403055292,0.21379481785353965,,0.22669574717314822,,0.04621959661629439,-0.03557672319884044,0.1074789515339549,-0.006403840458342123,0.021111952616453253,0.006917807874973574,0.008970902514981198
TAC4,,,-0.021325284223214846,,0.0031424410604104333,,-0.07701269545423625,-0.05180395811176661,,,,,,,,,,,,,
MFAP5,0.06745909990691484,,-0.02138750517999102,0.05205802772703957,,,,,,-0.034972737747861735,-0.07751745101218901,0.03681980685009149,,,0.04565859183188113,-0.023923206434605406,0.015265335942812057,0.06681007451517267,-0.00837761615813376,-0.09748647579540033,
CXCL16,0.006965505432376196,-0.007264013923871129,0.029943348447226,0.040039558181783216,-0.015441563566862822,-0.07014375920383802,-0.20349256007546565,-0.1770109730432528,-0.10704043963909146,-0.0403930978529615,-0.24588215386852266,-0.05997137496438043,-0.07238104689946914,-0.06264542307109101,0.03851970105398198,0.07646034810497634,-0.046872214013224535,0.06411326186113071,0.0028632441860902244,-0.1013449942488243,-0.03297221249373537
AGRN,0.033324609109670285,0.014446450774496284,0.051343000636883934,0.023876145808614392,-0.04620950444167309,-0.0004272635820909185,-0.25680396394060473,-0.19647238883301013,-0.11031813820498632,0.00825339787594302,-0.03192855632201156,-0.04919401702023012,-0.0662902978540516,-0.046332130798490107,0.03648920291868159,0.13698583030614123,0.0786140723467517,-0.06778386841003745,0.07987732114059316,-0.026059187286356207,0.009019783479752803
COL4A6,0.09966618626721468,-0.03820491247978944,0.014932206424613072,0.008592848165383039,0.012830336232098925,-0.09007948027274859,,-0.026554936271519055,-0.03610746734920868,0.008833832748010835,,,-0.027983260436962202,-0.016778224106513015,0.06518103538650244,0.09566918320832048,-0.013961552210084277,0.02380199197088547,0.08866106352702546,-0.07550553738788912,
FST,,-0.0343965930790139,0.033822021015715964,-0.014254768456063393,-0.03548347177446963,-0.012771471391248674,0.0760274380041885,-0.05855334263640925,0.07472235689542531,-0.00023064047434875824,-0.019634756641701664,0.027580311739118193,,-0.030243074028560957,0.09692109773938916,0.0012110213313374055,0.01974185040321193,-0.06031791906103215,0.1238715630267437,-0.038558016574144705,
MEGF10,0.021443718785598573,0.17851678121958164,0.08007685797350785,0.03321614931059701,0.060274536352463576,0.057545302878430175,-0.14929134494798268,-0.049885766919008,0.0436995063333678,-0.027316508505666314,-0.10573350906978082,0.09614401977528689,0.01013304640445875,0.08293778355180595,0.15584021333951242,0.11225064222071753,0.022856634804797903,-0.03432798511006351,0.05853662769560304,0.13194561539435917,0.01098212078309513
C1QB,-0.04578590466129323,0.02921775741502236,0.010996504720746376,0.02538746998797526,-0.09230837622890435,-0.07192697611187704,-0.23998065361099033,-0.21634623246942292,-0.09605986562459862,-0.01526645434812078,-0.48406790972568275,-0.06617283514790342,-0.20665192734950738,-0.0999928435427383,0.01153955012563664,0.06273684795640005,0.046551819159602395,-0.07482592726844757,-0.011846983174153707,0.0578242807200766,-0.11446981353356593
HLA-B,-0.0013317492314399194,-0.17368899910226107,0.0489628694116222,0.061259358480404695,-0.04638849820042966,-0.20295926024959082,-0.0686918443287825,-0.22094488317641253,0.009533213032770443,-0.11479922435306036,-0.4587439923490275,-0.006192745852974113,-0.24203269922009416,-0.04352803141544938,-0.09908286944001134,0.0008154490780538581,-0.054679708022309606,0.059276963770553436,0.04514734230407047,0.11815125238623571,-0.0713906713502322
PDGFA,-0.07337016302372286,0.009921510693993408,0.043104289475508456,0.017139843160945658,-0.0361486637139093,0.0030230075001773313,-0.08407473441855066,-0.08241237183893296,-0.04301157305915316,0.06501413354389533,-0.001538339676172115,0.012458751371045195,-0.14014791428735165,-0.1288548271602675,-0.04377131576253189,-0.08017915652834547,-0.030402357318071952,0.024672280356466434,0.03270576693478943,0.08626668233208729,0.09418546176196364
LAMA3,,0.11062204407643518,-0.028256075783709672,-0.009732540870156969,0.03995718501435256,0.09744779704071238,0.010857762622898634,0.135195712319856,0.05054262983500449,-0.023797339511203025,0.07447569687925047,0.023482989252721125,-0.03241649420348383,,,-0.02096070855675358,-0.05274264954301245,,0.04027916724118695,-0.019142778750147166,
DKK1,0.055589570913521694,,-0.02428634990082954,,,0.014222980433775158,-0.015012379373322473,0.11422908850573951,-0.08064517660414214,0.04017373256762312,-0.18260999467081568,,,0.0822678658857853,0.025638583073387466,0.06099218071367952,-0.011263467559381278,,0.0022463810215551166,-0.2086610602141138,0.011905043444463909
INHBA,-0.029829482541246063,-0.04981889990019558,0.02015238158575597,-0.016553308506268957,-0.0010449164891995501,0.12266139344392711,0.15996470512672384,0.21592539560016177,0.026094433181345304,0.015878393533774928,-0.0891052889742294,-0.006689607800947969,0.022491168021713068,-0.016741094226702412,0.004839864964272746,0.02975761858338559,-0.025822267805639423,-0.03908096813650434,0.0387742307651097,0.03631500015392587,0.04630573422587622
LEP,,,,,,,,,,,,,,,,,,,0.13480012240505246,,
IL7,-0.0355661297020782,0.045921749270806174,0.07745914130776091,0.0006363345756503114,-0.019395568343758624,0.00796313327586572,,-0.03674300968764093,0.0760082355008163,0.005170544764771923,-0.06173909384683743,-0.03519666271050889,-0.030289129480892383,,0.012963165277764982,0.0966472512554863,-0.02585868593682968,,0.07730101481421683,-0.07657783429164342,
FABP5,-0.026323317630685412,-0.11584383997372599,0.05485249294999621,0.001061013203509872,-0.002376177389257902,-0.051451001462411786,-0.3313274875643316,-0.05875892367655107,-0.06482013979890336,-0.08039207160363274,-0.19046052178460265,-0.01571420155883633,-0.2907524181927374,0.041123305075082196,0.0819894257708361,0.03880176271607134,-0.052990835180738896,0.002931002335305562,0.07923122766738551,-0.19699117008527953,0.058980396488758045
CCL4,0.036465112985373416,0.039076973675249524,0.051622617554080194,0.02458760534283237,-0.07067322208235255,-0.12167844383498508,-0.15401816954013978,-0.1208663960185548,-0.1381382663477636,0.009823576217686862,-0.3818169605508697,-0.024951113131806955,-0.12415115512956348,-0.014269493957320863,0.018341185511703557,-0.04315868038768405,0.0017543876317044444,0.06634034979614112,0.008059103075070233,0.011231769706168087,-0.04589172755173886
FBN1,-0.008555816249170276,0.09033185163479936,-0.018902060234040518,-0.03245794121922364,-0.03028534737833445,-0.049837483617526226,-0.15432404557969318,-0.06267124036924346,-0.014400236458007473,-0.06323935963311572,-0.08876936877456314,0.04343032100220698,-0.10986281399853566,0.018820568800931543,0.005790320551433296,0.02741741266023521,0.006141457220127012,-0.022091062837605174,-0.002656942608256507,-0.133775869124384,0.0056102245940143295
TCTN1,0.013258297126179541,-0.04147016462954139,0.08103956367868115,-0.018855961901173633,0.0013785910244983794,-0.03223404275582581,-0.12139252320362581,-0.20296356448193323,0.04934813937653748,-0.06941831756534647,-0.08585770489589173,0.01264443716183132,-0.10789126873955597,0.04287282301468216,0.029310072618106114,-0.021745342002464498,-0.017352166009105545,0.07704155640900416,0.027303174393186528,-0.019263157948630778,0.07918034572892486
NCR3LG1,-0.02838261621440786,,,,,,,,,,,,,,0.06254583194199943,0.020692355157290933,0.02611811849443886,,,0.09305558442632325,
BMP7,0.01409608268329451,-0.004127220918518821,0.03785976760551203,-0.04014111696665768,0.010218558245794996,0.00867372277730027,0.012493552340815896,-0.15620550345725748,-0.08865722370305175,0.054676088474535055,-0.038117945677890536,-0.007975516056547486,-0.16395916811072056,0.012217770152006483,-0.0009000835115755091,-0.004793377681880453,0.003459839817857646,-0.013857901213725616,0.10512800125958209,0.007303302650272734,-0.08892624804454537
NLGN2,-0.007793740682045262,0.055118832290696064,0.09249218378429247,-0.02018770364030615,0.03032572283927634,0.028891766297678406,-0.11675217363834163,-0.00818577997469599,-0.01878772737757905,0.05025789191125102,0.19284667207301498,0.00311310718868113,0.032791056303214335,-0.07249476990762087,0.015136557302493225,0.09528442529104432,0.0206881615446869,0.15904530876499065,0.028455755117908252,0.07192166655363302,0.06631416744169767
CCL25,0.1197489351110691,,0.07499453538107291,,0.0060232966161829936,,,0.015050163690637122,,,,,-0.05534766524363217,0.03750458612096702,0.09682900956029857,-0.0019794245866944318,0.03473929323304051,,0.01628802296257409,-0.03703853103004789,
NPNT,0.02195771610948169,0.07950577395343725,0.005408798666233293,0.06056559284373623,-0.026330961020183802,0.007164007539425439,-0.014473549583561793,-0.21324578632731828,-0.062152182517611405,-0.007095484428074224,-0.017335244890387548,0.06921656388215919,-0.18672963115308233,-0.05571301321625064,0.008121413707360695,0.0008964083944361106,0.02379127649696182,0.05138888999095925,0.11162394569898752,-0.008534761054291878,0.014929735880885706
KITLG,0.028317092424652007,0.033225087966692796,0.14804163927917985,0.007532664565649833,-0.07690187368862383,0.05576689041015408,0.043753250270356814,0.067422554943536,0.05749705022060957,-0.00656195580187097,0.11557747304791229,-0.02250028340789713,0.22569994173900815,0.05601485404571562,-0.011425709847285144,0.001000002704121291,-0.006598390758736252,-0.06670368193439304,-0.0072966924866760706,-0.0752191842893027,0.09725231215560783
MADCAM1,-0.02391142603977485,-0.06403952851775468,0.06429912222350011,0.013608226039988682,0.02915659065846694,0.05376934344249896,0.15262849548247523,0.02422172765833182,0.0330869668930392,-0.005077823388516437,0.0624159337556262,,0.08407943814915164,0.022916190113301153,0.022840866900654243,0.05429265358572499,-0.048594982776558486,,0.07054780221903827,-0.05377770296999331,
F12,0.09377524042379824,0.12385852332355052,0.07718708143390406,-0.038871845354245815,-0.014367794473266877,0.10790101497585806,0.07909245607129231,0.14416629112677293,0.023104594345424567,0.08271353219230976,0.2478211322454853,-0.009372817871621532,0.07866232267290796,-0.018653065922475308,0.039738635585207835,0.028439853714289566,0.04568993788822396,0.09226146503117456,0.044646502057894555,-0.005439116376928494,0.0812106606448418
S100B,0.03432386885535889,0.04275748377640445,0.1248550329507808,0.05613859552711294,-0.03646021808884511,0.04815562937589389,-0.30870458628039776,-0.2378871033041754,-0.050686056465541925,-0.08420885331162008,-0.30148341930831113,-0.02598704615980252,0.22104892521425729,3.427698115874448e-06,0.0797666129683529,0.0751230134717279,-0.06212646869929559,-0.18731515990685965,0.11065086389032955,0.13923794303202264,-0.06807116900570821
IL27,,,-0.0043465990431451615,,-0.02104971734483066,0.05415443924840631,,,-0.038816939082220635,,,,,0.1443422053812156,,-0.013700271911741425,0.006602237330748709,,-0.0404630967480069,0.012120746532493532,
CD99,0.04664131742429516,-0.14049639308025316,0.03672110616020632,-0.06564176275521667,-0.07926956555042718,-0.21414545964426873,-0.3367578136937893,-0.2472764354809922,-0.11781395728077428,-0.14156770593064008,-0.40916898682315045,-0.03497003971294904,-0.30752742839421454,0.08530861892078109,-0.003895495493350345,0.08121109151554332,-0.08069323760904555,0.05365890273344173,0.008606666320402714,-0.16702969718451738,0.008815476927843456
PDGFB,0.05191577475537969,0.10727609215856514,0.08828783355771336,0.0279966245842102,-0.007774257334070094,0.09380695831968845,0.09188452023779928,0.08379159708033142,-0.04803333204226528,0.07471077217119344,0.029555749083135355,-0.01441972995011069,0.10269260076394654,-0.1365176456763381,0.05130945509446422,0.0338007011220814,0.02724751247244706,-0.007099798775011918,-0.008800173106910494,0.15581621624434575,0.048976600993273
CLEC2D,-0.013125817609091775,-0.04986643069292412,0.01330038785822753,0.0016967825940662415,-0.016114020799964907,-0.03792887535346096,-0.18635780777259964,-0.10423345708504174,0.015879599493557682,0.02300324704630591,-0.11938525732138983,0.06844120539224882,-0.013775373785748836,0.09626214608397335,-0.04121659062384733,0.12307933215038609,0.0017881170237085903,0.1190476137103105,0.06356200585675131,-0.0020581149766029337,-0.030289422689156284
F8,0.09816223979699043,-0.019722716567151594,0.08823288918029969,-0.06484773478477568,0.017774329683221297,-0.006660743472627357,0.05327768835120977,-0.017681381646293143,0.012858616798415197,-0.007995821027353727,0.07933808357264914,0.06052975009071462,0.014963195367927774,0.020158683108246943,0.06681068943152381,0.09053835818202231,-0.028028854476997912,0.03792733587528068,0.11879439637601533,-0.05053033058408275,0.11401967966981864
C3,-0.06520748083652404,-0.005175506182166141,0.03445965257018077,0.028622318279624605,-0.047973316562289245,-0.10470289279112006,-0.20264820781515538,-0.24427378639520758,0.050558937873843454,-0.06591740211168218,-0.45492288891223914,-0.03869432267220913,-0.1863367161006645,-0.14063282613025777,0.033462204077297907,0.018123335414965833,0.04776205499775733,-0.012197275994711472,-0.09236431000359471,0.10359449377663207,-0.04693480166097041
DLK2,,0.1471051053573194,0.0684604017369798,-0.018701201269232064,0.029929819197932445,0.22439541329256313,0.020971512327502433,0.04812417689126074,0.10032601176136074,-0.0229718051981072,0.08748301982455897,0.058487114715374974,0.16706151479409356,-0.0407018394569447,-0.01136556318394617,-0.003844620745964177,0.06847334074518392,0.006956433342426281,0.049624958349337875,0.08897548697197039,0.06791466087793645
TSLP,-0.023561994618183032,0.07790679499533187,0.023740095420443686,-0.017052930734346924,0.007434732696297614,-0.008444398454974683,-0.0014713454792034321,-0.1087063964115488,0.06896134279670187,0.017347279365519788,-0.08878905998565745,-0.0259527943755699,-0.0529256157021358,0.16829576544144856,-0.029357539404705254,-0.02642760217319081,-0.0049572577384653085,,0.004580869315731733,-0.15372435891515737,0.05288831022415471
OSM,-0.022483166200359003,-0.07525973509686747,-0.052703653892117557,0.012472828614285307,-0.04466932895668141,-0.0602876490705021,-0.09645715810566281,-0.09131196970101167,-0.11608778622512037,,-0.3066712300231222,-0.041888613231613706,-0.08160504068244881,0.01087283291943033,0.03849814051985017,0.0751357035656486,-0.039749760826239454,0.050242234390326136,0.043469126128438826,-0.16706915698923283,0.04973270778106438
PRND,0.07382222320070025,,0.020957478136164283,,,,,-0.04013247613161747,,,,-0.060690138939764805,,,,,,,-0.012989669380802876,,
SLPI,0.05366542045185262,-0.06354085070775141,-0.03796965888251848,-0.027898248286466736,0.01084542564043925,0.03294341833503514,-0.12964970498082334,-0.11946664913278074,-0.07078473076144647,0.014030677477003905,-0.14073886213525796,0.1382135222775856,-0.07302070725515503,0.0070698627384916295,-0.11782958037601671,-0.06867563254076273,-0.04915857331019397,,0.026833210272924103,-0.013300003433459983,
AFDN,0.057196018293485085,0.0010115477112711125,0.001756573064763434,-0.021276947681825947,0.0007814465541881359,0.01472370358864734,-0.07616387305157049,-0.032996370265253684,-0.006068830845951869,-0.016672411644819432,0.18265063509898272,0.01734904695399834,-0.09205142321633025,0.0557860878632728,0.007633736437776342,-0.02175592769920434,0.0706768031519462,0.0629053293858959,-0.020527538258331295,0.09907297203266457,-0.0370555193924836
KISS1,,,,-0.042732689670546935,0.07416487036843673,,,,,,,,-0.01503611621825577,-0.02853582055585725,0.029812105512541567,-0.027513835060351325,0.05925572678794591,,,,
ULBP2,0.02933828934730896,-0.009275429590858456,0.013856099499154277,-0.023810747017027758,0.0009463153296900146,0.036974027630879085,-0.08584790769327894,-0.05051866745871712,-0.0037835673880955312,0.04429310956156729,0.10577092698210779,-0.021941089296726207,-0.004144280737830242,0.04808277140155778,0.09518231920802783,-0.0071771893281098635,0.03536060406677767,,0.053964914458918,-0.05747579591330108,
