,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LTBP3,-0.04098993631999884,0.006622420499830044,-0.026052517486735365,-0.05705820479755688,-0.003404107943298378,-0.021647672999050627,0.03838619629828825,-1.9675080351408507e-05,-0.011020952528990898,-0.047311805163475454,0.008395186145294045,-0.00036971521982038076,-0.0960281863033499,-0.010922276858611562,0.0703293405687694,-0.04647272094454273,0.03796612892498278,0.12406150748190728,0.12163072576592915,0.0024482008574686644,0.00044829057369019025,0.01862266504785789
GNB3,-0.06066975411463325,0.002384359027800255,-0.04064308947082116,0.024301100784608745,0.043732826112024954,-0.00911878850751832,0.11214341853787026,-0.07037797987511524,-0.052575371638729586,-0.022615341789626,0.18409517572534898,0.042394005168950255,-0.05304503075515083,-0.0666958228129542,-0.019850800166493328,-0.04589199624278591,0.0962161643717378,-0.008013673420107068,-0.012283476821992989,-0.005712862005747885,-0.040599706995121936,-0.024062303937649267
COL6A2,-0.09709191929398704,0.18312855470169231,0.035287749234935675,0.05675705707891459,0.021808030364659496,0.053810666655363555,0.024796261328739636,-0.06952442811655343,-0.11047628243446195,-0.03678484692261509,-0.08092508107587917,-0.019471767443284917,0.008574923189325543,0.03131911165492421,0.2090992794181643,-0.004936014313230048,0.11412722520849294,0.1680303491309852,0.2485446082416593,-0.03821772460452866,0.11876077386818971,0.0689277394767389
PLG,,,,,,,,,,,,,-0.06028436105065156,,,,,,,,,
GDF9,-0.018470072033525062,0.05148909537174165,-0.034894381838060574,0.03417678669323234,0.014376421001918459,0.011678979085331756,0.04011756212743108,-0.05109928605800267,-0.045890996563026386,0.07455321049232251,,0.04446316485052653,-0.0512966845059627,-0.04238613461530775,-0.08713037033303553,-0.06248660980409973,0.010636355596473813,-0.020921894177150496,-0.030742772705295792,-0.015934351994961682,-0.03691822251350646,0.012384719324634101
NCAM1,-0.021173182642127072,-0.19596970427489124,0.024023402283267117,-0.06899946784993549,-0.10555427395735334,-0.12845614429610971,0.06383107358054223,0.028034270421994505,-0.005729124039999134,0.033633780546332086,-0.09904294511625175,0.07167663513955029,-0.0659909635630453,0.008661956746179408,-0.088288333494718,-0.1339380634629073,-0.09449224902672851,-0.1581384558908272,-0.17665248908568795,-0.0466671934163429,-0.026921158982039627,0.14243881055086074
APOC2,0.04258722802435978,0.06199800937009392,0.03422067336678985,-0.014940093965636173,0.004719548147060481,-0.01401000884883264,-0.008863246321968854,-0.10014547138895279,0.006296896765097433,-0.007087566897376456,-0.21848900923660733,-0.057169913847504826,-0.008246706317798589,0.0023056628442331075,-0.030802206944004373,0.03408777388819069,-0.005645867868247926,-0.04285464895110177,-0.050395534697152904,0.02072458490082573,0.006052543299774549,-0.00409343268040805
BST2,-0.034126585789810523,-0.012445237392745043,0.06551754716259454,-0.016393242190959015,-0.01612291191921451,-0.030794387164942753,0.01211561994009866,-0.11158474325174966,-0.04729213221624154,0.06894163563593468,-0.10217924164469924,-0.07285764194809714,-0.09064044048450919,0.033010932018190164,-0.09771926326135502,0.10365148399024192,0.05981275753347045,-0.051926278505147694,-0.06608460442010937,-0.03479532187617417,-0.07031162077278941,-0.0024186312034190274
COL5A1,-0.09138527624825529,0.17996741982784,-0.024096100631188753,0.04389551724333444,0.010203119268513373,0.10831252436281393,0.13189172886100448,-0.05134442532659373,-0.09264373032058335,0.004356230914987024,-0.06014225643479007,0.029655433969765128,-0.006695409294381553,-0.021924184028741002,0.029433684514025945,0.15377587421657288,0.04356399752531862,0.19749877402990076,0.2797286338622504,-0.005175086173934589,0.1140130021816994,0.08362141867312936
CALM3,0.17190493432676499,-0.05229804650977741,0.1143719269448822,-0.02299421861754029,-0.061301317852579446,0.04365284691924322,-0.01625312201393658,0.1528693201262799,0.1908978005526548,0.09303081012714069,0.3501040468352597,0.014297309477376974,0.12894514792131523,0.041047305677491444,0.0453628608873868,0.021017864140440285,0.02408656535218323,-0.2525127077846566,-0.25349647232531297,0.08459754394425444,0.055954031281938446,0.08018956419600033
THBS2,-0.11860341513475241,0.08244070927571785,-0.02369282583732206,0.006019764027430515,0.028871481547260425,0.11979487419668573,0.07282719178546643,-0.10075397026232452,0.017912453977435346,0.02016287344880505,-0.18514431053996822,0.07696444994635049,-0.12290018319472912,-0.06276548783518378,-0.04279341259689985,0.0820116496263307,-0.039126564854712165,0.1345286556077196,0.20939381225803694,0.03126410941879643,0.008813648059320845,0.023965645572014627
SERPINE2,0.060529121105604405,-0.013312569305748208,0.030323813280321927,0.033847311976305486,0.017641237556377472,0.1673832552475429,-0.04325311220973558,-0.0007754517661835662,0.0038826723374926005,-0.027504871058042484,0.12920355714227072,-0.008376605722645855,0.025992439363143324,0.01023069526390571,-0.26737735663029216,-0.041476332132201886,0.05771518875758599,0.08126500361446079,0.18366412255448686,-0.03113286336205363,-0.02485500354960149,-0.03475769354591791
EFNB2,-0.019979713742592855,0.004013876790177612,0.0022377213817621317,-0.03989565630173139,-0.038352391968116524,-0.0019668858741671382,0.060243211471940665,0.025847715080667265,-0.09202676287321243,-0.007343197264394992,0.12143341289395866,0.04372556934000906,0.009505382993981237,-0.12979066479171014,-0.07396730401733458,0.04574422060797958,0.05970598511431137,0.014213771431264137,0.05982183029665773,0.03214322322043407,0.027760052648283316,-0.01158732473741965
PROK1,,0.09316423340008421,-0.033360796984727985,0.026717475168971563,0.008902509748818937,-0.018828116258053224,0.03553626499591879,,0.020354879105587014,,,,,,,,,-0.03373566335091746,-0.011097110764750999,-0.017891846323903938,,-0.06129605551088608
LACRT,,,,,,,,,,0.08428405109666033,,,,,,,,,,,,
MMP9,-0.02901550717286873,0.05829084276298462,-0.04080005654813071,0.07200974265223566,-0.0070373512070934716,0.20640963570683205,0.024904316969617465,0.012115162053606698,-0.04421902239704913,,-0.02653483222289065,-0.006222092118826749,0.11871913900323089,0.08490452636268306,-0.10161889880554432,0.08665486251707494,0.09392227324201301,0.22006419070866676,0.22480843601674097,-0.012701965847347783,0.13312035348423581,0.050865038206471376
DMP1,,0.020861744077335327,,,,,,,,,,,,0.08196316067480156,,,,,,,,0.005508054492453878
NPPA,0.07867261465475063,0.015899405047620843,0.023723961968906297,0.05975373312218644,-0.03880044770137124,-0.050819491087582616,0.02834391722714656,0.0004396251734264218,0.012979217409184127,0.009238385962780454,-0.034870821560758866,,0.01436122800036224,-0.00833858531558822,0.03415196502713832,-0.006120813854621428,0.006735818025550545,0.0013831083492688203,-0.09786346799638486,-0.00896280778508588,-0.019614809267636386,0.052975267418937565
APOB,,,0.008991617536501049,,,-0.015157203737330822,,-0.02043274865296525,0.01120827021812264,-0.022588772962574003,,,,,,,0.018777274280027907,,,,0.01223832608896171,-0.003907777213568307
C4B,0.06424162888643248,,-0.03232226836709758,,0.01796297880962272,,,,-0.02851731886882263,,,-0.01734998271751056,-0.0077948928638488625,-0.013264777066137958,-0.09623068819656187,,,,,-0.005092266186741785,-0.016463970993534464,
NTNG2,-0.038675287123873414,-0.02401616547302632,-0.0684417443554918,-0.028766062193212427,-0.004446083218309086,-0.06130131423536428,0.07595718956319496,-0.024632557031430222,0.04402806243598689,0.013223420441367631,0.06772073752317061,0.1068169378734007,-0.005018777826337342,0.04904515419836746,-0.10975302932599786,-0.005227011080130932,-0.04006082845308587,-0.05538805850625211,-0.0004130820620544843,-0.0017491064868649289,-0.01889799128035242,0.013128775055709588
LAMA1,-0.04185621795144185,-0.011735653179526226,0.04516479664901616,0.01061888001235997,0.014917484812391234,0.0035571713088691794,0.032733706445639256,-0.1106544352681928,0.014041318146843475,-0.0012504822893470732,0.04326264048689784,-0.00628603537124547,0.040860850217635365,-0.010906905724513945,,0.04132108587529617,0.08687199986148023,-0.0635133093470127,-0.05734434052714261,0.026449203568739556,-0.009491262024495099,0.05497704580265406
UCN,-0.011690064018201562,-0.028684705270375636,-0.07501938991115636,0.09443420530470571,-0.018426782525412983,0.03603631580388686,0.05725230515181148,-0.03423032841494954,-0.0017518682826435277,0.023634885378745175,-0.022112926263132243,0.03226832484689496,0.03157078210544124,-0.08347462137946306,-0.04781950932217535,0.05629647164155361,0.0332479541903121,-0.05667640075567989,-0.01369171066372016,-0.0012245175702246833,-0.04466399591851254,0.1315143276908734
ARTN,-0.03644417434511894,-0.05669802778856995,,0.02845220923754712,0.03363353283188185,-0.0054791996745195875,0.002083354882452443,0.005711019446848873,-0.0016209566325394557,,0.11525672394839966,0.00031098901781687245,-0.020639694617645053,,,-0.03741620579709898,-0.03559772623039557,0.06859817112127525,-0.025229287627571716,0.07587853149973203,-0.025322111330110485,0.033224725264402274
PDGFD,-0.032512956480126476,0.04254232237551703,0.04571111020535773,0.006735299510588926,-0.09542521785927212,-0.005316783567126356,-0.015486998848247113,0.010643155377025237,-0.007587747364843916,-0.033651336320165134,0.0025028054457647444,-0.008570479333658624,-0.023140045886941588,-0.013654259552500008,-0.22190568341585878,-0.07147290964099687,-0.008681993705134505,-0.06553235391442,0.008314913283451825,-0.06297021824127197,0.06616711940956348,-0.009809803190190786
EDN1,0.014250310328674489,0.009656224541050685,-0.012520349594072716,0.005340767899746393,-0.043888777581543366,-0.03181068700761056,-0.028413747026788748,-0.016692746542942442,-0.05492502261925099,0.033618606850478995,-0.042794026088441905,-0.027064679181930514,-0.062480273367157585,0.03168448072216117,-0.1264868372846151,-0.02831211137160341,0.038890595354724174,-0.04955834550777362,-0.058596310483696165,0.025048268238456902,0.049714419219709136,0.07979469634886409
ARPC5,-0.012356397079235214,0.1431116547104469,-0.05066132349528319,0.030524863635219147,-0.038633302199436045,0.05812668492759782,0.061213305553762414,-0.07798761434029049,0.00762697197085694,-0.033042523723928484,-0.2165079926799768,0.019352276768910357,-0.04991241922201058,-0.04660340445532862,0.14010903979614026,0.09031060834537495,0.09259312329216997,-0.05166306705353955,-0.02701976105153723,-0.03201046573083516,0.08333020606503423,0.03910063295984707
GSTO1,0.036977181936634344,0.05988720568065953,0.027395073924745578,0.04150785327923466,0.08669975211558545,0.13661855723286376,-0.04997443770126565,0.16906542569904948,0.06588913379467191,0.026051518307750765,-0.03511226489522402,0.010256703789849586,0.062083059697015004,0.04952049847747306,-0.002055557509283449,-0.029362230372528716,0.03258021631202737,0.10827860624591903,0.029182309837013143,-0.08848323212657566,0.07482515744844077,-0.01810061589132029
PROK2,,,,,,,,,,0.005269760695485125,,,,,,,,-0.02931365390538975,0.017403311144070358,,-0.013556334051235979,
SYK,0.05318952694040546,0.09251907777425432,-0.017339893729659796,0.03887207951382296,-0.012515813255531964,-0.011831841961970924,-0.03355314603272052,-0.045773614206732434,-0.03299048818989478,0.029951474780846626,-0.10227723831064199,-0.05903689501932919,-0.06520809709809032,-0.0052490369688484775,0.030561664178076795,-0.11668309540638919,0.0737563810017383,-0.02138575294345343,0.006842999983156916,-0.06442410424523275,-0.022144272260786267,0.05569868891369445
CD40LG,,,,,,,,,,,,,,,,,,,,,0.03557222555095595,
ST6GAL1,0.0160412341849277,0.006989545399667415,-0.01805946576397138,-0.08826951543211155,-0.06140979222974608,-0.023791585825388817,0.03218788599359014,-0.05134456136875755,0.05080071035979469,-0.020151350465595526,-0.2727774671429193,0.07440352059693597,0.0664789124297353,-0.027690926880197225,-0.08507712939577286,-0.04453301098476332,-0.09065358532546286,-0.1806525131215708,-0.17225250027288744,0.01892962065594645,-0.013277733763586524,0.053000661890753184
WNT3,-0.07986635927549099,0.01768943523386171,-0.07653512178934573,-0.07804826033379503,0.09793248974412996,-0.036736008627150964,0.03449511919045943,0.050769542652293914,0.0095756665980377,0.024052807515014162,0.2112003555066188,-0.01847157560681206,0.053517474576362946,-0.045156361212520396,-0.013907453638651793,0.014586772161584079,-0.009447545813427344,-0.02765067980391986,0.0018536449611037708,-0.02621550421512167,-0.005018321855773548,0.03058045191910752
HSP90B1,-0.06666353011829021,0.09392754383005329,0.03673590546703643,0.0368771984063625,0.007840568542883574,0.09234743150995411,0.0128065264269603,-0.046860777904178225,-0.09294102769264959,-0.014963939794003171,-0.07828572738274242,0.05144528280784666,-0.14047801087788964,-0.013608599915846686,0.023737404053736262,-0.04518550371283569,0.007600779673237778,0.24997615860492164,0.3010143445819801,-0.06352773187362627,0.07204083577734313,0.04964891333780403
ZP3,-0.07742279533509483,0.028849146307479097,0.03206650604085369,-0.0009204537913219711,0.08898314066146089,0.023118928773091865,0.02912410881231791,-0.05928175223228864,0.03443470877045751,-0.010058485731441288,0.04237501389894558,0.02948952085683116,-0.038318062624199824,-0.03953097736564604,-0.050469193622180324,-0.05241204925092363,0.034737521841150566,0.009518116253304723,0.049928058762189254,-0.0312625227568137,-0.006020109969548625,-0.016697746299083275
ANGPT4,,0.0470801732013698,-0.013369226357935905,,,,,,,,,,,,,,,,,,,
NRG2,-0.022426676903893807,0.034134732589382995,-0.029406450353386425,0.026453505469039643,-0.02510294727523184,-0.0341387897171789,0.027550703092783728,0.07625280252187044,-0.05544715624366205,-0.00951021930569268,0.026907682389832963,,-0.03427952595099772,-0.09899443054387154,-0.08190434775008523,0.06309729723683212,0.0557061123154246,0.0397787811657568,-0.002263047819821295,-0.03580238683558865,-0.024207215893663547,0.060954682220517094
MELTF,-0.0683503580509937,0.0076442877423254976,0.017791344381132078,0.07459366378665407,0.033225746936484925,-0.0450492964251408,0.015065600066099959,-0.012733866674956702,-0.03878802638459691,0.0824990770539824,-0.01784668766821897,0.018071114059519465,-0.03440330307328127,-0.049783512688634395,-0.042143165286505344,0.10920501353825085,-0.026100035849186576,0.08042540298055835,0.06857832165059495,-0.021900052622141463,-0.015473282603789796,0.12270040784260679
NLGN1,-0.08642130535628931,0.006741347959630718,-0.020797640342687114,-0.046721086913864035,0.00774956764094489,-0.03540666104643803,0.022904833687156546,-0.12217541956008807,-0.005960980887389815,-0.015708502059261574,0.11750550888988068,0.07872342597656963,-0.006741567559297963,0.07988103116898386,-0.097302310658617,-0.02906825408836783,0.028760832587503993,-0.1960244188989218,-0.12735563297203092,0.01581550338732302,-0.10636445837910942,-0.11087788122158353
SLIT3,0.09585094526985166,-0.041738359065681976,-0.04645393833493731,0.04533818227864712,0.04214833115953327,0.008551485443088204,0.04408738652393072,0.09494333142547248,0.049295810432980224,0.029909588167768744,0.12601237505312105,0.056635965347490436,0.12785423031389537,0.045265240609385214,-0.02920017712204589,0.0555565240194803,0.0673887808507904,-0.015607713787632217,-0.04910638648999639,0.020028134900015475,0.06207910696498105,0.07907256572996581
CCL8,-0.041829967199582284,0.02603508621314105,0.0015833163933225917,0.08894599971109154,0.06321442395492657,-0.12337564587447025,-0.020206393633672652,0.031035828099856146,-0.04513071168641694,-0.020383590399827074,-0.08084605657310841,-0.0008317785192045082,0.10434442358688877,-0.03554380230714516,0.038506174947953054,0.0059841550592377715,-0.04128936222759497,0.061476177355479125,0.12465992900683734,0.08667137167478423,-0.029395052152931575,-0.016946201610770952
S100A4,-0.0856628238264957,0.1402481827585838,0.0558877796706041,0.01323883700499383,-0.0340815691735626,0.056795886978574954,0.07849439323502125,-0.1138573178814431,0.0365643948574857,-0.01976745361801232,-0.14695504785109498,-0.062007023824509115,-0.02445731509306264,-0.04078959313223493,0.2413697405376223,0.013013668231672762,0.10113305248385446,0.07230618360664562,0.059620385692040485,0.026049692574303007,0.010669717938817247,-0.01737256625623016
