,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SLPI,0.003929658917430975,-0.06022381930446961,-0.016426989844606874,0.01326044351714917,0.061363874218943446,0.09539876275132063,0.013454592644637517,-0.014118339957912309,0.002611026253695712,0.006256750924195626,0.06596688709682322,-0.0486128643595446,-0.08961678240512647,-0.0409756670703653,-0.007251738169376695,,0.08089351666095826,0.06446996388742238,
AFDN,-0.013929868378540513,0.10160441662874849,0.035509949348310935,-0.04328026203618593,-0.01674123224281427,0.06135597598454705,0.0164478169616056,-0.016313774431373766,0.03620806303456659,-0.02388300762414679,0.021917578417729226,0.0041991806358463776,0.08693510985941895,0.008282072563524196,-0.0070979521314476395,0.16453908132889328,0.07751552508740052,0.00982920191250208,-0.07578603119175789
KISS1,,,,,,,,,0.08179857657250474,,,-0.028292973380778387,0.0032350404382679985,,-0.018559956956439378,,,,
ULBP2,0.028477016539820273,-0.0622836920347539,-0.01276319208706767,-0.042306964080699935,-0.008848419438062773,0.016854905973282448,-0.040071178271355326,0.016464344716754835,0.046919766427948,-0.05029894862546766,0.013813472559761399,0.06442498628709192,0.13298693408246945,-0.03993219471640064,0.018982725022047096,,0.07762496349117926,0.048811991562140326,
ICAM4,,,-0.014532170568187923,0.13743319750674252,,,,,,0.07098167975985195,,,0.10757737150294809,,,,0.020960793314960247,-0.04009531758675396,
TDGF1,,,,,-0.017123057930730427,,-0.025566715342067795,,,,,,,,,,,,
ANGPTL1,0.0064260176844639205,0.012101445734691373,-0.012781979332696097,-0.02240567864504773,0.028608192209915666,0.11480121881105293,-0.01714515231620011,-0.040270340196718,,-0.07970575887204412,0.001279000072423442,0.021419060405269107,0.051541654839174965,0.03508894099024258,0.0008734016768326455,,0.11867431237079364,-0.04052077010237339,-0.07529273186642295
LTBP1,0.011149950863062344,0.0516127384877056,0.0015957607529335084,0.09016935913018038,0.014011017602119095,0.032518890906014064,0.00030432707441461283,0.06902920881509063,0.0581742324391482,0.05508809037195285,0.038939547225857456,0.05133203577340602,0.0032405616561798968,-0.07312773336810727,0.08960284684578831,0.002308135621079568,0.1259217888605253,-0.04508862379286388,0.07762718119673832
NTN4,0.01675880677420441,-0.0433263969751435,0.01869217920563268,-0.026517973441871675,-0.03871272150632383,0.032172045223946066,0.00911976570722365,-0.0710207113346123,-0.03146180171751652,-0.01493261693952858,0.06653149030286776,0.08499169219445553,0.08689010347217126,-0.005039678726357167,0.06857505819667666,-0.018376510071774856,0.09749996813240033,-0.08291501493488243,-0.06487666683841564
APP,0.02178249496140845,-0.017674472201889523,-0.014362306907858986,0.04471337836072809,0.04271086819803795,-0.11602945490188958,0.06329671146668837,0.04314647308820518,0.07636166474711129,0.051714309657993646,-0.03577937032363979,-0.015128095037142669,-0.003312139426707901,0.09953808967730354,0.031025631015775025,0.16310305115258503,0.03930273294315327,-0.00392716987766469,-0.08534598909993826
RIMS2,-0.014185823796542181,0.02056088221547703,-0.02041580173915221,-0.0335873370040954,0.05261989065948972,-0.06412043904202251,0.06693551018823507,-0.04343595021811036,0.07203771150110168,,-0.017403887352865174,0.10401459061055027,0.03513943932329294,0.026544689450932756,-0.018978077061374474,-0.07277655661533917,0.046454373346278416,0.004777840868656058,0.08061041087563506
WNT7A,-0.03135727652600771,0.021666605335377363,-0.02715680952167008,0.022983586619390085,0.035366736369351705,0.002304809351974132,0.02962263480767969,-0.0635274091211162,0.04070030049881733,0.032533189103845686,-0.025483481187406412,0.010636958608406315,0.014301698348541125,0.021767124244854896,-0.0014814985032945637,-0.0049345553866154395,-0.0012303262677522103,0.025395929919113814,0.022675378554677997
GAST,,,,,,,,,,,,,0.026883659209926494,0.03446054604653451,,,0.00363415842227721,0.010786724865851065,
GPI,0.012030832471713713,0.05972904022330673,-0.009128594668024747,-0.03520113840311192,0.042435196096551824,-0.04546941572411429,0.023624455628756227,0.053266735641959766,-0.04595352969452816,0.006715582165586105,-0.011055749477789733,-0.08704315231239454,-0.12912466674901368,0.08746899395301728,0.056965651926686095,0.04784144527467298,-0.08487586731407554,0.06197928687509808,-0.06338296744252739
IL1B,-0.038028995512342234,0.07109795215731943,-0.02660770204123389,-0.02276697062083418,-0.04172657786027809,0.054347456278606286,-0.02374256213118375,-0.06674019377627831,0.028662068305059234,-0.06335576506108491,-0.006847723815788208,0.006735052251055761,-0.028694617912497757,0.10354906821948513,-0.001932959144207919,0.07438039880160816,0.035483232167535905,0.004361768752139233,-0.003925889198530315
SFTPA2,,,,,,,,,,,,0.039012584931046194,0.07886176634100284,,-0.054273171215737055,,,-0.003361655116110513,
HAS2,0.045758305448560584,-0.06691445174737798,-0.056709750490403645,0.03779401289583119,-0.0643349162556549,0.10349574888231798,0.05658019304495772,0.02585965978907397,-0.018082434436786046,0.11163776521476235,-0.03162274447930813,-0.04803981565809914,-0.025542487679232638,0.02754237577110601,0.04961041016811002,0.0591309316518367,0.001003855148456514,0.015188330405079272,
IL11,,,-0.022026587676218953,-0.02207933231318459,0.022685479574085822,-0.009219908190147967,0.08619955130952052,-0.029810805673528108,0.09397496399166252,-0.0516628586262718,,0.0388056101938172,0.015252205071615926,-0.047174626315968124,-0.03558795918730422,-0.034817348028880105,0.04066727160432689,0.0579267880220771,
SEMA4B,0.015847635346378643,0.0324924004566752,-0.02222766248649374,0.013681793113499634,-0.016837655762275174,0.1135036044969106,-0.041153366993961604,0.028936425493287916,0.020588349462739686,0.07102596506236138,0.0656733669147999,0.11351421202820643,0.0191824285793621,-0.038943973328477426,0.014642962156417232,0.08068596687576078,0.028128733859650704,0.07391451828637687,0.1077734042515988
FGF12,-0.007957818891698458,0.03771530876895301,0.06864375882762992,0.03760809895888839,0.008053725571233737,-0.0523805276254414,0.020723171392801578,-0.03603271571487387,0.0782870375324952,-0.028845014269226886,0.05772821180583441,0.03535232190458935,0.15635174220985554,0.0941845776470707,-0.09741231763933925,-0.03973754978951908,0.05853148994707015,-0.050564076056386416,-0.057941614084852655
CP,-0.02555910644976346,-0.08077535896393967,0.055187269071215815,-0.010491455952519898,-0.03265818783800995,-0.0020800362506202433,-0.0028707106016176384,-0.05569473331162369,-0.06051231151366468,-0.05491967765087937,0.0773323327103447,0.06607835564931258,-0.06404900729082755,-0.005797384474765833,0.009451081740871992,-0.018838282556610755,0.04878552459121356,-0.043042412098939886,-0.013604461789613956
NLGN3,-0.009802690980340069,-0.004924020517379708,-0.005798212541545764,0.07699394959854493,-0.04319476767889596,0.08339372843578854,-0.04642347507463015,0.1015731896860106,0.046160264322235384,-0.039778736388790106,0.042454541161075256,0.0800360929647967,0.10085355002944896,0.050936832589996726,-0.0068163356237529674,0.004460830857100807,0.08122154903946646,0.049532563740230566,0.08367679730961909
GZMB,-0.023940231622782044,,0.050021065412009735,-0.05621490741072776,0.058494201999631776,,0.0907054948196627,,,,,0.018813296427265362,0.022290468060693777,,0.01822831006048152,,0.05982078232423164,0.05881390016752597,
PROC,-0.058095482438412435,0.07793275593624047,-0.03012787388865777,-0.023974040508174827,0.03199715519864327,0.07404177234029988,-0.017193484114062477,-0.03400864087258557,0.0444647522217855,0.0547284142643031,0.01156065045511696,0.032669064752376194,0.020161428805099045,-0.012051888474735078,-0.005032128320335569,0.10801987624538796,0.056861119390967274,0.05853757593670689,
TNFSF11,,,-0.014958442066089225,,,,,-0.010219210718288905,,,,0.013488627505980842,-0.008396808929565557,,,,0.09854454056283068,-0.02080526673595751,
AGT,0.015036985494813854,0.030623284812234437,0.0012457707236152413,0.09935079132360654,0.03984466244431372,0.1126109938637986,0.014396166216018797,0.08432362302655871,0.032101051277064536,0.007323843549539857,0.015098213129061983,-0.06016439625918228,-0.08720924423976488,0.04813685330687428,-0.06469284415678306,0.06199718942032237,-0.024004491582890943,0.04424777483670188,0.10623216507676231
PTHLH,-0.061394158724656006,0.06018177648632229,-0.017184968092133473,-0.02953021400698575,-0.017881589515730493,-0.029514556770513484,0.005599024470862685,0.020744166004532962,0.0029283064219510994,-0.09000136962732598,0.043565332148963416,0.07238355955064689,0.07539500878692557,-0.045979347774730096,0.023954625702522606,0.003432357111418584,0.0017571087273732338,0.06977243120204671,-0.00914736074391652
COL1A1,0.009526982947693838,0.10863764415761841,0.016257142126143057,0.034823269823960244,-0.005914647228938754,0.11030934147383167,0.05947535776575095,-0.08610291458280442,0.07437686708553484,0.0022280452308106723,0.10391992433693421,0.006599955022006454,-0.03868265224576401,0.0015264902812716084,0.062354219891714587,0.1365719223153631,0.04665386117793173,-0.006382763935844112,0.02825457005408708
LAMB2,0.06589662263772256,-0.0025806180599522712,-0.05281265968718759,0.10666595658719069,0.0032184858332941825,0.10472726405709354,-0.0009309632820534238,-0.04540833405060885,-0.024949010426958063,0.032294260997770656,0.08287220680563911,0.08318589947604944,-0.07302926848013563,0.044480054047106934,0.05253189972475298,-0.004655215317095241,0.06781790612470495,0.012283074475407179,0.12476856449430779
DSC2,0.0557691013353632,-0.009476053955717443,0.03217498018625691,0.042067558872324835,-0.0429232255615707,0.0653777811592833,-0.019137137517556493,-0.013561522782179175,-0.009683443999427116,0.010660191232438278,-0.011337689459674267,0.06318604233530127,0.08145684423240908,0.10545736275916277,0.03765179308529261,-0.08728588272241863,0.13920165368054166,0.01805873653503843,0.0667756901738822
WNT5B,0.030841226823219,-0.011349009323293606,0.013358423015522439,-0.04583480613021225,0.04351678141608609,-0.013865874635355775,0.061182935555308494,-0.054036288105482305,0.0045719050678362325,-0.022792578952007068,-0.039753115246392925,0.02881923771614858,0.05144711954997755,0.021962612605211356,0.0012327279683057768,,0.027649008378098285,0.06357165415317144,-0.025462979065258705
LEFTY1,-0.0049395663323150716,,0.006831659018120003,-0.00020795095666577425,-0.02205501683704155,0.030301113161582485,0.020970142925639767,-0.021753226791636306,-0.05947253013271232,0.1344896738198587,-0.0439438422050072,0.05923206155710833,0.08870808240067304,-0.00011671087207659934,-0.004286551502612197,0.06968849498363383,0.0215945037216676,0.023280761934284733,
FGL1,,,0.021737971880064738,-0.024276199578808777,0.0039459379616030195,0.02791011818213501,-0.035816451092979325,,,,,0.023410559311280495,0.030323275034884665,-0.02826784223912382,0.006518607938571212,,,-0.021486588630780377,0.04841526738899591
CXCL5,-0.05007064792256416,-0.02655919009729742,-0.024001501494976547,0.02301140906752331,-0.014194970167679007,-0.021390600891296626,-0.02986829478070482,0.04862712713661223,-0.046568171257519504,,,-0.02491847617609214,-0.06391016507606909,-0.03350071037796987,0.028735074708952594,,0.022783142680597727,0.11577836019475231,-0.03262796797594866
S100A1,8.976144485453344e-05,0.00934430128709512,0.006184101501166784,0.022466425949888062,0.12087085096820503,-0.08690945768588978,-0.06002355496440227,-0.03071166574102176,0.07991726731421167,0.0934732869980265,0.029668721909074464,0.07550122527567021,0.1480331320100311,-0.010931489706982996,-0.07083397029212883,0.006432232542321223,0.03419843947494196,-0.06927650941605176,0.025937409690287155
C4BPA,,,,,,,,0.08366764756682465,,,,,,,,,0.04003585415521396,,
NPTX1,-0.02542729377138633,0.042484440367121755,-0.03768029085123103,0.009490888197900824,0.06887236209746073,-0.08953689511877468,0.10810795982480961,0.006322983002475057,0.022845528659056247,-0.11976381124508595,0.002147881863403176,-0.033127820263222835,-0.00370120165186692,-0.03724913481931413,0.03350891266021668,0.030220815785191413,,-0.07301272560714095,-0.039855569666598485
TGS1,0.017866246279962323,0.0382555755835512,0.028787927507561283,0.00967841046646085,-0.00679645766918369,0.037172839142830885,0.10654608670503601,0.05215447634719526,0.07224412229145968,-0.02482398220062635,0.08435457298028486,0.05437015668806604,0.019903062924816764,-0.030088602083121505,-0.005795652690426482,0.0854761083482809,0.022674535382965346,0.06176462160940945,-0.03797296926933401
SST,-0.03909780330141516,-0.018745588415933653,0.011771746043066604,0.054642780913144305,0.05307211938928397,-0.0988294883379707,0.08946126726067968,,,,,0.057752239263820726,0.044451404587008816,-0.038455649192320265,-0.055724910748583115,0.007098617538752531,,0.0114096531708402,0.09001219008916286
IL34,-0.010052487317612994,-0.05518872682690281,0.008044552070042184,0.05255358359266147,0.023822040533275638,-0.06194639532816211,0.08509662902890053,0.011646919403651125,0.04246890639898271,-0.020753536166588475,0.16424784145220409,0.08113957174210248,0.03374498153344606,0.0018012587742948286,0.07596926727825459,0.11065531691223372,0.1548667213901469,-0.036808741991141834,0.11115079099779697
DHH,,,,,,,-0.02050735384917814,-0.04027035964394534,,,,-0.09975353734442419,0.06626777923174672,0.08650443675173129,0.08282440125521906,,0.012210974575215115,,
XCL2,-0.021681851600254532,,-0.01674910340438222,-0.03303392666510894,,,,,,,,,,,,,0.0995172814220474,0.059794901793066936,
TF,-0.02940238695338583,0.09475908773217034,0.013216551452901983,0.0023789504846176493,-0.032238949660004165,-0.06085096738092109,-0.02525431665580026,0.0007236236204393286,0.018184651001243047,0.035495347191836356,-0.11510981621221168,0.05081789675927436,0.09502295392289745,-0.08046463870368564,-0.025770481175994172,0.0042149668654995,-0.036815754048922934,-0.07446110604486132,0.03598917334957321
IL33,-0.038052686207744595,-0.03797407686067688,-0.0017957984364810956,0.04740355198071383,-0.04161493016912929,0.07408105946470901,-0.030102131451044702,0.07150859944585847,-0.005532538133902244,0.011001627647629922,0.10432072026548275,0.03842812623807141,0.012352883228177737,0.032929056812719126,-0.0775495807567159,0.05636576108998875,0.061014518686688876,0.04232312833608781,-0.016981573509110545
RBP4,,-0.03360586685883568,-0.011531442754808012,-0.020188953709795763,0.028290798831203556,-0.06923109268303415,0.08382246364150517,-0.02724401258377523,0.06850899094194302,,0.0470048680843009,0.0042747439559612,0.15387712820870972,0.06748639565634958,-0.006633701698795674,0.006055995971070032,0.0008248270297250695,-0.062244227257384224,0.06864851145641386
CCL19,,,,,0.002403510976843847,,-0.04021693631453502,,,,-0.03251419420377219,,,,,,0.05483865724164333,-0.03212561108732038,
CCL20,,-0.0385250230552178,-0.020152847291960704,-0.051046070643604315,,0.019899800019852677,-0.022238314141163163,,-0.08447965394257274,0.030978292113780732,,-0.057435214879930536,-0.08148087898376119,-0.014488101829627212,0.036242720626613885,,0.08294649022849365,0.0015075788308960979,
NAMPT,0.004915193362277596,-0.09938059638749,-0.017644742339035933,-0.039118904026096274,-0.000168289465265228,0.057171734662086686,-0.047406535432170015,-0.025412200439842877,0.08507664713689424,-0.040605776651280366,0.07069438551070306,-0.08155825921416408,-0.1221481912220628,0.043656217805340014,-0.02703248198098204,-0.009661795929337384,-0.14087181388679626,0.0628043130492027,-0.03234299167661326
