,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
CD99,0.0052442042571191165,-0.024252930125584177,0.013957388569096842,-0.1408863245285328,0.03339119280896183,-0.182973586753114,0.28439205415893953,0.05644686036607903,-0.026928208439997364,0.007616429708700076,-0.04944160429229434,-9.071752328438135e-05,0.08810115111651917,0.05246112951044275,0.019746439256367408,0.020497070659706757,-0.04587429258298207,0.0014538861475655003,0.12025175386359678
PDGFB,0.034334582612690255,0.05105921463380435,0.006106698161295427,0.07500801629768017,0.0037266705067112746,0.03618157729525569,-0.044384170048654935,-0.034919885865171155,-0.013674005057929216,-0.003558824497746403,0.07279735008896338,0.0688052351400984,0.03631149258687914,0.05580922831595106,0.03495875940400767,0.005822526869143921,-0.018710723516927007,0.02321676424773019,0.09510435833190306
CLEC2D,0.0034231878748552757,-0.0008485670678686471,-0.022910175309452042,-0.029504567547963673,-0.007418689648937642,0.07143801977568909,0.2489618376533727,0.02223258536251276,-0.013735461754954532,0.0523727765945201,0.034683876059089645,-0.05625680232907488,-0.03580233396976667,0.041244179447834955,0.05278919726004561,0.1630663389764734,0.018514849666935757,-0.034655834874855136,-0.023781773763245265
F8,0.05049828440732525,0.07129606814950426,0.030596959333195107,0.03848865109105824,0.020501878159457983,0.07654918998978467,0.07949759851255023,0.006938413807712717,0.028859085108068352,0.00893818811941289,0.06006469098087879,-0.05275063121726876,-0.047285465805123786,0.03820951941705402,-0.0044297762594747185,0.23165136186145216,-0.022775166138777243,0.022019196618576067,0.08042120443333493
C3,-0.03272689346197909,0.02575083026511765,-0.07046227866863113,0.06555040390134508,0.02601677007707314,0.016583614027417436,0.026552419596921274,0.03228624515686128,0.03900029330455281,-0.05022479535500183,0.07344040183229861,0.04251063525872449,0.011900627878119883,-0.057015473107728545,-0.03774505026304284,-0.014531395863714021,0.08986147971140994,-0.06771471141743651,0.15525226170350415
DLK2,,3.9082949331193446e-05,-0.01735477006158434,-0.015595674597129603,0.03103114776966823,0.0107593220147753,0.08968687531419656,0.05379002093664616,0.027858940690434805,0.005645975432782207,-0.017958569941167627,0.004461402733853826,0.05067266421541788,0.09364225746045315,0.06124494411517373,0.12831440208085731,-0.04061497261126285,0.09185904389219665,-0.019359802876802203
TSLP,-0.02307643678753884,-0.014850548222045996,-0.015825170132660042,-0.06920039048543977,0.007146446776305896,-0.06990164864685487,-0.003247914217127246,-0.009084582647753615,-0.03245358258071202,0.05980451163637416,0.052419136294700165,0.009632580110590198,,,0.047861499931285335,0.0028242237611036136,-0.010477147189652357,0.028612162008135444,
OSM,-0.022019840510697972,0.015879071263813466,0.07241738982134681,0.01778824005781984,-0.005641053127461052,-0.047542884635510846,0.08977168678445722,-0.003167562583636312,0.05304748207485296,,0.014619521371074072,0.13068530425304523,0.11017524826582098,-0.043097036898503804,0.052137136118896026,0.04242247347687303,0.061760465735808665,-0.04639579250541995,0.009225187258454424
PRND,-0.002960559129771825,-0.01930250326350011,,,,,,-0.014844316830772579,,,,,-0.07717533812682156,0.042960539744034645,,,,,
SLPI,0.09892051324682873,-0.045218666390052835,0.08822774898107189,-0.03282533945195803,-0.02683039668796405,-0.10327132870555851,0.2031033352810516,0.04784253244730485,0.01761869388315308,0.012731267217982595,0.06034033499647211,-0.034599445309378946,0.11292170994378246,0.03442067274950234,-0.26046506495884636,-0.3682299824008419,0.10905092763500081,-0.1941171727253,
AFDN,0.03144106451429002,0.08623659924508593,-0.010383793318859188,0.03373243611765454,-0.005199908391797263,0.040658706095531884,0.08179259685840068,0.056690744948157165,0.00898011052022482,-0.06977200807365933,0.009503086419289689,0.008191441548756676,0.04002962381089271,0.03876835705413482,-0.025082307725517346,0.06993825949019077,0.01632660019122879,0.09713064619148308,0.023895769295771953
KISS1,,,-0.022031837214856395,,-0.020618304242996082,,,,,,-0.003650492391410684,-0.04706688743021932,,,0.05021889701230067,0.08857093086550336,,0.02415283599344121,
ULBP2,-0.04401931060084851,-0.016792009647285822,0.014368367042032171,0.013858744742137963,-0.015010918477810858,0.019261632547526393,0.18287104049081868,-0.04450870751818664,-0.03673907477654639,-0.025729807944444457,-0.04526660506438888,0.09358260137151085,-0.011727099235011114,0.02960158909485174,0.11492584381433073,0.13178618370095077,-0.04680249076478996,0.012529645741214082,
ICAM4,,0.02575522473736148,-0.02299245026054191,,-0.019009092329467705,-0.06155112615744368,,,0.03685562345664926,,,,0.006532456678156837,,,0.017755128204533788,,,
TDGF1,,,,,,,0.02263363070518048,,0.007133689484105826,-0.019201126218451707,,,,,,,,,
ANGPTL1,-0.041489721023409316,0.020273207778636976,-0.0010714563201546826,,-0.003189682865963206,0.0031580468240523987,-0.0353163015792654,0.06787080302112743,0.06273177450291217,-0.03061691788144058,0.02101568371176506,,-0.03559330315810314,-0.0030302697237027955,0.07841476248918447,0.2450310182229384,0.027329253398970795,0.02261554484894583,
LTBP1,-0.038634586767780206,0.011444285103064132,-0.020991733002033528,-0.0728337137965679,-0.003016425625241605,-0.033860905278229346,0.014793205395835635,0.04265250922534692,-0.025910995688407108,0.015425114921157947,-0.032088187296486166,-0.04774426396129213,-0.03736577796959358,-0.00019195434909257224,0.05037356455836046,0.011871730489981365,0.026013093953612242,-0.025612912576038534,0.11159008502819624
CD160,,,-0.0179724051812216,,,,,,,,,,,,,,,,
NTN4,-0.01844171037688265,0.09458860644632142,-0.0258512335982845,0.11656594647507783,-0.00804308629808791,0.06105766393713151,0.027350642314976577,-0.031049957679731382,-0.03651862649857893,-0.0370839366427954,0.02474431735595819,-0.055102841844025315,0.056035065021316374,0.07509493993230047,0.15236173475306702,0.21696203011901774,-0.021147047161399174,0.046564445976836503,0.02135880095180573
APP,-0.040479400259141894,0.039506962727207544,-0.031560279793947245,0.12658254957212556,0.0464115166251086,-0.06662750744843927,-0.3012467645855067,-0.05627272826633829,0.0413450347466153,-0.03908957046022979,-0.06698388243740802,0.009011193704052463,-0.05696782891377834,-0.05214948948634342,-0.04700350110883379,-0.22541270544959824,-0.024578109025428955,0.018494285317771204,0.0897872631615344
RIMS2,-0.023418662378631893,-0.041516364740735986,-0.032659416748113214,0.09624563543779349,-0.04107425839521045,-0.0498848932292417,-0.11764265417920791,-0.04817294962760372,0.047249319250132066,0.010666733405946626,0.03630762194382089,-0.054726468155753556,,-0.03185944559471802,0.002739642988701108,0.06468246585719777,-0.04248803592997772,0.004063185344439281,-0.1097459548524808
WNT7A,0.052965119096497516,0.020335435318758605,0.010527119506990467,-0.03541114330306251,0.01826858122337461,-0.0676751329448824,-0.018521888359695607,-0.015645389734024944,-0.07735370201974376,-0.019063736974118298,-0.023059599874958613,-0.029920978458656385,0.009682942129250699,0.011844461027369567,-0.025542556961905754,-0.03474037719150674,-0.009290490619764254,0.014940226311237221,0.09993471074910858
GAST,,,,,,,,,,,,,,,,0.024950019266036537,0.013008779413372976,,
GPI,-0.019719445759421826,-0.0804391181310115,0.025961335179513437,-0.14305283292005364,0.01446891828386975,-0.12347550928730687,-0.24529768356935,-0.04723865304238497,0.017716522369398767,-0.027915586171152973,-0.043802192662847336,-0.06204530313755724,-0.08985152614768334,-0.005035496748601058,-0.1994853305171119,-0.2518736511344669,0.013062051087420205,-0.1340516139076833,-0.02957403646562294
IL1B,-0.01320444575160279,-0.054498416794675694,0.11783770498346126,-0.031258228536132374,0.008984257609994729,-0.09535965599342874,0.08372116759030568,-0.007484941717770832,0.01911662480920669,0.019408338683768282,-0.010994043485038713,-0.06006254160429204,0.07772207727925542,0.08594037680750875,0.017518653012383107,-0.09834934601863024,-0.0007762069613481813,-0.06888751542154903,-0.08669548534192005
SFTPA2,,,,,,,,,,,-0.022195291633692788,,,,0.06842427023431703,0.11521586634671241,,0.05153030787503514,
HAS2,0.07375219952076706,-0.019254167312075972,0.109577979244712,0.0775654329873271,0.019927890863087078,-0.09720581662163265,0.3296773578224681,0.02748344727894744,-0.02068652428816955,0.010344362160893517,-0.011290440236827555,-0.00016985793092718049,-0.07648599614290309,0.02905971743925544,-0.11017687111513103,-0.1436117573809861,0.04836523017744658,-0.06413888576759394,0.01803572015917956
IL11,,0.06314592761529594,,-0.1588327343342869,-0.021127161465793607,-0.06181931434111664,-0.0345166961353564,-0.022627865867196104,0.036469023655630345,,-0.02492778149235077,0.027351821031220712,0.09190891518812445,,0.05408102744387233,0.061157323703650034,0.05858997563381405,0.012671390022690583,-0.039848086968186015
SEMA4B,-0.005032291093563038,0.020968158070646874,0.02499584087138951,-0.001998859575147261,-0.0013247594546046595,-0.07262158457856897,0.10161358720938576,0.03863081099978667,-0.02909120277406111,-0.019264673339779704,-0.007977456678916521,0.09333865660080827,-0.021691821342242082,-0.03395400218649474,-0.082373344388367,-0.08400792804127098,0.005240705303264483,-0.06258281280862679,0.0015670214047471545
FGF12,-0.059652029868971945,0.0535957278082624,0.12199952089130582,0.27826078859304687,0.01092765843599684,0.23170652085469862,0.11956449455400942,-0.06578611230077255,0.06131523289497854,-0.03044452342804808,0.03052972448598383,0.0774797619539561,0.028616949201978242,0.04121495608244777,0.1913122894192787,0.19724449329860036,-0.00671314834190444,0.009072851317814858,-0.026416515550116367
CP,0.009762299256129203,-0.015676519142481082,-0.07062792699158292,-0.000828714628076246,0.035294205633663256,-0.19699451957070638,0.14997161710662296,0.02212552111444602,0.044001370054182,-0.01902113937613542,0.06691695933771209,-0.06900499739707622,-0.13982382873576324,-0.05992762946252061,-0.15270378205925855,-0.17595379167358452,-0.0064546144282933045,-0.05405580713543849,0.029298500140461498
NLGN3,0.006794596483258602,0.11066593234693742,0.06714253900579994,0.22008491091903187,-0.007861049074224073,0.1971674133307443,0.18593640452589197,0.05850461682833637,0.0008217025809521287,-0.02973646745361219,0.09941219821267237,0.02681171178355167,0.04648479903675214,0.04206008220245673,0.18460729680542454,0.2834944608101655,0.0008121621411129119,0.03062399247059826,0.020301870006814632
GZMB,0.034796390804953115,-0.051393225522604925,-0.015825170132660042,0.014879057691486059,-0.02415846147165207,-0.0540010379579483,0.006070504671719548,,-0.04553919013315564,-0.016326899025976713,,,,,-0.06488294238653942,0.0016839084139813967,,0.0003599139951241551,
PROC,0.042003362876033894,0.003882292900830518,-0.03230195577270711,,0.08102625769857268,-0.020177221468933096,-0.005215397340949044,0.020846283089336674,-0.02335022971261557,-0.012869880376157454,0.03307244576771452,-0.09198177587239408,-0.007609815118480536,0.08934744733367983,0.06713020897509389,0.040204936687462854,-0.008695740727936904,0.06638252038257166,0.186791390530886
TNFSF11,,-0.028598322731771344,,,,,,,,,,,,,-0.010369095776776487,-0.046815129650749215,,,
AGT,-0.07359435368900663,0.09872201967235747,-0.015312420197687068,0.08568610112994933,0.03871455319382629,0.2957152391429113,-0.07320609679962044,0.06674970017843301,0.0006158424388077986,-0.03885900786787371,0.036739419913655764,0.0342162341069372,0.034198618605450086,0.04402394044851009,-0.22663406763008873,-0.2266534645986492,-0.005137151381176802,-0.0561897005980198,0.04747875082774244
PTHLH,0.026493719971159735,-0.02669687433542559,-0.009166209940330202,0.012746196475929592,0.0193903967742123,-0.039027814044297685,-0.03962560922487858,-0.002248400987786526,0.005335349166276103,0.0880748669864488,-0.03593117439179224,0.16212886413326483,-0.007796395852870628,0.005515511773318513,0.09929072840745583,0.14914502271049876,0.062430641047262654,-0.0003009557659398844,0.03471058084681467
COL1A1,-0.05687974212926569,-0.04403194691281509,-0.03033656930654427,0.061073590432722015,-0.03835508627777577,-0.039941892801111954,0.17026867232816667,0.0056129038127377545,-0.016520271056432532,-0.0006662690405343279,-0.009660860610304302,0.07358034174094837,-0.008557801792691631,0.08591523889579744,-0.09630908639138486,-0.13038697083158346,-0.04150433907308823,-0.07980162037755492,0.02793767092964871
LAMB2,-0.05099694516108665,0.007784554808118778,-0.005764230464929289,-0.11606145424936781,0.011072378759628639,-0.009014856221254695,0.16019121504960776,0.06196581394386936,-0.06535664860033982,-0.04071561753308331,-0.01807677306324839,0.055128560824416965,-0.13097789033657997,0.04270851447660823,-0.07058674224138473,-0.05738198690349894,0.021284873896569342,-0.029183972583914742,0.07808190147451441
DSC2,-0.01117971790851009,-0.006676734567001078,0.003063754423113321,-0.029111529577972604,0.021276891582329305,-0.020773342851440127,0.09715617206793574,-0.003927379033370701,0.0018826317781189931,0.0005445379501640069,0.03731773031544288,-0.07585996561142708,0.012394668215652396,0.0020746906819882776,0.0599518616000096,0.05244317077409869,0.005704096362778489,-0.01249168890196404,0.03229583483708081
WNT5B,-0.0211220872072719,-0.01788357534925024,0.006259068422400903,-0.004085096592934521,0.029515121943596227,-0.017381134898868097,0.048255207029878365,0.039554935020529355,-0.034368594280817046,0.035198010893960574,-0.01375442667517886,-0.03736301761494213,-0.0040791550440674165,0.018982217799723793,0.12022557172522419,0.09128624114682572,0.002444138327207356,0.06902336492878608,
LEFTY1,-0.026004712041986726,-0.003289419766953158,-0.01876603717883192,-0.01272258323364514,-0.04119918102574642,-0.041317840918571304,-0.03613615835876037,0.10563811779734228,0.10272084204352211,0.0630719421590223,0.020556252687671032,-0.06509124529236447,0.012962008610804958,-0.011597976456547518,0.04232985512260747,0.1661601609963564,-0.04401388552970939,0.04556268664579141,0.0084137047305018
FGL1,,0.04139658187164217,,,-0.020682569419821894,-0.0506405073310997,0.03440334442594018,-0.018777274686628282,,,0.06706389329069422,,,,0.018738787156913343,0.014397898210773065,-0.00733222705563983,0.059528456892897055,
CXCL5,0.037811202980561544,0.013352728341994797,-0.03222302414326349,,-0.0035435447230861717,-0.09663719263117942,0.010681565967965058,-0.014686119234955742,-0.0010928379594555306,0.03661579070441878,,0.02362929343129267,,,-0.10119974123245667,-0.13928348909083976,-0.05731746389691474,-0.04658802798742308,
S100A1,0.0543979483555065,0.028449552834357354,0.0300732708658465,0.1327161498769977,-0.0035998715106858336,0.02243717673282464,-0.24488501321023806,-0.06181996096509275,0.04589787219885359,0.023577740122752516,0.029958528663134858,-0.006315574253780119,-0.015192415017600817,-0.017639278444845904,0.25457876049210226,0.33123161145233576,0.017614225769542902,0.038070741719548024,0.01217302990204661
C4BPA,,,,,0.0017345177973468737,,,,0.018915671236121805,,,,,,,,,,
NPTX1,-0.021806935337071766,-0.049166305672729047,-0.00022807728082228947,0.07762164003736216,-0.0022326668607715173,0.017032870054959175,-0.27724835093821776,-0.06147323884562197,0.0006426565276869576,0.014710420345217318,-0.049919372711840736,-0.0589595715075697,0.028317100449407346,-0.011011875603199143,-0.06279649982077812,-0.026417811280366882,0.04922704990645424,-0.011015979706867964,0.004081943288663653
TGS1,0.02176032047855631,-0.01093682538562489,0.03441139750300687,0.020672435008168216,-0.0627725587573867,0.07652849473281356,0.11775771548571087,0.04653353669405719,0.061512767413374865,0.008025841056247304,0.0817296005098321,-0.056252488407457,0.060565089310981715,0.048262595679992616,0.08946797766974991,0.05322411323691324,0.03348375713679745,0.06298730805152404,-0.0015067755765350418
