,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF11,0.14103159734412582,0.04956032682346442,0.02486360165024394,0.03674349338215553,0.05179561670614952,-0.07220171118590953,-0.040622956131940405,-0.028359584074138813,-0.043115622051168395,0.09921687006566951,-0.12047114094564432,0.02923842140001248,0.04662324094982651,0.013155170570568033,-0.010080815975902335,0.054621338822482636,0.011078016197243912,-0.019238592630733818
RAET1E,,,,,,,,,,,,,,,,-0.00245375542906512,,
IL24,,,,,,,,,,,,,-0.02800282041728761,-0.02386922755505684,,,-0.07968057769132797,
SORBS1,0.048715259469365196,0.07688436092483532,0.05588542584403107,0.07264765240050916,0.018250786984526667,-0.007379126741532281,-0.038116306722596215,0.06583089090477208,0.001875685628407986,-0.04437074910373782,-0.031389152796419746,-0.09045244960977321,0.003426222413458824,0.004071949272461602,-0.03215606825847477,-0.046075562903153476,0.140993602313808,-0.06549945006969345
DLL1,0.061556030896082824,0.03689982001541665,0.03661914235680786,0.09584156614862861,-0.006615456947972518,0.00648915983710403,-0.023859317903819528,0.07599784525317842,0.014258973893603099,-0.032022507071310644,-0.06398060397799628,0.026255589799203276,0.02228582204223106,0.09677169503396539,0.016288981702984102,0.06263916815975504,-0.030349683666553374,0.06928684180932827
TLN1,-0.05248088656127155,0.0038114967068499247,0.02371297219186922,0.019453900670217725,-0.17692113118394326,-0.09516040855883738,-0.10760171176153856,-0.06918661234998462,0.004283882737863933,-0.1888216582396123,-0.19045652904829735,0.09422062656559314,0.039174987611626466,-0.04615763112305502,-0.050813928059410124,0.0879285129365589,-0.0669990527979264,-0.10012775160710338
COL2A1,-0.0026599068030168527,0.0484432252199465,,,-0.03049235611186629,0.034218657509945204,-0.027517243207604753,,,,-0.025108318688585776,,0.053003882222372824,0.04181297100276632,-0.036822775714226375,0.07374043913009672,-0.05185977145632054,
SHH,,,,-0.03795992054225179,0.05533269088960389,0.03372766933144185,-0.02163189668107664,-0.11382337354238964,0.024243202009076606,,0.12149585331417681,0.11527913364788114,-0.0016434068232236403,0.027251499032710576,-0.05111091772346797,-0.021565774950353125,0.010521139494899417,
PON2,-0.024317464990560235,0.04566936152357142,0.026430998242843968,0.15789228820644274,-0.0814535373626241,0.0068785518303145984,-0.196219641904773,-0.027024599754723513,-0.033464950333693205,-0.10062736244451254,-0.16860142149614987,0.08710172481338917,0.11500229075862463,0.09642246985171628,0.02529853934413025,-0.06054482015174105,-0.11965442629081557,-0.07555393900694186
ICAM5,0.13993937765025585,0.03179763449711228,-0.03306978045078483,0.12388975288435769,0.23400550697495892,0.07931381138385916,0.07188007950817876,0.011084523909209207,0.03906154550881987,0.18780019332276873,0.14190175452306542,,-0.07827558573364121,-0.0002697090186684851,0.010109800942610329,0.02806806917965385,0.09782184253663927,0.1435731764003422
HPX,-0.025726819192864885,-0.0035368766632868746,-0.041951204326022125,-0.031018920336772747,0.01119933374670589,-0.010207810513940867,0.027372880079040738,-0.02894741541608688,-0.0027061724370919947,,-0.04308183349945735,-0.0006451965942564634,0.024156099123944626,0.03867134351997277,-0.006160542832987117,0.06272913394263217,-0.06900600945288905,
SFRP2,-0.01573711849845719,0.04165534392272123,,-0.03781996924058358,,-0.025252549369654875,-0.02196131788976922,-0.05314423493956442,-0.0073478834424988175,-0.08097108164786455,-0.03950973720409177,0.07587226274030506,0.04817598797488647,0.10650439385681,-0.030068614003906473,0.05803955315932137,0.009802996972980708,-0.03176166266918048
CFC1,,,,,,0.10233132466929601,,0.094517850790703,,0.11927981819735575,,,,,,,0.08800077304197265,
CD70,,0.015621202313394806,,-0.043795956439910924,,,,-0.022112831071195282,,,,,0.04701640592767967,0.0012766380715845515,0.04665240109433936,0.024199962646014192,-0.1287675949167479,
HP,0.0770119591065506,-0.019131455527958693,0.09811459714844156,-0.056302251930154146,-0.009734568130362338,,-0.08825334402626962,-0.06759057929124328,-0.004274694724308231,-0.04156827009082628,-0.04794620489495639,-0.02545357445913005,0.13472658239875526,0.1529882582905324,-0.044413728394215174,0.06765100781020973,0.11334319740479157,
CXCL2,0.08125479743143998,0.021950828348341077,0.008883490218620763,0.03142262051365687,-0.055782087029309056,-0.012815217962790356,-0.009500158413204948,-0.04413986333439698,0.016336136870979713,-0.05927841415148991,-0.016620689327433543,-0.017062823846781032,0.003384640121569501,0.02002568081539363,-0.023213545551468973,0.09373991159931165,-0.18109299536091977,-0.007077898615541574
NPPB,,-0.04009001496399079,-0.05989003717603901,-0.09918355405501052,,,,-0.0030680000016201792,,,-0.030837414496731524,,-0.020344402464520003,0.035010533608833744,-0.03237212937831071,-0.019974434283334265,,
CCK,0.13120065603909448,0.08999776102963294,0.2191461951953591,0.25414774276588104,0.30661467058856984,0.12771253372578506,0.2020410986812718,0.2844990594345595,0.13669655392085553,0.318384228903885,0.31568499373566533,0.07794589767638832,-0.03411618421490144,0.00017754047333525268,0.08806673992941437,0.13426864207631461,0.31818809788194696,0.14919927180699602
SEMA6A,-0.058400469295723074,0.017744863723371654,0.028513333376053454,0.013012100244699508,0.09858334267123521,-0.10826065587982403,-0.14083129361299312,-0.008502996064185451,0.007893338216939895,-0.15562263698363327,-0.19012804225174285,-0.03530531241220347,-0.006837766021810615,0.013865820735060954,-0.026610908998767027,-0.05352190161742639,-0.08629821919696695,-0.10190977868176852
IRAK4,-0.0729637741426974,0.023821237335002375,0.05974223938580624,0.0030110720306617514,-0.05996081396117541,-0.027053488795749113,-0.09972306220980891,-0.03924168367539696,0.012994671950490611,-0.08234022885848896,-0.06828179910022047,0.07116931699426546,0.04021026856160387,-0.006955667695069975,-0.008851125745649615,0.0038069532662697897,-0.0986501500833215,0.024980526803044932
GSTP1,-0.02063122164331877,0.03283528189688836,-0.028670614624788923,0.01885890114785621,-0.1497928233330529,-0.1222025606612052,-0.15296062305095054,0.018646574781746656,-0.04612035721725187,-0.20699802505443748,-0.20511278216846246,-0.023814060468526948,-0.00300643879664962,0.04780227405441009,0.038955238807245635,0.006459953862010406,-0.13062178027772237,-0.052762947666628056
VCAM1,-0.022923824181822025,0.020646402133150187,-0.022046904959940033,0.055056564947040164,-0.11157913451539575,-0.08538494611031658,-0.12119893917312921,0.10383997096927262,-0.08111978392859044,-0.0330229021064317,-0.03026776748719974,0.08622996697143778,-0.003994512291898829,-0.00245181514698763,-0.031461728975488525,0.06629285748592939,0.012373417421275366,-0.05597649745950668
NXPH3,-0.06569341326903276,-0.00979045935584611,0.02707429838710123,0.03521059164577021,-0.015591675971973083,0.007126725707699334,0.000874750649720627,0.037744691884471986,-0.02000469836082571,0.10701650376189965,0.00872204834958528,-0.027498127818200206,-0.0038677336516953786,0.00042257589950283806,-0.013045897085508964,0.003494467908537751,0.02290262376156288,0.10112305840013222
MTMR4,-0.06977197072582718,-0.010467400921999524,0.03718169951886344,0.04602073701720595,0.03912200611203556,0.015684121465657255,0.043383570949711625,0.009621119690670586,0.051934978681023515,0.09557282902887033,0.10126261667083292,0.060924205070245645,0.049121179811964906,0.06911142198234652,-0.007385181386051071,0.003415901845236919,0.12624770715296169,0.017263032421658286
LAMC2,-0.022661126421568006,-0.031466469807906565,,-0.03712167579081125,,0.05420713691482845,,-0.04507734755827532,,,,,0.028373763069350164,-0.03134699335652063,0.10939783938723065,-0.03805742271603544,0.042223215670255575,
IL10,-0.0038552901830112463,0.09782748106951952,0.030444532737342538,-0.03212764867442254,-0.039572234632808095,,-0.03610876702324185,-0.09870226274002525,,-0.09829021664625609,-0.027603870149989107,0.019660838941904003,0.05075581911473577,-0.014543118449711536,-0.004156932088997797,0.012715034126038803,-0.07605458354400546,
SEMA4D,0.11050094034172313,0.04023077023829097,0.0716036243406663,0.06808011736150539,0.02690751607890195,-0.05642146044776354,0.026582844681182553,0.014401606606678656,0.03766184209900752,-0.1972571471624638,-0.040071629582078584,-0.05356234717780568,-0.0435734733432265,0.07782032691032602,-0.009263047407908571,0.05128890043057404,0.06736514455484566,-0.08579451339646334
TRH,0.014575678238208318,-0.04254872921761345,0.03493806080920343,0.014580775900489212,0.12423276898003692,-0.08049027410682344,-0.028182467566983723,-0.0846031494394573,,0.04705433777722369,-0.08048547173423767,-0.0349050476594249,0.07452186938415245,0.06489402088943233,-0.09523815064465337,-0.022372705912341164,0.05849665554282845,
SEMA6D,-0.0749730200689898,0.05389380269271764,0.12476552680621525,0.04695456964859192,0.10957836661177978,-0.09238669908006215,-0.06756140903834235,0.0157565562550791,-0.002135998409916633,0.032941399512153725,-0.1610151670576478,0.07863657134105001,0.024632606622157775,0.02047535922811134,-0.027644056159168855,-0.07089545921240144,-0.013434506146690589,0.01836750593628344
CEL,,,-0.020900025146046323,,0.053729730035107136,,,,,,,,-0.0215693428719027,-0.03896967912092848,-0.030540718100868284,0.028448060462836773,-0.027886137431348997,
PDCD1LG2,0.04754375705833419,-0.02760669684749146,-0.03161175129520551,0.009225166745514544,-0.023470218052262074,0.004600540978903143,-0.024213994235039626,-0.0029168390695442905,-0.03582801614023813,-0.03147211546728142,-0.047219698669884576,0.06859256353031684,0.01525577980831383,0.06976754535095583,-0.041376646866420376,-1.7499378931359502e-06,-0.04923454945293561,
SPINT1,-0.03508633532862493,0.05020843221902013,-0.016093557034598194,0.01779760213125908,0.08624648590728863,0.005469523285009407,-0.06312972716368682,0.029606209952138574,0.0031339593884594855,-0.07931586108075488,0.005949872545344776,0.07871381014572612,-0.02583017268032342,0.07381444030940947,-0.02470956764672413,0.023749263827822265,-0.11916918923395241,
CTHRC1,-0.011742813074672617,0.020915375091416576,0.020994639466229842,-0.045236621225592,0.032666127719130286,-0.13782499903742002,-0.05812299873229917,-0.003464416069446848,0.006140889806614183,-0.057844960926985024,-0.0748963799781289,0.17841139825211436,0.05591360118113473,0.08446961443130496,-0.04006652928977586,0.0983146929054582,0.022252649581006576,0.13347553358891925
PODXL,-0.07123465967965854,0.07386038577996666,0.04848176500248471,-0.036242981057047756,-0.09525409703150102,-0.06157682232078477,-0.10387280054317473,-0.0528279568058184,-0.061211777370840756,0.07822539802042994,0.02825822064068636,0.16366094897247832,0.07917916118774608,0.08886351635686032,-0.018338551122739882,0.0870403748334219,0.09238059737852608,0.17263211264069275
JAM3,-0.024100803053554203,0.05344784945469042,0.0012120676686979272,-0.042491430803047944,0.0016558301758022107,-0.09397912587412073,-0.16501879242909456,-0.06788549261982353,-0.037400429788550724,-0.2496534301467844,-0.13426751032185966,-0.07754798571613457,0.03902991269554107,0.06390126496329294,-0.08889543471639018,-0.0026622440989279256,0.010351742240862605,-0.08626584112695496
TGFB2,0.04751377861930431,-0.014898108053643949,0.06315455791524417,0.07137451789002373,0.09104307704215442,0.05277070228098576,-0.11201873477921355,0.015562927134358102,0.03563070166686467,-0.02319050514958869,-0.05855445478711537,0.052366413772921463,0.024756826022914916,0.08003806298081083,-0.0412836553232086,-0.07446420561114352,-0.0003979393310031569,0.07292091352734356
COL18A1,-0.03437590361349638,0.016028271621292733,0.0562546831185501,-0.1273892957910793,-0.005900990135574369,-0.09964316725702252,-0.07907445387829068,-0.13885044176767636,0.013331945660582383,-0.06072424594703182,-0.01632239563317112,0.13042458610078905,0.10399828776665569,0.008353092512985551,-0.018652257501239458,0.14824020864389248,0.1298649474959013,0.08628820196526961
NODAL,,-0.017521758218756248,,0.02296253121476427,-0.0028362065395977896,0.03453483827283307,-0.07251737676630582,,,,0.043351664956714754,0.14583835058190298,0.08459688239513212,-0.029484118728470704,-0.02404226065787552,-0.030619082603446538,0.15571180903417142,
INHBB,-0.017589076133684635,-0.0033492223961851886,0.04597794537200037,-0.024547071959114375,0.04597253592912423,0.08083404602661434,0.010909455195809475,-0.02263322989911102,-0.02609935974266686,-0.014918184922005598,-0.1048630047778373,-0.017511578465630534,0.0609946754890601,-0.01753899087996054,0.023169835802106256,-0.02617557800079016,0.042905854731933736,-0.014439048272314806
LCN1,,-0.00921996092754979,,,,,-0.024147977055272985,,,,,-0.03627329761928637,0.02762894308720078,-0.027844020884143988,,0.06968454235700945,0.012189610007697603,
ARF4,-0.020346419697569156,-0.005985574820547022,-0.1261290109013146,0.006184749200487474,-0.06670553703288139,-0.023424467852482186,-0.06347258965033464,-0.010851703040055154,-0.024707377501543788,0.026414086046937707,-0.15096368487936218,0.09938126450207425,0.0589678522841267,0.07451809257685785,-0.026720587873732937,0.06742276727755833,-0.08961428691973251,0.017567562219386403
CXCL14,0.10934970341712626,-0.05736730025646101,0.06025895304993231,-0.013388040490914736,0.24570871297695346,0.10131960431651565,0.0793128552026492,-0.12258898674250349,-0.04089983638760232,0.07622184070908458,0.19618755893212173,0.038127761547304885,-0.08789698729896275,0.012134964499783445,-0.06044267427745719,-0.08282293861514495,-0.07006317762903165,-0.00045008523652786557
LIF,-0.017451621582296423,-0.02062221560435136,-0.02546643264789406,-0.06735269143177523,-0.03679735791149584,-0.023252337618021663,-0.059845345135160606,-0.16031218887711207,0.009391361854180689,-0.021052359845509117,-0.025039245040887146,0.1570314616443249,-0.012665474357718289,-0.021312165123453956,-0.05673663454502336,0.03339003759861137,-0.21632257559402984,
IL17B,-0.02708592061706894,,-0.00016671106937420497,,,,-0.03043219701355795,,,,,-0.02600030831919803,0.019614834256073573,0.16693813635185084,-0.003622430373580658,0.029900799094909544,0.0052719895957684835,
MMP1,,-0.0011516773347480136,-0.03305537921368596,,0.037813839116552755,,,,,,,0.2560138155613254,-0.024269606295111875,-0.045893931199027564,-0.021659343071708963,0.10054529677687064,-0.058234100821238456,
MATN1,0.006153921529336075,0.019742987166995993,-0.05175868313223219,,,0.07526899009720514,-0.02531751224270585,-0.03625697273688646,,,-0.025108315563975657,,0.02731240921386556,0.0661013374702618,0.01869376068303261,-0.02720999115293825,-0.04101787287039924,
ADAM28,-0.04695991385678661,0.03906806534094298,0.02133156122808435,0.0074473406637548005,0.01928078084998343,0.005747327153873474,-0.0640225632039721,-0.04174956076948258,-0.004408846022159525,-0.14875233337837804,-0.00048850651276189,0.010888438972796136,0.06892781901445391,0.11212219584146628,-0.007803689583597997,0.055869804232928325,0.02625530361346411,0.07072464961955297
TCN2,-0.046093140015458424,-0.009475069778742599,0.10634993897699055,-0.04201187210844304,0.12078830540461008,0.020596019546777557,-0.07518673629390554,0.010314481410079655,-0.0024679066485775096,-0.0678661268912678,0.015148019298257135,-0.03458475418457818,0.03263503085276136,0.007812841492687381,-0.036147129448356456,0.04377711446838227,0.04095943056912021,0.04534912881032588
THPO,,0.021090403410463466,,-0.007390203730693153,,0.006748019565607646,-0.0010069381847715546,-0.05034182671105365,0.03504242780675088,0.05859836447413839,-0.011327964105371737,,,,0.03040375981852145,-0.029455750209679197,0.018122443699088532,
CUBN,-0.017713264080766154,-0.006192967168849888,0.08479127014090654,-0.006758092110835847,0.007629966600574206,0.05021119173763452,-0.043063573993932534,-0.02785353033505019,-0.015675983812111792,0.008334765438387515,-0.016762717525414757,0.08536890858068558,0.040069212269643786,-0.01629613435954717,0.04635071225405878,0.10215435038435117,-0.03642443609845126,
TIMP3,-0.06601968187821464,0.07915993505941361,-0.033477650426481015,0.0512512918927861,0.11239627498817795,-0.03274419864463604,-0.12760113490554648,-0.07214597558266304,-0.043667862015270294,0.03863131451268607,0.06544889875190966,0.03456735526026406,0.06640879180909193,-0.08338207477131797,0.041703574518556934,0.09474381866424053,0.07424395797557097,-0.06272228919437879
