,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CALM3,0.03743376083554822,0.3036893711502774,0.2087960662368537,0.13542363019921422,0.036286419827444384,0.10555954846300739,0.424551785991134,0.3332018078101878,0.5168076142603559,0.2633281086033832,0.19214706484344707,0.5608775146842602,0.492154865790356,-0.003935994776398089,0.08416323082885967,0.40914565100616584,0.33500579790786733
THBS2,0.014815899443541005,-0.05494083693818066,-0.05408474333684375,-0.07362059799494051,0.027476633254759186,0.016148914185192327,-0.14441200050942066,-0.11460067719561426,-0.3941965481689187,-0.010684817998657833,-0.045339960744011094,-0.25159413211045906,-0.41811336844217417,-0.03035141388554602,0.0704535543749966,-0.09965390265085064,-0.020817828058704368
SERPINE2,0.05690887118795665,0.21085255899581865,0.002498602393150093,0.06937467553360349,-0.004730797195778687,-0.013244801764783482,-0.2844406774990388,-0.048239879393826894,0.10810403413382458,0.057851552877702286,0.027015018298414458,0.14434441980391294,0.07133410945421133,0.002346432190154441,-0.027356207502311835,0.011874542181598663,0.013745366448494624
EFNB2,-0.07009950098374512,-0.10419866635138317,0.04521006159565131,-0.05225019635235375,0.035037992975483795,0.035130883025932924,0.09601665406486871,0.046668714567362685,0.005139028621497328,-0.042575975054115395,-0.08361718718243721,0.1952215414818691,0.08219284118148036,0.04222271439807055,0.0062363658196214365,-0.0649408959106481,0.1634636749127501
PROK1,,,-0.006683342100424928,0.03996717363292914,-0.02092829488895203,-0.039115321505007176,0.08120178481917677,0.029892076523833598,,0.0929715599077154,,,,-0.004366775948775157,,0.025235008791608154,
LACRT,,,,,,,,,,,0.07580821320788254,,,,,,
MMP9,0.015792031762509894,-0.05339822880618501,0.022566435492555208,0.008900137681930024,-0.019915782657219987,-0.058337920288846226,-0.17571811001542728,0.034415389731648205,-0.24126269397136837,-0.0393105848938399,,-0.08856720615117447,0.030421492477295194,-0.021622864981048585,,0.029357851912801772,
DMP1,,,0.030199880627663416,,,,,,,,,,,,,-0.05389155846559677,
NPPA,-0.04042668560536326,-0.03935689458136181,0.05312270277339501,-0.03752106518709762,-0.017742618151396123,0.03308283403300171,0.21824089739473274,0.02367493723549747,-0.04864700729250569,0.04941825331856115,-0.04338589736643975,0.06986806092267418,0.02213540645146805,0.013669848118778966,-0.022467998489459684,0.10744095697279643,
APOB,,,,0.08315799307928061,,,-0.016760410043775494,,-0.03855636062093024,0.07009435816753412,0.01222594703783133,,,,,-0.009499332849878334,
C4B,,0.10294366981824496,,0.07695954252746243,,0.03579945637740618,,,,-0.041534240931448224,,,-0.03739979001637189,-0.012452926443654007,0.024787578570190608,,
NTNG2,-0.04969235960953414,0.07732160774311808,0.0387607476541116,-0.007558393591465724,-0.041055367464315616,0.043343437883750696,0.1211394070723611,0.033732295749562866,-0.03175982592193643,-0.035361694790564335,-0.021703896898980328,0.10566454333810336,-0.025872661048462257,-0.03221045515335838,0.05254082481839025,0.14253256977300796,0.18461143022969062
LAMA1,0.12352420549310396,-0.008295115671492704,0.10720034720357136,-0.002972797197701474,0.022009343667825386,0.018762127730248025,0.0749656909447941,-0.10072164289786187,-0.3957565614861186,-0.00013754866632975258,-0.058584713515114524,0.07491212434709865,-0.012435205799844608,-0.01619895958400533,,-0.06251156459402032,0.004378400249159369
UCN,-0.027542556436714497,0.01137151885722576,-0.014749301351856129,-0.050688453293452986,0.06106851599266248,0.03529669442009856,-0.01826345175968492,-0.0059832887977907916,-0.06317428994628614,-0.04993777587239739,-0.004075708910469113,-0.01221312087558289,-0.0775208594791226,0.06393874573968683,0.07926694326970558,-0.0007126210540408375,0.11887255105557475
ARTN,,0.05317513309847761,0.03765774966948972,,-0.03657521232330377,-0.04249503679302763,-0.022703491295278197,-0.01343065638880837,-0.07223877671588477,0.01385524650098299,,0.14839009880125206,-0.05276062455592895,0.06671195301800804,,-0.09941763550280731,
PDGFD,0.00911749412881486,-0.039917131303289353,-0.06912850926307794,0.04385066892397681,-0.013633862951704774,-0.037231428073202254,0.05398854434565001,-0.01224966749078878,0.003588878549036413,0.011633989609244081,0.044915331154201384,0.0005552435606786749,-0.12669141822002178,-0.05010752260465898,0.016507760118745603,-0.132298368681728,0.07193512327331687
EDN1,-0.04559051154740543,0.15049555584189672,0.03127205471197205,-0.008317150231359285,0.02389748731596003,0.06329122557200173,0.09005492756351607,-0.013469959731419928,-0.1115359176310063,-0.08086534273081795,-0.012769707719975907,-0.06754016658936628,-0.14091615081021108,-0.05996986193005035,-0.06974596378030665,0.1701370787043765,0.1160884527890605
ARPC5,-0.02651913649322284,-0.0848800166468809,-0.011534124733121374,-0.021827082999301646,-0.11238151663323029,0.0004253168330383034,-0.13716193663828194,-0.06866908270522488,-0.19324751034344415,-0.0931213269497474,-0.053903336590340196,-0.39318679215569324,-0.382614090917638,-0.1255222857393068,-0.04576041677205802,-0.12471170682187774,-0.19693559622368229
GSTO1,-0.0212367366882122,0.11306064742171938,0.027816966246727984,0.03619844914219528,0.032581217398790045,-0.004584883887414212,0.09299330479544238,0.25040926110092027,0.468083380994493,0.05469482751139106,0.0794040591517857,-0.14441861266385322,0.2995734392304697,0.015417339632702181,0.03651050820872669,-0.03274079547312731,0.06208950485199325
PROK2,,,,,,,,,,,-0.044065002619681055,,,,,,
SYK,-0.004961242805260506,0.022566777547482052,0.013334139652684394,-0.048440413957877675,0.017685815121935806,0.0439476332388715,-0.009421484481885038,0.0043823101294382825,-0.22110245243414628,0.02010815759023225,0.03933860278873401,-0.21047231196913382,-0.08757415585991435,-0.08133992295464065,-0.0430740105770462,0.08002382022763294,-0.08365535334255116
ST6GAL1,0.01174401618185533,0.21033229570728856,-0.009467590338261053,-0.0849297924321826,0.04766543225431018,0.06591103159311999,0.015021048933536273,-0.10604786439384507,-0.2611599919761265,0.06247908645517386,-0.002368815546458235,-0.2484923324423459,0.13077918818957934,-0.037762694833800965,0.08057645134312834,0.2079723485303213,-0.08510551249649272
WNT3,-0.03183195376576533,-0.012304251964437393,0.10210469364781286,-0.01820175735091345,0.049734576734697736,0.036620254051257815,0.06044125817077351,-0.01239900566124249,0.2338353986106122,0.06527112479920842,0.0050023652770988985,0.2876485909862636,0.2501037793694265,-0.008278507181722057,0.003748509542615095,-0.04012315401134299,0.12593740817543067
HSP90B1,0.02143716384175749,-0.09607916539312697,-0.045836077440334175,-0.077771108690073,-0.03569634492428771,0.018297990467323857,-0.348317205761142,-0.15660664715160935,-0.1644779233108429,-0.14253199257665147,-0.056648121742449424,-0.178503746902724,-0.44127080237530303,-0.09671961368141753,-0.08057022376320214,-0.10044765904422516,-0.04854677917545949
ZP3,-0.031089863012737896,-0.027963822763049418,-9.974877295909736e-05,-0.04864098288242714,-0.027748164667168777,0.002725202541992284,0.025805180387496875,-0.012616458770307225,-0.19842057481853023,-0.054229715840157955,-0.016482202191419337,0.09808448993345585,-0.03879854379445484,-0.007240253092340503,0.08661383181393108,-0.1166552816652275,0.01855441103628052
ANGPT4,,,-0.043698038052707715,-0.020893468303211437,,,,,,,,,,,,,
NRG2,0.022862570088429505,0.0023542837972946816,-0.007822424170458754,-0.023998926417019513,-0.007024312213595495,0.009676567477338338,-0.007284412621871047,-0.10179660411517269,-0.008065061568254383,-0.05510329734856232,-0.0357857017572638,0.04215849864172143,0.015253315878326353,0.07114502314015977,0.11865737264204257,0.016419258952632156,0.132621156762899
MELTF,-0.017285706494564124,-0.048790343995789166,0.019424750998971032,0.023869101914896426,0.09460250485476468,0.05084595687073901,-0.04706595902825178,-0.1224506201960349,-0.06464379269522509,0.036414578075855325,0.034421893103264774,0.014850446255480996,-0.06863726998609124,0.055052386100603756,-0.0034353350838660732,0.033918945172020716,-0.01696331137044211
NLGN1,0.013739543235253534,-0.13432124563744127,-0.03658171328549629,-0.06407856211297587,0.08983690193119925,0.010456058163059508,-0.06072366972490022,-0.14004504415895117,-0.10042393266914208,-0.025481933234489332,0.05086435949829958,0.1017334297211063,-0.07994285832933921,-0.037342913999271275,-0.0029272729842518956,0.014769881871229176,-0.0003985247256876669
SLIT3,0.008418542469842232,0.28017146372706847,0.00248535707373906,0.00838012894052667,0.025491875502273425,0.028761243144276784,0.20000745065555797,0.11603192711497597,0.28543783657562555,0.06581799045289136,0.03689644124628833,0.1159778405847629,0.34112889862609974,-0.0284566354396263,0.07342777169292218,0.1677824595224019,0.12028024508781279
CCL8,,-0.08356675181418236,0.009759032480918781,-0.020348768424073908,-0.027189597826198418,-0.0278492548600613,-0.09449003441519883,-0.042073683851134296,-0.05078527068672582,-0.04037030788343738,-0.008777834760607629,-0.16056634281406718,-0.04922935523587946,-0.046719564822662346,0.10877846099537539,-0.1740452093645474,-0.08708895538932496
S100A4,-0.04864912527256362,-0.23717402023712608,-0.10599306674739492,-0.010317187426653546,0.024683569326424865,-0.06898089488679814,-0.13092041705797935,-0.15411648713538442,-0.4262221508002946,0.07103880851868054,-0.08091961840980452,-0.2619988986698608,-0.2467486709782703,-0.057107020021030394,0.07603450053106203,-0.24919763669380998,0.08416595916093009
TNFSF13B,-0.03198064189173985,-0.10611816588058813,-0.008058803403081766,-0.005826729872545093,-0.021468009186336047,-0.029553905126987155,-0.01695796306518084,-0.07758190526149134,-0.29184105961581425,0.04685698617645653,-0.012351143561397361,-0.29977013593264734,-0.08131864190638036,0.0036882386946486354,-0.07995323627695658,0.034262042393976164,0.06497455554976449
HSPG2,0.03841060013210537,-0.02594617602795126,-0.01779121602691974,-0.06708134378292503,-0.043384109066078785,-0.07861988749486344,-0.10306168204230365,-0.04186887694029717,-0.335286510874747,-0.14495941144004476,0.022824786249369556,-0.13509035723184384,-0.11571899137611302,-0.06462779447354583,-0.03901322518065311,0.12103050524572782,0.06810703348211294
FAM3C,0.0999138189605861,-0.118679698065196,0.04961297784848407,-0.03507655093379023,0.048110833173240004,0.014205888303962065,-0.04091189145362676,0.09763666643479693,-0.1670133475518467,0.01940948672933678,0.01669200432831158,0.4513880579313994,0.09366382104931474,-0.0017699185023624061,0.02008186697204124,-0.08883676690640459,0.24789275740978237
FLT3LG,0.009250763245252817,-0.06426811787153522,0.05765761023176924,0.04962944917264212,0.08862538399722956,0.0047135406599622546,-0.04780292951728008,-0.0688690532846832,-0.14148395476652925,-0.011432293500404382,0.010015469328045081,-0.11447469959713966,-0.12973844335495563,0.011713510341114968,0.07567543032035935,-0.03820279165686663,
A2M,-0.09169097637979777,-0.14416072158172075,-0.07321403790379623,-0.07648112913586069,-0.012067543020432229,-0.07713804726640953,-0.08063004203345149,-0.16843106525500337,-0.3712466367820447,-0.16135081522363376,-0.10990759322655237,-0.4763853723952978,-0.035388456744727737,-0.046068285658568596,0.005818989556508489,-0.17185073140307702,-0.2978195702838898
VCL,0.00987569181878636,0.015289149069356321,-0.04446808885382828,-0.0034297816413202623,-0.019658199006211383,-0.02932091733326243,-0.04284682268220357,-0.11986231082680003,0.04585780395644338,-0.048937508743463365,0.03847123693759994,-0.07273628305680283,-0.09938768047509162,-0.07262867343792156,0.023784599549848538,-0.0912887815844405,0.09477950354111847
FGF2,0.03316386969901604,-0.09603233777540594,-0.027898442623095952,-0.05506848217193462,0.007549866423293381,0.011846930032074368,-0.14479472665583498,0.07051826681194753,-0.22730202495237906,-0.07496198552866411,-0.03146111366520051,-0.0045884919715511036,-0.07366371813669371,-0.02100464051063409,0.018634665310176143,-0.03435165824920683,-0.1265475805128434
AGRP,-0.017732072159204908,,,,,-0.020411595267632317,-0.044830191946587085,0.06297467815548541,,-0.005821844108576813,,-0.01779047483817041,,-0.022268479204387046,,-0.004272894139220945,
CNTN3,,0.1372118951128269,0.10403985377863392,-0.008928906391210396,,0.012784354164766292,0.275929980082536,0.08316599459443831,0.23096782730253682,0.09102087962185496,-0.012694274673520209,0.35091312283337633,0.39216430364639815,0.022310414036529138,-0.0032366771589527566,0.1893818045155219,0.05629996863135612
RNASE2,0.016111608400834677,-0.11353152129260656,0.024832145438767748,0.020789698906245567,0.07356063229001991,0.001367710018341913,-0.11303990476944711,-0.06247764551260926,-0.26820639862243,-0.009188629794980948,-0.04165120078818108,-0.2744591084277427,-0.11473753775539443,-0.008179418107032533,-0.030662622821118018,-0.05293154538599526,-0.037351145897859185
ADM2,,-0.07320598616235201,0.059806774253340224,-0.03821380417547483,,-0.03834017448478008,,,,,,,,-0.02842637801266477,,-0.003933972943059159,
GAL,,0.12234228201266975,-0.016915337242699193,0.05630784041849518,0.013446082018911813,0.0073979432085209485,0.04307368514714811,0.027660651144975866,0.11428780482436195,0.055248626241348193,0.06177174579804403,0.23975256026895544,0.1716475400420055,0.1191191606393896,,0.1034502476539679,
IL36B,,,,,,,,,,,,,,,,-0.09420067724123457,
CXCL6,,-0.05278675090206601,0.001789400080810233,,,,0.04856872660017078,,,,-0.03092172226667405,-0.07187041258996879,,-0.01991519741326502,,-0.10232525763813533,
PDGFC,0.012804429378347993,0.018460305847676012,0.041784766853853315,-0.06927956632539689,0.017310769279950837,0.08450977530668312,-0.11680976836055224,-0.09650095827076276,-0.26420739859953474,-0.10958559648116568,-0.024731154003302856,0.005922405993131732,-0.20293675869595795,0.06971936739075014,-0.011231551402071339,-0.04085960801894438,0.026600343360905384
COL8A2,0.014908655076504185,-0.08516592306188794,0.0057539574302486055,0.034943867145419784,0.07779289824464403,0.03419479877314683,-0.06316169311870985,-0.0219691484892089,-0.23813066498819307,0.03105702150559281,-0.02207206967270819,-0.10641356380727567,-0.17583127584985878,0.02356099955130672,0.08709892690304005,0.07681078832162189,0.015269495571666519
SPON2,-0.0248639109543583,0.05634919399361093,-0.010157176554898433,-0.03622059862202152,0.08068552043041803,0.005723394691418763,-0.001961184494071523,0.10146867670461536,-0.16068713342786492,-0.045358814931773184,0.013440438247334277,-0.14634101753891937,-0.01521400070238031,-0.07842204584669997,0.0013779550436026759,0.008543472071491665,
LCN2,,-0.017481959196391183,,,,0.00918643421556685,,,,,,,,,,,
SEMA3D,-0.004655777976552842,,0.005301837905620896,-0.035772098252999575,-0.01309624342768744,0.012320321469393264,-0.09920413658757833,0.054951985518673675,-0.12854338127875808,0.04133096713021227,-0.07536844758086993,0.06430239963334929,0.1865810817484333,,-0.08000975079452259,0.14763383541615152,0.21003957649846156
BMP6,,,-0.0016507765554871039,-0.02205064224417626,,-0.014826689452063883,0.095149638233834,-0.07782014128255657,-0.05427335183089951,-0.026336902715432126,-0.010462730874665198,,,0.05353449864299905,,-0.09474520995579878,
TIMP2,-0.005598595467697484,-0.12106941728758974,-0.0502263107936824,0.06660434000752488,0.011548425332221548,-0.0361463722122194,-0.08598408311764147,-0.20781822114577264,-0.3954221822245811,-0.007667401424404424,-0.0015033283825800954,-0.3421475324357981,0.12335660925911772,0.0735858153501966,-0.046821824745449776,0.00827691787193015,-0.15466817123943272
EFNA1,-0.023062148586426398,-0.1439288200768257,-0.07152914639149366,0.003623876553268787,0.009224476805727515,-0.031966502818892836,-0.2630916642566749,-0.161199219752682,-0.24446816129971088,-0.06573329136366174,0.004974108232859432,-0.38146704287495653,-0.16323076856493648,-0.08340656496433169,0.019712328586426037,-0.03524547911055402,-0.20912481262237198
S100A12,,,0.017888941823545734,,,-0.011020270765339258,,,,,,,,,,-0.07695644399989071,0.026608031844886512
TFPI,-0.07044647096417839,-0.10339841256853953,-0.046346019660849336,-0.053585291283078255,0.001966655861868291,-0.07723214424772926,-0.1242296157084964,-0.07398072261190161,-0.27932926889656196,0.06206036334634816,-0.041370301668098804,-0.03083254772170369,-0.3634252876641858,-0.08260163376703951,-0.0690662342332486,0.05459655029241778,-0.05059891909184509
