,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BMP8B,0.08188400061409595,-0.01971710105363493,0.03933846248100179,-0.017565676304101958,0.06657254530006487,-0.03677341896650994,0.035162699686047585,0.00830549940516837,0.03730626486155337,-0.009508762196294469,0.0020284674385655887,0.014321859415207066,0.002818270016086858,-0.02737387105613346,0.09889420654263863,0.02726667078492692,0.03793202638651449,-0.0054868580304601585,0.05579838974880636,0.07482738466668394,0.015620586878416887,-0.08351389197975805
LIPH,,-0.025595114927990267,-0.006330625089053979,,0.035575777062825394,0.07244877177591444,,,-0.02262491483577551,,,,,0.05080524454555379,,,-0.022849040967570493,0.00015873088260148714,0.0024718415105122985,0.05542276187487538,0.030617277020012896,
CCL28,,-0.018707414929298647,0.013314750950750388,,,,,,-0.03483864681624502,-0.011246857831777594,,-0.023412455153565215,,0.020800674428262975,,,,,,0.017947315107916702,-0.013001149115404913,
PTPN11,-0.04036922369576378,-0.016191248015428414,0.006908074050453639,0.07010641274755157,-0.0022891717165558034,0.009965582456864186,-0.004166723470117671,0.0253101244045523,0.009955400430816136,-0.02326701875962699,0.028797940094242795,0.020184376777828847,-0.024714060261732975,-0.07631012919063965,0.0162296393315122,-0.05276776028980674,-0.044628084105156625,0.048153640697627405,-0.00851825224419648,0.03402278392696892,-0.02929215972888837,0.039920671242273456
ADAM12,0.021682627334325185,-0.017740615279921358,0.041800287182399504,-0.021837555434088034,0.08594932949736667,0.0298489560323273,0.01453634543345446,0.13711849740256313,0.02008837469676884,-0.010869388928555912,0.045374111567546616,0.04688663606363602,0.10728529936684532,0.0018754193110616351,0.020333934847786627,0.07174516371918,0.03318998257668778,-0.007103303045429835,-0.0014836118199541464,0.03681243886441373,0.12471883023682503,
EPO,,-0.05161731188932529,0.056241771804173286,,,-0.019879538262837147,-0.036079991977929396,,0.06259665112868068,,-0.021471443005583065,-0.006988419413232054,,,0.05589279877596731,-0.004625717525632473,-0.0248146420262388,-0.0023770044477715345,0.07123699774622161,-0.01383498960297487,,
EDN3,-0.0219121391724361,-0.0021432658280948567,-0.00042665226091639214,-0.0020076145349211217,-0.04260845453318782,0.06282932488280192,0.02229920305185752,0.12847257848773147,-0.036689293944527995,0.018008175772307566,,-0.01770313818992188,,,,-0.03756320521338671,0.0845660109747852,-0.017617582278626837,0.02594331969045951,0.034418294653606483,0.08387142537599386,-0.0518334082731355
CCL22,,,,-0.023184202070335707,,,,,-0.0009345298469838426,,,,,,,,-0.02808483013621491,0.03320030046822689,-0.022982066329266908,0.0721049088079154,,
CCL2,0.07366848717773646,-0.03584196610600416,0.054783168435712404,0.03681022094780187,0.1151637099989745,0.018974037864733746,0.013418292836131133,0.041921229431954816,0.01401566014691707,0.01699262929646381,0.022161051493541653,0.01361037316742295,0.10722594436599855,0.0724306316941899,0.01992561317202269,0.0896862754702186,0.02329908921186393,0.01674314744560895,-0.028316665873313697,0.010187074389317515,0.10696468334717767,0.0407477609927503
DSCAM,-0.012855577918380176,-0.023674673482172826,0.014334530269188149,0.04644466312688366,0.005788474703850553,0.038132761746360135,-0.015879436117226517,0.05392612329952106,-0.05564791997407323,-0.015405183219550698,-0.03158931814253458,0.02853545309229053,0.09578371803738366,0.07210731700799325,-0.021176077961825305,0.03289114301765312,0.014013298623512837,0.04963812737384181,0.04750701394307076,-0.010861066219689389,0.08192767490970108,-0.00150820148601491
GPHA2,,,0.003208719823069676,,,,,,,,,,,,,,,,,,,
ANG,0.02058337869241164,0.0014509592212610788,-0.007713549600030844,0.031042070207359856,-0.0453900059765949,-0.02674752698400293,0.011841652488564326,0.07909680968949993,-0.0024099428630284005,0.016665957428148553,-0.009004838144383269,0.09972356276446119,-0.023561284716374066,0.13747188559249288,-0.03927910232919965,0.04699734503425197,-0.028654815710315504,-0.09654631643287861,-0.025022751661048788,0.10461903563171468,-0.07022626333922609,
FBLN2,-0.02054532629887592,0.03457874627671223,-0.04331111656894694,0.006823007781135185,0.09729965925323164,-0.004883476395659695,0.025692027896498985,0.10795720125292467,-0.01280843914067333,0.010474906443337846,-0.009070742248659688,0.03472099084312124,0.036507506147008525,-0.010583768889646579,,-0.0572828467186229,0.08480210484776243,0.027686586246431135,0.0803093404067199,0.05778945450576756,0.03020259027240212,0.11203667281442423
VTN,,0.0969198916346856,-0.005688384589748917,,-0.042142103731043205,-0.026960430503810823,-0.014825647925370444,0.04296622024662603,-0.03888923075959168,0.02222863013281209,,0.07936173324215269,0.003091862813532959,0.1425856777182513,-0.08214610068306336,,-0.013547043683035196,0.26191730126939855,-0.0006773610270696174,0.04754382526557772,0.034128011541200765,
VEGFA,-0.00608171522174979,0.0027580774879945175,-0.024939555334954372,0.06725071046972234,-0.03400603126218176,-0.02186547332554406,0.004743051073021346,0.14778072379614166,0.09030596637817381,0.02142537020338103,-0.042785036313508704,0.08414656153581342,0.10539702370667534,0.16006861135350867,-0.01913612186425057,0.0876227046909831,-0.08245816884559805,-0.0689777890953108,-0.03367296281232282,-0.12660088480152468,-0.03965232993896226,0.10917393025210169
F10,,,,-0.02646330028242829,,,0.052520331179568565,0.004864236143200134,0.0070743841865921085,-0.028786935222957704,-0.030570093873665907,,-0.0023118750906937343,,0.0019990339999336236,,,-0.03590134403701297,-0.0028285145009428565,0.01653682931672528,-0.004119833984414463,
SERPINA1,0.0008001897516802708,0.03196178918999391,0.05167621786221079,0.07454063859027832,-0.03800983376145614,-0.0065377484266273085,0.023893867896619028,0.0624160981111823,-0.025896747578422485,0.0381119461411353,-0.012273817318604881,0.013017705884306337,0.06661851364300177,0.018512450871770253,0.04858022868210176,0.0016484480711829517,0.04112584137907468,-0.018482219376608183,0.005614782201966965,0.08528733853682298,-0.03555274086904564,0.007495275677138175
VWF,-0.04067718155962528,-0.04137361299026694,0.03987660256961048,0.0019508563821319775,0.06402248718177757,0.0022990509423723962,0.02375375868745448,0.10278307957970344,0.007149772794098124,-0.0302830822138677,0.013935610025267036,-0.016176605488111718,-0.08800126272642582,-0.10234137252409607,-0.043154804707571805,0.012853980653387723,0.05871899835496369,0.06213088525108374,-0.013832816181193443,0.05631094797942744,0.03254204849585465,-0.0012429448383509379
GDNF,,,-0.034052955162145244,,0.03474177671591441,-0.001553117774484643,,,,,0.010616240041391695,0.020521774263098615,,,-0.0649072419164689,-0.04186314302956804,-0.027483428808604497,0.003160198183140004,-0.025901676031603208,,,-0.044657166476912195
VASP,0.06194247190716221,0.031307908717245723,0.0616058426944084,-0.0062774248057148865,0.08016577955185356,-0.03546942441898117,-0.008790964384056443,0.11804606311720137,-0.014470218059766098,-0.026713826176282453,-0.02467660101336719,-0.00477675060656389,-0.015063755561625156,-0.11079814668821428,-0.019520572610719832,0.12879645150834995,0.0065583187454093545,0.013473525162740203,-0.009056405324728097,0.06965324122638804,0.05101029969692655,-0.0936884108395347
ADAM15,0.04596584067795417,0.01578220346507004,0.048308932705849246,0.014135111138471478,-0.039648217818186254,-0.059200342246228596,0.04876339290368635,0.03319462804517845,0.040339565711826765,0.0036069892345488358,0.023901062459026054,-0.0029386533996169795,0.006812417464484706,0.01731820226921688,-0.026506012018320653,-0.027009481186477204,0.06497011155098031,0.036854246281572405,0.02792696322720801,0.07621657699153377,0.018939914166707476,0.02186563771127772
WNT2,,-0.02175264105009005,-0.02022163502284926,,0.03980566284775217,,0.009735106930483692,-0.04573306495649358,,-0.012760403703285591,,-0.027628484444758006,,0.005259663948380407,,,0.038718589415955615,0.09746835975722364,0.005651627602212773,0.019913467586708457,-0.033701257257897424,
CALCB,,0.0294618780337058,,0.025249461385612435,0.049834239992934806,,-0.01062511127901418,-0.025838149821719517,,,,,,,,,-0.026938217332965274,0.021085669234004966,0.017580076134851935,,0.062458820428637846,
OLFM2,0.0715782539521449,-0.055529511596432435,-0.016321091381564127,-0.03193847290450607,0.10724001254251542,0.02469024365609177,-0.017940054507329974,-0.014093938433513318,-0.019342016480559106,0.047693387484645446,0.057901732784797544,-0.03092708795195728,-0.050442499984507366,-0.08050408221324085,-0.03331677818245799,0.08206997024441838,0.0337052691891496,0.038560451649830935,0.03853458452179917,-0.003535965475765958,0.05717338673445439,0.02249903191063679
MFAP2,0.07636340007676613,0.012259580009426637,0.012720173557111277,0.011532460571532241,,0.0017881923132284914,0.020615174634295987,0.05678095553171113,-0.013374213876223175,-0.02703934412897864,0.03537373277931496,0.0379311423539046,0.06247934845119591,-0.11012244750839492,-0.013436265154758507,0.03407038765531283,0.10856984319998676,0.08225400173738999,-0.026739106226421377,0.10924750535275216,0.13168346323823568,
HLA-C,-0.033745190932313804,-0.07738544310833294,0.09383434520322029,0.035660623148409995,0.10049119964185346,0.009162330951922426,-0.02833283225629316,0.14985175279732996,-0.01698679294443983,0.06453210421823684,0.005382021517224219,0.05660978762948792,0.142421920252591,0.07238076314252438,-0.0062777865753676065,-0.009851997426578165,-0.02980413461532628,-0.05175889227206508,0.0350519486406739,0.15767935764174218,-0.02876036621225391,-0.025032389070541984
THBS1,-0.0032627256295440113,-0.023372399148962858,-0.011303031894484759,0.013122787758523902,0.10200469290489497,0.008203252009703212,-0.04116401253768515,0.06017085615314332,0.04002437064466488,-0.027884948098548273,0.05997772947447636,-0.009151534708631495,0.0040847121967507475,0.09801029634834328,0.0006324607423789468,0.049200887759173764,-0.020661157922033508,-0.02610075321743943,-0.02473264895661832,-0.011555189700873682,0.11770063272169867,0.08808574493621973
HSPA4,-0.05524302368249012,0.0545883031965211,0.031297327339252126,-0.015154569574122367,-0.004104215279752471,-0.058805049015945576,0.019761848042118023,0.02585458544739595,0.03022714644841451,-0.015147015374359672,0.0193822820351769,0.02456678668989895,-0.003987978174694995,0.026701806509726724,-0.06753133412990524,-0.025902193768569844,-0.00909241849493665,0.008886629122653894,0.00835946441354163,0.012293328708109298,0.05313252493603413,-0.01665609434775308
LMAN1,0.03584351060625495,0.04801136973206361,0.03364818802274379,-0.02819040840688751,-0.011738968513136893,-0.08029129614632097,0.03042005140708054,0.16886952147705275,0.004691628511748088,0.02840873908290176,-0.04220695660372451,0.06519271059672739,-0.012988827226157906,0.060585076416781784,0.04664843365202808,0.11346783455159086,-0.015717832298156684,-0.058949104810356104,-0.013362002775107842,-0.050467990453547905,0.013881297696006125,0.0295195532096292
LYPD3,,,0.04233672230795344,-0.02137100945430583,-0.007980408908363858,-0.015778475790911666,0.006715497850792441,0.01861856033497252,-0.024285717950448073,-0.01490237290449221,0.00339501537206797,,0.06659574398482598,-0.06794951500091188,-0.00018843209174132676,0.07918987068749793,0.06939107344065122,-0.02778942912506082,-0.022063416763498593,0.05879636795740084,0.06316649818886215,
APOE,-0.08033439695332086,0.020426569362112516,0.02832153641984816,-0.007571061326632221,0.018855367857283974,-0.023676216516446538,-0.02532638420038287,0.0775331417880616,-0.01128969029125769,0.0397783880938018,0.0011445033913958318,-0.03303698319419255,-0.038179200446074237,-0.005501263045403251,0.008764092875087106,3.0503899075970458e-05,0.028499472773102694,0.05097233991049297,-0.04372351974325976,0.07694709751057792,-0.09017527421509307,0.022040781549896367
SOSTDC1,-0.015602697317677685,-0.027547758677765603,4.853905447564083e-05,,,,0.020310059678701406,-0.002370294671476918,-0.03020024235956321,0.11682880671931806,,-0.002690585380716936,,,,,0.07349141890209837,-0.011929333625289246,-0.04729389754518982,0.008367279952987845,-0.0214120146742088,0.03850104011156585
ANXA1,0.05420626103477186,-0.049797368157070886,0.04034793808862462,-0.03325081066012291,0.05394245859885193,0.04476635671285294,0.012599228666511687,0.11114187968699835,0.04531634314871731,-0.003020966953812881,0.04820330106712456,0.07742505059498693,-0.014728390102037456,-0.08074261094086835,0.08999864630224323,0.08645129357478006,-0.023285263575900925,-0.07336578507412375,-0.014573112841925475,-0.010229745173070282,-0.01748257313942135,-0.005119184404485687
WNT2B,0.017661493484909835,-0.041574681184450964,-0.030690571227288178,-0.03010186392587224,0.03957275017357752,0.04374739005394826,-0.03856777748216604,0.032603155763968675,0.0274305925693798,-0.02117312850276877,-0.015956775837646077,-0.0017701139050044087,0.030095696069976204,0.07663304198707815,-0.003412672423840454,0.02966563569025342,-0.01132025889645601,0.04706309481062691,0.034035744792601595,0.09813297119927426,0.11393911880706724,-0.05468325590158819
AMH,,-0.04627226980984733,0.012933189519795153,-0.017053033819742536,-0.012776129083886055,0.011341633625412543,-0.0363638560379507,-0.0006850529391665789,0.049218993100215325,0.031522649061899735,0.08608267609632772,-0.00413785847200136,,,0.02594024911749992,0.04685250720517987,0.06394425236592988,0.11811313603791919,-0.05268329767586454,0.07797693557454743,-0.006357928439650159,
GDF10,,-0.021228845493989658,-0.02516659520467356,-0.024042735203639334,,,-0.018518212311495474,-0.03191847911347796,-0.031878442379286595,-0.026104094969665575,,-0.01716415716640408,0.06356905487886497,-0.01937279344904011,0.036973549875528776,,0.029034078210672394,0.0007169442106489672,0.01252611706150363,-0.012829087217575884,0.05715171992251807,-0.05606781768220251
EFNB3,0.05678887158479981,-0.030843955832709883,0.022031023213619837,0.02769390864376112,0.01598446701951444,0.031123769643220334,0.0871075387305913,-0.01305197357376034,-0.00591246102685965,-0.047326517138578196,0.051298577507176854,-0.005054169345733875,0.0749151465072729,-0.011620871731616314,0.07851147660957986,0.08820377480438131,0.035651531848500236,0.035688009510139534,0.08537175486858399,-0.001982649325069265,-0.035575276819885725,-0.04339712157478631
LTB,-0.0007285626484745372,-0.02581837516473884,-0.04285759926138278,0.05297373878596216,,-0.029536488257377723,0.03237982718355229,-0.014271495297100608,0.002291679066467894,0.03138728543642228,0.004213980718810954,0.03400121757445755,0.028225312326614405,-0.06942354537806601,0.017776533148422344,0.060574095084707534,-0.0016695900931975277,0.047698123131185176,0.05319882299869308,0.06887728830765857,0.006906331020461796,-0.0395042636598159
ANGPT2,-0.005222973825931315,-0.034771813722063005,0.014510214407623973,0.0012100853144187327,0.07600652395757984,-0.00337360212378339,0.022596745658785868,0.133415857271026,0.07641024460677667,-0.007975315446693646,0.06004443695141461,-0.015095163833949748,-0.021003983826145555,-0.10020271129822944,-0.06562785455463695,0.11678535868310248,0.023130829867157907,-0.007405960448684577,-0.06433300867211046,0.031006245168186522,0.11848143990815373,-0.07691983104246845
NRTN,,,,,,,,,,,,,,,,-0.042877493141812634,,,0.008619268860779117,,,-0.04679590026372082
ADAM17,-0.038093383211180075,-0.07501538226832775,-0.03723731141589112,-0.02190390972241718,0.06476070827739007,-0.008504999381647194,-0.004512631437934595,0.08668755156359075,0.058943834409929355,0.010494319505452454,0.09329492762159262,0.03480334557070753,0.10740565524086161,-0.015468065432171768,0.03449392375765807,-0.0020489143860363333,-0.054837677136986694,0.004673413976544711,0.069417330362241,0.04852176423007852,0.038498791862380526,-0.0036610996682673144
LRPAP1,0.017222803532780648,-0.007276220643557905,-0.006860525475047371,0.003949628401224449,0.04304299359710976,0.016474363524196126,-0.006470339179210455,0.12722694177581748,-0.0012592502510646174,0.0209717831410146,-0.028950330035331318,0.026924493642811145,0.08023258680581083,-0.11812524636282533,-0.03915614551475381,-0.007953157950660879,0.024460702163764992,0.03184227634760211,0.004957865586121988,0.05523208906360036,0.04458945999775006,0.020804622411470606
