,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
APOC1,0.007213544083573452,-0.010499784185486447,-0.0010706574880380523,-0.03050426092106453,0.04328485833006376,-0.02293660252773291,0.12873472637951028,0.04269533200599565,0.08144712420850628,0.06013421587012068,0.03566697280653665,0.008491901450552208,-0.07936276847263463,0.05585345357958632,0.02286546852446571,-0.051998873149590924,0.04266583092821289,-0.08917120652161588,-0.08019288895421876,0.015385414377559836
PKM,-0.003331265121885004,-0.028155896034828803,-0.012826828619458858,0.08003520885077944,-0.08353325653446575,0.08448394575640766,0.04327450457533994,-0.036671958913706046,-0.0265523825640748,0.01522536977529771,0.03804527136535974,0.0018542103170393327,0.08922760726915709,0.008312230442079833,0.07241791329770486,-0.00033651150378822235,-0.014236890157814819,0.010592823720669664,-0.0296824457321917,0.1461945769783669
TNF,,-0.008870737500529528,-0.02332311192935528,,0.031997273565675985,-0.002072281514479773,0.03276750258111398,-0.030828261085871313,-0.05691524097914589,0.0695720518066452,0.0031466723551470954,-0.007897308349916147,0.04829757298695658,0.044093945719313035,0.0064523054462655525,0.019795636018073215,,-0.021484891691622335,-0.02534769338328696,0.0542959563579205
GNAS,0.08603328968464628,0.03242737484093348,-0.02668334601267757,-0.07232232953071617,0.009952038004004769,-0.04037642363084536,-0.08256006691830682,-0.047028681449247996,-0.025315880902318427,-0.08184074647477141,0.04741168422017581,0.005109568186268525,0.07633290062649074,0.07049641601235954,0.08080721804338042,0.024029528459665796,-0.05471398572652361,0.02547744423403792,0.02822895995049593,0.03141662322605477
BMP8B,0.04551477225862555,0.08858908807427536,0.006404493033716966,0.05844011344087029,-0.03647377047934811,0.05363655026443692,0.022408221834758168,0.05197585216785167,-0.03728103921737721,-0.02308033663774265,0.055920926826520015,0.04190448558020328,0.04070015751376934,-0.050917651277941414,-0.003981172447269498,-0.0011229624064414453,0.0048048691621408015,0.09642433235942476,-0.022659574797318137,0.03226681186397277
LIPH,,-0.02197228298746781,,0.02775363178688646,-0.027113875064304963,,,0.025798632979687208,,,,,0.06275768814840321,,,-0.022784163488081145,,0.003020201418062745,-0.040418713920072756,
CCL28,,-0.007937271046630522,,,,,,-0.029250173042006264,-0.0294726897101938,,-0.02021301567287234,,-0.03815075548117291,,,,0.06895701439366284,0.17794718376439547,0.06809303400312412,
PTPN11,0.03489026269651136,-0.0024390409845207145,-0.032248212692918214,0.03979560411279025,-0.014266490378900005,0.016412493431373423,0.08506085950764845,-0.053584893057834905,0.043697570856760154,0.0725398419487898,0.022810901576805407,-0.03653595541154311,-0.044112857582612554,0.046825434120194714,-0.11930774971327206,-0.03660556982717528,-0.042548595642093436,-0.03222361999062313,-0.0005820410171628444,-0.05301272940009238
ADAM12,0.03482316896082313,0.0010818786011505992,-0.027915228682666157,0.09700939703498523,0.0267536150141047,-0.021566862579077712,0.08105735214728182,-0.037432473606975256,-0.02859107973317844,-0.01435320147640264,0.05821580932792154,0.08854336979272878,0.044782082346244624,0.03809384676521049,0.06514949395772376,0.0938336497017405,-0.011294208478152558,0.060678638442215826,0.05090794038718033,
EPO,,-0.0059360250164272885,,,-0.004572319098811354,-0.0363266597798176,,-0.019874153362863047,,-0.013319815282495335,-0.025487908502805807,,,0.09523043144354472,0.027752450415395105,0.09569213442803534,,0.042242979425829406,,
EDN3,0.04214480172134784,0.01540911166989856,0.018520964562472736,-0.025140854098575024,-0.045404775814811844,0.011671708624462597,-0.031894317097289744,0.03252619597952586,-0.035309552301775994,,-0.02575090578678888,,,,0.09033598021163408,0.05074624892903339,0.08749669269741522,-0.04526037765964408,0.07189786533690519,0.10287242300754733
CCL22,,,-0.02963666444130957,,,,,-0.04001703819775373,,,,,,,,0.0358862339321534,0.04477133991189983,-0.014825860399454169,,
CCL2,0.097652673120659,0.03681781315130782,0.02721470490528056,0.009028351852563374,0.038475499856287856,0.027188500019547653,0.08330314743405703,0.06368451436232518,-0.018546733255638076,0.11075043282681128,0.024769696636543565,0.0774747465059827,-0.08587554764519238,-0.023211586719657396,0.08199728602560856,0.005400650026511523,0.07550878902570689,-0.02479976263369657,0.04428774371484068,0.02069662720539215
DSCAM,-0.002730259650449764,-0.039317320411265705,-0.02983190944993136,0.015152958073296917,0.045667102624311194,0.015241713057675042,0.0008374337457158268,-0.003239887919461967,-0.03758692164065821,0.019826930792276286,0.07158567736328193,-0.04411796832530915,-0.032888232256383404,0.010199030245786136,0.08871858834624058,0.029952785942952503,0.03490698707927018,0.009879717501105683,-0.0519473017186845,0.05993752847586657
GPHA2,,-0.010239264390196245,,,,,,,,,,,,,,,,,,
ANG,0.013492396962567888,-0.03308513727168169,0.016015078553045927,-0.03170672770553973,0.012163769671951362,0.003001002189146333,-0.039180525013429446,-0.0010224100637425747,-0.028465911208646427,-0.028678896621358498,0.033637577918445107,0.05643918175069104,0.06590338872680025,0.05081856543637568,0.11550344944515091,-0.0019034119335411964,0.0026641441754018313,0.026418685532867456,-0.023194224237197584,
FBLN2,0.04901439116912115,0.04694781298210834,-0.013690787679509393,-0.029225219240979997,-0.04424849380821462,-0.007088470385903763,-0.03164596400755069,-0.0005977457345072716,0.01594465697197732,0.01172325807630766,0.014166137587934129,0.0279433492281972,-0.033079113634080684,,0.07724028738616824,0.021924235289827957,0.06707220801406974,0.036922007369413694,0.06119383631971726,0.025935407375481515
VTN,,0.0068355618882854265,,0.017969255126141986,-0.021016842444470985,-0.015472489372132664,0.15224486334040183,0.03644393573093556,,,-0.02117891742864714,0.08528362807348765,0.027784337529268583,0.0006145343026956957,,-0.016639408348538,,-0.029693502211911093,-0.04108904559688781,
VEGFA,0.034249279845066,-0.05447248995944681,0.006071929884680886,0.003290050097308523,-0.022794821560892742,0.07874274424818864,-0.00523960732489985,-0.06732049304194276,-0.07609569829050099,-0.05768214198210632,0.09908413192518317,0.07695494321328623,0.000588593534627719,0.055345906847513754,0.11327426324220263,-0.0006271111443998386,-0.015355111126199505,-0.016549212740762813,0.009327006892971522,-0.017066698132077042
F10,,,0.07991601705878276,,,-0.03417174665093528,-0.02926917039036493,0.032262617285578776,0.0013787589571611666,-0.015364192992817502,,0.18126413749733986,,0.016950438685276393,,-0.02841858939873071,0.17353205130260668,-0.03420223594672314,-0.03337152398007302,
SERPINA1,0.008991049244185152,-0.026286531590628808,0.012506182730942552,-0.0660277790031839,-0.04043861814553648,-0.0680886599353194,0.058497787640907975,0.07270072113365121,0.04302226357905801,0.02606003469641444,0.10071023836549163,0.053659875669228335,-0.019993834606293195,0.045135679890724596,0.004026026509603252,-0.008768350480548498,0.00022777367866498515,-0.00915031908521679,0.02573694967699136,0.0044552810337274455
VWF,-0.030631461249330527,0.024020406102189057,-0.02311345789548196,0.004722062863446194,-0.07564911125731705,-0.02975876121866012,0.06503519818881823,0.06378292283951317,0.025122388435098664,-0.01090856221587894,0.0005742292842857986,0.04012950160154805,0.043431681617986544,-0.05381745424093475,0.03731707652823109,0.022763405464428153,0.036352550769281185,0.012430858207726556,0.0554080763824799,0.029331778939830737
GDNF,,0.006759134480186964,,0.03172590214513772,0.07616682866676347,,,,,-0.03494308356833058,0.027446637650787007,,,-0.00877477629027534,-0.01333711492467094,0.060602392353144525,,,,0.09591714175331775
VASP,0.06641130069894982,0.024180168907346998,-0.0049449781205362295,-0.030138097729220634,0.0018366630229053706,0.047770966446571694,0.06985601245064821,-0.00031429277458319325,0.0033400277766569603,0.01966873012574614,0.01663117858658917,0.04242959286387328,0.04591323626482201,0.03523849643008415,0.017912353737267284,-0.023735633335821727,0.05724669369277201,0.1293912618456076,0.012399286184299961,-0.010987158287944583
ADAM15,-0.0672363131816944,0.01650698024241856,-0.00826330887967611,0.02532870505464337,0.00023631569619580057,0.03685425752543791,0.036335793639456666,-0.020650425215489848,-0.0006641994515093114,-0.00663155536273519,0.02559054987654155,-0.11131804589057635,0.008010958532685936,0.027823051705670312,0.09203214916729408,0.03601578077354221,-0.014560091570981594,0.0734579741907694,0.040492566471438694,-0.02799406265332656
WNT2,,-0.03843514257525023,,0.0370936745726249,,-0.02943010215353574,-0.046204491764174814,,-0.03337999834666311,,-0.02385290160457873,,-0.02260592137289441,,,-0.007022260278092487,,-0.00532426014740156,0.01374232832143887,
CALCB,,,-0.027546450128293477,0.019483778926958725,,0.006371428649932972,-0.01989808310124359,,-0.022346894390705113,,,,,,,-9.073076374686827e-05,,,-0.025802191173661965,
OLFM2,-0.019555690133659456,0.01179190428452219,0.0024304566028874523,-0.023448828431128648,0.029983074431097313,0.06111792587684029,-0.017505890122347496,0.015002273010062328,0.01008758347248444,0.0783490435289292,0.0018766449654604985,0.0012145066843656089,-0.07763809784344813,0.08352988875801114,0.02094351110471886,-0.02550650288773336,-0.032645247610250325,-0.03438574629628044,0.06724311379532619,0.09709398003293504
MFAP2,-0.03932336697001348,-0.013095670210919886,0.08229045831962387,,0.006422462761454402,0.013941250977190199,0.05645274660553275,0.028551768971555275,-0.025978662097972796,0.002597665430542911,0.009855548981774038,0.03468682663232036,-0.022755171082638793,0.04067301143971821,0.014381746981563108,0.00799892251908296,0.13251036965526,0.1018760096417197,0.020591914125490173,
HLA-C,0.032370644899489646,0.0014371144168491942,-0.02717022178149127,0.09569475567886222,0.00470071588629122,0.029714186688463522,0.1566544471963322,0.1078646347959087,0.03228412348973129,0.0312510007021126,0.10469672583507501,0.032820721464903495,-0.0672005934509609,0.015903793910183026,0.06303366500583925,-0.03196917863887638,0.07243785095712206,0.08032608442394029,0.014308300007259262,-0.011469075832145738
THBS1,-0.008060614473592286,-0.02993060623595271,-0.04174991758944205,0.00015291679118956808,-0.026278163499827492,-0.0059134431406048455,0.07287733450225288,0.03143989478642412,-0.03967239688922289,0.0637598885674645,-0.018462109345925598,-0.04756833148047493,0.06804064381104832,-0.020323682516945246,0.060261068104390116,0.06348431854598337,0.048134667913887215,0.04368591127587977,0.05280589648611401,0.030234668153486615
HSPA4,-0.014030807020043133,0.029045794489122763,-0.017664113874102143,0.015846328774023772,0.037102094681816106,-0.012681913985338437,0.05907834004802456,-0.017776117513361885,0.026942321508444084,-0.01410056414946363,0.030054262868399892,-0.009085207588984342,-0.09687964784580207,0.04369562614180605,-0.09384989438254483,-0.009175156681648273,-0.015106256831162951,-0.0012536414964427328,0.032290640739206705,0.034584203601806376
LMAN1,0.016281307934636394,-0.004467320772574168,-0.02203868834891622,0.015383031327162906,0.03386714255234021,0.009918575063027506,0.050167321430192986,-0.0031624357233880104,-0.014795482368531917,0.051265361805320486,0.048874076874885694,0.02843645279469939,0.0422188159740058,0.009940941101586703,-0.05105278464064213,-0.049611877883971076,-0.046486115486320756,-0.0452586187718919,0.045961261114770974,0.010562118297991993
LYPD3,,0.029512628148654886,0.010277402794847307,0.006758281270251872,-0.026741792376379442,0.05071221546048781,-0.030867568705273518,0.013171225955522625,-0.026890578271583875,0.13070114392770363,,0.024498402069287117,-0.04644711569316121,0.04400108023897499,-0.0334717668054451,0.011562760172235835,,0.01810472073992516,-0.03691707797735802,
APOE,-0.07440882046538812,-0.021767974057558512,0.04150260038610032,0.005851258311833958,-0.01663069102455964,-0.00993638379368589,0.0850397708257821,0.056580517789260085,0.036531829915756604,-0.0010930460255767003,-0.023012004247017517,-0.06930549515029812,-0.008285102850721048,0.1579178854539483,0.022772388602252936,0.02906702414744513,-0.014192693846975652,-0.03649041018585937,0.026220655440662363,0.026321308367330085
SOSTDC1,-0.019081873458465883,0.009873519439460793,,,,-0.005873321965054107,-0.016549835250050823,-0.04806898955812668,0.043169458718216626,,-0.03875660124648232,,,,,0.09017021341851841,,-0.020317537239216737,0.035021663635771354,-0.0396262490171681
ANXA1,0.0004904656568270299,0.00682723998864728,0.039854923026500476,0.03456831633397424,0.047640357323404374,-0.014000908088674411,0.11552908475845443,0.026027713652415255,0.01931649500871591,0.04695089044413133,0.09555845246477221,-0.003104605567213371,-0.03547790980370685,0.00977175061751606,0.1035741859802325,0.022325816223618063,-0.02686187192273723,-0.0616067790868827,0.004100343609597565,0.02605814446456766
WNT2B,0.08061107281757755,0.0419378715326384,0.015614805622063282,-0.011235525979129976,0.026208053948497154,0.04703273921711376,0.01551096962435741,-0.0037913585771846346,0.03214739184116134,0.00997481250197837,0.0251209063331169,0.057309105513205345,0.032845141556253274,-0.04457556856073879,0.02881862865128136,-0.036363092755749366,-0.01779314689494294,0.0031090796609691265,0.011674391585753757,-0.027317659351064026
AMH,,-0.006588075648328708,0.03824551072768552,0.026087065368140608,-0.03715886652841545,0.04858774677016406,0.06809191353351828,-0.028647585972691868,,0.015698357178219696,0.001283695811587485,,,0.02070299446440382,0.028149336557457643,0.008597390719074952,-0.02208279052323453,0.0052628069734886665,-0.015516719552682344,
GDF10,,-0.025430604684442536,-0.030734138415452566,,,-0.028223518048947183,-0.005866563877774783,-0.026764815545848468,0.04933391351318236,,-0.04223726248548237,0.010144231742425807,0.15830755614948086,0.027734254393836675,,0.033465360243944954,-0.02787096165223762,0.10912935696129651,-0.016312030883396254,0.049068955284837124
EFNB3,0.018199199967903135,0.03105131326837387,0.005205781510612338,-0.021237365032803827,-0.034468309572632985,-0.045777077304541,-0.04091771946864471,-0.026435775114718466,-0.014624257484810796,0.033386646349204234,-0.01648038623345019,-0.04186635404520035,-0.04388591356955468,0.04163151249832796,0.039885372806214195,0.07585786752040707,-0.03816207994684994,0.016593733019393545,-0.04591454837912521,-0.0033193398503369655
LTB,0.021039310894345537,-0.003316192751391439,0.009674641227325564,,-0.0052114373355089385,0.04297320909984049,0.01562666476578537,0.007393513456524463,0.0119719729316457,-0.02633893461080387,-0.016759504397223346,0.009564191320443591,-0.06528839620979097,0.024138144350421054,0.027793753603995056,0.04858276179404351,0.05618475572131506,0.043010998306054926,-0.016677847319893507,0.06304112080199024
ANGPT2,0.007940967310721183,-0.003084678011224384,-0.010113959268752375,-0.04135330326445138,-0.041658510723591405,0.06707794865089811,0.09719595979656419,-0.028108911588759163,0.018752758719285362,0.04618843944609723,0.04164113777637264,0.06588942026586446,0.06824651818902028,-0.023894524788162563,0.05711341213807194,0.005856904435289502,0.050446206865346656,0.03318478750091584,0.08579064216739844,0.3122262830410399
NRTN,,,,,,,,,,,,,,,0.020966938691605364,,-0.02787097165081384,,,0.1505119397820772
ADAM17,0.005095006411391117,0.032738409968319476,0.00998086236494923,-0.004800403276401434,0.04152564567667562,-0.004299697842995306,0.054980325942002396,-0.0008487482890724337,0.03793400534126419,0.05456419321419652,0.023335357169481912,-0.014543611243936725,-0.03682151510654612,-0.01963519627885308,-0.00625828924051028,-0.017468338719019982,-0.03477917136846325,-0.007523107228249071,-0.03131426504991601,-0.0353111674643819
LRPAP1,0.030425169974084103,0.0042213336036182065,0.01056239903222491,0.0633346691156298,-0.03448207542614978,0.0913935480914753,0.017105021195752662,-0.014876993212754895,0.03512712863620521,-0.005433756049017109,0.06954278688683155,0.006886489557844816,0.029098498029611095,0.04223160041246526,0.006704793299702166,-0.0008971729128451492,-0.041661233350559684,-0.017991041726283085,-0.002482195407005227,0.031669438120945616
