,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL5A1,0.024298423732196237,-0.08267102637634424,-0.004034957869865545,-0.074699492070526,-0.07812204129299616,0.0645678722125489,-0.05542960267687281,-0.042304038385959176,-0.1220707114597647,-0.05528064088706059,-0.058358435261983095,-0.07916910267949756,-0.027388718507346563,-0.08167464288430691,-0.018341932348724665,0.13282021148917086
CALM3,-0.03285705935602001,0.14389013303275064,0.10417044256859995,0.23114776251621344,0.15658717803989314,0.03877341311552453,0.12215796917146958,0.11005154238744473,0.38953495250562037,0.20162372255039337,0.15464945929927695,0.1817932089094589,0.16273719361378772,-0.019163873926804843,0.11932048400383423,0.17184622802592936
THBS2,0.06580014706641983,-0.056898256942022045,-0.016354207258239294,-0.06254955946749542,-0.07738986515751425,-0.044208788260129445,-0.009056248039882734,0.006805030171356362,-0.13734847355794075,-0.142440226081789,0.00822459662706661,-0.050021644308890195,-0.005012894844830566,0.0710236814939142,0.0005850804980611249,-0.08373812990503998
SERPINE2,0.04253588704363844,0.11085641200247125,0.0690117969882459,-0.17081744548316447,-0.007130064456568319,0.013681097327173607,0.03957950684178215,0.014298494951727785,0.07155062039952706,0.1029554174060885,0.014235566151199818,-0.05455394907220802,-0.06105743659634099,0.02427459291435773,-0.006261554934112471,0.060932301313380795
EFNB2,0.016608384572946805,-0.04390409097995824,0.020026115001136713,0.031107503598240327,0.0875936632176076,0.03351676362359859,-0.037030812405163344,-0.02560884701914226,0.17328334913849963,0.05240068382157283,0.0001602536457704891,0.020803863486271546,0.04605578300391573,-0.04700523695231732,-0.0017918384864002118,0.033680360228793234
PROK1,,,-0.024365876204977224,0.07107929474317116,0.01952108549251702,,0.002390459437529541,,,,-0.017489225472916575,0.12768373055954238,0.020533161617388208,,0.05264533263468511,
LACRT,,,,,,,,-0.005988077605477752,,,,,,,,
MMP9,0.002761088943073947,-0.031790159053638016,0.0624865201725419,-0.10406632160022039,-0.020825496717002085,0.011896237250446542,-0.03103109249635537,,-0.0433242144332529,0.026192738391964,0.0021146353015204992,-0.04521875577327833,0.03018092824371469,-0.035678782376368276,0.0647951151654219,
DMP1,,,0.04470975606654497,,,,,,,,,,,,-0.017127909241718173,
NPPA,-0.045050134486511045,0.14521898406944492,0.0631155047155219,0.2815789819714102,0.011587295234994367,0.030532183813710374,-0.01886579710180321,-0.015778592173770332,0.07782449832405042,0.01675749452715549,0.11464269362290501,0.08792034098228572,0.018617099219292485,-0.018405874561976225,0.011579774844845615,
APOB,,,,0.017949943322085053,,0.015302245681402074,-0.04031513361513807,0.014241477522317334,,,,,,-0.024105698299574756,-0.03747709044499505,
C4B,,-0.0171659097424673,,,,,-0.011239701112880909,,,0.02302033391839383,,,-0.008093968215897326,-0.02669291924645777,,
NTNG2,0.038277902089531954,-0.0008822626983582437,-0.004542497883023455,0.029392581021920817,0.07579695884387701,0.12593442345850817,0.038121643623901906,-0.045003640670732224,0.08917648887056315,0.005910391286071562,-0.02940221307959363,0.0932933178571797,0.03019952175646033,0.05671678250240214,0.060732979577674935,-0.008462323856535402
LAMA1,-0.0015113820299235926,-0.06986158613636814,-0.011124715286642925,0.0539859186631521,-0.08764367402742429,0.012093196977349285,-0.04460666053995501,-0.0415852643040666,0.11679738849216617,0.02110818354383178,0.09411275485671687,0.12997148922959312,0.02700335313936921,0.05025728181814453,-0.02589008280601912,0.07341232845533265
UCN,-0.024235079102925366,0.010427780532008341,-0.04633990621049776,-0.07646034896938277,-0.008981854493557737,0.011710262338047601,0.004217367008925472,0.01573208526661508,-0.02391908861531742,-0.028140901441287728,0.010076869121332068,0.08277470132793267,0.09514269309307936,-0.03363034949128844,0.01360021381655571,-0.04144530403617654
ARTN,,0.019187499075271834,-0.006429525947560282,-0.025137516149453656,-0.05144160047897692,-0.011142271998497821,-0.00912299729169039,,0.06925871166620857,-0.024281657668212178,0.06305595601629553,0.04728916002659068,0.07918181053778349,0.0009169390613116627,-0.013632753615095606,
PDGFD,0.06787153736422975,-0.0632384194826699,0.037724444692194624,0.03175138030407283,0.008053381389400588,-0.018781079468937718,-0.03413219583888831,0.008568939432325734,0.01977709831350135,-0.058531743630596204,0.025852710789042496,0.07988029276774504,0.05849107092953692,0.026884229672209735,0.0389451319375632,0.10667465626874455
EDN1,0.007412035696629958,0.18639342381567214,-0.03547177754455757,0.13988038966402727,-0.05490242295803907,0.03528951903276238,-0.03222107882786882,-0.018154847811518104,-0.035916985600460666,-0.07135501153957682,0.04560338723747618,0.08610139958412094,-0.036992639814727314,-0.08478470105558336,0.05996373486246039,0.08489009229140575
ARPC5,0.023622821735808628,-0.0858955609022914,0.04023717023637394,-0.07730541678053753,-0.017369410346563016,-0.029454171182390878,-0.04121845452464927,0.005994030188167232,-0.202999580646831,-0.11819013186700969,0.029960334140599044,0.056378770565077556,0.041702941601487555,-0.05293788749408171,-0.04923614971933774,-0.03278194391183361
GSTO1,-0.0025068515473761865,0.05772222083793984,0.014366822708285888,0.03134019100221528,0.1471851616016371,0.0274328601631307,-0.026057761070343872,0.0045836965566403405,-0.08453306627587615,0.07713359142264628,0.030554736093581565,0.04244400781371999,-0.049428007256903606,-0.006322288086144504,-0.05996937462627495,-0.016183323424156584
PROK2,,,,,,,,0.04985100241069653,,,0.007085359187163376,0.055110961701090436,,0.055291332049931245,,
SYK,-0.008252186119688667,-0.012421058929577324,0.0633042887306356,0.0061978764917620605,-0.03161375005118544,-0.004959162571722751,0.019172877732357305,0.028338319680470483,-0.12272777563467883,-0.054560211944457954,0.0005198693704447672,0.02292647287082168,0.02238293750524485,0.04840243389279084,0.011522108126501823,0.022782162900005627
CD40LG,,,,,,,,,,,,,,-0.026068682323145104,,
ST6GAL1,-0.030665800919799945,0.009469944936401251,0.022255078298964594,0.025683688143471762,-0.08118978108639482,0.017720968570419337,0.06893909838134897,-0.019790699565591867,-0.16309041294044696,0.0009066260168503111,0.04141212041289717,0.10926456345309876,0.015261890659058547,-0.007275135503802434,-0.030527466210476716,0.004615195895504124
WNT3,-0.028009379568181093,-0.0010883382447640345,0.03408446262705779,0.18174386631793354,-0.023830756693918265,0.018437765580013657,0.0506511034234016,-0.04101145323464543,0.14435391813780424,0.0930430584253434,0.10831751696299385,0.07569607001781906,0.014360163286449268,0.006269070906444384,0.09892486305013723,-0.02530911323849508
HSP90B1,-0.049205013912629436,-0.13825168056564255,0.0017752657054405433,-0.1604981581493464,-0.07315862116260768,0.05585776995441408,-0.015190183022401542,-0.03508416510600943,-0.10557678255570405,-0.18053728005487973,-0.120943628991318,-0.17212113094572604,-0.10445220368057376,-0.0521808097625699,-0.06281641430977801,0.08232615016673406
ZP3,-0.0037093582007727273,-0.017697998081851685,0.027754446757173225,-0.03825724669325948,-0.043166886355900685,-0.00018746283485250695,0.05093505620077095,0.01375831213753232,0.11316223903171498,-0.07409308518552858,0.013043273997880907,-0.01896038619337641,0.09202226646361,0.04650430382216976,-0.02895569982919885,-0.04276945757345018
ANGPT4,,,-0.029793552237954338,,,,,,,,,,,,,
NRG2,0.11186625330102225,-0.04323231783113081,0.013653112643230526,-0.03521887324749076,-0.07288945539186255,-0.009775303807836653,0.040815052827283316,-0.029040817505494244,0.03669598251638717,-0.031107000690230677,-0.03644741571395939,0.028064990525706445,0.07970377253446279,0.1052745058980212,0.04934789547557861,0.03838024235921299
MELTF,0.004994474238899582,-0.066278877006562,0.048552362893188435,-0.0032724461673738314,-0.015183775257773313,0.0017078245095750563,-0.011393610913926277,-0.04898916516751611,-0.05267302529328134,-0.015128811042639497,0.0542023104480553,0.06663905801454521,0.03724390484221816,0.03309022827916861,0.06613774414656591,-0.009895730561583849
NLGN1,0.01418956808842985,-0.04394468990584754,-0.010265783300265948,0.004803342442069354,-0.06728777717577329,0.00987486970088124,0.04089687422900788,0.01563310598712368,0.0455706195988718,-0.10006903439638856,-0.002866497225814375,0.03928695684729466,0.057213564647148545,0.11526884750767494,0.007425728518161858,-0.03691080951893593
SLIT3,-0.02374815732242848,0.07021747497385916,0.018705690963632806,0.171530328452331,0.1658231225024134,0.01726001589708656,0.0798137038492915,0.025534112616016458,0.10446889747112012,0.09034698424910687,0.10227369370944955,0.04350516817969772,0.029832387856224222,-0.025618111332987848,0.06443821510668898,0.038509780076597735
CCL8,,-0.036474694554823106,-0.04827997300507769,-0.06794811568441544,-0.06645153746787198,0.007698489713105755,-0.0299528313826556,-0.024603161488382205,-0.07209691236024741,-0.022656485989798705,0.024530233992931597,0.03540319310714022,-0.06591854965542661,-0.02885288163396513,-0.04542462754427881,-0.04276937771409734
S100A4,-0.08093249558599769,-0.1382143651136656,-0.10259114470658293,-0.03549605921114683,-0.08143591979730432,0.02451964970615647,0.014211195538090367,0.04234179850039031,-0.18787586600308387,-0.11218144659973624,0.02574687287116681,0.04517866163994417,0.020315289355646356,-0.010286024197753702,-0.08174710027465058,0.09964024427785863
TNFSF13B,-0.04822170781913508,-0.03370130312251744,-0.008875270958699662,0.0554847303210024,-0.09958087896599675,-0.008115140051318154,0.015756595670035466,0.0657707693443504,-0.16699824771674493,-0.03049760104490034,0.03777484847937322,0.05734595963595847,0.029873264338120736,0.04214203159860299,0.020565043136003987,-0.04360501205372506
HSPG2,0.10463612326916907,-0.01665202863721589,0.036315724267451485,-0.04790417446820844,-0.03653865566261391,0.007684175283867298,-0.029600489664084812,-0.029162410600764327,-0.12945640342540238,-0.015264308963025136,-0.04986734767633593,-0.03977223983069959,-0.06097199815831904,-0.05255072934602162,0.09975415289990082,-0.0453267952646144
FAM3C,0.04232186886118767,-0.05063614434844996,0.02577735951878086,-0.002144789978023366,0.06539220306419735,0.0830314320763573,0.09924488414342283,0.051361529624361614,0.3017257243127767,0.01102102610870666,0.08884672119722911,0.059158890262920455,0.06025191163879188,0.013736117771862138,-0.07167807767704198,0.1890092202352194
FLT3LG,0.024349269658759623,-0.004732533823084971,-0.06929680151290964,-0.026873265088221333,-0.010872029731033463,0.02771525182634167,0.021531040820675248,0.023489740979617882,-0.1052362737098181,-0.07188626481476931,0.057775011769311456,0.001197833704417643,0.0024497300652100255,0.060227618897758184,-0.01704879253677089,
A2M,-0.013136828340457232,-0.17563806751993308,0.01338579744182106,-0.0752394771129169,-0.13268396540593708,-0.01657447912643418,0.004147631603308034,-0.018363539576072774,-0.28471401628529014,-0.015284559146359565,0.031542589588783,0.01590728258021352,-0.0017218038386117923,-0.05331021029135898,-0.0584022740107501,-0.06864040940850905
VCL,-0.04130666187936208,-0.051801730862349356,-0.04576851392809938,-0.04237191474630425,-0.07680387751411277,0.06613936403498547,0.01755685712396463,-0.029332170603574074,0.05412020100660028,-0.05684314363535209,-0.05435651310069347,-0.01855496355479207,-0.04239049017574034,-0.08551267110088318,-0.04363776233664494,0.12797873216892036
FGF2,0.06568237873834876,-0.05131115280001537,0.014260891044843241,-0.02142015165640615,-0.025716865120157386,-0.013822781772262115,-0.00014691246100395573,-0.03135393051692874,0.03360943872916059,-0.1073054505369616,0.0024926901241390785,0.05371046220321823,0.022148054299612512,-0.006236090460627967,-0.000715821361728604,-0.03503316516505631
AGRP,0.04297705649130638,,,-0.0211920581649764,0.032641026384332916,,-0.027194987206809518,,-0.029333967334689084,,0.007372133405022004,-0.031730301937785664,-0.011514231658732731,,0.023329165867818955,
CNTN3,,0.17761317707524113,0.17696851153995552,0.21174767956416377,0.03248082946627557,0.06811135072774589,0.027557906693642158,0.0070610461232888,0.17156171307196819,0.13760862020914888,-0.01732417207096754,0.1599633427797788,0.08070606421047255,,0.02169770489368906,0.11286698286043331
RNASE2,-0.011751032575309182,-0.11974924301925426,0.03105662307853656,-0.06023166752058158,-0.05067576003349183,0.04947504553322947,0.023834751064430025,-0.04519101011870159,-0.1586936657733053,-0.06255104817010905,0.03286095679410905,0.07097441751107039,0.02118164413299438,0.018034002705568753,0.02356968510213841,-0.04448687943810194
ADM2,,-0.008915079536785187,0.07138149775899215,,,,,,,,,,-0.036615297018115965,-0.024776247366429492,-0.011154575471884365,
GAL,,0.14752019408904077,-0.0012300023781565879,-0.04132748331205428,0.04871307537679082,0.024293498733634105,0.05107396868841897,0.016370884129939336,0.17074326553826347,0.06551403410287784,-0.04615781615112126,-0.02703423125126173,0.005019651662624495,0.009754953496503706,0.059795922465428905,
IL36B,,,,,,,,,,,,,,,0.0038372605565146064,
CXCL6,,-0.0314261211395663,-0.03176926272017078,0.06473271130251734,,,,-0.031961806332755936,-0.057698524935227355,,-0.025709595995427856,-0.029354912853289086,0.0015626607283100692,-0.004622905048470007,-0.04014010861306013,
PDGFC,0.027110032906196,-0.006422693373653531,0.04514776712114187,-0.06578793880840461,-0.08935658344004088,0.03570543210179499,-0.0007399277637646411,-0.02561683872818534,0.040319711880352674,-0.10576896602780386,0.026933368685985865,0.04556056556258414,-0.008121383801186216,0.0917817882945243,0.0724136567217536,0.003007040987656138
COL8A2,-0.04067206951469027,-0.07942809512064539,0.009827538733691582,-0.028890519390773594,0.01601284873519611,0.03183813353988902,0.06172275111255263,-0.037211042321433435,-0.11342038330958476,-0.04433898514581208,0.04602897790350528,0.007567293816099476,0.04925078322307812,0.03200715507198994,0.042433221827339135,-0.033166504044900645
SPON2,-0.014484501159962625,0.008783652194994624,0.10631225462237483,0.0026180242109085927,-0.011583204296529601,0.0022507291495209203,-0.04554120728326174,-0.031647521533519345,-0.10458940128551461,0.004827365793193547,0.0091577061553372,-0.009311376578954155,-0.013958519122267216,0.006519455329981703,0.0292493289973899,
LCN2,,-0.027132005818531292,,,,,,,,,-0.017737669477436466,-0.0014000644875975725,,,,
SEMA3D,-0.021528101806462974,,-0.030198504493700453,-0.053108963805148984,0.08403916441168864,0.011358076131609688,0.11429125654652657,0.012201067110007143,0.1553971439392911,0.1051937179343101,,,,,0.007765347636458194,-0.029280316360158837
BMP6,,,0.001620022843344005,0.047585016950145616,0.03167062599763096,0.013351477352780212,-0.024849316755533805,-0.03749759524836206,,,0.11160300240950531,0.05394895031445652,-0.013850903469170601,0.06116928337833919,-0.03955299154154912,
TIMP2,-0.030076511151423967,-0.030972113564931847,-0.026541831652084874,-0.044593812387240445,-0.12002911595412764,-0.06815791308042525,0.01948644215180078,-0.0021627819353396776,-0.2761425813480289,0.04394328476234112,-0.0729539819892481,-0.12721399223684404,-0.027111602469100216,-0.0591372497663824,0.0625978850911103,-0.013783160365744701
EFNA1,0.01801706234739844,-0.07887979264396783,0.01196045578642881,-0.12685677130249168,-0.0932992457765111,0.008761693026139978,-0.026015539737707573,-0.03986686710349726,-0.22431712192744724,-0.0711821456896582,0.024013212261020826,0.03549007348400378,-0.06671023924604483,0.0032267130363250163,0.022920790864397984,0.058186185431854304
S100A12,,,0.046939784507981724,,,,,,,,-0.008236246986818546,,,-0.02699997611279613,-0.03388972759437056,0.016057251346354585
TFPI,0.055850817666322626,-0.0756299653354689,0.02706756259149127,-0.1086627033403374,-0.02311660555345082,-0.011899205079410677,0.030402349602794105,-0.055835102014600395,-0.05568132528318588,-0.14918409526115187,0.06173720172502812,0.007085643202822592,-0.0035219651494160877,0.02301709182898261,0.10113158644519948,0.01602976358888007
