,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GDF9,-0.033235248093075355,-0.03568706904246566,0.00435906462543465,0.020454547198437686,0.03931892283357732,0.034076893856014805,,0.13456642192550533,0.0504012640679583,0.04399233468808505,0.02845751417150554,0.013356393626298157,0.008270004422477382,0.05018180570907114,,0.10053533679094624,-0.0512654541449796
NCAM1,0.0595364758680398,-0.001144185107015129,0.020071727648518056,-0.0310501137256859,-0.040618367051713136,0.05483503150366854,0.0847256333815717,-0.032740552793207214,-0.046913506773116634,0.1530787092212717,0.006309050351925567,0.08536460626104682,0.015758772561446272,0.008948310314812559,0.021576186800218486,0.0526953356436173,0.07975310843676911
APOC2,-0.015271346806984769,-0.006237803369571341,-0.019621151221790673,0.04533765758549281,-0.04142137729718964,-0.044012145186732715,-0.07854307080240255,-0.015547627490098094,0.014780852857220129,-0.03755329412742321,0.013380078722518621,0.11044175486426189,0.18549057956367623,0.09384342307105656,-0.10249114329672274,0.10673574473924226,-0.018021739263589614
BST2,0.062015505161053565,-0.06203114340165223,-0.021494569175709792,0.012798320473044534,-0.0294276977493478,0.021748618319913905,-0.04578339810977647,0.049557158090991635,0.04731145736684593,0.10980657421876884,0.016327108385547788,0.04875063210875074,0.12114382454104407,-0.04599047714332376,0.1422184801569827,-0.023296038113947197,-0.00434409013617112
COL5A1,-0.03531828890155663,-0.023713630720261898,0.05235839421127206,0.035235423096660286,0.05908657486916092,-0.0010428948795348628,-0.05100549733612788,0.09084191554944614,-0.02600536026524234,-0.040181148736061885,0.00042669675009562126,-0.020710710960465298,-0.047077937001223966,0.016445573860221902,0.11607829968412563,-0.06911248545573602,0.04359312055048718
CALM3,0.02968332569886086,0.08831838335827957,0.041181582670573355,-0.030571276561021925,-0.07690373150633605,0.11360281090797288,0.17120292540630505,-0.12455553632804467,-0.06094367662829176,0.13420788442877613,0.000769573235177505,0.1359383884696819,0.12173746568764099,0.07105951033933829,0.042500365104676,-0.09001232122619715,0.03766240605481907
THBS2,0.01928972429295697,-0.041745445133068916,0.06367686650861817,-0.06519067716242041,-0.014935567186691366,-0.039774548999795344,-0.10431919067748718,0.16168806707945188,-0.07539094558797556,0.12838529409249066,0.0075653673320971795,0.04314641626515538,-0.038269872483497315,0.011090506753376708,-0.014403449472988359,-0.037273176399495955,0.10272989195010648
SERPINE2,0.06337310541245703,-0.07921055986838121,0.011991250301341272,0.0900187155383007,-0.019184095607451712,-0.03254356739618207,0.12609100135987766,-0.12072075898563799,-0.008739474958478897,-0.18766900184758217,0.04614664447925253,0.0029217654807216237,0.10715336788906117,-0.03996892165730216,0.033189228835874475,-0.0467709830280635,0.2030699315600371
EFNB2,-0.008435488058437307,0.03666012719390997,0.0388088209514233,0.053616401150292335,-0.02240201769368842,0.008905325049279964,0.013345752254532713,0.0007682864382135714,0.02034050571273292,0.09159481191871849,0.0062280377877279814,0.06183682508128286,0.019584649200332854,0.009085181476785265,-0.0366451066029449,0.02924568511633347,0.06122582170521291
PROK1,-0.002183979490701295,0.10921754262165388,-0.03381449303134006,,-0.0068458612590014374,,,,,,,0.05193485822789831,0.09645498834794514,-0.03254612721531785,,,0.10667207169074203
LACRT,,,,,,-0.0192285304386542,,,,,,,,,,,
MMP9,0.02202603295315745,-0.033178301924123625,0.01303260626764364,0.010231771053294321,-0.015656650840326768,,-0.020958370910904984,-0.09006362190105816,-0.04457739736574061,-0.11914896684662298,-0.012725613523772623,-0.03958575939770962,-0.03693541856162835,-0.025741591958192485,,-0.07226377855734144,0.08380271337268955
DMP1,-0.04570427887814047,,,,,,,,0.031407817370947444,,,,,,,,0.020020427627457486
NPPA,0.030258140232835525,-3.1150347440814134e-05,-0.019651827211437975,-0.019481200242277574,0.0030642532265020062,-0.035036537083857476,-0.02394418608447838,-0.04825278189224865,0.015390532931401309,-0.050668340452788306,-0.01378614889287744,0.08523045409802575,0.1809790201821308,0.03664838283067875,-0.005973495917570766,-0.00861062665079338,0.2522037045946582
APOB,,0.12164758745691805,,-0.019180234662138935,-0.006023675148113068,-0.014188171227119392,,,,,,,,,,-0.018858771259500515,-0.02016125445980845
C4B,,,,,-0.030620647083161857,,,-0.022850902308736598,0.1325209519101084,0.053163189191037956,,,,0.03076913179537096,0.06540908978357782,-0.020882849028528088,
NTNG2,0.01606509488037271,-0.0045727602041703355,-0.012127293133032674,0.014450330378358878,0.02025897971423284,-0.005998943207125511,0.07834124854298373,-0.03248411042272072,0.06820539070830188,0.10155703628322671,-0.008635603236387367,0.09531467070949111,0.07518713089717857,0.08962841069017007,0.11951407992871227,-0.008712370086891878,0.09179494037422303
LAMA1,0.03635889326785448,-0.004423315872812918,0.0730578330177894,-0.007083707315390881,-0.020839199509587864,-0.032400299302520245,0.11897122307914688,0.025351466902282294,0.04415148422309614,,0.03337872295791921,0.06312513199548535,0.01193634394161379,-0.03460685358453755,,-0.040977833114021985,0.06729816347157565
UCN,-0.0066521758381356145,-0.025477736546847485,0.011830279533955023,0.03043759929364377,-0.006442573895696719,-0.020096601449604796,-0.039281171234065916,0.03987126004284839,-0.030391646925847896,-0.018940762692693208,-0.03316329377780981,-0.03574621811236362,0.047818415462487926,0.022025562308191186,-0.01578061025307341,0.01800995842329914,0.07550452065525474
ARTN,0.019447982000317755,-0.012850093814385188,-0.019040717644896267,-0.01679871873808818,0.024476378778702047,,0.037805809798802034,-0.014010550387838602,,,-0.005828383539871788,0.03352043748085666,0.09915392549097232,0.027458535349058216,,0.08204039273109393,0.023460055895600403
PDGFD,-0.04825117141004594,-0.03152978107753282,0.0012289777777465707,0.04935564453373533,-0.04694516986561424,0.10000428979746998,0.008755607552864416,0.02080115519456994,0.050395310221896646,0.03913903699250599,0.02413560059664354,0.043904818560182204,0.033493365211026395,-0.01934168301316713,-0.04163682662918155,0.019882398140179534,-0.013113680548018241
EDN1,0.03770588301263069,0.00804642034133521,0.027435730164767004,0.07124969003629926,-0.030257521679840048,-0.004012229864854029,-0.007865743500626837,0.08158993453039794,0.07886909565978775,-0.11671550596445256,-0.016811994269837247,0.03398867034759676,0.0026474629984095384,-0.01506631263366029,-0.07020722404519433,-0.025496237493507212,0.04855338448390085
ARPC5,0.05300399778315216,-0.060536270977234324,-0.01782164796294814,-0.0017013100553075816,0.007391696824381541,0.02299203841476834,-0.13027334083329684,0.085349358008221,-0.04309565838282568,0.10105389218429452,-0.03436571974486162,-0.04299265384838939,-0.023194950252726734,0.08277723867684962,0.007827355481281153,0.05754880157474676,-0.016967519075196474
GSTO1,-0.04904884533204335,0.015854792009376395,-0.002441706101396356,-0.011990013249683842,0.025751822757678757,0.0544169560137371,-0.09477715003704004,-0.0375615983402617,-0.005317226937059945,0.09976181602669973,-0.006976841128869963,-0.005510612115371626,-0.017965446160207912,-0.054403854539487685,0.04387132394320693,-0.008460382836393256,-0.051923544221800996
PROK2,,,,,,0.0011044770277780383,,,,,,-0.023621872935481278,-0.04757612809906868,,,-0.017194811475520044,
SYK,0.004119840080224424,0.022267669355871017,0.02588027837424722,-0.029923995145161565,0.003618515713246079,-0.01768138098838446,-0.013034283460192498,0.03622130459490598,0.011484039491647797,-0.035890200936119394,-0.013718077674576524,0.005772534912541119,0.07483550027221511,-0.021560249803547402,-0.07725347368789791,-0.008194983936332422,0.12953156984838643
CD40LG,,,,,,,,,,,,,,,,-0.020394485604984556,
ST6GAL1,0.06921851956493992,0.0037163262825847527,-0.06126701106806296,-0.001433376410088106,-0.043200224051414764,-0.009392898633516366,-0.0962369333794198,-0.07560582418470381,-0.005553842276564652,-0.09281616253890841,0.06875421270601828,0.05885463470649708,0.21476754001419357,0.0966577225138965,0.012958155249208325,0.001818212860725436,0.09866545235569929
WNT3,0.03466740839917834,0.0013593066379949076,0.002438557052711829,0.007093070322971397,-0.030003443943933682,-0.01685935569092791,0.06340885672618995,-0.00846121995761385,-0.02377333427360215,0.043412561861651815,0.04168201899494092,0.014088522813798587,0.05515334321204423,-0.0026426966738398103,0.004882039242663853,0.020722226355708123,0.004654169373200044
HSP90B1,0.01619493312572622,-0.07445948319885368,0.03809397117959329,0.012982900558972993,0.07207363917055083,0.03953810940539708,-0.07593960114843817,0.2029310678451535,-0.015685608446910727,0.018999566146741215,-0.0733334532487594,-0.09081786565630275,-0.1025382028552547,0.02429263162391289,-0.07098701899164925,0.02664508842031221,0.10231512593970203
ZP3,-0.008972615407734323,-0.01955679336676017,0.03637051271160055,0.030560609268816485,0.008079232308768816,-0.014188172489811064,0.010050281981451784,0.044443684970462256,-0.009163274894714248,-0.057286857560996475,0.0682691851173489,-0.0020993389708543714,0.08597827446843272,0.026892332644718145,0.1126741140391049,0.0691468030121297,0.043612868580582845
ANGPT4,-0.026399416337329444,,,,,,,,,,,,,,,,
NRG2,0.0398353144251858,-0.03498441403730495,-0.04138900944470277,-0.024050977030633768,-0.0326785099849599,-0.02821178083981562,-0.019395030778627788,0.03242325857157292,0.020165921478047643,-0.033312242689610486,0.004201738583705668,0.04886586890458891,0.09193106259599323,-0.05161181714772436,0.09938199524225318,0.010764178706848865,0.0915702814671978
MELTF,-0.0009528685452606143,-0.011694878384752428,-0.009339132026808283,0.026892119518182676,0.0028192715204619777,-0.0331770304316669,-0.013936136254576034,0.09613905956592318,0.04911536037413154,0.01396168762951543,0.12461578046720521,0.07416726100772907,0.07882352319646713,-0.0022196797916401506,0.07778158959830823,0.018653935340516896,0.11592944175697932
NLGN1,0.06400358995358708,-0.019405819189380037,0.019736966882614056,0.0724858584758263,0.017863167657433246,0.0050440029488145865,0.1252003514065945,-0.004645846830299634,0.08871933851007079,0.0012603936486863378,0.006693438862858436,0.06860664095703761,0.07326509467337826,0.08035398250146197,0.10294634684964252,0.03633477031716382,0.09746887468009571
SLIT3,0.02807142450378414,0.024663436228020776,-0.04953060930102951,-0.03250076649337754,-0.035846810300074146,0.032082687067422455,0.06763477395489102,-0.03806056699578826,-0.027959684415399998,-0.029168745650882687,-0.041025164500696064,0.06502008263589862,0.0581717833941686,-0.016901561113265684,-0.06726534560705996,-0.057908064480576914,0.07060407165688112
CCL8,0.030368014338193913,0.015363918461653674,0.013474499163344056,-0.04175360264904106,0.03933499726854714,-0.012803080153817191,-0.002882224769358847,-0.03588109772674084,0.02254137337317016,-0.08200956107615032,0.024287500453810774,-0.0024223749213886014,0.04119351932500104,0.015764826059197795,0.009387020675430924,0.02554579663406124,-0.06179355016895912
S100A4,-0.0020491475213532603,-0.06664867488350834,0.05619372496824459,0.002866033805291733,-0.02623644282531794,-0.0302007945136937,-0.07285001819847853,0.03230540479376999,0.05741107566096543,0.11971461200844732,0.07677668227090591,0.0655662068916434,0.11349517049538216,0.05751319431915065,-0.04778383076526556,-0.0014136558211094979,-0.01834220872336005
TNFSF13B,0.023520656072838042,-0.06006593456910493,-0.04576573638203729,0.032921123526856395,-0.06484902803286186,-0.0013128018699059656,-0.07936904587802869,-0.00027869949125623066,-0.017029927640721892,0.046724879316194165,-0.04144442569790054,0.02806518457202569,0.1481537987652569,-0.059810597027233084,-0.031203869157361643,-0.02674255008262163,0.04233864092431237
HSPG2,0.062257777231215394,-0.07169741511463337,-0.032441900801685915,0.02003351464196796,0.021536383556039828,-0.03912818283104316,-0.03303546398680024,-0.015657665157648364,-0.014650027294778465,-0.12256664310741691,0.004224033021487962,0.004129649474943228,0.02000086572578489,0.011916181135706036,-0.05218444864117363,-0.07904882618089082,0.03159850525036247
FAM3C,0.060570258313928274,0.009480939029588957,0.0008980430311958041,0.0183261310494816,0.028732931292465364,0.09334344163036247,0.1616056590383977,-0.02479114477334021,-0.004120313768306137,-0.0349574459200957,-0.002956983831132103,0.14094575145136137,0.043636016532289365,0.12463440399414666,0.001438536166458434,0.007781298429965257,0.08739082722890833
FLT3LG,0.07160997748318076,-0.028150380172034528,0.059371435898508726,-0.06144853012630876,0.014383956712822782,-0.022896561191575408,0.051395861088638375,0.02035995008100386,0.052441877292573,0.0189992406161414,-0.025501119580063424,0.0405067624213238,0.14801371775628916,-0.033933076187993835,0.020243143303588017,0.07713423841678571,0.022274504546581364
A2M,0.07625777941702186,-0.015018280270041503,0.013939081730140277,0.04910919943857706,0.020783010413708683,-0.024018314110453833,-0.14306717619648657,-0.13316119473136634,0.0018065007345045392,-0.13743341867646888,0.002987710340113418,0.03802656315193002,0.12277740372330129,0.013233502994427606,0.0020435179042024377,-0.04273155952384697,-0.07254538893983233
VCL,-0.013798575226587966,-0.09159542798378509,0.03472938859731285,0.03534837136019316,0.01696430803460785,0.0012735590613616931,0.004512326231370796,-0.03257235086538405,-0.04681541806626699,-0.01943970207776327,-0.004729063263686555,0.04729979077265273,-0.0067270218304877425,0.040539794925808385,-0.025177966296608803,-0.05854540240517702,0.051078617905497926
FGF2,-0.02220965895710448,-0.020685577827376577,-0.015472065895608813,0.03627945745827197,0.0107170920366749,-0.03802788990785729,-0.01694950927175205,0.06283158148051998,-0.05726325949046692,0.008417712411976632,0.06668789076186045,0.018377752263435788,0.06479700678276339,0.03867305666547041,-0.002193216416423965,0.01977490752967911,-0.02868851781114617
AGRP,,-0.01083320778078438,0.007211844411653338,,0.015079940140056156,,-0.023257514976299565,,0.07495235950429018,-0.0023726811643452477,0.16519191456192872,0.01650514090159343,-0.05134198137105439,0.025738749730582298,,,-0.0005289008491610483
CNTN3,0.025679805700214477,0.11962516427286936,0.013935358200529987,0.05506873436864566,-0.0018129578275495773,0.0038538193632098334,0.18620161288330847,-0.065220294119916,,,-0.005836919152473779,0.11633204528897222,0.10531965334453003,0.006262261869151618,-0.042216176808134005,,0.14910981130641993
RNASE2,0.07463578399847416,-0.012040134722930782,-0.018556604965491327,0.01529506264463631,0.027665319090551237,0.005387072778330745,-0.09742464481957147,-0.030452388502592978,0.092550096850748,0.07905719417383418,0.09855439565675751,0.05688515940107065,0.19447249860571592,0.06596310444704744,-0.006217407531202986,0.03882894722714953,0.05964416620456168
ADM2,0.16047279154743246,,,,,,,,,,-0.03182348147602635,,,0.004663523834929036,,0.08595885909845961,-0.03454418510178196
GAL,-0.0009760961838365206,0.01303919530065235,0.05504856441996481,0.004754247785020979,0.020938054948671247,-0.010791568992830595,0.0771590087767582,-0.06159353224224404,-0.03886445797625263,0.00444924166534131,0.007839955173387638,-0.03713866843117774,-0.006932191965747943,-0.0003502064491260955,,-0.01912276394122475,-0.03472314776833941
IL36B,,,,,,,,,,,,,,,,,-0.046373950845274285
CXCL6,0.014456750962842933,-0.01083320157147415,,,,0.01840092456846347,-0.028610636301347005,,,,,-0.036499810468030885,-0.07023429550528248,-0.05427775842620787,,-0.023255038536887773,0.02833088348580976
PDGFC,0.004086432752662736,-0.008004318344647026,0.03058011362489323,0.02962186925595696,0.04105290328778118,-0.04022915633485578,-0.018939506104829078,0.0366422850467679,-0.007027859790458472,-0.09313921770590476,0.01697222428465095,0.025020279790516464,0.02292913602442784,-0.03169898893129223,-0.06255322183571223,0.07945035000913307,0.08392152261715437
