,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F8,0.009342295492880548,-0.00951757675764954,-0.010794240085293175,-0.02109538564011073,-0.02352811904179275,0.011140064745057417,0.02347214056801798,-0.054159587551672,-0.024636107041429475,-0.0017062404362771374,0.016911523133262496,0.045016743396500865,-0.007885130054311984,-0.026718518189486236,0.026376820432142404,0.019464977506889924
C3,0.05604006590633762,-0.07395706666565544,0.047829218208219386,-0.06896177990945905,-0.15552046709948647,-0.03539226268732519,0.08192178718243957,-0.11419094812230418,-0.04772193048504519,-0.01934853237335442,-0.0067903104023016555,-0.014001037613967713,0.013447957938441087,-0.11865300978510786,-0.0915298717409089,-0.03354824493414388
DLK2,-0.053031506473493445,0.027853018286506465,-0.013221173832041693,0.0584670869378222,0.02666618719120551,0.001312757466077855,0.018584053188277983,-0.035549190307002494,-0.008622924859257985,-0.026229948685115877,0.05132539290140756,0.026719621973641403,0.07070582980719496,0.06123186748806083,0.06529864625343818,0.018592294882930144
TSLP,0.05535238635296634,-0.03722400459316441,-0.012055897283748408,0.012175491652064692,0.16637573209930087,0.06769017814553333,0.003280952903281946,-0.04210291389221712,0.11725709564898876,0.02248616364063468,0.009838022115705784,-0.038684829856569576,-0.03618067026022663,0.004546056001220979,0.035253095091376876,0.0472256043686819
OSM,0.1384142228936948,-0.011596804511668989,-0.003223801197351866,-0.0346805657309224,0.011386227575759574,-0.037168177885227194,0.050969268239615985,0.001808435391452325,-0.07630557408704793,0.07335096497421811,0.04023929878281148,0.10452348015061816,-0.03599188106314569,-0.012874903886860745,-0.008401180891580174,-0.0032845806982188907
PRND,,0.04606368008588983,,,,,,,0.008506117500609664,,,,,,-0.031121248659592208,
SLPI,0.04999867465071383,0.08095373806757654,-0.01972320306565965,-0.002821199689114065,0.09798600575591197,-0.013693399710143358,-0.0261570821225938,-0.0191780093130471,-0.009094371475189312,-0.024384804859845823,0.03056509253286635,-0.0034271404573654415,-0.03882587583659471,0.02610186323496653,-0.011160376052738508,0.004155849366969982
AFDN,0.05028213418508493,0.01202175829288102,0.021447870218785102,-0.017304188220180514,0.022931980265272243,-0.00727886904039236,0.010701189130534217,0.1158381653881535,0.07038072527612788,0.04925862030131783,0.03937996506907541,0.020970270380481486,0.024540825703651008,-0.01572276478319008,-0.02183486306661955,0.012644470588505369
KISS1,,,-0.030210696645167616,,-0.015326383516578428,,,,,0.03317656806475651,0.10063009288277763,-0.019845558110923624,,-0.02137056059011571,,
ULBP2,-0.04146503289597036,-0.05247781606956845,-0.02926985089175186,0.05357842273632158,0.03043163447820884,-0.028197109768474574,0.0041846200232184055,0.0386339497557404,0.023707945325848388,0.03410758006044535,0.030129944494046854,0.02386939886800136,-0.030390309513169032,0.0022356618211996017,0.022862170720885314,0.06452939699509695
ICAM4,,-0.018591238718208992,-0.017516059310522813,,-0.024122571305177403,0.14181423879768434,,0.006811287312863226,,,,-0.017410573062894712,,,-0.014021942654920865,-0.031067158854840994
TDGF1,,,,,,,-0.014985313201015838,-0.01888476452960296,,,,,,,,
ANGPTL1,-0.030551752777911285,-0.05793654976883872,-0.043828823150626944,,0.0026393401845777867,-0.014933129661265103,0.0016754451285754149,-5.7778129897067896e-05,-0.08490378903949451,-0.011024654103213443,-0.02594809448213304,-0.03370932511253635,-0.04486952099537692,-0.03959987035395241,-0.0013178378409184656,0.03552965916665
LTBP1,0.020831588828697324,-0.01218877999102487,0.04886679436987523,0.061785255714870764,0.002280088158806218,-0.00237747349695588,0.03799453245366694,-0.03394445154959762,0.036810023724930474,0.03976419105821499,-0.01973476564528596,-0.029646741222547793,0.07203532519112325,0.0379037171376155,0.06782173389895266,0.006376465661152329
CD160,,,-0.013691699298672547,,,,,,,,,,,,,
NTN4,-0.039975417999581576,-0.001230487687727884,-0.015225371703702865,-0.05470461917985152,-0.011458221733057918,-0.03550085453640656,-0.017335813208681362,-0.04463238493735497,-0.0022943024335146454,0.004616850875985488,0.0878416078868851,0.0055017106231893004,0.02509165347459115,0.03930281393280322,-0.016030363303033986,0.033705636257737884
APP,-0.028110373218438078,-0.0060097166873298285,0.02478098100952585,-0.025050836777177878,-0.008092513879209923,0.04761723533433387,0.015416497974547475,-0.05697672686556069,0.019820959385632542,-0.038029300665598426,0.03773890882148837,-0.02688158310775411,0.049265020702923566,0.007544306507074168,0.022575099460920543,0.0009748460837973941
RIMS2,0.004990845189002159,-0.05611318022367016,-0.024880527056690922,-0.026206719853756992,0.048259812620431,-0.04943707324036068,-0.029463046695497357,-0.052709810554819006,0.05980474350256348,-0.037407530660886416,0.007622956393345145,0.00023615620770741337,-0.028588625464466565,-1.7301268486664605e-05,0.067775453189866,-0.00681971854274882
WNT7A,-0.011350214530537391,0.06658096488241509,0.061098527095995676,0.009906953326566856,0.03886669367699,0.035818123533019906,0.014933577488939956,0.0873796045494136,,0.048173413655699916,0.08800302878678788,0.0531601616834946,0.09624553258495318,0.0010655139273122072,-0.029029283198098277,0.02407943070758706
GAST,,,,,,,,,,,,-0.019845558470017552,0.01995951233756675,,-0.03275797763407627,0.0485322381385578
GPI,0.019940876662684372,0.05834011879038181,-0.030967719462161734,0.1027299886299724,0.14235188464696286,0.07298100389861802,-0.03873277080735834,0.01861632164824917,0.012642230099665919,0.07473072260687472,-0.0012551063138107159,-0.03549039007339762,0.021492472331834687,0.07157168545997862,0.0811720814846309,0.039393928524573234
IL1B,-0.04069955855222145,-0.013330895023969688,-0.009024378564975562,0.025229558232307516,-0.06823684341285366,-0.009506088155561997,-4.186531555619373e-05,-0.025019052885855108,-0.03560715782664012,0.07003736005184047,-0.04580389295381372,0.04618881031218697,0.02813799320467388,0.05305867905038471,-0.08825037977128984,0.032075371016213626
SFTPA2,,,,,,,,,,-0.015513505999369705,0.011845199011158148,0.006042323953989616,,-0.017385735070916973,,-0.026444435050538357
HAS2,0.10016345669006786,0.06301019876859827,-0.025773412716229526,-0.033523764029537724,0.035990742309939226,-0.013788398618400158,0.008008557095372005,0.05650149705730651,0.0480832810268575,0.056864436244558,0.01600601593290098,-0.0593830904467169,0.0477064360881279,0.04068790637293488,0.07284168661303189,0.04142108168486528
IL11,,0.03581618514909816,,0.05731578624054065,0.08299913413557912,-0.014715623547507299,-0.01586657874981317,0.10828725637675458,-0.021672019404826,0.06286613222519956,0.019188958961514548,-0.016797140267254713,-0.024648864441519105,0.0502724313062405,0.02186071850558704,0.16516202387879525
SEMA4B,0.0672148040246858,0.0026484896527678766,-0.006845018345358564,-0.010945800079204019,-0.0024359114468392473,-0.004059636232276776,0.019480992797711507,0.037003754350241745,-0.018287126202439337,0.02020511338308394,0.03459097136569045,-0.005642173209472084,0.023984590692059056,-0.013225128863667788,-0.005047813627310571,0.0073882654204424515
FGF12,-0.05026863103745755,0.015224621942519789,0.02518000665692018,-0.07439084744417182,-0.005576923025174989,0.0237725965703887,-0.004519266071078747,-0.06943460779400183,-0.04889758581776675,-0.03593274217787463,0.050387993568814626,0.04988919599603946,0.0006150793942874317,-0.05526579349179367,0.0024354981083075963,0.027864084157369587
CP,0.08427359076237621,0.006822451750353657,0.07280146922726041,-0.0022151017126083006,-0.04136683937043831,0.03959299539564261,0.03487651937085936,-0.1274814002256625,-0.027696582795598983,0.00211787574524272,0.0039719342497775015,0.008722945226958417,0.034734732330352895,0.03831704354884801,0.02226930563538094,0.018315917096984605
NLGN3,-0.04717381585717834,0.012016296013007082,0.02743403963579116,-0.06431910102291132,-0.07233966121619972,0.04063266518086668,-0.018388095181629472,-0.08391670595991518,0.009229974918656694,-0.0005254527454611309,0.04122251796996197,0.036812301385772433,-0.027102993770411688,0.0026984834822552798,-0.04202707521425998,0.07828232576454965
GZMB,,-0.0292637158276583,0.09366929959491216,0.061814026609350634,0.03190609999996737,-0.021721795076140037,-0.003980075780944905,-0.02892663209896299,-0.03256365625929483,,-0.02227275777796207,-0.024601659581419726,,-0.025918891701146817,-0.02144038920970291,0.04702948188000916
PROC,-0.04138902207630492,0.07293114197040715,-0.024608206900489215,,-0.005935865974545884,-0.01597842498254906,0.0342296573637361,0.018530764998940623,,0.021522747382212926,-0.02197968713351751,-0.0018858364107493168,-0.002081554973081718,-0.03262404913291829,-0.04711928949751196,-0.03989570500951527
TNFSF11,,-0.019136574677422125,,,,,,,-0.025630901367663866,,0.014391457868649501,-0.020963658385217656,,,-0.022905948082377954,-0.009035246960542481
AGT,-0.09538499570961295,0.02791381023490847,-0.015541464506387406,-0.061511393691527506,-0.08325193937749799,-0.0030508708531034627,0.0555588533362614,-0.1236759994156342,-0.026554963033200037,0.03621482730502585,0.03918576316763172,0.005469064635044223,0.027345189984014636,-0.12800192608349656,0.01661175366216254,0.05005855734238125
PTHLH,0.08051036873266924,0.029470901147550434,-0.02339781488488826,0.049018534204296596,0.04366447646741682,-0.019079910341358385,-0.003865033741442086,-0.029239450060712605,-0.018417316705386072,0.03644519840034918,0.057534150175341116,0.023764059083952807,0.1917672497791701,0.04504196505496505,0.0021110660747427875,0.04415744730977745
COL1A1,0.0397060557899343,-0.0407745295213882,0.03580285198377072,-0.08973676838364182,-0.08057085232437275,-0.0219879764712374,-0.020123443447539913,-0.00357757338117447,0.06543479484893266,0.01332664211356208,-0.024658914863296726,0.009805768308317218,-0.06265312858943031,-0.015566182223119928,-0.023664125283323085,0.001224848778275161
LAMB2,-0.03240396451756591,-0.07521689069111263,-0.020304846742840662,0.02770134848525427,-0.016314278333086737,-0.01766609604365127,0.03274201988862215,0.0304461003423928,0.02981291688188717,0.004256912118973694,0.0018897589768443759,0.02585748294874666,0.03302393916388171,-0.03714258282302085,0.00501741770874222,0.05738980570927755
DSC2,0.11987255236400074,-0.004447245907915916,-0.020942155951248743,-0.008429179468337747,0.007922342213242716,-0.014677679202773772,0.002486277054993652,-0.04723003049521221,0.026006276759199927,0.010324443913692867,0.04784622165662372,2.8230325405268712e-05,0.013639019237196922,-0.02219463635820605,-0.03578493005894225,0.054378642767699936
WNT5B,-0.01895132044128404,0.024697924809648823,-0.01148651017650954,-0.0480918464557579,0.11099952313761674,0.01953084105980675,-0.02764211477901515,0.05442040048996416,-0.004352059665353764,0.0758993339226146,0.0118583444810505,0.09387948658412723,0.008636660008269124,0.012750459957365894,0.05621684666208617,-0.013083814548267245
LEFTY1,,0.04398978524213355,0.1424194674471719,-0.05038829338038456,0.029222687526844537,0.015649410350746858,-0.019301536927209758,0.06746563063288528,,-0.012517908658243343,0.044547517061341656,-0.02199654047923642,-0.03302625788997296,-0.03178861674184368,-0.04086487861680718,-0.01849070181160491
FGL1,,-0.03619298911629325,,,-0.026246216650256338,-0.016179810562141912,-0.02250631991263896,,,-0.01787043966716576,0.05780312676401452,0.0776170874662244,0.01649274135969112,-0.024446144919187875,,-0.034536465050070464
CXCL5,0.003693638818518869,-0.03070550553992016,0.010947778484922774,,0.036684295341799726,-0.013083598814729971,0.10448703806765541,-0.023006688241866288,-0.04024241614111809,,-0.011194715142303045,-0.018717626513894917,-0.018495667156114205,-0.0399238986229299,0.018025991326876496,-0.04179682372047945
S100A1,-0.07401177859275308,0.019740721051236358,-0.009699901895924536,-0.010727297277520769,0.03321343717417574,-0.0014523688713139942,-0.022292756835809644,-0.07040856359792963,0.03409523844891488,0.047546238602995276,0.06369625844228166,0.01921633593243971,-0.03895447672225146,-0.06727420416067592,-0.03885636248836018,-0.06781231131436485
C4BPA,,,,,-0.010000163089423789,,,-0.027345441708659966,,,,,,,-0.02392444603265916,
NPTX1,-0.06149014422166314,0.0855860612570276,-0.002066756653478141,0.0962954642519915,0.011874286157971838,-0.03784703050909852,-0.037216057548523036,0.02815357069856465,0.017020460095049744,0.0031653686812654664,0.08640278290469422,0.013149726373018826,0.006563802645478374,-0.008983711525303105,,-0.037586825815035176
TGS1,0.048941339914436194,0.02562528856284352,0.0021713086184068607,0.0010620910625252552,0.033828331223984,-0.033216221700976094,-0.04960592498974731,-0.022410369654399916,0.018321800992316964,-0.03172844612643116,0.0345280795551489,0.02164145570388738,0.00884525797596067,0.007452001204948357,0.011571383532665687,0.04498482150416177
SST,-0.06801923306779549,-0.04997072958741141,-0.029501257539253603,-0.01656512518980417,0.053159633117074764,-0.019736743155609655,0.03950607850550589,-0.06173542652628519,,-0.044438066879927574,0.08477477171436647,-0.04306544697627755,-0.016030311127516544,-0.01356686910767291,,-0.003857191243903054
IL34,-0.06893443266664412,-0.02885476875327046,0.027478543922209116,-0.00896619403153625,-0.005752143317589283,0.0005169788334870427,0.052953613203039894,-0.05724005947579775,-0.05010881346927517,-0.011698119801686833,0.038167661740958266,0.008312959689703612,-0.02910605821899196,-0.047529704100569,-0.07044831925082128,0.04405563157515682
DHH,,,,-0.024475044231178786,,,,,,,0.03939958941757465,0.08271750832990812,0.07340897199136194,-0.08368250382419963,0.06545678474992417,
XCL2,,0.04226205874674482,,,,-0.02201673593224668,,-0.01976332029451814,-0.028179029446819878,,,,,,-0.02497272805889237,0.00019049728533763959
RSPO1,,,,,,,,,,-0.01649486995872375,,,,,,
TF,-0.011771232347523891,0.060472622380336336,0.009875798442299546,-0.07328291571369963,-0.020594348511719165,-0.0872879519984535,0.007193608242480512,-0.08335118351847835,-0.011830514291960276,0.015168355957840253,0.03730720326993952,0.010761527965677706,-0.04842696124205693,-0.06804208516133543,0.0038921525016903684,-0.04717367108717527
IL33,0.009161933010129068,0.03316111414048374,-0.005641626561964768,-0.0001651799062572702,-0.00019381671892620427,0.02298008821927169,-0.011523102940261343,-0.040504924615935065,-0.044479088714349316,0.07939121486357371,0.01786521905027921,-0.02653969072779072,-0.035046402349697026,-0.029046262226153283,0.047690801379079786,-0.026652558575985176
RBP4,0.05353032172307569,-0.03982541667339778,-0.014167944999513996,0.030481638612664445,0.017875189111010145,-0.03361408791024204,0.025000306349362823,-0.07042789311430768,0.12663502252380318,-0.020028789227210315,0.07198913159718043,0.03528975630779323,-0.005746129033923095,-0.015222267007161183,-0.0048025517824089176,0.045285840889969856
CCL19,,,-0.011338931397879587,,,,0.03108074007728493,-0.017469764515961838,-0.033282752637560135,,,,,,-0.04573693862292197,-0.04042381276480704
CCL20,0.03977036979708486,0.08721773679277954,0.08025718933537543,-0.015555652919355983,0.04325052052455347,0.027178974291849168,,0.06681106721566618,-0.032804920758780276,-0.016254843880711765,-0.061876048007706956,0.015024649103410954,0.06897500400279785,0.1052388288131633,0.0185543252473598,0.06344744656419136
NAMPT,0.12029005125394665,0.01646343558891277,-0.01859354348114707,0.06966317537386588,0.10128160464936117,0.05582823757611121,0.026679767992885645,0.05409391160631557,0.028611157503004088,0.03168110394581141,-0.0047738751834112405,-0.019579406105397514,0.01729829793047867,0.040962779891649266,0.059045904963316354,-0.010133191740320473
