,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TSLP,-0.008588652201270804,-0.03175981597240005,-0.016505136042272307,0.09472359180915857,-0.04873010648803677,-0.0779134099370073,-0.023453047689378875,0.021482794112417027,-0.018621561539122873,-0.019446045345663545,-0.01939703380350182,0.03474321790674048,-0.01858478177580006,0.005508348148958249,,0.06675578155606174,0.14160494274467456,-0.03131494780598,-0.031646801838915384
OSM,0.05305705336947776,0.02242082652329596,0.01531930238911327,-0.03299144930842358,-0.016771520607917884,-0.013351935175121144,0.012874106854749443,0.017979137199902857,0.06632951438165804,,0.022300789499815697,0.05262054439126741,0.06510866667416126,-0.14450557583423443,-0.046711253522879734,0.041863126029409455,0.03187907622662324,0.07932350269756645,0.017280809204093465
PRND,,-0.014930779938574171,,,,,,0.04706069968398718,,,,0.02332962001387717,,,-0.02387393480915665,,,,-0.0014079965266120945
SLPI,0.09012428008964923,0.024704521554621415,-0.027002067297545857,0.031802689040253296,0.016095276535462298,-0.02268815020002486,0.09271719324585338,0.0651923686616287,-0.009732174867849254,-0.01921759915753979,-0.007356205470411923,-0.0325145901194473,-0.0036102876520793933,0.04354663547253904,0.01821278057472423,0.029055906949572566,0.00875928872571991,0.03718027962044395,-0.00503787672617864
AFDN,-0.014308060501108031,-0.002506394317877705,-0.0025289510190907344,-0.05944097586030099,-0.03957365537046964,-0.09280812198980484,0.07772521166195256,0.037339093308560944,0.05772887483861105,0.02299222450643044,0.0065313586234527704,-0.05337440375954484,0.042507024337886945,-0.0800247783751272,0.12768810592718888,0.04642215940774516,0.07706432683193044,0.01306933650930203,-0.031215451733514733
KISS1,,,0.00838862532176458,,-0.024641789744731947,,,,,,,,0.07146824072202976,-0.041538704979797426,,0.020480156171984242,0.07236482662177858,0.06444256269870872,
ULBP2,-0.01236537827029093,0.005938011039583226,-0.006044509839610203,0.05340304475896662,0.030524431476438525,-0.058223822484410714,0.06943112678339541,-0.022179682353419734,-0.01571077946970135,-0.020683477939290776,-0.03838244443751055,0.03285936024493952,-0.011981170673640145,-0.061837029366343776,0.10443101091286142,0.01930735160496022,0.09015178202463443,-0.02561676810961346,-0.00978190374977937
ICAM4,,-0.013415894589859369,0.03029509577590958,,-0.015334030783965521,-0.029468326266772902,,,-0.012348449538830549,,,,,,-0.051616864622016576,,-0.015893970689829832,,-0.01922412771402483
TDGF1,,,,,,,0.016001237122997964,,0.04299858368485136,-0.015435252039439913,-0.024489248217790797,,,,,,,,
ANGPTL1,0.02557966302272463,-0.0016929867153469783,0.0373976173067069,,-0.024412484237760088,0.029878169981777707,0.040675488488043726,0.12924504911652773,0.002395957067901692,0.08501881259912629,-0.015188059852330345,0.055374948008436724,-0.020508511037672282,,-0.06379434003498623,-0.024761227236909503,-0.030772969010103256,0.06255449333707865,0.029935415076068016
LTBP1,-0.05888483163336706,0.008341292079673624,-0.029829663907054087,0.026905558357253886,0.002100527181431594,-0.045418488036749895,-0.02647230375801764,0.08315357340013288,-0.03839052558341717,0.012711932195251989,-0.004377199445085326,-0.060258397792320575,0.060983171388060364,-0.015006358748732719,0.03208712280297554,-0.0011481533837065703,0.018947414504100396,0.051170560112679384,0.09048083261699846
CD160,,,-0.018744632129464544,,,,,,,,,,,,,,,,
NTN4,-0.03414889016479514,-0.013256117745623604,-0.01762100934181124,0.02760994709025059,-0.006075655093364883,-0.06170394063923649,-0.007468434501389148,-0.05699088773356072,-0.039145303443249284,0.015767360692036853,-0.07273905497764674,-0.020916963563337655,-0.022413293487005142,-0.030671591731415183,-0.00959825201641232,-0.006668969376386629,0.004241925578150237,-0.056474298626130286,0.08922497412342847
APP,-0.10866358686802724,-0.020729923355272798,0.039575201803855126,-0.0370997404414121,-0.011483143628949422,-0.030918644821641715,-0.1474590519791722,-0.13796484811285312,-0.030655773506937756,-0.01925765456378435,-0.11054047826959496,-0.00808198777099366,-0.09729352320143386,-0.043377354513695995,0.007983217148611438,0.01792086823147289,0.02561054151616792,-0.02536486772095807,-0.0830878710083494
RIMS2,-0.0598083310563559,-0.04650942526625429,0.016176357700407675,0.009094942002101048,-0.038143502032507,-0.08490280440436032,-0.04940501126899621,-0.08475890474326515,-0.043343981032529864,-0.008827503161815251,-0.0798987527303894,-0.00235036900616475,-0.04366143604236973,0.21237269608748946,,0.028001094117396867,-0.015060127069364748,0.04829683805283357,0.0009468058541545525
WNT7A,-0.06991933750815975,0.05174485515958698,0.03246936486137636,-0.029947261835979955,-0.01748762725146258,-0.03709839386029224,0.004571242102071961,0.030310580583625735,0.06672957376240257,-0.010454099926072052,-0.02295550246232702,,0.04558886540408191,-0.06596243036278826,0.0810424108193775,0.10980032002523915,0.04858938793515297,0.05676672590419368,0.0030557913076988447
GAST,,,,,,,,,,,,,,,,,-0.018116849083962317,,0.016837023811478117
GPI,-0.012386492412052464,0.004737190165107668,-0.0024651241043215743,0.027005382285887766,0.03668167232346714,-0.027927774133156166,-0.10384676310392,-0.058914189613318894,-0.014334330469675853,-0.016222884599812134,-0.061387507912176925,0.0003045001127568122,-0.019996513599412437,0.03415580185130137,-0.03011140204669908,-0.03453524632167434,-0.02626196760304499,0.10353556700212989,-0.041994129792175254
IL1B,-0.021468682203509126,0.011521738517229582,0.01975599296889029,0.020572069291882815,0.0022024298354872186,-0.013936530703413597,0.02219069574821104,0.00833193338140141,0.0534701114813961,-0.02408235692457084,0.002605228282721895,0.04223330398836499,-0.016206663928867878,0.06350509863611523,-0.031209700515528214,-0.06128060031670463,0.03457626793879996,0.06822190954965371,0.04606210471041014
SFTPA2,,,,,,,,,,,,,-0.012663786328619846,,,-0.014807595950347217,-0.015655384067352684,-0.014651003170750106,
HAS2,-0.010446347106525087,0.014443678435789196,0.027123240069986752,0.006541820198662449,0.015196857973743708,-0.005855411163159589,0.16447420314354555,0.024711870057188556,0.029328262793289296,0.050162699986268176,0.014489868185633657,-0.04287704297972084,-0.006644654643035452,0.049668538160774114,-0.059006634525930954,0.0012894084377552137,-0.048803888277946045,-0.032702315823351306,0.0187800545371587
IL11,,-0.020334634599275616,,0.011936979977308651,0.0008788331538406453,-0.03038608780164461,-0.02125805545866166,0.03655308934614444,0.010288526789101481,,-0.019397029453616987,-0.020902388069829355,-0.014222840757201288,-0.055266672075663076,0.06559226005977718,0.005410266084135444,-0.005883170236567067,-0.010936233527987366,0.00774455366524606
SEMA4B,0.011430055870174847,0.03007898605994828,0.02454202825310852,0.05089797443714321,0.018318491723183283,-0.06004028829303455,0.052943289739241776,0.0506205694098846,0.01950750826240555,-0.02923869766560497,0.06020967668825801,0.00839709142105399,0.01836292194347226,-0.011076642894026096,-0.1402410263809232,0.03235314851406859,0.004523784542915633,0.009882591746639195,0.056544550167600266
FGF12,-0.11220552620177893,0.00919247765432699,-0.01929139693820941,-0.021029067287740982,0.023566415999957985,0.06298057309652644,-0.0329101495387546,-0.09038591010105944,-0.06312333188251006,-0.04745465436276043,-0.04420698029441486,0.09017225273117994,-0.009202185772927071,-0.002868624588537977,-0.07890220230009959,0.012952781189757925,0.031571659836206814,0.05547900364094779,0.07319530056303898
CP,0.04939547232783542,-0.004656846514400304,-0.010606489076413194,0.020660109077293737,0.09152638563633943,-0.044812745975975704,0.050678004741489154,0.08883615185766187,-0.013423561810520146,-0.0020051798045951927,0.04092716959282399,0.010907848987846995,0.04023790858977536,0.0563808442546425,-0.006888223679536609,-0.022273892849465304,-0.052552287713551527,-0.016840614422401423,0.05102942682372334
NLGN3,-0.08154444459035728,-0.003961586606384836,-0.031949156191234576,-0.039304861420543506,0.01143002254511932,0.07672905239852504,0.09485391435292424,0.10399100794487301,-0.022475081874029797,-0.017790502171581152,-0.01779190040123887,-0.038030903280465135,0.058399273855150695,-0.01997792810358292,-0.04590319133659612,-0.0344678176340528,0.02074800913171784,0.05074652706381971,0.12392941374589546
GZMB,,-0.027916773679764622,0.023318977883641935,-0.027526123276814515,0.010383315722020354,0.0006363792438852096,-0.01934985273474173,,-0.026181879294754767,-0.013124740633508398,0.001710128453483659,0.08133826567781141,,,,-0.021254000632397373,-0.022458655145682207,0.017386275699393546,-0.01876573362538538
PROC,-0.03686325271847524,-0.015450076178366424,0.023345198750650862,,0.06402172650376986,-0.009347839724097213,-0.041256127541676624,0.21829396473227455,-0.0012278471561788097,-0.010345739362545073,-0.01646889303394828,,-0.028805807997415674,-0.025485136492134804,-0.00447912746760877,-0.020974335055082782,0.15774192174445567,-0.027492369194596467,-0.006386919125832869
TNFSF11,,-0.013809422415291329,,,,,,,,,,0.08868395981698898,,,,-0.014015864708953244,-0.01913755341209068,,-0.0402014249487369
AGT,-0.10670606990219088,-0.01940967349604732,0.0002870513750275958,0.048938532650072135,0.01871639901210744,0.08791959757444096,-0.00995203720931838,0.13594095099110262,-0.06507949324004295,-0.028211375738279615,0.05455352320200435,-0.029715481347992394,0.08790154480243019,-0.013205063220790009,0.053795952154930514,0.01417312650057568,-0.03076646920129645,-0.030886397788307294,0.031684292530997485
PTHLH,0.00021939209471099594,0.047682832511467106,-0.03203279761578333,0.07540913210881577,0.02426893089092189,-0.04336251479465233,0.008560842864645868,-0.00012091596924488423,0.01641958934966861,-0.008815482837330498,-0.014804068157301075,-0.02400728506204333,-0.012300613303015281,-0.061512796305825214,0.08267416047219824,0.04991055318844384,0.015590674838487755,0.04710477249740679,0.06480430689908566
COL1A1,-0.06112992437164336,-0.003243079992390923,-0.031640051845443995,-0.0007243659256425198,-0.00672532186703924,0.0312874306185246,0.015487934631657997,0.06579280464287486,0.04260012310402455,0.03372304264650246,0.0016873754955410009,-0.01477469297886221,-0.037516973357088985,-0.01856695018419101,-0.061663670538894065,-0.05177644276578336,-0.03788523365012583,-0.02450598688879438,-0.09188421551534526
LAMB2,-0.03702842895315362,0.018339998965440703,-0.03927457545093554,0.019416360340671887,0.040209233651051245,0.01206958862404656,0.05937333738483833,0.1128962717681801,0.04385630424366015,0.0614856805274394,0.031509565540065745,-0.01417767410321141,0.008392706224851979,-0.013293826071520591,0.009935354893909813,-0.024833945372671275,0.007796154307148435,-0.001695202753661634,-0.06636923219187246
DSC2,0.13110737682373455,-0.015396582713507627,0.019634526455150625,-0.027869837279962284,0.02621242816333466,-0.00015857516008300614,0.12089761448422498,-0.011303310856178514,0.035362492134938486,-0.009300533251557776,-0.0029006315115905155,-0.004127682963804559,-0.003112425500533636,-0.0162130501513037,-0.0073566368449309565,0.02627250420083345,0.08733873645829411,-0.013756869726904302,-0.011936488515811835
WNT5B,-0.05542931273382817,-0.015923385188450732,-0.003395048919560192,-0.018000097490691265,0.02597428580794506,0.020788968119613845,-0.027069223588373912,0.005339639614419745,0.03226073859606204,-0.02330711645411966,-0.023883441677012784,-0.034721112784387956,0.022032358003442,0.032874838783432524,0.04606143117780324,0.03597944086672258,-0.0014550207214509764,0.025201583968390513,-0.00891825564752287
LEFTY1,,0.023648982995557295,0.04496622105290322,-0.006189762360174038,-0.03420048818271451,0.006734308626676528,0.06346972055053038,0.007624610461363487,0.03204537642917554,-0.0185339469952342,-0.023046589792567178,,-0.008361662208182626,-0.01296017698049728,-0.03135893479651989,0.057081394704935076,0.07522442324210253,-0.013004413482507268,0.11356402677272202
FGL1,,-0.026117750099165782,,,0.037326764973860165,-0.03340946734387622,-0.004322924029110181,0.04145602195438612,,,0.016536288903108973,,-0.014587768203568819,,,0.020629341988166284,0.10350063267030994,-0.020600828510424767,
CXCL5,-0.029794436529728765,-0.02215784713949371,-0.022147378155436503,,0.003818987826245032,-0.051638658330778034,-0.01664405823529581,-0.021876598622735936,-0.02193536962399621,-0.03922647118632776,-0.028609544673237126,0.002265641400292554,,-0.050862434107314135,,0.010086319838278134,-0.023074484682964073,-0.021891279783083827,0.002723538517028124
S100A1,-0.014718434112666854,0.047672029369331785,0.024007643249527408,0.05935999705864316,-0.01369734586919724,0.0003359908774643398,-0.07297552185516117,-0.06567981055041963,-0.04439563928083077,-0.03858066593259879,0.015801020124936362,0.05433154626061269,0.03725316675407186,0.015306878990980611,-0.08560641864190657,-0.01586993392052693,0.024027381398801912,0.0479203392896552,0.034191546998494686
C4BPA,,,,,0.03848008855786969,,,,0.01746740319759179,,,,,,,,,,-0.01613386215098224
NPTX1,-0.0850343162662135,-0.006005734647390185,0.04010366089561452,-0.02325420681449951,0.03350294478540539,-0.023764936224278894,-0.14769920481200424,-0.09157118710192085,-0.057312772683974354,-0.043608605740052084,-0.01773526485588599,-0.020558646185322153,-0.024379357079317005,-0.045630273493628415,-0.013276022533710671,-0.01005067286968113,0.0383342126780248,0.08319603902995745,
TGS1,-0.005634759944017239,-0.027058440884563554,0.009757555455879764,-0.018936020357458522,-0.0253574320534254,-0.024141438156619417,0.03807057536430114,0.07369366138345539,-0.023145032492577766,0.015294102121297623,0.027545421525124677,0.03709323514595113,0.007874357317498,-0.003048211502601158,0.0055075337375372,0.046880627224545966,0.037750240099747645,-0.020016861746366306,0.016594025456954403
SST,-0.03084385410025059,0.021490460690899476,-0.061651973131413185,-0.027734799517963895,-0.0007321407555773901,-0.01836571013015099,-0.05331506787783941,-0.11569057599320175,-0.07292582040210206,-0.0610905874400737,0.07297976061172512,,-0.04823522284466854,,,-0.026507703494029027,-0.00734637034944338,0.03652889910492822,
IL34,-0.005260412134379745,0.0014646659425611968,-0.049581671681298733,0.011639616994935485,-0.006589385788549728,-0.015139747797839788,-0.08056793751376255,-0.07819060072700365,-0.010150790912711762,-0.03608939493397369,-0.04890955395115628,-0.024421808388063678,-0.037660283022042426,-0.0408768783762535,0.020410220124384534,-0.020066040950773162,-0.02124424113503119,-0.01902938052862365,0.07028694344849747
DHH,,,,0.10585447263678796,,,,,,,-0.019643105185132986,,,,,0.031703846767422585,0.012718885658583466,0.07301621194447082,-0.023827827469172003
XCL2,,-0.015462535668260183,,,,-0.0021238267689990763,,,-0.028001438813530365,,,0.030448643696584732,,,,,,,-0.016840789186346457
RSPO1,,,,,,,,,,,,,-0.013464880774477082,,,,,,
TF,-0.09086885769665845,-0.05097617809799529,0.06756835634402863,-0.031229858993186945,0.05042417794469428,-0.04390171316016537,0.11453802781356923,0.01151576289304776,0.015476724085755397,0.007866943890332125,0.11633508928754241,-0.0012070068808019505,0.058587076460747886,-0.03830544459145933,-0.042479185521918685,-0.04410267243757007,-0.03613368820006022,0.022433413738186674,-0.058163942706621174
IL33,0.050808387244477886,-0.007495079245203187,0.09725000806530099,0.07743512612550428,0.0069525360901065095,0.00691766280731214,0.045872038595830424,0.07971627294276955,-0.0021197376561727876,0.05393745005600589,0.06715245392485214,-0.015274539053400853,0.0004602231680203719,-0.03198780964361237,0.019559740965155066,0.09824227738688789,0.009137457698197729,-0.030490917128610705,0.012476021686319455
