,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F8,0.009344747800821188,-0.03849874432828997,-0.04554704922541801,0.02864041083697928,0.06043412718403503,0.06522845473376165,-0.02450360137904814,0.024602420077832737,0.022145340180214378,-0.050127530815844784,-0.027649247211176606,0.06317460610817542,0.07519036022136394,-0.0656764591897684,0.14309007233481638,-0.006545838605554536
C3,-0.08332676795413406,-0.04319014319421564,-0.01165244698931718,0.0037413870229200687,0.08316244577331054,0.009391614976489184,0.06884562110974007,-0.043618840416031465,0.03599848245875438,-0.07444800031217186,-0.05360657971598314,-0.012152829951092379,0.02322136531368252,0.0907305337539701,-0.03038815615831671,0.0029452384507335063
DLK2,,-0.020015930791630606,-0.011098251847893828,-0.008984256437094688,-0.05290658663881517,-0.026538454249002558,-0.026799391603382707,-0.03289988893164392,-0.051616743137077765,0.04677963589585987,0.13561480227518702,0.04591731944802004,0.06876716395474851,-0.01666053210142901,0.05398582077247738,0.0394198784826688
TSLP,0.14918980522142727,0.008978722302028454,-0.01012008358767013,-0.053324399072154714,-0.013902459374490875,-0.0024852041113411745,0.034947211412433156,0.05223787758469646,,,-0.028113352185453282,0.0741544632154178,0.027811873061290314,-0.007480198201883807,-0.011283480446836403,-0.053592698242207214
OSM,0.06915855535731558,-0.017171409839295163,0.06786416004598934,-0.014606729834139484,0.13603332601762974,0.04968128190607942,0.09666148322378228,0.09371085925240133,0.08087761606620382,0.007453735872749724,0.014798269676518757,-0.03616590053299695,-0.04260850460798983,-0.008994891553222044,-0.013845695771432909,0.10188771049821463
PRND,-0.02240489131770198,-0.03143186822731218,,,0.0378996450165401,,,,0.011577881852106545,0.025311731965334042,,,,,0.053514589429639055,
SLPI,-0.0022406620933183062,-0.07501595766160388,0.003507414016758864,-0.007574862860245895,0.1054771736559867,0.01068442226868286,-0.011058065910758759,0.019311002037934365,0.04184410373854675,-0.01756911697014486,-0.1239876901632067,-0.1643017148999354,-0.011827445606884384,-0.05860277306773643,-0.03619645934846659,-0.008056727254179458
AFDN,0.004581036625217772,0.04522224326172961,0.028400274015126306,-0.00931535957525152,0.06333682536200103,0.03310101167166324,0.037896471038078264,-0.06165253708221136,-0.023175319026392936,0.07911630842231986,0.0299107674182034,0.05696173560530752,0.006797534950747675,-0.015647281672024223,0.028300823223092693,0.02584274296555151
KISS1,,,-0.025359769421972305,-0.036645613961348814,,,-0.019778426448457304,,,,0.039256059443517115,0.024656069731955037,,-0.024646763530846553,,
ULBP2,-0.018665690914038247,-0.043273324682906664,-0.02456999513611247,0.008701880698059352,0.10516997426446031,0.05089281609445308,-0.03232618993049257,0.0992875987598492,0.029781954246846126,-0.03365591136901268,0.08859936723818604,0.0634312595085675,0.034423962699479706,-0.04218311596956465,0.029124896560514982,-0.0061448861909128225
ICAM4,,0.019920121910394235,0.029552381480505242,-0.010239592058149649,,0.04904804711364218,,,-0.05161681121498855,,,-0.030327633191069795,,,0.07550217264275597,-0.02032349583462849
TDGF1,,,,,,-0.01964637714354808,,,,,,,,,,
ANGPTL1,0.03271365118921779,-0.017655821982848395,0.006450690613024182,0.04254434067492822,0.110771428456305,0.02371932142278048,0.001046753887269371,-0.03713440085224448,0.08461500868703847,0.06539512419625401,0.1101738195452104,0.11500975084870271,0.04321823734572653,0.13979193518017757,-0.04155699971349277,-0.020539149006855273
LTBP1,0.01571034453638044,0.054549167925626314,0.004705616276430199,0.029718203543153424,-0.028171921409451704,0.0021944660422138253,0.03825533749073622,0.0020565466879742195,-0.050216596280440624,0.05686548677171434,0.053062604780787816,0.02314230755221478,0.08401467773857611,0.02877459518653553,0.04784936276665991,-0.06367931714900314
CD160,,,-0.011493225107897517,,,,,,,,,,,,,
NTN4,-0.013765896233345206,-0.009066686965509609,0.006498916113337534,0.0740726785359557,-0.0025467680399623694,0.015248246205316769,0.028944796933693888,-0.01766702604360983,-0.009050178106248252,-0.046755471771315234,0.11452769085799779,0.08265442734278414,0.01455139898609119,-0.04171385370194337,-0.03232014894141241,-0.03014360923454138
APP,-0.0007475516898258714,0.02874628862408121,-0.047559020673904086,-0.009005402524362363,-0.04474176569739953,-0.001107384629266266,0.024359094555535147,-0.06974651438577838,-0.03515813912941412,0.0043484727427774116,0.00693523190803081,-0.1173839363464211,0.0960202169483281,0.032357851419445846,0.0025308704431098268,0.06552274021324438
RIMS2,-0.022404889456798843,0.05353340186726951,-0.020885464399105533,0.03616794973948463,-0.03566069103059791,0.0015233268835147663,-0.035084194759365694,0.10880506005682936,,-0.013316882577772164,0.01870518572747705,0.02946568498929372,-0.006327263971926394,-0.061601821359543237,0.029385087569212834,0.04582372532123669
WNT7A,0.036159963153574726,-0.018534816294388138,-0.023277743167676144,0.007283074672819588,0.06131739810631178,-0.026049190084469116,0.08967086716234289,-0.006162742967838264,0.015308586016822355,0.027187737076777886,0.05127382947223464,-0.026152409241385167,0.041832843240653415,-0.0021671301125786835,0.04953360016223915,0.01909880340529518
GAST,,,,,,,,,,,,-0.022088593903296174,0.09045558417915778,,0.1797159895390539,0.048472180228447716
GPI,0.06779492410111598,-0.04180349459083298,0.020806374289938975,-0.07283185451399347,-0.022111777727996634,0.04786632368567077,-0.10020557834794916,-0.011280359832093042,-0.030125486089027112,0.016374581435372005,-0.05948855612411999,-0.10720906926389469,0.08735748322482853,-0.044995081921434525,-0.013132425546755817,0.032749569454084075
IL1B,0.05559029429889754,0.012420268224507333,0.012624686565259448,0.05322566183454229,0.0773035499160407,0.04998789238786713,0.0950855585922488,0.10413771793092948,0.061608980095275004,0.024334054696794383,-0.0031989977088825805,-0.07286064313663579,0.0563632638383155,-0.0013744713367849198,-0.005722075817650475,0.06529283342247463
SFTPA2,,,,,,,-0.015850298733312184,,,,0.0018245261720807255,-0.015842866538133007,,-0.0017588708805226293,,-0.017299405076269907
HAS2,0.007185674801257183,-0.042983767088122314,-0.029592712885685296,-0.02700817717118401,0.15893082423581645,-0.029072666367603348,-0.0375073171812397,0.05570702427680741,-0.13159362496561547,-0.019075856105887672,-0.030500851649889495,-0.05238021153824358,0.027403332597324706,-0.0739488508372529,-0.052212962842805494,0.08038860694961981
IL11,,-0.03493474431176937,,-0.02957716656621277,0.07273969686484967,-0.004240737672319694,-0.017801648652937867,-0.01225499370286096,-0.05007462676112623,,0.02753131067280061,0.03460791324909215,-0.014469894937015972,0.03784694582528267,0.09302868885032385,-0.04319610049649178
SEMA4B,0.02647742561995714,-0.03818423890441128,-0.02260588520836546,-0.0018306492068236985,0.07767750252092463,-0.016032809113346685,0.07137910126534569,0.10470478207429879,0.00846755861566315,0.01839051050893693,-0.034228142517862305,-0.016119677300810403,0.09686641881136386,-0.06263969934196548,0.04232043822815798,-0.0026314146180028758
FGF12,-0.07171095768032215,-0.023097009804697657,0.006776531517159336,-0.014042376702299278,-0.062082931703554695,0.020889373376349763,-0.04177842720729922,0.00589156251690822,0.060318783825105665,-0.012620667449793137,0.02698399748104648,0.0725536549766785,0.02800311548294536,0.018981212691590303,0.055936382846481114,-0.0032245918473010056
CP,-0.04541268826672186,-0.006647304650404103,-0.013477426387510765,0.06258155691561754,0.05156954677514788,-0.01704845063963759,0.012274392600287546,0.03480213243944536,0.016463498024661422,0.005311380274051403,-0.03598023920236848,-0.12037833187664958,-0.08801106286352865,-0.023073957482400282,0.0003417436242340235,-0.005413323400693731
NLGN3,0.0688223161672245,0.04524325358777621,-0.003951028736521764,0.03439070888016094,0.087609035535414,0.07702084190976767,0.03540646181187008,-0.011513974082252439,0.03490283495426425,-0.012242086111200734,0.1005706119096399,0.1101676730061019,0.06096367607056591,0.0491332814957139,0.18555384477810294,0.08559324152230909
GZMB,-0.02768378137991791,-0.0027949506433140466,-0.01012008358767013,0.03183357535760959,,-0.030790971441955868,,,,,-0.030292759895058592,-0.03268071694177736,,-0.042462418971121955,-0.01728105596672642,0.06575407907589437
PROC,-0.033592804860991816,-0.022563144821944887,-0.020656870651290203,0.07113017317773596,0.026003621016719672,-0.023560926582160895,0.032924758071474755,-0.016674243348580055,0.0016006997564293598,-0.04036953348617894,0.002171799342662912,-0.0005414197873218206,0.051289582869040985,0.05358221122829225,0.0018668431518343777,0.014851512271874617
TNFSF11,,-0.0290712171392554,,,,,,-0.004921461490897099,,,-0.027354663602463004,-0.013868540939072749,,,-0.03333378771490913,0.09375167622696996
AGT,0.08849651947999315,0.020437681817632572,-0.013616663507782841,-0.028156012360572302,0.10902293644990868,0.049772080045063165,0.06263679450787264,0.031986778171334,0.015133889587927033,0.0016866550030535143,-0.05413809859622887,-0.08191588174287023,0.041117272153091855,0.019361708325588943,0.1425722955869452,0.029287964994281736
PTHLH,-0.02340122720880764,-0.01929317593949563,-0.019640831107867542,-0.021321495054177995,0.005916083409536045,-0.0023118920164259195,0.0756221550439842,-0.01719542556003084,0.030181053132528838,0.11465480837919444,0.029262961877236354,0.11602785843219379,0.0456520289057284,-0.05874460554752603,0.021283055901767118,-0.016495909331041878
COL1A1,0.03950252233540267,-0.0055672159248302214,-0.019400020004320236,-0.018840810461225377,0.1622986529423579,0.038587654709590725,0.08300853117660471,-0.03888733774694019,-0.01560424241017103,0.033527097640457935,-0.04728000897819541,-0.08816127198122849,0.05750384086987629,-0.07303028045167204,-0.12594562827718378,0.0068751311864956675
LAMB2,0.041074994340292825,0.033502904222547175,-0.002730339566314227,0.013045187808849971,0.09999066462489613,-0.005221312129653177,0.03291746399592232,0.02685551127664931,-0.09248089813015366,0.047638028602894206,0.01670741342585295,-0.055649633535882655,0.11727148227126989,0.04261438941129309,0.022587716437881045,-0.047257018285759185
DSC2,-0.04659447130601699,-0.003471544041177353,0.04418952707829672,-0.010925431725356939,0.02090356310391705,-0.037380167640416566,0.01666383730021323,0.029135278577212216,-0.050742151782527056,0.11442538073192494,-0.02165660296309772,0.0668286332951688,0.018416770053649913,0.031213103929505506,0.006045095650133271,0.030220049065282507
WNT5B,-0.04155082838996014,0.06324567289171387,-0.021112008755724977,-0.03731682073550188,-0.013043688793554881,-0.03409690977821106,-0.005964187634559397,-0.019327590924629368,0.003126307381584322,0.05623544626448536,-0.01704175460766354,0.0480446906488339,0.06364571698850803,0.012019467338601864,0.010421260345233057,0.1191768075918694
LEFTY1,-0.024878991346158834,0.026168354906579972,-0.012000747117856217,0.02008115573765778,-0.003403280294073233,0.000564316121930949,0.039187600549855116,-0.038126591156954236,-0.07361103451979335,-0.02316999256460147,0.03986310882792251,0.045831109022479055,0.007633650801130927,0.10688068105545505,-0.0038509851586011183,-0.009566185496772335
FGL1,,-0.029014479194525312,,-0.02481128149271541,0.03026934436367323,,-0.01825840059827336,,,,0.06814729018776189,0.04967123241152819,-0.027358825863468675,-0.0023311340372430757,,-0.02259304453514669
CXCL5,-0.03680032620212758,-0.03114058906613629,-0.030741834984193306,-0.022803737762935178,0.052543239531078784,-0.02393453586965329,,-0.012463349699963464,,,-0.012870516287698577,-0.11525074723551097,0.05017825866008733,-0.011622583133873137,-0.005619533218355198,-0.041279460060830046
S100A1,-0.09090949858889862,0.05209371302008282,-0.005052580611308482,-0.014673062836579976,-0.13882904835213236,0.004799184944113043,-0.0033608019582084805,-0.03064199584965679,-0.01582750288483295,-0.005500248521283725,0.07051956252400687,0.12078509451534435,-0.1452895764692957,-0.003973329737100876,0.18280714630605224,0.030539071375428405
C4BPA,,,,0.006214183997623902,,0.0011204605072831096,,-0.03454299034001397,,,,,,,-0.023544801383846764,
NPTX1,0.009714343800956616,0.05984887463600344,-0.008250740596066815,0.02858683400033507,-0.07302900161888495,-0.01905557460296201,-0.09933263413259107,0.018249339026460663,0.018003238914001806,0.02605626401800894,0.022087655153180816,-0.02110681963831154,-0.038015756300840295,-0.04977804679040217,,0.06036397830516209
TGS1,-0.020272000149770233,0.018444688502909617,-0.04964411430043006,0.024595924501566932,0.045769204520644396,0.034899773067583344,0.09723487723555425,0.0014647828442164333,0.08250252418988586,-0.0014809982689117302,0.02941532244794453,0.09483097010898273,0.03712522450499822,-0.03610952726870211,0.03243394466506895,0.01994011754839338
SST,-0.0287356360457701,0.03473090195846578,0.02542057447161685,-0.038736750369163346,-0.07302080011095684,-0.050707444764844525,-0.04172314702245526,,,,0.0711924868794057,-0.005641121624053203,0.07011527583279861,-0.014255557364197539,,-0.03363870069604791
IL34,0.057480946737713284,0.046357329089400254,0.058558770612228424,-0.022023027699366926,0.0009657025465201775,-0.021681035753618703,0.021305108829916205,0.005617774204766697,0.010789959392205246,-0.002648975376572444,-0.021571303143809624,-0.006060493496431322,-0.019067383201575125,0.019279364864438212,-0.024991334555820244,0.08169574171444363
DHH,,,,,,,,-0.03713441878507376,,,-0.007815007081179303,0.07570945494597832,0.0067520879409473135,-0.0339352713368336,0.014706975195730247,
XCL2,-0.019513616571284545,0.02357463499745289,,,,0.03562374921079243,,,,,,,,,0.00903626755497335,-0.020539135120167827
RSPO1,,,,,,,-0.016852967757483742,,,,,,,,,
TF,-0.09428352220895526,0.018833935092880658,0.04920087183047674,-0.024854740312204655,-0.13852244134592784,0.003680035124356226,0.004715455971453871,-0.107223959806147,0.0024890866871672803,-0.07110690470386437,0.024464027312315516,0.1086814343639251,-0.1111755144210871,0.075879640689728,0.060930574602918175,0.04807133853723396
IL33,0.03291818141709247,0.002977594796204728,-0.019754969324716227,0.03539166949912859,0.04529435187084194,-0.0336346339466911,-0.0019424451488836143,0.07080612881295122,0.04115383821092673,-0.00265624003570781,0.01320441283301029,0.02248652857888809,0.031995958521147096,-0.06528049425805156,0.002191776083233696,0.05232967427516717
RBP4,,0.0705450080002194,-0.028051576726949034,-0.02131119212797197,-0.023808992294252443,0.032012568092778006,-0.035758554738512055,-0.003267997683996069,,-0.02706227142963217,0.05459182416049948,0.0924364253448912,0.02204893516267682,0.0012057619399004054,-0.013872814423569172,-0.009860752304622857
CCL19,,,-0.009518240811165944,,,-0.018174310924107446,,,,-0.0298225452857491,,,,,-0.045011162821152105,0.01199559264224038
CCL20,,-0.008234925250253393,0.09944989529126887,0.036392160451553655,-0.02294031312355073,0.058221844922550996,-0.01660773079812524,,0.01474335125012658,,-0.014593784091859728,-0.13038548555722304,-0.042335233440863276,-0.03584823214520732,-0.015702523679683382,0.003597354498799994
NAMPT,0.001827675447444243,-0.025011200059601554,0.03397075722848003,-0.06753457312545812,0.12734668268669375,0.014149330489505308,0.03839366385951321,0.00563328508372248,-0.034236013480841675,0.03274028393708298,-0.09543993531922065,-0.14144046275862798,0.056420547489083615,-0.03917274638033401,-0.07074540883195404,0.0008411371134698316
