,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
SERPINE2,0.0026010418237813865,-0.021220429084468077,0.02808337901174939,0.008613285566652315,-0.00988848607506485,-0.045389747769081244,0.030737347265956876,-0.01394984973633009,0.02851757493156357,0.05175561781998768,-0.1303253514331011,-0.008854887643429806,0.00744551751165315,0.03235004251551926,0.10135210859941428,0.01936835651712671
EFNB2,-0.002612933032502507,0.07352741128676112,0.03048200006325918,0.057255477559783705,0.0379900503882239,0.02195657760989298,0.04368103809202808,0.026721772939090796,0.04217303993735863,-0.018963890241911273,-0.10078666235179731,0.009315615983851427,-0.0316099672949127,0.03498400545164374,0.003624455430416981,-0.021770530546050805
PROK1,,-0.013713868478941767,0.07877395978626174,0.0053770210924523635,-0.02035807582057965,,-0.01680121683178071,,,,,-0.01587124532629589,-0.020379724258050205,0.0038750784261167735,,-0.02480794151618848
MMP9,-0.030304022602677498,0.10904763820042293,0.06755735496214924,0.043282569474945236,-0.03786459287625703,0.039331378154637435,-0.0013747732042223857,0.11061874971233396,-0.019491230455220075,0.11622891553198693,-0.032062500898772765,-0.005756899515070076,0.0008024602017457476,0.06824645894132109,-0.029655759576638487,0.06961562376302717
DMP1,,0.08383998160469937,,,,,,,,-0.02588361632402192,,,,,,0.0027020754415883015
NPPA,0.05746647738716842,0.03591608079643539,-0.01192967065812325,0.04627822733232388,0.008404392872135619,-0.011989375877533502,0.02501321095632927,,-0.007038644805962884,0.015058164129452965,0.10186834841632611,0.06787425607005576,0.045580970056946446,-0.057339618674090195,0.0519422357358586,0.012795143540271496
APOB,,,,,0.0017197114696228207,-0.015533297446074689,0.056392486691497545,,,,,,,-0.023108004567501162,-0.026630226811629586,-0.024807941126678057
C4B,-0.03328044265514929,,,-0.015461776576632268,,,-0.013662635140422371,0.045501554630800516,0.025830148271854928,0.036606535161523436,-0.015203657695743627,,,-0.02338720492401149,0.16770407050233682,
NTNG2,0.06757941211266574,-0.0271057734280934,0.08540651059245384,0.002205396767124491,0.02671450523332513,0.026270946705886502,0.010894599324753784,0.00955524641505767,-0.010344058955634504,-0.048936013453996334,-0.05654857577898711,0.028457868772404908,0.026655449038475592,0.0032502422877951414,-0.007970740894736646,-0.009806222524726087
LAMA1,0.012729442443657233,-0.03464918422157089,-0.03511823151225698,-0.0056416344081511175,-0.006621018980881897,0.11533822886250407,0.020592241473563994,0.05915354108933215,0.003677776481605374,0.04253714050207619,,0.04767504451711597,0.04268769826964453,-0.05025248898458977,0.04429335765414623,0.11439784304699938
UCN,-0.06023705191817904,0.002818823843141085,0.07466581593958277,0.03698035690547011,-0.06401632562236367,-0.02602243496344632,-0.02165141814545575,0.00695184056991147,-0.02263641361288456,0.07131064732044956,-0.06427932040478967,-0.007125936760089715,0.07051027216007633,-0.045175265692484624,0.049719717160078405,0.020341690274469464
ARTN,-0.03806258069213039,0.027344010527992808,0.02467005021641013,-0.03375277887332384,-0.022016733813734014,0.041926850379190105,-0.017366317439300536,0.04429475433790641,0.07643830836459954,,,-0.0016914576929431136,-0.03210859746488604,0.004541822768159424,0.014662472104458443,-0.0357764902793026
PDGFD,0.053175363020845835,0.0733125565055126,-0.04987141991753197,0.024023798212119387,-0.05425379839664646,0.012700377271651941,0.023550410496290374,-0.005559013607136836,0.02358313736403788,0.060101188993752934,-0.05301501274409163,-0.016933863852801077,0.010341184179374057,0.12354358617110008,0.04172944968965991,0.045778523270404235
EDN1,-0.010592195329119786,0.08676916836974219,-6.225326939407497e-05,-0.023544081042155416,-0.010894410516496296,0.05872676269395015,0.018852810836726658,-0.011806549741315862,0.09036322277867952,0.06345916402665108,-0.03301386980589043,0.015005943141584849,0.036363659799713684,0.09305877399507446,0.03930148857017509,0.04826655782091171
ARPC5,-0.028862473573490928,0.0755528537743056,-0.01874304415009248,-0.0012763083691289395,-0.057048483203173184,-0.004233640562465318,-0.004824982764263148,0.03875363886222647,0.021311640030458785,0.03671852413883723,-0.05265734291706361,-0.013977584462946899,-0.010245375495672738,0.019391681669019296,-0.03338093897176921,-0.022390796521210857
GSTO1,-0.030022297802475742,0.08177130206401242,-0.06419087400158326,0.022143079910824683,-0.05444031432934537,-0.09511671781827973,-0.01735417823505055,0.009626121001681745,-0.007904509539041777,0.1680215865195328,0.08746473509727345,-0.04210278061496727,0.039329412529678164,0.04849383786722177,0.03320186688487352,-0.027778375317743225
PROK2,,,,,,,,,,,,-0.013790871331122638,-0.020783758241534528,,-0.006905280231551388,
SYK,0.07166674317503942,0.015230351482756766,-0.04511411887280926,0.03768033686644289,0.005876504408058116,0.06450260282599932,-0.01614847766033833,0.014590010101796181,0.03980998474885022,0.025346165445920384,0.08095713230424767,0.028510094508817637,0.044514148874472415,-0.06542788058456458,0.07242800893216314,-0.011106906955360358
CD40LG,,,,,,,,,,,,,,,0.09004386991382789,
ST6GAL1,-0.0471812943153707,-0.022896002508451325,-0.011838717965548032,0.020464004314006037,0.016049756559946563,-0.004404250388359356,-0.021822645539401306,0.01659222024549239,0.03888822861336044,0.08427743802210722,-0.09377020635047807,-0.01721243126520835,0.021470003672983882,0.008298250578070413,0.09778867562906349,0.02368221880619348
WNT3,0.0025665397726498023,-0.037277373964263644,0.07951438425307,-0.010372309342902614,0.035354276932324846,-0.010030440566344553,0.014177663127882323,0.0485935302852128,-0.00692504099469706,-0.025571661756608886,0.051550790142116755,0.027608082092292208,0.06905940295657363,-0.035081632819157764,0.06356837527449265,0.0038942204551873356
HSP90B1,-0.06122860254966338,0.0435425606397864,-0.017091751535039165,0.029221738257986046,0.014093606439321596,0.05119192314224268,0.004275450505969816,0.031044913972182803,-0.007848602809192426,0.031059037196357137,-0.10912757553897451,0.00712946980660226,-0.05711980014697846,0.015064680414316554,-0.0814714602340305,-0.038546450257115596
ZP3,-0.003146996106547356,0.02800268931462304,0.047080272298788105,0.05461662761126556,0.03279214849630636,0.07827298342758729,0.06262924151178104,0.02016645091796639,0.015129767957425197,0.06103617285454061,0.13020785560283135,0.14962954088175995,0.04285168284206555,0.1348134079139397,0.11009589403588081,0.040122392925192374
ANGPT4,,-0.019737990714177298,,,,,,,,,,,,0.04220710319486648,,
NRG2,0.022575098796910005,0.0040645947896575845,-0.03412129076596617,0.004555102752248372,0.0257409739549629,0.05774078833333469,-0.02457068054343513,,-0.039979478041434875,-0.04914574042126069,-0.029167196766481187,-0.03295935974646375,-0.0047240109894216165,0.04469706523151235,0.027514470822966264,-0.006778743894133154
MELTF,-0.011854818763017673,0.031923220118653686,0.02984388171745611,0.046505958034875845,0.006771197888982454,0.03872316861040856,0.010385920391509334,-0.02424851025198051,0.021600003804006885,0.07049826756275146,-0.10984017430978944,0.03360957146019533,0.06464707464458992,-0.007805009277629618,0.09624545781791563,0.022593190820763515
NLGN1,0.07171517526319303,0.02826408924591721,-0.016912653179290124,0.027181397560702033,-0.004445418608283187,0.07786377760008076,0.0314721443201316,-0.029660470065296405,0.06565416627150009,0.012585893967888204,-0.06202694654910229,-0.009742110178147401,0.027853345632112145,0.006519593649764711,0.03536921268767663,0.034348379287149275
SLIT3,0.08593314647676012,-0.012710975362659574,-0.007000448501506323,-0.027657484172277,0.010115786649713342,-0.05490506607343066,0.0007665987946940499,0.04407990861637921,-0.03579924395612617,-0.035009291349422315,-0.09853225669880958,0.004187202466203872,0.06735462827551836,0.09349522773364959,-0.0046848557832209195,0.04203428246548591
CCL8,-0.05616918515317586,0.0432680316051324,-0.02592292933398088,-0.03162446296180991,-0.010962769666835445,-0.020258698787389177,-0.0011834660103344156,0.03459282695005044,-0.013778670566787115,-0.03309796360839444,0.0978506603527565,-0.0393785865548713,0.09532690819211788,,0.06316597702694576,-0.02728011461066441
S100A4,-0.013158234005083005,0.030702175117121984,-0.012326376277448026,-0.04553214517141946,-0.0014416716470707646,0.11017277644867539,-0.05185995123144207,0.10597769090988239,0.01830682296809468,0.02673747486822029,0.15725473114852453,0.07501703902033291,-0.018266376668999273,-0.01097542511581758,0.02181238372832437,-0.013985015595856836
TNFSF13B,0.032860087561905005,0.005379069307782173,0.025420567257067404,0.0006933525841972345,-0.031040742827494226,0.08609524478750784,-0.03911211056523391,0.043467890238568195,0.054235757120644226,-2.115061342904659e-05,-0.06612388163309783,0.023207458943423815,0.012487654885153052,-0.03453709992354268,0.03325148085921383,0.06219414945138423
HSPG2,0.06807356471994365,0.09609734060805303,0.07026642970331094,0.031347444629359865,0.006466843845308827,0.12599037597425553,0.08098361619432903,0.03699410615104706,0.027548289258959694,0.10937622513047922,-0.13720051543675332,0.004432763459416449,0.03977947286579432,0.11077234200486454,0.0005366580456376005,0.09541552529912092
FAM3C,0.03209526991737893,-0.021950460208048576,-0.018967081653879378,0.0163122224693471,-0.04652707558153399,0.12577486127169427,-0.04838986323188302,0.009099787546541144,-0.02659350155637579,0.010680122002217176,-0.0588150437836113,0.0331127217407346,-0.015147123271679207,0.052597122208231525,0.018285205250846582,0.06823896887880017
FLT3LG,0.018647091267298594,-0.0028303106461417876,-0.03683784509284557,-0.0010668722504381587,-0.02440206019175372,0.027993107676788708,-0.041036188496682335,0.04701472752244192,-0.011005363174823986,0.03379171234256865,0.044479408721574805,0.03679323284196795,0.0912969583650015,0.025875888738310742,0.0444711251494475,0.0029386656976110384
A2M,0.12490044544177145,0.1228011306650958,0.0627786343215094,0.014290416091376969,-0.1056180831589307,0.06783931000293603,0.07310480624415215,0.12812115537531976,0.0781887465229236,0.06252475765653674,-0.14925873653049185,0.013904042555216633,-0.0015787109739610883,0.16741852324787607,0.010716909669813427,0.05347915972066984
VCL,0.045537984986134004,0.05036503577036757,0.022636001157879868,0.00626966091889093,-0.05752366348356257,0.066386335649663,0.0013469495313985468,-0.000380657275749202,0.024227025708880846,0.0657403731783724,-0.07811422829283948,0.02313351492423267,-0.05748053860957081,0.08083041995090325,-0.06301590927943129,0.0176500712877503
FGF2,-0.010650002709068351,-0.00280905849947524,-0.003632685285389993,0.03257330397546295,0.026695185996597978,0.0826521409838088,0.02709866591112723,0.0034286593470780184,0.07385430174935484,-0.0839476663628347,-0.029295590367053488,0.023539190025610127,0.07767738162324073,0.033323071615251984,0.012032855805595715,-0.009998421540580438
AGRP,,,,0.020760212833721453,-0.01856109811364933,,-0.01232856683365492,-0.020828228137598773,,0.06570805525385098,0.05375664557365481,-0.016352014644526496,0.11023578461700201,,,-0.018516448701919392
CNTN3,-0.008388272059864917,0.0122215863223065,,-0.021586649773192294,-0.012029160817604072,-0.0013244895504599865,-0.031224052404646218,,-0.03157756870140009,,,0.02535276754899297,0.09675402355276996,-0.03301975057521678,,0.012200862161144509
RNASE2,0.01233506176003363,0.0552671265617041,-0.02818346391748524,-0.01897621325345477,-0.001489362674617886,0.12576087167766717,0.014206609189656133,0.02768995506107786,0.0024620966944563522,0.06722859250648114,0.05709209045300296,0.008456326121523756,-0.005777940054479733,0.07626336089626053,0.049417336145508216,-0.005150689563489745
ADM2,-0.0347740489617337,0.02144805262522334,,0.02850193664269734,,,,0.021718360111798632,,,,,,,-0.011030651580706954,-0.019819113870494186
GAL,0.03489192843402209,0.034251493943199,0.04143226039508595,0.028973395807866564,-0.040811107837745324,-0.023986788132490788,-5.499358607315128e-05,0.02348394981145359,-0.019494930816116068,-0.048386855629931703,0.044842610621926696,-0.03813128253613795,-0.028137518672596642,,0.06865631147488196,0.09303540572245843
IL36B,,,,,,,,,,,,,,,,-0.026606232270906277
CXCL6,-0.029957002848619414,-0.02104688314970946,,,0.058402131587008986,,,,,,,0.004334548518131437,-0.012254866931571849,,-0.03288236799114323,-0.051257923746145254
PDGFC,0.00767609752857505,0.0026989478444265085,0.010446614237039992,0.0273884340966406,-0.011606527208005462,0.09716868670684882,-0.0077235118084192115,0.024094814696106394,-0.013286076081912835,0.024888512323068886,-0.08013528682363245,0.02237827313828128,0.05269131697146105,0.07090439891111466,0.04110189123564529,-0.021576836751021577
COL8A2,0.04606406973643443,-0.0519996899128494,0.002147401817496085,0.022156099769870333,0.01651653404371696,0.07175455078401641,-0.017763257375520865,-0.011797223705154262,0.02151024341587435,0.03432107413143038,-0.00047744134605744425,0.040250225788792074,0.010841225734588945,0.08159692175155377,0.05411494486161361,0.005006849140140481
SPON2,0.06896673288932587,0.049807651323220875,0.058288952606013245,0.04319212027281941,-0.06478830339296689,0.03957983838834314,0.017594746195688748,0.05330379800534348,0.004466547921863141,0.11319343533469553,-0.07227971100182963,0.027075588965034616,0.028979619339962712,0.0548343774310225,0.019113600905489924,0.06560577272125245
LCN2,-0.025863630194283584,,,0.029282265874543696,,,,,,,,-0.03456621811361635,-0.0333228081340249,,,
SEMA3D,,-0.020006268353572696,0.011126107664799129,-0.04697443607834257,-0.004651943312229722,-0.03254920362735276,-0.012101571166732262,-0.025715186715758728,-0.014925748693712585,-0.02328477508923658,,,,-0.046754465722442816,,-0.03667959063143459
BMP6,,-0.024137053027096646,,-0.021276173659921266,-0.02246958737341336,0.02788491416510639,-0.011265181338807509,,,,,0.02947196915469961,0.04158210138272114,0.009155351946833848,0.05811623003150316,-0.020318481229250368
TIMP2,0.058129542258126915,-0.03533969950561666,-0.0006085817854770757,-0.003752564017450661,0.0727145863628484,0.07870247335493957,-0.020314182656971932,-0.02875553825377438,0.019751633735408856,-0.06400854784701454,-0.11510195873604358,-0.01168766013468809,-0.06852966308260314,0.09459422769261493,0.0006930612463704767,0.02808635880920406
EFNA1,0.036531345104960686,0.025068464743105912,-0.0025934743631299212,0.022465935601748453,-0.010916221062494777,0.03717970090993236,0.008318677971544095,0.1097818848693285,0.07913850630438796,0.009695027716548453,-0.03860693760158729,-0.014821198504101353,0.03504192654364693,0.0008636663435652444,0.04182820296984775,0.02670417574074592
S100A12,,0.08957263738171638,,-0.024535744975331956,,,,0.039512526437250256,,,,-0.017499476491686247,,0.1133202874363194,0.026650084343057445,-0.017409246864861984
TFPI,0.050537119855224126,0.01879265514554413,0.040425812729814076,0.05563159896570821,0.010245467880747455,0.1342840540272362,0.00980516460477771,0.07455399623563125,0.03277694065546555,0.03653134761169297,-0.07176236245017917,-0.009618263419063876,0.04120689185630239,0.05082999629853307,0.006431088465344491,0.06999292972356486
GPC3,0.028256230268116765,0.04310646566799223,0.03935700943184399,0.01788734767762668,-0.029909426898586406,0.010786579643919434,-0.014777277700354644,-0.02427128052062179,,-0.029677345107152305,,0.018175386782016342,0.08817657028222377,0.21071488961252155,0.05127059715307314,0.04794503086248091
NMU,-0.05054651299123221,0.01753759128467543,0.049518065624139684,,-0.0005071806923461698,0.04962231278143235,,-0.009869986649923916,0.09361268393224431,0.01244487076584797,-0.025330537556612128,-0.03408268293084453,0.023533044604389503,,0.054023885701226404,-0.03025153665738421
