,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SLIT1,0.03822132708787142,-0.052922139019609835,-0.019596399317659538,-0.003466644081778873,0.0024318754019251433,0.05179131782432935,0.03992155595433071,-0.00746402704197664,-0.007933959958942294,-0.005092986994695427,-0.02624408580413933,0.09044289084661837,0.053793649683641476,0.01070998706200516,0.003597435178553295,0.006827066665772224,-0.0009754568782736471,0.03587945579359867,-0.04917274709290799
LPA,,,,,-0.013428623355668648,,,,,,,,,,,,,,
CNTF,-0.019830573623322585,,,-0.010905736101878347,,-0.017257032105848166,-0.01277335233847605,-0.031959055672919456,-0.013464877929212811,,,,,,-0.02690717827403204,-0.025462128869755633,,,0.029176897999972598
BST1,0.012237329161249472,0.0042237880160220665,0.000960748228152249,-0.04972446525109294,-0.021623780909018783,0.044747182684803925,0.026854799268060517,-0.026523595892770497,0.019614550374859714,-0.0006834638857828677,-0.04947155302741878,0.07315397060169389,0.028739592967010442,-0.0383778726493594,0.017143202771676424,0.050562227724845074,0.0036791638419299126,0.054489734036736175,0.005563389062329896
AGTRAP,0.005183550745505296,0.003952361156286963,0.04556258687360082,-0.01777970759657831,0.052996123041642765,0.1431078676674628,0.031293053014013174,0.0892057593949413,0.03172695187802177,0.04823880636193823,0.010229497478990336,0.10224500261533831,0.07198702448977898,0.030690225342529014,0.08685991374794633,-0.013761473254722614,0.008381830822410287,-0.04316221363187179,0.022217082760783925
LAMC1,-0.025045143428120465,0.08133016984364601,0.04980547708492697,-0.005282858949257944,-0.0066764042795849085,0.01157814256643228,0.031757395696339535,0.006198782286651691,-0.014863707000970925,0.03458698694541319,-0.06063946520392799,-0.01771963287591562,0.015551455582728009,0.02814471018334759,-0.013700434832372094,0.05704029678092773,0.08484783595298231,0.02042641070441245,0.002848784947870848
COL6A3,-0.018504636437719636,0.09786718211608515,-0.02150469846455314,-0.056192948967319065,0.03148879763245135,0.018201427765518405,-0.026483193312117178,0.06798564853817157,0.0010802919965384556,-0.04104363589238134,0.08104670545846628,-0.06277935433699278,0.011788318911222742,0.051873725362579774,0.022208462733019664,0.023276642492140866,0.10632541731253402,-0.048757214994647226,0.00809208925729857
FN1,0.0028247904393217693,0.11820148133109888,0.08056706508010075,-0.045097581407384825,0.05340393784935579,0.036269572209322226,0.016032175466321547,0.08429098313287485,-0.003759677404607135,0.05876191857806605,0.024778860082952336,-0.044222453767110946,-0.019934439252844913,0.06308413200853785,0.09816115071073502,0.05085627798320402,0.061378271661202265,-0.06130719561131747,0.06694218142890833
MIF,-0.0019352619474041074,-0.11317894223231315,-0.006604827150917971,0.0029109362330703046,0.04341231482717351,-0.0028814311028917895,-0.004328588628470102,0.007337964623243258,-0.0670061435832058,-0.01966628860079957,0.04581682183073374,-0.006395214435724216,-0.037321592105067164,-0.01118281027423925,0.0015197629280228006,-0.016863216281998793,-0.06691474832477973,-0.023500878005457682,0.010727120526113399
JAG1,-0.013062124932876404,0.08536694409060754,-0.020298063696024618,-0.03214589246512293,0.0428626007163845,-0.014883548253806729,-0.013352112812648776,0.08131222027628464,0.05837971234483656,-0.02269701241374229,-0.06321064055697566,-0.02717351177716957,0.013223493171963996,0.06788148373085282,0.03709804719547058,0.007624001950884162,0.039726082402573124,-0.06905962794239327,-0.04422891161374136
NID2,-0.023308642760891875,0.06371730020090917,-0.025692349563400916,0.034287397233596494,-0.004294733464274088,-0.006752744678223209,-0.033623035895118836,-0.02948798793021681,-0.029981181574327737,0.05353428421418722,0.047934082248313394,0.0012874516979516075,0.03965028168867501,0.04262632632975633,-0.015722842502996565,0.05980180383245895,0.06324278638510761,0.02262539907872839,0.08527180040573097
EFNB1,0.13816127718933868,0.03687882014062412,-0.04656547969425659,0.03309956011487322,0.04180641876042421,0.036456661462107666,0.01293712594057786,0.04899568271882592,0.030313619727074026,0.04746894343974791,0.10650687785283589,0.09991392973163545,0.040857226815056887,-0.016001266152320445,0.08613649031559986,0.014803733803568586,0.0029502297068470917,-0.03170423209442535,0.0026386752369805776
COL4A2,-0.022015722058153164,0.1253285128287404,0.0784410295809073,-0.014258598107103325,0.05171677306664186,0.06539995625060886,-0.014083165608667337,0.02803457293050596,0.043980098679861176,0.02311557769580361,-0.001346807016174738,-0.0351065339930718,0.008819689005709341,0.046932630344476756,0.09155705306440985,0.06632909627586887,0.08448446906429201,0.02996675496065869,-0.056934183671976106
SPP1,0.017456215718479634,0.023216505060893417,-0.03442199011937363,-0.03064246132521855,0.005322803604073713,0.11755156334882155,-0.0017971566475452545,0.07049847769163045,-0.029610291392856328,0.08965197863834358,0.04787555521643411,-0.013305928500676197,0.00902303096285787,-0.031715696259297425,0.022401766910883445,-0.0555745030387922,-0.025242939232967058,-0.049268013249645665,0.05288541202255544
PODXL2,-0.055021010586150984,-0.03048952417818148,-0.021033148117315777,0.06537747040705714,-0.0036359484174696825,-0.023106797045439345,0.021931014086966728,-0.010810086754367848,-0.0055277720857310276,-0.10304558290500075,0.06476986393617257,0.10193298617823773,-0.01080465398740164,-0.01924519341852366,0.12995958602097513,0.007866621430095876,0.03734327486177169,0.050587385448941626,-0.07261630841362836
FGF9,-0.018130083856494117,0.037877931939311715,0.03150598636090009,-0.02986026397733984,-0.03763243071850263,-0.04005828584587556,0.04111943570158884,-0.10297253714008697,-0.02514578195608576,,,,0.000224761567253486,-0.047679980551092606,,0.02686308048717817,0.029867416884326,0.04774961403459242,0.07021852983015851
ITIH2,0.010518273458645056,-0.02383445416752832,,-0.014570484437696138,-0.021357024740572272,-0.01680309869691007,,0.010501819438262101,-0.01887240771277404,,,-0.014159284233758151,0.11518484729095298,-0.0025106695207529244,0.05221124755353643,0.09544434933193266,0.048283164185645246,-0.031243775689833105,
ADAM10,0.028914206995743028,0.06807924545767964,0.0005141832648206245,-0.03250863944456604,-0.02744415144643925,0.026925656088417186,-0.026546202000333023,0.032390112239185274,0.01335820668554199,-0.005634135290862287,-0.08712262943746353,0.07764047185362151,0.03822467738567353,0.012463734548971706,0.05306283621027041,-0.040404659062148345,0.03788011309164784,-0.050873713182404745,0.11201692154871515
CFH,0.06968084610691729,0.10218141757079423,-0.033453704191064394,-0.04058836121530377,-0.006350658701973248,0.04540521883527272,0.04986429745668337,0.04319730347813843,-0.010904787195339886,0.06960108220435204,-0.02894679010269183,0.03753669698894056,0.0722311138452263,0.06395463031986602,-0.0128807196947791,0.003432407870392548,0.07856968260769374,0.019540970599091618,0.06093255724917429
COL4A5,0.03532667948466618,0.03204829203061061,0.03277428933252935,-0.023358121529995442,0.007495778638508412,0.08930744476347398,-0.004615629931648597,-0.005955537538994381,-0.026788874946743486,0.11475812003887316,0.023048462891079837,0.007727691934734583,0.07275372113347485,0.0005816673687904018,-0.07198337662467283,0.07158754593504131,0.026807734726313516,0.028951271408743835,0.11766108383058342
LTBP3,-0.027471779925460127,0.017138577247484,0.021683969855084643,0.017449747109719606,0.051092894609668885,-0.009776669621983883,0.018072191609391972,-0.07201531461061232,0.046708326923897994,-0.0359270119762555,0.10039531027809362,-0.05767369279568269,-0.04775737016237808,0.013616009265251923,0.006857265067045395,-0.030255608523763914,0.06500290154040708,-0.054426587216866586,0.05545607713557741
GNB3,-0.028272863353199333,-0.0242412084433949,-0.03334909021922851,0.008227300108719932,-0.044467933688939316,0.012254218304097295,-0.017558738461165357,-0.032903498106415484,0.011747673881090666,0.051776241969966816,0.12600710658453057,-0.015323587789809318,0.02095969249836057,0.05383919980581705,0.058367147342527535,-0.003101115988786161,0.03789100090710407,0.01576053435491278,
COL6A2,-0.0195615521939608,0.06703658832326856,-0.025256979879315338,0.035527540879575985,0.006764542907280837,0.04931538190138066,-0.023022740917439517,0.054021770431287176,-0.014217838774286017,0.07551784354798974,-0.015511574010448262,0.01616811439120269,-0.026638651544462526,0.04399084784646131,0.05276050894769531,0.017979971421616215,0.10976658641495983,-0.023518646274907226,0.013237438540084653
PLG,,,,,,,,,0.02585605682793311,,,,,,,,,,
GDF9,-0.019464362221354323,-0.02685841645100892,-0.018578760610909895,-0.0038785665337623095,-0.027236508749032096,0.03204697317641219,-0.02834232407675059,,-0.022841882053274636,-0.028604696574759825,-0.03700527575213774,0.025499955267620927,-0.03664546672777742,-0.01548060589430621,-9.4970091737672e-05,-0.021603621172413823,0.006462867210602039,-0.03774370603694892,0.03477069056911381
NCAM1,0.014076323227975371,-0.043315759317561556,0.021170399938947402,-0.005116012907808436,0.01713980443903556,-0.01781594398872029,0.06291511402366988,-0.02670266859380463,-0.04146831187366566,-0.0392251607487669,0.028487507611647287,0.04031924694075578,-0.046128088289305466,-0.00837856033802725,-0.047406196148803044,-0.01578103440406017,-0.09664077563544819,-0.001439879091413879,0.1344563081790196
APOC2,0.012483252372530191,-0.035165803152819766,-0.06368894965044113,0.036947025920157014,4.9840709168533885e-06,0.06262737235857256,0.04380938016375487,0.05562145370155221,0.03186428770712802,0.0318059787112547,0.08060425408331323,0.027428718707640742,0.05088270942001457,0.029154343070159593,-0.01994781430103759,-0.055461190443906454,-0.009855206891994069,0.0801536432400115,0.047245730532221746
BST2,0.027005462969859093,0.0033976671742091506,-0.03266763264425099,-0.006706552285321275,0.003057085711519276,0.056202157585227154,0.03274066710421197,0.06729739572667888,0.05700169023440165,0.020061926261690337,0.03816361335833326,0.025346896599653605,0.07833098451678493,0.05643283002073632,0.01859638479128314,0.030092138119263142,0.02828075396458878,0.010317551714080213,-0.08108816230012617
COL5A1,0.006816322100169794,0.11377274164368183,-0.033443976112813856,-0.009431156641926446,-0.014885704002491973,0.05002042884165646,0.04264808320596094,0.031604330735494804,-0.01778147789273429,0.006561086978657423,-0.0890597880195109,0.020220203172360954,0.004173445947877872,0.02415380410378944,0.035788930610439924,0.015855486168744284,0.12040534318112156,-0.017497227178925646,-0.06301549040128646
CALM3,-0.029186177634176143,0.03616967185171043,0.046435985196450646,-0.019909368764705015,-0.040413324847355804,-0.08790574902312748,0.015409360227448763,-0.05457213128494634,-0.016257146772337198,0.05183261965488122,-0.047554232744282436,0.057142822885632334,0.01605486323746224,-0.03651090455600926,0.049193501991066486,0.09817169140759614,0.02352192905548239,0.03505551058459746,-0.06653589798521914
THBS2,0.05295543533040142,-0.016493998750034097,-0.056838345162972155,0.0165110182690979,-0.0031519513899837094,0.06305097939746104,0.04669636875932024,0.012597586235852685,0.02295645892166943,0.04103562565426706,0.00977252933229723,-0.06732572537426017,0.0333498605955954,0.0865232156479068,-0.016851502934726967,0.027368104007888437,0.06523423021957792,-0.013599806839164522,0.08194332272114804
SERPINE2,0.017008379709887885,-0.027917538871919157,-0.030594683729256295,-0.04643565372815844,-0.02943588428362235,-0.025635409529376936,-0.028747132526900972,0.002614581695830719,0.029240088030472736,-0.032814024026246225,-0.05133701542043186,0.0189257533094548,-0.008690482281691496,0.015271262103014008,0.04659262458734937,-0.0076605252464750865,0.01784014707092902,-0.026006264075740516,-0.02503926376574962
EFNB2,-0.03135944317087026,0.03731152444322928,-0.05150088056908701,0.025972849775458502,0.029380504476371146,0.0041311094678902595,0.00021909178190108084,0.050871528721678355,0.075504355116061,-0.010917588526770007,-0.04647619666487924,0.05592059204687938,-0.013570943800224534,-0.05719942077546531,0.042475793450299296,0.011663158934272621,0.03889219820020556,0.038341248374979625,-0.046869158247729574
PROK1,,-0.02308336077980893,-0.017923878192584373,-0.026476454092873514,-0.019399183334475587,,0.06034608506211429,,,,,,0.0062432621010287195,-0.0004935573593892468,0.012148856204913655,0.00807441405306574,,0.06775271638877639,
MMP9,-0.036028416294328035,0.11267160849065927,-0.013917716516861304,-0.02578143220249455,0.06682216575265937,0.016430591704906163,-0.008359144166917912,0.012134899359260657,0.07381952721111881,0.030022535001860716,0.024496820108934687,0.026543830124375986,-0.03403072603003766,0.03255133771431664,0.019479482632877628,0.014372717021965095,0.026018103105138468,-0.036723162276037155,
DMP1,,0.06429269325379305,,,,,,,,-0.02542426737171679,,,,,,,,0.019245715485485964,
NPPA,0.0039465867961289165,0.019685348105373757,-0.02356407112545105,0.09077627502603763,0.006740506906952344,-0.022874893273912098,0.02683259281333671,-0.04135676990252357,0.01822217518885732,-0.08531797488967499,0.05188271457746383,0.04922761803151455,0.053508573432692774,0.059405641512812905,-0.01674595004861452,0.016812305144721634,-0.009197318387013594,0.020851054677038343,
APOB,,,-0.01412313661734289,,,-0.01323177867296164,0.05931839113772141,,,,,-0.001351369037077391,,,-0.029526040787755822,,0.06755619195573911,-0.00775351190475727,
C4B,,,-0.016219234487296744,-0.018604481112050722,,,-0.0003649171655286479,,-0.020118137850428756,-0.02385738517428563,0.19433020546485197,,,,0.04120108562952868,-0.02947596609789305,-0.0214201924066304,,
NTNG2,0.03281213743731872,0.027893348268884108,-0.04719975386902937,-0.0056344138881275025,-0.031463082784166777,0.006673413012767301,-0.034234074537966785,0.008207627778114375,0.04300831577823927,0.014121269720077207,0.05455300419213161,0.037316836013257595,-0.0042872669601631,0.016799462476082844,0.07822091158197454,0.009304507086739862,0.07414197563427086,-0.055184252384964896,0.01187945547071025
LAMA1,0.012656135844918976,0.004672161825930964,-0.031079178602233342,-0.022434754083983113,0.06518522619291772,0.05581771394595408,-0.030894509833668194,-0.0074549062069134715,0.039109783070555834,0.045096061284629244,,-0.0021441277748216036,0.07318127866480595,-0.003840945951093363,0.015435785527258048,-0.02953586183605665,0.03545863561909528,-0.021999022374504483,-0.017804248880204
UCN,0.07677986231154378,-0.020570500489063698,-0.012902478887917367,0.025167481337951315,-0.008540026717919917,-0.022166774386649747,-0.037996277353752085,-0.006135297470994248,-0.00902735114852587,-0.035838545916617275,-0.04298100625920406,0.023845420250142524,0.012176488867909676,0.0841332792623877,0.012190328659489184,0.008167729838419017,0.055415512697428206,-0.02107301044714072,-0.007934965683823675
ARTN,,-0.007331134709873826,,-0.018508595560482653,0.04588381949022886,-0.0008336634929031908,-0.021329628169307176,-0.03105028819933159,0.011198516513785164,,,-0.044947156043090894,0.04422142364431168,-0.028395896689899936,0.07557259335318933,-0.01426690851899713,-0.0027161315223529904,-0.03926797725241847,
PDGFD,-0.004866333389736263,0.13962020715704626,0.04267116785757113,-0.05757923810558808,-0.03471892806782229,-0.00031067654098220426,-0.023310646562970532,-0.05040261470978498,-0.00426668131514066,-0.03199740909409539,-0.06465308441466731,-0.030108276686852415,0.005563882131871419,0.01607970689571237,0.060227866256060116,0.03677267298087413,0.055036652113673416,-0.062217438689589954,-0.0020055928519836183
EDN1,0.006835724277077772,0.07794540899911977,0.002914366976056154,-0.03117131430183204,-0.016113257375798076,0.04601657569861607,0.04739389270829798,-0.006603309010071605,0.06887931293662408,-0.02633713532526533,-0.10163630741349156,-0.042822193820266176,-0.008567964763021947,0.024581901357231546,-0.001502713629724005,0.019966816103266026,0.044356467911443556,0.04673352930498641,-0.10592043586447042
