,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
TCTN1,0.058664345063277334,-0.00707779331040366,0.05573726842783823,0.008816068060179923,0.023343171637935582,-0.06176646731715658,0.02148107709900699,0.10552929618351971,0.02646120080142215,0.02156529159266368,0.07585703608994768,0.01701576023188914,-0.04427648101283449,0.008585459546128122,0.060470449130375,0.04010382696283105,0.05014713772626654,-0.004299189213908968
NCR3LG1,,,,,,,,,,,,,,,-0.028843914020210863,-0.024147592165934786,,-0.02511973809270513
BMP7,-0.03493053864035288,0.0028188832208093243,0.039130759071301396,0.025738037163664605,0.018844076429940043,0.061777276258023775,0.05482377968430144,0.07227559725376481,-0.02534209696863226,-0.04142018889683054,-0.029496715227673734,0.07032853552694494,0.04590250512098819,-0.014767337182587393,0.02758178050270165,0.04397129304766725,0.09564663527526754,0.05392441901261639
NLGN2,0.05825630563067532,0.01501217420895834,0.07643467419524244,0.011317487366273632,-0.06791615305556531,0.045779498178494214,0.10138670397463054,-0.002164701670678346,0.036200845422829156,0.01880900107005485,0.05342168239762755,0.05866385812928033,-0.009808570557197308,0.042525521175472425,0.06735024796401187,-0.0320299995630679,0.031491796702190364,-0.04107745925793132
CCL25,,-0.002399903719679944,,,-0.03066906205519699,,,0.10745048748719793,,,,0.047328064345057576,0.14009425926661606,,0.03869465585156751,,-0.029807850987614466,0.10918893433200878
NPNT,0.028620363250743835,-0.033226206624390596,-0.026116719784015804,-0.03763056400116712,0.030359678067280578,-0.04400728308767483,-0.026359496658497333,0.10597730318767279,0.008777962637415425,-0.004363320458699314,0.10064786129036683,0.049592067604179654,0.08728606398075461,-0.008840284704775664,-0.003287387755055233,0.11890225288400073,0.05308978888399426,0.06664074705778493
KITLG,0.07235924605672449,0.01307393477796045,-0.0035205213682286155,-0.04409173408723457,-0.015870229179895865,0.0682622601911369,-0.0234228169009241,0.011596546741611929,-0.0013806997058097587,0.019225786044538902,0.10108023668882699,0.014618336253792436,-0.057671224076564144,-0.03328892727473735,-0.01892737488558219,0.10212946047884025,0.015816729757245372,0.04791864144107735
MADCAM1,-0.006199073272349102,0.07862050170017125,-0.02155968693892448,-0.026022280123980262,0.03390028011359871,0.028168890915764314,-0.006974235645235649,0.018785664057205175,0.005833505126734474,0.024840546217952886,,0.029611589616972876,-0.03594160162955255,-0.05978032069937785,0.12144795734484931,0.030606098166971664,0.14680133193203085,0.08765860676680302
F12,0.04425242258307784,0.04636088539079274,-0.027139708851268755,0.044189497726409545,-0.0014150485935862797,0.00697897752849809,-0.0174732854087796,-0.0565856111920526,0.025289213439740024,-0.018320992653210712,0.014773547180375721,0.03615477674319708,-0.05638874747992969,-0.02336777028780302,0.01722530605688741,-0.026585140842865458,0.015144455919553913,-0.02430860355055356
S100B,0.021295046602846632,0.07882881139503632,-0.019335758661486947,0.02704898863657975,-0.08388407764388062,0.14086864226135962,0.0182672079485614,0.08192527846075277,-0.019111736701434612,0.003564462116124663,0.07780363236190517,-0.09593927660667045,0.17408853750428566,-0.02346185291566832,0.0770249172830584,-0.06525811489760125,0.12012298737127881,0.002947363962373421
IL27,,-0.01223584196635101,,,-0.0014287675757830378,0.09700186889594861,,,-0.013192238648550085,,,,-0.03532730619304322,,,,-0.021888635743967468,-0.02147441734358177
CD99,0.10337443323963126,-0.003973880327151271,-0.007227370430076002,-0.030695454469596282,-0.0029227251988802184,-0.038521563884248725,0.11918195069278938,0.0988318341913501,0.02924872672493099,0.02860132270793036,-0.07923340967741442,0.005205975407717445,0.02768171092884544,0.06978156799542448,0.04466326341553795,0.11407441516207885,0.009340974323839166,0.08485618415143713
PDGFB,-0.011738410662392434,0.017908880317460348,0.06539536922751825,-0.004088654328675501,-0.029884403662882926,0.026697787459202732,-0.00034967778224510865,-0.012936995417193824,-0.06556366188117574,0.042170389250866094,0.01556995031523374,0.02878574519147916,0.05268523121500838,0.06076316811220175,0.0852249259438248,0.044092658460722016,0.02755645086922986,-0.01361564746629965
CLEC2D,0.012536528372173894,-0.021140888769439356,-0.0053679292232016625,-0.02179104714294524,-0.006286704658429649,0.07722413016140812,0.06725631955843961,0.057538245502284174,-0.041196294922834095,-0.0011354418536275981,0.04805653359744413,0.07130425624245945,-0.009550218927461432,-0.08297776312599503,0.051747183493496496,0.032694572745473396,0.022719021590661633,0.006924594460077287
F8,-0.015786554649399837,0.03233302473067045,0.026546322114529453,-0.023808433439216032,-0.036152653789100694,0.01944826669175537,0.07629160968790044,0.05536456896317017,0.005746142939923203,-0.009508516443889035,0.058184765943024394,0.024313631263147305,-0.015413017857458333,-0.04104960704652189,0.0013083848269864404,0.09140705055844468,0.06010913166176894,0.03743184190767418
C3,-0.01604586014530793,0.07616290205889606,0.020131960942652488,-0.0013387477758190003,-0.06046771693440734,0.033670062181471526,-0.0005683571525940667,0.06832857993620077,0.019855977481890583,-0.027711576151019473,-0.0045665575681269974,-0.005125038362499607,0.1284521120403908,0.08732429281982716,-0.015652228061468043,0.04272925359755959,0.001282569503582556,-0.07947780273316528
DLK2,-0.01318577756992636,-0.055208995561833916,-0.013056883535900846,-0.012534601620662713,-0.027690766156042778,-0.04102654469442575,0.07927356652988038,0.0009507670844495807,-0.029406372480730716,0.009067978031888475,0.01635272541655086,-0.030516497788768814,-0.02765529144407071,-0.0285888179433258,0.10419912271000044,0.05071548515569162,0.059043059011999105,0.04144719468579239
TSLP,0.04894287343654953,-0.03278510519364421,-0.011906087065673027,0.009450861707657278,-0.001391328829065303,-0.06104801476120484,-0.018792288737433833,0.12904804996447752,-0.002608482373792814,0.07046476431182336,-0.01678641513697526,-0.026487507901297988,-0.05249848316849915,,0.030971201393908278,-0.018568203550724655,-0.044658342796248966,0.10041249616386078
OSM,-0.017164003013765743,0.015486305345673836,-0.027057278407465864,-0.055332398725852494,-0.04527646713650861,0.023668763672033792,-0.022356362277881528,-0.011740382916407274,-0.02197160903650954,,0.08503650959425824,0.04353785483106001,-0.05099761313981872,0.0032322321095434787,-0.004715335250339915,0.06468540742941589,0.006512418835538416,0.011075159415334178
PRND,,-0.019078298367037224,,,,,,-0.0206069472267833,,,0.08184769259212543,,,0.033372393294000366,,,0.0423802738620917,
SLPI,-0.008273147622855775,-0.07879258194083773,-0.019478116591972246,0.019247678817910986,0.059595104168920825,-0.04547883022246823,0.14583674749996065,0.1355628277762338,0.02885545833386841,0.10689901644033535,0.06871840989387137,0.07964510795210927,0.036432833678571246,0.04496465360018822,-0.045356238929802804,0.08447364616904204,-0.0495513443950056,-0.023180158339094228
AFDN,0.03305734328680177,-0.008064831895269638,0.04879441097469394,-0.029204642299841238,0.015536273978685674,-0.01826835707340792,0.04433074674878334,0.06475318594055843,-0.02499403892057854,0.03484116040192686,0.005967268589042553,0.06555100681315545,-0.01948653933338417,0.01300573021196925,-0.03179988990004773,0.04137073420448359,0.05805908361515634,-0.03190328578295014
KISS1,,,0.027749579674451293,,0.0019997963548779706,,,,,,,-0.0225217167580584,0.017059744254773947,,-0.024888234387577327,,,
ULBP2,-0.07218344616772313,0.0062241387839482125,0.09856608224471844,-0.023171162400144118,0.01769494222572276,0.07010704678964118,-0.0040715662259153485,0.035013730857756595,0.0016029910205751985,0.037877718785606064,-0.018476961641266637,-0.03680986934825342,0.03729034787357752,-0.013427992061798498,0.0985323456632085,0.03418610584652162,-0.04931553794382847,0.1012472399845873
ICAM4,,0.002259698232590436,-0.017298399471244983,,-0.018015415268020005,-0.021617592658744293,,,-0.015306263611536352,,,,,0.06001195129861654,,,-0.004854374623195338,-0.02387622955508649
TDGF1,,,,,,,0.007160584901941655,,0.012663143325923883,-0.014614163915836823,,,,,,,,
ANGPTL1,0.030544763806088747,0.028697313583775075,0.06761746954053108,,0.00893531750162683,0.009406385382199886,-0.040685175932346045,0.1052847244052356,0.007356954436200499,0.015470267502574254,0.0642589604736616,-0.006313915336310458,,-0.005636850255990495,-0.00014893736157034227,0.01761699212322847,0.0674566425098446,-0.024129580882351565
LTBP1,-0.042968348926042815,0.012251621751123097,-0.04751265692861187,-0.025661393484591073,0.025760203258343058,-0.01629140052095348,-0.011840266211525842,0.0009170021246815218,0.030142945672160314,0.04682616095326062,-0.015654236297239183,0.030987189032699997,0.003481593821718357,0.016532953398771325,0.013532444137095957,0.0028552815968726783,0.07295378589404747,-0.03468253740932863
CD160,,,-0.01352156211108041,,,,,,,,,,,,,,,
NTN4,-0.010167791665595189,-0.013024049069530273,-0.026642082285015963,0.04445621591818178,-0.04959419374410539,0.026442737018797582,-0.0040275844439620866,0.022398481911378984,-0.00308724535332564,-0.022513066991357706,0.06284043601061824,0.017184397859757946,0.02275053713672597,0.017754165096851196,-0.03146719523487457,0.00875558717827382,0.028082087897795423,-0.0016886309460047196
APP,0.047395092223460646,-0.0008669114339233818,-0.03618010828737321,0.0059282170928200316,0.0010832667531640008,-0.021165838272623617,-0.13642718228307824,-0.08607624970740078,0.021468508113069173,-0.01206200065817336,0.014374702729909292,-0.054440518236523086,0.06676706965970633,-0.03955043028057285,0.007066174330554259,0.025407496276900345,-0.05277806082868388,-0.09183710188661347
RIMS2,-0.008302976969766068,0.08238346345615526,0.05890041514376714,0.07426267413290123,0.0033117317310476535,-0.04717794481620931,-0.0788991702447458,-0.04462690230598572,-0.010631533562190782,-0.002690108425821595,0.04923700540054809,0.0027157481992276427,0.07668747216066049,,-0.02239886082611249,-0.033976722491436975,0.13349687717776954,-0.07867947394944394
WNT7A,0.059305351967741324,-0.01194432682466294,-0.02738582487444978,-0.02728978239937633,-0.01107620981722245,-0.01109999209416766,0.03267848063121419,-0.04270787287246257,-0.03571759391056502,0.0047213294090510385,,-0.0004797684687709764,-0.005203303644054643,-0.005273934004599571,-0.019584873114246622,0.07766277428814526,-0.02096461108299628,-0.007485468221563154
GAST,,,,,,,,,,,,,,,,-0.010192915980245788,0.0854608521489609,0.027165944399900468
GPI,-0.010811616903243636,-0.08933410076643725,0.004715934255709315,-0.04651512288227197,-0.011297150472179386,-0.06884092472348254,-0.13473297566203604,-0.03487430621770149,0.0702327131397748,-0.0015279623040821025,-0.023528625107679575,-0.0026431353230525786,-0.08819891778615109,0.08579962712045143,-0.047991194786720384,0.04135584455068762,-0.10275220313145365,0.0660346226693447
IL1B,-0.0016266813258192182,0.04971009197905676,0.0335351913484295,-0.0012311434905741903,-0.07157478352305999,0.06187667001992261,0.033827693747031914,0.07629032001098016,-0.01566519235554555,-0.022801280515283174,0.0618496187616645,0.017000455363431848,-0.04572593802653484,0.04728278347701782,-0.015956976913522162,0.10106009658485976,0.09902684616665407,0.058986801578854886
SFTPA2,,,,,,,,,,,,0.059544565148911044,,,-0.017689718584603525,,,0.028743894014319937
HAS2,0.04726764605584919,-0.02019554309789036,0.0199885743731716,0.05726698668500274,0.010586334190751874,-0.031246392461317322,0.12651236087830522,0.08394331979624708,-0.011473247496940439,-0.013947542873142814,0.08259201825153831,-0.033999262686532604,0.06286254546904134,0.12521989281970067,-0.016836618147609672,0.03161217838204849,-0.04446566944642614,0.02823438804778385
IL11,,0.02924498801762264,,0.0018982911061958736,0.016137223513080393,-0.022290850951024406,-0.01703350120916124,-0.03141210492175765,-0.015174457417597148,,-0.013447381470936335,0.08184664105951943,-0.052083019605133604,-0.05857757876757436,-0.01442153593445791,0.11390367246494995,0.07465127971926466,0.04996663514858377
SEMA4B,0.03255956231792656,-0.0046093281945001965,-0.013354854928509559,0.05288803407634333,-0.001775336745221345,-0.013626246285040692,0.010827901489065647,0.05925961208931646,-0.015824605268446357,0.05521428503263516,-0.0067317714933215105,0.025550860899758828,0.05661273220804317,-0.06254139201915523,0.057142274897303606,0.029837864618384034,0.020295038326594905,0.019451882304025534
FGF12,-0.034841591256351036,0.07526461304823576,0.006878423977594676,0.0003653900262997535,0.033154336202151295,0.15151842761542528,0.02173357381439819,-0.06514378749145038,0.0406250767025797,-0.025560730222660154,0.030523994096415364,-0.011959311869113356,0.01213268594047492,-0.17531550210928526,0.053260823479157976,0.06140044500890338,0.04306970508328626,-0.04934634114410147
CP,0.005529663065502779,0.020538260958778726,0.04221813148300179,-0.009874765079091526,0.03701653215050931,-0.03620480057162729,0.021396336355826273,0.007830932061200549,-0.003042416017100522,-0.03006676417616185,-0.009903830144300173,-0.016099243394642138,-0.031351762748444166,0.0988390210509627,0.0028245696838542383,0.004852051451265266,-0.03082863618845143,-0.03105129801002457
NLGN3,0.0144448864000161,-0.020192301027827125,-0.03132474548542053,0.02345995235253967,-0.05694643213589828,0.08451513987662669,0.09118436283205425,0.07333090028123125,0.034765934682617024,-0.009565754312936697,0.03964516816724378,2.5459781776120085e-05,-0.009195668988188492,0.03535535860776283,0.057571846757064955,0.05852432558153315,0.08910969465861465,0.0478814203988322
GZMB,,-0.03567158178599897,-0.011906087065673027,-0.003679033310601227,0.02839187830870572,-0.020921828244047185,0.015036580706625011,,0.03065513896186345,-0.012426561644787736,0.11222588262923613,,,,-0.025390839353317086,,0.03409997133712038,-0.04383721074753726
PROC,0.039655284081839985,0.06372275952599643,0.00300341879791883,,-0.001833070271659259,-0.024203710333325183,0.026434727151473738,0.03909839589523511,0.04277592427702356,-0.009795391127299345,,0.01891126072970007,0.00752692339027767,-0.020540056840695327,0.009350377791251979,-0.0085538053564716,0.017908737197957304,0.0016187486133603692
TNFSF11,,-0.017645446667840927,,,,,,,,,0.012509469408726522,,,,-0.016743886263012535,,0.012751671447043244,-0.02119213073818403
AGT,0.026341784368938005,0.052081437989679714,-0.032869955554286054,0.05334141117299702,-0.010886044357228175,0.10512113100726321,-0.04578649516339142,0.07446012929476417,-0.03777584187776699,0.002344667651045113,0.00726919951974484,0.0024470969834433703,0.07302015914655266,-0.09549658207040547,0.00978626947757673,0.0332508925209601,0.04192687058404296,-0.015573365899487759
PTHLH,0.052101277589705154,-0.04042305150177892,-0.02310706657575016,0.035650519753107165,0.03043137469407614,0.00739194147115273,-0.03852246353513525,0.004492594613979244,0.008243500889281934,-0.02355374508551549,-0.004338251632853094,0.04689336138895429,-0.04966387090503035,0.11215086026759423,0.04200979857331473,0.030648029539235025,0.07276567471162726,0.026809468390211526
COL1A1,-0.07398511625657922,0.01204609023485213,0.04854026844553154,0.03257697147238503,0.001597358172679745,0.06825416966846347,0.0514767662180575,0.07289243874542667,-0.0006812971180115635,0.043265238715553746,-0.018792089915021754,0.08013464766859708,0.08314572205027863,-0.03994004042271412,0.024434605512851974,0.07880812261202283,-0.015850413116034762,0.0023482553352134053
