,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BST2,-0.0876010790936893,0.008952889600391941,0.04891564922179886,0.06031804721507793,-0.018363467797128632,-0.04486745067726397,0.01827171446842452,-0.09630882402387429,0.021584342735867176,0.0845787060894461,0.03047484978935722,0.11208619944073613,-0.0057772185959452825,0.03611665358894993,0.08655346105242659,-0.06494058774963413,0.01534120158050597,0.0887498223793973,0.0580730231244748
COL5A1,0.022109392235148455,0.044454646372592256,-0.02347930330951873,0.055997980269223355,0.06964875729710596,0.03681075168390689,-0.009106970399959103,0.03616807725266925,0.019237320026264434,0.02306207644419212,0.08091103709326455,-0.10328542661997668,0.052072341575745994,0.023252811066235824,0.005621446947316331,-0.01274766846367416,-0.02253599313840522,0.044551829097307705,0.05917796338124298
CALM3,-0.07754287111994049,0.012908269993843901,0.04631134897622994,0.03291881138904831,0.004794932253762222,-0.07796597253358639,-0.07084276806165583,0.10169219232494649,-0.04507513084645203,-0.08986233502711596,-0.05490198979487124,0.0424775719745976,-0.006279065531217735,-0.008826461975792054,-0.006886128042531596,0.060045731927542194,-0.035993408770735466,-0.08852603305880916,-0.03390557662442712
THBS2,-0.06348205716804096,0.07776007509432244,0.017814300137204354,0.028231907548801498,0.05206481296513075,0.03088189037430309,0.06923641834851872,-0.0656675379854815,0.015169566663327793,0.04799387955873728,0.016546062348267176,0.08894060609789638,0.01014675734807143,0.03817964961854821,0.013924419890292443,0.03391752594435048,-0.012394248357931062,0.07209203671136136,-0.004078204187925194
SERPINE2,-0.12769122374398642,0.0031722022992872606,0.008582029279905793,-0.010214067872948636,0.003554359374851694,0.00608330289340407,0.04565624196719685,0.09225771353686185,-0.025676020580056517,-0.041333613553077145,0.02208619668762421,-0.10019426615674791,0.07786127410517948,0.036745899815720885,-0.060970157270758905,0.024116861330905348,0.038837575098385056,-0.012003164403688826,0.10026531551236545
EFNB2,-0.002544974023484722,0.028999171349965033,0.007600583061161922,0.10048044239374382,-0.00949667842488026,-0.002405063909099658,-0.00989432224000605,0.05504540558472194,-0.011906925745629168,-0.0062809516950515535,0.011861887317257834,-0.038181489546823655,0.037233616305058566,0.06757779169488716,0.05196897509800468,-0.01593364076482509,0.05730741481441268,0.09233537375720932,-0.05821722647757716
PROK1,,-0.005399456158309293,-0.02150470294146442,0.033308803086041,-0.0020459772921997267,0.10021209721129683,0.05714926718452655,,-0.021909456782090588,,,,0.11498280762055157,0.007239816839596436,-0.02460315797218385,0.06323373654630177,,-0.03875156647081879,
MMP9,-0.023246342727817598,-0.004819066777423842,-0.016698191992983016,-0.044337450002297794,0.0008889439112981296,0.019215585795799173,-0.03920097710423439,-0.04926265646454517,0.046303428382825085,0.018570544521220467,-0.02501786882959899,-0.010661888729959957,0.03854717568960958,0.0286353089970867,-0.02677296073362968,0.008597299703472241,-0.03292962340343129,0.0452311239797356,
DMP1,,-0.00029078397518314026,,,,,,,,,,,,,,,,-0.002973844113150612,
NPPA,0.01307370285356227,0.013779868803197782,-0.03835375789677974,-0.006139802739580952,0.07053418980520546,0.03279599358164503,-0.03978223452774573,0.023029235338486664,0.03037926597126353,-0.0473443521475683,0.02926569282153441,0.08938627369149972,0.054190668618889916,0.07109032655295135,0.02991872362192661,0.038740572930517296,-0.02215178811426284,-0.010445360590543375,
APOB,,,-0.01694465083361997,,,-0.024107585729813443,,-0.012954292778233095,-0.038887612837581666,,,,,,-0.026997797669111045,,-0.016791246437739125,0.01785041248671579,
C4B,-0.0255295670227861,,-0.019459506242994664,,0.04637259849941267,,,,-0.025183584248871585,,0.045281615997961835,0.19791005493224997,,,-0.027323996095815983,0.016721490099836166,-0.018593420511607783,,
NTNG2,-0.0662206496795244,0.002362776042756093,-0.056629300587618066,0.08151079584604665,-0.014783193229188508,0.061481910829135254,0.10635742104705026,-0.015671073954713153,0.01881472372813324,-0.031802524794899194,-0.011147472037877961,0.021293931294186087,0.06674908228615456,-0.011639678215469053,0.04830081811810043,0.019897809174752992,0.07765933330395233,0.04031260309526168,-0.08543813422145817
LAMA1,0.03664600494299139,0.03683774376740215,0.00610665863918575,0.04260420983231943,-0.02803711566796227,0.01002129066963306,0.022533183345214126,-0.08288489959330339,0.0015609385917270413,0.09133599750692607,0.038878464458147986,,0.052180765104276425,0.08125413012665231,-0.0587115398048364,-0.007412027317032352,0.023210946656847777,0.07260222358664292,-0.04758158982369645
UCN,0.0069073591890040364,-0.04361179515149999,0.040774573093703775,0.1000564726164105,-0.02141355843169592,-0.01948461269394347,-0.029638301880660425,-0.009343002245053151,-0.031346416630800955,-0.017464575129791854,0.038007111224161214,-0.0098044963791846,-0.02788974715947143,0.014715736843164276,0.056878981639907025,0.025343098031865505,0.08579105610836815,0.09578097740760745,-0.044598817349711384
ARTN,-0.02919796515055061,-0.01862210130845769,,0.011178502224991994,-0.00824751828802909,-0.019806081875020275,0.0023281165990353247,-0.040736061952642906,0.012238061713396002,-0.05115576120101986,0.02015766505797859,,0.03735633637574778,-0.024413118498065683,-0.019617678032731616,0.013831023371310374,-0.04266913808066303,0.047625191887930775,
PDGFD,-0.06207777093778094,0.007047624766438804,-0.005740104358248261,0.0029440900724467165,-0.006083780490275188,-0.03139793893512637,0.029847334949817513,-0.014165908255388061,0.01137606956164525,0.03014531463185909,0.0637984112835147,0.050684206488229654,-0.029910777530103246,0.09336947841994525,-0.01848889553707831,-0.04469440050514052,0.002993048673726415,0.10466496301672693,0.12206063672417052
EDN1,-0.035259698587846604,0.013640616309589328,-0.02002436213917283,0.023747493307398754,0.08216411372501935,-0.01597572687763912,-0.02319061545320903,-0.026374284433498877,-0.013372949250674147,-0.011539068608171986,0.03248728078902748,0.008729850491176734,-0.04134240362201158,0.08130608299743812,-0.03557836839444911,-0.05261301881848805,-0.021432006132439105,0.014426183928148283,0.1555504111917367
ARPC5,0.08720149145454496,0.03517336213046009,-0.012514537512363963,0.021592465097626422,-0.0008928119965347848,0.046361927759668284,-0.02438314064707332,-0.07643070280905478,0.022694087491506258,0.163327375520697,0.005768886566070088,0.0905128777909942,-0.08919821127981516,0.00045899119535819973,-0.0523393618398061,0.0011063659511517836,0.01566418470294702,0.02512329122150854,-0.04141167908634181
GSTO1,0.05577256299030188,-0.03287228266733284,0.04585856420710205,-0.005018208808993478,-0.003720959236092891,0.06732756381036493,-0.014387454721447352,0.09319578638808321,0.025482399610520828,0.049299153301893925,-0.02524552120527336,0.017279675250248705,0.03979990520137381,0.05779087283472232,-0.014955460552212328,0.017491626487368038,0.007870468981673978,-0.007420407277058454,0.0077592627687031734
PROK2,,,,,,,,,,,,,-0.023595868373772987,-0.01878818462924415,,,-0.015309709893770075,,
SYK,-0.014169603843334475,0.03361358155823319,0.059742830420443975,-0.015203893919823843,0.06284331048136105,0.03306863846263242,0.0005562298744212325,0.012728177059474703,0.027242411687083645,0.046599088165206894,0.014220314823962056,0.028112930332221526,0.015010561976121677,0.01878536084204564,0.04201845464735488,0.0447344402990268,0.06406015154913947,-0.032062459101581245,-0.0070266075170374465
CD40LG,,,,,,,,,,,,,,,,,-0.01815859734720006,,
ST6GAL1,-0.003033267281675477,0.008806383016743516,-0.011601972780658958,0.0009839429700181552,0.045499902045627656,-0.026666681745889913,0.02137406596034073,-0.06207720520664823,-0.0005103614577203124,0.12139797094175597,-0.020456690266412027,0.06917744049455375,-0.08316857354862585,0.019872510692754156,-0.050173478395438405,0.04091465953041754,0.036315897457964055,-0.03531815221089016,-0.043421803740480804
WNT3,-0.08076137986690031,0.003629465091208819,-0.005435015853406113,-0.014367890606187064,0.03931225432222582,-0.0405451823448949,0.036909970805230674,0.10608765347653198,-0.050447223166617,-0.04366715883632404,-0.017830103383190746,0.08883961499932105,-0.009869149719668098,0.10289548320991462,0.020343779650242037,-0.056817699852140094,0.0615537649904673,0.03919443128733705,0.02757547844091897
HSP90B1,0.048592575720105544,-0.026974392982076066,-0.017563541707791088,-0.02225640740157007,0.021424482516335237,0.03516606727727442,-0.017541092953612534,-0.03688314685798557,0.07927704736300022,0.026858732596350923,0.0722190840747863,-0.07071725026484812,0.026872096592322998,-0.0027609457683364764,-0.014606492560569059,0.008242508020321632,-0.009012155583648557,0.013758629721719444,-0.04791187079012599
ZP3,-0.062028791176471726,-0.014226227384749173,-0.036834143515963466,0.003596912032896384,0.04508042171022574,0.05927059937988659,-0.033300528990580204,-0.038837642080530164,-0.004144750760038552,0.06514025908613785,-0.051777400511063554,0.07436259140433285,0.056934622335871335,-0.0055483123413307914,-0.04022287515864521,0.06398963743778117,0.06691693263267173,0.04899431818721146,-0.024688999772842474
ANGPT4,,0.06912149719334955,-0.023742070655287703,,,,,,,,,,,,-0.0340440515177879,,,,
NRG2,-0.07442634810228406,0.05593805150850882,-0.01683805230079754,-0.019593090927302534,-0.06658714373541111,0.061437614738404825,0.003968434771712845,-0.019713771782181297,-0.00831338821683478,-0.012817636444044577,-0.0533747655052133,-0.012854350149322584,0.060618912142427754,0.12151144559703145,0.018674586980413774,0.0066961169130718215,-0.024070707424193757,0.0037992534576418205,-0.011137185391754335
MELTF,-0.06501231853080953,-0.01812786984071273,0.06361443783066875,0.0588212186739384,-0.0008733826665423163,-0.013683786825371353,0.021943863774115405,0.022148639990262026,0.02657702764522665,0.06466676171555415,0.025715305439871924,0.11595924474777718,0.11751184152453276,-0.02358483145695145,0.01869018100818831,0.04234574760435503,0.0631617866587829,0.05086884554785288,-0.0842766718539696
NLGN1,0.01799244847993218,-0.010390893248508745,-0.034266450010118646,-0.05214560205424811,0.0029976814473406566,0.002546054916403607,0.02183293346656174,0.02811815303320108,0.024777187853522776,-0.012165133163988128,0.08767757465597018,-0.07469444418536698,-0.0369075854675538,0.03448197201542186,-0.019970440260332734,0.039861890100214174,0.06323516329867035,-0.008703378081130673,-0.024781824180247842
SLIT3,-0.03823841607864143,-0.010822578265818148,0.07639284450386193,-0.011642469893041229,0.03088334416684809,0.0033205229237304357,0.009520335325957717,0.07341509203144361,0.007804221323742436,-0.020571037937163854,-0.015297509977371618,-0.11327788925193163,0.04033262142624214,-0.013475701834338324,-0.0046008719136599145,-0.051524315869831784,-0.015181915104325145,0.016100059030052963,-0.006041791384279323
CCL8,-0.043087617308522015,0.02081854773632162,0.005150748187544138,0.017564723842195984,0.03990367444927684,-0.0025231217219653457,0.12088332677950309,-0.035071721195940285,-0.01165651576741169,-0.01047265664242117,0.037256938313551265,0.030654101586404983,-0.00883572067864992,0.05105614879622722,,0.02365835340237741,0.0041731572683658975,0.053465825161278895,0.12990573016459894
S100A4,0.05734383844387866,0.08687663456598022,0.05052063943316726,0.029487443747280486,0.0016168280334163344,0.06157499209996831,-0.014034740651391283,-0.03822835270907758,0.021387860281874914,0.10197950691572048,-0.023836051268918315,0.09389777704662208,0.06286795368280886,0.0328623923014089,0.036900290631026914,-0.0004039620620804431,0.02671594959907805,0.05197201443964772,0.089278927648529
TNFSF13B,-0.0999726710421386,-0.03266301960456717,0.05628058757702202,-0.0030035002639381236,0.04114153348502834,0.07337001416705638,0.005855126188273125,-0.06164299243034785,-0.006274719466835101,0.126130222745098,-0.0016000961114225297,-0.11754224544818302,0.0088189742341066,0.009287498575767002,-0.03361791637786454,-0.002898736501257239,-0.023318294733319627,0.02285800139634635,-0.02441634782491736
HSPG2,-0.01924909419127534,0.011845113937249404,0.012858869779552798,0.05213269940320394,0.022759268445274566,0.038815650379270386,0.023359520675083893,-0.007575218024047001,0.008222063214281256,-0.04139301021079892,0.035713017183254765,-0.04379499597547799,-0.012457914316710724,0.007558838456382583,0.07780985194418573,-0.01796824611835701,0.006129384227117571,-0.015266831665696975,-0.07036555598717058
FAM3C,-0.001714080352054646,0.0198067457632725,0.002533522059020637,-0.020593755482984862,0.029962105782891015,0.04477778461769417,0.0020233749547182043,0.05602129603980951,0.010727795329550024,-0.08569341742845332,-0.015560117081503674,-0.033994133636372874,0.046190117982939614,0.0631170934344726,0.039486249086353,-0.018237857058090435,0.11166475417029764,0.00038340843969099375,0.0831115740142286
FLT3LG,0.05821907630417598,0.0161574982056541,-0.04757397048838739,0.04184583213260431,-0.025431398325999097,-0.026080140055815278,0.12770323947855938,-0.004490132617069748,0.025506966076013184,-0.03144754702152763,0.04451994663304585,-0.03362577844366108,0.09336109912246114,0.03731944577324893,0.015805326940130645,-0.03396479192063994,0.03434208011221051,0.09637387375303899,
A2M,0.03885345996597865,0.05295625452432359,-0.019181015697367115,0.0780876800571513,0.023910000356013036,0.08314261009579584,0.04080058709249617,-0.028673656180493695,0.009631181376644832,0.11708266538452233,-0.02150141025155299,-0.02898239305597444,0.06816954649755054,-0.016932359813972144,0.10425908327246411,-0.03381257741784921,0.055543632348278596,0.022066917846987142,0.024950950657035745
VCL,0.11794766433264757,0.056894111338025494,-0.03226895289263201,0.05229919249269963,-0.02424272636629747,0.0014411146331377604,-0.03969539824215858,0.044545499212885,0.04742987935587159,0.015973012399977286,0.012819861063284959,-0.05344349794089881,0.05407901228789907,0.023459947706615962,-0.03403034534477005,-0.018642783631342662,0.010018731205191604,-0.04452787771130376,0.014254277149696447
FGF2,-0.04452984183090637,0.061704652438266,0.07779002840823214,0.05703410374516527,-0.01030465915227401,0.08160966016895949,0.035709402961593646,-0.016776350295010935,0.03501670094452929,-0.02298950605929051,0.027485520183527082,-0.04158264410310457,0.021675252994539033,0.04684560545651766,0.034059672176720804,0.026397083796517912,0.018786360429847552,0.0338493973949809,-0.10867553391086525
AGRP,,,,,-0.04015808195207292,0.005569113381557839,-0.016889308718865285,,-0.022724569479617564,0.0005293401633442254,,0.14702516598194676,-0.02797792655258182,0.008978772005808659,,-0.01224527273630702,,-0.028923858604217624,
CNTN3,-0.035933292135375126,-0.027509053525082035,-0.017427554151568603,,-0.039233638324447276,-0.0458844559416684,-0.03960306285577723,0.08150248509243987,-0.037785529151748154,-0.08732782531240162,0.031000136195791318,,0.003067870972715007,0.04749518343083496,0.10581787857484189,-0.02379365620658132,,-0.043990072793424886,0.06389610386209114
RNASE2,0.01350783019068244,0.07777824268130064,-0.01665274967323128,0.10528387141898214,0.016854946353857723,0.03805721210820509,0.07281541747787702,0.0037813429518658587,0.01874418140198317,0.0936836288489875,-0.03501313401469188,0.12546521813827763,0.028900105813774273,-0.004895030894206559,-0.02077779508541444,0.03454835717184043,0.03959309668949876,0.022097619447537013,0.08957310331807533
ADM2,0.044409929176154446,-0.018048646517680143,-0.017879321492376983,,0.005660736115393123,,,,,,,,,,,0.025011541239939546,0.0766146243699181,0.05272461518122442,
GAL,-0.026251263000966772,-7.982259655141514e-05,0.04609030789536186,0.028705973256311617,0.01895386023697588,0.06768000158102316,-0.0018469102517498367,0.01942323043356314,-0.025617362099311827,-0.0342489249813311,-0.0002154493986964468,0.03939027572076573,0.02735599526038241,0.10055004451417848,,-0.034384632177939134,-0.017026297073626028,0.005662355909248148,
