,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF9,-0.02200373728327018,-0.04596644261692956,0.019643418730486726,0.0565093446213277,-0.00929532808941777,0.047426016247518896,0.14436878450428733,0.05114655004126698,-0.003967957127041156,0.017773138385162535,0.0214179029020596,0.10623690610489324,0.05469713806837777,0.010542409846545978,-0.015433594299931455,0.0024307081941902,0.031050230700194876,-0.00014006206700544635,0.11250426409530949
NCAM1,0.048963529426112394,0.06483187582962252,0.08262756242060486,-0.004577973729126064,-0.012612424812592978,-0.01007104131006649,0.12078239384453744,-0.13084980118576273,-0.021989542852083314,0.00640060575832998,0.08359202435177031,0.04817327609543289,0.11470992977665206,-0.07182306112574632,0.05365682863932866,0.0009715626156153847,-0.059216700915231714,0.04099902732082861,-0.008401295686340429
APOC2,-0.0013495158499210304,0.003787657356696528,0.07385127931954578,0.03375370172392839,-0.02081431630367007,-0.0013702396107364253,0.09177315334216776,0.08359911820015554,-0.026612143633609534,-0.03602282292260556,0.09560783655278367,0.06060547824570805,-0.08746168797874393,0.1414562031765968,0.020750224104353475,-0.011000852536188386,0.04122017385357659,0.1088463745080444,0.08241465955400988
BST2,0.023614684789335344,0.17453272298580177,0.02636869684747973,-0.08621709150946438,-0.031089030943749565,0.013355116083224804,0.03660460688406389,0.19966269431699601,-0.0308990608960744,-0.017310735622133935,-0.004308992149644519,0.08829431693818807,0.017676148601314976,0.22593467695308567,0.1011406564329353,-0.034584391032407125,0.00404922855998023,0.038602715823373886,-0.030192794835402544
COL5A1,0.022329624521564548,-0.009302002860263336,0.003633220546850648,0.012743018449407343,-0.008312180430356428,0.03208302558695556,0.1600902001734984,0.17437899195511533,0.049804760080252135,0.0625203225138319,-0.04255016060193121,-0.03306299396669863,0.029319306878806836,0.17102018717284637,-0.03738191225648329,-0.05089613652271821,0.06811060527199525,-0.040753179079560324,0.019376368089351798
CALM3,-0.011103451923054628,0.027149654634740193,0.0394712952271976,-0.05904697017352272,0.004934452423151392,-8.865839843755686e-05,-0.2491532193277947,-0.16512969819980483,-0.04211257627224456,-0.03708316539476418,0.02059476965521754,-0.06284776089053952,0.012520862935785694,0.06694087121171184,0.06798029711957373,0.00212594113946886,0.04127738736297119,0.054728897184591424,-0.05158338530218287
THBS2,0.03517947173114858,0.11311289120156717,-0.014947263649161468,0.0657235859909346,-0.012222265717171226,0.021912891523402627,0.2115234352532411,0.13524639916521328,0.037019343072754354,-0.03973435011508846,-0.07670969614162357,0.11112559162743588,0.08795714089092357,0.01275087582336787,-0.10472335882149084,0.005498066727918852,-0.015031860209155859,-0.0013968712114700722,-0.01542702479066267
SERPINE2,0.01871573124044691,0.011543752519012815,0.06322305269135269,-0.03697939311580964,0.019963104495757382,0.046011847915108275,-0.024163710177618074,0.04184922325801374,-0.01096584426732871,0.022470278476385244,-0.0037040706621079226,0.06194678816364398,0.027416802633215488,0.14552102810412063,0.04338239936788534,0.05676560851342488,0.0529114956724836,0.07188797338116806,0.02204051879978618
EFNB2,0.00020678372110647167,0.04125990800885953,-0.031771671017054824,0.026107022825872114,-0.048820095011383756,-0.04249710054282827,-0.005654918493015325,0.08257593629567357,0.052634337242024376,0.021713013901100923,0.03334299188938687,0.03433370457347828,-0.06157907590879174,0.08480380418400069,0.03537058663589306,-0.034004582208968,-0.003572499787207219,0.004957892830641592,0.036051875241642356
PROK1,,,-0.00479857121080029,0.020866218143400225,0.04148154650604379,-0.030689465553630033,0.03518120485867715,,-0.037654831285673665,,,,,,-0.003991120579403033,0.003111224646064407,-0.02935796350078098,,0.05169376574596735
LACRT,,,,,,,,,,-0.01573806375750966,,,,,,,,,
MMP9,0.042387202828063804,0.06060879997973722,0.02461096043357187,-0.015021797118309676,-0.005579921616836321,0.0562318248064478,0.007121079233629331,0.16232909503715567,-0.031441557793307026,,0.13392857708633255,-0.04689156046009706,-0.10533285521565196,0.057116005767230506,-0.07155677011311228,0.08294434627257845,-0.03373843813727336,0.018993279707420832,-0.024343789764307743
DMP1,,,-0.03670504801877793,,,,,,,,,,,,,,,,-0.026563118907261433
NPPA,-0.0003980634492445129,0.004347973326670949,0.029820477262833243,0.018057972640443433,0.0011740916149700778,0.010554827506520845,0.04600789206046997,-0.02534473472397471,0.019446511805449537,-0.01818610505881828,,0.03219062438837943,0.014520846767779627,0.09492044054157632,0.03040130317030587,0.03271362652685291,0.07332611766299947,0.07296565610295555,-0.049039957904658246
APOB,,,,0.021103691817290434,,-0.021191941786577552,,-0.03138655106284122,0.030534821665362963,-0.011612657768478812,,,,-0.013780561886518446,,,,-0.03305234202599886,0.04972067563480772
C4B,,0.007163765797895147,,0.013136123872499763,0.03742701523800788,,,,0.07156665778607198,,0.029776805948102267,0.007607514269309912,,,,,-0.0362424080593786,-0.03659979004308097,
NTNG2,0.07397713148534286,0.115189750652928,0.0373227478290117,0.050456220560979835,-0.018924869318270258,0.055618190792503665,0.06783006318079753,-0.03938029391114109,-0.01553491420455739,-0.009913912852108927,-0.03662476025173977,0.015017936113858281,0.025183941614951053,0.03901602909749303,0.033616340168398165,-0.07731293624505715,0.02187733187317189,0.01683239496951101,-0.063580095107487
LAMA1,-0.010013060392005217,0.11379250454482819,0.07400678636498358,0.045050707301137576,-0.031886869920714635,-0.012145672961437471,0.12096801960453,0.23100211116186084,-0.007346721878886991,0.06171849784027869,0.005378951090121742,-0.026048542483730255,-0.056824827468268196,0.274669752927611,-0.03576848769466961,-0.010800632224549783,0.019180507014502447,0.06537818507256238,0.04224279419838215
UCN,-0.026590482579646666,-0.09433764912711086,-0.05539416613852933,0.011361372943344637,-0.03576504886388172,-0.002761625649814836,0.031660253021021004,-0.01443671558063596,0.04278094830154704,0.0009736871167635092,0.020123582219357325,0.06146821598224943,0.11438633520976767,0.08529967960761188,0.007657070280845484,-0.0035210885453513373,0.005295756364987092,0.10260034181403292,-0.01782095099688495
ARTN,,0.14172844664356637,0.013389592045922898,,0.04038897001638051,-0.009320327504568566,-0.007494988110891646,0.02001268017089363,0.00462427367363644,,0.020411838692696693,-0.020583457415455877,-0.01981182974156506,0.10723503224695301,0.05019952363928618,0.003654634712886355,0.01188488761667348,0.021286905492223233,-0.045152836360756246
PDGFD,-0.014382142710786985,0.10811650880043822,0.04417398405726635,0.01593973193610895,0.02081624913759613,-0.023690537510069994,0.02139551775646138,0.07646825295706125,0.020849430307548582,-0.0172998087494846,0.00669303862311147,0.10021327950535446,-0.10465896392173481,0.10525585172932678,0.012215987569505643,0.091842545437452,0.028332270236590858,0.057252732304697955,0.041614249643431904
EDN1,0.03024581983912647,0.04578969870428466,0.008173646583756446,-0.03539505399159201,0.04563095372458585,-0.005745726083415228,0.01587768120592363,0.08945802016437022,0.021434219423006013,-0.02637088047874351,0.06330564624525077,-0.025903192780932296,-0.06757605871252703,0.124033572093665,0.03646389733095126,0.011102593779736701,0.02344261025097793,0.042385767805544296,-0.021502524126447237
ARPC5,-0.0035999426004655086,0.03318071627766519,0.0057718626575862676,0.08560108931136882,-0.06699344488624359,0.00265546604088115,0.17704992751398005,0.06648621906380096,-0.07358551276571094,-0.016703500261106966,0.049021153683825903,0.03258040604280455,-0.05516200739716213,0.02967570206752766,0.017368421977963185,-0.0155692690238508,0.026500520955468884,0.001764668519280365,-0.0002444075631694306
GSTO1,-0.02468413715518892,-0.09673037392237624,0.023560480008808025,-0.011643390405277922,0.015091377535188646,-0.012407587408138404,-0.23654448550663087,-0.12401908579493016,0.017138516536646786,0.033259730625553895,0.0025800999406681,-0.03631987923898955,-0.05936699802731104,-0.12412031494542997,0.006413430991992883,0.06800650247871053,0.008680164033621453,0.04928781637527738,-0.036036445848370784
PROK2,,,,,,,,,,0.04243790974062433,,,,,-0.019918718573910626,0.003975904835945803,,0.0262889933760245,
SYK,-0.03077628462397741,-0.008073842403328129,0.030714354833530032,-0.013577918323001969,-0.07796798505125543,-0.018977789832066976,0.06184028570178387,0.1181340615561979,-0.018588709804776955,-0.021304875221715605,0.0035623359911250143,0.059419403701827855,-0.09387559253778106,0.06991191310930141,0.0064069378040681225,-0.011873611213513574,-0.05586117325243765,0.05573661602261808,0.050978481401567605
CD40LG,,,,,,,,,,,,,,,,,,0.03670648176978611,
ST6GAL1,-0.02768653679323051,-0.01888880149968382,0.0524478128765138,0.014148358568640749,0.04777994087983015,-0.024549616861747118,0.06206722633718361,0.04258104844920274,-0.06663253393711081,-0.0033681970815394296,0.05346265932491175,-0.06904886911556446,0.03760901226016655,-0.03430750340010219,0.07049616391739112,0.03457701306622145,-0.01772065324142935,0.09872560922272727,-0.03021330047732237
WNT3,-0.03073160670577425,0.06300192684599941,-0.010055651428455187,0.0020330656374325756,0.004382456730489408,-0.05194443281396104,0.04450049273984291,-0.05640572890042985,-0.008100249139194098,0.027430097339422716,0.09200801267433956,-0.06649332600036931,0.049789908476726,0.09195597607184039,0.07345045120498349,0.0039447660400418845,0.04670869466988735,0.06018870662946263,-0.08264391241922431
HSP90B1,0.010414497875281177,0.031933196153033985,-0.018387073968781927,-0.006845053455535978,0.0169568410386088,0.003858952517608156,0.2003264128559548,0.134322970939979,0.051365773058790136,0.06504832653746687,0.005430851504234795,0.051991074609998134,-0.05056527822718073,-0.002799814296024955,-0.07466188102569825,-0.008215592642390666,0.007318074119962966,-0.022961815729786342,-0.026914901764420927
ZP3,0.0035782923068280186,0.009740057333308126,-0.002875253147623225,0.07296205233340235,-0.003988077753596477,-0.020768756836177342,0.09999761547059256,0.1497799083138001,0.024749657658416344,-0.011612658801959875,-0.004123251727955799,0.062239030172260595,-0.13168189147188564,0.11690467972247734,0.023335635466318977,0.022243774659394876,-0.05129733317744089,0.06649051706304793,0.07654493721411423
ANGPT4,,,0.016299073289472384,0.007497056105531374,,,,,,,,,,,,,,,
NRG2,-0.012916569844011431,0.15749000141782446,-0.0034769147066527587,0.04504327001034967,0.01080898111402637,-0.001812909056307568,0.09593794264689307,0.10249691258565971,-0.042314533818441656,0.08563080568076614,,0.006803609690558238,0.057443895556654315,0.20440319658948114,-0.014469458969177116,-0.025672688624637015,-0.04706351645642916,0.11225512863337675,0.0204615362958743
MELTF,0.10818955064866333,0.04526340461377248,-0.005318703739441111,0.029949248234873424,0.01402160492694511,0.010184164876884992,0.04727898479109357,0.05825187336547362,0.04214600921937308,-0.005528511506721349,-0.09015047614850905,0.0011671613418017524,0.04147172190517035,0.20170587366594467,-0.045488829593161736,0.06429801342435584,0.015484894021056168,0.028873713145216435,0.0015225886761265025
NLGN1,0.053806725084476675,0.1749059850390768,-0.06514237052047195,0.035239326985475675,-0.011993173562480168,0.02008950340005485,0.11258305841521464,0.10706885219395817,-0.015597516917887404,0.026298518645130626,-0.02265471706188063,0.05881371965883094,-0.055194721285157136,0.13651456788599892,0.09637042685697852,0.04504192728283477,-0.003562848903412573,0.03889912415960797,0.06364075399042855
SLIT3,-0.02605623694888286,-0.06283960183072337,0.003727661470754935,0.09124053891601726,0.018118564155568426,0.03911463660109325,-0.10674792542343346,-0.10031456016156615,-0.02069022263149015,0.006761110000806741,-0.011183931469508345,-0.053196840425648255,0.014467707728571812,-0.0020961935022349772,0.06249131204730576,-0.003802390351061076,0.043581178571790904,-0.041226428497286895,-0.05193868817565679
CCL8,,-0.0522560090861399,0.0070372759449506715,-0.024901385649531142,-0.006362410353412326,-0.05065704250044833,0.05238715904027842,0.15488807545942607,0.009991232153851986,-0.01047899590642789,-0.025548803512991484,0.04125067624072595,-0.05606339777602029,0.0023694439979652384,-0.04059284156086496,0.048283670582586806,0.07494680816204646,0.0984654861923111,-0.0527802914848338
S100A4,-0.015455826345746682,-0.11117991116095982,-0.022979062281957972,-0.08956815095992851,0.026672126849075318,0.0396910078310069,0.22189442651145583,0.18710177636387135,0.01682952112471917,0.008758341404888001,0.03624000388904229,0.05194986379127292,-0.0444726639396334,0.10790631650008917,0.0008244191959332543,0.025159861803636222,0.028420737635111805,0.1034959914253702,-0.022136182796977738
TNFSF13B,-0.01188076031829704,0.1887515137355685,-0.003231575271660009,-0.016314990917960813,-0.0039042529446695487,0.022270326153572807,0.027110637427773983,0.1503433638961192,-0.02239621978545087,-0.03506194147673141,0.03538168473374856,-0.0014639890736520987,0.031190589494265102,0.07106138951191547,0.026481424653514968,-0.030753008838540454,-0.014062892755052554,0.004131132771880624,0.10191042043974037
HSPG2,0.010059956412549278,0.11832939366174118,0.055236445274430154,0.0048031242744893945,-0.018989184848709213,0.04679415105277357,0.15827559524422485,0.23525122175802585,0.042592881278522135,-0.012096010765746804,-0.04330299504782971,-0.03568405757484795,-0.03565117177843077,0.22791814349155023,0.023278342868792552,0.00029705336228441165,0.022360961245970028,0.02382538160884629,-0.07038678348171366
FAM3C,-0.03716243386967498,0.048021904665429584,0.049269329560706426,0.02009456999385002,0.035101434378760184,-0.001446664133404693,-0.03139820915321372,0.12746994487881924,-0.01056842378550361,0.0020649978687679324,-0.01012389502764227,-0.06142377509915215,0.006029979907741191,0.11450535101640567,-0.016852568896967877,0.02272666396590437,0.009713997900566877,-0.00800012779048001,0.06556592526265553
FLT3LG,0.020322051947964475,0.022158307472435048,-0.010638959626134481,0.027367095354559442,0.037683556278736534,-0.06764755162166135,0.09842745210939681,0.10922552954166051,0.07092279644307804,0.015729668871748113,0.01437869806539688,-0.005364422209818286,-0.03526851989510533,0.11390104172189877,0.07323129429020553,0.019075309169504902,-0.0003306335026380608,0.035877641570135226,0.04004053659420059
A2M,-0.007279016718349477,0.07032323314804982,0.06493358525550455,0.008758349703947434,-0.07677454338322993,-0.01939713822586337,0.15337439064329894,0.16529492042979924,0.024298050333468064,0.007143323713007707,0.097476606444232,-0.03823993374073127,-0.10937513004974497,-0.06915658063191961,0.050790898033328036,-0.03860473188479843,0.03467786229189635,0.04457543907412114,0.0199472043575327
VCL,0.058663806441315046,0.031118968094874255,-0.007075417205288924,0.05408818826783099,-0.017730011592341895,0.04022408338409736,0.08445113117265812,0.11686430773751724,0.004034660641639702,-0.02483974729182421,0.015995290262765104,0.02450833649869964,-0.05681484920589329,0.06485286665403177,0.00775670551959774,-0.03227326515276962,0.015770217115124163,0.0018570733874944398,-0.006878467775707498
FGF2,-0.01988953585744211,0.12422593663624676,-0.022160473383308326,0.0528985933395686,-0.051075872244995046,0.05634498244963029,0.06180950990284516,0.08817602762710502,-0.03963661902537076,0.04454106673618112,0.004630554166519848,0.040632135043046046,-0.042343241954631086,0.07057661431265401,0.01513218602740247,0.0183917951357016,0.06076594361620727,0.011573282627082373,0.030096889144097534
