,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CXCL16,0.01527160229485611,-0.03227092111804361,-0.05975152099757513,0.02402561407803913,0.04459938496947988,-0.0785272228387345,-0.03194432810630419,-0.2119629987701304,-0.02826088832807351,-0.0039874477888018865,-0.2781095255298723,-0.033869846114437954,-0.0075620068942026785,0.05013137341239786,0.09512507522381161,0.015370500320397133,-0.0824924494104204,-0.001339727486531887,-0.0601877720424434,0.050726395996130755
AGRN,-0.03883436037955843,-0.022913821685303003,-0.028278822575455824,-0.03813179720915903,0.06430126837361064,-0.0945862368667396,-0.04463507681499193,-0.20823217281986398,-0.08320793673090163,0.013446211920026683,0.0031784607598122714,-0.007649232246900007,-0.08012724484101268,-0.02470187971634339,0.1794025330143021,0.14106784221467708,0.032480690998230734,-0.029519035976826903,-0.02558302678145344,0.07503169575621375
COL4A6,-0.04239274770243236,-0.04107182078892566,-0.03473307110242564,0.09163958187562073,0.010199325962262026,-0.0682338022325824,,-0.059305808150229344,-0.005343843257163665,0.019998753356961496,,,-0.02787736694659089,0.02970014715347104,0.14164076450399893,0.19181733608611734,0.010143336335204287,-0.0248922836645719,0.07776441232259436,
FST,0.0027895092912488674,-0.023359107181600603,-0.025303008097906702,0.02305082527561406,-0.002649300025131469,0.0582143295283207,0.010496193956423027,0.015251506182795343,0.00026870244662308254,-0.01985356429146551,0.02617746233610513,0.016335223915531178,,0.018597396183347506,0.05995762690151282,0.06030362976560006,0.043341387309920536,0.053412363393779715,-0.02184320235922098,
MEGF10,0.12095845145247776,-0.00044905821375715234,-0.052291071605133174,0.05456609432509019,0.012069813404000611,0.03680200507893653,-0.004192286365744084,0.002616894998501647,-0.02637478093420032,-0.016099345075296756,-0.11898782338651749,0.031090363494926592,0.01564574522447413,0.011424726198874701,0.08617940958445466,0.15029900657977355,0.02103034423130005,0.04127281696389689,0.17821639993439303,-0.11172568735739502
C1QB,0.1335542686770392,-0.05611693870497841,-5.4164147408783264e-05,-0.002756618970718467,0.011205018193588906,-0.0334362593304405,-0.09214160848683134,-0.21497339371020785,-0.06736194824170141,-0.078909012275895,-0.43123306874615785,-0.020376974908184114,-0.2115358318453106,0.004960531190993921,0.04809888030751627,0.16667600956647124,0.07693682283926354,0.0224380175754751,-0.07049360158966309,-0.11323065578602343
HLA-B,-0.104673805647798,-0.03223180820137062,0.05824484778425138,-0.010045333087397605,0.021581170385930274,-0.1825955707373604,-0.051026944304903656,-0.2306471094740801,0.043096436377855034,-0.09692031975025482,-0.39184922461307925,-0.004451564785608558,-0.22467579943510593,0.01813303951338716,-0.03803855658319785,-0.14286889159400415,-0.04893315213200179,0.024578415922113166,-0.12680926412404747,-0.04203357974212135
PDGFA,-0.04761214770825908,0.040393305096959535,-0.03221936091534871,-0.018378558877993022,-0.0027352790696887727,-0.02112743950990451,-0.030707753447307147,-0.05368317091047282,-0.026390432331078694,0.028934118594757426,-0.06865800954929621,0.007795417184175444,-0.13033743577865092,0.03126529075194442,-0.08367135667426324,-0.13622458217339517,-0.08290304369681814,-0.006571190953463471,0.12097758592554306,0.03017217155365342
LAMA3,0.13118156316683216,-5.449314451261055e-05,-0.01790669588775971,0.023554786070439516,-0.042525566862908516,0.030260441464826492,-0.005241897896504754,0.1826340999915454,0.008331521756671994,0.0076783869158546444,0.11907879175118453,0.02202747167232207,-0.022410006583036587,,,0.0006727174817653106,-0.08315607090357278,,0.047404311223022105,
DKK1,,-0.057227413419774276,,,,-0.06695914730295759,-0.03976626766948729,0.03227706107289696,0.012119324237048501,0.001405574724639605,-0.15747108099728158,,,0.0043544395015215785,0.039155566474707255,-0.018132261254811124,-0.02761457182903137,,-0.1206953596869504,0.021578052548790968
INHBA,0.010256240963362999,-0.03115072653278866,-0.012405529455331495,0.04450186082280258,-0.009854065243982734,0.0376560659062284,-0.01813422029020157,0.25257422865151397,0.01890293455696727,-0.011038333254600338,-0.0877490410273649,0.13551260496601622,-0.006557961777538634,0.10709777419187717,0.04158668162142918,-0.013563776148960522,-0.02589210908057211,-0.08426276780297128,0.0869693648920528,0.046086711537661314
IL7,-0.0205421104853226,-0.010522000257627513,-0.024088438789928196,,-0.028513792082702653,0.017667252617895195,,-0.033293146237236095,0.0032230688306849804,-0.011642017453103322,-0.07426938683357776,-0.02763783526032242,-0.02278566965203574,-0.02710004883973471,0.0732219021472493,0.04858679463855984,0.01966262096164146,,-0.05304128008784271,
FABP5,-0.10550914543001426,-0.015945970280758757,0.026135487871636706,-0.015513398046176219,0.0276679964301591,-0.06694722931802445,-0.12106792186495934,-0.10610763675132699,-0.028794307230325573,0.029444973547906445,-0.12683790250071325,0.0022251922276861754,-0.23355993859986807,-0.004594329243918132,0.0697019677041524,0.19792767227583963,-0.052763249926330275,0.03884070514034465,-0.07547000791043838,-0.0026910733480858947
CCL4,0.04833009267350082,-0.006900463318044229,-0.053775684782547704,-0.01493211957215733,0.03287225831624756,-0.14690863795531559,-0.023921708847899206,-0.06449572051901245,-0.01788039669437385,-0.07440183010354204,-0.29055910561500486,-0.03947317723475805,-0.08860827370446278,-0.047307855357947,0.04300224054296693,0.02024409984891399,0.05345746504573593,0.004209511329133977,-0.14631425475201135,-0.12970935474600354
FBN1,-0.0023625472683301164,-0.034393452544759846,0.08939643614048629,-0.006324816264046521,0.043009405669966715,-0.029890422056249193,-0.02257574534932713,-0.11665560550613627,-0.010550486428961408,-0.020105259160490243,-0.02805318351306836,0.0038135625630365323,-0.07797175793649398,-0.07166797992309111,0.05853621622014057,0.008936796017717226,-0.05080491943967931,0.09087117409697497,-0.07767962087704068,-0.0591573372170199
TCTN1,-0.07896964421341512,0.037512672464069495,0.004711422946761973,-0.05707014745095607,-0.024352382845170342,-0.04743030356106937,-0.019786690699960193,-0.18109745177626513,0.03489572212059432,-0.008306929080386705,-0.016377861324155016,0.08126081492990046,-0.07243401157169804,0.030057836589695623,0.0016995677109348597,0.09448820877723058,-0.016995674886458905,-0.04960922985954749,0.05330338980232442,0.16707374902068567
NCR3LG1,,,,,,,,,,,,,,,0.055452006502742276,-0.03144057061364423,0.038325315776494506,,0.026480608175609623,
BMP7,-0.04132644032889004,0.04120011171432256,-0.047450397800486266,-0.07763024082309557,0.008632321463590116,-0.01635380843077474,0.02299554976846641,-0.1263779676887911,-0.03268283580675571,-0.01805044076416843,-0.038704980390477574,-0.03580983825720198,-0.17547593118450608,-0.06384321510194314,0.07902221084516885,-0.03703942672290036,-0.06591161725973929,0.044448723901658875,0.05944138125494196,0.017927326531823856
NLGN2,0.049128085748827974,0.07312664454093179,-0.106382191001936,0.005380751760154738,-0.03853953499798701,-0.007390839783356431,-0.018414231401326527,0.0921108630649048,0.0030708904917493484,0.05389479809862387,0.18400228932149165,0.058522821626672446,0.014378777985978815,0.03203333253025579,0.0996278880355332,0.17225887181483515,0.025678333371648748,-0.06721919787773074,0.05352261651664733,0.1180717704924884
CCL25,,0.07270714337311988,,,-0.037826142386269974,,,-0.03473116819728103,,,,,-0.0619737059710815,-0.02780626211202315,0.04499953082960708,0.10313613636907566,0.07748910356089202,,0.11588899382579582,
NPNT,0.0022230580052543946,-0.032906782355780435,0.06419033201981315,0.03958311918393448,-0.033964443249128076,0.04479217870485379,-0.0013256731505685113,-0.22843188930148575,-0.05880096189627665,0.02359119263803483,0.004957937213324732,0.006950355770577851,-0.1445218634197127,0.05033779799042973,0.07415992615314221,0.12819220151947225,-0.05947033599186322,0.024918046635338805,0.07654258561899081,-0.01890042432123761
KITLG,0.03624694343767038,0.016472215727593414,-0.05722367866781168,0.015815614073793297,0.04718208637587163,0.02568529571102702,0.015580983394692986,0.057364977641339514,0.0010019691582439107,-0.013491792976331593,0.013506774590983813,0.0001563225074794528,0.13602071359864887,0.042072653851603636,0.007216373776019337,0.07007560101891713,-0.02327150440984119,-0.022214535717091907,-0.026919115912408694,0.15755286098984536
MADCAM1,0.023190953156709656,0.07625214606300722,-0.02314210817854354,0.0006259106990479868,-0.017504006089821538,0.0017504715293985046,-0.015344486230449882,0.03771979453670313,0.01074158491735078,0.03494942253972948,0.08442500267602143,,0.0829128853571215,-0.00703109464469441,0.02920158898540895,-0.00414739389839178,-0.03911367713726698,,0.03954630790013958,
F12,0.06180375252379415,0.03706657875434675,-0.0170152230710714,0.0728492169844989,0.03465955651395997,0.1377283476885732,0.07727059132158835,0.16372401213411342,-0.04713004144892892,0.03612705457400635,0.248310219095652,-0.059233489877818894,0.024950557729355206,0.02909618395640299,0.09470460663035,0.14034534816857802,0.09593771086517419,-0.07195585301538425,0.020422593976127335,0.020297957702088226
S100B,-0.0010050603866339166,0.0344402331604697,0.05122433392707376,-0.04282199215072519,0.017913563508115325,0.06510965423541758,-0.05488036024631262,-0.23588503346852827,-0.0742725983993086,-0.07961832224634871,-0.30940783219660084,-0.009442087915709895,0.18129427802847298,-0.004029506841714002,0.14504492263605334,0.29080933215738664,-0.14924867823244836,-0.07167093173525041,0.06837501430629149,-0.14727090306369517
IL27,,-0.02854389549272527,,,0.06539230587570839,-0.009141197790843698,,,0.058881435007923165,,,,,0.003079218622638765,,0.06548376140254243,0.010476423368392202,,0.01113812646420659,
CD99,-0.14846228655012808,-0.06656933417853926,0.04294393290453836,0.024329054385320903,0.02783123866988375,-0.15283723840396884,-0.07657104011593156,-0.26093806226226013,-0.09145332841037215,-0.10741663003802464,-0.37401410300659654,0.009976751779893022,-0.2302356182394934,0.01590488611369534,0.05037714330280908,0.11394077185464362,-0.1514186561075074,0.10166999786723868,-0.02080715391177824,-0.17971591615482543
PDGFB,0.055434764401036875,0.0501642486864553,0.02883977879447935,0.1271302068287476,0.017686660741074244,0.09005766464649373,0.05313409335162135,0.009305567995406583,-0.06446222766160578,0.04263830557164601,0.0668995817935741,0.03434541432122168,0.04100988038426923,-0.05472080533088789,0.06617904453897354,-0.0005283172761856462,0.010772311783447898,0.065866123335131,-0.0518036630669961,0.04164448859152025
CLEC2D,-0.09824538420093569,-0.03714358221937645,0.018999910797579296,-0.012167670649398134,-0.003280945505266241,-0.059078707715863425,-0.03326300872440803,-0.12121175923816573,0.017954427698473364,-0.007885783914302402,-0.10517754165003461,-0.0018652601056003578,-0.11460220906292773,0.0005198870299508652,0.04658251802422285,0.11360224436936842,0.02899385728055273,-0.10542759605912946,0.013448458832408102,0.031930604134502466
F8,-0.014712866376297038,-0.037480344708094575,-0.013306368878990381,0.02658480689722744,0.03893876975648425,0.02385542819358664,-0.00962476772464452,-0.1539689179440464,0.014670044213947539,-0.0036095780050477183,0.05993526765862055,0.02929545204905324,-0.05082230837929004,0.011022518069835445,0.02842673239585812,0.15205645770134923,0.018673969589811476,-0.05505032254925376,0.03581913319211216,0.15496124222706156
C3,0.01028890923594523,-0.013948849405752093,0.012850053433859105,-0.0616735901469494,0.029673335883530647,-0.06037643707425013,-0.12055121762859122,-0.21328897126833082,0.017492470673078776,-0.0415292338497336,-0.41254586533898335,-0.05854268290475746,-0.13329641872360082,-0.02258401047829355,0.005178450634450819,0.08720159821522079,-0.00018575379504435108,-0.04757943423099477,0.15651856579234688,-0.13949958099405646
DLK2,0.1202666293315573,0.03834355352308014,0.009110868756528584,0.06589313785446894,0.009728676945587432,0.04301616636188026,0.08630848534766491,0.10508878119810648,0.029691684808139284,0.017089845080721592,0.24159159853317078,0.02654878303129059,0.105480966979497,-0.023691391684749576,0.07939392301794464,0.12529779512024813,0.10749634297874952,0.03702546695606863,0.035335977280953494,0.08841411535494398
TSLP,-0.010620787148559583,-0.03633330276271898,-0.012779960842544043,0.14577609007188674,0.05617866914710992,-0.0019117333430806148,0.05321684655321822,-0.15155806835511582,0.03786740684770647,-0.012010416943160355,-0.05742372752359222,-0.020379178031639366,-0.03847748746267038,0.009243034295219237,0.0476609754515361,0.016723923495509708,-0.016022583195422224,,0.03904973413746906,0.020836273991989215
OSM,0.024453668406473242,-0.042611633540864016,-0.01817833324556217,0.0849152775857949,0.005610694992685151,-0.06942938197926464,-0.00898956797247132,-0.09852625052231509,-0.08540232120986169,,-0.25297751369438937,-0.007717342109836967,-0.06082010797516476,-0.04622639244490922,0.05135893767232684,0.015098271545260578,0.02922566965316534,-0.10292300746042435,-0.06448492196005388,0.001125634184557832
PRND,,0.051953503691053234,,,,,,-0.030230537920846616,,,,0.028277861371532632,,,,,,,,
SLPI,-0.08103235463960631,-0.06373476486853641,0.010594025400421148,0.04167702045033676,0.0304812307719491,-0.03694083591961721,-0.03471001658471078,-0.18507047436398763,-0.00371061108945181,0.027395024918384935,-0.15102199585896617,0.05762822380488292,-0.02495839880033275,-0.005757547206501322,-0.12352352954014591,-0.19106529596691543,-0.046212467993581106,,-0.02592614362126519,
AFDN,0.043678131123458405,0.018000912531542214,-0.0680102759211559,-0.03862551215398663,-0.05712311328021594,0.030293763034995144,0.015403908890864485,-0.12036111170797466,0.032599884217798435,-0.03614586631567017,0.09136799807388037,-0.04571357078846576,-0.05470049065125476,-0.009831224367580617,0.08098704540151419,0.06595460889958467,0.08469089765180138,-0.08942976438089521,0.029983999708222832,-0.04151617435161033
KISS1,,,0.05288090405167157,,-0.01794971439354722,,,,,,,,-0.02109566693989778,,0.03294352008807214,0.03523390045684095,0.03469556829994988,,,
ULBP2,-0.00017779986597191253,-0.023704995675972177,0.012686016346440896,0.06631967125541982,-0.008269309041296292,0.06679792846774532,0.0046379188467341155,-0.03194118844089176,0.020344193028639494,-0.024156664528480826,0.057178273855699034,-0.034808996372620964,0.03514095007357046,0.014713567465943662,0.024239445882883466,0.17160854027327072,0.0923806339051343,,0.015714984021316807,
ICAM4,,0.05646447510142497,0.01717668976457735,,0.08597190706594772,-0.02110158117679752,,,-0.0010124675292357624,,,,,,,0.06300657721749164,,,0.023954741862939364,
TDGF1,,,,,,,0.03429788640490297,,-0.025018423683977303,-0.0306067557330059,-0.06179435230225567,,,,,,,,,
ANGPTL1,-0.07684984640940251,-0.03204471706318224,0.0335155375631969,,-0.009442575775965701,-0.02208037701069715,0.052919626434671144,-0.12403108088909577,-0.05411666296576035,-0.018123953447124457,0.001343094326373503,-0.022340659136497885,0.009109412209828754,0.16456359582232,0.07923912940514337,0.047332871403491926,0.09434833459776966,,-0.037737647015550685,0.10586370685847081
LTBP1,0.04931510352005489,0.013184418994800625,-0.02672487283908274,0.0028471372159450184,-0.03167747818194537,0.027173405340485575,-0.0211366657520274,0.01474501504319937,0.048808407605756624,-0.007449898467330121,-0.06805420110566014,0.014921709176429345,-0.09399292401217314,0.052024195138933256,0.05162314986950509,0.04340251066308703,-0.03264968755008437,0.01849142200606213,0.1122001376412972,0.13740076696982237
CD160,,,-0.014514007276820338,,,,,,,,,,,,,,,,,
NTN4,0.06691772763221124,-0.05354599455684523,0.01815087331467249,0.06868647817276208,-0.00192364730135611,0.11213280054358753,0.0903500622804197,0.06775169656280511,0.015562705914334247,-0.03248084795187174,0.24128471431904763,0.023058869531594802,0.09960716377326086,-0.029821119817762167,0.12634447231250265,0.10854145635692816,-0.013362189638902596,-0.05709632047091661,0.05483061939462447,0.08470895666860474
