,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMC1,-0.12261537771057421,0.07735933941194441,-0.036934825448380566,0.04436202395155254,0.012400400045887832,0.09534690284814784,-0.07338788572657524,0.009302658949951205,0.03128289805581313,0.10189400202857486,0.049792546259575764,0.059400121907762116,0.10639350257004435,0.10476320853396949,-0.0027675025635292205,0.11663859114252526,0.07900973719032749,0.23289385894107656,0.09290774360147187,0.014493601203047454
COL6A3,-0.028782698139209726,0.11770846731564114,0.028434188248966215,0.039673426969956516,0.025623033332278968,0.07836115852971036,0.033688161202272665,-0.024301460323257983,0.01669896213480546,0.09598911500543232,0.046312503639909776,0.1651251490765809,0.14643682417520676,0.15331707510656314,0.09916903127410909,0.17965788236162655,0.04035729214400097,0.27900221340296516,0.1691341362541777,-0.005375485505138954
FN1,-0.12742475111266469,0.07627154690610295,-0.004058315184307972,-0.050476689821486065,0.08214702014873597,0.13578713743504806,-0.014323468337087645,0.002235832663969382,0.04925742759351873,0.08484370996321945,-0.039055187512839186,0.07822269922574746,-0.03102622216147985,0.06318557667516271,0.015921046676512656,0.18537260568205483,-0.005841388640043832,0.27069541708968814,0.0773264924430276,-0.013461110406660416
MIF,-0.05180015369558918,-0.018526196882107146,0.030731076498862905,-0.09170004117850955,-0.011192637684268756,0.03237978812922604,0.13918275595038307,-0.005349052367936355,0.00903432989075094,0.017046305299550174,-0.16523399420633603,0.13456451539888334,-0.05038931646973716,0.05233185507726688,-0.04474714300981181,0.014576322441636357,0.014840610181469042,-0.12091665041548326,0.04349179798137224,-0.05754414497215652
JAG1,-0.06642602295941397,-0.026525176143621928,-0.028567239576831334,0.033100932153990056,0.028834069439606366,0.05056807267857045,-0.07768759867608441,0.029397902553293297,-0.03353131750939882,0.059814248197821294,0.17438130211253744,-0.19992131964256982,-0.019582147859193787,-0.03787663516609821,-1.7639614229680686e-05,0.06688046660836326,-0.12681296705381326,0.1835829127208161,0.09231458118541372,0.07029864523875788
NID2,-0.06307011972326021,0.01128784735286196,-0.00791284859982714,0.1090497799466644,0.03247105787363137,-0.031281253285516286,-0.026043488231478677,-0.016261258542396715,0.02446908094526347,-0.03195873737077786,0.20919161264270217,0.08742236011616894,0.043465476183797216,0.06157272835737174,0.05042735572878406,0.08171530991565908,-0.044624292113658925,0.2221484353034467,0.022991830337379355,-0.021093373228701452
EFNB1,0.006746292250436441,0.06404290184610702,0.08315082016111777,0.06895921735552776,0.027328606348597365,0.02585039182267881,-0.004363299106297839,0.021378744923796583,0.012286274869147233,0.011934900891167005,0.16303099034585858,-0.03560899402249451,0.014910181421507978,0.039005001887153695,0.014547107680752052,-0.005038077385022042,0.009506402768075715,0.11509639905727743,0.034576489768608075,-0.03791707375115042
COL4A2,-0.07599528463017104,0.09032731985922055,0.015484441195732397,0.009782686131855624,0.06161012964873563,0.012438754337121384,-0.05778804936292382,-0.025837851106488098,0.012009477826945298,0.12812036369232577,0.12601559294337378,0.07510409096880986,0.09945364211807464,0.0661171153988594,0.06869892945213829,0.020691295394008546,0.014259179592430171,0.19945593940740847,-0.020139148840941107,0.0737407530405765
SPP1,0.17598861020576273,0.020138429594380804,0.020790000365409133,0.11330668379653243,0.028157118788757114,0.10037339008239085,-0.07795574900521382,0.05040974912683532,-0.039721275510252015,0.10992128047455223,-0.06595099864980815,0.07856896995593433,0.01886384295217227,-0.013169425464331093,-0.022698954435865615,0.17440522544250064,0.004395554804892701,-0.0048228296947598875,0.1376706960015208,0.014471394419698351
PODXL2,-0.022213992065666578,-0.04184103078408451,-0.04232604967843559,0.05805368816265737,0.00987489138350612,-0.0072192137621943904,-0.014304794890787205,0.02287299363505914,-0.019617193110309097,-0.0548778682479295,0.0867015354155962,-0.04812568103180629,-0.008566650353868173,0.015370590744032218,0.07180475864850504,-0.11356680039383506,0.01726849575833418,-0.0460600606298777,0.014292059390565943,-0.019041871522287986
IFNE,,,,,,,,,-0.020420657262821742,,,,,,,,,,,
FGF9,-0.00011505170833565937,-0.04134785266151647,-0.06598178000323368,0.06349240137683404,0.02729172421751005,-0.022562013038664293,0.09070501522198207,-0.008405141249728357,0.061685500746420235,-0.053932399012236905,,,0.03580292693068653,-0.06446680811800086,,-0.059022469991636184,,0.02548228002958282,-0.030789216870636463,-0.06147679601118385
ITIH2,-0.09208187279451766,0.008909649935738197,,,-0.0009898651444018491,0.08332477027899057,-0.02627207960068779,,-0.034082518211756084,-0.040460462708443654,,-0.03560164141360903,0.014512556686120528,0.041012399879103247,0.08399578384410149,-0.05331097841727019,-0.02945851875246203,0.09987234774365682,0.0683743424056985,
ADAM10,0.0218233382764208,-0.0029597729614439573,0.08271286655348555,0.09226105226233884,0.0008608183455220028,0.030561932140406423,-0.050628698443378986,0.02602011777499484,-0.022397992466842816,-0.023094287364627302,0.007363923767257287,-0.05844630620846827,0.048571129239004994,-0.015472827685685798,0.05614306331694388,0.06570974023303516,0.056626281183065244,0.08325181989965678,0.05769866113293615,-0.019677002007924244
CFH,0.07122415226813808,0.10718093096953114,0.016539367478626176,0.029420491937732877,-0.010549407638254162,0.0757997901954988,-0.031720012217218915,0.03527365210127836,0.028973350428623007,0.13166330952820834,0.02267754858028127,0.018318516302935423,0.04014550317097091,0.11175840391832809,0.05980368288758132,-0.03561596946916794,-0.04693987511435928,0.2561353308633527,0.0515269302838801,-0.040305508182967936
COL4A5,0.07848097621425697,0.028731166862104987,-0.020346417893083675,0.07864695690524605,-0.015039171139829452,-0.017395587767575223,-0.0692141832415111,0.00812033165027303,0.08504026297730535,0.05802439349283046,-0.0020613000791928266,0.10810894262346991,-0.006558491745528572,0.05685208579130288,0.000855529576739386,-0.04514158618781302,0.047877311061943414,-0.09994149621911788,0.022494570571542048,-0.0625812536418372
LTBP3,-0.03775738942132251,-0.013365412462678259,-0.022761958086772408,0.01915199558795435,0.010433641556909717,-0.01674174665939198,0.026778613610994005,-0.01413675165537564,-0.0020482571987409373,0.08881263133836172,0.017592488594949374,0.07791027273445028,0.048307077050203116,0.06137108519591453,0.04579848169110915,0.0823022252619632,0.011466538300754297,-0.03776818438064919,0.00017170334334098606,-0.004472343292668598
GNB3,-0.049450381913561624,-0.04109046535442985,-0.025037887452807408,-0.009908447662193348,-0.020139854036338917,0.028301699559653507,-0.04067895900553707,0.0071257978182718675,-0.027030029187934585,-0.07806499612122492,0.061862761958189204,-0.021107745864221206,0.02440512090513471,0.044341245811650165,0.045715329584160094,-0.08679745072377347,,-0.004716065301202037,0.00953641077300732,
COL6A2,-0.09009813236481617,0.13471418784834305,-0.04192372798091117,-0.052795901558146535,0.051857409061226094,0.05111262918057733,-0.0325606765436954,0.00349017125017128,0.019510572945980024,0.10912540681288206,0.04892915083239667,-0.020684779242225875,0.1505479022015332,0.1861542026736916,0.1475594654735091,0.20456696649808523,-0.01408506057055886,0.2746032784588349,0.06444813933239026,-0.020680748364421016
GDF9,-0.0340439570455093,0.015593708546568281,-0.0206069046661456,0.026412032901645947,0.016418654468825705,-0.018481693395116,0.007769440574179883,0.05009681624486135,0.05509387555115874,,0.028744147458376803,0.018383772883372177,0.05050895628227599,0.05451592052943017,-0.008982731365395501,-0.053367438570537,,-0.09990724835533005,0.06476259369726954,0.08680970288400709
NCAM1,0.10635376525297872,-0.04572995569857592,-0.012173026729144965,0.09492372915056294,-0.01736800134333515,-0.09724181007389998,-0.050543651028731235,0.016335114252154632,-0.024084531827893607,0.024151366761476483,0.03184587840897855,0.12208817716463288,-0.020464710027117982,-0.10750447666175722,-0.03445747897313952,0.03140453081195602,0.01231335787187923,-0.14220160936017925,-0.032555450116850536,0.01570864978882688
APOC2,0.08120530802868278,0.019594486800855588,0.03291364296825765,0.05795881424602071,0.003606199501635428,0.026496046875739566,-0.0023040710836193866,0.027599871578590774,-0.015602908798876327,0.07701050491370735,0.07915079425365654,-0.12156117028857452,0.057709205734089844,-0.027679976056558406,0.06669442856904519,-0.04005727872455931,-0.020280007523725146,-0.03770654088499522,0.04546224938172778,-0.08463410706971307
BST2,-0.1294727203905439,0.0336421611698951,0.05049730199907398,0.07162414265826447,0.05499459804214443,0.05841940750314032,-0.052187744057303906,0.07594215069859896,0.010391733529117349,0.08482419513733097,0.023752609946642106,-0.023248895601754166,0.06441725445148708,0.024422744753956758,0.036465130179542095,0.07416358315344836,0.0013611977378779922,0.055887326703838516,0.10005887006222935,0.013548939088251876
COL5A1,-0.002054848351382436,0.09224784248780482,-0.05196987130752251,-0.003663721336154494,0.004725477953154222,0.09090030279866747,-0.0687534020571845,-0.05188837274139012,0.051797392959507034,0.14960868149513096,0.011832631722901063,-0.03163730461084107,0.13178866942977713,0.09936863901584317,0.05075423561698837,0.17510116051656135,-0.03561120642455254,0.32013406778146747,0.1467025783628163,-0.03194784852017369
CALM3,-0.09470410955078316,-0.013017335884158385,-0.012591318079012988,0.037067585406240486,0.018982569593208473,-0.0836299012561342,0.06890535705208548,-0.05716799700321843,-0.010115243698046197,-0.07066408860201323,0.02640351202510352,0.037726185311636094,-0.03391068418408756,-0.04662153844837431,0.022626706536645377,-0.1439600698095522,-0.08580425666691448,0.11659975188297489,-0.0783355229990946,-0.14545331820382632
THBS2,-0.013873966088019501,0.06463629684723192,-0.024966073695531655,-0.006469288614022031,-0.06785353639143504,0.04015132237790003,-0.10907451098675142,-0.030722977995199335,0.02354705190747327,0.08088941587700965,-0.03843683872317545,0.02461835097011996,0.04251564688983815,0.04048591310206821,0.005491496158603244,0.056709454841797735,0.044161471902338566,0.13622053682701232,0.05973321716953208,0.012223184764180045
SERPINE2,-0.10081481943493878,-0.008596504618654785,0.015360435097691548,-0.027457684130537605,-0.015021971664702547,0.15194157506044023,0.10704246639156607,-0.08221230806483316,-0.0011929845546217715,-0.04950188080639964,0.03366241915388299,0.11320858208053826,0.09926621977772586,0.09426599978900167,0.024849816448224326,0.12854553834174864,0.0758074322688078,-0.08216740893579084,-0.0019521215197801228,0.11390344864425495
EFNB2,-0.06281668847565659,0.029136625419627978,-0.007630507996399213,0.08222350110511847,-0.03711924690698939,0.022626565716031936,0.0064065375777771745,-0.011060636272175899,-0.026748014258468344,-0.041175754729047734,0.051908908260241214,-0.06507264014494211,-0.027843332450670916,0.04821641592239901,-0.023382182453809408,-0.04588142560519225,0.04294830678023867,0.1430072457418071,0.053113991473098775,-0.00021232308036516027
PROK1,,0.06519821194164056,0.045217432954623965,0.023050700469457112,0.003947298311826694,0.07893317091233747,,-0.034106711788582544,,,,,0.02655744360577187,-0.015036584976350536,-0.031079263260351982,-0.019939617558949244,,,-0.07026557684123079,
LACRT,,,,,,,,,-0.0030489373945081764,,,,,,,,,,,
MMP9,-0.037703309183416155,0.056641279567042235,-0.021627271046839834,0.018705622022029352,0.07427757576401599,0.12389818599045908,-0.03971329633635038,0.016688491717436884,,0.08214264707810687,0.17092576749884902,0.16513179442325931,0.008983084045645927,0.12565926630827487,-0.005075070213090212,0.04227194733026242,,0.19932812236586647,0.008177003287805214,
DMP1,,-0.03737549243916413,,,,,,,,,,,,,,,,,0.10560856589748666,
NPPA,-0.034402638252687426,0.038836142123527075,0.04910064752868418,0.03287149940920154,-0.026108009143080455,-0.031727771098277534,0.010362789834618143,0.019544648165653905,-0.04712432622063532,0.02439751691587404,,-0.13720570137728605,0.0797657768748789,0.16223858956501958,0.030503848359768524,-0.04490971509120301,-0.0604041075442667,-0.051323401032837154,-0.09400649909502502,
APOB,,,0.006822416424546349,,,0.03552454514665098,-0.02068822833366184,0.029151515290497736,-0.019083164748295186,,,,,,-0.03410422605734872,,,0.030043482967474423,0.01736130271983229,
C4B,,,-0.012314519382026929,,0.006554903516249182,,,0.05558095789809161,,,-0.032643940140762225,,,,0.02823376505985738,0.0355268679662941,0.09458621840507955,-0.05338400612279139,,
NTNG2,0.009748852132743136,0.04234699289504494,-0.002429751259607625,-0.013973832080280956,-0.00719947684739751,-0.06666071071248457,0.01941402768300956,0.002503297703035497,0.012602800130025365,-0.021429764420052566,0.03595760831399458,-0.004996027135427232,0.07739677824655329,0.04571866991214629,0.0966747374512208,-0.023445038924392564,0.06541874059071544,0.060542576655990145,-0.051961340028022614,0.003085594802886517
LAMA1,-0.06393253835396152,-0.06320568973266942,-0.01741162829308402,-0.04311922366395244,0.02832229413644115,0.025902529386059848,-0.053908822025550786,0.055107272757382766,0.0522338641938334,-0.01481985672013382,0.005771011234138159,-0.0621909584283536,0.07725005853384576,0.10901734816529583,-0.022292939698581295,0.09546092970631868,,0.06516034549780526,0.0044067408012904595,0.05197043946125662
UCN,-0.01713706188755587,0.0006726559540776803,0.0395987890097304,0.05978590775980272,0.0008352128526354076,0.020870804831501485,-0.034658325329222826,-0.03974627501621655,0.005402108973121467,-0.050649388046896754,0.008212112422610232,-0.06823461799257771,-0.05373189682531242,0.028800429090173496,-0.04348298323325191,-0.039327978181550066,-0.03367027822404078,-0.01996930883359814,-0.051580030440940235,-0.046310676232124336
ARTN,,0.06371326774412837,,0.018134336957873556,0.027903682719563373,-0.0338246599005656,0.020709073003361705,0.032906072732883346,,-0.026584785578709736,0.0161190249207568,0.010259566242594574,0.03493411078500605,0.03985333649869939,0.006577846751864483,-0.06145672123759326,,-0.028684976240613523,0.025789521386984492,
PDGFD,-0.056565629799405305,0.09069466238945297,-0.02308096218782452,-0.03323921379715054,-0.0058070688644319204,-0.06179424778345532,-0.026915470215004636,0.04075968156618134,0.11166149856875543,-0.03762671536280982,0.08442561253761562,0.05730770541876609,0.016678504322786523,0.06298286352389357,-0.011514317340203835,0.03809093753141688,-0.03465241533230473,0.13004543456892076,-0.007869091782296746,-0.03996494623417479
EDN1,-0.016082423138257237,0.02220700574396763,0.010080453025509143,0.06275247599938337,0.024793534827266078,-0.046887624792520205,-0.018676539575586428,0.038067128497842995,0.05931278414394654,0.007768394614176791,0.047545110731887136,-0.00018424822383639013,-0.029536212486614068,0.06409442801681109,0.13313001889036338,-0.0729713306004866,-0.04125268444717386,0.08689820328078465,0.07951934960687636,-0.006119403903340201
ARPC5,-0.018551011935041706,0.09020043163472195,-0.0008627322007012014,-0.018702985479839587,-0.02467171648457243,0.09214766825317976,-0.04576880247173904,0.0373244941384942,0.02591551980059802,0.05977535817190212,0.12274552762633646,0.027785617038984436,0.0027420974134822027,-0.0038008077063377637,0.018712379565160614,0.02571783078039914,0.09736600074226914,0.1742229742368108,0.006299746229590058,0.12096216406731448
GSTO1,0.13987290588403467,0.01425791937497895,-0.023044057142458118,0.035039028633901355,0.07590621551311232,0.022597559903487992,0.09741752026900097,0.005974058444222148,-0.027534224832743003,0.03464682966821996,0.061516988014094415,0.07322552075331772,0.013693218067089237,0.09921301067431154,-0.024814903670563476,0.038592796277219364,0.032032539011754346,0.1488594204315167,0.08363031762143958,0.05773587105505882
