,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
BST1,0.055073879984213425,0.06372253976188068,0.006568306851523382,-0.04274157342967918,0.02468634702067242,-0.034346690085236935,-0.013720356421742946,0.06733458158244339,-0.007303360399288801,-0.042190454000279466,-0.01867119859955042,-0.005622491175032675,0.052511116862249144,-0.02001769408646482,0.10720816326811956,0.07553032460787612,-0.016108384940194218,0.05717140152582346,0.04963391939769212
AGTRAP,-0.022545037171255243,0.044427898493968845,0.03257396133729857,-0.009459848732199318,-0.017137832049995607,-0.07993544528532248,0.02166278625473946,0.054840971318946906,0.056566988079189,-0.00424455857259382,-0.08583222051756241,0.00039159278601713865,0.009823693535201197,0.018542187369272937,0.06123797673155088,0.0034059016516692726,-0.004096105373811274,0.0037633185330227725,-0.026199015756646987
LAMC1,0.10291456604484209,0.0365244356814793,0.11333002586821538,-0.004902750133745477,-0.01819121939513083,-0.04843919382774743,0.007538728427407491,0.07673138707364875,-0.04831846018271433,-0.01814053894522047,-0.030247678952473663,0.12488389612861438,0.04972112838714477,-0.05522892657085278,0.036492707755213946,0.07063721944121903,0.08578709060371185,0.07756874148715089,0.09590747251312703
COL6A3,0.025592544504644484,0.06651025471358311,0.11670710829966188,-0.030255404820845284,-0.010255358950081313,0.007390637754477531,-0.015493738932124183,-0.07300158747153718,-0.03387586676986669,-0.06303064864002898,-0.05619994497388588,0.012201914530597038,0.07327149871525364,-0.040541235715131636,0.004064672874219848,0.009116446303675758,-0.00795747490745358,0.10023957479169628,0.05827104430726727
FN1,0.10088570958609634,0.029627351259719898,0.11208844183848653,0.002924914802017526,-0.010320258640633415,-0.06368845985628022,0.04081623042783805,0.11244715944280775,-0.018271127905299403,0.03832765171396519,-0.08442172430009215,-0.03085062166196274,0.06072847238709803,0.15302264537865604,0.08009378854348356,0.005400498249228581,0.10864767906505386,0.0762136315021828,-0.026440885278217394
MIF,0.08852047577205276,-0.0366863154202498,-0.09954263753418255,-0.031806504570314996,-0.025289159508115073,-0.015521052000255331,-0.05071021307935743,-0.02568846979248669,-0.010519118534158588,-0.038667584940689725,-0.0903172497596887,-0.11085000634960145,-0.043125781065964076,0.04038417747491386,0.05689548817933614,0.05895494390746627,-0.000960727564537973,-0.016860166580717956,0.0031055447414632003
JAG1,0.06903482385410249,0.050508560065458896,0.056229079231712796,0.03977040640151253,-0.012520180797963184,0.01712432774822757,0.07971914506158147,0.062276584511436174,-0.051635040357092044,0.08104266084162733,-0.07243719029171485,0.12812546417113446,0.05295078622131793,-0.02433179879972994,0.0387182158084463,0.011059731425192,0.05186370438177425,0.03597459423839746,0.006965953689410419
NID2,0.014053990705953139,0.013803783114973153,0.09082880602117492,0.02007221968288566,0.009076324934474871,-0.0037867992698487852,-0.013459554072230592,0.10802217989729328,0.014889842399697107,0.0029845841433241787,-0.04279807894824682,0.13497839311513082,0.06311268379692732,0.03807265743077288,0.10430285860109383,0.056221899039514224,0.007649742947040659,0.13250553127654502,0.08515474452123806
EFNB1,-0.001252463035649213,0.022353923430647276,0.0672636815352334,0.01954123129670467,0.040388937989674856,0.05859461076341782,-0.00130649106153836,0.03995649609129606,-0.03430924778450309,-0.0343613470648494,0.02968992367922718,0.09052212571217752,0.011669938046150862,0.06379176803673124,0.06452462861329697,-0.01975250949580871,0.018126651397334163,0.05186636676847557,0.05430257207769616
COL4A2,0.08196885238060143,0.04945486983316932,0.12293316072243751,-0.023950481722903302,0.06343375810568364,0.015752370921507115,0.0337787572975824,0.09313013005862003,-0.05452755445362099,0.005018591116852966,-0.057852030779801035,0.14329690706466366,0.04907417952173421,0.058719911377951246,0.10508988568597923,0.037827844121376214,0.10188617613709433,0.09873551143155804,0.04852768533916395
SPP1,-0.14833775268802415,-0.0003662802960026636,-0.07899620986841464,-0.03831481610137599,-0.0781174821939709,-0.15023268530665507,0.008033091966984691,0.04761822111072423,-0.004165255264131972,0.02411701656700248,-0.08557816507863171,-0.07298733566177378,0.0020601950964384192,-0.00877492972431443,-0.23115994340946544,0.05403680984892708,-0.016884597749992153,-0.08948720709748487,0.008585833156965829
PODXL2,-0.024214320167598072,-0.01694835482233868,-0.026595487756570817,0.04392484626897076,-0.029919010159746514,0.010100045125834798,0.042013274769499086,-0.02118558372122652,-0.007488429944743629,0.06030638542012773,0.0647015327014085,-0.0191642360559836,0.040409326650997605,-0.06404487846854277,0.03772196773866509,0.020594957178637362,-0.024868826318909673,0.044077416565691606,-0.0027822852879646805
IFNE,,,,,,,,,,-0.029092699955946964,,,,,,,,,
FGF9,-0.021229220512189104,-0.02517910554888617,0.02520998231090703,0.044302117981540726,0.0551583340935112,0.10923130354706874,-0.03552365338987708,-0.0007042902406552773,0.010835599206175862,0.014461577976499556,0.05863505820617434,,-0.02034440005468043,,,-0.0033646152861442863,,-0.004074614382373848,-0.03868127888188344
ITIH2,0.03483087189565143,-0.018290146154560403,-0.028815048010359858,,-0.03328480623721945,-0.021297424348137056,-0.00010688208534511093,0.0949473551203615,,-0.005303314180435739,0.022321829209302507,,0.001187901232332416,0.0917382733759344,-0.05451056113957112,-0.0010193394942670843,0.04929746986118769,0.08697680332068089,0.1411284512087053
ADAM10,-0.025230028843566184,-0.006542969125792568,0.03305119473548336,0.020915888920201818,0.02144736141890035,0.016403192661381294,-0.062218975724250114,0.07145535158382668,-0.06027456598475831,-0.006531237815648373,-0.012302466014106755,0.007090211615029709,0.018554036508636514,-0.012304660925041207,0.06683639716018573,-0.011760436806970288,0.009819687257508956,0.030356557443763168,-0.02665421370425471
CFH,-0.05413676074813155,-0.0038473832568010607,0.079310633552309,0.02268505184927225,-0.05535140316541935,0.03458440791063703,0.0035801532106063227,0.023413648614884375,-0.022619974225019542,-0.0034599430559043966,-0.019239592533907664,0.0035767820588176935,0.018270801348574707,0.08579460437418915,0.05929705915600875,0.10214655599364657,0.05360480192774809,0.12640434975167203,0.013089582509778337
COL4A5,-0.014738910539491635,0.025408741074191082,0.004470069086724593,-0.010408872292558389,0.01652983832092416,-0.023383318240415896,-0.006907253502816763,0.02814407720129752,0.0027124856838675986,-0.014903789751364482,-0.0032964867769740597,-0.009458389059631688,-0.03208733272849157,0.01983506342029095,0.04478668083036946,0.10116906788670207,0.007941507595532925,-0.01820246470669553,0.018232456679932483
LTBP3,0.0017198685663874851,-0.02837554568039106,-0.01911697498596364,-0.019840565897722706,-0.023904409607303858,-0.027394326734871934,-0.015718875827170017,-0.036149032410432054,-0.021347314793034276,0.027317966116054644,0.11172790787231696,-0.02479645256630342,-0.024224019540351645,0.04210398563687435,0.0070787717005344536,-0.0475739321588843,0.08976476481771326,0.018386297529211677,-0.07256968627324763
GNB3,0.05331983856649985,-0.05058144859933245,-0.033544308048820755,0.02990808602284739,-0.05465642418327161,0.020983364273795876,0.004218844413825594,0.045154057892255656,-0.013997132322144421,0.012901227277028889,-0.038666066172208954,0.06248464198618927,-0.015079079662359964,-0.07123159848469914,0.10161106571350599,-0.00020951365160626584,0.013287000678394853,-0.008618800639508312,-0.0351043682939149
COL6A2,0.06688581489957607,0.03586653706586496,0.0803254631215369,0.02874109028072059,-0.03054612080300649,0.061310471664549275,0.06303833897798537,0.07788911877820011,-0.04029094969788356,-0.030233371106218664,0.0483058432444847,0.028672129352252267,0.06593746578299782,-0.013050691495529742,0.10527157285578681,0.01816304449633955,0.0714973317929056,0.11057581759210196,0.06952037758892299
PLG,,,,,,,,,,,,,0.021237009686236846,,,,,,
GDF9,0.08006777057712479,-0.045335295619356585,0.0019084669011798848,0.10445305840564784,-0.008608563259082502,0.002807125099741522,0.05149013069910242,0.07399724309037273,0.004534781423081361,-0.009678329507678912,,-0.029640676666751166,0.05567004671783624,-0.01682420375149795,-0.02573286297773964,0.05721684603601707,-0.022164208128893782,-0.011294594629336041,-0.030697274578307145
NCAM1,0.07125799849488573,0.0812902107729792,-0.02167105823663838,-0.0362900383862191,-0.0028808259350043643,0.013468930250828789,0.04531861112546462,-0.07805502912704897,-0.0006783040260639376,-0.08184960069851775,-0.03811716965641564,0.0388163389850601,0.006575110936449804,0.00040573207210559933,-0.021470448179755897,-0.08831400250274388,-0.06584639167092496,-0.08809018170927972,-0.09212354065888291
APOC2,-0.06504377480734992,-0.0018768099064760567,0.03270055895418828,0.016810033020734305,-0.018366988926234836,0.02815029772276243,0.0428302033196307,0.03516652560116273,0.02367828153875866,-0.012058003028029401,-0.10631202171887058,0.10802302776522335,0.044967853671141186,0.05491575743227387,0.09334066030242527,0.08131085817035381,0.010953665744115073,0.02930034062765178,0.057547941548186196
BST2,0.08881026876524536,0.0198032618314623,0.014798689889096876,-0.042220761407139054,0.004310947125360472,-0.04918615621431945,0.008234459568513241,0.07382121657638989,-0.024990846964040848,0.03339965242712296,-0.047683728463511425,0.005150776138981501,-0.021240170308850802,0.09323294776293335,0.06637495791130035,0.014664266702768573,0.023893058033233494,0.054729313582009574,0.08124952866103415
COL5A1,0.022874491442736695,-0.04523517771589308,0.06054474860206378,0.07532357828703837,-0.026631872333231676,-0.07268063507523301,0.10683730308093052,0.027993650786878706,-0.07036631000411254,0.012127995789514507,-0.04350005988331776,0.0031781127219339543,0.07145573493780746,0.08588579639666026,0.043419036296713974,0.002646689318383299,0.05130900132741782,0.07834539220851552,0.0015675794716623198
CALM3,0.05218630943587477,0.057980393838212387,-0.008650120688751524,-0.011928306177366423,0.014772241987715906,0.16462133507599025,0.009903564070976778,-0.007331500710680085,0.011544233549485899,0.008607261431393606,0.05995552745532152,0.025652516280145265,-0.03704166163164321,0.08103696379852231,0.059986863141462884,0.05502942384741063,-0.045426395495780404,0.002004236336618622,-0.08058953266851503
THBS2,0.02389315009229865,0.06884988298007726,-0.01173746210971893,0.030568079056847528,-0.04351734333671688,-0.006578181291320045,-0.014472746218978025,0.007232221301960166,-0.0130515367402003,-0.048653742655343724,-0.04688927240038286,-0.04063744585652094,0.020984686037180053,0.043782625888621106,0.016180024819493936,-0.018579339862130385,0.08271121792249089,0.0555488069552507,0.04417955915835399
SERPINE2,0.10740426126993179,0.13057427022796922,-0.039538873546053344,-0.009248948531747984,0.024076016778369128,-0.10871322618043322,0.030337729178025536,0.048596520895637534,-0.07845954582342052,-0.06411764185901692,-0.012634512333426844,-0.009633226397172961,0.015665875010785583,0.07755890823531104,0.11803344943620715,-0.08944576070329595,0.021894639285607632,0.009824987979514905,-0.09495955411207353
EFNB2,0.04858927073569682,0.02256163122612274,0.06398092918509855,-0.006026848461352059,-0.06276563064877594,0.07129498654528647,-0.028384927417104962,0.012596051345102686,-0.043794891304362066,-0.0023988700344594054,-0.01603918874276405,0.006273542536967278,0.004743720702553362,-0.018902084111413534,0.07351204570902026,0.027984673531998062,0.002610318199073844,0.09691049071668688,0.05297152004431524
PROK1,,,0.037602468036943136,0.0647590819306368,0.021644731731987527,-0.015326906188283446,-0.024724740647052663,,-0.015777085607683393,,,,,,,-0.02017088256879687,-0.030313678743565785,,-0.022145567015115376
LACRT,,,,,,,,,,-0.021499763123172828,,,,,,,,,
MMP9,-0.018963387165085017,-0.024190742258077377,0.11159972482412454,0.04663297626387636,0.057223027534135704,-0.07653875503104136,0.017978894537725706,0.12850377210351382,-0.01681283226499245,,0.06077860814790565,0.1555089273952716,0.038806905535167115,0.022462055191714334,0.08455105719778279,-0.025186248643539664,-0.035701173634078376,0.046838966736279304,-0.03455380870116131
DMP1,,,0.18195908169608563,,,,,,,,,,,,,,,,-0.01878831523719644
NPPA,-0.00702304996507614,-0.03015781193121649,-0.05419622459045378,0.008090273507136191,-0.036097265166555155,0.08995684714930077,-0.009926623156478796,0.01502809719025341,-0.02440133123246613,-0.0006878767029844348,0.09067133401197562,,0.03278439864960089,-0.029728737114837357,-0.012298384614054943,0.13686122503007211,-0.010866466162345436,0.005453201348449625,0.053316284665162694
APOB,,,,-0.019870132864320163,,-0.020175570002240642,,-0.026789159897944868,-0.024499385736003583,-0.02718721435293022,,,,,0.06739700406831606,,-0.03326412675358591,0.05597123858710806,-0.022145566667406993
C4B,,-0.0036077468466847785,,0.032773359495449766,0.03281424306634551,,,,-0.02146496010414824,,,0.029436866135433174,-0.03922782724283623,,,,-0.03366603752963221,0.002833587039351512,
NTNG2,0.0987858177868266,-0.05999607082628387,0.0012529602958700145,-0.0018838449022148562,-0.04365626129908158,0.06135716648645001,0.027710130625336456,0.047873102913757716,0.03140500865889093,0.00950101372645597,-0.025608675218110322,-0.036290986622723884,0.04133717177723343,0.021247134168944724,-0.04289754304308345,-0.019375617327749513,0.0007516583514264174,0.07696754673247175,0.05367075103546906
LAMA1,0.1476091860156586,-0.014155767916575374,0.014819515903716309,-0.009977902030169608,0.04019066251865303,0.03490646633887474,-0.03607758531121779,0.011439604636803559,-0.011483535285654801,-0.010709982653449983,-0.025327217641576714,-0.011960027395979539,0.06081959683620445,-0.0019253221390596528,0.10440269992104849,0.12817540389975923,-0.05878268943730265,0.12871459520511383,0.03783939872610942
UCN,-0.010220033905676992,-0.03616967822813913,0.0020032178550345348,-0.017877436423836865,-0.059467779368106745,-0.01429987813962867,0.004543362623051005,0.015157698029976265,-0.031085635564499486,0.07687500941062021,-0.014546352191034752,0.03525686791860294,-0.0007753921095180455,0.011831733535889776,0.05895510303051923,-0.021168880983139005,0.035920271391642514,0.04763989187401073,0.0039003960127779796
ARTN,,-0.03038415365751624,0.012273974416440752,,-0.0005284946004214005,-0.01657565364769828,-0.001562705888950735,-0.012780588503105442,-0.027283705314481235,,0.1431335641746086,0.024723886715721365,-0.02625481274232034,0.031768728516811985,0.07241560027749544,0.019333770690921705,0.007959716451023138,0.05762884719511541,-0.03193697721872282
PDGFD,-0.02127068160887835,-0.008527480757675367,0.13199727101132358,0.06618004474430293,0.011352355771440113,0.02281963710269019,0.03658509420172639,-0.00834222444591738,0.025308370144274055,0.004139598213423318,-0.023709078315938416,0.10331239956465806,0.08117251594539797,-0.004194165046417937,0.09862136093995398,0.03998757850125052,0.0169249403491845,0.07120905033476083,0.08669285934694144
EDN1,0.07217918926517562,0.019309152705225655,0.013128116418428539,0.0031079825812492545,0.03150249028991434,0.15323888428101654,0.04629201816404373,0.002606861876756893,0.031248686311583094,0.052845538237235735,-0.046227663842800804,0.01014715704814671,0.06093048473246006,-0.015529328458482771,0.10522297669395027,0.11618879861194888,-0.01623336250850953,0.10491022378748625,-0.03349171436461197
ARPC5,-0.06445630741862793,-0.07844153267673235,0.07020594828162868,0.01787258415783167,-0.07838433470593288,-0.04223706735702025,0.03573570158881204,0.04212072621893672,-0.0040120970507089605,-0.029627114848165857,-0.0783841413104256,0.052031757149348025,0.028689223289344045,-0.034398449957255016,-0.014105633820663304,0.02274705915237512,0.015281554489723615,0.051114998922751946,0.0237489417959184
GSTO1,-0.13646219620081773,-0.10022543189838976,-0.010700361197655776,-0.008416711800215344,0.0030585118747955622,0.05154563329017293,0.0005379990736214493,-0.05494609659729124,0.011255558686996708,0.02386478323114988,-0.03473837609834782,0.07762020067676838,-0.05267726825111321,-0.013129739588095692,-0.10521799703393483,0.058096154004926646,0.03891002492212353,0.07630901869434238,-0.02305205501580669
